Time [yyyy-MM-dd HH:mm:ss];Discharge at (51_A_B_ 3863_562) [m³/s];Discharge at (branch1_B_ 1793_735) [m³/s];Discharge at (Bovenrijn_A_ 1797_096) [m³/s]
13-01-00 03:00;15070;15017;14988
13-01-00 04:00;15182;15127;15098
13-01-00 05:00;15297;15241;15211
13-01-00 06:00;15413;15357;15327
13-01-00 07:00;15530;15472;15441
13-01-00 08:00;15646;15586;15554
13-01-00 09:00;15760;15698;15665
13-01-00 10:00;15873;15809;15774
13-01-00 11:00;15987;15923;15887
13-01-00 12:00;16105;16040;16004
13-01-00 13:00;16226;16161;16125
13-01-00 14:00;16349;16285;16250
13-01-00 15:00;16474;16411;16376
13-01-00 16:00;16601;16538;16504
13-01-00 17:00;16727;16666;16632
13-01-00 18:00;16853;16792;16759
13-01-00 19:00;16977;16917;16884
13-01-00 20:00;17100;17040;17007
13-01-00 21:00;17223;17163;17131
13-01-00 22:00;17345;17286;17253
13-01-00 23:00;17468;17409;17376
14-01-00 00:00;17593;17533;17501
14-01-00 01:00;17720;17662;17630
14-01-00 02:00;17847;17790;17758
14-01-00 03:00;17962;17908;17878
14-01-00 04:00;18066;18015;17987
14-01-00 05:00;18160;18113;18086
14-01-00 06:00;18245;18201;18177
14-01-00 07:00;18324;18283;18260
14-01-00 08:00;18396;18358;18336
14-01-00 09:00;18463;18428;18407
14-01-00 10:00;18527;18493;18474
14-01-00 11:00;18587;18555;18537
14-01-00 12:00;18644;18613;18596
14-01-00 13:00;18699;18669;18653
14-01-00 14:00;18751;18723;18707
14-01-00 15:00;18802;18775;18760
14-01-00 16:00;18852;18826;18811
14-01-00 17:00;18901;18875;18861
14-01-00 18:00;18948;18923;18909
14-01-00 19:00;18995;18971;18957
14-01-00 20:00;19041;19017;19004
14-01-00 21:00;19086;19063;19050
14-01-00 22:00;19131;19109;19096
14-01-00 23:00;19176;19153;19141
15-01-00 00:00;19220;19198;19186
15-01-00 01:00;19263;19242;19230
15-01-00 02:00;19305;19285;19273
15-01-00 03:00;19344;19324;19313
15-01-00 04:00;19379;19360;19350
15-01-00 05:00;19411;19394;19384
15-01-00 06:00;19441;19425;19416
15-01-00 07:00;19470;19454;19445
15-01-00 08:00;19497;19482;19473
15-01-00 09:00;19522;19508;19500
15-01-00 10:00;19547;19533;19526
15-01-00 11:00;19571;19558;19551
15-01-00 12:00;19594;19581;19575
15-01-00 13:00;19616;19604;19598
15-01-00 14:00;19638;19627;19620
15-01-00 15:00;19660;19649;19642
15-01-00 16:00;19681;19670;19664
15-01-00 17:00;19702;19691;19685
15-01-00 18:00;19722;19712;19706
15-01-00 19:00;19742;19732;19727
15-01-00 20:00;19762;19752;19747
15-01-00 21:00;19782;19772;19767
15-01-00 22:00;19801;19792;19787
15-01-00 23:00;19821;19812;19806
16-01-00 00:00;19840;19831;19826
16-01-00 01:00;19859;19850;19845
16-01-00 02:00;19876;19868;19863
16-01-00 03:00;19888;19881;19877
16-01-00 04:00;19895;19889;19886
16-01-00 05:00;19899;19894;19892
16-01-00 06:00;19899;19896;19894
16-01-00 07:00;19898;19896;19894
16-01-00 08:00;19894;19893;19892
16-01-00 09:00;19889;19889;19888
16-01-00 10:00;19883;19883;19883
16-01-00 11:00;19876;19876;19877
16-01-00 12:00;19867;19869;19869
16-01-00 13:00;19858;19860;19861
16-01-00 14:00;19849;19851;19852
16-01-00 15:00;19838;19841;19842
16-01-00 16:00;19828;19831;19832
16-01-00 17:00;19816;19820;19822
16-01-00 18:00;19805;19809;19810
16-01-00 19:00;19793;19797;19799
16-01-00 20:00;19781;19785;19787
16-01-00 21:00;19769;19773;19775
16-01-00 22:00;19756;19761;19763
16-01-00 23:00;19743;19748;19751
17-01-00 00:00;19730;19735;19738
17-01-00 01:00;19717;19722;19725
17-01-00 02:00;19703;19708;19711
17-01-00 03:00;19685;19691;19694
17-01-00 04:00;19663;19671;19675
17-01-00 05:00;19639;19648;19652
17-01-00 06:00;19614;19623;19628
17-01-00 07:00;19586;19596;19602
17-01-00 08:00;19558;19568;19574
17-01-00 09:00;19528;19539;19545
17-01-00 10:00;19498;19509;19515
17-01-00 11:00;19466;19478;19485
17-01-00 12:00;19434;19447;19454
17-01-00 13:00;19402;19415;19422
17-01-00 14:00;19369;19382;19389
17-01-00 15:00;19336;19349;19356
17-01-00 16:00;19302;19316;19323
17-01-00 17:00;19268;19282;19290
17-01-00 18:00;19234;19248;19256
17-01-00 19:00;19200;19214;19222
17-01-00 20:00;19165;19179;19187
17-01-00 21:00;19130;19145;19153
17-01-00 22:00;19095;19110;19118
17-01-00 23:00;19060;19075;19083
18-01-00 00:00;19025;19040;19048
18-01-00 01:00;18990;19005;19013
18-01-00 02:00;18952;18968;18977
18-01-00 03:00;18910;18927;18937
18-01-00 04:00;18864;18882;18892
18-01-00 05:00;18814;18834;18845
18-01-00 06:00;18762;18783;18794
18-01-00 07:00;18707;18729;18741
18-01-00 08:00;18651;18673;18686
18-01-00 09:00;18592;18616;18629
18-01-00 10:00;18533;18557;18571
18-01-00 11:00;18473;18498;18511
18-01-00 12:00;18412;18437;18451
18-01-00 13:00;18350;18376;18390
18-01-00 14:00;18287;18314;18328
18-01-00 15:00;18225;18251;18266
18-01-00 16:00;18161;18189;18204
18-01-00 17:00;18098;18125;18141
18-01-00 18:00;18033;18062;18077
18-01-00 19:00;17969;17998;18013
18-01-00 20:00;17905;17933;17949
18-01-00 21:00;17840;17869;17885
18-01-00 22:00;17775;17804;17820
18-01-00 23:00;17709;17739;17755
19-01-00 00:00;17644;17674;17690
19-01-00 01:00;17578;17608;17625
19-01-00 02:00;17512;17543;17559
19-01-00 03:00;17446;17477;17493
19-01-00 04:00;17379;17410;17426
19-01-00 05:00;17312;17342;17359
19-01-00 06:00;17244;17274;17291
19-01-00 07:00;17176;17206;17223
19-01-00 08:00;17107;17138;17155
19-01-00 09:00;17039;17069;17086
19-01-00 10:00;16970;17001;17018
19-01-00 11:00;16902;16932;16949
19-01-00 12:00;16833;16864;16880
19-01-00 13:00;16764;16795;16811
19-01-00 14:00;16695;16726;16743
19-01-00 15:00;16627;16658;16675
19-01-00 16:00;16559;16590;16607
19-01-00 17:00;16490;16522;16539
19-01-00 18:00;16422;16453;16470
19-01-00 19:00;16353;16385;16402
19-01-00 20:00;16285;16316;16333
19-01-00 21:00;16216;16248;16265
19-01-00 22:00;16147;16179;16196
19-01-00 23:00;16079;16111;16128
20-01-00 00:00;16010;16042;16059
20-01-00 01:00;15941;15973;15991
20-01-00 02:00;15872;15904;15922
20-01-00 03:00;15802;15835;15853
20-01-00 04:00;15732;15764;15782
20-01-00 05:00;15660;15693;15711
20-01-00 06:00;15588;15622;15640
20-01-00 07:00;15516;15549;15568
20-01-00 08:00;15443;15477;15495
20-01-00 09:00;15370;15404;15422
20-01-00 10:00;15296;15331;15349
20-01-00 11:00;15223;15257;15276
20-01-00 12:00;15150;15184;15203
20-01-00 13:00;15076;15111;15130
20-01-00 14:00;15003;15039;15058
20-01-00 15:00;14931;14967;14986
20-01-00 16:00;14858;14895;14915
20-01-00 17:00;14786;14823;14843
20-01-00 18:00;14713;14751;14771
20-01-00 19:00;14641;14679;14700
20-01-00 20:00;14568;14607;14629
20-01-00 21:00;14496;14536;14558
20-01-00 22:00;14424;14464;14486
20-01-00 23:00;14351;14391;14413
21-01-00 00:00;14277;14318;14340
21-01-00 01:00;14203;14244;14266
21-01-00 02:00;14129;14170;14191
21-01-00 03:00;14057;14097;14118
21-01-00 04:00;13986;14025;14046
21-01-00 05:00;13916;13954;13975
21-01-00 06:00;13848;13885;13905
21-01-00 07:00;13780;13817;13836
21-01-00 08:00;13713;13749;13768
21-01-00 09:00;13646;13681;13700
21-01-00 10:00;13581;13615;13634
21-01-00 11:00;13516;13550;13569
21-01-00 12:00;13452;13486;13504
21-01-00 13:00;13388;13422;13440
21-01-00 14:00;13325;13359;13376
21-01-00 15:00;13261;13295;13312
21-01-00 16:00;13198;13231;13248
21-01-00 17:00;13134;13167;13184
21-01-00 18:00;13070;13103;13119
21-01-00 19:00;13007;13039;13055
21-01-00 20:00;12943;12975;12991
21-01-00 21:00;12878;12909;12925
21-01-00 22:00;12813;12843;12859
21-01-00 23:00;12747;12776;12791
22-01-00 00:00;12680;12709;12723
22-01-00 01:00;12613;12641;12654
22-01-00 02:00;12546;12572;12586
22-01-00 03:00;12479;12505;12517
22-01-00 04:00;12413;12438;12450
22-01-00 05:00;12347;12371;12383
22-01-00 06:00;12281;12304;12316
22-01-00 07:00;12216;12238;12249
22-01-00 08:00;12151;12173;12184
22-01-00 09:00;12087;12108;12119
22-01-00 10:00;12023;12044;12054
22-01-00 11:00;11959;11979;11989
22-01-00 12:00;11896;11915;11925
22-01-00 13:00;11833;11851;11860
22-01-00 14:00;11770;11788;11796
22-01-00 15:00;11707;11725;11733
22-01-00 16:00;11645;11663;11671
22-01-00 17:00;11583;11601;11609
22-01-00 18:00;11523;11540;11548
22-01-00 19:00;11463;11480;11489
22-01-00 20:00;11403;11421;11430
22-01-00 21:00;11345;11362;11371
22-01-00 22:00;11287;11305;11313
22-01-00 23:00;11230;11248;11256
23-01-00 00:00;11174;11192;11201
23-01-00 01:00;11118;11137;11146
23-01-00 02:00;11063;11081;11091
23-01-00 03:00;11004;11025;11035
23-01-00 04:00;10943;10965;10975
23-01-00 05:00;10885;10907;10919
23-01-00 06:00;10827;10850;10862
23-01-00 07:00;10768;10792;10804
23-01-00 08:00;10710;10734;10746
23-01-00 09:00;10652;10678;10690
23-01-00 10:00;10595;10621;10634
23-01-00 11:00;10536;10562;10575
23-01-00 12:00;10473;10499;10513
23-01-00 13:00;10407;10434;10447
23-01-00 14:00;10328;10359;10374
23-01-00 15:00;9714.7;9768.4;9785.4
23-01-00 16:00;9786.3;9810.7;9826
23-01-00 17:00;9836;9851.9;9861
23-01-00 18:00;9836.4;9849.7;9856.9
23-01-00 19:00;9819.4;9832.4;9839.2
23-01-00 20:00;9793.2;9806.6;9813.4
23-01-00 21:00;9760.3;9774.4;9781.5
23-01-00 22:00;9722.3;9737.3;9744.9
23-01-00 23:00;9680.4;9696.4;9704.4
24-01-00 00:00;9636;9652.8;9661.3
24-01-00 01:00;9590.3;9607.5;9616.2
24-01-00 02:00;9543.9;9561.2;9569.9
24-01-00 03:00;9497.3;9514.4;9522.9
24-01-00 04:00;9451.9;9468.6;9477
24-01-00 05:00;9407.8;9424.1;9432.3
24-01-00 06:00;9364.9;9380.8;9388.9
24-01-00 07:00;9323.2;9338.9;9346.9
24-01-00 08:00;9282.6;9298.3;9306.3
24-01-00 09:00;9242.9;9258.7;9266.8
24-01-00 10:00;9204.1;9220.2;9228.6
24-01-00 11:00;9166.4;9183.2;9191.9
24-01-00 12:00;9129.6;9147;9156
24-01-00 13:00;9093.2;9111.1;9120.5
24-01-00 14:00;9057.3;9075.6;9085.3
24-01-00 15:00;9021.5;9040.3;9050.3
24-01-00 16:00;8986;9005.3;9015.6
24-01-00 17:00;8950.8;8970.6;8981.2
24-01-00 18:00;8915.8;8936.1;8947.1
24-01-00 19:00;8881;8901.9;8913.2
24-01-00 20:00;8846.3;8867.9;8879.6
24-01-00 21:00;8811.9;8834.1;8846.3
24-01-00 22:00;8777.7;8800.6;8813.3
24-01-00 23:00;8743.6;8767.4;8780.6
25-01-00 00:00;8709.6;8734.2;8747.9
25-01-00 01:00;8675.6;8701;8715.1
25-01-00 02:00;8642.6;8668.4;8682.9
25-01-00 03:00;8611.4;8637.5;8652.3
25-01-00 04:00;8581.2;8607.8;8622.8
25-01-00 05:00;8553.8;8579.8;8594.5
25-01-00 06:00;8528.3;8553.8;8568.1
25-01-00 07:00;8502.4;8527.4;8541.4
25-01-00 08:00;8475.7;8500.5;8514.4
25-01-00 09:00;8447.6;8472.3;8486
25-01-00 10:00;8418.6;8443.1;8456.7
25-01-00 11:00;8388.6;8413;8426.5
25-01-00 12:00;8357.9;8382.1;8395.5
25-01-00 13:00;8326.6;8350.4;8363.6
25-01-00 14:00;8294.7;8318.2;8331.2
25-01-00 15:00;8262.4;8285.5;8298.4
25-01-00 16:00;8229.5;8252.2;8264.9
25-01-00 17:00;8196.3;8218.6;8231.1
25-01-00 18:00;8162.7;8184.9;8197.4
25-01-00 19:00;8129.7;8152;8164.5
25-01-00 20:00;8096.7;8119.1;8131.7
25-01-00 21:00;8063.8;8086.3;8099.1
25-01-00 22:00;8030.7;8053.4;8066.3
25-01-00 23:00;7997.4;8020.3;8033.4
26-01-00 00:00;7964.1;7987.2;8000.4
26-01-00 01:00;7930.8;7954.1;7967.4
26-01-00 02:00;7897.7;7921.1;7934.5
26-01-00 03:00;7864.4;7888.1;7901.6
26-01-00 04:00;7830.6;7854.5;7868.2
26-01-00 05:00;7797.1;7821.2;7835.1
26-01-00 06:00;7764.2;7788.4;7802.4
26-01-00 07:00;7732;7756.1;7770.2
26-01-00 08:00;7701.6;7725.4;7739.3
26-01-00 09:00;7671.9;7695.4;7709.4
26-01-00 10:00;7642.8;7666.2;7680.1
26-01-00 11:00;7614.6;7637.9;7651.7
26-01-00 12:00;7587.4;7610.5;7624.3
26-01-00 13:00;7561;7583.8;7597.5
26-01-00 14:00;7535;7557.7;7571.2
26-01-00 15:00;7509.5;7531.9;7545.3
26-01-00 16:00;7484.2;7506.5;7519.7
26-01-00 17:00;7458.3;7479.8;7492.6
26-01-00 18:00;7432.7;7453.9;7466.5
26-01-00 19:00;7407.4;7428.3;7440.9
26-01-00 20:00;7382.3;7403.1;7415.4
26-01-00 21:00;7357.4;7378.1;7390.3
26-01-00 22:00;7332.4;7353;7365
26-01-00 23:00;7307.8;7328.3;7340.1
27-01-00 00:00;7283.5;7303.9;7315.5
27-01-00 01:00;7259.3;7279.5;7291
27-01-00 02:00;7234.8;7255.1;7266.4
27-01-00 03:00;7209.6;7230;7241.3
27-01-00 04:00;7183.3;7203.9;7215.3
27-01-00 05:00;7155.7;7176.6;7188.1
27-01-00 06:00;7127.1;7148.3;7159.9
27-01-00 07:00;7097.8;7119.4;7131.1
27-01-00 08:00;7067.8;7089.6;7101.4
27-01-00 09:00;7037.2;7059.4;7071.4
27-01-00 10:00;7006.4;7028.9;7041.1
27-01-00 11:00;6975.2;6998;7010.3
27-01-00 12:00;6943.7;6966.6;6979.1
27-01-00 13:00;6911.8;6934.7;6947
27-01-00 14:00;6879.5;6902.4;6914.8
27-01-00 15:00;6847.1;6870;6882.4
27-01-00 16:00;6814.5;6837.4;6849.9
27-01-00 17:00;6781.9;6804.8;6817.3
27-01-00 18:00;6749.2;6772.2;6784.7
27-01-00 19:00;6716.4;6739.5;6752
27-01-00 20:00;6683.6;6706.7;6719.2
27-01-00 21:00;6650.6;6673.6;6686.1
27-01-00 22:00;6617.6;6640.5;6652.8
27-01-00 23:00;6584.5;6607.3;6619.5
28-01-00 00:00;6551.2;6573.9;6586.1
28-01-00 01:00;6517.3;6539.9;6552.1
28-01-00 02:00;6482.8;6505.4;6517.5
28-01-00 03:00;6448.8;6471.1;6483.1
28-01-00 04:00;6416.3;6438.1;6449.8
28-01-00 05:00;6385.5;6406.6;6418
28-01-00 06:00;6356.5;6376.8;6387.7
28-01-00 07:00;6329.1;6348.6;6359.2
28-01-00 08:00;6303.3;6322;6332.1
28-01-00 09:00;6278.7;6296.6;6306.3
28-01-00 10:00;6255.4;6272.6;6282
28-01-00 11:00;6233.4;6250.1;6259.2
28-01-00 12:00;6212.5;6228.7;6237.6
28-01-00 13:00;6192.7;6208.4;6217
28-01-00 14:00;6173.6;6188.9;6197.3
28-01-00 15:00;6155.3;6170.2;6178.3
28-01-00 16:00;6137.6;6152;6160
28-01-00 17:00;6120.3;6134.4;6142.2
28-01-00 18:00;6103.6;6117.4;6124.9
28-01-00 19:00;6087.3;6100.7;6108.1
28-01-00 20:00;6071.4;6084.5;6091.8
28-01-00 21:00;6055.9;6068.7;6075.9
28-01-00 22:00;6040.6;6053.2;6060.2
28-01-00 23:00;6025.7;6038;6045
29-01-00 00:00;6011;6023.2;6030
29-01-00 01:00;5996.5;6008.5;6015.2
29-01-00 02:00;5982.3;5994.1;6000.7
29-01-00 03:00;5968.8;5980.2;5986.7
29-01-00 04:00;5956.4;5967.4;5973.7
29-01-00 05:00;5945.2;5955.7;5961.7
29-01-00 06:00;5935.2;5945;5950.7
29-01-00 07:00;5926.1;5935.3;5940.7
29-01-00 08:00;5918;5926.6;5931.6
29-01-00 09:00;5910.6;5918.6;5923.3
29-01-00 10:00;5904;5911.4;5915.8
29-01-00 11:00;5898;5904.9;5909
29-01-00 12:00;5892.6;5899;5902.8
29-01-00 13:00;5887.6;5893.6;5897.1
29-01-00 14:00;5883.1;5888.7;5892
29-01-00 15:00;5879.1;5884.2;5887.3
29-01-00 16:00;5875.3;5880.2;5883
29-01-00 17:00;5871.9;5876.4;5879.1
29-01-00 18:00;5868.8;5873;5875.5
29-01-00 19:00;5865.9;5869.9;5872.2
29-01-00 20:00;5863.3;5867;5869.1
29-01-00 21:00;5860.8;5864.3;5866.3
29-01-00 22:00;5858.5;5861.8;5863.7
29-01-00 23:00;5856.4;5859.5;5861.3
30-01-00 00:00;5854.5;5857.3;5859
30-01-00 01:00;5852.6;5855.3;5856.9
30-01-00 02:00;5850.9;5853.4;5855
30-01-00 03:00;5848.5;5851.2;5852.7
30-01-00 04:00;5845.1;5847.9;5849.6
30-01-00 05:00;5840.4;5843.6;5845.5
30-01-00 06:00;5834.7;5838.3;5840.3
30-01-00 07:00;5827.8;5831.9;5834.2
30-01-00 08:00;5820.1;5824.5;5827.1
30-01-00 09:00;5811.6;5816.4;5819.2
30-01-00 10:00;5802.3;5807.6;5810.6
30-01-00 11:00;5792.5;5798.1;5801.3
30-01-00 12:00;5782.1;5788;5791.5
30-01-00 13:00;5771.2;5777.5;5781.1
30-01-00 14:00;5759.9;5766.4;5770.3
30-01-00 15:00;5748.2;5755;5759
30-01-00 16:00;5736.2;5743.3;5747.4
30-01-00 17:00;5723.9;5731.2;5735.5
30-01-00 18:00;5711.3;5718.8;5723.2
30-01-00 19:00;5698.5;5706.2;5710.8
30-01-00 20:00;5685.5;5693.3;5698
30-01-00 21:00;5672.3;5680.3;5685.1
30-01-00 22:00;5659;5667.1;5672
30-01-00 23:00;5645.6;5653.8;5658.7
31-01-00 00:00;5632.3;5640.5;5645.5
