Time [yyyy-MM-dd HH:mm:ss];Discharge at (PanKan2_B_A_B_ 92_347) [m³/s];Discharge at (PanKan2_B_A_A_ 1638_979) [m³/s];Discharge at (PanKan2_A_ 2774_544) [m³/s]
27-12-99 00:00;1817.7;1817.7;1815.2
27-12-99 01:00;287.6;286.98;274.58
27-12-99 02:00;351.95;351.42;349.81
27-12-99 03:00;418.6;420.6;439.72
27-12-99 04:00;510.73;515.63;558.14
27-12-99 05:00;618.36;625.33;682.1
27-12-99 06:00;725.55;733.69;796.01
27-12-99 07:00;825.68;834.23;896.81
27-12-99 08:00;915.04;923.25;982.37
27-12-99 09:00;996.41;1003.8;1056.3
27-12-99 10:00;1067.7;1074.5;1120.9
27-12-99 11:00;1129.6;1135.7;1176.7
27-12-99 12:00;1183.6;1189.1;1225.3
27-12-99 13:00;1232.3;1237.2;1269.4
27-12-99 14:00;1274.9;1279.4;1308.3
27-12-99 15:00;1313.4;1317.5;1343.6
27-12-99 16:00;1347.9;1351.7;1375.2
27-12-99 17:00;1378;1381.4;1402.1
27-12-99 18:00;1404.3;1407.4;1426.1
27-12-99 19:00;1426.5;1429.5;1447.1
27-12-99 20:00;1445.5;1448.3;1464.6
27-12-99 21:00;1462.7;1465.3;1480.1
27-12-99 22:00;1478.3;1480.6;1494.2
27-12-99 23:00;1492.3;1494.5;1506.9
28-12-99 00:00;1505.1;1507.1;1518.5
28-12-99 01:00;1516.8;1518.6;1529
28-12-99 02:00;1527.3;1529.1;1538.5
28-12-99 03:00;1536.9;1538.5;1547.1
28-12-99 04:00;1545.5;1547;1554.9
28-12-99 05:00;1553.4;1554.8;1562
28-12-99 06:00;1560.6;1561.9;1568.4
28-12-99 07:00;1567.1;1568.3;1574.2
28-12-99 08:00;1573;1574.2;1579.6
28-12-99 09:00;1578.5;1579.5;1584.5
28-12-99 10:00;1583.5;1584.5;1589
28-12-99 11:00;1588.1;1589;1593.1
28-12-99 12:00;1592.4;1593.3;1597
28-12-99 13:00;1596.3;1597.2;1600.5
28-12-99 14:00;1600;1600.8;1603.8
28-12-99 15:00;1603.4;1604.1;1606.8
28-12-99 16:00;1606.5;1607.2;1609.6
28-12-99 17:00;1609.4;1610;1612.2
28-12-99 18:00;1612;1612.7;1614.6
28-12-99 19:00;1614.5;1615.1;1616.8
28-12-99 20:00;1616.8;1617.4;1618.8
28-12-99 21:00;1619;1619.5;1620.7
28-12-99 22:00;1620.9;1621.4;1622.4
28-12-99 23:00;1622.7;1623.2;1624
29-12-99 00:00;1624.4;1624.8;1625.5
29-12-99 01:00;1625.9;1626.3;1626.8
29-12-99 02:00;1627.3;1627.7;1628
29-12-99 03:00;1628.6;1629;1629.2
29-12-99 04:00;1629.8;1630.2;1630.2
29-12-99 05:00;1630.9;1631.3;1631.1
29-12-99 06:00;1631.9;1632.3;1632
29-12-99 07:00;1632.9;1633.2;1632.8
29-12-99 08:00;1633.8;1634;1633.6
29-12-99 09:00;1634.5;1634.8;1634.3
29-12-99 10:00;1635.3;1635.5;1634.9
29-12-99 11:00;1635.9;1636.2;1635.5
29-12-99 12:00;1636.6;1636.8;1636
29-12-99 13:00;1637.2;1637.4;1636.5
29-12-99 14:00;1637.7;1637.9;1637
29-12-99 15:00;1638.3;1638.4;1637.4
29-12-99 16:00;1638.7;1638.9;1637.8
29-12-99 17:00;1639.2;1639.4;1638.2
29-12-99 18:00;1639.7;1639.8;1638.6
29-12-99 19:00;1640.1;1640.3;1639
29-12-99 20:00;1640.5;1640.7;1639.3
29-12-99 21:00;1640.9;1641;1639.7
29-12-99 22:00;1641.3;1641.4;1640
29-12-99 23:00;1641.7;1641.8;1640.3
30-12-99 00:00;1642;1642.1;1640.6
30-12-99 01:00;1642.3;1642.5;1640.9
30-12-99 02:00;1642.7;1642.8;1641.2
30-12-99 03:00;1643;1643.1;1641.5
30-12-99 04:00;1643.3;1643.4;1641.7
30-12-99 05:00;1643.6;1643.6;1642
30-12-99 06:00;1643.8;1643.9;1642.2
30-12-99 07:00;1644.1;1644.2;1642.4
30-12-99 08:00;1644.3;1644.4;1642.6
30-12-99 09:00;1644.6;1644.6;1642.8
30-12-99 10:00;1644.8;1644.9;1643
30-12-99 11:00;1645;1645.1;1643.2
30-12-99 12:00;1645.1;1645.1;1643.1
30-12-99 13:00;1644.6;1644.6;1642.6
30-12-99 14:00;1644.9;1644.9;1643
30-12-99 15:00;1645.1;1645.2;1643.3
30-12-99 16:00;1645.4;1645.4;1643.5
30-12-99 17:00;1645.6;1645.6;1643.7
30-12-99 18:00;1645.8;1645.9;1643.9
30-12-99 19:00;1646;1646;1644.1
30-12-99 20:00;1646.2;1646.2;1644.2
30-12-99 21:00;1646.3;1646.4;1644.4
30-12-99 22:00;1646.5;1646.5;1644.5
30-12-99 23:00;1646.6;1646.7;1644.6
31-12-99 00:00;1646.7;1646.8;1644.7
31-12-99 01:00;1646.9;1646.9;1644.8
31-12-99 02:00;1647;1647;1644.9
31-12-99 03:00;1647.1;1647.1;1645
31-12-99 04:00;1647.2;1647.2;1645.1
31-12-99 05:00;1647.3;1647.3;1645.2
31-12-99 06:00;1647.4;1647.4;1645.3
31-12-99 07:00;1647.4;1647.5;1645.3
31-12-99 08:00;1647.5;1647.5;1645.4
31-12-99 09:00;1647.6;1647.6;1645.5
31-12-99 10:00;1647.7;1647.7;1645.5
31-12-99 11:00;1647.7;1647.7;1645.6
31-12-99 12:00;1647.8;1647.8;1645.6
31-12-99 13:00;1647.8;1647.8;1645.7
31-12-99 14:00;1647.9;1647.9;1645.7
31-12-99 15:00;1647.9;1647.9;1645.8
31-12-99 16:00;1648;1648;1645.8
31-12-99 17:00;1648;1648;1645.8
31-12-99 18:00;1648;1648.1;1645.9
31-12-99 19:00;1648.1;1648.1;1645.9
31-12-99 20:00;1648.1;1648.1;1645.9
31-12-99 21:00;1648.1;1648.2;1646
31-12-99 22:00;1648.2;1648.2;1646
31-12-99 23:00;1648.2;1648.2;1646
01-01-00 00:00;1648.2;1648.2;1646
01-01-00 01:00;1648.3;1648.3;1646.1
01-01-00 02:00;1648.3;1648.3;1646.1
01-01-00 03:00;1648.4;1648.4;1646.2
01-01-00 04:00;1648.4;1648.4;1646.2
01-01-00 05:00;1648.4;1648.4;1646.2
01-01-00 06:00;1648.3;1648.3;1646
01-01-00 07:00;1648.1;1648.1;1645.8
01-01-00 08:00;1647.9;1647.9;1645.5
01-01-00 09:00;1647.5;1647.5;1645.1
01-01-00 10:00;1647.1;1647;1644.5
01-01-00 11:00;1646.5;1646.5;1643.9
01-01-00 12:00;1645.9;1645.8;1643.2
01-01-00 13:00;1645.2;1645.1;1642.4
01-01-00 14:00;1644.4;1644.3;1641.6
01-01-00 15:00;1643.5;1643.4;1640.6
01-01-00 16:00;1642.5;1642.5;1639.6
01-01-00 17:00;1641.5;1641.4;1638.5
01-01-00 18:00;1640.4;1640.3;1637.4
01-01-00 19:00;1639.3;1639.2;1636.2
01-01-00 20:00;1638.1;1638;1634.9
01-01-00 21:00;1636.9;1636.8;1633.6
01-01-00 22:00;1635.6;1635.5;1632.3
01-01-00 23:00;1634.2;1634.1;1630.9
02-01-00 00:00;1632.9;1632.7;1629.5
02-01-00 01:00;1631.4;1631.3;1628
02-01-00 02:00;1630;1629.8;1626.5
02-01-00 03:00;1628.5;1628.3;1625
02-01-00 04:00;1627;1626.9;1623.5
02-01-00 05:00;1625.7;1625.6;1622.3
02-01-00 06:00;1624.6;1624.5;1621.3
02-01-00 07:00;1623.7;1623.6;1620.5
02-01-00 08:00;1623.1;1623;1620
02-01-00 09:00;1622.7;1622.6;1619.8
02-01-00 10:00;1622.5;1622.5;1619.8
02-01-00 11:00;1622.6;1622.6;1620.1
02-01-00 12:00;1623;1623;1620.6
02-01-00 13:00;1623.5;1623.6;1621.3
02-01-00 14:00;1624.3;1624.4;1622.2
02-01-00 15:00;1625.3;1625.4;1623.4
02-01-00 16:00;1626.5;1626.6;1624.7
02-01-00 17:00;1627.9;1628;1626.2
02-01-00 18:00;1629.4;1629.5;1627.8
02-01-00 19:00;1631;1631.2;1629.5
02-01-00 20:00;1632.8;1633;1631.4
02-01-00 21:00;1634.7;1634.9;1633.4
02-01-00 22:00;1636.7;1636.9;1635.5
02-01-00 23:00;1638.8;1639;1637.7
03-01-00 00:00;1641.1;1641.3;1640
03-01-00 01:00;1643.4;1643.6;1642.4
03-01-00 02:00;1645.8;1646;1644.8
03-01-00 03:00;1648.2;1648.4;1647.3
03-01-00 04:00;1650.6;1650.8;1649.7
03-01-00 05:00;1652.8;1653.1;1651.9
03-01-00 06:00;1654.9;1655.1;1653.8
03-01-00 07:00;1656.6;1656.9;1655.4
03-01-00 08:00;1658.1;1658.3;1656.7
03-01-00 09:00;1659.3;1659.5;1657.7
03-01-00 10:00;1660.2;1660.3;1658.3
03-01-00 11:00;1660.8;1660.9;1658.7
03-01-00 12:00;1661.1;1661.2;1658.8
03-01-00 13:00;1661.1;1661.2;1658.6
03-01-00 14:00;1660.9;1661;1658.1
03-01-00 15:00;1660.5;1660.5;1657.4
03-01-00 16:00;1659.8;1659.8;1656.5
03-01-00 17:00;1658.9;1658.9;1655.4
03-01-00 18:00;1657.8;1657.8;1654
03-01-00 19:00;1656.5;1656.5;1652.5
03-01-00 20:00;1655.1;1655;1650.9
03-01-00 21:00;1653.4;1653.3;1649
03-01-00 22:00;1651.7;1651.6;1647.1
03-01-00 23:00;1649.8;1649.6;1645
04-01-00 00:00;1647.7;1647.6;1642.7
04-01-00 01:00;1645.5;1645.4;1640.4
04-01-00 02:00;1643.3;1643.1;1637.9
04-01-00 03:00;1640.9;1640.7;1635.4
04-01-00 04:00;1638.5;1638.3;1632.8
04-01-00 05:00;1636.1;1635.9;1630.3
04-01-00 06:00;1633.7;1633.5;1627.9
04-01-00 07:00;1631.5;1631.3;1625.6
04-01-00 08:00;1629.3;1629.1;1623.4
04-01-00 09:00;1627.2;1627.1;1621.3
04-01-00 10:00;1625.3;1625.1;1619.4
04-01-00 11:00;1623.5;1623.3;1617.5
04-01-00 12:00;1621.7;1621.6;1615.8
04-01-00 13:00;1620.1;1619.9;1614.1
04-01-00 14:00;1618.6;1618.4;1612.6
04-01-00 15:00;1617.1;1617;1611.1
04-01-00 16:00;1615.8;1615.6;1609.8
04-01-00 17:00;1614.5;1614.4;1608.5
04-01-00 18:00;1613.3;1613.2;1607.3
04-01-00 19:00;1612.2;1612.1;1606.2
04-01-00 20:00;1611.1;1611;1605.1
04-01-00 21:00;1610.1;1610;1604.1
04-01-00 22:00;1609.2;1609.1;1603.1
04-01-00 23:00;1608.3;1608.2;1602.2
05-01-00 00:00;1607.5;1607.4;1601.3
05-01-00 01:00;1606.7;1606.6;1600.5
05-01-00 02:00;1606;1605.9;1599.8
05-01-00 03:00;1605.3;1605.2;1599
05-01-00 04:00;1604.7;1604.6;1598.4
05-01-00 05:00;1604.2;1604.1;1597.9
05-01-00 06:00;1603.8;1603.8;1597.5
05-01-00 07:00;1603.5;1603.5;1597.3
05-01-00 08:00;1603.4;1603.4;1597.3
05-01-00 09:00;1603.5;1603.5;1597.3
05-01-00 10:00;1603.7;1603.7;1597.5
05-01-00 11:00;1604;1604;1597.9
05-01-00 12:00;1604.4;1604.4;1598.3
05-01-00 13:00;1605;1605;1598.9
05-01-00 14:00;1605.6;1605.7;1599.6
05-01-00 15:00;1606.4;1606.5;1600.4
05-01-00 16:00;1607.3;1607.4;1601.3
05-01-00 17:00;1608.3;1608.4;1602.3
05-01-00 18:00;1609.3;1609.4;1603.4
05-01-00 19:00;1610.4;1610.6;1604.5
05-01-00 20:00;1611.7;1611.8;1605.7
05-01-00 21:00;1612.9;1613.1;1607
05-01-00 22:00;1614.3;1614.4;1608.3
05-01-00 23:00;1615.7;1615.8;1609.7
06-01-00 00:00;1617.1;1617.3;1611.1
06-01-00 01:00;1618.6;1618.8;1612.6
06-01-00 02:00;1620.1;1620.3;1614.1
06-01-00 03:00;1621.7;1621.9;1615.7
06-01-00 04:00;1623.5;1623.7;1617.4
06-01-00 05:00;1625.4;1625.6;1619.4
06-01-00 06:00;1627.6;1627.8;1621.7
06-01-00 07:00;1630;1630.3;1624.3
06-01-00 08:00;1632.8;1633.1;1627.2
06-01-00 09:00;1635.9;1636.2;1630.4
06-01-00 10:00;1639.2;1639.6;1633.9
06-01-00 11:00;1642.9;1643.2;1637.7
06-01-00 12:00;1646.8;1647.2;1641.7
06-01-00 13:00;1651;1651.4;1646.1
06-01-00 14:00;1655.6;1656.1;1651
06-01-00 15:00;1660.8;1661.3;1656.5
06-01-00 16:00;1666.5;1667;1662.4
06-01-00 17:00;1672.4;1673;1668.5
06-01-00 18:00;1678.4;1679;1674.7
06-01-00 19:00;1684.6;1685.2;1681
06-01-00 20:00;1690.8;1691.5;1687.3
06-01-00 21:00;1697;1697.7;1693.5
06-01-00 22:00;1703.3;1704;1699.8
06-01-00 23:00;1709.6;1710.3;1706.2
07-01-00 00:00;1715.8;1716.6;1712.5
07-01-00 01:00;1722.1;1722.8;1718.9
07-01-00 02:00;1728.4;1729.1;1725.2
07-01-00 03:00;1734.6;1735.4;1731.5
07-01-00 04:00;1740.9;1741.6;1737.8
07-01-00 05:00;1747.1;1747.9;1744.2
07-01-00 06:00;1753.3;1754.1;1750.5
07-01-00 07:00;1759.6;1760.4;1756.8
07-01-00 08:00;1765.9;1766.7;1763.2
07-01-00 09:00;1772.3;1773.1;1769.6
07-01-00 10:00;1778.7;1779.5;1776
07-01-00 11:00;1785.1;1785.9;1782.4
07-01-00 12:00;1791.5;1792.4;1788.8
07-01-00 13:00;1798;1798.9;1795.3
07-01-00 14:00;1804.5;1805.3;1801.9
07-01-00 15:00;1810.9;1811.8;1808.4
07-01-00 16:00;1817.4;1818.2;1814.9
07-01-00 17:00;1823.8;1824.7;1821.4
07-01-00 18:00;1830.2;1831.1;1827.9
07-01-00 19:00;1836.6;1837.5;1834.4
07-01-00 20:00;1843.1;1844;1840.9
07-01-00 21:00;1849.6;1850.5;1847.5
07-01-00 22:00;1856.1;1857;1854.1
07-01-00 23:00;1862.7;1863.7;1860.8
08-01-00 00:00;1869.3;1870.3;1867.5
08-01-00 01:00;1875.8;1877;1874.2
08-01-00 02:00;1882.4;1883.6;1880.9
08-01-00 03:00;1888.9;1890.3;1887.6
08-01-00 04:00;1895.6;1897;1894.5
08-01-00 05:00;1902.5;1904;1901.8
08-01-00 06:00;1909.7;1911.3;1909.5
08-01-00 07:00;1917.4;1919.2;1917.8
08-01-00 08:00;1925.6;1927.5;1926.6
08-01-00 09:00;1934.2;1936.4;1935.9
08-01-00 10:00;1943.2;1945.6;1945.7
08-01-00 11:00;1952.6;1955.1;1955.9
08-01-00 12:00;1962.4;1965.2;1966.6
08-01-00 13:00;1972.6;1975.6;1977.7
08-01-00 14:00;1983;1986.2;1989
08-01-00 15:00;1993.6;1997.2;2000.7
08-01-00 16:00;2004.5;2008.3;2012.5
08-01-00 17:00;2015.8;2019.8;2024.7
08-01-00 18:00;2027.2;2031.5;2037.2
08-01-00 19:00;2038.8;2043.3;2049.7
08-01-00 20:00;2050.4;2055.1;2062.1
08-01-00 21:00;2061.9;2066.8;2074.4
08-01-00 22:00;2073.2;2078.3;2086.4
08-01-00 23:00;2084.3;2089.6;2098.3
09-01-00 00:00;2095.4;2100.9;2110
09-01-00 01:00;2106.3;2111.9;2121.5
09-01-00 02:00;2117.1;2122.9;2132.9
09-01-00 03:00;2127.8;2133.8;2144.4
09-01-00 04:00;2138.5;2144.6;2155.6
09-01-00 05:00;2148.9;2155.1;2166.3
09-01-00 06:00;2158.9;2165.3;2176.8
09-01-00 07:00;2168.8;2175.5;2187.7
09-01-00 08:00;2179.1;2186.1;2198.9
09-01-00 09:00;2189.9;2197;2210.4
09-01-00 10:00;2201;2208.1;2222.1
09-01-00 11:00;2212.2;2219.5;2233.9
09-01-00 12:00;2223.5;2230.7;2245.4
09-01-00 13:00;2234.8;2242.2;2257.1
09-01-00 14:00;2246.5;2253.9;2269.2
09-01-00 15:00;2258.3;2265.8;2281.4
09-01-00 16:00;2270.3;2277.8;2293.7
09-01-00 17:00;2282.2;2289.7;2305.8
09-01-00 18:00;2294.3;2301.8;2318.2
09-01-00 19:00;2306.7;2314.3;2331.1
09-01-00 20:00;2319.6;2327.3;2344.6
09-01-00 21:00;2333;2340.9;2359.9
09-01-00 22:00;2349;2356.9;2377.8
09-01-00 23:00;2368.7;2376.2;2397.3
10-01-00 00:00;2389.7;2396.9;2417
10-01-00 01:00;2409.7;2417.9;2435.7
10-01-00 02:00;2429.5;2438;2453.8
10-01-00 03:00;2448.5;2457.2;2471.5
10-01-00 04:00;2466.8;2475.8;2489.1
10-01-00 05:00;2484.9;2494.1;2507.1
10-01-00 06:00;2505;2513.9;2525.8
10-01-00 07:00;2526.6;2535.1;2545.9
10-01-00 08:00;2549.3;2557.5;2567.6
10-01-00 09:00;2573.7;2581.3;2590.4
10-01-00 10:00;2600.8;2607.4;2614.7
10-01-00 11:00;2628.4;2634.2;2640.2
10-01-00 12:00;2655.7;2661.1;2666.1
10-01-00 13:00;2682.9;2687.9;2692.4
10-01-00 14:00;2709.9;2714.7;2718.8
10-01-00 15:00;2736.9;2741.5;2745.3
10-01-00 16:00;2763.5;2767.9;2771.5
10-01-00 17:00;2790.4;2794.9;2799
10-01-00 18:00;2819.7;2824.5;2829.3
10-01-00 19:00;2850.2;2855.2;2861.2
10-01-00 20:00;2919.1;2928.9;2945.2
10-01-00 21:00;2974.7;2982.5;2993.3
10-01-00 22:00;3010.8;3016.9;3023.4
10-01-00 23:00;3036.5;3041.8;3046.4
11-01-00 00:00;3058.2;3063.2;3067.2
11-01-00 01:00;3078.6;3083.4;3087
11-01-00 02:00;3097.6;3102.3;3105.8
11-01-00 03:00;3115.7;3120.4;3124.1
11-01-00 04:00;3133.6;3138.4;3142.5
11-01-00 05:00;3152.1;3157;3161.6
11-01-00 06:00;3171.5;3176.7;3182.1
11-01-00 07:00;3192.4;3198;3204.5
11-01-00 08:00;3215;3221.2;3229
11-01-00 09:00;3239.4;3246;3255.1
11-01-00 10:00;3265;3272.1;3282.3
11-01-00 11:00;3290.9;3298.5;3309.9
11-01-00 12:00;3317.5;3325.6;3338.3
11-01-00 13:00;3344.8;3353.8;3368.3
11-01-00 14:00;3372.8;3382.8;3399.5
11-01-00 15:00;3402.4;3413.1;3431.5
11-01-00 16:00;3433;3444.5;3464.8
11-01-00 17:00;3467.2;3479.5;3502.9
11-01-00 18:00;3507.4;3521;3548.5
11-01-00 19:00;3554.6;3569.8;3602.4
11-01-00 20:00;3610.1;3626.9;3664.7
11-01-00 21:00;3675.2;3692.9;3735.1
11-01-00 22:00;3746.9;3764.3;3808.1
11-01-00 23:00;3818.9;3834.4;3876.3
12-01-00 00:00;3888.1;3901.2;3939.7
12-01-00 01:00;3950.9;3960.2;3995
12-01-00 02:00;4005.5;4012.6;4041.8
12-01-00 03:00;4055.2;4060.2;4082.5
12-01-00 04:00;4091.7;4097.1;4119.4
12-01-00 05:00;4124.1;4129.5;4152.8
12-01-00 06:00;4156.2;4161.3;4183.8
12-01-00 07:00;4184.9;4189.9;4213.4
12-01-00 08:00;4213.4;4218.5;4242.2
12-01-00 09:00;4242.4;4247.5;4272
12-01-00 10:00;4271.3;4276.5;4301
12-01-00 11:00;4300.3;4305.7;4330.5
12-01-00 12:00;4329.5;4334.9;4359.1
12-01-00 13:00;4356.8;4362;4384.4
12-01-00 14:00;4382.4;4387.5;4407.8
12-01-00 15:00;4407.4;4412.4;4431.4
12-01-00 16:00;4432.7;4437.8;4456
12-01-00 17:00;4459.1;4464.3;4481.8
12-01-00 18:00;4486.6;4492.1;4509
12-01-00 19:00;4515.9;4521.6;4538.3
12-01-00 20:00;4547.4;4553.6;4571
12-01-00 21:00;4581.8;4588.6;4607.3
12-01-00 22:00;4620;4627.3;4648
12-01-00 23:00;4661.6;4669.6;4692.5
13-01-00 00:00;4707.9;4716.3;4740.7
13-01-00 01:00;4756.2;4765.2;4791.6
13-01-00 02:00;4806.9;4816.5;4844.6
13-01-00 03:00;4858.7;4868.8;4898.6
13-01-00 04:00;4912.5;4922.8;4953.7
13-01-00 05:00;4967;4977.5;5008.8
13-01-00 06:00;5020.5;5031.2;5062.6
13-01-00 07:00;5074.7;5085.4;5117.1
13-01-00 08:00;5129.9;5140.9;5173
