Time [yyyy-MM-dd HH:mm:ss];Discharge at (PanKan2_B_A_B_ 92_347) [m³/s];Discharge at (PanKan2_B_A_A_ 1638_979) [m³/s];Discharge at (PanKan2_A_ 2774_544) [m³/s]
13-01-00 09:00;5186.1;5197.3;5230.4
13-01-00 10:00;5243.9;5255.4;5289.5
13-01-00 11:00;5295.4;5306.3;5338.4
13-01-00 12:00;5347.5;5358.1;5389
13-01-00 13:00;5400.3;5410.6;5440.6
13-01-00 14:00;5453.3;5463.1;5492
13-01-00 15:00;5507.3;5516.5;5543.6
13-01-00 16:00;5562.9;5571.4;5596.3
13-01-00 17:00;5620.8;5628.3;5650.5
13-01-00 18:00;5680.7;5687.3;5706.9
13-01-00 19:00;5741.6;5747.7;5765.6
13-01-00 20:00;5803.4;5809.1;5825.9
13-01-00 21:00;5865.2;5870.7;5886.9
13-01-00 22:00;5926.9;5932.2;5948.1
13-01-00 23:00;5988.3;5993.6;6009.3
14-01-00 00:00;6049.8;6055.1;6071
14-01-00 01:00;6115.7;6121.2;6137.8
14-01-00 02:00;6181.9;6187.4;6203.9
14-01-00 03:00;6247.2;6252.6;6268.6
14-01-00 04:00;6309.9;6315.1;6330.4
14-01-00 05:00;6368.6;6373.6;6388.5
14-01-00 06:00;6422.7;6427.8;6442.3
14-01-00 07:00;6472.8;6477.8;6492
14-01-00 08:00;6519;6523.9;6537.8
14-01-00 09:00;6561.6;6566.4;6579.9
14-01-00 10:00;6601.1;6605.9;6619
14-01-00 11:00;6635.7;6640.9;6654.9
14-01-00 12:00;6667.1;6672.4;6687
14-01-00 13:00;6697.6;6702.9;6717.3
14-01-00 14:00;6726.9;6732.1;6746
14-01-00 15:00;6755.3;6760.3;6773.7
14-01-00 16:00;6782.7;6787.5;6800.3
14-01-00 17:00;6809;6813.6;6826
14-01-00 18:00;6834.2;6838.7;6850.7
14-01-00 19:00;6858.4;6862.9;6874.6
14-01-00 20:00;6882;6886.3;6897.7
14-01-00 21:00;6905;6909.2;6920.4
14-01-00 22:00;6927.4;6931.5;6942.4
14-01-00 23:00;6949.8;6953.8;6964.1
15-01-00 00:00;6972.1;6976;6985.8
15-01-00 01:00;6993.9;6997.6;7007.1
15-01-00 02:00;7014.7;7018.3;7027.5
15-01-00 03:00;7034.9;7038.4;7047.2
15-01-00 04:00;7054.3;7057.6;7066
15-01-00 05:00;7072.6;7075.8;7083.7
15-01-00 06:00;7089.9;7093;7100.4
15-01-00 07:00;7106.2;7109.1;7116.1
15-01-00 08:00;7121.6;7124.4;7130.9
15-01-00 09:00;7136.3;7138.9;7145
15-01-00 10:00;7150.2;7152.7;7158.4
15-01-00 11:00;7163.5;7165.9;7171.2
15-01-00 12:00;7176.2;7178.5;7183.5
15-01-00 13:00;7188.5;7190.7;7195.4
15-01-00 14:00;7200.3;7202.5;7206.9
15-01-00 15:00;7211.8;7213.9;7218
15-01-00 16:00;7222.9;7224.9;7228.8
15-01-00 17:00;7233.7;7235.6;7239.3
15-01-00 18:00;7244.2;7246.1;7249.6
15-01-00 19:00;7254.5;7256.3;7259.6
15-01-00 20:00;7264.5;7266.2;7269.4
15-01-00 21:00;7274.3;7276;7279
15-01-00 22:00;7283.9;7285.5;7288.4
15-01-00 23:00;7293.3;7295;7297.7
16-01-00 00:00;7302.7;7304.2;7306.9
16-01-00 01:00;7311.9;7313.4;7315.9
16-01-00 02:00;7320.9;7322.4;7324.8
16-01-00 03:00;7329.3;7330.7;7332.8
16-01-00 04:00;7336.7;7338;7339.6
16-01-00 05:00;7342.8;7343.9;7345
16-01-00 06:00;7347.6;7348.6;7349.2
16-01-00 07:00;7351.3;7352.1;7352.2
16-01-00 08:00;7353.9;7354.5;7354.1
16-01-00 09:00;7355.5;7356;7355.1
16-01-00 10:00;7356.3;7356.7;7355.3
16-01-00 11:00;7356.3;7356.6;7354.9
16-01-00 12:00;7355.7;7355.8;7353.7
16-01-00 13:00;7354.4;7354.5;7352.1
16-01-00 14:00;7352.7;7352.6;7349.9
16-01-00 15:00;7350.5;7350.3;7347.3
16-01-00 16:00;7347.8;7347.6;7344.4
16-01-00 17:00;7344.8;7344.5;7341.1
16-01-00 18:00;7341.5;7341.1;7337.5
16-01-00 19:00;7337.8;7337.4;7333.6
16-01-00 20:00;7334;7333.5;7329.5
16-01-00 21:00;7329.8;7329.3;7325.2
16-01-00 22:00;7325.5;7325;7320.7
16-01-00 23:00;7321;7320.4;7316
17-01-00 00:00;7316.3;7315.7;7311.2
17-01-00 01:00;7311.5;7310.8;7306.2
17-01-00 02:00;7306.5;7305.8;7301.1
17-01-00 03:00;7301;7300.3;7295.3
17-01-00 04:00;7294.7;7293.9;7288.6
17-01-00 05:00;7287.6;7286.6;7281
17-01-00 06:00;7279.5;7278.5;7272.5
17-01-00 07:00;7270.7;7269.5;7263.1
17-01-00 08:00;7261.2;7259.9;7253.1
17-01-00 09:00;7251;7249.6;7242.5
17-01-00 10:00;7240.3;7238.8;7231.3
17-01-00 11:00;7229.1;7227.5;7219.7
17-01-00 12:00;7217.4;7215.7;7207.6
17-01-00 13:00;7205.3;7203.5;7195.2
17-01-00 14:00;7192.9;7191;7182.5
17-01-00 15:00;7180.2;7178.2;7169.4
17-01-00 16:00;7167.1;7165.2;7156.2
17-01-00 17:00;7153.9;7151.9;7142.7
17-01-00 18:00;7140.4;7138.4;7129
17-01-00 19:00;7126.8;7124.7;7115.2
17-01-00 20:00;7113;7110.9;7101.2
17-01-00 21:00;7099.1;7096.9;7087.1
17-01-00 22:00;7085;7082.8;7072.9
17-01-00 23:00;7070.8;7068.5;7058.5
18-01-00 00:00;7056.4;7054.1;7044
18-01-00 01:00;7042;7039.6;7029.5
18-01-00 02:00;7027.4;7025;7014.8
18-01-00 03:00;7012.3;7009.8;6999.3
18-01-00 04:00;6996.1;6993.6;6982.7
18-01-00 05:00;6978.9;6976.2;6964.8
18-01-00 06:00;6960.5;6957.7;6945.7
18-01-00 07:00;6941.1;6938.1;6925.7
18-01-00 08:00;6920.3;6917.1;6904
18-01-00 09:00;6898.5;6895.2;6881.6
18-01-00 10:00;6876;6872.5;6858.5
18-01-00 11:00;6852.8;6849.2;6834.7
18-01-00 12:00;6829;6825.3;6810.5
18-01-00 13:00;6804.7;6800.8;6785.7
18-01-00 14:00;6780.5;6776.5;6760.7
18-01-00 15:00;6756.1;6751.9;6735.6
18-01-00 16:00;6731.1;6726.8;6710.1
18-01-00 17:00;6705.7;6701.3;6684.4
18-01-00 18:00;6680;6675.5;6658.3
18-01-00 19:00;6653.8;6649.3;6631.9
18-01-00 20:00;6627.1;6622.6;6605.1
18-01-00 21:00;6600.3;6595.7;6578.1
18-01-00 22:00;6573.2;6568.6;6550.9
18-01-00 23:00;6546.1;6541.4;6523.5
19-01-00 00:00;6518.7;6514;6496
19-01-00 01:00;6490.9;6486.2;6468.2
19-01-00 02:00;6463;6458.3;6440.1
19-01-00 03:00;6431.7;6427.5;6410.8
19-01-00 04:00;6399.6;6395.7;6379.9
19-01-00 05:00;6367.5;6363.7;6348.4
19-01-00 06:00;6335.1;6331.5;6316.5
19-01-00 07:00;6302.5;6298.9;6284.2
19-01-00 08:00;6269.5;6266.1;6251.7
19-01-00 09:00;6236.3;6233;6218.9
19-01-00 10:00;6202.8;6199.6;6185.8
19-01-00 11:00;6169;6165.9;6152.4
19-01-00 12:00;6134.9;6131.9;6118.7
19-01-00 13:00;6100.7;6097.8;6084.8
19-01-00 14:00;6068.5;6065.7;6053.2
19-01-00 15:00;6037.2;6034.4;6021.9
19-01-00 16:00;6005.6;6002.9;5990.4
19-01-00 17:00;5973.9;5971.2;5958.8
19-01-00 18:00;5942.1;5939.4;5927
19-01-00 19:00;5910.2;5907.5;5895.1
19-01-00 20:00;5878.2;5875.5;5863.2
19-01-00 21:00;5846.3;5843.5;5831.2
19-01-00 22:00;5814.3;5811.5;5799.2
19-01-00 23:00;5782.2;5779.5;5767.1
20-01-00 00:00;5750.1;5747.3;5734.9
20-01-00 01:00;5717.9;5715.1;5702.7
20-01-00 02:00;5685.7;5682.9;5670.5
20-01-00 03:00;5653.5;5650.7;5638.2
20-01-00 04:00;5621.2;5618.4;5605.8
20-01-00 05:00;5589.1;5586.2;5573.3
20-01-00 06:00;5556.8;5553.9;5540.9
20-01-00 07:00;5524.7;5521.6;5508.4
20-01-00 08:00;5492.6;5489.5;5476.1
20-01-00 09:00;5460.7;5457.5;5443.9
20-01-00 10:00;5429.1;5425.8;5411.9
20-01-00 11:00;5397.5;5394.1;5379.9
20-01-00 12:00;5366.2;5362.7;5348.1
20-01-00 13:00;5335.3;5331.6;5316.3
20-01-00 14:00;5304.3;5300.4;5284.4
20-01-00 15:00;5273.5;5269.3;5252.6
20-01-00 16:00;5242.4;5238;5220.7
20-01-00 17:00;5211.3;5206.7;5188.7
20-01-00 18:00;5180.2;5175.4;5156.7
20-01-00 19:00;5149.3;5144.2;5124.7
20-01-00 20:00;5118.3;5113;5092.8
20-01-00 21:00;5086.3;5080.7;5059.5
20-01-00 22:00;5053;5047.1;5025
20-01-00 23:00;5019.1;5012.8;4989.7
21-01-00 00:00;4984.6;4978;4953.8
21-01-00 01:00;4949.6;4942.7;4917.4
21-01-00 02:00;4913.9;4906.7;4880.6
21-01-00 03:00;4877.9;4870.5;4843.5
21-01-00 04:00;4841.9;4834.3;4806.7
21-01-00 05:00;4805.7;4798;4770.2
21-01-00 06:00;4769.5;4761.7;4733.5
21-01-00 07:00;4733.6;4725.7;4697.3
21-01-00 08:00;4697.6;4689.8;4661.7
21-01-00 09:00;4662.7;4655;4627.4
21-01-00 10:00;4630;4622.4;4595
21-01-00 11:00;4598.6;4591.2;4564.3
21-01-00 12:00;4568.3;4561.1;4534.7
21-01-00 13:00;4538.7;4531.7;4506
21-01-00 14:00;4509.8;4503;4478.3
21-01-00 15:00;4483.6;4476.9;4452.4
21-01-00 16:00;4458.4;4451.9;4428.2
21-01-00 17:00;4434.7;4428.4;4405.6
21-01-00 18:00;4412.1;4406.3;4384.5
21-01-00 19:00;4390.8;4385.4;4364.7
21-01-00 20:00;4370.8;4365.8;4346.4
21-01-00 21:00;4352.3;4347.6;4329.5
21-01-00 22:00;4335.4;4331.1;4314.2
21-01-00 23:00;4319.3;4315.3;4299.5
22-01-00 00:00;4303.8;4300.1;4285
22-01-00 01:00;4288.8;4285.3;4271
22-01-00 02:00;4274.3;4271;4257.4
22-01-00 03:00;4260.6;4257.5;4244.6
22-01-00 04:00;4247.2;4244.2;4231.8
22-01-00 05:00;4233.6;4230.7;4218.6
22-01-00 06:00;4220.2;4217.4;4205.6
22-01-00 07:00;4206.6;4203.8;4192.2
22-01-00 08:00;4192.6;4189.9;4178.4
22-01-00 09:00;4178.2;4175.5;4163.9
22-01-00 10:00;4163.2;4160.4;4148.8
22-01-00 11:00;4147.6;4144.7;4133.1
22-01-00 12:00;4131;4128.1;4116.4
22-01-00 13:00;4113.5;4110.5;4098.6
22-01-00 14:00;4094.6;4091.5;4079.3
22-01-00 15:00;4074.4;4071.2;4058.7
22-01-00 16:00;4053;4049.6;4037
22-01-00 17:00;4029.7;4026.1;4013
22-01-00 18:00;4003.7;3999.8;3985.9
22-01-00 19:00;3973.9;3969.6;3954.3
22-01-00 20:00;3939.3;3934.5;3917.8
22-01-00 21:00;3901.2;3896.4;3879.2
22-01-00 22:00;3857.2;3853.1;3838.5
22-01-00 23:00;3819.4;3814.7;3798.6
23-01-00 00:00;3778.9;3774.3;3758.7
23-01-00 01:00;3739;3734.4;3718.6
23-01-00 02:00;3697.8;3693.3;3677.9
23-01-00 03:00;3656;3651.7;3636.8
23-01-00 04:00;3614.3;3609.9;3595
23-01-00 05:00;3572.5;3568.2;3553.3
23-01-00 06:00;3532.7;3528.6;3514.2
23-01-00 07:00;3494.7;3490.8;3476.9
23-01-00 08:00;3459.7;3456;3442.8
23-01-00 09:00;3427.2;3423.7;3411
23-01-00 10:00;3396;3392.6;3380
23-01-00 11:00;3365.6;3362.3;3349.5
23-01-00 12:00;3335.8;3332.5;3319.2
23-01-00 13:00;3306.1;3302.9;3289.3
23-01-00 14:00;3276.7;3273.6;3259.7
23-01-00 15:00;3246.1;3242.9;3226.3
23-01-00 16:00;3163;3157.7;3131.7
23-01-00 17:00;3111.8;3107.6;3090
23-01-00 18:00;3082.3;3079.2;3066.4
23-01-00 19:00;3060.9;3058.6;3048.7
23-01-00 20:00;3043.4;3041.5;3033.3
23-01-00 21:00;3027.7;3026.2;3018.8
23-01-00 22:00;3012.8;3011.5;3004.6
23-01-00 23:00;2997.9;2996.7;2989.9
24-01-00 00:00;2982.2;2981.1;2974.3
24-01-00 01:00;2966.3;2965.1;2958.5
24-01-00 02:00;2950.6;2949.5;2943
24-01-00 03:00;2935.1;2934.1;2927.6
24-01-00 04:00;2919.9;2918.9;2912.6
24-01-00 05:00;2904.8;2903.9;2897.7
24-01-00 06:00;2890;2889.1;2882.9
24-01-00 07:00;2875.3;2874.4;2868.2
24-01-00 08:00;2860.6;2859.7;2853.5
24-01-00 09:00;2845.6;2844.7;2838.3
24-01-00 10:00;2830.1;2829.1;2822.7
24-01-00 11:00;2814;2813;2806.5
24-01-00 12:00;2797.3;2796.3;2789.6
24-01-00 13:00;2780.2;2779.2;2772.5
24-01-00 14:00;2763.3;2762.3;2755.6
24-01-00 15:00;2746.6;2745.6;2739
24-01-00 16:00;2730;2729;2722.4
24-01-00 17:00;2713.4;2712.4;2705.7
24-01-00 18:00;2696.8;2695.8;2689.1
24-01-00 19:00;2680.3;2679.2;2672.5
24-01-00 20:00;2663.8;2662.8;2656.1
24-01-00 21:00;2647.4;2646.4;2639.7
24-01-00 22:00;2631.2;2630.1;2623.4
24-01-00 23:00;2615.1;2614;2607.3
25-01-00 00:00;2599.2;2598;2591.3
25-01-00 01:00;2583.4;2582.2;2575.5
25-01-00 02:00;2567.8;2566.6;2559.8
25-01-00 03:00;2552.5;2551.3;2544.4
25-01-00 04:00;2537.5;2536.3;2529.5
25-01-00 05:00;2523;2521.8;2514.9
25-01-00 06:00;2509;2507.7;2501
25-01-00 07:00;2495.6;2494.3;2487.5
25-01-00 08:00;2482.6;2481.3;2474.5
25-01-00 09:00;2470;2468.6;2461.8
25-01-00 10:00;2457.6;2456.2;2449.3
25-01-00 11:00;2445.5;2444;2436.9
25-01-00 12:00;2433.5;2432;2424.7
25-01-00 13:00;2421.6;2419.9;2412.3
25-01-00 14:00;2409.8;2408;2400
25-01-00 15:00;2398.2;2396.1;2387.8
25-01-00 16:00;2387;2384.6;2375.5
25-01-00 17:00;2376.3;2373.5;2363.6
25-01-00 18:00;2365.7;2362.5;2351.7
25-01-00 19:00;2355.1;2351.5;2339.9
25-01-00 20:00;2344.1;2340.3;2328.1
25-01-00 21:00;2333;2329;2316.4
25-01-00 22:00;2321.8;2317.7;2304.7
25-01-00 23:00;2310.7;2306.4;2293
26-01-00 00:00;2299.6;2295.2;2281.4
26-01-00 01:00;2288.5;2283.9;2269.7
26-01-00 02:00;2277.6;2272.9;2258.1
26-01-00 03:00;2266.9;2262.1;2246.7
26-01-00 04:00;2256.5;2251.5;2235.5
26-01-00 05:00;2246.4;2241.3;2224.5
26-01-00 06:00;2236.8;2231.5;2213.9
26-01-00 07:00;2227.8;2222.2;2203.6
26-01-00 08:00;2219.3;2213.5;2194
26-01-00 09:00;2211.9;2205.9;2185.1
26-01-00 10:00;2205.4;2199.2;2177.1
26-01-00 11:00;2198.9;2192.5;2169.8
26-01-00 12:00;2192.3;2185.7;2162.7
26-01-00 13:00;2185.5;2178.9;2155.6
26-01-00 14:00;2178.9;2172.1;2148.8
26-01-00 15:00;2172.3;2165.5;2142
26-01-00 16:00;2165.6;2158.8;2135.3
26-01-00 17:00;2159;2152.1;2128.6
26-01-00 18:00;2152.4;2145.4;2121.9
26-01-00 19:00;2145.9;2138.9;2115.5
26-01-00 20:00;2139.6;2132.6;2109.2
26-01-00 21:00;2133.3;2126.3;2103
26-01-00 22:00;2127.2;2120.1;2096.9
26-01-00 23:00;2121.1;2114.1;2091
27-01-00 00:00;2115.2;2108.1;2085.2
27-01-00 01:00;2109.4;2102.3;2079.6
27-01-00 02:00;2103.7;2096.6;2074.1
27-01-00 03:00;2098.1;2091.1;2068.6
27-01-00 04:00;2092.6;2085.5;2063.1
27-01-00 05:00;2087;2079.8;2057.5
27-01-00 06:00;2081;2073.9;2051.6
27-01-00 07:00;2073.2;2066;2044.6
27-01-00 08:00;2068.8;2061.2;2038.3
27-01-00 09:00;2062.9;2055.3;2032.1
27-01-00 10:00;2056.9;2049.1;2025.8
27-01-00 11:00;2050.5;2042.8;2019.3
27-01-00 12:00;2044.1;2036.3;2012.6
27-01-00 13:00;2037.5;2029.5;2005.8
27-01-00 14:00;2030.7;2022.6;1998.9
27-01-00 15:00;2023.7;2015.8;1992
27-01-00 16:00;2016.8;2008.9;1985.1
27-01-00 17:00;2009.8;2002;1978.1
27-01-00 18:00;2002.8;1995;1971.2
27-01-00 19:00;1995.8;1988.1;1964.2
27-01-00 20:00;1988.6;1981;1957.2
27-01-00 21:00;1981.4;1973.9;1950.3
27-01-00 22:00;1974.2;1966.7;1943.3
27-01-00 23:00;1967;1959.5;1936.3
28-01-00 00:00;1959.6;1952.3;1929.3
28-01-00 01:00;1952.2;1945;1922.2
28-01-00 02:00;1944.7;1937.5;1914.9
28-01-00 03:00;1937;1930;1907.6
28-01-00 04:00;1929.4;1922.4;1900.4
28-01-00 05:00;1921.9;1915;1893.4
28-01-00 06:00;1914.5;1907.9;1886.8
28-01-00 07:00;1907.5;1901;1880.5
28-01-00 08:00;1900.7;1894.5;1874.7
28-01-00 09:00;1894.1;1888.2;1869.1
28-01-00 10:00;1887.8;1882.1;1863.7
28-01-00 11:00;1881.7;1876.4;1858.7
28-01-00 12:00;1876;1870.9;1854
28-01-00 13:00;1870.6;1865.8;1849.6
28-01-00 14:00;1865.4;1860.9;1845.4
28-01-00 15:00;1860.4;1856.1;1841.3
28-01-00 16:00;1855.7;1851.7;1837.5
28-01-00 17:00;1851.1;1847.4;1833.8
28-01-00 18:00;1846.8;1843.2;1830.3
28-01-00 19:00;1842.7;1839.3;1826.9
28-01-00 20:00;1838.8;1835.6;1823.6
28-01-00 21:00;1835;1832;1820.5
28-01-00 22:00;1831.4;1828.6;1817.5
28-01-00 23:00;1827.9;1825.2;1814.5
29-01-00 00:00;1824.5;1822;1811.6
29-01-00 01:00;1821.2;1818.8;1808.8
29-01-00 02:00;1818;1815.8;1806
29-01-00 03:00;1814.8;1812.8;1803.2
29-01-00 04:00;1811.8;1809.9;1800.7
29-01-00 05:00;1809;1807.2;1798.3
29-01-00 06:00;1806.5;1804.8;1796.2
29-01-00 07:00;1804.1;1802.5;1794.3
29-01-00 08:00;1801.9;1800.5;1792.6
29-01-00 09:00;1800;1798.6;1791.1
29-01-00 10:00;1798.2;1796.9;1789.8
29-01-00 11:00;1796.6;1795.4;1788.6
29-01-00 12:00;1795.2;1794.1;1787.5
29-01-00 13:00;1793.8;1792.8;1786.5
29-01-00 14:00;1792.6;1791.7;1785.7
29-01-00 15:00;1791.5;1790.7;1784.8
29-01-00 16:00;1790.6;1789.8;1784.1
29-01-00 17:00;1789.6;1788.9;1783.5
29-01-00 18:00;1788.8;1788.1;1782.9
29-01-00 19:00;1788;1787.4;1782.4
29-01-00 20:00;1787.3;1786.7;1781.9
29-01-00 21:00;1786.7;1786.1;1781.4
29-01-00 22:00;1786;1785.5;1781
29-01-00 23:00;1785.5;1785;1780.6
30-01-00 00:00;1784.9;1784.5;1780.2
30-01-00 01:00;1784.4;1784;1779.8
30-01-00 02:00;1784;1783.6;1779.5
30-01-00 03:00;1783.5;1783.1;1779.1
30-01-00 04:00;1783;1782.6;1778.6
30-01-00 05:00;1782.3;1781.9;1777.9
30-01-00 06:00;1781.4;1781.1;1777
30-01-00 07:00;1780.4;1780;1775.8
30-01-00 08:00;1779.1;1778.7;1774.5
30-01-00 09:00;1777.7;1777.3;1772.9
30-01-00 10:00;1776.1;1775.6;1771.1
30-01-00 11:00;1774.3;1773.8;1769.1
30-01-00 12:00;1772.4;1771.9;1767
30-01-00 13:00;1770.3;1769.8;1764.8
30-01-00 14:00;1768.1;1767.5;1762.5
30-01-00 15:00;1765.7;1765.2;1760
30-01-00 16:00;1763.3;1762.7;1757.4
30-01-00 17:00;1760.7;1760.1;1754.8
30-01-00 18:00;1758.1;1757.5;1752.1
30-01-00 19:00;1755.4;1754.8;1749.3
30-01-00 20:00;1752.7;1752.1;1746.5
30-01-00 21:00;1749.9;1749.2;1743.6
30-01-00 22:00;1747;1746.3;1740.6
30-01-00 23:00;1744;1743.4;1737.6
31-01-00 00:00;1741;1740.4;1734.7
