Time [yyyy-MM-dd HH:mm:ss],Water level at (Waal3_B_B_A_A_ 14276_89) [m AD],Water level at (Waal3_B_B_A_B_ 434_885) [m AD],Water level at (Waal4_A_B_ 2436_3) [m AD],Water level at (Waal5_A_ 5200_192) [m AD],Water level at (Waal5_B_A_ 5567_768) [m AD],Water level at (Waal5_B_B_A_B_ 6363_314) [m AD],Water level at (Waal5_B_B_B_A_ 5601_266) [m AD],Water level at (Waal6_B_A_ 1057_043) [m AD],Water level at (Waal6_B_B_A_ 973_946) [m AD],Water level at (Waal6_A_ 2734_108) [m AD],Water level at (Waal6_B_B_B_A_ 479_153) [m AD],Water level at (Waal6_B_B_B_B_A_ 1993_346) [m AD]
1999-12-27 00:00:00,3_9931,4_1946,1_7756,-2_4958,-3_1972,-4_1086,-5_418,-5_9504,-6_539,-5_7388,-7_0601,-7_4248
1999-12-27 01:00:00,4_4663,4_2729,2_05,-1_3342,-2_7612,-4_3993,-4_3059,-0_97539,-0_63566,-1_4375,-0_46036,0_052953
1999-12-27 02:00:00,4_477,4_3006,2_3131,-1_0057,-2_1822,-3_1099,-1_071,-0_22605,-0_099285,-0_38396,-0_031117,0_18594
1999-12-27 03:00:00,4_493,4_3231,2_4772,-0_67195,-1_6895,-1_0161,-0_15887,0_12181,0_16231,0_072318,0_18464,0_25793
1999-12-27 04:00:00,4_5262,4_3592,2_593,-0_24696,-0_50398,-0_16118,0_16423,0_25192,0_2626,0_23823,0_26854,0_28716
1999-12-27 05:00:00,4_5788,4_4112,2_6868,0_4755,0_35038,0_28965,0_30431,0_30143,0_30038,0_30232,0_30009,0_29804
1999-12-27 06:00:00,4_6616,4_4893,2_7862,0_93682,0_72767,0_54533,0_45506,0_37433,0_36174,0_38985,0_3562,0_34063
1999-12-27 07:00:00,4_7833,4_6035,2_9038,1_1413,0_86233,0_59743,0_51876,0_49673,0_49385,0_50028,0_49236,0_48725
1999-12-27 08:00:00,4_9485,4_7598,3_032,1_2754,0_98055,0_68605,0_58413,0_55504,0_55141,0_55956,0_54952,0_54306
1999-12-27 09:00:00,5_1527,4_9555,3_175,1_3993,1_087,0_75827,0_63796,0_60293,0_59859,0_60836,0_59631,0_58862
1999-12-27 10:00:00,5_3851,5_1815,3_341,1_5174,1_1852,0_82286,0_68479,0_64389,0_63883,0_65023,0_63617,0_62721
1999-12-27 11:00:00,5_633,5_426,3_5317,1_6381,1_2818,0_88403,0_72777,0_6808,0_67498,0_68808,0_67192,0_66161
1999-12-27 12:00:00,5_8857,5_6785,3_7419,1_7675,1_3828,0_94568,0_7697,0_71615,0_70951,0_72447,0_70602,0_69426
1999-12-27 13:00:00,6_1329,5_9277,3_9687,1_9084,1_4919,1_011,0_81304,0_75212,0_74456,0_7616,0_74058,0_72721
1999-12-27 14:00:00,6_3698,6_1681,4_2065,2_0623,1_6113,1_0823,0_85958,0_79032,0_78171,0_80111,0_77717,0_76195
1999-12-27 15:00:00,6_5928,6_3956,4_448,2_2282,1_7417,1_1609,0_91051,0_83177,0_82196,0_84405,0_8168,0_79947
1999-12-27 16:00:00,6_8004,6_608,4_6861,2_4052,1_8828,1_2474,0_9665,0_87707,0_8659,0_89104,0_86002,0_84029
1999-12-27 17:00:00,6_9919,6_8043,4_9159,2_5895,2_0332,1_3419,1_028,0_92657,0_91386,0_94246,0_90717,0_88474
1999-12-27 18:00:00,7_1682,6_9854,5_1329,2_7753,2_189,1_4434,1_0947,0_98024,0_96583,0_99823,0_95824,0_9328
1999-12-27 19:00:00,7_3302,7_1519,5_3326,2_9581,2_3461,1_5494,1_1638,1_0319,1_0149,1_0529,1_006,0_97572
1999-12-27 20:00:00,7_4777,7_3035,5_5152,3_1351,2_5007,1_6525,1_2258,1_0761,1_0568,1_1001,1_0466,1_0119
1999-12-27 21:00:00,7_6111,7_4406,5_681,3_303,2_6491,1_7523,1_2858,1_1183,1_0965,1_1452,1_085,1_0459
1999-12-27 22:00:00,7_7318,7_5646,5_8303,3_4591,2_789,1_8492,1_3458,1_1589,1_1344,1_1892,1_1215,1_0777
1999-12-27 23:00:00,7_8406,7_6762,5_964,3_6029,2_9198,1_9439,1_4079,1_1998,1_1721,1_2341,1_1574,1_1075
1999-12-28 00:00:00,7_9388,7_7766,6_083,3_7343,3_041,2_035,1_4696,1_2405,1_2093,1_2788,1_1929,1_1365
1999-12-28 01:00:00,8_0278,7_8675,6_1898,3_8534,3_1521,2_1212,1_5296,1_2798,1_2452,1_3222,1_227,1_1641
1999-12-28 02:00:00,8_1087,7_9501,6_2865,3_9613,3_2535,2_2018,1_5871,1_3175,1_2795,1_3638,1_2595,1_1901
1999-12-28 03:00:00,8_1823,8_0252,6_3742,4_0593,3_3457,2_2767,1_6417,1_3531,1_3118,1_4034,1_2901,1_2144
1999-12-28 04:00:00,8_2497,8_0937,6_4537,4_1478,3_4275,2_3459,1_6932,1_3867,1_3423,1_4407,1_3188,1_2369
1999-12-28 05:00:00,8_3118,8_1567,6_5263,4_2266,3_4996,2_4091,1_7412,1_4181,1_3706,1_4756,1_3455,1_2576
1999-12-28 06:00:00,8_3691,8_2149,6_5931,4_2973,3_5641,2_4677,1_7859,1_4472,1_3968,1_508,1_3702,1_2766
1999-12-28 07:00:00,8_422,8_2687,6_6545,4_3604,3_6227,2_5219,1_8279,1_4744,1_4213,1_5385,1_3933,1_2943
1999-12-28 08:00:00,8_471,8_3186,6_7111,4_4188,3_6793,2_572,1_8673,1_5012,1_4458,1_5679,1_4166,1_3132
1999-12-28 09:00:00,8_5166,8_3649,6_7635,4_4741,3_7334,2_6197,1_9064,1_5296,1_4722,1_5987,1_4418,1_3343
1999-12-28 10:00:00,8_5589,8_408,6_8124,4_5266,3_7851,2_6655,1_9448,1_5576,1_4981,1_629,1_4667,1_3551
1999-12-28 11:00:00,8_5983,8_4482,6_8583,4_5763,3_8342,2_7093,1_9819,1_5847,1_5232,1_6584,1_4907,1_3751
1999-12-28 12:00:00,8_6351,8_4857,6_9015,4_6232,3_8805,2_7509,2_0175,1_6108,1_5473,1_6866,1_5138,1_3943
1999-12-28 13:00:00,8_6695,8_5208,6_9421,4_6672,3_9234,2_79,2_0514,1_6356,1_5703,1_7136,1_5358,1_4125
1999-12-28 14:00:00,8_7015,8_5536,6_9804,4_7086,3_9637,2_8268,2_0833,1_6594,1_5922,1_7393,1_5567,1_4298
1999-12-28 15:00:00,8_7315,8_5843,7_0162,4_7474,4_0015,2_861,2_1125,1_6817,1_6132,1_7632,1_5769,1_447
1999-12-28 16:00:00,8_7596,8_6129,7_0484,4_7839,4_037,2_8927,2_1394,1_7022,1_6324,1_7851,1_5954,1_4629
1999-12-28 17:00:00,8_7856,8_6395,7_0771,4_8181,4_0703,2_9223,2_1644,1_7212,1_6502,1_8055,1_6126,1_4776
1999-12-28 18:00:00,8_8096,8_664,7_1023,4_8503,4_1015,2_95,2_1878,1_739,1_6669,1_8246,1_6287,1_4913
1999-12-28 19:00:00,8_8317,8_6864,7_1247,4_8809,4_1309,2_9754,2_2096,1_7556,1_6824,1_8424,1_6436,1_5041
1999-12-28 20:00:00,8_8519,8_707,7_1448,4_9098,4_1584,2_998,2_2297,1_7709,1_6967,1_8588,1_6574,1_5159
1999-12-28 21:00:00,8_8705,8_7258,7_163,4_937,4_184,3_0182,2_2488,1_7854,1_7102,1_8743,1_6704,1_5269
1999-12-28 22:00:00,8_8875,8_743,7_1796,4_9623,4_2076,3_0364,2_2672,1_7992,1_7232,1_8892,1_6829,1_5375
1999-12-28 23:00:00,8_9032,8_7589,7_1947,4_9857,4_2294,3_0527,2_2849,1_8126,1_7356,1_9035,1_6949,1_5477
1999-12-29 00:00:00,8_9177,8_7735,7_2086,5_0074,4_2494,3_0675,2_3019,1_8254,1_7476,1_9173,1_7064,1_5575
1999-12-29 01:00:00,8_9311,8_7871,7_2214,5_0276,4_2679,3_0807,2_3182,1_8377,1_7591,1_9305,1_7175,1_5668
1999-12-29 02:00:00,8_9436,8_7997,7_2333,5_0462,4_2848,3_0924,2_3338,1_8495,1_7701,1_9432,1_7281,1_5758
1999-12-29 03:00:00,8_9553,8_8114,7_2447,5_0633,4_3003,3_1028,2_3486,1_8607,1_7806,1_9553,1_7382,1_5844
1999-12-29 04:00:00,8_9662,8_8224,7_2555,5_0793,4_3146,3_1122,2_3628,1_8715,1_7906,1_9668,1_7478,1_5925
1999-12-29 05:00:00,8_9764,8_8327,7_2657,5_094,4_3277,3_1206,2_3761,1_8816,1_8001,1_9777,1_757,1_6003
1999-12-29 06:00:00,8_986,8_8425,7_2755,5_1077,4_3399,3_1282,2_3887,1_8912,1_8091,1_988,1_7656,1_6076
1999-12-29 07:00:00,8_9951,8_8516,7_2847,5_1205,4_3511,3_1352,2_4006,1_9003,1_8175,1_9977,1_7738,1_6145
1999-12-29 08:00:00,9_0037,8_8603,7_2934,5_1323,4_3615,3_1416,2_4117,1_9088,1_8254,2_0068,1_7814,1_621
1999-12-29 09:00:00,9_0117,8_8684,7_3016,5_1434,4_3712,3_1475,2_4221,1_9167,1_8329,2_0154,1_7886,1_627
1999-12-29 10:00:00,9_0193,8_876,7_3093,5_1537,4_3802,3_1529,2_4319,1_9242,1_8399,2_0234,1_7953,1_6327
1999-12-29 11:00:00,9_0264,8_8832,7_3166,5_1633,4_3887,3_158,2_441,1_9312,1_8464,2_0309,1_8016,1_6381
1999-12-29 12:00:00,9_0331,8_89,7_3236,5_1723,4_3965,3_1627,2_4496,1_9378,1_8526,2_038,1_8076,1_6431
1999-12-29 13:00:00,9_0394,8_8964,7_3302,5_1808,4_4039,3_1671,2_4577,1_944,1_8584,2_0446,1_8132,1_6478
1999-12-29 14:00:00,9_0453,8_9024,7_3365,5_1886,4_4108,3_1712,2_4653,1_9498,1_8638,2_0509,1_8184,1_6522
1999-12-29 15:00:00,9_0509,8_9081,7_3425,5_196,4_4172,3_175,2_4724,1_9553,1_8689,2_0567,1_8233,1_6564
1999-12-29 16:00:00,9_0562,8_9135,7_3482,5_2029,4_4233,3_1786,2_4791,1_9605,1_8737,2_0623,1_8279,1_6603
1999-12-29 17:00:00,9_0612,8_9185,7_3535,5_2094,4_4289,3_182,2_4854,1_9653,1_8783,2_0675,1_8323,1_664
1999-12-29 18:00:00,9_066,8_9233,7_3586,5_2155,4_4342,3_1852,2_4914,1_9698,1_8825,2_0723,1_8364,1_6675
1999-12-29 19:00:00,9_0704,8_9278,7_3634,5_2212,4_4392,3_1882,2_4969,1_9741,1_8865,2_0769,1_8403,1_6707
1999-12-29 20:00:00,9_0746,8_932,7_368,5_2266,4_4439,3_191,2_5022,1_9782,1_8903,2_0813,1_8439,1_6738
1999-12-29 21:00:00,9_0785,8_936,7_3724,5_2316,4_4483,3_1937,2_5071,1_982,1_8938,2_0853,1_8473,1_6767
1999-12-29 22:00:00,9_0822,8_9398,7_3765,5_2364,4_4525,3_1962,2_5118,1_9856,1_8972,2_0892,1_8506,1_6794
1999-12-29 23:00:00,9_0857,8_9433,7_3804,5_2409,4_4564,3_1986,2_5162,1_989,1_9004,2_0928,1_8536,1_682
1999-12-30 00:00:00,9_089,8_9466,7_3841,5_2451,4_4601,3_2009,2_5204,1_9922,1_9033,2_0963,1_8565,1_6845
1999-12-30 01:00:00,9_092,8_9497,7_3876,5_2491,4_4637,3_2031,2_5244,1_9952,1_9062,2_0995,1_8592,1_6868
1999-12-30 02:00:00,9_0949,8_9526,7_3909,5_2529,4_467,3_2051,2_5281,1_9981,1_9089,2_1026,1_8618,1_689
1999-12-30 03:00:00,9_0977,8_9554,7_394,5_2564,4_4701,3_2071,2_5317,2_0008,1_9114,2_1055,1_8643,1_691
1999-12-30 04:00:00,9_1002,8_958,7_397,5_2598,4_473,3_2089,2_535,2_0034,1_9138,2_1083,1_8666,1_693
1999-12-30 05:00:00,9_1027,8_9605,7_3999,5_263,4_4758,3_2107,2_5382,2_0058,1_9161,2_1109,1_8688,1_6949
1999-12-30 06:00:00,9_105,8_9628,7_4025,5_2659,4_4785,3_2124,2_5412,2_0081,1_9183,2_1134,1_8709,1_6966
1999-12-30 07:00:00,9_1071,8_9649,7_4051,5_2688,4_481,3_214,2_5441,2_0103,1_9203,2_1158,1_8729,1_6983
1999-12-30 08:00:00,9_1092,8_967,7_4075,5_2714,4_4833,3_2155,2_5468,2_0124,1_9223,2_118,1_8748,1_6999
1999-12-30 09:00:00,9_1111,8_969,7_4097,5_2739,4_4855,3_2169,2_5493,2_0144,1_9241,2_1201,1_8765,1_7014
1999-12-30 10:00:00,9_1129,8_9708,7_4119,5_2763,4_4876,3_2183,2_5517,2_0162,1_9258,2_1221,1_8782,1_7028
1999-12-30 11:00:00,9_1146,8_9725,7_4139,5_2785,4_4896,3_2196,2_554,2_018,1_9275,2_124,1_8798,1_7041
1999-12-30 12:00:00,9_1119,8_9702,7_4157,5_2806,4_4915,3_2208,2_5562,2_0197,1_929,2_1258,1_8813,1_7054
1999-12-30 13:00:00,9_1141,8_9722,7_416,5_2824,4_4932,3_2219,2_5582,2_0212,1_9305,2_1275,1_8827,1_7066
1999-12-30 14:00:00,9_116,8_974,7_4173,5_2837,4_4945,3_2229,2_5601,2_0227,1_9318,2_129,1_884,1_7077
1999-12-30 15:00:00,9_1178,8_9758,7_4187,5_285,4_4957,3_2238,2_5618,2_024,1_9331,2_1304,1_8852,1_7087
1999-12-30 16:00:00,9_1195,8_9774,7_4203,5_2864,4_4969,3_2246,2_5633,2_0252,1_9342,2_1317,1_8863,1_7097
1999-12-30 17:00:00,9_121,8_9789,7_4218,5_2878,4_4981,3_2255,2_5647,2_0263,1_9352,2_1329,1_8873,1_7105
1999-12-30 18:00:00,9_1224,8_9804,7_4233,5_2892,4_4993,3_2263,2_5661,2_0273,1_9362,2_134,1_8883,1_7113
1999-12-30 19:00:00,9_1237,8_9817,7_4248,5_2906,4_5006,3_227,2_5674,2_0283,1_9371,2_1351,1_8891,1_712
1999-12-30 20:00:00,9_1249,8_9829,7_4262,5_292,4_5018,3_2278,2_5686,2_0292,1_938,2_1361,1_89,1_7128
1999-12-30 21:00:00,9_126,8_984,7_4275,5_2933,4_5029,3_2285,2_5698,2_0301,1_9388,2_1371,1_8908,1_7135
1999-12-30 22:00:00,9_1271,8_9851,7_4287,5_2946,4_5041,3_2293,2_571,2_031,1_9397,2_138,1_8917,1_7142
1999-12-30 23:00:00,9_1281,8_9861,7_4299,5_2959,4_5052,3_23,2_5721,2_0319,1_9405,2_1389,1_8924,1_7148
1999-12-31 00:00:00,9_1291,8_9871,7_4311,5_2971,4_5062,3_2306,2_5732,2_0327,1_9412,2_1398,1_8932,1_7155
1999-12-31 01:00:00,9_1299,8_988,7_4321,5_2982,4_5072,3_2313,2_5743,2_0335,1_942,2_1407,1_8939,1_7161
1999-12-31 02:00:00,9_1308,8_9888,7_4332,5_2992,4_5081,3_2319,2_5753,2_0343,1_9427,2_1416,1_8947,1_7167
1999-12-31 03:00:00,9_1316,8_9896,7_4341,5_3003,4_509,3_2325,2_5763,2_0351,1_9434,2_1424,1_8953,1_7173
1999-12-31 04:00:00,9_1323,8_9904,7_435,5_3012,4_5099,3_233,2_5772,2_0358,1_9441,2_1431,1_896,1_7178
1999-12-31 05:00:00,9_133,8_9911,7_4359,5_3021,4_5107,3_2336,2_5781,2_0365,1_9447,2_1439,1_8966,1_7184
1999-12-31 06:00:00,9_1337,8_9917,7_4367,5_303,4_5115,3_2341,2_579,2_0371,1_9453,2_1446,1_8972,1_7189
1999-12-31 07:00:00,9_1343,8_9924,7_4374,5_3038,4_5122,3_2346,2_5798,2_0377,1_9459,2_1452,1_8978,1_7193
1999-12-31 08:00:00,9_1349,8_993,7_4382,5_3046,4_5129,3_235,2_5806,2_0383,1_9465,2_1459,1_8983,1_7198
1999-12-31 09:00:00,9_1354,8_9935,7_4388,5_3053,4_5135,3_2355,2_5813,2_0389,1_947,2_1465,1_8989,1_7202
1999-12-31 10:00:00,9_136,8_994,7_4395,5_306,4_5142,3_2359,2_582,2_0394,1_9475,2_1471,1_8993,1_7207
1999-12-31 11:00:00,9_1365,8_9945,7_4401,5_3066,4_5147,3_2363,2_5827,2_0399,1_9479,2_1476,1_8998,1_721
1999-12-31 12:00:00,9_1369,8_995,7_4407,5_3073,4_5153,3_2367,2_5833,2_0404,1_9484,2_1481,1_9003,1_7214
1999-12-31 13:00:00,9_1374,8_9955,7_4412,5_3078,4_5158,3_237,2_5839,2_0409,1_9488,2_1486,1_9007,1_7218
1999-12-31 14:00:00,9_1378,8_9959,7_4417,5_3084,4_5163,3_2373,2_5845,2_0413,1_9492,2_1491,1_9011,1_7221
1999-12-31 15:00:00,9_1382,8_9963,7_4422,5_3089,4_5168,3_2377,2_585,2_0417,1_9496,2_1495,1_9014,1_7224
1999-12-31 16:00:00,9_1385,8_9967,7_4427,5_3094,4_5172,3_238,2_5855,2_0421,1_95,2_1499,1_9018,1_7227
1999-12-31 17:00:00,9_1389,8_997,7_4431,5_3099,4_5176,3_2382,2_586,2_0425,1_9503,2_1503,1_9021,1_723
1999-12-31 18:00:00,9_1392,8_9973,7_4435,5_3103,4_518,3_2385,2_5864,2_0428,1_9506,2_1507,1_9025,1_7233
1999-12-31 19:00:00,9_1395,8_9977,7_4439,5_3107,4_5184,3_2388,2_5869,2_0431,1_9509,2_151,1_9028,1_7235
1999-12-31 20:00:00,9_1398,8_998,7_4443,5_3111,4_5188,3_239,2_5873,2_0435,1_9512,2_1514,1_903,1_7238
1999-12-31 21:00:00,9_1401,8_9982,7_4446,5_3115,4_5191,3_2392,2_5876,2_0437,1_9515,2_1517,1_9033,1_724
1999-12-31 22:00:00,9_1404,8_9985,7_445,5_3118,4_5194,3_2394,2_588,2_044,1_9518,2_152,1_9036,1_7242
1999-12-31 23:00:00,9_1406,8_9988,7_4453,5_3122,4_5197,3_2396,2_5884,2_0443,1_952,2_1523,1_9038,1_7244
2000-01-01 00:00:00,9_1409,8_999,7_4456,5_3125,4_52,3_2398,2_5887,2_0445,1_9522,2_1525,1_904,1_7246
2000-01-01 01:00:00,9_1411,8_9992,7_4459,5_3128,4_5202,3_24,2_589,2_0448,1_9525,2_1528,1_9043,1_7248
2000-01-01 02:00:00,9_1413,8_9995,7_4461,5_3131,4_5205,3_2402,2_5893,2_045,1_9527,2_153,1_9045,1_725
2000-01-01 03:00:00,9_1415,8_9997,7_4464,5_3133,4_5207,3_2404,2_5896,2_0452,1_9529,2_1533,1_9047,1_7251
2000-01-01 04:00:00,9_1417,8_9999,7_4466,5_3136,4_521,3_2405,2_5898,2_0454,1_953,2_1535,1_9048,1_7253
2000-01-01 05:00:00,9_1419,9_0001,7_4469,5_3138,4_5212,3_2407,2_5901,2_0456,1_9532,2_1537,1_905,1_7254
2000-01-01 06:00:00,9_1421,9_0003,7_4471,5_314,4_5214,3_2408,2_5903,2_0458,1_9534,2_1539,1_9052,1_7256
2000-01-01 07:00:00,9_1423,9_0004,7_4473,5_3143,4_5216,3_2409,2_5905,2_0459,1_9535,2_1541,1_9053,1_7257
2000-01-01 08:00:00,9_1424,9_0006,7_4475,5_3145,4_5218,3_241,2_5907,2_0461,1_9537,2_1542,1_9055,1_7258
2000-01-01 09:00:00,9_1425,9_0006,7_4477,5_3147,4_5219,3_2412,2_5909,2_0462,1_9538,2_1544,1_9056,1_726
2000-01-01 10:00:00,9_1425,9_0006,7_4478,5_3148,4_5221,3_2413,2_5911,2_0464,1_954,2_1545,1_9058,1_7261
2000-01-01 11:00:00,9_1424,9_0006,7_4479,5_315,4_5223,3_2414,2_5913,2_0465,1_9541,2_1547,1_9059,1_7262
2000-01-01 12:00:00,9_1422,9_0004,7_4479,5_3151,4_5224,3_2415,2_5915,2_0467,1_9542,2_1548,1_906,1_7263
2000-01-01 13:00:00,9_1418,9_0001,7_4478,5_3152,4_5225,3_2416,2_5916,2_0468,1_9543,2_155,1_9061,1_7264
2000-01-01 14:00:00,9_1414,8_9997,7_4477,5_3152,4_5225,3_2416,2_5917,2_0469,1_9544,2_1551,1_9062,1_7265
2000-01-01 15:00:00,9_1408,8_9991,7_4474,5_3152,4_5225,3_2417,2_5918,2_047,1_9545,2_1552,1_9063,1_7265
2000-01-01 16:00:00,9_1401,8_9984,7_447,5_315,4_5224,3_2417,2_5919,2_047,1_9546,2_1552,1_9064,1_7266
2000-01-01 17:00:00,9_1392,8_9976,7_4465,5_3148,4_5223,3_2416,2_592,2_0471,1_9546,2_1553,1_9064,1_7266
2000-01-01 18:00:00,9_1382,8_9967,7_4459,5_3145,4_5221,3_2416,2_592,2_0471,1_9546,2_1553,1_9064,1_7266
2000-01-01 19:00:00,9_1371,8_9956,7_4452,5_3141,4_5218,3_2415,2_5919,2_0471,1_9546,2_1553,1_9064,1_7266
2000-01-01 20:00:00,9_1358,8_9943,7_4443,5_3136,4_5215,3_2413,2_5918,2_047,1_9546,2_1552,1_9064,1_7266
2000-01-01 21:00:00,9_1344,8_9929,7_4433,5_313,4_521,3_2412,2_5916,2_0469,1_9545,2_1551,1_9063,1_7265
2000-01-01 22:00:00,9_1328,8_9914,7_4422,5_3123,4_5205,3_2409,2_5914,2_0468,1_9543,2_1549,1_9061,1_7264
2000-01-01 23:00:00,9_1311,8_9898,7_4409,5_3115,4_5198,3_2406,2_5911,2_0466,1_9541,2_1547,1_9059,1_7262
2000-01-02 00:00:00,9_1293,8_988,7_4395,5_3105,4_5191,3_2403,2_5907,2_0463,1_9539,2_1544,1_9057,1_726
2000-01-02 01:00:00,9_1273,8_9861,7_438,5_3095,4_5183,3_2399,2_5903,2_046,1_9536,2_154,1_9054,1_7258
2000-01-02 02:00:00,9_1252,8_9841,7_4363,5_3083,4_5173,3_2395,2_5897,2_0456,1_9533,2_1536,1_9051,1_7255
2000-01-02 03:00:00,9_123,8_9819,7_4346,5_307,4_5163,3_2389,2_5891,2_0451,1_9529,2_1531,1_9047,1_7252
2000-01-02 04:00:00,9_1207,8_9796,7_4327,5_3056,4_5152,3_2384,2_5884,2_0446,1_9524,2_1526,1_9042,1_7248
2000-01-02 05:00:00,9_1182,8_9772,7_4306,5_304,4_514,3_2378,2_5876,2_0441,1_9519,2_152,1_9037,1_7243
2000-01-02 06:00:00,9_1157,8_9748,7_4285,5_3024,4_5126,3_2371,2_5867,2_0434,1_9513,2_1513,1_9031,1_7239
2000-01-02 07:00:00,9_1132,8_9722,7_4263,5_3007,4_5112,3_2363,2_5858,2_0427,1_9506,2_1505,1_9025,1_7233
2000-01-02 08:00:00,9_1106,8_9697,7_424,5_2988,4_5097,3_2356,2_5847,2_042,1_9499,2_1497,1_9018,1_7227
2000-01-02 09:00:00,9_1082,8_9673,7_4217,5_2969,4_5082,3_2347,2_5836,2_0411,1_9491,2_1488,1_901,1_7221
2000-01-02 10:00:00,9_1058,8_965,7_4194,5_2949,4_5065,3_2338,2_5824,2_0402,1_9483,2_1478,1_9002,1_7214
2000-01-02 11:00:00,9_1037,8_9628,7_4172,5_2929,4_5049,3_2329,2_5811,2_0393,1_9474,2_1468,1_8993,1_7207
2000-01-02 12:00:00,9_1018,8_9609,7_415,5_2909,4_5032,3_2319,2_5797,2_0383,1_9465,2_1457,1_8984,1_7199
2000-01-02 13:00:00,9_1002,8_9592,7_413,5_289,4_5015,3_231,2_5783,2_0373,1_9455,2_1446,1_8975,1_7191
2000-01-02 14:00:00,9_0988,8_9579,7_4112,5_2871,4_4999,3_23,2_5769,2_0362,1_9446,2_1434,1_8965,1_7183
2000-01-02 15:00:00,9_0978,8_9568,7_4096,5_2853,4_4983,3_2291,2_5754,2_0351,1_9436,2_1423,1_8955,1_7175
2000-01-02 16:00:00,9_0972,8_9561,7_4082,5_2836,4_4968,3_2281,2_574,2_034,1_9426,2_1411,1_8945,1_7167
2000-01-02 17:00:00,9_0969,8_9557,7_4071,5_2821,4_4955,3_2273,2_5726,2_033,1_9416,2_1399,1_8936,1_7158
