Time [yyyy-MM-dd HH:mm:ss],Water level at (Waal3_B_B_A_A_ 14276_89) [m AD],Water level at (Waal3_B_B_A_B_ 434_885) [m AD],Water level at (Waal4_A_B_ 2436_3) [m AD],Water level at (Waal5_A_ 5200_192) [m AD],Water level at (Waal5_B_A_ 5567_768) [m AD],Water level at (Waal5_B_B_A_B_ 6363_314) [m AD],Water level at (Waal5_B_B_B_A_ 5601_266) [m AD],Water level at (Waal6_B_A_ 1057_043) [m AD],Water level at (Waal6_B_B_A_ 973_946) [m AD],Water level at (Waal6_A_ 2734_108) [m AD],Water level at (Waal6_B_B_B_A_ 479_153) [m AD],Water level at (Waal6_B_B_B_B_A_ 1993_346) [m AD]
2000-01-02 18:00:00,9_0969,8_9556,7_4063,5_2808,4_4943,3_2265,2_5712,2_0319,1_9406,2_1388,1_8926,1_7151
2000-01-02 19:00:00,9_0973,8_956,7_4057,5_2797,4_4932,3_2257,2_5699,2_031,1_9397,2_1378,1_8917,1_7143
2000-01-02 20:00:00,9_0981,8_9566,7_4055,5_2789,4_4924,3_2251,2_5687,2_0301,1_9389,2_1368,1_8909,1_7136
2000-01-02 21:00:00,9_0992,8_9576,7_4056,5_2783,4_4917,3_2245,2_5677,2_0292,1_9381,2_1359,1_8902,1_713
2000-01-02 22:00:00,9_1006,8_959,7_406,5_2779,4_4913,3_2241,2_5667,2_0285,1_9374,2_1351,1_8895,1_7124
2000-01-02 23:00:00,9_1024,8_9607,7_4067,5_2778,4_4911,3_2237,2_5659,2_0279,1_9368,2_1345,1_8889,1_7119
2000-01-03 00:00:00,9_1045,8_9627,7_4077,5_278,4_491,3_2235,2_5653,2_0274,1_9364,2_1339,1_8885,1_7115
2000-01-03 01:00:00,9_107,8_965,7_409,5_2785,4_4913,3_2234,2_5649,2_027,1_936,2_1335,1_8881,1_7112
2000-01-03 02:00:00,9_1097,8_9676,7_4106,5_2793,4_4917,3_2235,2_5646,2_0268,1_9358,2_1333,1_8879,1_711
2000-01-03 03:00:00,9_1127,8_9705,7_4126,5_2803,4_4924,3_2236,2_5645,2_0267,1_9357,2_1332,1_8878,1_711
2000-01-03 04:00:00,9_1159,8_9737,7_4148,5_2816,4_4934,3_224,2_5646,2_0267,1_9357,2_1333,1_8879,1_711
2000-01-03 05:00:00,9_1194,8_9771,7_4173,5_2832,4_4945,3_2244,2_565,2_0269,1_9359,2_1335,1_888,1_7111
2000-01-03 06:00:00,9_1231,8_9807,7_42,5_285,4_4959,3_225,2_5655,2_0273,1_9362,2_1339,1_8884,1_7114
2000-01-03 07:00:00,9_127,8_9844,7_423,5_2871,4_4975,3_2257,2_5662,2_0278,1_9367,2_1344,1_8888,1_7118
2000-01-03 08:00:00,9_1309,8_9882,7_4263,5_2894,4_4993,3_2265,2_5672,2_0285,1_9373,2_1352,1_8894,1_7123
2000-01-03 09:00:00,9_1348,8_9921,7_4296,5_292,4_5013,3_2275,2_5683,2_0293,1_9381,2_1361,1_8902,1_7129
2000-01-03 10:00:00,9_1386,8_9958,7_4331,5_2947,4_5035,3_2286,2_5697,2_0303,1_939,2_1371,1_891,1_7136
2000-01-03 11:00:00,9_1422,8_9995,7_4366,5_2976,4_5058,3_2297,2_5712,2_0314,1_94,2_1383,1_892,1_7145
2000-01-03 12:00:00,9_1457,9_0029,7_4402,5_3006,4_5083,3_231,2_5729,2_0326,1_9412,2_1396,1_8932,1_7154
2000-01-03 13:00:00,9_1489,9_0061,7_4436,5_3036,4_5108,3_2324,2_5747,2_034,1_9424,2_1411,1_8944,1_7164
2000-01-03 14:00:00,9_1518,9_0091,7_447,5_3066,4_5133,3_2338,2_5767,2_0354,1_9438,2_1427,1_8957,1_7176
2000-01-03 15:00:00,9_1544,9_0117,7_4502,5_3096,4_5159,3_2352,2_5787,2_037,1_9453,2_1444,1_8972,1_7187
2000-01-03 16:00:00,9_1567,9_0141,7_4531,5_3125,4_5184,3_2367,2_5809,2_0386,1_9468,2_1461,1_8986,1_72
2000-01-03 17:00:00,9_1586,9_016,7_4559,5_3153,4_5208,3_2381,2_5831,2_0402,1_9483,2_1479,1_9002,1_7213
2000-01-03 18:00:00,9_1602,9_0176,7_4583,5_318,4_5231,3_2395,2_5853,2_0419,1_9498,2_1497,1_9017,1_7226
2000-01-03 19:00:00,9_1613,9_0189,7_4605,5_3204,4_5253,3_2409,2_5874,2_0436,1_9514,2_1515,1_9032,1_7239
2000-01-03 20:00:00,9_1621,9_0198,7_4623,5_3227,4_5273,3_2422,2_5896,2_0452,1_9529,2_1532,1_9047,1_7251
2000-01-03 21:00:00,9_1625,9_0203,7_4638,5_3247,4_5291,3_2434,2_5916,2_0468,1_9544,2_1549,1_9062,1_7264
2000-01-03 22:00:00,9_1626,9_0204,7_4649,5_3264,4_5307,3_2446,2_5936,2_0483,1_9558,2_1566,1_9076,1_7276
2000-01-03 23:00:00,9_1622,9_0201,7_4657,5_3278,4_5321,3_2456,2_5954,2_0497,1_9572,2_1581,1_909,1_7287
2000-01-04 00:00:00,9_1615,9_0195,7_4661,5_329,4_5333,3_2465,2_5971,2_0511,1_9584,2_1595,1_9102,1_7297
2000-01-04 01:00:00,9_1604,9_0185,7_4662,5_3298,4_5342,3_2473,2_5986,2_0523,1_9595,2_1608,1_9113,1_7307
2000-01-04 02:00:00,9_159,9_0172,7_4659,5_3304,4_5349,3_248,2_6,2_0533,1_9605,2_1619,1_9123,1_7315
2000-01-04 03:00:00,9_1573,9_0156,7_4652,5_3306,4_5353,3_2485,2_6011,2_0543,1_9614,2_1629,1_9132,1_7323
2000-01-04 04:00:00,9_1552,9_0136,7_4642,5_3305,4_5354,3_2489,2_6021,2_0551,1_9622,2_1638,1_914,1_7329
2000-01-04 05:00:00,9_1529,9_0114,7_4629,5_3301,4_5353,3_2491,2_6028,2_0557,1_9628,2_1644,1_9146,1_7334
2000-01-04 06:00:00,9_1502,9_0089,7_4612,5_3294,4_5349,3_2492,2_6033,2_0561,1_9632,2_1649,1_915,1_7338
2000-01-04 07:00:00,9_1473,9_0061,7_4593,5_3285,4_5343,3_2491,2_6036,2_0564,1_9635,2_1652,1_9153,1_7341
2000-01-04 08:00:00,9_1443,9_0031,7_457,5_3272,4_5334,3_2489,2_6037,2_0566,1_9636,2_1653,1_9154,1_7342
2000-01-04 09:00:00,9_141,8_9999,7_4546,5_3257,4_5323,3_2485,2_6035,2_0565,1_9636,2_1653,1_9154,1_7342
2000-01-04 10:00:00,9_1377,8_9967,7_4519,5_3239,4_531,3_248,2_6031,2_0563,1_9634,2_165,1_9152,1_734
2000-01-04 11:00:00,9_1343,8_9933,7_449,5_3219,4_5294,3_2473,2_6026,2_056,1_9631,2_1646,1_9149,1_7338
2000-01-04 12:00:00,9_1308,8_9899,7_446,5_3197,4_5277,3_2465,2_6018,2_0554,1_9626,2_164,1_9144,1_7334
2000-01-04 13:00:00,9_1273,8_9865,7_4429,5_3173,4_5258,3_2457,2_6008,2_0548,1_962,2_1633,1_9138,1_7329
2000-01-04 14:00:00,9_1239,8_9831,7_4397,5_3148,4_5238,3_2447,2_5996,2_054,1_9613,2_1624,1_9131,1_7322
2000-01-04 15:00:00,9_1205,8_9798,7_4365,5_3122,4_5217,3_2436,2_5983,2_053,1_9604,2_1614,1_9122,1_7315
2000-01-04 16:00:00,9_1172,8_9764,7_4333,5_3096,4_5195,3_2424,2_5968,2_052,1_9594,2_1602,1_9113,1_7307
2000-01-04 17:00:00,9_1139,8_9732,7_4301,5_3068,4_5173,3_2412,2_5952,2_0508,1_9584,2_1589,1_9102,1_7298
2000-01-04 18:00:00,9_1107,8_97,7_4269,5_304,4_5149,3_24,2_5935,2_0496,1_9572,2_1576,1_9091,1_7289
2000-01-04 19:00:00,9_1076,8_9669,7_4238,5_3013,4_5126,3_2387,2_5916,2_0482,1_956,2_1562,1_9079,1_7279
2000-01-04 20:00:00,9_1046,8_9639,7_4207,5_2985,4_5103,3_2373,2_5898,2_0469,1_9547,2_1547,1_9066,1_7268
2000-01-04 21:00:00,9_1017,8_961,7_4177,5_2957,4_5079,3_236,2_5878,2_0454,1_9534,2_1531,1_9053,1_7257
2000-01-04 22:00:00,9_0989,8_9583,7_4148,5_293,4_5056,3_2346,2_5858,2_044,1_9521,2_1515,1_904,1_7246
2000-01-04 23:00:00,9_0962,8_9556,7_412,5_2903,4_5033,3_2332,2_5838,2_0425,1_9507,2_1499,1_9026,1_7234
2000-01-05 00:00:00,9_0936,8_953,7_4093,5_2876,4_501,3_2319,2_5818,2_041,1_9493,2_1483,1_9013,1_7223
2000-01-05 01:00:00,9_0912,8_9505,7_4067,5_2851,4_4988,3_2306,2_5797,2_0395,1_9479,2_1466,1_8999,1_7211
2000-01-05 02:00:00,9_0888,8_9482,7_4042,5_2825,4_4966,3_2292,2_5777,2_038,1_9465,2_145,1_8985,1_72
2000-01-05 03:00:00,9_0866,8_9459,7_4018,5_2801,4_4945,3_2279,2_5757,2_0365,1_9451,2_1434,1_8972,1_7188
2000-01-05 04:00:00,9_0844,8_9438,7_3995,5_2778,4_4925,3_2267,2_5737,2_035,1_9438,2_1418,1_8958,1_7177
2000-01-05 05:00:00,9_0824,8_9417,7_3973,5_2755,4_4905,3_2254,2_5718,2_0336,1_9424,2_1402,1_8945,1_7166
2000-01-05 06:00:00,9_0805,8_9398,7_3952,5_2733,4_4886,3_2242,2_5699,2_0321,1_9411,2_1387,1_8932,1_7155
2000-01-05 07:00:00,9_0787,8_938,7_3932,5_2712,4_4867,3_2231,2_568,2_0307,1_9398,2_1372,1_8919,1_7144
2000-01-05 08:00:00,9_0771,8_9364,7_3914,5_2692,4_485,3_222,2_5662,2_0294,1_9386,2_1357,1_8907,1_7134
2000-01-05 09:00:00,9_0757,8_935,7_3897,5_2673,4_4833,3_2209,2_5644,2_0281,1_9373,2_1343,1_8895,1_7124
2000-01-05 10:00:00,9_0745,8_9337,7_3881,5_2655,4_4817,3_2199,2_5627,2_0268,1_9362,2_1329,1_8884,1_7114
2000-01-05 11:00:00,9_0735,8_9326,7_3867,5_2638,4_4802,3_2189,2_5611,2_0256,1_935,2_1316,1_8873,1_7105
2000-01-05 12:00:00,9_0727,8_9318,7_3854,5_2622,4_4788,3_218,2_5596,2_0244,1_934,2_1304,1_8862,1_7096
2000-01-05 13:00:00,9_0721,8_9312,7_3844,5_2608,4_4775,3_2171,2_5581,2_0233,1_9329,2_1292,1_8852,1_7087
2000-01-05 14:00:00,9_0718,8_9308,7_3835,5_2595,4_4763,3_2163,2_5567,2_0223,1_932,2_128,1_8843,1_7079
2000-01-05 15:00:00,9_0717,8_9307,7_3828,5_2584,4_4753,3_2156,2_5554,2_0213,1_931,2_127,1_8834,1_7072
2000-01-05 16:00:00,9_0719,8_9308,7_3823,5_2575,4_4744,3_2149,2_5542,2_0204,1_9302,2_126,1_8826,1_7065
2000-01-05 17:00:00,9_0723,8_9311,7_3821,5_2568,4_4737,3_2144,2_5531,2_0195,1_9294,2_1251,1_8818,1_7058
2000-01-05 18:00:00,9_073,8_9317,7_382,5_2562,4_4731,3_2139,2_5521,2_0188,1_9287,2_1243,1_8811,1_7053
2000-01-05 19:00:00,9_0739,8_9325,7_3821,5_2558,4_4726,3_2135,2_5513,2_0181,1_9281,2_1236,1_8806,1_7048
2000-01-05 20:00:00,9_075,8_9336,7_3825,5_2556,4_4724,3_2132,2_5505,2_0176,1_9276,2_123,1_8801,1_7044
2000-01-05 21:00:00,9_0763,8_9349,7_3831,5_2556,4_4723,3_213,2_55,2_0171,1_9272,2_1225,1_8796,1_704
2000-01-05 22:00:00,9_0779,8_9363,7_3838,5_2558,4_4723,3_2128,2_5495,2_0168,1_9269,2_1221,1_8793,1_7037
2000-01-05 23:00:00,9_0796,8_938,7_3848,5_2562,4_4725,3_2128,2_5492,2_0165,1_9266,2_1219,1_8791,1_7035
2000-01-06 00:00:00,9_0816,8_9399,7_3859,5_2568,4_4729,3_2128,2_5491,2_0164,1_9265,2_1217,1_879,1_7034
2000-01-06 01:00:00,9_0837,8_942,7_3873,5_2576,4_4734,3_213,2_5491,2_0164,1_9265,2_1217,1_879,1_7034
2000-01-06 02:00:00,9_086,8_9442,7_3888,5_2585,4_4741,3_2132,2_5492,2_0165,1_9266,2_1218,1_8791,1_7035
2000-01-06 03:00:00,9_0885,8_9466,7_3905,5_2597,4_475,3_2136,2_5495,2_0167,1_9268,2_122,1_8793,1_7036
2000-01-06 04:00:00,9_0911,8_9491,7_3924,5_261,4_476,3_214,2_5499,2_017,1_9271,2_1224,1_8795,1_7039
2000-01-06 05:00:00,9_0939,8_9519,7_3944,5_2625,4_4771,3_2145,2_5505,2_0174,1_9275,2_1228,1_8799,1_7042
2000-01-06 06:00:00,9_0968,8_9547,7_3967,5_2641,4_4784,3_2151,2_5512,2_018,1_928,2_1234,1_8804,1_7046
2000-01-06 07:00:00,9_0999,8_9578,7_399,5_2659,4_4798,3_2158,2_5521,2_0186,1_9285,2_1241,1_881,1_7051
2000-01-06 08:00:00,9_1033,8_9611,7_4016,5_2679,4_4814,3_2166,2_5531,2_0193,1_9292,2_1249,1_8816,1_7056
2000-01-06 09:00:00,9_107,8_9646,7_4043,5_27,4_483,3_2174,2_5542,2_0202,1_93,2_1258,1_8824,1_7063
2000-01-06 10:00:00,9_1109,8_9685,7_4073,5_2723,4_4849,3_2183,2_5555,2_0211,1_9309,2_1268,1_8833,1_707
2000-01-06 11:00:00,9_1153,8_9727,7_4106,5_2748,4_4869,3_2193,2_5569,2_0222,1_9319,2_1279,1_8842,1_7078
2000-01-06 12:00:00,9_12,8_9773,7_4142,5_2775,4_489,3_2205,2_5584,2_0233,1_9329,2_1291,1_8852,1_7086
2000-01-06 13:00:00,9_1251,8_9823,7_4181,5_2804,4_4914,3_2217,2_56,2_0245,1_934,2_1304,1_8863,1_7095
2000-01-06 14:00:00,9_1306,8_9876,7_4223,5_2836,4_4939,3_223,2_5618,2_0258,1_9353,2_1319,1_8875,1_7105
2000-01-06 15:00:00,9_1366,8_9935,7_4269,5_287,4_4967,3_2244,2_5638,2_0273,1_9366,2_1334,1_8888,1_7116
2000-01-06 16:00:00,9_143,8_9997,7_432,5_2908,4_4997,3_226,2_5659,2_0288,1_9381,2_1351,1_8902,1_7128
2000-01-06 17:00:00,9_1501,9_0066,7_4375,5_2949,4_503,3_2277,2_5682,2_0305,1_9397,2_137,1_8918,1_7141
2000-01-06 18:00:00,9_1577,9_0139,7_4435,5_2993,4_5066,3_2296,2_5707,2_0324,1_9414,2_139,1_8935,1_7155
2000-01-06 19:00:00,9_1659,9_0219,7_4501,5_3042,4_5104,3_2316,2_5734,2_0344,1_9432,2_1411,1_8953,1_7171
2000-01-06 20:00:00,9_1747,9_0305,7_4572,5_3094,4_5147,3_2338,2_5764,2_0366,1_9453,2_1435,1_8973,1_7187
2000-01-06 21:00:00,9_1842,9_0398,7_465,5_3152,4_5193,3_2362,2_5796,2_0389,1_9474,2_146,1_8994,1_7205
2000-01-06 22:00:00,9_1943,9_0496,7_4735,5_3214,4_5243,3_2388,2_5831,2_0415,1_9498,2_1488,1_9018,1_7225
2000-01-06 23:00:00,9_2049,9_06,7_4826,5_3281,4_5297,3_2417,2_5868,2_0443,1_9524,2_1518,1_9043,1_7246
2000-01-07 00:00:00,9_2162,9_071,7_4923,5_3355,4_5356,3_2447,2_5909,2_0473,1_9552,2_1551,1_9071,1_7269
2000-01-07 01:00:00,9_228,9_0825,7_5027,5_3433,4_5419,3_2481,2_5954,2_0505,1_9582,2_1586,1_9101,1_7294
2000-01-07 02:00:00,9_2403,9_0945,7_5138,5_3518,4_5488,3_2517,2_6002,2_054,1_9615,2_1624,1_9133,1_7322
2000-01-07 03:00:00,9_253,9_107,7_5255,5_3609,4_5562,3_2556,2_6054,2_0578,1_965,2_1665,1_9168,1_7351
2000-01-07 04:00:00,9_2662,9_1199,7_5378,5_3705,4_564,3_2598,2_611,2_0619,1_9687,2_171,1_9206,1_7383
2000-01-07 05:00:00,9_2796,9_1332,7_5507,5_3807,4_5723,3_2643,2_6169,2_0663,1_9728,2_1757,1_9247,1_7417
2000-01-07 06:00:00,9_2934,9_1467,7_5641,5_3914,4_5811,3_2691,2_6233,2_0709,1_9771,2_1808,1_929,1_7453
2000-01-07 07:00:00,9_3074,9_1605,7_578,5_4026,4_5903,3_2742,2_63,2_0759,1_9816,2_1861,1_9337,1_7492
2000-01-07 08:00:00,9_3216,9_1744,7_5921,5_4143,4_6,3_2796,2_6372,2_0811,1_9865,2_1918,1_9386,1_7534
2000-01-07 09:00:00,9_3359,9_1885,7_6062,5_4263,4_61,3_2853,2_6447,2_0866,1_9915,2_1977,1_9438,1_7577
2000-01-07 10:00:00,9_3503,9_2026,7_6202,5_4388,4_6205,3_2914,2_6526,2_0923,1_9968,2_204,1_9493,1_7624
2000-01-07 11:00:00,9_3649,9_217,7_6343,5_4517,4_6313,3_2977,2_6608,2_0983,2_0023,2_2105,1_955,1_7672
2000-01-07 12:00:00,9_3797,9_2315,7_6483,5_4649,4_6424,3_3045,2_6693,2_1045,2_008,2_2172,1_9611,1_7723
2000-01-07 13:00:00,9_3948,9_2463,7_6624,5_4785,4_6539,3_3116,2_6782,2_1109,2_0139,2_2242,1_9673,1_7775
2000-01-07 14:00:00,9_4101,9_2612,7_6763,5_4924,4_6657,3_3191,2_6873,2_1175,2_02,2_2315,1_9738,1_783
2000-01-07 15:00:00,9_4256,9_2762,7_6903,5_5065,4_6779,3_327,2_6968,2_1243,2_0262,2_2389,1_9805,1_7886
2000-01-07 16:00:00,9_4412,9_2913,7_7042,5_5209,4_6902,3_3352,2_7065,2_1313,2_0327,2_2465,1_9875,1_7945
2000-01-07 17:00:00,9_457,9_3066,7_718,5_5355,4_7027,3_3439,2_7165,2_1384,2_0392,2_2544,1_9947,1_8006
2000-01-07 18:00:00,9_4728,9_322,7_7317,5_5504,4_7154,3_3529,2_7267,2_1457,2_0459,2_2624,2_0021,1_8068
2000-01-07 19:00:00,9_4887,9_3374,7_7452,5_5655,4_7283,3_3622,2_7371,2_1532,2_0527,2_2705,2_0097,1_8132
2000-01-07 20:00:00,9_5046,9_3529,7_7585,5_5808,4_7415,3_3719,2_7477,2_1608,2_0597,2_2788,2_0175,1_8198
2000-01-07 21:00:00,9_5206,9_3684,7_7718,5_5962,4_7548,3_3819,2_7585,2_1684,2_0667,2_2873,2_0255,1_8265
2000-01-07 22:00:00,9_5366,9_3841,7_7849,5_6119,4_7683,3_3922,2_7695,2_1762,2_0738,2_2958,2_0336,1_8333
2000-01-07 23:00:00,9_5528,9_3999,7_798,5_6278,4_782,3_4028,2_7806,2_1841,2_081,2_3045,2_0419,1_8403
2000-01-08 00:00:00,9_5689,9_4156,7_8108,5_6441,4_796,3_4138,2_792,2_1921,2_0882,2_3133,2_0502,1_8474
2000-01-08 01:00:00,9_5848,9_4312,7_8234,5_6607,4_8103,3_4251,2_8035,2_2002,2_0956,2_3223,2_0588,1_8546
2000-01-08 02:00:00,9_6006,9_4468,7_8358,5_6773,4_8249,3_4368,2_8154,2_2085,2_103,2_3314,2_0675,1_8621
2000-01-08 03:00:00,9_6164,9_4623,7_8479,5_6941,4_8395,3_4487,2_8274,2_2168,2_1106,2_3406,2_0762,1_8697
2000-01-08 04:00:00,9_6323,9_4778,7_8598,5_7111,4_8544,3_4608,2_8396,2_2252,2_118,2_3499,2_085,1_8773
2000-01-08 05:00:00,9_6484,9_4933,7_8714,5_7283,4_8696,3_4731,2_852,2_2336,2_1256,2_3593,2_0938,1_885
2000-01-08 06:00:00,9_6649,9_5091,7_8828,5_7456,4_885,3_4856,2_8644,2_242,2_1331,2_3687,2_1027,1_8928
2000-01-08 07:00:00,9_6819,9_5252,7_8942,5_763,4_9007,3_4983,2_877,2_2505,2_1407,2_3782,2_1116,1_9007
2000-01-08 08:00:00,9_6995,9_5417,7_9056,5_7806,4_9165,3_5112,2_8896,2_259,2_1483,2_3878,2_1205,1_9087
2000-01-08 09:00:00,9_7177,9_5586,7_9171,5_7984,4_9327,3_5244,2_9023,2_2675,2_1559,2_3973,2_1294,1_9167
2000-01-08 10:00:00,9_7368,9_5762,7_9286,5_8165,4_9489,3_5375,2_9147,2_2759,2_1634,2_4067,2_1382,1_9247
2000-01-08 11:00:00,9_7571,9_5943,7_9402,5_8349,4_9653,3_5505,2_9268,2_2841,2_1707,2_4159,2_1467,1_9326
2000-01-08 12:00:00,9_7783,9_613,7_9519,5_8534,4_9818,3_5635,2_9388,2_2922,2_1779,2_425,2_155,1_9403
2000-01-08 13:00:00,9_8005,9_6321,7_964,5_872,4_9984,3_5766,2_9508,2_3002,2_1851,2_434,2_1632,1_948
2000-01-08 14:00:00,9_8235,9_6519,7_9764,5_8909,5_0152,3_5897,2_9627,2_3082,2_1922,2_443,2_1713,1_9556
2000-01-08 15:00:00,9_8469,9_672,7_9891,5_91,5_0323,3_6031,2_9746,2_3163,2_1994,2_452,2_1793,1_9633
2000-01-08 16:00:00,9_8701,9_6917,8_0024,5_9293,5_0496,3_6167,2_9867,2_3244,2_2066,2_4611,2_1873,1_971
2000-01-08 17:00:00,9_8922,9_7104,8_0161,5_9489,5_0672,3_6305,2_9988,2_3326,2_214,2_4704,2_1954,1_9788
2000-01-08 18:00:00,9_9136,9_7284,8_0299,5_9688,5_0851,3_6445,3_0111,2_3409,2_2213,2_4796,2_2034,1_9866
2000-01-08 19:00:00,9_9347,9_746,8_0441,5_9887,5_1031,3_6583,3_0235,2_3492,2_2288,2_489,2_2115,1_9945
2000-01-08 20:00:00,9_9559,9_7637,8_0587,6_0087,5_1211,3_6718,3_036,2_3577,2_2363,2_4985,2_2196,2_0025
2000-01-08 21:00:00,9_9773,9_7818,8_0741,6_0288,5_1391,3_685,3_0485,2_3664,2_244,2_5083,2_2278,2_0107
2000-01-08 22:00:00,9_9983,9_7998,8_0904,6_049,5_157,3_6979,3_0612,2_3752,2_2518,2_5182,2_2361,2_0191
2000-01-08 23:00:00,10_019,9_8173,8_1076,6_0694,5_175,3_7106,3_0738,2_3842,2_2598,2_5283,2_2446,2_0276
2000-01-09 00:00:00,10_038,9_8351,8_1245,6_0901,5_1931,3_7232,3_0866,2_3933,2_268,2_5386,2_2531,2_0363
2000-01-09 01:00:00,10_055,9_8534,8_1417,6_1105,5_2113,3_7356,3_0993,2_4027,2_2763,2_5492,2_2618,2_0452
2000-01-09 02:00:00,10_07,9_871,8_1592,6_131,5_2299,3_7478,3_1121,2_4122,2_2848,2_5599,2_2706,2_0542
2000-01-09 03:00:00,10_084,9_8876,8_1771,6_1517,5_2487,3_76,3_125,2_422,2_2934,2_5709,2_2796,2_0634
2000-01-09 04:00:00,10_096,9_9028,8_1961,6_1732,5_268,3_7721,3_1381,2_4319,2_3022,2_5821,2_2887,2_0728
2000-01-09 05:00:00,10_106,9_9167,8_2157,6_1949,5_2877,3_7843,3_1514,2_4422,2_3113,2_5937,2_298,2_0825
2000-01-09 06:00:00,10_115,9_9296,8_2357,6_2165,5_3079,3_7966,3_1651,2_4528,2_3206,2_6057,2_3075,2_0925
2000-01-09 07:00:00,10_124,9_9416,8_2555,6_238,5_3286,3_8089,3_1793,2_4636,2_3302,2_6179,2_3172,2_1027
2000-01-09 08:00:00,10_131,9_9526,8_2757,6_2598,5_3502,3_8215,3_1936,2_4749,2_3401,2_6308,2_3273,2_1133
2000-01-09 09:00:00,10_138,9_9629,8_2967,6_2816,5_3728,3_8342,3_208,2_487,2_3506,2_6444,2_3379,2_1244
2000-01-09 10:00:00,10_144,9_9725,8_3183,6_3039,5_3963,3_8471,3_2223,2_4998,2_3618,2_6589,2_3492,2_1362
2000-01-09 11:00:00,10_15,9_9814,8_3396,6_3269,5_4208,3_8603,3_2368,2_5136,2_3738,2_6743,2_3612,2_1485
2000-01-09 12:00:00,10_156,9_9897,8_3605,6_3501,5_4458,3_8739,3_2515,2_5284,2_3867,2_6908,2_3741,2_1616
2000-01-09 13:00:00,10_161,9_9976,8_3808,6_3729,5_471,3_8879,3_2665,2_5444,2_4006,2_7086,2_388,2_1756
2000-01-09 14:00:00,10_166,10_005,8_4003,6_3933,5_4964,3_9023,3_282,2_5617,2_4158,2_7277,2_403,2_1905
2000-01-09 15:00:00,10_17,10_012,8_419,6_4114,5_5226,3_9171,3_2977,2_5803,2_432,2_748,2_4191,2_2063
2000-01-09 16:00:00,10_175,10_019,8_437,6_4275,5_5491,3_9325,3_314,2_6001,2_4495,2_7697,2_4363,2_2229
2000-01-09 17:00:00,10_179,10_026,8_4546,6_442,5_5752,3_9479,3_3306,2_6213,2_4681,2_7927,2_4547,2_2405
2000-01-09 18:00:00,10_183,10_033,8_4719,6_4552,5_6008,3_9633,3_3476,2_6433,2_4875,2_8166,2_4738,2_2589
