Time [yyyy-MM-dd HH:mm:ss],Water level at (Waal3_B_B_A_A_ 14276_89) [m AD],Water level at (Waal3_B_B_A_B_ 434_885) [m AD],Water level at (Waal4_A_B_ 2436_3) [m AD],Water level at (Waal5_A_ 5200_192) [m AD],Water level at (Waal5_B_A_ 5567_768) [m AD],Water level at (Waal5_B_B_A_B_ 6363_314) [m AD],Water level at (Waal5_B_B_B_A_ 5601_266) [m AD],Water level at (Waal6_B_A_ 1057_043) [m AD],Water level at (Waal6_B_B_A_ 973_946) [m AD],Water level at (Waal6_A_ 2734_108) [m AD],Water level at (Waal6_B_B_B_A_ 479_153) [m AD],Water level at (Waal6_B_B_B_B_A_ 1993_346) [m AD]
2000-01-09 19:00:00,10_187,10_04,8_4889,6_4675,5_6262,3_9788,3_3647,2_6659,2_5074,2_8412,2_4935,2_2779
2000-01-09 20:00:00,10_191,10_047,8_5054,6_4791,5_6512,3_9944,3_3818,2_6886,2_5277,2_8662,2_5135,2_2974
2000-01-09 21:00:00,10_195,10_054,8_5215,6_4901,5_6761,4_0099,3_3988,2_7116,2_5482,2_8914,2_5338,2_3173
2000-01-09 22:00:00,10_2,10_061,8_5372,6_5006,5_7015,4_0255,3_4157,2_7341,2_5683,2_9164,2_5536,2_337
2000-01-09 23:00:00,10_204,10_068,8_5525,6_5108,5_727,4_0412,3_4323,2_7563,2_5881,2_9409,2_5732,2_3566
2000-01-10 00:00:00,10_208,10_076,8_5676,6_5211,5_7526,4_0569,3_4485,2_7781,2_6076,2_9653,2_5924,2_3762
2000-01-10 01:00:00,10_212,10_083,8_5824,6_5316,5_7779,4_0726,3_4642,2_7995,2_6267,2_9892,2_6112,2_3956
2000-01-10 02:00:00,10_217,10_092,8_5972,6_5427,5_8025,4_088,3_4793,2_8202,2_6451,3_0125,2_6293,2_4147
2000-01-10 03:00:00,10_222,10_1,8_6121,6_5544,5_8266,4_1031,3_4938,2_8399,2_6624,3_0348,2_6464,2_4333
2000-01-10 04:00:00,10_226,10_109,8_627,6_5669,5_85,4_1181,3_5077,2_8584,2_6788,3_0559,2_6625,2_4514
2000-01-10 05:00:00,10_231,10_118,8_6418,6_5802,5_8727,4_1332,3_5213,2_8759,2_6941,3_0758,2_6776,2_4689
2000-01-10 06:00:00,10_236,10_127,8_6563,6_5944,5_8943,4_1482,3_5344,2_8925,2_7085,3_0948,2_6918,2_4858
2000-01-10 07:00:00,10_241,10_136,8_6706,6_6099,5_9136,4_1631,3_5469,2_9083,2_7222,3_113,2_7053,2_5023
2000-01-10 08:00:00,10_246,10_146,8_6847,6_6263,5_9312,4_1782,3_5592,2_9237,2_7356,3_1307,2_7185,2_5184
2000-01-10 09:00:00,10_251,10_155,8_6986,6_6434,5_9475,4_1937,3_5714,2_939,2_7489,3_1483,2_7316,2_5342
2000-01-10 10:00:00,10_257,10_165,8_7125,6_6612,5_9626,4_2094,3_5835,2_9542,2_7623,3_1659,2_7448,2_55
2000-01-10 11:00:00,10_262,10_175,8_7264,6_6795,5_9765,4_2257,3_5955,2_9694,2_7761,3_1835,2_7583,2_5661
2000-01-10 12:00:00,10_268,10_185,8_7401,6_6979,5_9894,4_2424,3_6075,2_9847,2_7901,3_2012,2_7721,2_5822
2000-01-10 13:00:00,10_274,10_196,8_7539,6_716,6_0015,4_2598,3_6197,3,2_8045,3_2191,2_7863,2_5987
2000-01-10 14:00:00,10_28,10_207,8_7678,6_7337,6_0129,4_2776,3_6319,3_0155,2_8195,3_2369,2_8012,2_6154
2000-01-10 15:00:00,10_287,10_219,8_7821,6_7506,6_0237,4_2961,3_6443,3_0311,2_835,3_2549,2_8165,2_632
2000-01-10 16:00:00,10_294,10_231,8_7968,6_767,6_0339,4_315,3_6569,3_0468,2_8511,3_273,2_8323,2_6487
2000-01-10 17:00:00,10_303,10_244,8_8122,6_7828,6_0434,4_334,3_6693,3_0624,2_8675,3_2909,2_8486,2_6654
2000-01-10 18:00:00,10_311,10_258,8_8282,6_7982,6_0524,4_3525,3_6816,3_0778,2_8842,3_3086,2_8651,2_6818
2000-01-10 19:00:00,10_321,10_272,8_8447,6_8134,6_061,4_3709,3_6939,3_0929,2_9009,3_3258,2_8816,2_6978
2000-01-10 20:00:00,10_332,10_287,8_8619,6_8283,6_0693,4_3892,3_7063,3_1077,2_9175,3_3426,2_898,2_7134
2000-01-10 21:00:00,10_344,10_305,8_8799,6_843,6_0773,4_4075,3_7189,3_1221,2_9342,3_3591,2_9146,2_7286
2000-01-10 22:00:00,10_361,10_327,8_8996,6_8575,6_085,4_426,3_7318,3_1362,2_9507,3_3753,2_9309,2_7435
2000-01-10 23:00:00,10_381,10_352,8_9223,6_8724,6_0927,4_4445,3_7449,3_15,2_967,3_391,2_9471,2_7581
2000-01-11 00:00:00,10_401,10_377,8_9482,6_8882,6_1007,4_4635,3_7582,3_1634,2_9832,3_4064,2_963,2_7724
2000-01-11 01:00:00,10_419,10_398,8_9756,6_9052,6_1091,4_4833,3_7721,3_1766,2_9993,3_4216,2_979,2_7866
2000-01-11 02:00:00,10_435,10_416,9_0028,6_9233,6_1181,4_5046,3_7869,3_19,3_0157,3_4369,2_9953,2_801
2000-01-11 03:00:00,10_449,10_432,9_0281,6_9418,6_1273,4_5274,3_8031,3_204,3_033,3_4526,3_0124,2_8159
2000-01-11 04:00:00,10_462,10_446,9_0515,6_9601,6_1366,4_5514,3_8206,3_219,3_0512,3_4691,3_0304,2_8316
2000-01-11 05:00:00,10_474,10_459,9_0732,6_9782,6_1459,4_5762,3_8395,3_2345,3_0698,3_4858,3_0489,2_8476
2000-01-11 06:00:00,10_486,10_472,9_0935,6_9958,6_1552,4_602,3_8596,3_2505,3_0887,3_5027,3_0675,2_8638
2000-01-11 07:00:00,10_497,10_484,9_1128,7_0129,6_1642,4_6279,3_8809,3_2673,3_1081,3_52,3_0868,2_8805
2000-01-11 08:00:00,10_509,10_496,9_1314,7_0294,6_1731,4_6541,3_9035,3_2854,3_1286,3_5384,3_1071,2_8981
2000-01-11 09:00:00,10_521,10_508,9_1497,7_0455,6_182,4_6802,3_9271,3_3047,3_1501,3_5575,3_1284,2_9165
2000-01-11 10:00:00,10_534,10_52,9_1682,7_0611,6_1907,4_7061,3_9513,3_3249,3_1721,3_577,3_1501,2_9352
2000-01-11 11:00:00,10_546,10_533,9_1873,7_0765,6_1995,4_7313,3_9756,3_3457,3_1943,3_5966,3_1721,2_9542
2000-01-11 12:00:00,10_559,10_546,9_2067,7_0916,6_2084,4_7558,3_9997,3_3671,3_2167,3_6163,3_1942,2_9733
2000-01-11 13:00:00,10_573,10_56,9_2265,7_1067,6_2173,4_7798,4_0234,3_3888,3_2388,3_6358,3_2161,2_9923
2000-01-11 14:00:00,10_588,10_575,9_2465,7_1218,6_2265,4_8033,4_0465,3_4106,3_2605,3_655,3_2376,3_011
2000-01-11 15:00:00,10_603,10_59,9_2669,7_1369,6_2359,4_8265,4_0691,3_4325,3_2819,3_6739,3_2588,3_0294
2000-01-11 16:00:00,10_618,10_607,9_2875,7_152,6_2457,4_8493,4_0909,3_4472,3_2971,3_6886,3_2725,3_0362
2000-01-11 17:00:00,10_635,10_624,9_3085,7_1664,6_2555,4_8711,4_1114,3_4746,3_3219,3_7098,3_2983,3_0638
2000-01-11 18:00:00,10_653,10_642,9_3296,7_1805,6_2652,4_8932,4_1327,3_4958,3_342,3_7282,3_3182,3_0811
2000-01-11 19:00:00,10_671,10_661,9_3511,7_1947,6_2753,4_9143,4_1527,3_5156,3_3607,3_7456,3_3367,3_0973
2000-01-11 20:00:00,10_691,10_681,9_3729,7_209,6_2857,4_9347,4_1717,3_5341,3_3782,3_7622,3_3541,3_1124
2000-01-11 21:00:00,10_711,10_701,9_3953,7_2236,6_2965,4_9545,4_1901,3_5516,3_3949,3_7782,3_3705,3_1267
2000-01-11 22:00:00,10_731,10_721,9_418,7_2387,6_308,4_9739,4_2079,3_5685,3_4108,3_7938,3_3863,3_1404
2000-01-11 23:00:00,10_751,10_742,9_4412,7_2543,6_3202,4_993,4_2253,3_5847,3_4261,3_8091,3_4015,3_1536
2000-01-12 00:00:00,10_772,10_764,9_4644,7_2705,6_3332,5_0122,4_2426,3_6006,3_4411,3_8242,3_4163,3_1665
2000-01-12 01:00:00,10_793,10_785,9_4876,7_2875,6_3471,5_0313,4_2599,3_6162,3_4559,3_8394,3_431,3_1793
2000-01-12 02:00:00,10_814,10_807,9_5108,7_3052,6_3621,5_0505,4_2773,3_6318,3_4706,3_8548,3_4455,3_192
2000-01-12 03:00:00,10_835,10_829,9_5341,7_3235,6_3787,5_0702,4_295,3_6473,3_4853,3_8703,3_46,3_2047
2000-01-12 04:00:00,10_856,10_851,9_5577,7_3423,6_3973,5_0906,4_3132,3_6631,3_5002,3_8864,3_4748,3_2176
2000-01-12 05:00:00,10_878,10_873,9_5816,7_3616,6_4182,5_1117,4_3322,3_6793,3_5155,3_9032,3_4899,3_2309
2000-01-12 06:00:00,10_9,10_896,9_6056,7_3817,6_4416,5_1339,4_352,3_696,3_5312,3_9209,3_5055,3_2446
2000-01-12 07:00:00,10_922,10_919,9_6302,7_4023,6_4664,5_1564,4_3728,3_7134,3_5476,3_9395,3_5216,3_2587
2000-01-12 08:00:00,10_946,10_944,9_6557,7_4233,6_4925,5_1788,4_3929,3_7297,3_563,3_9574,3_5369,3_2721
2000-01-12 09:00:00,10_971,10_97,9_6824,7_4447,6_5199,5_2028,4_4154,3_7482,3_5804,3_9776,3_5541,3_2871
2000-01-12 10:00:00,10_998,10_997,9_7104,7_4668,6_5489,5_2278,4_4385,3_7671,3_5981,3_9982,3_5716,3_3024
2000-01-12 11:00:00,11_026,11_027,9_74,7_4896,6_5794,5_254,4_4626,3_7867,3_6165,4_0198,3_5897,3_3182
2000-01-12 12:00:00,11_056,11_058,9_7713,7_5134,6_6115,5_2817,4_4879,3_8073,3_6357,4_0424,3_6088,3_3349
2000-01-12 13:00:00,11_089,11_092,9_8052,7_5381,6_6448,5_3107,4_5147,3_829,3_6561,4_0663,3_629,3_3525
2000-01-12 14:00:00,11_125,11_13,9_8418,7_5643,6_6797,5_341,4_5427,3_8519,3_6776,4_0913,3_6501,3_371
2000-01-12 15:00:00,11_163,11_17,9_8813,7_5922,6_7168,5_3731,4_5722,3_8759,3_7001,4_1177,3_6724,3_3904
2000-01-12 16:00:00,11_204,11_212,9_9233,7_622,6_7562,5_4073,4_6036,3_9014,3_724,4_1457,3_696,3_411
2000-01-12 17:00:00,11_245,11_255,9_9676,7_6546,6_7975,5_4436,4_6372,3_9288,3_7496,4_1757,3_7214,3_4331
2000-01-12 18:00:00,11_287,11_298,10_013,7_6901,6_8408,5_482,4_6727,3_958,3_7769,4_2075,3_7484,3_4566
2000-01-12 19:00:00,11_328,11_34,10_058,7_728,6_8857,5_5223,4_7103,3_9889,3_8059,4_2412,3_777,3_4816
2000-01-12 20:00:00,11_368,11_382,10_104,7_7683,6_9316,5_5642,4_7498,4_0215,3_8365,4_2766,3_8072,3_508
2000-01-12 21:00:00,11_407,11_422,10_149,7_8106,6_978,5_6072,4_7906,4_0553,3_8683,4_3134,3_8387,3_5354
2000-01-12 22:00:00,11_446,11_462,10_194,7_8548,7_0243,5_6509,4_8326,4_0902,3_9011,4_3513,3_8711,3_5638
2000-01-12 23:00:00,11_483,11_501,10_239,7_9008,7_0699,5_6949,4_8753,4_1259,3_9346,4_39,3_9043,3_5928
2000-01-13 00:00:00,11_519,11_538,10_282,7_947,7_1151,5_739,4_9181,4_1619,3_9685,4_4289,3_9378,3_622
2000-01-13 01:00:00,11_554,11_573,10_325,7_993,7_1603,5_7833,4_9612,4_1978,4_0022,4_4679,3_9711,3_651
2000-01-13 02:00:00,11_587,11_608,10_365,8_0382,7_2051,5_8275,5_0043,4_2336,4_0359,4_507,4_0044,3_68
2000-01-13 03:00:00,11_619,11_641,10_404,8_0822,7_249,5_8712,5_0471,4_2695,4_0695,4_546,4_0377,3_7091
2000-01-13 04:00:00,11_65,11_673,10_442,8_125,7_2919,5_9142,5_0894,4_3051,4_103,4_5846,4_0708,3_7379
2000-01-13 05:00:00,11_681,11_704,10_479,8_1666,7_3335,5_9564,5_1312,4_3403,4_1361,4_6227,4_1035,3_7665
2000-01-13 06:00:00,11_71,11_735,10_514,8_207,7_374,5_9975,5_172,4_3749,4_1687,4_6603,4_1357,3_7947
2000-01-13 07:00:00,11_739,11_765,10_549,8_2463,7_4135,6_0376,5_2119,4_4089,4_2007,4_6971,4_1674,3_8223
2000-01-13 08:00:00,11_768,11_794,10_584,8_2847,7_4519,6_0768,5_2508,4_4421,4_232,4_733,4_1983,3_8493
2000-01-13 09:00:00,11_796,11_823,10_617,8_3222,7_4893,6_1151,5_2889,4_4746,4_2625,4_7681,4_2285,3_8757
2000-01-13 10:00:00,11_824,11_852,10_651,8_3591,7_526,6_1525,5_3261,4_5064,4_2925,4_8025,4_2581,3_9016
2000-01-13 11:00:00,11_852,11_882,10_684,8_3953,7_5621,6_1891,5_3627,4_5376,4_3219,4_8363,4_2872,3_927
2000-01-13 12:00:00,11_881,11_911,10_717,8_4312,7_5976,6_2252,5_3987,4_5684,4_3509,4_8696,4_3158,3_952
2000-01-13 13:00:00,11_91,11_941,10_75,8_4668,7_6329,6_2608,5_4341,4_5987,4_3794,4_9024,4_3441,3_9767
2000-01-13 14:00:00,11_94,11_972,10_783,8_5023,7_6679,6_2961,5_4692,4_6287,4_4077,4_9349,4_372,4_0011
2000-01-13 15:00:00,11_972,12_005,10_816,8_5375,7_7026,6_331,5_5041,4_6586,4_4358,4_9672,4_3999,4_0254
2000-01-13 16:00:00,12_005,12_038,10_849,8_5727,7_7372,6_3657,5_5387,4_6883,4_4638,4_9993,4_4276,4_0496
2000-01-13 17:00:00,12_039,12_073,10_884,8_6077,7_7716,6_4003,5_5732,4_718,4_4917,5_0313,4_4552,4_0738
2000-01-13 18:00:00,12_074,12_109,10_92,8_6426,7_8059,6_4347,5_6076,4_7476,4_5196,5_0632,4_4827,4_0979
2000-01-13 19:00:00,12_109,12_145,10_957,8_6779,7_8404,6_4692,5_6419,4_7771,4_5474,5_095,4_5102,4_1219
2000-01-13 20:00:00,12_145,12_182,10_995,8_7136,7_8752,6_5038,5_6763,4_8067,4_5753,5_127,4_5378,4_1461
2000-01-13 21:00:00,12_182,12_219,11_033,8_7498,7_9104,6_5388,5_711,4_8366,4_6035,5_1592,4_5656,4_1704
2000-01-13 22:00:00,12_218,12_256,11_071,8_7864,7_9461,6_5742,5_746,4_8668,4_6319,5_1917,4_5938,4_1951
2000-01-13 23:00:00,12_255,12_294,11_11,8_8233,7_9821,6_6099,5_7813,4_8977,4_661,5_2249,4_6225,4_2202
2000-01-14 00:00:00,12_292,12_331,11_148,8_8605,8_0183,6_6455,5_8159,4_9292,4_6914,5_2575,4_6527,4_2475
2000-01-14 01:00:00,12_328,12_369,11_187,8_8978,8_0545,6_6808,5_85,4_9599,4_7211,5_2895,4_6821,4_2742
2000-01-14 02:00:00,12_365,12_406,11_226,8_9351,8_0905,6_7157,5_8834,4_9896,4_7495,5_3206,4_7102,4_2995
2000-01-14 03:00:00,12_401,12_443,11_264,8_9722,8_1263,6_7502,5_9164,5_0188,4_7775,5_3512,4_7379,4_3244
2000-01-14 04:00:00,12_437,12_48,11_302,9_0091,8_1619,6_7844,5_949,5_0477,4_8051,5_3815,4_7653,4_3491
2000-01-14 05:00:00,12_473,12_516,11_34,9_0457,8_1972,6_8183,5_9814,5_0763,4_8326,5_4116,4_7925,4_3737
2000-01-14 06:00:00,12_508,12_552,11_377,9_0819,8_2322,6_852,6_0136,5_1048,4_86,5_4414,4_8196,4_3981
2000-01-14 07:00:00,12_541,12_586,11_413,9_1176,8_2668,6_8853,6_0455,5_1332,4_8872,5_4711,4_8465,4_4225
2000-01-14 08:00:00,12_574,12_62,11_449,9_1527,8_3008,6_9183,6_0771,5_1613,4_9141,5_5005,4_8732,4_4466
2000-01-14 09:00:00,12_606,12_652,11_483,9_187,8_3343,6_9507,6_1083,5_189,4_9408,5_5295,4_8996,4_4706
2000-01-14 10:00:00,12_636,12_683,11_516,9_2204,8_367,6_9825,6_139,5_2164,4_9672,5_5581,4_9257,4_4942
2000-01-14 11:00:00,12_665,12_712,11_548,9_2529,8_3988,7_0136,6_169,5_2433,4_993,5_5862,4_9513,4_5174
2000-01-14 12:00:00,12_693,12_741,11_579,9_2843,8_4296,7_0439,6_1983,5_2695,5_0183,5_6136,4_9763,4_5401
2000-01-14 13:00:00,12_72,12_768,11_608,9_3145,8_4594,7_0732,6_2268,5_2951,5_0429,5_6402,5_0007,4_5623
2000-01-14 14:00:00,12_746,12_794,11_636,9_3437,8_4881,7_1016,6_2543,5_3199,5_0669,5_6661,5_0244,4_5838
2000-01-14 15:00:00,12_77,12_819,11_663,9_3716,8_5157,7_1289,6_281,5_3439,5_09,5_691,5_0474,4_6047
2000-01-14 16:00:00,12_794,12_842,11_689,9_3985,8_5422,7_1553,6_3066,5_367,5_1123,5_7151,5_0695,4_6248
2000-01-14 17:00:00,12_816,12_865,11_714,9_4243,8_5676,7_1806,6_3313,5_3894,5_1339,5_7383,5_0908,4_6442
2000-01-14 18:00:00,12_838,12_887,11_737,9_449,8_5921,7_2049,6_355,5_4108,5_1546,5_7606,5_1114,4_6629
2000-01-14 19:00:00,12_858,12_908,11_76,9_4728,8_6156,7_2282,6_3778,5_4315,5_1745,5_782,5_1311,4_6809
2000-01-14 20:00:00,12_878,12_929,11_782,9_4956,8_6381,7_2507,6_3997,5_4513,5_1937,5_8026,5_1501,4_6982
2000-01-14 21:00:00,12_898,12_948,11_803,9_5175,8_6598,7_2722,6_4208,5_4704,5_2121,5_8224,5_1684,4_7148
2000-01-14 22:00:00,12_916,12_967,11_823,9_5386,8_6806,7_2929,6_441,5_4887,5_2298,5_8415,5_1859,4_7308
2000-01-14 23:00:00,12_934,12_985,11_843,9_5589,8_7006,7_3128,6_4604,5_5063,5_2468,5_8597,5_2028,4_7463
2000-01-15 00:00:00,12_952,13_003,11_862,9_5784,8_7199,7_332,6_4791,5_5233,5_2632,5_8773,5_2191,4_7611
2000-01-15 01:00:00,12_969,13_02,11_88,9_5973,8_7385,7_3504,6_4971,5_5396,5_279,5_8943,5_2348,4_7754
2000-01-15 02:00:00,12_985,13_037,11_898,9_6155,8_7564,7_3682,6_5144,5_5554,5_2942,5_9106,5_2499,4_7892
2000-01-15 03:00:00,13_001,13_053,11_915,9_6331,8_7737,7_3853,6_5312,5_5706,5_3089,5_9264,5_2645,4_8025
2000-01-15 04:00:00,13_016,13_069,11_932,9_6501,8_7904,7_4019,6_5473,5_5853,5_3231,5_9416,5_2785,4_8154
2000-01-15 05:00:00,13_031,13_084,11_948,9_6666,8_8067,7_4179,6_563,5_5995,5_3369,5_9563,5_2922,4_8279
2000-01-15 06:00:00,13_045,13_098,11_964,9_6827,8_8224,7_4334,6_5781,5_6132,5_3502,5_9706,5_3054,4_84
2000-01-15 07:00:00,13_059,13_112,11_979,9_6982,8_8376,7_4485,6_5928,5_6266,5_3631,5_9844,5_3182,4_8517
2000-01-15 08:00:00,13_073,13_126,11_993,9_7132,8_8524,7_463,6_6071,5_6395,5_3756,5_9978,5_3306,4_8631
2000-01-15 09:00:00,13_085,13_139,12_007,9_7277,8_8666,7_4771,6_6208,5_6521,5_3877,6_0108,5_3426,4_8741
2000-01-15 10:00:00,13_098,13_151,12_021,9_7417,8_8803,7_4907,6_6342,5_6642,5_3994,6_0234,5_3543,4_8848
2000-01-15 11:00:00,13_109,13_163,12_034,9_7551,8_8936,7_5039,6_647,5_6759,5_4108,6_0355,5_3655,4_8951
2000-01-15 12:00:00,13_12,13_174,12_046,9_768,8_9062,7_5165,6_6594,5_6872,5_4217,6_0472,5_3764,4_905
2000-01-15 13:00:00,13_131,13_185,12_058,9_7803,8_9184,7_5286,6_6713,5_6981,5_4323,6_0585,5_3869,4_9146
2000-01-15 14:00:00,13_141,13_196,12_069,9_7922,8_9301,7_5402,6_6827,5_7086,5_4424,6_0693,5_3969,4_9239
2000-01-15 15:00:00,13_151,13_206,12_08,9_8035,8_9413,7_5514,6_6937,5_7186,5_4521,6_0797,5_4066,4_9327
2000-01-15 16:00:00,13_161,13_215,12_09,9_8144,8_952,7_5621,6_7042,5_7283,5_4615,6_0896,5_4159,4_9412
2000-01-15 17:00:00,13_17,13_224,12_1,9_8248,8_9623,7_5723,6_7143,5_7375,5_4704,6_0992,5_4247,4_9494
2000-01-15 18:00:00,13_178,13_233,12_109,9_8347,8_9721,7_5822,6_724,5_7464,5_479,6_1083,5_4333,4_9572
2000-01-15 19:00:00,13_187,13_242,12_119,9_8443,8_9816,7_5916,6_7332,5_7548,5_4872,6_1171,5_4414,4_9647
2000-01-15 20:00:00,13_195,13_25,12_127,9_8535,8_9906,7_6006,6_7421,5_763,5_4951,6_1255,5_4492,4_9719
2000-01-15 21:00:00,13_202,13_258,12_136,9_8623,8_9993,7_6093,6_7506,5_7708,5_5027,6_1335,5_4568,4_9788
2000-01-15 22:00:00,13_21,13_265,12_144,9_8708,9_0076,7_6176,6_7588,5_7783,5_5099,6_1413,5_464,4_9854
2000-01-15 23:00:00,13_217,13_273,12_152,9_8789,9_0157,7_6256,6_7666,5_7855,5_5169,6_1487,5_4709,4_9918
2000-01-16 00:00:00,13_224,13_28,12_159,9_8868,9_0234,7_6333,6_7742,5_7924,5_5236,6_1559,5_4776,4_9979
2000-01-16 01:00:00,13_231,13_287,12_167,9_8944,9_0309,7_6407,6_7814,5_7991,5_5301,6_1627,5_484,5_0038
2000-01-16 02:00:00,13_238,13_293,12_174,9_9018,9_0381,7_6478,6_7885,5_8055,5_5363,6_1694,5_4902,5_0095
2000-01-16 03:00:00,13_244,13_3,12_181,9_9089,9_0451,7_6548,6_7952,5_8117,5_5423,6_1758,5_4961,5_015
2000-01-16 04:00:00,13_25,13_306,12_188,9_9158,9_0519,7_6615,6_8018,5_8177,5_5482,6_182,5_5019,5_0203
2000-01-16 05:00:00,13_256,13_312,12_194,9_9225,9_0584,7_668,6_8082,5_8236,5_5538,6_188,5_5075,5_0255
2000-01-16 06:00:00,13_262,13_318,12_2,9_9289,9_0648,7_6743,6_8143,5_8292,5_5593,6_1939,5_513,5_0305
2000-01-16 07:00:00,13_267,13_323,12_206,9_9351,9_0709,7_6803,6_8203,5_8347,5_5646,6_1995,5_5182,5_0353
2000-01-16 08:00:00,13_272,13_328,12_212,9_941,9_0767,7_6862,6_826,5_8399,5_5697,6_2049,5_5233,5_04
2000-01-16 09:00:00,13_276,13_333,12_217,9_9465,9_0822,7_6917,6_8315,5_845,5_5746,6_2101,5_5281,5_0444
2000-01-16 10:00:00,13_28,13_336,12_221,9_9516,9_0873,7_6969,6_8366,5_8498,5_5792,6_215,5_5328,5_0487
2000-01-16 11:00:00,13_283,13_34,12_225,9_9562,9_092,7_7017,6_8415,5_8542,5_5836,6_2196,5_5371,5_0527
2000-01-16 12:00:00,13_286,13_343,12_229,9_9605,9_0963,7_7062,6_8459,5_8584,5_5876,6_2239,5_5411,5_0564
2000-01-16 13:00:00,13_288,13_345,12_232,9_9642,9_1002,7_7103,6_85,5_8622,5_5913,6_2278,5_5448,5_0598
2000-01-16 14:00:00,13_29,13_347,12_234,9_9675,9_1036,7_7139,6_8538,5_8657,5_5947,6_2313,5_5481,5_0629
2000-01-16 15:00:00,13_292,13_348,12_236,9_9704,9_1066,7_7171,6_8571,5_8688,5_5977,6_2345,5_5512,5_0656
2000-01-16 16:00:00,13_293,13_349,12_238,9_9728,9_1092,7_7199,6_86,5_8715,5_6004,6_2373,5_5538,5_0681
2000-01-16 17:00:00,13_293,13_35,12_239,9_9748,9_1114,7_7223,6_8625,5_8739,5_6027,6_2397,5_5561,5_0702
2000-01-16 18:00:00,13_294,13_35,12_24,9_9764,9_1131,7_7243,6_8646,5_8759,5_6047,6_2418,5_5581,5_072
2000-01-16 19:00:00,13_294,13_35,12_24,9_9776,9_1145,7_726,6_8663,5_8776,5_6063,6_2435,5_5597,5_0735
