Time [yyyy-MM-dd HH:mm:ss],Water level at (Waal3_B_B_A_A_ 14276_89) [m AD],Water level at (Waal3_B_B_A_B_ 434_885) [m AD],Water level at (Waal4_A_B_ 2436_3) [m AD],Water level at (Waal5_A_ 5200_192) [m AD],Water level at (Waal5_B_A_ 5567_768) [m AD],Water level at (Waal5_B_B_A_B_ 6363_314) [m AD],Water level at (Waal5_B_B_B_A_ 5601_266) [m AD],Water level at (Waal6_B_A_ 1057_043) [m AD],Water level at (Waal6_B_B_A_ 973_946) [m AD],Water level at (Waal6_A_ 2734_108) [m AD],Water level at (Waal6_B_B_B_A_ 479_153) [m AD],Water level at (Waal6_B_B_B_B_A_ 1993_346) [m AD]
2000-01-16 20:00:00,13_293,13_35,12_24,9_9784,9_1155,7_7272,6_8677,5_879,5_6076,6_2448,5_561,5_0747
2000-01-16 21:00:00,13_293,13_349,12_24,9_9789,9_1162,7_7281,6_8688,5_88,5_6086,6_2459,5_562,5_0757
2000-01-16 22:00:00,13_292,13_348,12_239,9_979,9_1165,7_7287,6_8695,5_8807,5_6093,6_2466,5_5627,5_0763
2000-01-16 23:00:00,13_291,13_347,12_239,9_9789,9_1165,7_729,6_8699,5_8811,5_6098,6_247,5_5631,5_0767
2000-01-17 00:00:00,13_29,13_346,12_237,9_9784,9_1163,7_729,6_87,5_8813,5_61,6_2472,5_5633,5_0769
2000-01-17 01:00:00,13_288,13_344,12_236,9_9777,9_1158,7_7287,6_8698,5_8812,5_6099,6_2471,5_5632,5_0768
2000-01-17 02:00:00,13_286,13_342,12_235,9_9768,9_115,7_7281,6_8694,5_8809,5_6096,6_2467,5_5629,5_0766
2000-01-17 03:00:00,13_285,13_34,12_233,9_9756,9_114,7_7273,6_8688,5_8804,5_6091,6_2461,5_5624,5_0761
2000-01-17 04:00:00,13_282,13_338,12_231,9_9743,9_1128,7_7263,6_8679,5_8796,5_6084,6_2454,5_5617,5_0755
2000-01-17 05:00:00,13_28,13_336,12_229,9_9727,9_1114,7_7252,6_8669,5_8787,5_6075,6_2444,5_5609,5_0747
2000-01-17 06:00:00,13_278,13_333,12_227,9_9709,9_1098,7_7238,6_8656,5_8776,5_6064,6_2433,5_5598,5_0737
2000-01-17 07:00:00,13_275,13_33,12_224,9_9689,9_108,7_7222,6_8642,5_8763,5_6052,6_2419,5_5586,5_0726
2000-01-17 08:00:00,13_271,13_327,12_221,9_9666,9_106,7_7204,6_8625,5_8749,5_6038,6_2404,5_5572,5_0713
2000-01-17 09:00:00,13_268,13_323,12_218,9_964,9_1036,7_7183,6_8607,5_8732,5_6022,6_2387,5_5556,5_0699
2000-01-17 10:00:00,13_264,13_319,12_214,9_9611,9_101,7_716,6_8586,5_8714,5_6004,6_2368,5_5539,5_0683
2000-01-17 11:00:00,13_26,13_315,12_21,9_9579,9_0981,7_7134,6_8562,5_8693,5_5984,6_2346,5_5519,5_0664
2000-01-17 12:00:00,13_255,13_31,12_205,9_9544,9_0949,7_7105,6_8536,5_8669,5_5961,6_2322,5_5496,5_0644
2000-01-17 13:00:00,13_25,13_305,12_201,9_9505,9_0914,7_7074,6_8507,5_8643,5_5936,6_2295,5_5471,5_0621
2000-01-17 14:00:00,13_245,13_3,12_195,9_9463,9_0875,7_7039,6_8475,5_8614,5_5909,6_2265,5_5444,5_0596
2000-01-17 15:00:00,13_239,13_294,12_19,9_9418,9_0833,7_7001,6_8439,5_8583,5_5878,6_2232,5_5414,5_0568
2000-01-17 16:00:00,13_233,13_288,12_184,9_9369,9_0789,7_696,6_8402,5_8549,5_5846,6_2197,5_5381,5_0539
2000-01-17 17:00:00,13_227,13_281,12_178,9_9318,9_0741,7_6916,6_8361,5_8512,5_581,6_2159,5_5346,5_0506
2000-01-17 18:00:00,13_22,13_275,12_172,9_9263,9_069,7_6869,6_8317,5_8473,5_5772,6_2119,5_5309,5_0472
2000-01-17 19:00:00,13_214,13_268,12_165,9_9206,9_0636,7_682,6_8271,5_8432,5_5732,6_2075,5_5269,5_0435
2000-01-17 20:00:00,13_207,13_261,12_158,9_9146,9_058,7_6768,6_8222,5_8387,5_569,6_203,5_5227,5_0397
2000-01-17 21:00:00,13_2,13_253,12_151,9_9083,9_0522,7_6713,6_817,5_8341,5_5645,6_1982,5_5182,5_0356
2000-01-17 22:00:00,13_192,13_246,12_144,9_9018,9_0461,7_6656,6_8117,5_8293,5_5598,6_1932,5_5136,5_0313
2000-01-17 23:00:00,13_185,13_238,12_136,9_8951,9_0397,7_6597,6_806,5_8242,5_5549,6_1879,5_5087,5_0269
2000-01-18 00:00:00,13_177,13_23,12_128,9_8881,9_0332,7_6535,6_8002,5_819,5_5499,6_1825,5_5037,5_0223
2000-01-18 01:00:00,13_169,13_222,12_12,9_881,9_0264,7_6472,6_7942,5_8135,5_5446,6_1769,5_4985,5_0175
2000-01-18 02:00:00,13_161,13_214,12_112,9_8737,9_0195,7_6407,6_788,5_808,5_5392,6_1711,5_4931,5_0126
2000-01-18 03:00:00,13_153,13_206,12_104,9_8662,9_0124,7_6339,6_7817,5_8022,5_5337,6_1651,5_4876,5_0075
2000-01-18 04:00:00,13_145,13_197,12_095,9_8585,9_0052,7_6271,6_7751,5_7963,5_5279,6_159,5_482,5_0023
2000-01-18 05:00:00,13_136,13_189,12_087,9_8507,8_9978,7_6201,6_7684,5_7903,5_5221,6_1527,5_4762,4_997
2000-01-18 06:00:00,13_127,13_18,12_078,9_8427,8_9902,7_6129,6_7616,5_7841,5_5162,6_1463,5_4703,4_9916
2000-01-18 07:00:00,13_118,13_17,12_069,9_8345,8_9824,7_6055,6_7546,5_7778,5_5101,6_1398,5_4642,4_986
2000-01-18 08:00:00,13_108,13_161,12_059,9_826,8_9744,7_598,6_7475,5_7713,5_5038,6_1331,5_458,4_9804
2000-01-18 09:00:00,13_098,13_15,12_049,9_8172,8_9661,7_5902,6_7401,5_7647,5_4974,6_1262,5_4516,4_9745
2000-01-18 10:00:00,13_088,13_14,12_039,9_808,8_9575,7_5821,6_7325,5_7578,5_4908,6_119,5_4451,4_9685
2000-01-18 11:00:00,13_077,13_128,12_028,9_7985,8_9485,7_5738,6_7246,5_7507,5_4839,6_1117,5_4382,4_9623
2000-01-18 12:00:00,13_066,13_117,12_017,9_7886,8_9392,7_5651,6_7164,5_7433,5_4768,6_104,5_4312,4_9558
2000-01-18 13:00:00,13_054,13_105,12_005,9_7783,8_9296,7_5561,6_7078,5_7357,5_4694,6_096,5_4239,4_9491
2000-01-18 14:00:00,13_042,13_092,11_993,9_7676,8_9195,7_5467,6_699,5_7277,5_4617,6_0878,5_4162,4_9421
2000-01-18 15:00:00,13_029,13_079,11_98,9_7565,8_9091,7_5369,6_6898,5_7194,5_4537,6_0792,5_4083,4_9348
2000-01-18 16:00:00,13_016,13_066,11_967,9_745,8_8983,7_5268,6_6803,5_7109,5_4455,6_0703,5_4001,4_9273
2000-01-18 17:00:00,13_003,13_052,11_954,9_7331,8_8871,7_5164,6_6704,5_702,5_4369,6_0611,5_3916,4_9195
2000-01-18 18:00:00,12_989,13_038,11_94,9_7209,8_8756,7_5056,6_6602,5_6928,5_428,6_0515,5_3828,4_9115
2000-01-18 19:00:00,12_975,13_024,11_926,9_7083,8_8637,7_4944,6_6496,5_6833,5_4189,6_0417,5_3737,4_9032
2000-01-18 20:00:00,12_961,13_009,11_912,9_6953,8_8515,7_4829,6_6387,5_6735,5_4094,6_0315,5_3644,4_8946
2000-01-18 21:00:00,12_946,12_994,11_897,9_6821,8_8389,7_4711,6_6276,5_6635,5_3998,6_0211,5_3548,4_8859
2000-01-18 22:00:00,12_931,12_979,11_882,9_6685,8_8261,7_459,6_6161,5_6532,5_3898,6_0104,5_3449,4_8768
2000-01-18 23:00:00,12_916,12_964,11_866,9_6547,8_813,7_4467,6_6043,5_6427,5_3797,5_9994,5_3348,4_8676
2000-01-19 00:00:00,12_9,12_948,11_851,9_6406,8_7996,7_434,6_5923,5_6319,5_3693,5_9882,5_3245,4_8582
2000-01-19 01:00:00,12_885,12_932,11_835,9_6262,8_7859,7_4211,6_5801,5_6209,5_3587,5_9768,5_314,4_8486
2000-01-19 02:00:00,12_869,12_916,11_819,9_6116,8_772,7_408,6_5676,5_6097,5_3479,5_9651,5_3033,4_8388
2000-01-19 03:00:00,12_853,12_899,11_802,9_5967,8_7579,7_3946,6_5549,5_5983,5_3369,5_9532,5_2924,4_8288
2000-01-19 04:00:00,12_836,12_883,11_786,9_5816,8_7435,7_381,6_542,5_5867,5_3257,5_9412,5_2813,4_8187
2000-01-19 05:00:00,12_82,12_866,11_769,9_5664,8_729,7_3673,6_5289,5_575,5_3144,5_929,5_27,4_8084
2000-01-19 06:00:00,12_803,12_849,11_752,9_5509,8_7143,7_3533,6_5156,5_563,5_3029,5_9166,5_2586,4_798
2000-01-19 07:00:00,12_787,12_832,11_735,9_5353,8_6994,7_3392,6_5022,5_551,5_2912,5_904,5_2471,4_7875
2000-01-19 08:00:00,12_77,12_815,11_718,9_5196,8_6843,7_3249,6_4886,5_5388,5_2795,5_8913,5_2354,4_7768
2000-01-19 09:00:00,12_753,12_798,11_701,9_5037,8_6692,7_3104,6_4748,5_5265,5_2676,5_8785,5_2236,4_7661
2000-01-19 10:00:00,12_736,12_781,11_684,9_4877,8_6539,7_2959,6_461,5_514,5_2556,5_8655,5_2118,4_7553
2000-01-19 11:00:00,12_719,12_763,11_666,9_4716,8_6385,7_2812,6_447,5_5015,5_2435,5_8525,5_1998,4_7444
2000-01-19 12:00:00,12_702,12_746,11_649,9_4554,8_623,7_2664,6_433,5_4889,5_2314,5_8394,5_1877,4_7334
2000-01-19 13:00:00,12_685,12_729,11_631,9_4391,8_6074,7_2516,6_4189,5_4762,5_2192,5_8262,5_1756,4_7224
2000-01-19 14:00:00,12_668,12_711,11_614,9_4228,8_5918,7_2367,6_4047,5_4635,5_2069,5_8129,5_1634,4_7113
2000-01-19 15:00:00,12_651,12_694,11_596,9_4064,8_5761,7_2217,6_3904,5_4507,5_1946,5_7996,5_1512,4_7002
2000-01-19 16:00:00,12_634,12_676,11_579,9_39,8_5603,7_2066,6_3761,5_4379,5_1822,5_7863,5_139,4_689
2000-01-19 17:00:00,12_616,12_659,11_561,9_3735,8_5445,7_1915,6_3617,5_425,5_1698,5_7729,5_1267,4_6779
2000-01-19 18:00:00,12_599,12_641,11_543,9_3569,8_5286,7_1764,6_3473,5_4121,5_1574,5_7594,5_1144,4_6667
2000-01-19 19:00:00,12_582,12_623,11_525,9_3403,8_5127,7_1612,6_3328,5_3991,5_1449,5_7459,5_102,4_6554
2000-01-19 20:00:00,12_564,12_605,11_507,9_3236,8_4967,7_146,6_3183,5_3862,5_1324,5_7324,5_0896,4_6442
2000-01-19 21:00:00,12_547,12_588,11_489,9_3069,8_4807,7_1306,6_3038,5_3732,5_1199,5_7188,5_0772,4_6329
2000-01-19 22:00:00,12_529,12_57,11_471,9_29,8_4645,7_1153,6_2892,5_3601,5_1073,5_7052,5_0648,4_6216
2000-01-19 23:00:00,12_511,12_552,11_453,9_2732,8_4484,7_0999,6_2745,5_347,5_0947,5_6916,5_0523,4_6102
2000-01-20 00:00:00,12_494,12_534,11_435,9_2562,8_4321,7_0844,6_2598,5_3339,5_082,5_6779,5_0397,4_5989
2000-01-20 01:00:00,12_476,12_516,11_417,9_2393,8_4158,7_0689,6_245,5_3207,5_0694,5_6641,5_0272,4_5875
2000-01-20 02:00:00,12_458,12_497,11_398,9_2222,8_3995,7_0533,6_2303,5_3075,5_0567,5_6503,5_0146,4_5761
2000-01-20 03:00:00,12_44,12_479,11_38,9_2052,8_3831,7_0377,6_2154,5_2943,5_044,5_6365,5_002,4_5646
2000-01-20 04:00:00,12_423,12_461,11_362,9_188,8_3667,7_0221,6_2006,5_2811,5_0312,5_6227,4_9894,4_5532
2000-01-20 05:00:00,12_405,12_443,11_343,9_1709,8_3502,7_0065,6_1857,5_2678,5_0185,5_6088,4_9768,4_5417
2000-01-20 06:00:00,12_386,12_424,11_324,9_1536,8_3337,6_9908,6_1708,5_2545,5_0057,5_5949,4_9641,4_5303
2000-01-20 07:00:00,12_368,12_406,11_306,9_1363,8_3171,6_975,6_1558,5_2412,4_9929,5_581,4_9514,4_5188
2000-01-20 08:00:00,12_35,12_387,11_287,9_1189,8_3005,6_9592,6_1408,5_2279,4_9801,5_5671,4_9387,4_5073
2000-01-20 09:00:00,12_331,12_368,11_268,9_1014,8_2837,6_9433,6_1257,5_2145,4_9672,5_5531,4_926,4_4957
2000-01-20 10:00:00,12_313,12_349,11_249,9_0838,8_2669,6_9274,6_1106,5_2011,4_9543,5_539,4_9132,4_4842
2000-01-20 11:00:00,12_294,12_33,11_23,9_0661,8_2499,6_9113,6_0954,5_1876,4_9414,5_5249,4_9004,4_4726
2000-01-20 12:00:00,12_275,12_31,11_21,9_0481,8_2329,6_8952,6_0801,5_174,4_9283,5_5107,4_8875,4_4609
2000-01-20 13:00:00,12_256,12_291,11_191,9_0301,8_2156,6_8789,6_0646,5_1604,4_9152,5_4964,4_8745,4_4492
2000-01-20 14:00:00,12_236,12_271,11_171,9_0119,8_1983,6_8625,6_0491,5_1467,4_9021,5_482,4_8615,4_4374
2000-01-20 15:00:00,12_217,12_251,11_151,8_9935,8_1808,6_846,6_0335,5_1328,4_8888,5_4675,4_8484,4_4255
2000-01-20 16:00:00,12_198,12_231,11_131,8_9751,8_1632,6_8294,6_0177,5_1189,4_8754,5_4529,4_8351,4_4135
2000-01-20 17:00:00,12_178,12_212,11_111,8_9566,8_1455,6_8126,6_0019,5_1049,4_862,5_4382,4_8218,4_4015
2000-01-20 18:00:00,12_159,12_192,11_091,8_938,8_1278,6_7958,5_986,5_0908,4_8485,5_4235,4_8085,4_3894
2000-01-20 19:00:00,12_14,12_172,11_071,8_9194,8_11,6_779,5_97,5_0767,4_835,5_4087,4_7951,4_3773
2000-01-20 20:00:00,12_121,12_153,11_051,8_9008,8_0922,6_7621,5_954,5_0626,4_8214,5_3939,4_7817,4_3652
2000-01-20 21:00:00,12_102,12_134,11_032,8_8823,8_0745,6_7453,5_938,5_0484,4_8079,5_3791,4_7683,4_3531
2000-01-20 22:00:00,12_084,12_115,11_012,8_8638,8_0568,6_7285,5_9221,5_0343,4_7944,5_3643,4_7549,4_341
2000-01-20 23:00:00,12_066,12_097,10_992,8_8453,8_0391,6_7117,5_9062,5_0203,4_7809,5_3495,4_7416,4_329
2000-01-21 00:00:00,12_049,12_079,10_972,8_8266,8_0213,6_6948,5_8903,5_0062,4_7674,5_3348,4_7282,4_317
2000-01-21 01:00:00,12_031,12_061,10_952,8_8078,8_0034,6_6779,5_8743,4_9921,4_7539,5_32,4_7149,4_305
2000-01-21 02:00:00,12_014,12_043,10_933,8_7886,7_9852,6_6608,5_8582,4_978,4_7404,5_3051,4_7015,4_293
2000-01-21 03:00:00,11_997,12_026,10_914,8_7694,7_9668,6_6436,5_842,4_9637,4_7267,5_2901,4_6879,4_2808
2000-01-21 04:00:00,11_98,12_008,10_894,8_7501,7_9484,6_6262,5_8257,4_9493,4_7129,5_275,4_6743,4_2686
2000-01-21 05:00:00,11_963,11_99,10_875,8_7308,7_9299,6_6088,5_8093,4_9348,4_699,5_2598,4_6605,4_2561
2000-01-21 06:00:00,11_945,11_973,10_856,8_7114,7_9114,6_5913,5_7927,4_9199,4_6846,5_2443,4_6463,4_243
2000-01-21 07:00:00,11_928,11_955,10_836,8_692,7_8927,6_5735,5_7755,4_9051,4_6705,5_2285,4_6323,4_2303
2000-01-21 08:00:00,11_911,11_937,10_817,8_6724,7_8739,6_5552,5_7577,4_8898,4_6561,5_212,4_6181,4_2178
2000-01-21 09:00:00,11_893,11_919,10_797,8_6527,7_8548,6_5366,5_7394,4_874,4_6413,5_195,4_6034,4_205
2000-01-21 10:00:00,11_876,11_901,10_778,8_6328,7_8355,6_5177,5_7207,4_8579,4_6261,5_1777,4_5884,4_1918
2000-01-21 11:00:00,11_859,11_883,10_758,8_6128,7_8161,6_4985,5_7019,4_8416,4_6108,5_1602,4_5732,4_1786
2000-01-21 12:00:00,11_842,11_866,10_739,8_5928,7_7967,6_4793,5_6828,4_8252,4_5953,5_1425,4_5579,4_1651
2000-01-21 13:00:00,11_825,11_848,10_72,8_5728,7_7772,6_4599,5_6637,4_8087,4_5797,5_1247,4_5425,4_1517
2000-01-21 14:00:00,11_808,11_831,10_7,8_5528,7_7576,6_4405,5_6445,4_7921,4_5641,5_1068,4_5271,4_1381
2000-01-21 15:00:00,11_791,11_813,10_681,8_5328,7_7381,6_4211,5_6252,4_7755,4_5484,5_0889,4_5116,4_1246
2000-01-21 16:00:00,11_773,11_795,10_662,8_5128,7_7186,6_4017,5_6059,4_7589,4_5328,5_071,4_4961,4_1111
2000-01-21 17:00:00,11_756,11_777,10_642,8_4928,7_699,6_3823,5_5866,4_7423,4_5172,5_0531,4_4807,4_0975
2000-01-21 18:00:00,11_739,11_759,10_622,8_4727,7_6794,6_3629,5_5674,4_7257,4_5015,5_0353,4_4652,4_084
2000-01-21 19:00:00,11_721,11_741,10_603,8_4525,7_6598,6_3434,5_5481,4_7091,4_4859,5_0174,4_4498,4_0705
2000-01-21 20:00:00,11_703,11_722,10_582,8_4322,7_64,6_3238,5_5287,4_6925,4_4703,4_9995,4_4343,4_057
2000-01-21 21:00:00,11_684,11_703,10_562,8_4116,7_62,6_3041,5_5093,4_6759,4_4546,4_9815,4_4188,4_0434
2000-01-21 22:00:00,11_665,11_683,10_541,8_3907,7_5998,6_2843,5_4897,4_6591,4_4388,4_9634,4_4032,4_0298
2000-01-21 23:00:00,11_645,11_663,10_519,8_3693,7_5792,6_2641,5_47,4_6422,4_4229,4_9452,4_3875,4_0161
2000-01-22 00:00:00,11_624,11_641,10_496,8_3474,7_5581,6_2436,5_4499,4_6251,4_4069,4_9267,4_3716,4_0022
2000-01-22 01:00:00,11_602,11_619,10_473,8_3249,7_5365,6_2226,5_4295,4_6078,4_3906,4_9079,4_3555,3_9881
2000-01-22 02:00:00,11_58,11_595,10_449,8_3017,7_5142,6_2011,5_4086,4_5901,4_3739,4_8887,4_339,3_9738
2000-01-22 03:00:00,11_556,11_571,10_423,8_2777,7_4913,6_179,5_3872,4_572,4_3569,4_869,4_3222,3_9591
2000-01-22 04:00:00,11_532,11_546,10_397,8_2529,7_4676,6_1562,5_3652,4_5533,4_3394,4_8488,4_3049,3_944
2000-01-22 05:00:00,11_507,11_521,10_37,8_2273,7_4432,6_1327,5_3426,4_5342,4_3214,4_828,4_2871,3_9285
2000-01-22 06:00:00,11_482,11_494,10_343,8_2009,7_4179,6_1086,5_3192,4_5145,4_3029,4_8066,4_2688,3_9125
2000-01-22 07:00:00,11_456,11_468,10_314,8_1738,7_3919,6_0836,5_2952,4_4943,4_2839,4_7846,4_25,3_8961
2000-01-22 08:00:00,11_43,11_441,10_286,8_146,7_3652,6_0579,5_2705,4_4735,4_2644,4_762,4_2307,3_8793
2000-01-22 09:00:00,11_404,11_415,10_257,8_1177,7_338,6_0317,5_2453,4_4522,4_2444,4_7389,4_2109,3_862
2000-01-22 10:00:00,11_379,11_388,10_228,8_0891,7_3103,6_0049,5_2195,4_4304,4_2239,4_7153,4_1907,3_8444
2000-01-22 11:00:00,11_353,11_362,10_199,8_0603,7_2824,5_9778,5_1932,4_4083,4_2031,4_6913,4_1702,3_8265
2000-01-22 12:00:00,11_328,11_335,10_17,8_0314,7_2542,5_9505,5_1667,4_386,4_1821,4_667,4_1494,3_8083
2000-01-22 13:00:00,11_302,11_309,10_142,8_0024,7_2259,5_923,5_1401,4_3634,4_1609,4_6425,4_1284,3_7901
2000-01-22 14:00:00,11_277,11_284,10_113,7_9735,7_1976,5_8954,5_1133,4_3408,4_1397,4_618,4_1075,3_7718
2000-01-22 15:00:00,11_253,11_258,10_085,7_9447,7_1695,5_868,5_0865,4_3183,4_1185,4_5936,4_0865,3_7535
2000-01-22 16:00:00,11_228,11_233,10_057,7_9162,7_1416,5_8407,5_0599,4_2959,4_0974,4_5693,4_0657,3_7353
2000-01-22 17:00:00,11_205,11_209,10_03,7_8879,7_114,5_8136,5_0335,4_2737,4_0766,4_5452,4_0451,3_7173
2000-01-22 18:00:00,11_182,11_185,10_003,7_8599,7_0866,5_7867,5_0073,4_2518,4_0559,4_5214,4_0246,3_6995
2000-01-22 19:00:00,11_159,11_162,9_9769,7_8324,7_0597,5_7602,4_9815,4_23,4_0355,4_4978,4_0044,3_6819
2000-01-22 20:00:00,11_137,11_139,9_951,7_8053,7_033,5_7341,4_9559,4_2086,4_0153,4_4746,3_9845,3_6645
2000-01-22 21:00:00,11_116,11_118,9_9259,7_779,7_0063,5_7083,4_9308,4_1876,3_9956,4_4518,3_965,3_6474
2000-01-22 22:00:00,11_095,11_097,9_9017,7_7537,6_9798,5_6827,4_9059,4_1668,3_976,4_4292,3_9457,3_6306
2000-01-22 23:00:00,11_076,11_076,9_8783,7_7295,6_9535,5_6574,4_8813,4_1462,3_9567,4_4069,3_9266,3_614
2000-01-23 00:00:00,11_057,11_057,9_8559,7_7064,6_9276,5_6325,4_857,4_1257,3_9374,4_3848,3_9075,3_5973
2000-01-23 01:00:00,11_039,11_039,9_8344,7_6844,6_9021,5_6081,4_8331,4_1055,3_9184,4_3629,3_8886,3_5808
2000-01-23 02:00:00,11_022,11_021,9_8139,7_6636,6_8772,5_5841,4_8096,4_0857,3_8997,4_3415,3_8701,3_5646
2000-01-23 03:00:00,11_006,11_004,9_7944,7_6439,6_8529,5_5606,4_7866,4_0663,3_8814,4_3206,3_852,3_5487
2000-01-23 04:00:00,10_99,10_988,9_7758,7_6254,6_8293,5_5378,4_7642,4_0474,3_8635,4_3001,3_8344,3_5333
2000-01-23 05:00:00,10_976,10_973,9_7582,7_608,6_8065,5_5156,4_7424,4_029,3_8462,4_2803,3_8172,3_5183
2000-01-23 06:00:00,10_962,10_959,9_7415,7_5917,6_7844,5_4942,4_7214,4_0112,3_8294,4_2611,3_8006,3_5038
2000-01-23 07:00:00,10_949,10_945,9_7257,7_5765,6_7632,5_4736,4_701,3_9941,3_8132,4_2426,3_7846,3_4897
2000-01-23 08:00:00,10_936,10_932,9_7106,7_5623,6_7427,5_4538,4_6815,3_9775,3_7977,4_2247,3_7692,3_4762
2000-01-23 09:00:00,10_924,10_92,9_6962,7_5489,6_7231,5_4347,4_6628,3_9617,3_7828,4_2076,3_7545,3_4633
2000-01-23 10:00:00,10_911,10_907,9_6822,7_5363,6_7042,5_4164,4_6448,3_9465,3_7685,4_1913,3_7403,3_4509
2000-01-23 11:00:00,10_899,10_895,9_6686,7_5241,6_6862,5_399,4_6276,3_932,3_7548,4_1756,3_7268,3_4391
2000-01-23 12:00:00,10_887,10_882,9_6551,7_5123,6_6688,5_3823,4_6112,3_9182,3_7417,4_1606,3_7139,3_4278
2000-01-23 13:00:00,10_875,10_869,9_6417,7_5008,6_652,5_3663,4_5955,3_905,3_7293,4_1463,3_7015,3_417
2000-01-23 14:00:00,10_863,10_857,9_6281,7_4894,6_6355,5_3508,4_5803,3_8923,3_7173,4_1325,3_6897,3_4066
2000-01-23 15:00:00,10_85,10_843,9_6144,7_478,6_6193,5_3356,4_5656,3_88,3_7058,4_1191,3_6783,3_3966
2000-01-23 16:00:00,10_837,10_83,9_6004,7_4666,6_6033,5_3207,4_5513,3_8681,3_6946,4_1061,3_6672,3_3869
2000-01-23 17:00:00,10_82,10_813,9_5857,7_455,6_5873,5_306,4_5372,3_8564,3_6836,4_0934,3_6563,3_3774
2000-01-23 18:00:00,10_799,10_791,9_5684,7_4429,6_5711,5_2914,4_5233,3_8449,3_6727,4_0808,3_6456,3_368
2000-01-23 19:00:00,10_776,10_768,9_5484,7_4296,6_554,5_2766,4_5093,3_8334,3_6619,4_0682,3_6349,3_3587
2000-01-23 20:00:00,10_752,10_744,9_5265,7_4151,6_5357,5_261,4_495,3_8216,3_6509,4_0553,3_624,3_3492
2000-01-23 21:00:00,10_729,10_72,9_5036,7_3996,6_5164,5_2446,4_4799,3_8094,3_6394,4_0419,3_6127,3_3393
