Time [yyyy-MM-dd HH:mm:ss],Water level at (Waal3_B_B_A_A_ 14276_89) [m AD],Water level at (Waal3_B_B_A_B_ 434_885) [m AD],Water level at (Waal4_A_B_ 2436_3) [m AD],Water level at (Waal5_A_ 5200_192) [m AD],Water level at (Waal5_B_A_ 5567_768) [m AD],Water level at (Waal5_B_B_A_B_ 6363_314) [m AD],Water level at (Waal5_B_B_B_A_ 5601_266) [m AD],Water level at (Waal6_B_A_ 1057_043) [m AD],Water level at (Waal6_B_B_A_ 973_946) [m AD],Water level at (Waal6_A_ 2734_108) [m AD],Water level at (Waal6_B_B_B_A_ 479_153) [m AD],Water level at (Waal6_B_B_B_B_A_ 1993_346) [m AD]
2000-01-23 22:00:00,10_706,10_696,9_4803,7_3832,6_4963,5_2274,4_4642,3_7965,3_6273,4_0278,3_6007,3_3289
2000-01-23 23:00:00,10_683,10_673,9_4568,7_366,6_4756,5_2096,4_4477,3_7831,3_6148,4_0131,3_5883,3_318
2000-01-24 00:00:00,10_662,10_651,9_4333,7_3484,6_4546,5_1912,4_4307,3_7692,3_6017,3_9978,3_5754,3_3067
2000-01-24 01:00:00,10_641,10_63,9_4099,7_3303,6_4338,5_1723,4_4132,3_7548,3_5882,3_9821,3_5621,3_2951
2000-01-24 02:00:00,10_621,10_61,9_3867,7_3119,6_4134,5_1533,4_3954,3_7402,3_5745,3_9661,3_5485,3_2832
2000-01-24 03:00:00,10_603,10_591,9_3638,7_2933,6_3938,5_1341,4_3775,3_7254,3_5605,3_95,3_5346,3_2711
2000-01-24 04:00:00,10_585,10_573,9_341,7_2746,6_3752,5_1146,4_3595,3_7104,3_5463,3_9337,3_5206,3_2588
2000-01-24 05:00:00,10_568,10_556,9_3185,7_2558,6_3578,5_095,4_3413,3_6951,3_532,3_9174,3_5064,3_2463
2000-01-24 06:00:00,10_551,10_539,9_2962,7_2372,6_3411,5_0752,4_3231,3_6797,3_5174,3_9012,3_492,3_2337
2000-01-24 07:00:00,10_536,10_524,9_274,7_219,6_3253,5_0549,4_3047,3_6639,3_5025,3_8848,3_4773,3_2208
2000-01-24 08:00:00,10_522,10_509,9_2521,7_2012,6_3103,5_0344,4_2861,3_6478,3_4873,3_8684,3_4622,3_2075
2000-01-24 09:00:00,10_508,10_496,9_2309,7_1839,6_296,5_0135,4_2673,3_6313,3_4717,3_8518,3_4468,3_194
2000-01-24 10:00:00,10_496,10_483,9_2104,7_1671,6_2826,4_9925,4_2484,3_6144,3_4558,3_8352,3_4311,3_1803
2000-01-24 11:00:00,10_484,10_471,9_1906,7_151,6_27,4_9714,4_2293,3_5972,3_4395,3_8185,3_415,3_1663
2000-01-24 12:00:00,10_473,10_459,9_1715,7_1356,6_2584,4_9505,4_2102,3_5798,3_423,3_8018,3_3987,3_1521
2000-01-24 13:00:00,10_462,10_447,9_1532,7_1208,6_2477,4_9298,4_1912,3_5621,3_4064,3_7853,3_3822,3_1378
2000-01-24 14:00:00,10_452,10_436,9_1356,7_1063,6_2376,4_9094,4_1724,3_5445,3_3897,3_769,3_3657,3_1235
2000-01-24 15:00:00,10_442,10_425,9_1186,7_0921,6_228,4_8896,4_1539,3_5269,3_3731,3_753,3_3493,3_1092
2000-01-24 16:00:00,10_433,10_415,9_1022,7_0784,6_2191,4_8701,4_1358,3_5095,3_3566,3_7373,3_333,3_095
2000-01-24 17:00:00,10_424,10_405,9_0863,7_0653,6_2107,4_8511,4_1179,3_4921,3_3402,3_722,3_3167,3_0809
2000-01-24 18:00:00,10_416,10_395,9_071,7_0528,6_203,4_8326,4_1006,3_4751,3_3241,3_7072,3_3008,3_067
2000-01-24 19:00:00,10_408,10_386,9_0563,7_041,6_1959,4_8146,4_0838,3_4583,3_3083,3_6928,3_2851,3_0534
2000-01-24 20:00:00,10_4,10_376,9_042,7_0298,6_1892,4_7975,4_0675,3_442,3_2928,3_6789,3_2698,3_0401
2000-01-24 21:00:00,10_392,10_367,9_0282,7_0191,6_1831,4_7811,4_0519,3_4264,3_2778,3_6657,3_255,3_0272
2000-01-24 22:00:00,10_384,10_358,9_0148,7_009,6_1773,4_7655,4_0369,3_4118,3_2635,3_653,3_2408,3_0148
2000-01-24 23:00:00,10_377,10_348,9_0017,6_9993,6_1718,4_7504,4_0226,3_3979,3_2498,3_6409,3_2272,3_003
2000-01-25 00:00:00,10_369,10_339,8_9889,6_9901,6_1667,4_7358,4_0087,3_3849,3_2366,3_6294,3_2142,2_9917
2000-01-25 01:00:00,10_362,10_33,8_9765,6_9812,6_1618,4_7216,3_9953,3_3725,3_224,3_6183,3_2017,2_9808
2000-01-25 02:00:00,10_354,10_32,8_9644,6_9727,6_1572,4_7077,3_9825,3_3608,3_2119,3_6076,3_1897,2_9704
2000-01-25 03:00:00,10_347,10_31,8_9525,6_9645,6_1527,4_6941,3_97,3_3497,3_2002,3_5973,3_1782,2_9604
2000-01-25 04:00:00,10_34,10_3,8_9409,6_9564,6_1484,4_6809,3_9579,3_339,3_189,3_5874,3_167,2_9508
2000-01-25 05:00:00,10_332,10_29,8_9294,6_9484,6_1441,4_6678,3_9462,3_3288,3_1781,3_5777,3_1562,2_9415
2000-01-25 06:00:00,10_325,10_28,8_9179,6_9403,6_14,4_655,3_9348,3_319,3_1675,3_5684,3_1458,2_9325
2000-01-25 07:00:00,10_318,10_27,8_9064,6_9322,6_1358,4_6423,3_9236,3_3095,3_1572,3_5592,3_1356,2_9238
2000-01-25 08:00:00,10_312,10_26,8_895,6_9239,6_1316,4_6296,3_9126,3_3003,3_1471,3_5502,3_1256,2_9152
2000-01-25 09:00:00,10_305,10_251,8_8837,6_9157,6_1274,4_6168,3_9016,3_2913,3_137,3_5413,3_1156,2_9065
2000-01-25 10:00:00,10_299,10_241,8_8726,6_9073,6_1231,4_6039,3_8907,3_2822,3_1269,3_5323,3_1056,2_8978
2000-01-25 11:00:00,10_293,10_232,8_8617,6_899,6_1187,4_5909,3_8797,3_2732,3_1167,3_5232,3_0955,2_889
2000-01-25 12:00:00,10_287,10_222,8_851,6_8906,6_1144,4_5778,3_8688,3_2642,3_1065,3_5141,3_0853,2_8802
2000-01-25 13:00:00,10_282,10_213,8_8406,6_8821,6_11,4_5646,3_8578,3_2553,3_0962,3_5049,3_0752,2_8714
2000-01-25 14:00:00,10_277,10_204,8_8304,6_8737,6_1056,4_5513,3_8469,3_2465,3_0859,3_4957,3_065,2_8625
2000-01-25 15:00:00,10_272,10_196,8_8203,6_8652,6_1011,4_5381,3_8362,3_2377,3_0755,3_4864,3_0547,2_8537
2000-01-25 16:00:00,10_267,10_188,8_8104,6_8567,6_0966,4_525,3_8257,3_2289,3_0651,3_477,3_0444,2_8447
2000-01-25 17:00:00,10_263,10_179,8_8008,6_8482,6_0921,4_5119,3_8153,3_2202,3_0547,3_4676,3_0341,2_8357
2000-01-25 18:00:00,10_258,10_171,8_7913,6_8397,6_0875,4_4991,3_8053,3_2115,3_0442,3_4581,3_0237,2_8267
2000-01-25 19:00:00,10_254,10_164,8_782,6_8312,6_0829,4_4866,3_7955,3_203,3_0338,3_4487,3_0134,2_8177
2000-01-25 20:00:00,10_249,10_156,8_7728,6_8226,6_0783,4_4743,3_786,3_1947,3_0235,3_4394,3_0033,2_8088
2000-01-25 21:00:00,10_245,10_148,8_7635,6_814,6_0735,4_462,3_7768,3_1864,3_0134,3_43,2_9932,2_8
2000-01-25 22:00:00,10_241,10_141,8_7543,6_8053,6_0687,4_4498,3_7678,3_1781,3_0032,3_4205,2_9831,2_791
2000-01-25 23:00:00,10_237,10_134,8_7451,6_7965,6_0638,4_4376,3_7588,3_1697,2_9929,3_4107,2_9729,2_782
2000-01-26 00:00:00,10_234,10_127,8_7359,6_7875,6_0587,4_4254,3_75,3_1611,2_9826,3_4009,2_9628,2_773
2000-01-26 01:00:00,10_23,10_12,8_7269,6_7785,6_0536,4_4133,3_7413,3_1524,2_9723,3_3908,2_9525,2_7638
2000-01-26 02:00:00,10_226,10_114,8_7179,6_7695,6_0484,4_4012,3_7326,3_1436,2_9619,3_3807,2_9422,2_7545
2000-01-26 03:00:00,10_223,10_107,8_7089,6_7604,6_0431,4_3892,3_7241,3_1347,2_9514,3_3704,2_9318,2_7451
2000-01-26 04:00:00,10_22,10_101,8_6998,6_7514,6_0377,4_3774,3_7158,3_1257,2_9409,3_36,2_9215,2_7357
2000-01-26 05:00:00,10_217,10_095,8_6906,6_7423,6_0322,4_3657,3_7075,3_1167,2_9305,3_3496,2_9112,2_7263
2000-01-26 06:00:00,10_213,10_09,8_6813,6_7331,6_0266,4_3541,3_6995,3_1076,2_9201,3_3392,2_9009,2_7168
2000-01-26 07:00:00,10_21,10_084,8_672,6_7239,6_0209,4_3426,3_6915,3_0985,2_9099,3_3287,2_8908,2_7073
2000-01-26 08:00:00,10_208,10_079,8_6626,6_7144,6_015,4_3311,3_6837,3_0894,2_8998,3_3182,2_8808,2_6978
2000-01-26 09:00:00,10_205,10_074,8_6532,6_7047,6_0089,4_3198,3_676,3_0802,2_8898,3_3077,2_8709,2_6882
2000-01-26 10:00:00,10_202,10_069,8_6438,6_6949,6_0027,4_3086,3_6685,3_0711,2_88,3_2973,2_8612,2_6787
2000-01-26 11:00:00,10_199,10_064,8_6342,6_6852,5_9962,4_2975,3_6611,3_0621,2_8703,3_2869,2_8517,2_6691
2000-01-26 12:00:00,10_196,10_06,8_6246,6_6753,5_9895,4_2865,3_6537,3_0531,2_8609,3_2765,2_8423,2_6597
2000-01-26 13:00:00,10_194,10_055,8_6149,6_6654,5_9825,4_2755,3_6463,3_0442,2_8516,3_2662,2_8332,2_6503
2000-01-26 14:00:00,10_191,10_051,8_6052,6_6554,5_9752,4_2648,3_639,3_0353,2_8425,3_256,2_8242,2_6408
2000-01-26 15:00:00,10_189,10_046,8_5956,6_6456,5_9675,4_2542,3_6317,3_0264,2_8335,3_2457,2_8153,2_6314
2000-01-26 16:00:00,10_186,10_042,8_586,6_6359,5_9594,4_2437,3_6243,3_0175,2_8247,3_2354,2_8066,2_6219
2000-01-26 17:00:00,10_184,10_038,8_5763,6_6264,5_9509,4_2334,3_617,3_0085,2_8159,3_2251,2_798,2_6124
2000-01-26 18:00:00,10_181,10_034,8_5667,6_617,5_9419,4_2234,3_6098,2_9996,2_8073,3_2148,2_7895,2_6029
2000-01-26 19:00:00,10_179,10_03,8_5571,6_6077,5_9323,4_2135,3_6026,2_9907,2_7988,3_2045,2_7811,2_5933
2000-01-26 20:00:00,10_176,10_026,8_5475,6_5986,5_9222,4_2039,3_5956,2_9819,2_7905,3_1943,2_773,2_5839
2000-01-26 21:00:00,10_174,10_022,8_5379,6_5897,5_9114,4_1944,3_5885,2_9731,2_7824,3_1842,2_7649,2_5745
2000-01-26 22:00:00,10_171,10_018,8_5284,6_5811,5_9,4_1851,3_5815,2_9643,2_7744,3_1741,2_757,2_5652
2000-01-26 23:00:00,10_169,10_015,8_5189,6_5727,5_888,4_1759,3_5745,2_9556,2_7664,3_164,2_7492,2_5559
2000-01-27 00:00:00,10_166,10_011,8_5095,6_5645,5_8752,4_1669,3_5675,2_9468,2_7586,3_1539,2_7414,2_5468
2000-01-27 01:00:00,10_164,10_007,8_5002,6_5565,5_8621,4_1579,3_5604,2_9381,2_7508,3_1439,2_7338,2_5377
2000-01-27 02:00:00,10_162,10_004,8_4911,6_5487,5_8487,4_149,3_5533,2_9294,2_7432,3_1339,2_7263,2_5287
2000-01-27 03:00:00,10_159,10,8_482,6_5412,5_835,4_14,3_5461,2_9206,2_7356,3_1238,2_7188,2_5196
2000-01-27 04:00:00,10_157,9_9969,8_4731,6_534,5_8212,4_131,3_5388,2_9117,2_7279,3_1136,2_7112,2_5105
2000-01-27 05:00:00,10_155,9_9935,8_4644,6_527,5_8073,4_1222,3_5314,2_9028,2_7201,3_1034,2_7036,2_5012
2000-01-27 06:00:00,10_152,9_99,8_4557,6_5204,5_7933,4_1134,3_5241,2_8939,2_7123,3_0931,2_6959,2_4919
2000-01-27 07:00:00,10_15,9_9865,8_4473,6_5141,5_7794,4_1048,3_5166,2_8849,2_7045,3_0828,2_6882,2_4826
2000-01-27 08:00:00,10_147,9_983,8_4389,6_5081,5_7655,4_0962,3_5092,2_8758,2_6966,3_0723,2_6804,2_4733
2000-01-27 09:00:00,10_145,9_9794,8_4308,6_5022,5_7518,4_0877,3_5016,2_8666,2_6885,3_0618,2_6724,2_464
2000-01-27 10:00:00,10_142,9_9758,8_4227,6_4965,5_7384,4_0793,3_4941,2_8573,2_6803,3_0511,2_6644,2_4547
2000-01-27 11:00:00,10_139,9_972,8_4146,6_4908,5_7252,4_071,3_4865,2_8478,2_672,3_0404,2_6562,2_4454
2000-01-27 12:00:00,10_137,9_9682,8_4066,6_4852,5_7122,4_0628,3_479,2_8383,2_6636,3_0296,2_6479,2_4361
2000-01-27 13:00:00,10_134,9_9643,8_3986,6_4796,5_6995,4_0548,3_4714,2_8287,2_6551,3_0186,2_6395,2_4269
2000-01-27 14:00:00,10_131,9_9603,8_3906,6_4739,5_6869,4_0468,3_4639,2_8189,2_6464,3_0077,2_631,2_4177
2000-01-27 15:00:00,10_128,9_9561,8_3826,6_4683,5_6746,4_039,3_4563,2_8091,2_6377,2_9966,2_6224,2_4086
2000-01-27 16:00:00,10_124,9_9519,8_3745,6_4626,5_6625,4_0311,3_4486,2_7992,2_6288,2_9855,2_6136,2_3993
2000-01-27 17:00:00,10_121,9_9475,8_3664,6_4568,5_6506,4_0234,3_4409,2_789,2_6197,2_9742,2_6046,2_3901
2000-01-27 18:00:00,10_117,9_943,8_3583,6_4511,5_6388,4_0157,3_433,2_7788,2_6105,2_9627,2_5955,2_3808
2000-01-27 19:00:00,10_114,9_9384,8_3501,6_4452,5_627,4_008,3_425,2_7684,2_6012,2_9512,2_5863,2_3715
2000-01-27 20:00:00,10_11,9_9337,8_3418,6_4392,5_6155,4_0005,3_417,2_758,2_5918,2_9397,2_5771,2_3622
2000-01-27 21:00:00,10_106,9_9289,8_3335,6_433,5_6041,3_993,3_4089,2_7476,2_5824,2_9282,2_5678,2_353
2000-01-27 22:00:00,10_102,9_924,8_3251,6_4266,5_5926,3_9857,3_4009,2_7371,2_573,2_9166,2_5585,2_3437
2000-01-27 23:00:00,10_098,9_9189,8_3167,6_4199,5_5812,3_9783,3_3929,2_7267,2_5636,2_9051,2_5492,2_3345
2000-01-28 00:00:00,10_094,9_9136,8_3083,6_413,5_5699,3_971,3_3849,2_7162,2_5541,2_8936,2_5399,2_3253
2000-01-28 01:00:00,10_089,9_908,8_3,6_4059,5_5586,3_9639,3_3769,2_7057,2_5447,2_882,2_5306,2_3162
2000-01-28 02:00:00,10_084,9_9022,8_2916,6_3985,5_5474,3_957,3_369,2_6951,2_5352,2_8705,2_5212,2_307
2000-01-28 03:00:00,10_079,9_8961,8_2834,6_3909,5_5363,3_9502,3_3611,2_6847,2_5258,2_859,2_5119,2_298
2000-01-28 04:00:00,10_073,9_8897,8_2752,6_3831,5_5252,3_9435,3_3534,2_6743,2_5165,2_8478,2_5028,2_2891
2000-01-28 05:00:00,10_067,9_8829,8_267,6_3749,5_5143,3_9369,3_3457,2_6641,2_5074,2_8367,2_4938,2_2803
2000-01-28 06:00:00,10_061,9_8758,8_2588,6_3665,5_5035,3_9304,3_3383,2_654,2_4985,2_8258,2_4849,2_2718
2000-01-28 07:00:00,10_054,9_8683,8_2507,6_3577,5_4928,3_924,3_3309,2_6442,2_4897,2_8151,2_4763,2_2635
2000-01-28 08:00:00,10_047,9_8604,8_2425,6_3487,5_4823,3_9178,3_3238,2_6345,2_4812,2_8047,2_4679,2_2553
2000-01-28 09:00:00,10_039,9_8521,8_2342,6_3394,5_4717,3_9117,3_3168,2_6251,2_4729,2_7945,2_4596,2_2474
2000-01-28 10:00:00,10_03,9_8435,8_2259,6_33,5_4611,3_9056,3_3099,2_6159,2_4647,2_7845,2_4516,2_2397
2000-01-28 11:00:00,10_021,9_8345,8_2175,6_3205,5_4504,3_8996,3_303,2_6068,2_4567,2_7747,2_4436,2_2321
2000-01-28 12:00:00,10_01,9_8253,8_2091,6_3109,5_4396,3_8936,3_2963,2_5978,2_4488,2_7651,2_4358,2_2246
2000-01-28 13:00:00,9_9997,9_8161,8_2007,6_3012,5_4288,3_8876,3_2896,2_5891,2_4411,2_7556,2_4282,2_2173
2000-01-28 14:00:00,9_9889,9_8068,8_1921,6_2915,5_418,3_8817,3_2829,2_5805,2_4336,2_7463,2_4208,2_21
2000-01-28 15:00:00,9_9777,9_7971,8_1833,6_2818,5_4071,3_8758,3_2762,2_5721,2_4262,2_7372,2_4135,2_2029
2000-01-28 16:00:00,9_9662,9_7871,8_1744,6_2719,5_3962,3_8699,3_2696,2_564,2_419,2_7283,2_4064,2_1959
2000-01-28 17:00:00,9_9544,9_7769,8_1653,6_2621,5_3855,3_8641,3_263,2_556,2_412,2_7195,2_3995,2_1891
2000-01-28 18:00:00,9_9425,9_7667,8_156,6_2521,5_3749,3_8583,3_2565,2_5483,2_405,2_7114,2_3925,2_1817
2000-01-28 19:00:00,9_9303,9_7562,8_1465,6_2422,5_3644,3_8526,3_2499,2_5407,2_3986,2_7027,2_3862,2_1758
2000-01-28 20:00:00,9_9179,9_7457,8_1368,6_2322,5_3541,3_8468,3_2433,2_5333,2_3921,2_6945,2_3797,2_1693
2000-01-28 21:00:00,9_9054,9_735,8_127,6_2222,5_3439,3_841,3_2367,2_5261,2_3859,2_6866,2_3735,2_163
2000-01-28 22:00:00,9_8928,9_7241,8_1166,6_2121,5_3338,3_8353,3_2302,2_5191,2_3798,2_6788,2_3674,2_1568
2000-01-28 23:00:00,9_8802,9_7131,8_1062,6_2019,5_3238,3_8296,3_2237,2_5124,2_3738,2_6713,2_3615,2_1507
2000-01-29 00:00:00,9_8675,9_7021,8_0958,6_1914,5_3139,3_8239,3_2171,2_5058,2_3681,2_664,2_3557,2_1447
2000-01-29 01:00:00,9_8548,9_6909,8_0854,6_1808,5_3039,3_8181,3_2106,2_4994,2_3625,2_6568,2_35,2_1389
2000-01-29 02:00:00,9_842,9_6798,8_0751,6_1701,5_2939,3_8123,3_2038,2_493,2_3569,2_6497,2_3445,2_1331
2000-01-29 03:00:00,9_8292,9_6684,8_065,6_1593,5_2839,3_8064,3_1971,2_4868,2_3515,2_6428,2_339,2_1273
2000-01-29 04:00:00,9_8163,9_657,8_0551,6_1484,5_274,3_8005,3_1902,2_4808,2_3462,2_6359,2_3336,2_1217
2000-01-29 05:00:00,9_8033,9_6455,8_0454,6_1375,5_264,3_7945,3_1833,2_4748,2_341,2_6292,2_3283,2_1161
2000-01-29 06:00:00,9_7903,9_6339,8_0358,6_1266,5_254,3_7884,3_1762,2_469,2_3359,2_6227,2_3231,2_1106
2000-01-29 07:00:00,9_7774,9_6224,8_0263,6_1157,5_244,3_7823,3_1691,2_4632,2_3308,2_6162,2_318,2_1052
2000-01-29 08:00:00,9_7646,9_6108,8_017,6_1047,5_2339,3_776,3_1618,2_4575,2_3258,2_6098,2_3129,2_0998
2000-01-29 09:00:00,9_752,9_5994,8_008,6_0937,5_2239,3_7696,3_1546,2_4518,2_3208,2_6033,2_3078,2_0944
2000-01-29 10:00:00,9_7397,9_5882,7_9993,6_0826,5_2139,3_7633,3_1474,2_4461,2_3157,2_5969,2_3026,2_0889
2000-01-29 11:00:00,9_7276,9_577,7_9907,6_0715,5_2039,3_7568,3_1402,2_4404,2_3107,2_5905,2_2975,2_0835
2000-01-29 12:00:00,9_7159,9_566,7_9824,6_0604,5_194,3_7504,3_1331,2_4348,2_3057,2_5842,2_2924,2_0782
2000-01-29 13:00:00,9_7046,9_5552,7_9743,6_0492,5_1842,3_7439,3_126,2_4293,2_3008,2_5779,2_2873,2_0729
2000-01-29 14:00:00,9_6936,9_5446,7_9663,6_038,5_1744,3_7374,3_119,2_4238,2_2959,2_5718,2_2823,2_0677
2000-01-29 15:00:00,9_683,9_5344,7_9585,6_0268,5_1646,3_7308,3_112,2_4184,2_2911,2_5657,2_2773,2_0625
2000-01-29 16:00:00,9_6729,9_5246,7_9509,6_0157,5_1548,3_7242,3_105,2_4131,2_2864,2_5596,2_2724,2_0574
2000-01-29 17:00:00,9_6632,9_5152,7_9436,6_0047,5_1451,3_7175,3_098,2_4078,2_2816,2_5537,2_2675,2_0523
2000-01-29 18:00:00,9_654,9_5062,7_9364,5_9937,5_1353,3_7108,3_091,2_4025,2_2769,2_5477,2_2626,2_0473
2000-01-29 19:00:00,9_6452,9_4976,7_9295,5_9827,5_1257,3_704,3_084,2_3973,2_2723,2_5419,2_2578,2_0423
2000-01-29 20:00:00,9_6369,9_4894,7_923,5_9719,5_116,3_6972,3_077,2_3921,2_2677,2_5361,2_253,2_0374
2000-01-29 21:00:00,9_629,9_4816,7_9166,5_9612,5_1065,3_6904,3_0701,2_3871,2_2632,2_5304,2_2482,2_0325
2000-01-29 22:00:00,9_6215,9_4741,7_9106,5_9506,5_097,3_6836,3_0632,2_382,2_2587,2_5248,2_2435,2_0277
2000-01-29 23:00:00,9_6144,9_467,7_9048,5_9402,5_0876,3_6768,3_0563,2_3771,2_2543,2_5192,2_2388,2_023
2000-01-30 00:00:00,9_6077,9_4603,7_8994,5_9298,5_0783,3_6699,3_0495,2_3722,2_25,2_5138,2_2342,2_0184
2000-01-30 01:00:00,9_6012,9_4539,7_8941,5_9196,5_0691,3_663,3_0428,2_3674,2_2457,2_5084,2_2297,2_0138
2000-01-30 02:00:00,9_5952,9_4478,7_8891,5_9096,5_06,3_6562,3_0361,2_3627,2_2415,2_5031,2_2252,2_0093
2000-01-30 03:00:00,9_5894,9_442,7_8843,5_8998,5_0511,3_6493,3_0295,2_3581,2_2374,2_498,2_2209,2_0049
2000-01-30 04:00:00,9_5839,9_4366,7_8797,5_8902,5_0423,3_6424,3_0231,2_3537,2_2334,2_493,2_2166,2_0006
2000-01-30 05:00:00,9_5787,9_4314,7_8754,5_8808,5_0336,3_6356,3_0167,2_3493,2_2295,2_4881,2_2123,1_9964
2000-01-30 06:00:00,9_5737,9_4264,7_8712,5_8717,5_0251,3_6287,3_0105,2_345,2_2257,2_4833,2_2082,1_9924
2000-01-30 07:00:00,9_5689,9_4216,7_8671,5_8627,5_0168,3_6219,3_0044,2_3408,2_2219,2_4786,2_2042,1_9884
2000-01-30 08:00:00,9_5643,9_417,7_8633,5_854,5_0087,3_6152,2_9984,2_3367,2_2183,2_474,2_2002,1_9845
2000-01-30 09:00:00,9_5598,9_4125,7_8596,5_8455,5_0008,3_6086,2_9924,2_3327,2_2147,2_4695,2_1963,1_9806
2000-01-30 10:00:00,9_5554,9_4082,7_856,5_8372,4_993,3_6022,2_9866,2_3287,2_2111,2_465,2_1924,1_9768
2000-01-30 11:00:00,9_5509,9_4038,7_8525,5_8291,4_9855,3_5959,2_9809,2_3248,2_2076,2_4607,2_1885,1_9731
2000-01-30 12:00:00,9_5465,9_3995,7_849,5_8213,4_9782,3_5897,2_9753,2_321,2_2042,2_4564,2_1848,1_9694
2000-01-30 13:00:00,9_5421,9_3951,7_8456,5_8136,4_971,3_5838,2_9698,2_3172,2_2009,2_4522,2_181,1_9659
2000-01-30 14:00:00,9_5376,9_3907,7_8422,5_8062,4_9641,3_578,2_9645,2_3136,2_1976,2_4481,2_1774,1_9624
2000-01-30 15:00:00,9_533,9_3863,7_8389,5_799,4_9573,3_5723,2_9593,2_31,2_1944,2_4441,2_1738,1_959
2000-01-30 16:00:00,9_5283,9_3817,7_8355,5_7919,4_9508,3_5668,2_9542,2_3066,2_1913,2_4402,2_1704,1_9556
2000-01-30 17:00:00,9_5235,9_377,7_832,5_785,4_9443,3_5615,2_9492,2_3032,2_1883,2_4364,2_1669,1_9524
2000-01-30 18:00:00,9_5185,9_3722,7_8285,5_7783,4_938,3_5563,2_9443,2_2999,2_1853,2_4327,2_1636,1_9492
2000-01-30 19:00:00,9_5134,9_3673,7_8249,5_7717,4_9318,3_5512,2_9396,2_2966,2_1824,2_4291,2_1603,1_9461
2000-01-30 20:00:00,9_5081,9_3622,7_8213,5_7651,4_9257,3_5462,2_9349,2_2934,2_1796,2_4255,2_157,1_9431
2000-01-30 21:00:00,9_5027,9_3569,7_8175,5_7587,4_9198,3_5413,2_9303,2_2903,2_1768,2_4221,2_1539,1_9401
2000-01-30 22:00:00,9_4971,9_3516,7_8137,5_7523,4_9139,3_5365,2_9258,2_2873,2_1741,2_4186,2_1507,1_9371
2000-01-30 23:00:00,9_4914,9_346,7_8097,5_746,4_9081,3_5318,2_9214,2_2843,2_1714,2_4153,2_1476,1_9342
2000-01-31 00:00:00,9_4855,9_3403,7_8056,5_7397,4_9023,3_5271,2_917,2_2813,2_1688,2_412,2_1446,1_9314
