Time [yyyy-MM-dd HH:mm:ss];Water level at (IJssel02_B_B_A_ 3217_346) [m AD];Water level at (IJssel03_A_ 1522_164) [m AD];Water level at (IJssel03_B_A_ 12530_57) [m AD];Water level at (IJssel03_B_B_A_ 491_564) [m AD];Water level at (IJssel03_B_B_B_A_ 7027_466) [m AD];Water level at (IJssel05_A_ 3094_672) [m AD];Water level at (IJssel06_A_ 1402_453) [m AD];Water level at (IJssel06_B_A_ 729_084) [m AD];Water level at (IJssel06_B_B_A_ 2698_613) [m AD];Water level at (IJssel06_B_B_B_A_ 2605_797) [m AD];Water level at (IJssel06_B_B_B_B_A_ 957_632) [m AD];Water level at (IJssel07_A_ 655_737) [m AD];Water level at (IJssel07_B_A_ 2728_796) [m AD];Water level at (IJssel09_A_ 3283_163) [m AD]
02-01-00 17:00;9.7517;8.9437;7.4538;7.3943;6.6205;5.8029;5.5239;5.4474;5.1752;4.9417;4.9359;4.2574;3.9804;2.4985
02-01-00 18:00;9.7516;8.9434;7.4532;7.3938;6.6201;5.8027;5.5238;5.4473;5.1751;4.9416;4.9359;4.2574;3.9805;2.4991
02-01-00 19:00;9.752;8.9435;7.4528;7.3934;6.6198;5.8025;5.5237;5.4471;5.175;4.9416;4.9358;4.2575;3.9805;2.4997
02-01-00 20:00;9.7528;8.9439;7.4526;7.3931;6.6195;5.8024;5.5236;5.4471;5.175;4.9416;4.9358;4.2575;3.9806;2.5003
02-01-00 21:00;9.754;8.9447;7.4525;7.3931;6.6194;5.8023;5.5235;5.447;5.175;4.9415;4.9358;4.2575;3.9807;2.5008
02-01-00 22:00;9.7556;8.9459;7.4527;7.3932;6.6193;5.8022;5.5235;5.447;5.1749;4.9415;4.9358;4.2576;3.9807;2.5013
02-01-00 23:00;9.7576;8.9473;7.4531;7.3936;6.6194;5.8022;5.5235;5.447;5.175;4.9415;4.9358;4.2576;3.9808;2.5018
03-01-00 00:00;9.7598;8.9491;7.4537;7.3942;6.6196;5.8023;5.5235;5.447;5.175;4.9415;4.9358;4.2576;3.9808;2.5023
03-01-00 01:00;9.7624;8.9512;7.4546;7.3951;6.62;5.8024;5.5237;5.4471;5.1751;4.9416;4.9358;4.2577;3.9809;2.5027
03-01-00 02:00;9.7654;8.9535;7.4557;7.3961;6.6206;5.8026;5.5239;5.4473;5.1752;4.9417;4.9359;4.2578;3.981;2.5031
03-01-00 03:00;9.7686;8.9562;7.457;7.3974;6.6213;5.8029;5.5241;5.4476;5.1754;4.9418;4.936;4.2579;3.9811;2.5035
03-01-00 04:00;9.772;8.9591;7.4585;7.3989;6.6221;5.8033;5.5245;5.4479;5.1757;4.942;4.9362;4.258;3.9812;2.5039
03-01-00 05:00;9.7757;8.9622;7.4603;7.4007;6.6231;5.8037;5.5249;5.4483;5.176;4.9422;4.9364;4.2582;3.9814;2.5043
03-01-00 06:00;9.7796;8.9657;7.4623;7.4026;6.6243;5.8043;5.5254;5.4488;5.1763;4.9425;4.9367;4.2585;3.9816;2.5047
03-01-00 07:00;9.7837;8.9693;7.4645;7.4048;6.6256;5.805;5.526;5.4493;5.1768;4.9428;4.937;4.2588;3.9818;2.5051
03-01-00 08:00;9.7878;8.9731;7.4669;7.4071;6.627;5.8057;5.5267;5.45;5.1773;4.9432;4.9374;4.2592;3.9821;2.5055
03-01-00 09:00;9.792;8.977;7.4695;7.4097;6.6286;5.8066;5.5275;5.4507;5.1778;4.9436;4.9378;4.2597;3.9825;2.506
03-01-00 10:00;9.7962;8.981;7.4723;7.4124;6.6304;5.8075;5.5284;5.4515;5.1785;4.9441;4.9383;4.2603;3.9829;2.5064
03-01-00 11:00;9.8002;8.9851;7.4753;7.4153;6.6322;5.8085;5.5294;5.4524;5.1792;4.9447;4.9389;4.2609;3.9834;2.5069
03-01-00 12:00;9.8042;8.9893;7.4783;7.4183;6.6342;5.8097;5.5304;5.4534;5.1799;4.9454;4.9395;4.2617;3.9839;2.5074
03-01-00 13:00;9.8081;8.9934;7.4816;7.4215;6.6363;5.8109;5.5316;5.4544;5.1808;4.9461;4.9402;4.2625;3.9845;2.508
03-01-00 14:00;9.8118;8.9976;7.4851;7.425;6.6388;5.8122;5.5329;5.4556;5.1818;4.9469;4.941;4.2634;3.9852;2.5087
03-01-00 15:00;9.8153;9.0017;7.4888;7.4286;6.6418;5.8138;5.5344;5.457;5.1828;4.9478;4.9419;4.2645;3.986;2.5095
03-01-00 16:00;9.8186;9.0057;7.4928;7.4326;6.6451;5.8155;5.536;5.4585;5.184;4.9488;4.9429;4.2657;3.9869;2.5103
03-01-00 17:00;9.8217;9.0097;7.4969;7.4367;6.6486;5.8175;5.5378;5.4602;5.1854;4.9499;4.944;4.267;3.9879;2.5113
03-01-00 18:00;9.8246;9.0136;7.5012;7.441;6.6524;5.8197;5.5399;5.4621;5.1868;4.9512;4.9452;4.2685;3.9891;2.5123
03-01-00 19:00;9.8273;9.0173;7.5055;7.4453;6.6564;5.822;5.542;5.4641;5.1884;4.9525;4.9465;4.2702;3.9903;2.5134
03-01-00 20:00;9.8297;9.021;7.51;7.4498;6.6605;5.8244;5.5443;5.4662;5.19;4.954;4.9479;4.272;3.9917;2.5146
03-01-00 21:00;9.8319;9.0246;7.5145;7.4544;6.6647;5.827;5.5467;5.4684;5.1918;4.9555;4.9494;4.2741;3.9933;2.5159
03-01-00 22:00;9.8339;9.028;7.5191;7.4589;6.669;5.8296;5.5492;5.4707;5.1936;4.9572;4.951;4.2763;3.995;2.5173
03-01-00 23:00;9.8357;9.0312;7.5236;7.4635;6.6733;5.8324;5.5518;5.4732;5.1955;4.9589;4.9527;4.2787;3.9968;2.5189
04-01-00 00:00;9.8372;9.0343;7.5281;7.468;6.6777;5.8352;5.5545;5.4757;5.1975;4.9606;4.9544;4.2813;3.9988;2.5206
04-01-00 01:00;9.8385;9.0371;7.5326;7.4726;6.6821;5.8381;5.5573;5.4782;5.1994;4.9625;4.9562;4.284;4.0009;2.5224
04-01-00 02:00;9.8394;9.0397;7.537;7.477;6.6864;5.841;5.5601;5.4809;5.2015;4.9644;4.958;4.2869;4.0032;2.5243
04-01-00 03:00;9.8401;9.0421;7.5414;7.4815;6.6908;5.844;5.5629;5.4835;5.2035;4.9663;4.9599;4.29;4.0056;2.5264
04-01-00 04:00;9.8406;9.0442;7.5457;7.4858;6.6951;5.847;5.5658;5.4862;5.2056;4.9682;4.9618;4.2931;4.0081;2.5286
04-01-00 05:00;9.8408;9.0462;7.5498;7.49;6.6994;5.85;5.5687;5.4889;5.2077;4.9702;4.9637;4.2964;4.0107;2.531
04-01-00 06:00;9.8408;9.048;7.5539;7.4941;6.7036;5.853;5.5715;5.4916;5.2098;4.9722;4.9656;4.2999;4.0134;2.5334
04-01-00 07:00;9.8406;9.0496;7.5578;7.498;6.7077;5.8561;5.5744;5.4943;5.2119;4.9742;4.9676;4.3034;4.0162;2.536
04-01-00 08:00;9.8403;9.0511;7.5615;7.5019;6.7118;5.8591;5.5773;5.497;5.2139;4.9762;4.9695;4.307;4.0191;2.5388
04-01-00 09:00;9.8399;9.0524;7.5652;7.5056;6.7158;5.8621;5.5801;5.4996;5.216;4.9782;4.9715;4.3107;4.0221;2.5417
04-01-00 10:00;9.8394;9.0536;7.5687;7.5092;6.7198;5.865;5.583;5.5023;5.2181;4.9802;4.9734;4.3145;4.0251;2.5446
04-01-00 11:00;9.8388;9.0547;7.5721;7.5126;6.7237;5.868;5.5858;5.5049;5.2201;4.9822;4.9754;4.3183;4.0282;2.5478
04-01-00 12:00;9.8382;9.0558;7.5753;7.5159;6.7275;5.8709;5.5885;5.5075;5.2221;4.9842;4.9773;4.3221;4.0313;2.551
04-01-00 13:00;9.8376;9.0568;7.5784;7.5191;6.7313;5.8738;5.5913;5.5101;5.2241;4.9861;4.9792;4.326;4.0345;2.5543
04-01-00 14:00;9.8371;9.0577;7.5813;7.5221;6.735;5.8766;5.594;5.5127;5.2261;4.9881;4.9811;4.3299;4.0377;2.5578
04-01-00 15:00;9.8365;9.0587;7.5842;7.525;6.7386;5.8794;5.5967;5.5152;5.228;4.99;4.9829;4.3339;4.0409;2.5613
04-01-00 16:00;9.836;9.0596;7.5869;7.5277;6.7421;5.8822;5.5993;5.5177;5.2299;4.9919;4.9848;4.3379;4.0441;2.565
04-01-00 17:00;9.8355;9.0605;7.5895;7.5304;6.7458;5.8849;5.6019;5.5201;5.2318;4.9938;4.9866;4.3419;4.0474;2.5686
04-01-00 18:00;9.8352;9.0614;7.5921;7.5331;6.7494;5.8877;5.6045;5.5225;5.2336;4.9956;4.9884;4.3458;4.0507;2.5723
04-01-00 19:00;9.8348;9.0624;7.5947;7.5357;6.7531;5.8904;5.6071;5.525;5.2355;4.9975;4.9902;4.3498;4.054;2.5761
04-01-00 20:00;9.8346;9.0635;7.5973;7.5384;6.7567;5.8931;5.6096;5.5273;5.2373;4.9993;4.992;4.3538;4.0573;2.5801
04-01-00 21:00;9.8345;9.0645;7.5999;7.541;6.7601;5.8958;5.6121;5.5297;5.2391;5.0012;4.9939;4.3578;4.0606;2.5841
04-01-00 22:00;9.8344;9.0656;7.6024;7.5436;6.7634;5.8984;5.6146;5.5321;5.2408;5.0031;4.9957;4.3619;4.0639;2.5882
04-01-00 23:00;9.8345;9.0668;7.6049;7.5461;6.7666;5.901;5.6171;5.5344;5.2426;5.0049;4.9974;4.3659;4.0673;2.5923
05-01-00 00:00;9.8346;9.068;7.6073;7.5486;6.7697;5.9035;5.6194;5.5366;5.2443;5.0067;4.9992;4.3699;4.0706;2.5964
05-01-00 01:00;9.8348;9.0692;7.6097;7.551;6.7728;5.9059;5.6218;5.5388;5.2459;5.0085;5.001;4.3738;4.0739;2.6006
05-01-00 02:00;9.8351;9.0705;7.6121;7.5534;6.7758;5.9084;5.624;5.5409;5.2476;5.0103;5.0027;4.3778;4.0772;2.6049
05-01-00 03:00;9.8354;9.0718;7.6145;7.5559;6.7788;5.9108;5.6263;5.543;5.2492;5.0121;5.0044;4.3818;4.0806;2.6091
05-01-00 04:00;9.8358;9.0731;7.6169;7.5583;6.7819;5.9131;5.6285;5.5451;5.2508;5.0138;5.0062;4.3857;4.0839;2.6133
05-01-00 05:00;9.8363;9.0746;7.6193;7.5607;6.785;5.9155;5.6307;5.5472;5.2523;5.0156;5.0079;4.3895;4.0871;2.6176
05-01-00 06:00;9.8369;9.076;7.6217;7.5632;6.7881;5.9179;5.6329;5.5493;5.2539;5.0173;5.0095;4.3934;4.0904;2.6218
05-01-00 07:00;9.8377;9.0776;7.6242;7.5656;6.7912;5.9203;5.6352;5.5514;5.2554;5.0191;5.0112;4.3972;4.0936;2.6261
05-01-00 08:00;9.8385;9.0793;7.6267;7.5681;6.7943;5.9227;5.6374;5.5535;5.257;5.0208;5.0129;4.4011;4.0969;2.6303
05-01-00 09:00;9.8395;9.081;7.6292;7.5707;6.7975;5.9251;5.6396;5.5556;5.2586;5.0226;5.0146;4.4049;4.1001;2.6345
05-01-00 10:00;9.8407;9.0827;7.6318;7.5733;6.8007;5.9276;5.6419;5.5577;5.2601;5.0244;5.0163;4.4087;4.1034;2.6388
05-01-00 11:00;9.8419;9.0844;7.6344;7.5759;6.804;5.93;5.6441;5.5598;5.2617;5.0261;5.0181;4.4125;4.1066;2.643
05-01-00 12:00;9.8432;9.0862;7.637;7.5786;6.8073;5.9325;5.6464;5.562;5.2633;5.0279;5.0198;4.4163;4.1099;2.6471
05-01-00 13:00;9.8447;9.088;7.6397;7.5812;6.8107;5.9351;5.6488;5.5642;5.2648;5.0297;5.0216;4.4202;4.1132;2.6513
05-01-00 14:00;9.8463;9.0899;7.6423;7.5839;6.814;5.9376;5.6511;5.5664;5.2664;5.0316;5.0233;4.424;4.1165;2.6555
05-01-00 15:00;9.848;9.0919;7.645;7.5866;6.8175;5.9402;5.6534;5.5685;5.2681;5.0335;5.0251;4.4279;4.1197;2.6597
05-01-00 16:00;9.8499;9.094;7.6477;7.5893;6.8211;5.9429;5.6558;5.5707;5.2697;5.0353;5.027;4.4318;4.1231;2.6639
05-01-00 17:00;9.8518;9.0961;7.6505;7.5921;6.8247;5.9455;5.6582;5.573;5.2714;5.0373;5.0288;4.4358;4.1264;2.6681
05-01-00 18:00;9.854;9.0983;7.6533;7.5949;6.8283;5.9482;5.6606;5.5752;5.273;5.0392;5.0307;4.4398;4.1298;2.6723
05-01-00 19:00;9.8563;9.1007;7.6562;7.5978;6.832;5.951;5.663;5.5775;5.2748;5.0412;5.0326;4.4438;4.1332;2.6765
05-01-00 20:00;9.8587;9.1031;7.6591;7.6007;6.8356;5.9538;5.6655;5.5798;5.2765;5.0433;5.0346;4.4479;4.1367;2.6807
05-01-00 21:00;9.8612;9.1056;7.6621;7.6037;6.8393;5.9566;5.6679;5.5821;5.2783;5.0454;5.0366;4.452;4.1402;2.685
05-01-00 22:00;9.8639;9.1081;7.6651;7.6066;6.843;5.9594;5.6704;5.5844;5.28;5.0475;5.0387;4.4562;4.1437;2.6892
05-01-00 23:00;9.8667;9.1108;7.6681;7.6096;6.8466;5.9623;5.6729;5.5867;5.2818;5.0497;5.0408;4.4605;4.1473;2.6935
06-01-00 00:00;9.8697;9.1136;7.6711;7.6126;6.8502;5.9651;5.6754;5.589;5.2836;5.0519;5.0429;4.4648;4.151;2.6978
06-01-00 01:00;9.8727;9.1164;7.6742;7.6157;6.8537;5.968;5.6779;5.5912;5.2854;5.0542;5.0451;4.4692;4.1547;2.7022
06-01-00 02:00;9.8759;9.1193;7.6773;7.6187;6.8572;5.9708;5.6803;5.5935;5.2872;5.0565;5.0473;4.4737;4.1584;2.7066
06-01-00 03:00;9.8791;9.1223;7.6804;7.6218;6.8607;5.9736;5.6828;5.5958;5.289;5.0588;5.0496;4.4782;4.1622;2.7111
06-01-00 04:00;9.8825;9.1254;7.6836;7.625;6.8642;5.9764;5.6852;5.598;5.2908;5.0611;5.0518;4.4828;4.1661;2.7156
06-01-00 05:00;9.886;9.1285;7.6868;7.6281;6.8678;5.9792;5.6877;5.6003;5.2926;5.0635;5.0541;4.4875;4.17;2.7202
06-01-00 06:00;9.8897;9.1317;7.69;7.6313;6.8713;5.982;5.6901;5.6026;5.2944;5.0659;5.0565;4.4922;4.174;2.7248
06-01-00 07:00;9.8935;9.135;7.6933;7.6346;6.8749;5.9848;5.6926;5.6048;5.2963;5.0684;5.0588;4.497;4.178;2.7295
06-01-00 08:00;9.8975;9.1384;7.6966;7.6379;6.8784;5.9875;5.6951;5.6071;5.2981;5.0709;5.0612;4.5019;4.1821;2.7343
06-01-00 09:00;9.9017;9.1419;7.7;7.6412;6.882;5.9903;5.6976;5.6094;5.3;5.0734;5.0636;4.5067;4.1862;2.7391
06-01-00 10:00;9.9062;9.1455;7.7035;7.6446;6.8856;5.993;5.7;5.6116;5.3018;5.0759;5.0661;4.5117;4.1904;2.744
06-01-00 11:00;9.911;9.1493;7.707;7.648;6.8892;5.9958;5.7025;5.6139;5.3037;5.0785;5.0686;4.5167;4.1946;2.749
06-01-00 12:00;9.916;9.1532;7.7105;7.6515;6.8928;5.9985;5.705;5.6162;5.3055;5.0812;5.0711;4.5218;4.1989;2.754
06-01-00 13:00;9.9214;9.1572;7.7142;7.655;6.8965;6.0012;5.7075;5.6185;5.3074;5.0838;5.0737;4.5269;4.2033;2.759
06-01-00 14:00;9.927;9.1615;7.7179;7.6587;6.9002;6.0039;5.71;5.6207;5.3093;5.0865;5.0763;4.5321;4.2077;2.7641
06-01-00 15:00;9.933;9.1659;7.7217;7.6624;6.904;6.0067;5.7126;5.623;5.3112;5.0893;5.0789;4.5374;4.2121;2.7692
06-01-00 16:00;9.9395;9.1705;7.7257;7.6663;6.9079;6.0094;5.7151;5.6253;5.3131;5.0921;5.0816;4.5427;4.2166;2.7743
06-01-00 17:00;9.9463;9.1754;7.7297;7.6702;6.9118;6.0122;5.7177;5.6276;5.315;5.0949;5.0844;4.5481;4.2212;2.7795
06-01-00 18:00;9.9536;9.1804;7.7339;7.6743;6.9157;6.0149;5.7202;5.63;5.3169;5.0978;5.0872;4.5536;4.2258;2.7848
06-01-00 19:00;9.9612;9.1857;7.7383;7.6786;6.9198;6.0177;5.7229;5.6323;5.3189;5.1008;5.09;4.5591;4.2306;2.7901
06-01-00 20:00;9.9691;9.1911;7.7428;7.6829;6.9239;6.0205;5.7255;5.6347;5.3208;5.1038;5.0929;4.5648;4.2353;2.7955
06-01-00 21:00;9.9774;9.1967;7.7474;7.6874;6.9281;6.0234;5.7282;5.6371;5.3228;5.1069;5.0959;4.5705;4.2402;2.8009
06-01-00 22:00;9.9859;9.2024;7.7522;7.6921;6.9324;6.0263;5.7309;5.6396;5.3249;5.1101;5.099;4.5763;4.2451;2.8064
06-01-00 23:00;9.9945;9.2083;7.7572;7.6969;6.9368;6.0292;5.7337;5.6421;5.327;5.1134;5.1021;4.5822;4.2502;2.8119
07-01-00 00:00;10.003;9.2142;7.7623;7.7019;6.9418;6.0321;5.7365;5.6446;5.3291;5.1168;5.1054;4.5881;4.2553;2.8175
07-01-00 01:00;10.012;9.2203;7.7677;7.7071;6.9476;6.0353;5.7395;5.6473;5.3313;5.1203;5.1088;4.5942;4.2605;2.8231
07-01-00 02:00;10.022;9.2265;7.7734;7.7126;6.9539;6.0387;5.7427;5.6501;5.3336;5.124;5.1124;4.6004;4.2658;2.8288
07-01-00 03:00;10.031;9.2328;7.7793;7.7184;6.9605;6.0424;5.7462;5.6532;5.3361;5.128;5.1162;4.6067;4.2714;2.8345
07-01-00 04:00;10.04;9.2392;7.7855;7.7245;6.9675;6.0464;5.7499;5.6565;5.3388;5.1321;5.1202;4.6132;4.2772;2.8403
07-01-00 05:00;10.05;9.2455;7.7919;7.7307;6.9748;6.0505;5.7538;5.66;5.3416;5.1366;5.1245;4.6199;4.2832;2.8462
07-01-00 06:00;10.06;9.2518;7.7986;7.7372;6.9823;6.0549;5.758;5.6637;5.3446;5.1415;5.1291;4.6269;4.2897;2.8522
07-01-00 07:00;10.069;9.258;7.8054;7.7439;6.9893;6.0595;5.7623;5.6675;5.3478;5.1466;5.1341;4.6342;4.2965;2.8583
07-01-00 08:00;10.079;9.2643;7.8124;7.7506;6.9961;6.064;5.7667;5.6714;5.351;5.1521;5.1393;4.6418;4.3037;2.8645
07-01-00 09:00;10.088;9.2705;7.8193;7.7574;7.0029;6.0685;5.7711;5.6753;5.3544;5.1578;5.1448;4.6496;4.3113;2.871
07-01-00 10:00;10.098;9.2766;7.8264;7.7643;7.0096;6.0729;5.7755;5.6792;5.3577;5.1638;5.1506;4.6577;4.3193;2.8776
07-01-00 11:00;10.107;9.2828;7.8335;7.7712;7.0163;6.0773;5.7799;5.6831;5.3612;5.17;5.1565;4.666;4.3275;2.8844
07-01-00 12:00;10.117;9.2889;7.8407;7.7782;7.023;6.0817;5.7842;5.687;5.3647;5.1763;5.1626;4.6743;4.336;2.8915
07-01-00 13:00;10.126;9.2948;7.8479;7.7852;7.0291;6.086;5.7885;5.6907;5.3681;5.1828;5.1689;4.6828;4.3448;2.8988
07-01-00 14:00;10.136;9.3006;7.855;7.7921;7.0348;6.09;5.7926;5.6944;5.3715;5.1893;5.1751;4.6912;4.3537;2.9061
07-01-00 15:00;10.145;9.3062;7.862;7.7989;7.0396;6.0941;5.7966;5.698;5.3749;5.1957;5.1813;4.6996;4.3627;2.9136
07-01-00 16:00;10.154;9.3115;7.8688;7.8054;7.0438;6.0976;5.8003;5.7013;5.3781;5.2021;5.1875;4.7078;4.3718;2.9212
07-01-00 17:00;10.163;9.3167;7.8753;7.8117;7.0477;6.1007;5.8036;5.7043;5.3812;5.2083;5.1935;4.7159;4.3808;2.929
07-01-00 18:00;10.172;9.3217;7.8815;7.8177;7.0514;6.1035;5.8066;5.707;5.384;5.2141;5.1991;4.7237;4.3898;2.9368
07-01-00 19:00;10.181;9.3266;7.8876;7.8235;7.0547;6.106;5.8093;5.7094;5.3867;5.2195;5.2043;4.7312;4.3987;2.9446
07-01-00 20:00;10.19;9.3313;7.8934;7.8291;7.0579;6.1083;5.8118;5.7117;5.3891;5.2245;5.2092;4.7383;4.4073;2.9523
07-01-00 21:00;10.198;9.336;7.899;7.8344;7.0603;6.1104;5.8141;5.7138;5.3914;5.2292;5.2137;4.745;4.4156;2.96
07-01-00 22:00;10.207;9.3405;7.9044;7.8395;7.0622;6.1122;5.8162;5.7156;5.3935;5.2336;5.2179;4.7514;4.4235;2.9674
07-01-00 23:00;10.215;9.3449;7.9094;7.8443;7.0636;6.1137;5.8179;5.7172;5.3953;5.2375;5.2218;4.7573;4.4311;2.9747
08-01-00 00:00;10.224;9.3492;7.9143;7.8489;7.0649;6.115;5.8193;5.7186;5.397;5.2411;5.2253;4.7628;4.4383;2.9817
08-01-00 01:00;10.232;9.3534;7.9189;7.8533;7.066;6.116;5.8206;5.7197;5.3985;5.2444;5.2284;4.7679;4.4451;2.9884
08-01-00 02:00;10.24;9.3575;7.9234;7.8575;7.0669;6.1168;5.8216;5.7207;5.3998;5.2473;5.2313;4.7726;4.4515;2.9948
08-01-00 03:00;10.248;9.3615;7.9277;7.8615;7.068;6.1176;5.8225;5.7216;5.401;5.2499;5.2338;4.7769;4.4573;3.0009
08-01-00 04:00;10.256;9.3654;7.9319;7.8654;7.0697;6.1183;5.8234;5.7224;5.402;5.2523;5.2361;4.7809;4.4627;3.0066
08-01-00 05:00;10.264;9.3692;7.936;7.8694;7.0717;6.1192;5.8243;5.7232;5.403;5.2545;5.2382;4.7845;4.4677;3.0121
08-01-00 06:00;10.272;9.373;7.9403;7.8734;7.074;6.1201;5.8253;5.7241;5.4041;5.2566;5.2403;4.7878;4.4724;3.0171
08-01-00 07:00;10.28;9.3766;7.9444;7.8774;7.0763;6.1212;5.8264;5.7251;5.4051;5.2587;5.2423;4.791;4.4767;3.0218
08-01-00 08:00;10.288;9.3803;7.9486;7.8813;7.0787;6.1224;5.8276;5.7262;5.4062;5.2608;5.2444;4.794;4.4808;3.0262
08-01-00 09:00;10.296;9.384;7.9526;7.8852;7.081;6.1236;5.8288;5.7273;5.4073;5.2629;5.2464;4.7969;4.4847;3.0302
08-01-00 10:00;10.304;9.3877;7.9567;7.889;7.0835;6.1248;5.8301;5.7284;5.4085;5.265;5.2484;4.7997;4.4885;3.0339
08-01-00 11:00;10.312;9.3915;7.9607;7.8929;7.0859;6.1261;5.8314;5.7296;5.4096;5.2671;5.2505;4.8025;4.4922;3.0375
08-01-00 12:00;10.321;9.3954;7.9648;7.8967;7.0883;6.1274;5.8327;5.7307;5.4108;5.2693;5.2525;4.8052;4.4958;3.0408
08-01-00 13:00;10.33;9.3993;7.9688;7.9005;7.0907;6.1287;5.834;5.7319;5.4119;5.2714;5.2546;4.8078;4.4993;3.0439
08-01-00 14:00;10.339;9.4034;7.9729;7.9044;7.0932;6.13;5.8353;5.7331;5.4131;5.2735;5.2566;4.8104;4.5028;3.0468
08-01-00 15:00;10.348;9.4075;7.977;7.9083;7.0957;6.1313;5.8367;5.7342;5.4142;5.2756;5.2586;4.8129;4.5062;3.0496
08-01-00 16:00;10.357;9.4117;7.9812;7.9123;7.0982;6.1326;5.838;5.7354;5.4154;5.2777;5.2606;4.8154;4.5096;3.0523
08-01-00 17:00;10.367;9.416;7.9855;7.9164;7.1008;6.134;5.8393;5.7366;5.4165;5.2797;5.2626;4.8178;4.5129;3.055
08-01-00 18:00;10.377;9.4204;7.9899;7.9205;7.1034;6.1353;5.8407;5.7378;5.4177;5.2818;5.2646;4.8203;4.5162;3.0575
08-01-00 19:00;10.387;9.4249;7.9943;7.9247;7.1061;6.1367;5.8421;5.739;5.4189;5.2839;5.2666;4.8226;4.5194;3.06
08-01-00 20:00;10.397;9.4294;7.9988;7.929;7.1088;6.1381;5.8435;5.7403;5.42;5.286;5.2686;4.825;4.5227;3.0624
08-01-00 21:00;10.408;9.434;8.0035;7.9334;7.1117;6.1395;5.8449;5.7415;5.4212;5.2881;5.2706;4.8273;4.5259;3.0647
08-01-00 22:00;10.418;9.4387;8.0083;7.9379;7.1146;6.141;5.8464;5.7428;5.4225;5.2902;5.2726;4.8296;4.5291;3.0671
08-01-00 23:00;10.429;9.4434;8.0132;7.9426;7.1177;6.1425;5.8479;5.7441;5.4237;5.2924;5.2747;4.8319;4.5323;3.0693
09-01-00 00:00;10.44;9.4482;8.0182;7.9474;7.1208;6.144;5.8494;5.7455;5.425;5.2945;5.2768;4.8342;4.5356;3.0716
09-01-00 01:00;10.45;9.453;8.0234;7.9523;7.124;6.1456;5.851;5.7469;5.4263;5.2968;5.279;4.8366;4.5388;3.0738
09-01-00 02:00;10.461;9.4579;8.0287;7.9572;7.1274;6.1473;5.8526;5.7483;5.4277;5.2991;5.2811;4.8389;4.5422;3.0761
09-01-00 03:00;10.472;9.4628;8.0341;7.9623;7.1308;6.149;5.8543;5.7498;5.4291;5.3014;5.2834;4.8413;4.5455;3.0783
09-01-00 04:00;10.483;9.4677;8.0397;7.9675;7.1344;6.1507;5.8561;5.7514;5.4305;5.3038;5.2857;4.8437;4.5489;3.0805
09-01-00 05:00;10.495;9.4727;8.0453;7.9728;7.1381;6.1525;5.8579;5.753;5.4321;5.3063;5.288;4.8462;4.5524;3.0828
09-01-00 06:00;10.506;9.4777;8.051;7.9782;7.1418;6.1544;5.8598;5.7546;5.4336;5.3089;5.2905;4.8487;4.556;3.0851
09-01-00 07:00;10.517;9.4828;8.0568;7.9837;7.1456;6.1563;5.8618;5.7564;5.4353;5.3115;5.293;4.8512;4.5597;3.0874
09-01-00 08:00;10.528;9.4878;8.0627;7.9892;7.1496;6.1583;5.8638;5.7581;5.4369;5.3142;5.2956;4.8537;4.5634;3.0897
09-01-00 09:00;10.539;9.4928;8.0687;7.9949;7.1536;6.1603;5.8658;5.7599;5.4387;5.3169;5.2982;4.8563;4.5673;3.0921
09-01-00 10:00;10.55;9.4979;8.0747;8.0006;7.1576;6.1624;5.8679;5.7618;5.4405;5.3197;5.3009;4.8589;4.5713;3.0946
09-01-00 11:00;10.561;9.5029;8.0808;8.0063;7.1618;6.1645;5.8701;5.7637;5.4423;5.3226;5.3036;4.8616;4.5754;3.0971
09-01-00 12:00;10.572;9.5079;8.087;8.0122;7.166;6.1666;5.8723;5.7656;5.4442;5.3256;5.3064;4.8642;4.5797;3.0997
09-01-00 13:00;10.583;9.5129;8.0932;8.018;7.1702;6.1688;5.8745;5.7676;5.4462;5.3286;5.3093;4.8669;4.5841;3.1023
09-01-00 14:00;10.594;9.518;8.0994;8.0239;7.1745;6.171;5.8768;5.7696;5.4482;5.3316;5.3122;4.8696;4.5886;3.1051
09-01-00 15:00;10.606;9.5231;8.1056;8.0298;7.1789;6.1732;5.8791;5.7717;5.4502;5.3348;5.3152;4.8724;4.5932;3.1079
09-01-00 16:00;10.617;9.5283;8.1119;8.0358;7.1833;6.1755;5.8815;5.7738;5.4523;5.3379;5.3182;4.8751;4.5981;3.1108
09-01-00 17:00;10.628;9.5334;8.1182;8.0418;7.1877;6.1778;5.8839;5.7759;5.4544;5.3411;5.3213;4.8779;4.603;3.1138
09-01-00 18:00;10.64;9.5386;8.1246;8.0478;7.1922;6.1801;5.8864;5.7781;5.4566;5.3444;5.3244;4.8807;4.6081;3.1168
