Time [yyyy-MM-dd HH:mm:ss];ObservationPoint4: Discharge at (PanKan2_B_B_ 2811_477)_ Flow1D [m³/s];ObservationPoint6: Discharge at (Nederrijn1_ 251)_ Flow1D [m³/s];ObservationPoint5: Discharge at (IJssel01_ 250_5)_ Flow1D [m³/s]
29-12-99 00:00;1143.6;689.74;454.87
29-12-99 01:00;1090.8;679.57;417.05
29-12-99 02:00;1041.3;631.94;411.42
29-12-99 03:00;1085.8;655.12;430.19
29-12-99 04:00;1131.1;677.4;452.61
29-12-99 05:00;1167.6;694.62;471.82
29-12-99 06:00;1196.7;707.89;487.7
29-12-99 07:00;1220;718.15;500.77
29-12-99 08:00;1238.7;726.24;511.56
29-12-99 09:00;1254;732.67;520.53
29-12-99 10:00;1266.7;737.9;528.08
29-12-99 11:00;1277.4;742.22;534.49
29-12-99 12:00;1286.4;745.84;539.98
29-12-99 13:00;1294.1;748.92;544.69
29-12-99 14:00;1300.8;751.54;548.79
29-12-99 15:00;1306.6;753.8;552.37
29-12-99 16:00;1311.7;755.76;555.51
29-12-99 17:00;1316.1;757.47;558.27
29-12-99 18:00;1320;758.96;560.7
29-12-99 19:00;1323.4;760.28;562.85
29-12-99 20:00;1326.5;761.44;564.75
29-12-99 21:00;1329.2;762.48;566.44
29-12-99 22:00;1331.6;763.4;567.95
29-12-99 23:00;1333.7;764.23;569.29
30-12-99 00:00;1335.7;764.98;570.5
30-12-99 01:00;1337.4;765.65;571.58
30-12-99 02:00;1339;766.26;572.55
30-12-99 03:00;1340.4;766.81;573.42
30-12-99 04:00;1341.7;767.31;574.21
30-12-99 05:00;1342.8;767.76;574.92
30-12-99 06:00;1343.9;768.17;575.57
30-12-99 07:00;1344.8;768.55;576.15
30-12-99 08:00;1345.7;768.89;576.68
30-12-99 09:00;1346.5;769.2;577.16
30-12-99 10:00;1347.2;769.48;577.6
30-12-99 11:00;1347.8;769.74;578
30-12-99 12:00;1348.4;769.98;578.37
30-12-99 13:00;1349;770.2;578.7
30-12-99 14:00;1349.5;770.39;579
30-12-99 15:00;1349.9;770.57;579.28
30-12-99 16:00;1350.3;770.74;579.54
30-12-99 17:00;1350.7;770.88;579.77
30-12-99 18:00;1351;771.02;579.98
30-12-99 19:00;1351.4;771.14;580.18
30-12-99 20:00;1351.7;771.25;580.36
30-12-99 21:00;1351.9;771.36;580.52
30-12-99 22:00;1352.2;771.45;580.68
30-12-99 23:00;1352.4;771.53;580.82
31-12-99 00:00;1352.6;771.61;580.95
31-12-99 01:00;1352.8;771.68;581.07
31-12-99 02:00;1352.9;771.74;581.18
31-12-99 03:00;1353.1;771.79;581.28
31-12-99 04:00;1353.2;771.84;581.38
31-12-99 05:00;1353.4;771.89;581.47
31-12-99 06:00;1353.5;771.93;581.55
31-12-99 07:00;1353.6;771.97;581.63
31-12-99 08:00;1353.7;772;581.7
31-12-99 09:00;1353.8;772.03;581.77
31-12-99 10:00;1353.9;772.05;581.83
31-12-99 11:00;1354;772.08;581.89
31-12-99 12:00;1354.1;772.1;581.94
31-12-99 13:00;1354.1;772.12;582
31-12-99 14:00;1354.2;772.13;582.05
31-12-99 15:00;1354.2;772.15;582.09
31-12-99 16:00;1354.3;772.16;582.14
31-12-99 17:00;1354.4;772.17;582.18
31-12-99 18:00;1354.4;772.18;582.22
31-12-99 19:00;1354.4;772.19;582.25
31-12-99 20:00;1354.5;772.19;582.29
31-12-99 21:00;1354.5;772.2;582.32
31-12-99 22:00;1354.6;772.2;582.35
31-12-99 23:00;1354.6;772.21;582.38
01-01-00 00:00;1354.6;772.21;582.41
01-01-00 01:00;1354.6;772.2;582.44
01-01-00 02:00;1354.6;772.16;582.44
01-01-00 03:00;1354.5;772.1;582.42
01-01-00 04:00;1354.4;772.03;582.39
01-01-00 05:00;1354.3;771.96;582.36
01-01-00 06:00;1354.2;771.88;582.32
01-01-00 07:00;1354.1;771.8;582.28
01-01-00 08:00;1353.9;771.72;582.23
01-01-00 09:00;1353.8;771.63;582.18
01-01-00 10:00;1353.7;771.54;582.13
01-01-00 11:00;1353.5;771.45;582.07
01-01-00 12:00;1353.4;771.36;582.01
01-01-00 13:00;1353.2;771.27;581.95
01-01-00 14:00;1353.1;771.17;581.89
01-01-00 15:00;1352.9;771.08;581.83
01-01-00 16:00;1352.7;770.98;581.77
01-01-00 17:00;1352.6;770.88;581.71
01-01-00 18:00;1352.4;770.78;581.65
01-01-00 19:00;1352.2;770.68;581.58
01-01-00 20:00;1352.1;770.58;581.52
01-01-00 21:00;1351.9;770.48;581.45
01-01-00 22:00;1351.7;770.37;581.38
01-01-00 23:00;1351.6;770.27;581.32
02-01-00 00:00;1351.4;770.17;581.25
02-01-00 01:00;1351.2;770.04;581.17
02-01-00 02:00;1350.9;769.84;581.04
02-01-00 03:00;1350.4;769.6;580.87
02-01-00 04:00;1350;769.34;580.69
02-01-00 05:00;1349.5;769.06;580.48
02-01-00 06:00;1349;768.78;580.27
02-01-00 07:00;1348.5;768.49;580.05
02-01-00 08:00;1348;768.19;579.82
02-01-00 09:00;1347.4;767.89;579.58
02-01-00 10:00;1346.9;767.58;579.34
02-01-00 11:00;1346.3;767.27;579.09
02-01-00 12:00;1345.7;766.95;578.84
02-01-00 13:00;1345.2;766.64;578.6
02-01-00 14:00;1344.6;766.32;578.35
02-01-00 15:00;1344;766;578.09
02-01-00 16:00;1343.5;765.68;577.84
02-01-00 17:00;1342.9;765.36;577.59
02-01-00 18:00;1342.3;765.03;577.33
02-01-00 19:00;1341.7;764.71;577.06
02-01-00 20:00;1341.1;764.4;576.76
02-01-00 21:00;1340.5;764.1;576.45
02-01-00 22:00;1339.9;763.81;576.11
02-01-00 23:00;1339.2;763.52;575.76
03-01-00 00:00;1338.6;763.24;575.39
03-01-00 01:00;1338.1;763.07;575.07
03-01-00 02:00;1338.4;763.34;575.03
03-01-00 03:00;1339;763.79;575.15
03-01-00 04:00;1339.8;764.35;575.38
03-01-00 05:00;1340.7;764.98;575.68
03-01-00 06:00;1341.8;765.66;576.04
03-01-00 07:00;1342.9;766.38;576.44
03-01-00 08:00;1344.1;767.14;576.88
03-01-00 09:00;1345.4;767.93;577.33
03-01-00 10:00;1346.7;768.75;577.81
03-01-00 11:00;1348;769.59;578.3
03-01-00 12:00;1349.4;770.45;578.8
03-01-00 13:00;1350.8;771.33;579.32
03-01-00 14:00;1352.2;772.23;579.84
03-01-00 15:00;1353.6;773.14;580.38
03-01-00 16:00;1355.1;774.06;580.92
03-01-00 17:00;1356.6;775;581.46
03-01-00 18:00;1358.1;775.95;582
03-01-00 19:00;1359.6;776.9;582.54
03-01-00 20:00;1361.1;777.88;583.08
03-01-00 21:00;1362.6;778.86;583.62
03-01-00 22:00;1364.2;779.85;584.16
03-01-00 23:00;1365.7;780.85;584.69
04-01-00 00:00;1367.2;781.86;585.22
04-01-00 01:00;1368.8;782.86;585.74
04-01-00 02:00;1370.1;783.78;586.2
04-01-00 03:00;1371.5;784.68;586.64
04-01-00 04:00;1372.8;785.56;587.06
04-01-00 05:00;1374.1;786.43;587.46
04-01-00 06:00;1375.3;787.31;587.85
04-01-00 07:00;1376.6;788.18;588.23
04-01-00 08:00;1377.8;789.05;588.6
04-01-00 09:00;1379;789.91;588.96
04-01-00 10:00;1380.2;790.78;589.31
04-01-00 11:00;1381.5;791.66;589.65
04-01-00 12:00;1382.7;792.53;589.98
04-01-00 13:00;1383.9;793.41;590.31
04-01-00 14:00;1385.1;794.28;590.63
04-01-00 15:00;1386.3;795.16;590.94
04-01-00 16:00;1387.5;796.04;591.25
04-01-00 17:00;1388.6;796.93;591.55
04-01-00 18:00;1389.8;797.81;591.85
04-01-00 19:00;1391;798.7;592.14
04-01-00 20:00;1392.2;799.59;592.42
04-01-00 21:00;1393.3;800.49;592.69
04-01-00 22:00;1394.5;801.38;592.96
04-01-00 23:00;1395.7;802.28;593.22
05-01-00 00:00;1396.8;803.19;593.48
05-01-00 01:00;1397.9;804.05;593.7
05-01-00 02:00;1398.7;804.73;593.81
05-01-00 03:00;1399.3;805.34;593.84
05-01-00 04:00;1399.8;805.9;593.82
05-01-00 05:00;1400.3;806.41;593.74
05-01-00 06:00;1400.7;806.92;593.64
05-01-00 07:00;1401;807.41;593.51
05-01-00 08:00;1401.4;807.9;593.37
05-01-00 09:00;1401.7;808.39;593.21
05-01-00 10:00;1402;808.86;593.05
05-01-00 11:00;1402.3;809.33;592.88
05-01-00 12:00;1402.6;809.79;592.7
05-01-00 13:00;1402.9;810.23;592.53
05-01-00 14:00;1403.1;810.67;592.36
05-01-00 15:00;1403.4;811.11;592.19
05-01-00 16:00;1403.7;811.53;592.03
05-01-00 17:00;1403.9;811.95;591.86
05-01-00 18:00;1404.2;812.36;591.7
05-01-00 19:00;1404.4;812.76;591.54
05-01-00 20:00;1404.6;813.17;591.38
05-01-00 21:00;1404.9;813.56;591.22
05-01-00 22:00;1405.1;813.95;591.07
05-01-00 23:00;1405.3;814.34;590.92
06-01-00 00:00;1405.6;814.72;590.77
06-01-00 01:00;1406.1;815.27;590.71
06-01-00 02:00;1407.9;816.6;591.15
06-01-00 03:00;1410.4;818.29;591.94
06-01-00 04:00;1413.4;820.18;592.98
06-01-00 05:00;1416.7;822.21;594.18
06-01-00 06:00;1420.1;824.35;595.52
06-01-00 07:00;1423.8;826.56;596.96
06-01-00 08:00;1427.6;828.83;598.48
06-01-00 09:00;1431.6;831.15;600.07
06-01-00 10:00;1435.6;833.51;601.72
06-01-00 11:00;1439.7;835.91;603.42
06-01-00 12:00;1443.9;838.34;605.15
06-01-00 13:00;1448.1;840.8;606.91
06-01-00 14:00;1452.4;843.28;608.7
06-01-00 15:00;1456.7;845.78;610.5
06-01-00 16:00;1461;848.31;612.31
06-01-00 17:00;1465.4;850.87;614.13
06-01-00 18:00;1469.8;853.45;615.95
06-01-00 19:00;1474.3;856.01;617.8
06-01-00 20:00;1478.7;858.57;619.67
06-01-00 21:00;1483.2;861.15;621.54
06-01-00 22:00;1487.6;863.74;623.42
06-01-00 23:00;1492.1;866.32;625.29
07-01-00 00:00;1496.6;868.89;627.2
07-01-00 01:00;1501.4;871.65;629.21
07-01-00 02:00;1507.5;875.22;631.73
07-01-00 03:00;1514.5;879.18;634.63
07-01-00 04:00;1521.8;883.32;637.76
07-01-00 05:00;1529.4;887.6;641.08
07-01-00 06:00;1537.3;891.95;644.53
07-01-00 07:00;1545.3;896.37;648.09
07-01-00 08:00;1553.5;900.85;651.73
07-01-00 09:00;1561.8;905.37;655.43
07-01-00 10:00;1570.2;909.94;659.2
07-01-00 11:00;1578.6;914.55;663.01
07-01-00 12:00;1587.2;919.19;666.86
07-01-00 13:00;1595.8;923.84;670.73
07-01-00 14:00;1604.3;928.46;674.62
07-01-00 15:00;1612.9;933.08;678.52
07-01-00 16:00;1621.5;937.7;682.44
07-01-00 17:00;1630.1;942.31;686.39
07-01-00 18:00;1638.7;946.92;690.37
07-01-00 19:00;1647.3;951.48;694.36
07-01-00 20:00;1655.9;956.03;698.36
07-01-00 21:00;1664.5;960.59;702.37
07-01-00 22:00;1673.2;965.15;706.41
07-01-00 23:00;1681.9;969.73;710.48
08-01-00 00:00;1690.5;974.25;714.56
08-01-00 01:00;1699.1;978.67;718.68
08-01-00 02:00;1707.8;983.15;722.87
08-01-00 03:00;1716.6;987.66;727.11
08-01-00 04:00;1725.4;992.16;731.38
08-01-00 05:00;1734.3;996.65;735.71
08-01-00 06:00;1743.1;1001.1;740.07
08-01-00 07:00;1752;1005.6;744.39
08-01-00 08:00;1760.8;1010.1;748.68
08-01-00 09:00;1769.7;1014.6;753.02
08-01-00 10:00;1778.4;1018.9;757.4
08-01-00 11:00;1787;1023;761.79
08-01-00 12:00;1795.5;1027.1;766.21
08-01-00 13:00;1804;1031.2;770.59
08-01-00 14:00;1812.4;1035.2;774.93
08-01-00 15:00;1820.7;1039.2;779.22
08-01-00 16:00;1829;1043.2;783.5
08-01-00 17:00;1837.3;1047.2;787.73
08-01-00 18:00;1845.5;1051.1;791.95
08-01-00 19:00;1853.7;1055.1;796.14
08-01-00 20:00;1861.8;1059;800.3
08-01-00 21:00;1869.9;1063;804.46
08-01-00 22:00;1878;1066.9;808.61
08-01-00 23:00;1886.1;1070.9;812.74
09-01-00 00:00;1894.2;1074.8;816.88
09-01-00 01:00;1902.4;1078.8;821.01
09-01-00 02:00;1911;1083.1;825.24
09-01-00 03:00;1920.2;1087.7;829.67
09-01-00 04:00;1929.9;1092.8;834.29
09-01-00 05:00;1940;1098;839.02
09-01-00 06:00;1950.4;1103.4;843.89
09-01-00 07:00;1961;1109.2;848.74
09-01-00 08:00;1971.7;1114.9;853.64
09-01-00 09:00;1982.6;1120.7;858.62
09-01-00 10:00;1993.6;1126.5;863.67
09-01-00 11:00;2004.2;1132.2;868.68
09-01-00 12:00;2014.9;1137.9;873.67
09-01-00 13:00;2025.8;1143.6;878.68
09-01-00 14:00;2036.8;1149.5;883.71
09-01-00 15:00;2047.8;1155.4;888.73
09-01-00 16:00;2058.8;1161.3;893.75
09-01-00 17:00;2069.6;1167.2;898.7
09-01-00 18:00;2080.4;1173;903.67
09-01-00 19:00;2091.4;1179;908.64
09-01-00 20:00;2102.4;1185;913.62
09-01-00 21:00;2113.6;1191.1;918.62
09-01-00 22:00;2124.8;1197.2;923.64
09-01-00 23:00;2136;1203.4;928.67
10-01-00 00:00;2147.4;1209.7;933.73
10-01-00 01:00;2158.8;1216;938.81
10-01-00 02:00;2171.1;1222.8;944.15
10-01-00 03:00;2184.7;1230.3;949.93
10-01-00 04:00;2199.3;1238.5;956.09
10-01-00 05:00;2214.6;1247.3;962.48
10-01-00 06:00;2230.3;1256.3;969.04
10-01-00 07:00;2246.5;1265.6;975.76
10-01-00 08:00;2263.6;1275.5;982.77
10-01-00 09:00;2281.9;1286.1;990.23
10-01-00 10:00;2301.4;1297.6;997.92
10-01-00 11:00;2322;1309.8;1006.1
10-01-00 12:00;2345;1323.4;1015.1
10-01-00 13:00;2370.8;1338.8;1024.9
10-01-00 14:00;2399.2;1355.9;1035.6
10-01-00 15:00;2430.7;1374.8;1047.5
10-01-00 16:00;2463.6;1394.7;1060.1
10-01-00 17:00;2499.5;1416.6;1073.7
10-01-00 18:00;2534.7;1438.3;1087.2
10-01-00 19:00;2569.9;1459.8;1100.9
10-01-00 20:00;2600.8;1479.1;1113.7
10-01-00 21:00;2632.6;1498;1125.8
10-01-00 22:00;2669.6;1519.5;1140.8
10-01-00 23:00;2705.7;1539.2;1156.9
11-01-00 00:00;2740.4;1558;1172.8
11-01-00 01:00;2774;1576.2;1188.4
11-01-00 02:00;2807.2;1594;1203.6
11-01-00 03:00;2840.6;1612;1218.9
11-01-00 04:00;2874.2;1630.3;1234
11-01-00 05:00;2907.1;1648.5;1248.8
11-01-00 06:00;2940.6;1667.2;1263.5
11-01-00 07:00;2973.7;1685.1;1278.4
11-01-00 08:00;3006.6;1703;1293.3
11-01-00 09:00;3039.5;1721.2;1308
11-01-00 10:00;3072.7;1739.7;1322.5
11-01-00 11:00;3105.5;1758.2;1336.7
11-01-00 12:00;3137.9;1776.7;1350.8
11-01-00 13:00;3170;1795;1364.6
11-01-00 14:00;3202.1;1814.3;1377.8
11-01-00 15:00;3234.9;1834.8;1390.3
11-01-00 16:00;3267.8;1855.9;1402.8
11-01-00 17:00;3300.4;1877.6;1414.3
11-01-00 18:00;3332.6;1899.6;1425
11-01-00 19:00;3365.4;1922.8;1435.3
11-01-00 20:00;3399.5;1948.1;1444.7
11-01-00 21:00;3434.8;1975;1453.4
11-01-00 22:00;3472.5;2004.5;1461.9
11-01-00 23:00;3511.9;2035.5;1470.4
12-01-00 00:00;3552.7;2068.1;1478.8
12-01-00 01:00;3594;2100.7;1487.5
12-01-00 02:00;3634.8;2131.6;1497.2
12-01-00 03:00;3678.7;2164.8;1507.8
12-01-00 04:00;3725.3;2200;1519
12-01-00 05:00;3775.1;2237.5;1531.1
12-01-00 06:00;3825.9;2275.7;1543.7
12-01-00 07:00;3878.2;2314.4;1557.1
12-01-00 08:00;3930.8;2352.8;1571.4
12-01-00 09:00;3982.2;2389.6;1586
12-01-00 10:00;4032.3;2424.7;1601.2
12-01-00 11:00;4081.2;2457.9;1616.9
12-01-00 12:00;4128.7;2489.2;1633.2
12-01-00 13:00;4173.9;2517.7;1650
12-01-00 14:00;4220.3;2549.6;1665.4
12-01-00 15:00;4264.8;2581.9;1678.1
12-01-00 16:00;4304;2609.2;1690.3
12-01-00 17:00;4340.8;2634;1702.4
12-01-00 18:00;4376.2;2657.4;1714.5
12-01-00 19:00;4411.2;2680.2;1726.8
12-01-00 20:00;4445.4;2702.1;1739.1
12-01-00 21:00;4478.7;2723.7;1750.8
12-01-00 22:00;4511.1;2745.6;1761.2
12-01-00 23:00;4543.5;2767.5;1771.7
13-01-00 00:00;4576.3;2789.1;1782.8
13-01-00 01:00;4610.5;2811.5;1794.5
13-01-00 02:00;4648.6;2836.1;1807.6
13-01-00 03:00;4688.3;2861.1;1821.9
13-01-00 04:00;4728.6;2885.8;1837.4
13-01-00 05:00;4770;2910.4;1854.2
13-01-00 06:00;4812.8;2934.9;1872.3
13-01-00 07:00;4856.8;2959.4;1891.7
13-01-00 08:00;4902.4;2983.9;1912.6
13-01-00 09:00;4949.4;3008.5;1934.9
13-01-00 10:00;4996.9;3032.7;1958.2
13-01-00 11:00;5044.7;3056.2;1982.5
13-01-00 12:00;5093.4;3079.5;2007.8
13-01-00 13:00;5142.8;3102.6;2034
13-01-00 14:00;5192.7;3126.9;2059.3
13-01-00 15:00;5243.9;3152.1;2085
13-01-00 16:00;5297.7;3177.8;2112.9
13-01-00 17:00;5354;3204.5;2142.2
13-01-00 18:00;5411.9;3231.8;2172.6
13-01-00 19:00;5471.1;3259;2204.3
13-01-00 20:00;5530.5;3286;2236.7
13-01-00 21:00;5587;3315.9;2262.7
13-01-00 22:00;5645.3;3345.9;2290.8
13-01-00 23:00;5700.7;3370.4;2320.9
14-01-00 00:00;5754.7;3391.9;2352.8
14-01-00 01:00;5808.4;3414.3;2384
14-01-00 02:00;5856.6;3433.8;2413.3
14-01-00 03:00;5900.2;3451.3;2439.9
14-01-00 04:00;5939.9;3467.4;2464
14-01-00 05:00;6036.7;3467;2568.3
14-01-00 06:00;6077.7;3471.9;2603
14-01-00 07:00;6124.4;3475.5;2646
14-01-00 08:00;6160.1;3479.6;2673.5
