Time [yyyy-MM-dd HH:mm:ss];ObservationPoint4: Discharge at (PanKan2_B_B_ 2811_477)_ Flow1D [m³/s];ObservationPoint6: Discharge at (Nederrijn1_ 251)_ Flow1D [m³/s];ObservationPoint5: Discharge at (IJssel01_ 250_5)_ Flow1D [m³/s]
14-01-00 09:00;6243.4;3474;2761.7
14-01-00 10:00;6356.6;3462.1;2896.6
14-01-00 11:00;6395.6;3462.3;2951.9
14-01-00 12:00;6340.5;3482.9;2878.2
14-01-00 13:00;6317.6;3498.1;2828.2
14-01-00 14:00;6351.8;3502.7;2849.8
14-01-00 15:00;6401.5;3504.6;2894.9
14-01-00 16:00;6445.1;3507.3;2935.1
14-01-00 17:00;6480.4;3511.3;2966.4
14-01-00 18:00;6510.9;3516;2992.1
14-01-00 19:00;6539.4;3521.1;3015.5
14-01-00 20:00;6567.5;3526.2;3038.3
14-01-00 21:00;6595.1;3531.4;3060.7
14-01-00 22:00;6622.3;3536.7;3082.6
14-01-00 23:00;6649.1;3542;3104.1
15-01-00 00:00;6675.6;3547.2;3125.2
15-01-00 01:00;6700;3552.4;3144.5
15-01-00 02:00;6719.2;3557;3159.2
15-01-00 03:00;6731.7;3562;3166.6
15-01-00 04:00;6744.6;3566.5;3175.2
15-01-00 05:00;6756.9;3570.6;3183.5
15-01-00 06:00;6768.4;3574.4;3191.3
15-01-00 07:00;6779.2;3578;3198.6
15-01-00 08:00;6789.4;3581.4;3205.5
15-01-00 09:00;6799.1;3584.6;3212.1
15-01-00 10:00;6808.5;3587.7;3218.4
15-01-00 11:00;6817.4;3590.6;3224.5
15-01-00 12:00;6826.1;3593.5;3230.4
15-01-00 13:00;6834.6;3596.2;3236.2
15-01-00 14:00;6842.8;3598.8;3241.8
15-01-00 15:00;6851.6;3602.7;3246.9
15-01-00 16:00;6863;3611;3250.2
15-01-00 17:00;6872.7;3617.9;3253.2
15-01-00 18:00;6882;3624.1;3256.3
15-01-00 19:00;6891;3630;3259.5
15-01-00 20:00;6899.8;3635.6;3262.6
15-01-00 21:00;6908.4;3641.1;3265.8
15-01-00 22:00;6917;3646.5;3269
15-01-00 23:00;6925.5;3651.8;3272.2
16-01-00 00:00;6933.8;3657;3275.5
16-01-00 01:00;6941.1;3661.5;3278.3
16-01-00 02:00;6944.8;3664.2;3279.6
16-01-00 03:00;6946.4;3666;3279.7
16-01-00 04:00;6946.7;3667;3279.1
16-01-00 05:00;6945.9;3667.5;3278
16-01-00 06:00;6944.4;3667.5;3276.6
16-01-00 07:00;6942.3;3667.3;3274.8
16-01-00 08:00;6939.8;3666.8;3272.9
16-01-00 09:00;6936.9;3666.1;3270.8
16-01-00 10:00;6933.7;3665.1;3268.5
16-01-00 11:00;6930.2;3664.1;3266.2
16-01-00 12:00;6926.5;3662.9;3263.8
16-01-00 13:00;6922.7;3661.6;3261.3
16-01-00 14:00;6918.7;3660.1;3258.8
16-01-00 15:00;6914.6;3658.6;3256.2
16-01-00 16:00;6910.3;3657;3253.7
16-01-00 17:00;6906;3655.3;3251
16-01-00 18:00;6901.5;3653.5;3248.4
16-01-00 19:00;6897;3651.7;3245.7
16-01-00 20:00;6892.4;3649.8;3243.1
16-01-00 21:00;6887.8;3647.8;3240.4
16-01-00 22:00;6883.1;3645.8;3237.7
16-01-00 23:00;6878.4;3643.8;3235
17-01-00 00:00;6873.6;3641.7;3232.4
17-01-00 01:00;6867.6;3639;3229.3
17-01-00 02:00;6858;3634.5;3224.4
17-01-00 03:00;6846.4;3629;3218.5
17-01-00 04:00;6833.3;3622.7;3211.9
17-01-00 05:00;6819.2;3616;3204.7
17-01-00 06:00;6804.3;3608.8;3197.1
17-01-00 07:00;6788.8;3601.3;3189.3
17-01-00 08:00;6775.4;3597.5;3180
17-01-00 09:00;6761.7;3594.7;3169.3
17-01-00 10:00;6747.3;3591.6;3158.2
17-01-00 11:00;6726.5;3589.2;3139.4
17-01-00 12:00;6708.8;3586.4;3124.5
17-01-00 13:00;6691.3;3583.5;3110
17-01-00 14:00;6673.6;3580.4;3095.5
17-01-00 15:00;6655.8;3577.1;3081
17-01-00 16:00;6637.9;3573.7;3066.5
17-01-00 17:00;6619.8;3570.1;3052
17-01-00 18:00;6601.5;3566.5;3037.4
17-01-00 19:00;6583.1;3562.7;3022.8
17-01-00 20:00;6564.6;3558.8;3008.2
17-01-00 21:00;6546;3554.9;2993.5
17-01-00 22:00;6527.3;3550.8;2978.9
17-01-00 23:00;6508.3;3546.7;2964.1
18-01-00 00:00;6489.3;3542.5;2949.1
18-01-00 01:00;6468.7;3538.2;2933
18-01-00 02:00;6444.6;3533.4;2913.8
18-01-00 03:00;6418.4;3528.2;2892.9
18-01-00 04:00;6391.4;3522.8;2871.4
18-01-00 05:00;6363.1;3517.2;2848.8
18-01-00 06:00;6333.6;3511.4;2825.1
18-01-00 07:00;6302.8;3505.7;2800
18-01-00 08:00;6270.6;3500.1;2773.3
18-01-00 09:00;6237.6;3494.7;2745.6
18-01-00 10:00;6203.2;3489.6;2716.2
18-01-00 11:00;6167.4;3485;2684.8
18-01-00 12:00;6128.9;3481.2;2649.6
18-01-00 13:00;6100.1;3475.5;2627
18-01-00 14:00;6067.6;3470.7;2599.1
18-01-00 15:00;6034;3466.3;2569.8
18-01-00 16:00;5999.8;3462.2;2539.6
18-01-00 17:00;5967;3457.8;2511.1
18-01-00 18:00;5933.7;3453.3;2482.3
18-01-00 19:00;5909.1;3446.4;2465.8
18-01-00 20:00;5889.5;3435.3;2458.2
18-01-00 21:00;5867;3423.3;2448.1
18-01-00 22:00;5842.7;3410.8;2436.3
18-01-00 23:00;5817.1;3398.1;2423.5
19-01-00 00:00;5790.5;3385.3;2409.8
19-01-00 01:00;5763.8;3372.4;2396.1
19-01-00 02:00;5736.5;3359.3;2381.8
19-01-00 03:00;5704.4;3340.5;2368.1
19-01-00 04:00;5674.5;3323;2355.7
19-01-00 05:00;5645;3306.4;2342.9
19-01-00 06:00;5615.5;3290.2;2329.6
19-01-00 07:00;5585.8;3274.3;2315.7
19-01-00 08:00;5556.1;3258.8;2301.5
19-01-00 09:00;5526.3;3243.6;2286.9
19-01-00 10:00;5496.6;3228.7;2272
19-01-00 11:00;5466.9;3213.9;2257.2
19-01-00 12:00;5437.4;3199.2;2242.4
19-01-00 13:00;5407.9;3184.3;2227.8
19-01-00 14:00;5378.6;3169.2;2213.6
19-01-00 15:00;5347.4;3155.3;2196.1
19-01-00 16:00;5316.4;3142.1;2178.3
19-01-00 17:00;5285.9;3128.7;2161.1
19-01-00 18:00;5255.7;3115.4;2144.2
19-01-00 19:00;5225.8;3102;2127.7
19-01-00 20:00;5196.2;3088.6;2111.5
19-01-00 21:00;5166.9;3075.1;2095.6
19-01-00 22:00;5137.8;3061.8;2079.9
19-01-00 23:00;5109.2;3048.3;2064.6
20-01-00 00:00;5080.7;3034.9;2049.6
20-01-00 01:00;5052.5;3021.7;2034.5
20-01-00 02:00;5025.5;3009;2020.2
20-01-00 03:00;4999.4;2996.5;2006.5
20-01-00 04:00;4973.3;2984.6;1992.1
20-01-00 05:00;4947.1;2973.1;1977.4
20-01-00 06:00;4921.2;2961.3;1963.2
20-01-00 07:00;4895.6;2949.5;1949.5
20-01-00 08:00;4870.4;2937.6;1936.1
20-01-00 09:00;4845.6;2925.7;1923.1
20-01-00 10:00;4821.2;2913.8;1910.6
20-01-00 11:00;4797;2901.9;1898.4
20-01-00 12:00;4773.1;2889.9;1886.5
20-01-00 13:00;4749.5;2877.8;1874.9
20-01-00 14:00;4726.3;2865.8;1863.7
20-01-00 15:00;4703.4;2853.7;1852.9
20-01-00 16:00;4680.7;2841.5;1842.4
20-01-00 17:00;4658.4;2829.2;1832.3
20-01-00 18:00;4636.4;2816.9;1822.7
20-01-00 19:00;4614.7;2804.4;1813.4
20-01-00 20:00;4593.2;2791.8;1804.5
20-01-00 21:00;4571.8;2779;1795.8
20-01-00 22:00;4550.3;2766.1;1787.3
20-01-00 23:00;4528.8;2752.8;1779.1
21-01-00 00:00;4506.9;2739;1771
21-01-00 01:00;4484.4;2724.7;1762.9
21-01-00 02:00;4460.9;2709.5;1754.6
21-01-00 03:00;4436;2694;1745.3
21-01-00 04:00;4409.8;2678.2;1734.9
21-01-00 05:00;4383.1;2661.9;1724.4
21-01-00 06:00;4356;2645.2;1714.1
21-01-00 07:00;4328.3;2627.8;1703.8
21-01-00 08:00;4297.4;2608.1;1692.9
21-01-00 09:00;4266.9;2588.5;1682
21-01-00 10:00;4235.8;2568.3;1671.1
21-01-00 11:00;4203.9;2547.4;1660.2
21-01-00 12:00;4172.1;2527.1;1649
21-01-00 13:00;4142.6;2511.1;1635.9
21-01-00 14:00;4110.2;2492.4;1622.3
21-01-00 15:00;4075.9;2472;1608.7
21-01-00 16:00;4040.4;2450.3;1594.9
21-01-00 17:00;4003.9;2427.5;1581.3
21-01-00 18:00;3966.4;2403.6;1567.7
21-01-00 19:00;3928;2378.4;1554.5
21-01-00 20:00;3888.7;2352.1;1541.5
21-01-00 21:00;3848.9;2324.9;1528.9
21-01-00 22:00;3808.8;2296.9;1516.7
21-01-00 23:00;3768.6;2268.3;1505.1
22-01-00 00:00;3729.5;2239.8;1494.2
22-01-00 01:00;3691.1;2211.5;1484
22-01-00 02:00;3654.6;2184.2;1474.6
22-01-00 03:00;3620.3;2158.2;1466.1
22-01-00 04:00;3586.9;2132.6;1458.1
22-01-00 05:00;3555;2108.1;1450.6
22-01-00 06:00;3525.5;2084.9;1443.9
22-01-00 07:00;3496.2;2061;1438.3
22-01-00 08:00;3468.4;2038.8;1432.7
22-01-00 09:00;3441.2;2017.1;1427.1
22-01-00 10:00;3414.2;1995.9;1421.3
22-01-00 11:00;3387.4;1974.8;1415.7
22-01-00 12:00;3360.5;1954;1409.7
22-01-00 13:00;3333.4;1933.2;1403.4
22-01-00 14:00;3306.5;1912.8;1397
22-01-00 15:00;3279.7;1892.7;1390.4
22-01-00 16:00;3252.9;1872.9;1383.5
22-01-00 17:00;3226.1;1853.4;1376.3
22-01-00 18:00;3199.4;1834.4;1368.7
22-01-00 19:00;3172.9;1815.9;1360.9
22-01-00 20:00;3146.7;1798;1352.7
22-01-00 21:00;3120.9;1780.9;1344.2
22-01-00 22:00;3095.6;1764.7;1335.3
22-01-00 23:00;3070.2;1748.4;1326.3
23-01-00 00:00;3045.7;1732.9;1317.3
23-01-00 01:00;3021.1;1717.7;1308.1
23-01-00 02:00;2997.7;1703.4;1298.9
23-01-00 03:00;2975.6;1689.8;1290.3
23-01-00 04:00;2954.5;1677.1;1281.9
23-01-00 05:00;2934.2;1665;1273.6
23-01-00 06:00;2914.4;1653.3;1265.6
23-01-00 07:00;2895;1641.8;1257.7
23-01-00 08:00;2876.1;1630.5;1250
23-01-00 09:00;2857.5;1619.4;1242.5
23-01-00 10:00;2839.2;1608.6;1235
23-01-00 11:00;2821;1597.8;1227.6
23-01-00 12:00;2803;1587.3;1220.2
23-01-00 13:00;2785.1;1576.8;1212.7
23-01-00 14:00;2767.2;1566.4;1205.3
23-01-00 15:00;2749.3;1556.1;1197.8
23-01-00 16:00;2731.4;1545.7;1190.3
23-01-00 17:00;2713.2;1535.3;1182.6
23-01-00 18:00;2695.4;1525;1175.1
23-01-00 19:00;2677.7;1514.8;1167.6
23-01-00 20:00;2660.1;1504.5;1160.3
23-01-00 21:00;2642.6;1494.4;1152.9
23-01-00 22:00;2625;1483.9;1145.8
23-01-00 23:00;2607.4;1473.4;1138.7
24-01-00 00:00;2589.8;1463;1131.7
24-01-00 01:00;2572.3;1452.5;1124.7
24-01-00 02:00;2555;1442.2;1117.7
24-01-00 03:00;2538;1432.1;1110.8
24-01-00 04:00;2520.7;1421.8;1103.9
24-01-00 05:00;2504;1411.9;1097.1
24-01-00 06:00;2487.8;1402.3;1090.4
24-01-00 07:00;2472;1393;1084
24-01-00 08:00;2456.7;1383.8;1077.8
24-01-00 09:00;2442.2;1375.1;1072
24-01-00 10:00;2428.7;1366.5;1066.8
24-01-00 11:00;2414.1;1357.6;1061.6
24-01-00 12:00;2397.3;1347.2;1055.2
24-01-00 13:00;2382;1337.8;1049.3
24-01-00 14:00;2367.3;1328.8;1043.6
24-01-00 15:00;2353.1;1320.1;1038.1
24-01-00 16:00;2338.8;1311.4;1032.5
24-01-00 17:00;2325.3;1303.2;1027.2
24-01-00 18:00;2312.4;1295.2;1022.2
24-01-00 19:00;2300.1;1287.7;1017.4
24-01-00 20:00;2288.4;1280.4;1012.8
24-01-00 21:00;2277.4;1273.6;1008.6
24-01-00 22:00;2267;1267.1;1004.5
24-01-00 23:00;2255.7;1260.2;1000.2
25-01-00 00:00;2245.2;1253.6;996.2
25-01-00 01:00;2234.8;1247.1;992.23
25-01-00 02:00;2224.5;1240.7;988.34
25-01-00 03:00;2214.5;1234.4;984.54
25-01-00 04:00;2204.7;1228.3;980.86
25-01-00 05:00;2195.3;1222.4;977.26
25-01-00 06:00;2186.2;1216.7;973.73
25-01-00 07:00;2177.3;1211.2;970.25
25-01-00 08:00;2168.6;1205.9;966.8
25-01-00 09:00;2160.2;1200.8;963.43
25-01-00 10:00;2151.3;1195.5;959.89
25-01-00 11:00;2142.3;1190.1;956.17
25-01-00 12:00;2133.1;1184.7;952.43
25-01-00 13:00;2123.9;1179.2;948.66
25-01-00 14:00;2114.5;1173.7;944.86
25-01-00 15:00;2105.2;1168.2;941.06
25-01-00 16:00;2095.9;1162.6;937.26
25-01-00 17:00;2086.5;1157.1;933.35
25-01-00 18:00;2077;1151.6;929.42
25-01-00 19:00;2067.6;1146.1;925.47
25-01-00 20:00;2058.1;1140.6;921.51
25-01-00 21:00;2048.6;1135.1;917.54
25-01-00 22:00;2039.1;1129.6;913.56
25-01-00 23:00;2029.6;1124.1;909.58
26-01-00 00:00;2020.1;1118.5;905.55
26-01-00 01:00;2010.6;1113.1;901.42
26-01-00 02:00;2001.2;1107.8;897.33
26-01-00 03:00;1992;1102.6;893.31
26-01-00 04:00;1983.1;1097.5;889.36
26-01-00 05:00;1974.5;1092.7;885.52
26-01-00 06:00;1966.2;1088;881.77
26-01-00 07:00;1958;1083.4;878.08
26-01-00 08:00;1950.1;1079.1;874.45
26-01-00 09:00;1942.3;1074.8;870.88
26-01-00 10:00;1934.8;1070.8;867.31
26-01-00 11:00;1927.4;1066.9;863.76
26-01-00 12:00;1920;1063;860.21
26-01-00 13:00;1912.5;1059.1;856.58
26-01-00 14:00;1905.2;1055.3;852.92
26-01-00 15:00;1897.9;1051.7;849.28
26-01-00 16:00;1890.7;1048.1;845.61
26-01-00 17:00;1883.5;1044.6;841.92
26-01-00 18:00;1876.4;1041.1;838.23
26-01-00 19:00;1869.4;1037.7;834.53
26-01-00 20:00;1862.4;1034.4;830.84
26-01-00 21:00;1855.5;1031.2;827.14
26-01-00 22:00;1848.5;1027.9;823.42
26-01-00 23:00;1841.4;1024.6;819.62
27-01-00 00:00;1834.3;1021.3;815.78
27-01-00 01:00;1827.3;1018.1;811.94
27-01-00 02:00;1820.7;1015.1;808.23
27-01-00 03:00;1814.7;1012.5;804.71
27-01-00 04:00;1809.1;1010.2;801.33
27-01-00 05:00;1803.8;1008;798.1
27-01-00 06:00;1798.8;1006.1;794.95
27-01-00 07:00;1793.9;1004.2;791.92
27-01-00 08:00;1789.2;1002.3;788.96
27-01-00 09:00;1784.5;1000.5;786.09
27-01-00 10:00;1780;998.66;783.27
27-01-00 11:00;1775.4;996.84;780.51
27-01-00 12:00;1770.9;995.01;777.77
27-01-00 13:00;1766.4;993.17;775.06
27-01-00 14:00;1761.9;991.33;772.38
27-01-00 15:00;1757.4;989.48;769.7
27-01-00 16:00;1753;987.61;767.04
27-01-00 17:00;1748.5;985.74;764.4
27-01-00 18:00;1744;983.86;761.78
27-01-00 19:00;1739.6;981.97;759.18
27-01-00 20:00;1735.1;980.07;756.58
27-01-00 21:00;1730.6;978.14;754
27-01-00 22:00;1726.1;976.21;751.42
27-01-00 23:00;1721.6;974.24;748.83
28-01-00 00:00;1717;972.22;746.25
28-01-00 01:00;1712.5;970.2;743.67
28-01-00 02:00;1708.2;968.33;741.19
28-01-00 03:00;1704.1;966.56;738.82
28-01-00 04:00;1700;964.76;736.53
28-01-00 05:00;1696;962.9;734.33
28-01-00 06:00;1692.1;961.07;732.17
28-01-00 07:00;1688.1;959.13;730.08
28-01-00 08:00;1684.1;957.23;728.02
28-01-00 09:00;1680.2;955.32;725.97
28-01-00 10:00;1676.3;953.4;723.93
28-01-00 11:00;1672.3;951.46;721.91
28-01-00 12:00;1668.4;949.51;719.89
28-01-00 13:00;1664.4;947.55;717.88
28-01-00 14:00;1660.5;945.58;715.87
28-01-00 15:00;1656.5;943.61;713.87
28-01-00 16:00;1652.6;941.63;711.89
28-01-00 17:00;1648.6;939.63;709.91
28-01-00 18:00;1644.6;937.62;707.93
28-01-00 19:00;1640.7;935.6;705.97
28-01-00 20:00;1636.7;933.57;704.01
28-01-00 21:00;1632.7;931.5;702.06
28-01-00 22:00;1628.7;929.43;700.09
28-01-00 23:00;1624.6;927.34;698.13
29-01-00 00:00;1620.6;925.23;696.17
29-01-00 01:00;1616.5;923.12;694.21
29-01-00 02:00;1612.4;920.96;692.24
29-01-00 03:00;1608.2;918.77;690.24
29-01-00 04:00;1604;916.58;688.24
29-01-00 05:00;1599.8;914.38;686.24
29-01-00 06:00;1595.6;912.17;684.23
29-01-00 07:00;1591.4;909.95;682.22
29-01-00 08:00;1587.2;907.72;680.21
29-01-00 09:00;1582.9;905.48;678.19
29-01-00 10:00;1578.7;903.25;676.17
29-01-00 11:00;1574.4;901;674.15
29-01-00 12:00;1570.2;898.76;672.13
29-01-00 13:00;1566;896.52;670.12
29-01-00 14:00;1561.7;894.28;668.11
29-01-00 15:00;1557.5;892.03;666.1
29-01-00 16:00;1553.2;889.77;664.09
29-01-00 17:00;1549;887.51;662.09
29-01-00 18:00;1544.7;885.24;660.09
29-01-00 19:00;1540.5;882.98;658.08
29-01-00 20:00;1536.2;880.71;656.08
29-01-00 21:00;1531.9;878.43;654.09
29-01-00 22:00;1527.7;876.14;652.08
29-01-00 23:00;1523.4;873.85;650.08
30-01-00 00:00;1519.1;871.55;648.07
30-01-00 01:00;1515;869.36;646.12
30-01-00 02:00;1511.7;867.66;644.47
30-01-00 03:00;1508.9;866.21;643.05
30-01-00 04:00;1506.3;864.88;641.8
30-01-00 05:00;1504;863.63;640.67
30-01-00 06:00;1501.7;862.45;639.62
30-01-00 07:00;1499.7;861.32;638.65
30-01-00 08:00;1497.7;860.22;637.75
30-01-00 09:00;1495.7;859.14;636.89
30-01-00 10:00;1493.9;858.09;636.07
30-01-00 11:00;1492.1;857.06;635.3
30-01-00 12:00;1490.4;856.05;634.56
30-01-00 13:00;1488.7;855.06;633.85
30-01-00 14:00;1487;854.08;633.16
30-01-00 15:00;1485.4;853.12;632.5
30-01-00 16:00;1483.8;852.17;631.85
30-01-00 17:00;1482.2;851.24;631.22
30-01-00 18:00;1480.7;850.32;630.6
30-01-00 19:00;1479.2;849.41;629.98
30-01-00 20:00;1477.7;848.52;629.38
30-01-00 21:00;1476.2;847.62;628.79
30-01-00 22:00;1474.7;846.73;628.21
30-01-00 23:00;1473.3;845.85;627.64
31-01-00 00:00;1471.9;844.98;627.08
