Time [yyyy-MM-dd HH:mm:ss];ObservationPoint1: Discharge at (Bovenrijn_B_B_ 1855_014)_ Flow1D [m³/s];ObservationPoint3: Discharge at (Waal1_ 251)_ Flow1D [m³/s];ObservationPoint2: Discharge at (PanKan1_ 246_5)_ Flow1D [m³/s]
29-12-99 00:00;3577;2460;1119.7
29-12-99 01:00;4662.6;3776.2;902.58
29-12-99 02:00;4300.4;3300.9;995.21
29-12-99 03:00;4252.9;3162;1084.6
29-12-99 04:00;4258.8;3119;1133.9
29-12-99 05:00;4270.2;3098.1;1167.1
29-12-99 06:00;4281.9;3086.6;1191
29-12-99 07:00;4291.8;3079.2;1209.1
29-12-99 08:00;4299.9;3073.6;1223.3
29-12-99 09:00;4306.5;3069.2;1234.8
29-12-99 10:00;4311.8;3065.4;1244.2
29-12-99 11:00;4316.1;3062.2;1252.1
29-12-99 12:00;4319.7;3059.3;1258.8
29-12-99 13:00;4322.7;3056.8;1264.5
29-12-99 14:00;4325.2;3054.6;1269.4
29-12-99 15:00;4327.3;3052.6;1273.7
29-12-99 16:00;4329.2;3050.8;1277.4
29-12-99 17:00;4330.8;3049.2;1280.7
29-12-99 18:00;4332.1;3047.7;1283.6
29-12-99 19:00;4333.3;3046.5;1286.2
29-12-99 20:00;4334.4;3045.3;1288.4
29-12-99 21:00;4335.3;3044.3;1290.4
29-12-99 22:00;4336.1;3043.3;1292.2
29-12-99 23:00;4336.8;3042.5;1293.9
30-12-99 00:00;4337.5;3041.8;1295.3
30-12-99 01:00;4338.1;3041.1;1296.6
30-12-99 02:00;4338.6;3040.5;1297.8
30-12-99 03:00;4339;3039.9;1298.8
30-12-99 04:00;4339.4;3039.4;1299.8
30-12-99 05:00;4339.8;3039;1300.6
30-12-99 06:00;4340.2;3038.5;1301.4
30-12-99 07:00;4340.5;3038.2;1302.1
30-12-99 08:00;4340.8;3037.8;1302.7
30-12-99 09:00;4341;3037.5;1303.3
30-12-99 10:00;4341.2;3037.2;1303.8
30-12-99 11:00;4341.4;3037;1304.3
30-12-99 12:00;4341.6;3036.8;1304.7
30-12-99 13:00;4341.8;3036.6;1305.1
30-12-99 14:00;4342;3036.4;1305.5
30-12-99 15:00;4342.1;3036.2;1305.8
30-12-99 16:00;4342.3;3036;1306.1
30-12-99 17:00;4342.4;3035.9;1306.4
30-12-99 18:00;4342.5;3035.8;1306.6
30-12-99 19:00;4342.6;3035.6;1306.9
30-12-99 20:00;4342.7;3035.5;1307.1
30-12-99 21:00;4342.8;3035.4;1307.3
30-12-99 22:00;4342.9;3035.3;1307.5
30-12-99 23:00;4342.9;3035.3;1307.6
31-12-99 00:00;4343;3035.2;1307.8
31-12-99 01:00;4343.1;3035.1;1307.9
31-12-99 02:00;4343.1;3035;1308
31-12-99 03:00;4343.2;3035;1308.1
31-12-99 04:00;4343.2;3034.9;1308.3
31-12-99 05:00;4343.3;3034.9;1308.4
31-12-99 06:00;4343.3;3034.8;1308.4
31-12-99 07:00;4343.3;3034.8;1308.5
31-12-99 08:00;4343.4;3034.7;1308.6
31-12-99 09:00;4343.4;3034.7;1308.7
31-12-99 10:00;4343.4;3034.7;1308.8
31-12-99 11:00;4343.5;3034.6;1308.8
31-12-99 12:00;4343.5;3034.6;1308.9
31-12-99 13:00;4343.5;3034.5;1308.9
31-12-99 14:00;4343.5;3034.5;1309
31-12-99 15:00;4343.5;3034.5;1309
31-12-99 16:00;4343.6;3034.5;1309.1
31-12-99 17:00;4343.6;3034.4;1309.1
31-12-99 18:00;4343.6;3034.4;1309.2
31-12-99 19:00;4343.6;3034.4;1309.2
31-12-99 20:00;4343.6;3034.4;1309.2
31-12-99 21:00;4343.6;3034.3;1309.3
31-12-99 22:00;4343.6;3034.3;1309.3
31-12-99 23:00;4343.6;3034.3;1309.3
01-01-00 00:00;4343.6;3034.3;1309.4
01-01-00 01:00;4343.4;3034.1;1309.3
01-01-00 02:00;4343.1;3033.8;1309.2
01-01-00 03:00;4342.7;3033.6;1309.2
01-01-00 04:00;4342.3;3033.3;1309.1
01-01-00 05:00;4341.9;3033;1309
01-01-00 06:00;4341.5;3032.7;1308.8
01-01-00 07:00;4341.1;3032.4;1308.7
01-01-00 08:00;4340.6;3032.1;1308.6
01-01-00 09:00;4340.2;3031.8;1308.5
01-01-00 10:00;4339.8;3031.4;1308.4
01-01-00 11:00;4339.4;3031.1;1308.3
01-01-00 12:00;4339;3030.8;1308.1
01-01-00 13:00;4338.5;3030.5;1308
01-01-00 14:00;4338.1;3030.2;1307.9
01-01-00 15:00;4337.7;3029.9;1307.8
01-01-00 16:00;4337.2;3029.6;1307.6
01-01-00 17:00;4336.8;3029.3;1307.5
01-01-00 18:00;4336.4;3029;1307.4
01-01-00 19:00;4335.9;3028.7;1307.2
01-01-00 20:00;4335.5;3028.4;1307.1
01-01-00 21:00;4335.1;3028.1;1307
01-01-00 22:00;4334.6;3027.8;1306.8
01-01-00 23:00;4334.2;3027.5;1306.7
02-01-00 00:00;4333.7;3027.2;1306.6
02-01-00 01:00;4335.6;3028.4;1307.1
02-01-00 02:00;4338.8;3030.6;1308.1
02-01-00 03:00;4342.2;3033;1309.1
02-01-00 04:00;4345.8;3035.4;1310.2
02-01-00 05:00;4349.5;3038;1311.3
02-01-00 06:00;4353.2;3040.5;1312.5
02-01-00 07:00;4357;3043.1;1313.6
02-01-00 08:00;4360.7;3045.6;1314.9
02-01-00 09:00;4364.6;3048.2;1316.1
02-01-00 10:00;4368.4;3050.8;1317.3
02-01-00 11:00;4372.2;3053.4;1318.6
02-01-00 12:00;4376.1;3056;1319.8
02-01-00 13:00;4380;3058.6;1321.1
02-01-00 14:00;4383.8;3061.1;1322.4
02-01-00 15:00;4387.7;3063.7;1323.7
02-01-00 16:00;4391.6;3066.3;1325
02-01-00 17:00;4395.5;3068.9;1326.3
02-01-00 18:00;4399.4;3071.5;1327.6
02-01-00 19:00;4403.3;3074.1;1328.9
02-01-00 20:00;4407.2;3076.7;1330.2
02-01-00 21:00;4411.2;3079.3;1331.5
02-01-00 22:00;4415.1;3081.9;1332.8
02-01-00 23:00;4419;3084.6;1334.1
03-01-00 00:00;4422.9;3087.2;1335.4
03-01-00 01:00;4426.2;3089.4;1336.5
03-01-00 02:00;4429.1;3091.4;1337.4
03-01-00 03:00;4432;3093.3;1338.4
03-01-00 04:00;4434.8;3095.2;1339.3
03-01-00 05:00;4437.6;3097.1;1340.2
03-01-00 06:00;4440.4;3099;1341.1
03-01-00 07:00;4443.2;3100.9;1342
03-01-00 08:00;4445.9;3102.7;1342.9
03-01-00 09:00;4448.7;3104.6;1343.8
03-01-00 10:00;4451.4;3106.5;1344.6
03-01-00 11:00;4454.2;3108.4;1345.5
03-01-00 12:00;4456.9;3110.3;1346.3
03-01-00 13:00;4459.7;3112.2;1347.2
03-01-00 14:00;4462.4;3114.2;1348
03-01-00 15:00;4465.2;3116.1;1348.8
03-01-00 16:00;4467.9;3118;1349.6
03-01-00 17:00;4470.6;3119.9;1350.5
03-01-00 18:00;4473.4;3121.8;1351.3
03-01-00 19:00;4476.1;3123.8;1352.1
03-01-00 20:00;4478.9;3125.7;1352.9
03-01-00 21:00;4481.6;3127.6;1353.7
03-01-00 22:00;4484.3;3129.6;1354.5
03-01-00 23:00;4487.1;3131.5;1355.3
04-01-00 00:00;4489.8;3133.5;1356
04-01-00 01:00;4497.4;3138.6;1358.3
04-01-00 02:00;4507.6;3145.7;1361.4
04-01-00 03:00;4518.4;3153.2;1364.5
04-01-00 04:00;4529.5;3160.9;1367.8
04-01-00 05:00;4540.7;3168.7;1371.2
04-01-00 06:00;4552.1;3176.6;1374.7
04-01-00 07:00;4563.5;3184.4;1378.3
04-01-00 08:00;4575.1;3192.3;1381.8
04-01-00 09:00;4586.6;3200.2;1385.5
04-01-00 10:00;4598.2;3208.1;1389.1
04-01-00 11:00;4609.9;3216.1;1392.8
04-01-00 12:00;4621.5;3224;1396.6
04-01-00 13:00;4633.2;3232;1400.3
04-01-00 14:00;4644.8;3240;1403.8
04-01-00 15:00;4656.4;3248.2;1407.2
04-01-00 16:00;4668;3256.6;1410.4
04-01-00 17:00;4679.7;3264.9;1413.8
04-01-00 18:00;4691.4;3273.3;1417.1
04-01-00 19:00;4703.2;3281.7;1420.5
04-01-00 20:00;4715;3290.1;1423.8
04-01-00 21:00;4726.8;3298.4;1427.2
04-01-00 22:00;4738.6;3306.8;1430.6
04-01-00 23:00;4750.4;3315.2;1434
05-01-00 00:00;4762.2;3323.6;1437.4
05-01-00 01:00;4771.6;3330.4;1440.2
05-01-00 02:00;4779.7;3336.2;1442.6
05-01-00 03:00;4787.5;3341.7;1444.9
05-01-00 04:00;4795.2;3347.1;1447.2
05-01-00 05:00;4802.8;3352.4;1449.5
05-01-00 06:00;4810.3;3357.8;1451.7
05-01-00 07:00;4817.9;3363.1;1453.9
05-01-00 08:00;4825.3;3368.4;1456.1
05-01-00 09:00;4832.8;3373.7;1458.3
05-01-00 10:00;4840.2;3379;1460.4
05-01-00 11:00;4847.7;3384.3;1462.5
05-01-00 12:00;4855.1;3389.6;1464.7
05-01-00 13:00;4862.5;3394.9;1466.8
05-01-00 14:00;4869.9;3400.1;1468.9
05-01-00 15:00;4877.2;3405.4;1471
05-01-00 16:00;4884.6;3410.7;1473.1
05-01-00 17:00;4892;3416;1475.2
05-01-00 18:00;4899.4;3421.3;1477.3
05-01-00 19:00;4906.7;3426.5;1479.4
05-01-00 20:00;4914.1;3431.8;1481.5
05-01-00 21:00;4921.5;3437.1;1483.6
05-01-00 22:00;4928.8;3442.3;1485.7
05-01-00 23:00;4936.2;3447.6;1487.8
06-01-00 00:00;4943.5;3452.9;1489.9
06-01-00 01:00;4951.5;3458.6;1492.1
06-01-00 02:00;4959.7;3464.5;1494.4
06-01-00 03:00;4968;3470.5;1496.8
06-01-00 04:00;4976.4;3476.5;1499.1
06-01-00 05:00;4984.7;3482.5;1501.4
06-01-00 06:00;4993.1;3488.5;1503.7
06-01-00 07:00;5001.4;3494.5;1506.1
06-01-00 08:00;5009.8;3500.6;1508.4
06-01-00 09:00;5018.2;3506.6;1510.8
06-01-00 10:00;5026.6;3512.7;1513.1
06-01-00 11:00;5035;3518.7;1515.4
06-01-00 12:00;5043.4;3524.8;1517.8
06-01-00 13:00;5051.8;3530.9;1520.1
06-01-00 14:00;5060.2;3537;1522.4
06-01-00 15:00;5068.6;3543;1524.7
06-01-00 16:00;5077;3549.1;1527.1
06-01-00 17:00;5085.4;3555.2;1529.4
06-01-00 18:00;5093.8;3561.3;1531.7
06-01-00 19:00;5102.2;3567.3;1534.1
06-01-00 20:00;5110.6;3573.4;1536.4
06-01-00 21:00;5119;3579.5;1538.7
06-01-00 22:00;5127.5;3585.6;1541
06-01-00 23:00;5135.9;3591.7;1543.3
07-01-00 00:00;5144.3;3597.8;1545.7
07-01-00 01:00;5153.6;3604.6;1548.2
07-01-00 02:00;5163.4;3611.7;1550.9
07-01-00 03:00;5173.3;3618.9;1553.6
07-01-00 04:00;5183.3;3626.1;1556.3
07-01-00 05:00;5193.2;3633.3;1559
07-01-00 06:00;5203.2;3640.6;1561.7
07-01-00 07:00;5213.2;3647.8;1564.4
07-01-00 08:00;5223.2;3655.1;1567.2
07-01-00 09:00;5233.2;3662.4;1569.9
07-01-00 10:00;5243.2;3669.6;1572.7
07-01-00 11:00;5253.3;3676.9;1575.4
07-01-00 12:00;5263.3;3684.2;1578.2
07-01-00 13:00;5273.4;3691.4;1581
07-01-00 14:00;5283.5;3698.7;1583.8
07-01-00 15:00;5293.5;3706;1586.6
07-01-00 16:00;5303.6;3713.2;1589.5
07-01-00 17:00;5313.7;3720.4;1592.3
07-01-00 18:00;5323.7;3727.6;1595.2
07-01-00 19:00;5333.8;3734.8;1598.1
07-01-00 20:00;5343.9;3742;1601
07-01-00 21:00;5353.9;3749.1;1603.9
07-01-00 22:00;5364;3756.3;1606.8
07-01-00 23:00;5374.1;3763.4;1609.7
08-01-00 00:00;5384.1;3770.6;1612.6
08-01-00 01:00;5398.3;3780.7;1616.6
08-01-00 02:00;5414.3;3792.1;1621.1
08-01-00 03:00;5430.7;3803.9;1625.6
08-01-00 04:00;5447.3;3815.8;1630.1
08-01-00 05:00;5463.9;3827.8;1634.8
08-01-00 06:00;5480.7;3839.9;1639.5
08-01-00 07:00;5497.5;3852;1644.2
08-01-00 08:00;5514.4;3864.1;1648.9
08-01-00 09:00;5531.3;3876.2;1653.7
08-01-00 10:00;5548.3;3888.4;1658.5
08-01-00 11:00;5565.2;3900.5;1663.3
08-01-00 12:00;5582.2;3912.7;1668.1
08-01-00 13:00;5599.3;3924.9;1673
08-01-00 14:00;5616.4;3937.1;1677.8
08-01-00 15:00;5633.4;3949.4;1682.7
08-01-00 16:00;5650.5;3961.6;1687.5
08-01-00 17:00;5667.6;3973.8;1692.3
08-01-00 18:00;5684.7;3986.1;1697.2
08-01-00 19:00;5701.8;3998.4;1702
08-01-00 20:00;5719;4010.7;1706.8
08-01-00 21:00;5736.1;4023;1711.6
08-01-00 22:00;5753.2;4035.4;1716.4
08-01-00 23:00;5770.4;4047.8;1721.2
09-01-00 00:00;5787.5;4060.2;1725.9
09-01-00 01:00;5811.9;4077.8;1732.4
09-01-00 02:00;5839.4;4097.7;1739.8
09-01-00 03:00;5867.7;4118.5;1747.3
09-01-00 04:00;5896.2;4139.5;1754.7
09-01-00 05:00;5925;4160.8;1762.1
09-01-00 06:00;5953.9;4182.3;1769.6
09-01-00 07:00;5983;4203.9;1777.1
09-01-00 08:00;6012.2;4225.6;1784.5
09-01-00 09:00;6041.5;4247.4;1791.9
09-01-00 10:00;6070.8;4269.3;1799.3
09-01-00 11:00;6100.1;4291.2;1806.7
09-01-00 12:00;6129.4;4313.2;1814
09-01-00 13:00;6158.8;4335.2;1821.4
09-01-00 14:00;6188.2;4357.2;1828.8
09-01-00 15:00;6217.6;4379.3;1836.1
09-01-00 16:00;6247.1;4401.4;1843.5
09-01-00 17:00;6276.6;4423.5;1850.8
09-01-00 18:00;6306;4445.6;1858.2
09-01-00 19:00;6335.4;4467.6;1865.5
09-01-00 20:00;6364.9;4489.7;1872.9
09-01-00 21:00;6394.3;4511.8;1880.3
09-01-00 22:00;6423.8;4533.9;1887.6
09-01-00 23:00;6453.3;4556;1895
10-01-00 00:00;6482.7;4578;1902.4
10-01-00 01:00;6511.7;4599.7;1909.7
10-01-00 02:00;6540.4;4621.2;1916.9
10-01-00 03:00;6569.2;4642.8;1924.1
10-01-00 04:00;6597.9;4664.3;1931.3
10-01-00 05:00;6626.6;4685.8;1938.5
10-01-00 06:00;6655.2;4707.3;1945.6
10-01-00 07:00;6683.8;4728.9;1952.7
10-01-00 08:00;6712.5;4750.5;1959.7
10-01-00 09:00;6741.2;4772.1;1966.8
10-01-00 10:00;6769.8;4793.7;1973.9
10-01-00 11:00;6798.5;4815.3;1980.9
10-01-00 12:00;6827.2;4836.9;1988
10-01-00 13:00;6855.8;4858.5;1995.1
10-01-00 14:00;6884.5;4880.2;2002.1
10-01-00 15:00;6913.3;4902;2009.1
10-01-00 16:00;6942;4923.9;2016
10-01-00 17:00;6970.8;4945.8;2022.8
10-01-00 18:00;6999.6;4967.8;2029.6
10-01-00 19:00;7028.4;4989.9;2036.3
10-01-00 20:00;7057.1;5012.1;2042.9
10-01-00 21:00;7085.9;5034.4;2049.4
10-01-00 22:00;7114.7;5056.7;2055.8
10-01-00 23:00;7143.5;5079.1;2062.3
11-01-00 00:00;7172.2;5101.4;2068.7
11-01-00 01:00;7207.3;5128.2;2076.7
11-01-00 02:00;7245.3;5157.1;2085.7
11-01-00 03:00;7283.9;5186.5;2094.8
11-01-00 04:00;7322.7;5216.2;2103.9
11-01-00 05:00;7361.6;5246.2;2112.8
11-01-00 06:00;7400.6;5276.4;2121.6
11-01-00 07:00;7439.7;5306.7;2130.4
11-01-00 08:00;7478.8;5336.9;2139.2
11-01-00 09:00;7517.9;5367.2;2148
11-01-00 10:00;7557;5397.5;2156.9
11-01-00 11:00;7596.1;5427.7;2165.7
11-01-00 12:00;7635.2;5457.8;2174.7
11-01-00 13:00;7674.3;5487.9;2183.7
11-01-00 14:00;7713.4;5518;2192.7
11-01-00 15:00;7752.2;5547.8;2201.6
11-01-00 16:00;7791.3;5577.9;2210.7
11-01-00 17:00;7830.6;5608;2219.8
11-01-00 18:00;7869.8;5638.1;2229
11-01-00 19:00;7909.1;5668.2;2238.2
11-01-00 20:00;7948.3;5698.3;2247.3
11-01-00 21:00;7987.6;5728.5;2256.4
11-01-00 22:00;8026.9;5758.6;2265.6
11-01-00 23:00;8066.1;5788.8;2274.6
12-01-00 00:00;8105.4;5818.9;2283.8
12-01-00 01:00;8153.6;5855;2295.6
12-01-00 02:00;8206.3;5893.9;2309.3
12-01-00 03:00;8260.2;5933.4;2323.6
12-01-00 04:00;8314.6;5973.2;2338.1
12-01-00 05:00;8369.1;6013.3;2352.4
12-01-00 06:00;8423.7;6052.9;2367.2
12-01-00 07:00;8478.7;6092.3;2382.7
12-01-00 08:00;8534.1;6131.2;2398.8
12-01-00 09:00;8589.8;6169.6;2415.7
12-01-00 10:00;8645.8;6207.5;2433.5
12-01-00 11:00;8702.2;6244.7;2452.4
12-01-00 12:00;8758.7;6281.3;2472.1
12-01-00 13:00;8815.6;6317.9;2492.3
12-01-00 14:00;8873;6354.4;2513
12-01-00 15:00;8931;6391.3;2534
12-01-00 16:00;8989.2;6428.1;2555.3
12-01-00 17:00;9047.9;6465.7;2576.5
12-01-00 18:00;9106.6;6503.4;2597.5
12-01-00 19:00;9165.3;6541.1;2618.5
12-01-00 20:00;9223.8;6578.9;2639.2
12-01-00 21:00;9282.1;6616.8;2659.7
12-01-00 22:00;9340.4;6654.8;2680
12-01-00 23:00;9398.5;6692.9;2700.1
13-01-00 00:00;9456.3;6730.9;2719.9
13-01-00 01:00;9524.3;6775.5;2742.7
13-01-00 02:00;9597.1;6823.9;2766.8
13-01-00 03:00;9670.2;6871.9;2791.6
13-01-00 04:00;9743.7;6920.8;2816
13-01-00 05:00;9818.2;6969.9;2841.3
13-01-00 06:00;9892.9;7018.6;2867.3
13-01-00 07:00;9968;7066.9;2894.2
13-01-00 08:00;10044;7115.6;2921.2
13-01-00 09:00;10119;7163;2948.7
13-01-00 10:00;10193;7209.6;2976
13-01-00 11:00;10265;7254.1;3003.2
13-01-00 12:00;10338;7299.7;3030.2
13-01-00 13:00;10411;7344.5;3057.4
13-01-00 14:00;10484;7390;3084.4
13-01-00 15:00;10556;7434.8;3111.5
13-01-00 16:00;10628;7478.5;3139
13-01-00 17:00;10700;7523.2;3166.5
13-01-00 18:00;10774;7570;3193.3
13-01-00 19:00;10847;7616.4;3219.9
13-01-00 20:00;10920;7661.8;3246
13-01-00 21:00;10991;7706.4;3272.1
13-01-00 22:00;11063;7751.2;3298.2
13-01-00 23:00;11134;7796.1;3323.9
14-01-00 00:00;11205;7839.9;3350.1
14-01-00 01:00;11266;7877.7;3373.9
14-01-00 02:00;11322;7911.5;3396
14-01-00 03:00;11376;7944.9;3417.3
14-01-00 04:00;11430;7976.7;3438.8
14-01-00 05:00;11483;8008.2;3460.7
14-01-00 06:00;11537;8039.9;3482.5
