Time [yyyy-MM-dd HH:mm:ss];ObservationPoint1: Discharge at (Bovenrijn_B_B_ 1855_014)_ Flow1D [m³/s];ObservationPoint3: Discharge at (Waal1_ 251)_ Flow1D [m³/s];ObservationPoint2: Discharge at (PanKan1_ 246_5)_ Flow1D [m³/s]
14-01-00 07:00;11591;8071.7;3504.3
14-01-00 08:00;11645;8103.1;3527
14-01-00 09:00;11699;8133.3;3551.4
14-01-00 10:00;11753;8162.4;3576.1
14-01-00 11:00;11807;8190.8;3601.1
14-01-00 12:00;11860;8218.6;3626.5
14-01-00 13:00;11914;8246;3652.2
14-01-00 14:00;11967;8272.9;3678.3
14-01-00 15:00;12019;8296.8;3705.7
14-01-00 16:00;12071;8320.6;3733.6
14-01-00 17:00;12124;8344.5;3762.4
14-01-00 18:00;12177;8368.4;3791.3
14-01-00 19:00;12230;8392.5;3820.2
14-01-00 20:00;12283;8415.9;3849.5
14-01-00 21:00;12336;8439.6;3878.7
14-01-00 22:00;12389;8463.4;3907.7
14-01-00 23:00;12442;8487.8;3936.3
15-01-00 00:00;12496;8513.1;3964.6
15-01-00 01:00;12534;8533.8;3985.1
15-01-00 02:00;12562;8548.2;4001.3
15-01-00 03:00;12586;8559.7;4015.5
15-01-00 04:00;12608;8569.7;4028.5
15-01-00 05:00;12629;8579.1;4040.4
15-01-00 06:00;12649;8588.3;4051.7
15-01-00 07:00;12668;8597.4;4062.4
15-01-00 08:00;12687;8606.4;4072.5
15-01-00 09:00;12706;8615.6;4082.3
15-01-00 10:00;12724;8624.7;4091.7
15-01-00 11:00;12742;8634;4100.8
15-01-00 12:00;12760;8643.4;4109.6
15-01-00 13:00;12778;8652.8;4118.3
15-01-00 14:00;12796;8662.3;4126.7
15-01-00 15:00;12814;8671.8;4135
15-01-00 16:00;12831;8681.5;4143.1
15-01-00 17:00;12849;8691.3;4151.1
15-01-00 18:00;12867;8701.1;4158.9
15-01-00 19:00;12884;8711;4166.6
15-01-00 20:00;12902;8720.9;4174.2
15-01-00 21:00;12919;8730.9;4181.6
15-01-00 22:00;12936;8740.9;4189
15-01-00 23:00;12954;8751;4196.3
16-01-00 00:00;12971;8761.2;4203.5
16-01-00 01:00;12974;8766.2;4203.9
16-01-00 02:00;12967;8763.9;4201.9
16-01-00 03:00;12958;8758.4;4199.3
16-01-00 04:00;12947;8751.4;4196.2
16-01-00 05:00;12935;8743.6;4192.7
16-01-00 06:00;12922;8735.4;4188.9
16-01-00 07:00;12909;8726.9;4184.8
16-01-00 08:00;12896;8718.3;4180.6
16-01-00 09:00;12883;8709.6;4176.1
16-01-00 10:00;12869;8700.8;4171.5
16-01-00 11:00;12855;8692.1;4166.7
16-01-00 12:00;12841;8683.3;4161.8
16-01-00 13:00;12828;8674.5;4156.8
16-01-00 14:00;12814;8665.6;4151.8
16-01-00 15:00;12799;8656.8;4146.6
16-01-00 16:00;12785;8648;4141.4
16-01-00 17:00;12771;8639.2;4136
16-01-00 18:00;12757;8630.5;4130.6
16-01-00 19:00;12742;8621.7;4125.1
16-01-00 20:00;12728;8613.1;4119.5
16-01-00 21:00;12714;8604.4;4113.8
16-01-00 22:00;12699;8595.8;4108.1
16-01-00 23:00;12685;8587.2;4102.3
17-01-00 00:00;12670;8578.7;4096.5
17-01-00 01:00;12645;8566.5;4085.7
17-01-00 02:00;12614;8549.4;4073.1
17-01-00 03:00;12581;8530.3;4059.7
17-01-00 04:00;12546;8510.4;4045.7
17-01-00 05:00;12511;8490;4031.3
17-01-00 06:00;12475;8469.4;4016.5
17-01-00 07:00;12439;8448.8;4001.3
17-01-00 08:00;12403;8428.2;3985.9
17-01-00 09:00;12367;8407.8;3970.1
17-01-00 10:00;12330;8387.4;3954.1
17-01-00 11:00;12294;8367.3;3937.9
17-01-00 12:00;12257;8347.3;3921.3
17-01-00 13:00;12220;8327.5;3904.5
17-01-00 14:00;12183;8307.7;3887.5
17-01-00 15:00;12146;8287.9;3870.1
17-01-00 16:00;12109;8268.1;3852.4
17-01-00 17:00;12071;8248.5;3834.5
17-01-00 18:00;12033;8229;3816.4
17-01-00 19:00;11996;8209.5;3798.4
17-01-00 20:00;11959;8190.1;3780.3
17-01-00 21:00;11921;8170.7;3762.2
17-01-00 22:00;11884;8151.4;3744
17-01-00 23:00;11846;8132;3725.9
18-01-00 00:00;11809;8112.4;3707.7
18-01-00 01:00;11768;8091.1;3688.6
18-01-00 02:00;11725;8068.3;3668.9
18-01-00 03:00;11682;8044.7;3649.3
18-01-00 04:00;11638;8020.8;3629.7
18-01-00 05:00;11594;7996.6;3610
18-01-00 06:00;11550;7972.2;3590.3
18-01-00 07:00;11506;7947.6;3570.8
18-01-00 08:00;11462;7922.7;3551.3
18-01-00 09:00;11416;7895.7;3532.5
18-01-00 10:00;11371;7868.8;3514
18-01-00 11:00;11327;7841.7;3496.8
18-01-00 12:00;11283;7813.9;3480.4
18-01-00 13:00;11238;7785.8;3464
18-01-00 14:00;11194;7757.5;3447.6
18-01-00 15:00;11149;7729;3431.2
18-01-00 16:00;11105;7701.1;3414.6
18-01-00 17:00;11060;7673;3398
18-01-00 18:00;11015;7644.8;3381.3
18-01-00 19:00;10970;7616.8;3364.3
18-01-00 20:00;10925;7588.9;3347
18-01-00 21:00;10880;7561.4;3329.4
18-01-00 22:00;10835;7534;3311.5
18-01-00 23:00;10790;7506.5;3293.5
19-01-00 00:00;10744;7478.5;3275.4
19-01-00 01:00;10698;7450.8;3256.8
19-01-00 02:00;10651;7421.6;3238.2
19-01-00 03:00;10604;7393.7;3219.2
19-01-00 04:00;10557;7365.5;3199.9
19-01-00 05:00;10509;7336.8;3180.5
19-01-00 06:00;10462;7308.4;3161.3
19-01-00 07:00;10415;7280.2;3142.1
19-01-00 08:00;10368;7251.9;3123
19-01-00 09:00;10320;7223.5;3104
19-01-00 10:00;10273;7195;3085.1
19-01-00 11:00;10226;7165.9;3066.5
19-01-00 12:00;10179;7137;3048
19-01-00 13:00;10131;7108.1;3029.5
19-01-00 14:00;10084;7079.2;3011
19-01-00 15:00;10037;7050.3;2992.6
19-01-00 16:00;9990.1;7021.5;2974.2
19-01-00 17:00;9943.1;6992.8;2955.6
19-01-00 18:00;9895.5;6963.3;2937.3
19-01-00 19:00;9848.7;6934.5;2919
19-01-00 20:00;9803;6906.8;2900.8
19-01-00 21:00;9757.3;6878.7;2882.9
19-01-00 22:00;9711.6;6850.8;2865.2
19-01-00 23:00;9666.2;6823.1;2847.6
20-01-00 00:00;9620.9;6795.5;2829.9
20-01-00 01:00;9577.7;6769.1;2813.1
20-01-00 02:00;9536.1;6744;2796.5
20-01-00 03:00;9494.6;6719.3;2779.7
20-01-00 04:00;9453.1;6694.4;2763.1
20-01-00 05:00;9411.5;6669.3;2746.7
20-01-00 06:00;9369.6;6644;2730
20-01-00 07:00;9327.7;6618.8;2713.3
20-01-00 08:00;9286;6593.5;2696.7
20-01-00 09:00;9243.8;6567.3;2680.7
20-01-00 10:00;9202.1;6541.5;2664.7
20-01-00 11:00;9160.7;6516;2648.8
20-01-00 12:00;9119.3;6490.5;2632.9
20-01-00 13:00;9077.9;6464.9;2617
20-01-00 14:00;9036.6;6439.5;2601.1
20-01-00 15:00;8995.5;6414.3;2585.2
20-01-00 16:00;8954.4;6389.2;2569.2
20-01-00 17:00;8913.3;6364.2;2553.1
20-01-00 18:00;8872.3;6339.3;2536.9
20-01-00 19:00;8831.4;6314.6;2520.7
20-01-00 20:00;8790.4;6289.8;2504.4
20-01-00 21:00;8749.4;6265.3;2488
20-01-00 22:00;8708.5;6241.1;2471.3
20-01-00 23:00;8667.4;6216.8;2454.4
21-01-00 00:00;8626.3;6192.4;2437.6
21-01-00 01:00;8586.7;6169.1;2421.2
21-01-00 02:00;8547.8;6146;2405.2
21-01-00 03:00;8509;6122.7;2389.6
21-01-00 04:00;8470.2;6099.2;2374.2
21-01-00 05:00;8431.5;6075.2;2359.3
21-01-00 06:00;8392.8;6051;2344.8
21-01-00 07:00;8354.1;6026.7;2330.3
21-01-00 08:00;8315.5;6002.1;2316.1
21-01-00 09:00;8276.9;5977.4;2302.1
21-01-00 10:00;8238.3;5952.5;2288.3
21-01-00 11:00;8199.7;5927.3;2274.7
21-01-00 12:00;8161.2;5902;2261.5
21-01-00 13:00;8122.2;5876;2248.5
21-01-00 14:00;8083.6;5850.2;2235.7
21-01-00 15:00;8045;5824.1;2223.3
21-01-00 16:00;8006.5;5797.5;2211.3
21-01-00 17:00;7968;5770.8;2199.6
21-01-00 18:00;7929.3;5743.7;2188.1
21-01-00 19:00;7890.8;5716.3;2176.9
21-01-00 20:00;7852.3;5688.4;2166.3
21-01-00 21:00;7813.7;5660.3;2155.9
21-01-00 22:00;7775.1;5631.8;2145.8
21-01-00 23:00;7736.5;5603;2136.1
22-01-00 00:00;7698;5573.7;2126.9
22-01-00 01:00;7662.5;5546.1;2118.9
22-01-00 02:00;7628.5;5519.3;2111.7
22-01-00 03:00;7594.7;5492.4;2104.7
22-01-00 04:00;7561;5465.6;2097.9
22-01-00 05:00;7527.3;5438.8;2090.9
22-01-00 06:00;7493.6;5412.1;2083.9
22-01-00 07:00;7459.5;5385.2;2076.8
22-01-00 08:00;7425.8;5358.5;2069.8
22-01-00 09:00;7392;5331.7;2062.8
22-01-00 10:00;7358.4;5305.1;2055.7
22-01-00 11:00;7324.8;5278.6;2048.6
22-01-00 12:00;7291.3;5252.1;2041.5
22-01-00 13:00;7257.7;5225.7;2034.5
22-01-00 14:00;7224.2;5199.2;2027.4
22-01-00 15:00;7190.7;5172.7;2020.3
22-01-00 16:00;7157.1;5146.2;2013.3
22-01-00 17:00;7123.6;5119.7;2006.4
22-01-00 18:00;7090.2;5093.1;1999.4
22-01-00 19:00;7056.7;5066.6;1992.5
22-01-00 20:00;7023.3;5040.1;1985.5
22-01-00 21:00;6989.9;5013.6;1978.6
22-01-00 22:00;6956.4;4987;1971.8
22-01-00 23:00;6922.9;4960.3;1964.9
23-01-00 00:00;6889.7;4933.9;1958.2
23-01-00 01:00;6865.3;4913.5;1953.9
23-01-00 02:00;6844.5;4895.6;1950.8
23-01-00 03:00;6824.4;4878.4;1947.9
23-01-00 04:00;6804.7;4861.5;1944.9
23-01-00 05:00;6785.2;4844.9;1941.9
23-01-00 06:00;6765.8;4828.6;1938.9
23-01-00 07:00;6746.6;4812.4;1935.8
23-01-00 08:00;6727.4;4796.4;1932.6
23-01-00 09:00;6708.3;4780.5;1929.3
23-01-00 10:00;6689.2;4764.7;1926
23-01-00 11:00;6670.2;4749;1922.7
23-01-00 12:00;6651.3;4733.4;1919.4
23-01-00 13:00;6632.4;4717.8;1916
23-01-00 14:00;6613.5;4702.3;1912.6
23-01-00 15:00;6594.6;4686.9;1909.2
23-01-00 16:00;6575.7;4671.5;1905.6
23-01-00 17:00;6556.9;4656.2;1902.1
23-01-00 18:00;6538;4640.9;1898.5
23-01-00 19:00;6519.2;4625.7;1894.9
23-01-00 20:00;6500.4;4610.6;1891.3
23-01-00 21:00;6481.6;4595.4;1887.6
23-01-00 22:00;6462.9;4580.3;1883.9
23-01-00 23:00;6444.1;4565.2;1880.2
24-01-00 00:00;6425.3;4550.2;1876.5
24-01-00 01:00;6406.7;4535.2;1872.9
24-01-00 02:00;6388.2;4520.3;1869.3
24-01-00 03:00;6369.8;4505.5;1865.6
24-01-00 04:00;6351.3;4490.6;1862
24-01-00 05:00;6332.8;4475.8;1858.4
24-01-00 06:00;6314.4;4461;1854.7
24-01-00 07:00;6295.9;4446.2;1851
24-01-00 08:00;6277.5;4431.4;1847.4
24-01-00 09:00;6259;4416.7;1843.7
24-01-00 10:00;6240.5;4401.9;1839.9
24-01-00 11:00;6222.1;4387.3;1836.2
24-01-00 12:00;6203.6;4372.6;1832.4
24-01-00 13:00;6185.2;4358;1828.6
24-01-00 14:00;6166.8;4343.4;1824.7
24-01-00 15:00;6148.4;4328.8;1820.9
24-01-00 16:00;6129.9;4314.2;1817.1
24-01-00 17:00;6111.5;4299.6;1813.3
24-01-00 18:00;6093.1;4285;1809.4
24-01-00 19:00;6074.7;4270.5;1805.6
24-01-00 20:00;6056.3;4255.9;1801.8
24-01-00 21:00;6037.9;4241.3;1797.9
24-01-00 22:00;6019.5;4226.8;1794.1
24-01-00 23:00;6001.1;4212.3;1790.2
25-01-00 00:00;5982.7;4197.8;1786.3
25-01-00 01:00;5969.3;4186.8;1783.6
25-01-00 02:00;5957.9;4177.5;1781.6
25-01-00 03:00;5947.1;4168.6;1779.5
25-01-00 04:00;5936.4;4159.9;1777.5
25-01-00 05:00;5925.8;4151.5;1775.3
25-01-00 06:00;5915.4;4143.2;1773.2
25-01-00 07:00;5904.9;4134.9;1771
25-01-00 08:00;5894.6;4126.8;1768.7
25-01-00 09:00;5884.3;4118.7;1766.5
25-01-00 10:00;5874;4110.7;1764.2
25-01-00 11:00;5863.7;4102.7;1761.9
25-01-00 12:00;5853.4;4094.7;1759.6
25-01-00 13:00;5843.1;4086.8;1757.2
25-01-00 14:00;5832.9;4078.9;1754.9
25-01-00 15:00;5822.6;4071;1752.5
25-01-00 16:00;5812.4;4063.2;1750.1
25-01-00 17:00;5802.2;4055.4;1747.7
25-01-00 18:00;5792;4047.6;1745.3
25-01-00 19:00;5781.8;4039.8;1742.9
25-01-00 20:00;5771.7;4032.1;1740.4
25-01-00 21:00;5761.5;4024.4;1738
25-01-00 22:00;5751.3;4016.7;1735.5
25-01-00 23:00;5741.2;4009.1;1733
26-01-00 00:00;5731;4001.4;1730.5
26-01-00 01:00;5717.6;3991.5;1727.1
26-01-00 02:00;5702.8;3980.5;1723.4
26-01-00 03:00;5687.7;3969.3;1719.6
26-01-00 04:00;5672.5;3957.9;1715.8
26-01-00 05:00;5657.2;3946.4;1712
26-01-00 06:00;5641.8;3934.9;1708.2
26-01-00 07:00;5626.5;3923.3;1704.3
26-01-00 08:00;5611;3911.8;1700.5
26-01-00 09:00;5595.6;3900.2;1696.6
26-01-00 10:00;5580.2;3888.6;1692.8
26-01-00 11:00;5564.7;3877.1;1688.8
26-01-00 12:00;5549.2;3865.5;1684.9
26-01-00 13:00;5533.7;3854;1681
26-01-00 14:00;5518.3;3842.5;1677
26-01-00 15:00;5502.8;3831;1673.1
26-01-00 16:00;5487.3;3819.6;1669
26-01-00 17:00;5471.8;3808.1;1665
26-01-00 18:00;5456.4;3796.7;1660.9
26-01-00 19:00;5440.9;3785.4;1656.8
26-01-00 20:00;5425.4;3774;1652.7
26-01-00 21:00;5409.9;3762.7;1648.6
26-01-00 22:00;5394.5;3751.4;1644.4
26-01-00 23:00;5379;3740.1;1640.3
27-01-00 00:00;5363.5;3728.8;1636
27-01-00 01:00;5350;3719;1632.3
27-01-00 02:00;5337.5;3710;1628.8
27-01-00 03:00;5325.1;3701.1;1625.2
27-01-00 04:00;5312.7;3692.3;1621.7
27-01-00 05:00;5300.5;3683.6;1618.1
27-01-00 06:00;5288.2;3674.9;1614.5
27-01-00 07:00;5276;3666.3;1611
27-01-00 08:00;5263.8;3657.6;1607.4
27-01-00 09:00;5251.6;3649;1603.8
27-01-00 10:00;5239.4;3640.4;1600.2
27-01-00 11:00;5227.2;3631.8;1596.7
27-01-00 12:00;5215.1;3623.2;1593
27-01-00 13:00;5202.9;3614.6;1589.4
27-01-00 14:00;5190.7;3606.1;1585.8
27-01-00 15:00;5178.5;3597.5;1582.3
27-01-00 16:00;5166.4;3588.9;1578.7
27-01-00 17:00;5154.2;3580.4;1575.1
27-01-00 18:00;5142.1;3571.8;1571.5
27-01-00 19:00;5129.9;3563.2;1567.9
27-01-00 20:00;5117.7;3554.7;1564.3
27-01-00 21:00;5105.6;3546.1;1560.7
27-01-00 22:00;5093.4;3537.5;1557.1
27-01-00 23:00;5081.3;3529;1553.4
28-01-00 00:00;5069.1;3520.5;1549.8
28-01-00 01:00;5058.9;3513.3;1546.7
28-01-00 02:00;5049.4;3506.7;1543.7
28-01-00 03:00;5040.2;3500.4;1540.8
28-01-00 04:00;5031;3494.1;1538
28-01-00 05:00;5021.9;3487.8;1535.1
28-01-00 06:00;5012.8;3481.6;1532.3
28-01-00 07:00;5003.8;3475.3;1529.4
28-01-00 08:00;4994.8;3469.1;1526.6
28-01-00 09:00;4985.8;3462.9;1523.8
28-01-00 10:00;4976.8;3456.8;1521
28-01-00 11:00;4967.8;3450.6;1518.2
28-01-00 12:00;4958.9;3444.4;1515.4
28-01-00 13:00;4949.9;3438.2;1512.6
28-01-00 14:00;4941;3432.1;1509.9
28-01-00 15:00;4932;3425.9;1507.1
28-01-00 16:00;4923.1;3419.7;1504.3
28-01-00 17:00;4914.2;3413.5;1501.5
28-01-00 18:00;4905.2;3407.4;1498.8
28-01-00 19:00;4896.3;3401.2;1496
28-01-00 20:00;4887.4;3395;1493.3
28-01-00 21:00;4878.5;3388.9;1490.5
28-01-00 22:00;4869.6;3382.7;1487.7
28-01-00 23:00;4860.6;3376.6;1485
29-01-00 00:00;4851.7;3370.5;1482.2
29-01-00 01:00;4843.2;3364.6;1479.5
29-01-00 02:00;4834.9;3358.9;1476.9
29-01-00 03:00;4826.6;3353.3;1474.3
29-01-00 04:00;4818.4;3347.6;1471.6
29-01-00 05:00;4810.2;3342;1469
29-01-00 06:00;4801.9;3336.4;1466.4
29-01-00 07:00;4793.7;3330.9;1463.7
29-01-00 08:00;4785.5;3325.3;1461.1
29-01-00 09:00;4777.3;3319.7;1458.4
29-01-00 10:00;4769.1;3314.2;1455.8
29-01-00 11:00;4760.9;3308.6;1453.1
29-01-00 12:00;4752.7;3303.1;1450.5
29-01-00 13:00;4744.5;3297.5;1447.8
29-01-00 14:00;4736.3;3292;1445.2
29-01-00 15:00;4728.1;3286.4;1442.5
29-01-00 16:00;4720;3280.9;1439.9
29-01-00 17:00;4711.8;3275.4;1437.3
29-01-00 18:00;4703.6;3269.8;1434.6
29-01-00 19:00;4695.4;3264.3;1432
29-01-00 20:00;4687.2;3258.8;1429.3
29-01-00 21:00;4679;3253.2;1426.7
29-01-00 22:00;4670.8;3247.7;1424
29-01-00 23:00;4662.7;3242.1;1421.4
30-01-00 00:00;4654.5;3236.6;1418.7
30-01-00 01:00;4647.5;3231.9;1416.4
30-01-00 02:00;4641.1;3227.6;1414.2
30-01-00 03:00;4634.8;3223.5;1412.1
30-01-00 04:00;4628.6;3219.4;1410
30-01-00 05:00;4622.5;3215.3;1407.9
30-01-00 06:00;4616.4;3211.2;1405.8
30-01-00 07:00;4610.3;3207.2;1403.8
30-01-00 08:00;4604.2;3203.1;1401.7
30-01-00 09:00;4598.1;3199.1;1399.7
30-01-00 10:00;4592;3195.1;1397.6
30-01-00 11:00;4585.9;3191.1;1395.5
30-01-00 12:00;4579.9;3187.1;1393.4
30-01-00 13:00;4573.8;3183.1;1391.4
30-01-00 14:00;4567.7;3179.2;1389.1
30-01-00 15:00;4561.6;3175.4;1386.8
30-01-00 16:00;4555.6;3171.6;1384.6
30-01-00 17:00;4549.5;3167.8;1382.4
30-01-00 18:00;4543.5;3163.9;1380.2
30-01-00 19:00;4537.4;3160;1378
30-01-00 20:00;4531.4;3156.2;1375.8
30-01-00 21:00;4525.4;3152.3;1373.7
30-01-00 22:00;4519.4;3148.4;1371.5
30-01-00 23:00;4513.4;3144.6;1369.4
31-01-00 00:00;4507.3;3140.7;1367.2
