Time [yyyy-MM-dd HH:mm:ss];50872ObsUS: Discharge at (Bovenrijn_A_ 2011_391)_ Flow1D [m続/s];51042ObsUS: Discharge at (Waal6_B_B_B_B_A_ 1870_519)_ Flow1D [m続/s];983.00_LE: Discharge at (Lek8_A_ 2759_5)_ Flow1D [m続/s];977.00_IJ: Discharge at (IJssel09_B_ 100_375)_ Flow1D [m続/s]
29-12-99 00:00;3555.8;1379.5;954.1;830.08
29-12-99 01:00;4419.7;2643.6;539.82;839.14
29-12-99 02:00;4337.2;2721.9;660.14;832.98
29-12-99 03:00;4325.2;2743.2;754.31;833.18
29-12-99 04:00;4326;2711.6;777.59;833.86
29-12-99 05:00;4328.3;2629.7;788.31;833.93
29-12-99 06:00;4330.6;2544.4;794.09;833.14
29-12-99 07:00;4332.7;2477.8;796.41;831.57
29-12-99 08:00;4334.4;2434.3;796.31;829.37
29-12-99 09:00;4335.8;2412.5;794.44;826.7
29-12-99 10:00;4336.9;2408.2;791.24;823.7
29-12-99 11:00;4337.8;2417.2;787.06;820.46
29-12-99 12:00;4338.6;2435.4;782.21;817.06
29-12-99 13:00;4339.2;2459.8;776.95;813.53
29-12-99 14:00;4339.7;2487.8;771.52;809.9
29-12-99 15:00;4340.2;2517.9;766.1;806.19
29-12-99 16:00;4340.6;2548.7;760.84;802.43
29-12-99 17:00;4340.9;2579.5;755.86;798.63
29-12-99 18:00;4341.2;2609.5;751.23;794.81
29-12-99 19:00;4341.5;2638.5;746.99;791
29-12-99 20:00;4341.7;2666.1;742.99;787.2
29-12-99 21:00;4341.9;2692.3;738.86;783.45
29-12-99 22:00;4342.1;2713.6;735.56;779.75
29-12-99 23:00;4342.2;2733.7;732.89;776.14
30-12-99 00:00;4342.4;2753.3;730.72;772.61
30-12-99 01:00;4342.5;2771.9;728.97;769.16
30-12-99 02:00;4342.6;2789.4;727.58;765.8
30-12-99 03:00;4342.7;2805.8;726.53;762.54
30-12-99 04:00;4342.8;2821;725.75;759.38
30-12-99 05:00;4342.9;2835.1;725.22;756.31
30-12-99 06:00;4342.9;2848.3;724.91;753.33
30-12-99 07:00;4343;2860.4;724.77;750.46
30-12-99 08:00;4343.1;2871.6;724.79;747.66
30-12-99 09:00;4343.1;2881.9;724.93;744.94
30-12-99 10:00;4343.2;2891.4;725.18;742.31
30-12-99 11:00;4343.2;2900.2;725.52;739.73
30-12-99 12:00;4343.3;2908.2;725.94;737.22
30-12-99 13:00;4343.3;2915.5;726.41;734.79
30-12-99 14:00;4343.3;2922.3;726.92;732.41
30-12-99 15:00;4343.4;2928.5;727.47;730.09
30-12-99 16:00;4343.4;2934.2;728.03;727.83
30-12-99 17:00;4343.4;2939.4;728.62;725.67
30-12-99 18:00;4343.5;2944.2;729.21;723.59
30-12-99 19:00;4343.5;2948.6;729.81;721.6
30-12-99 20:00;4343.5;2952.6;730.4;719.68
30-12-99 21:00;4343.5;2956.3;730.99;717.82
30-12-99 22:00;4343.5;2959.6;731.56;716
30-12-99 23:00;4343.5;2962.7;732.13;714.24
31-12-99 00:00;4343.6;2965.5;732.67;712.52
31-12-99 01:00;4343.6;2968.1;733.21;710.87
31-12-99 02:00;4343.6;2970.5;733.72;709.27
31-12-99 03:00;4343.6;2972.7;734.22;707.72
31-12-99 04:00;4343.6;2974.7;734.69;706.23
31-12-99 05:00;4343.6;2976.5;735.15;704.78
31-12-99 06:00;4343.6;2978.2;735.59;703.37
31-12-99 07:00;4343.6;2979.7;736;702.01
31-12-99 08:00;4343.6;2981.1;736.4;700.7
31-12-99 09:00;4343.6;2982.4;736.77;699.41
31-12-99 10:00;4343.7;2983.5;737.13;698.15
31-12-99 11:00;4343.7;2984.6;737.47;696.93
31-12-99 12:00;4343.7;2985.6;737.79;695.74
31-12-99 13:00;4343.7;2986.5;738.09;694.57
31-12-99 14:00;4343.7;2987.3;738.38;693.44
31-12-99 15:00;4343.7;2988.1;738.65;692.34
31-12-99 16:00;4343.7;2988.8;738.9;691.26
31-12-99 17:00;4343.7;2989.4;739.14;690.22
31-12-99 18:00;4343.7;2990;739.36;689.22
31-12-99 19:00;4343.7;2990.6;739.57;688.24
31-12-99 20:00;4343.7;2991;739.76;687.29
31-12-99 21:00;4343.7;2991.5;739.95;686.38
31-12-99 22:00;4343.7;2991.9;740.12;685.5
31-12-99 23:00;4343.7;2992.3;740.28;684.64
01-01-00 00:00;4343.7;2992.6;740.43;683.81
01-01-00 01:00;4343.3;2992.9;740.56;683.01
01-01-00 02:00;4342.9;2993.2;740.69;682.24
01-01-00 03:00;4342.5;2993.5;740.81;681.48
01-01-00 04:00;4342;2993.7;740.92;680.76
01-01-00 05:00;4341.6;2993.9;741.03;680.05
01-01-00 06:00;4341.2;2994.1;741.12;679.37
01-01-00 07:00;4340.7;2994.3;741.21;678.71
01-01-00 08:00;4340.3;2994.5;741.29;678.07
01-01-00 09:00;4339.9;2994.6;741.37;677.44
01-01-00 10:00;4339.4;2994.7;741.44;676.84
01-01-00 11:00;4339;2994.8;741.5;676.26
01-01-00 12:00;4338.6;2994.9;741.56;675.69
01-01-00 13:00;4338.1;2995;741.61;675.14
01-01-00 14:00;4337.7;2995;741.66;674.61
01-01-00 15:00;4337.2;2995;741.71;674.08
01-01-00 16:00;4336.8;2995;741.75;673.58
01-01-00 17:00;4336.4;2995;741.79;673.08
01-01-00 18:00;4335.9;2995;741.83;672.61
01-01-00 19:00;4335.5;2994.9;741.86;672.14
01-01-00 20:00;4335;2994.9;741.89;671.7
01-01-00 21:00;4334.6;2994.8;741.91;671.26
01-01-00 22:00;4334.2;2994.7;741.93;670.84
01-01-00 23:00;4333.7;2994.6;741.94;670.43
02-01-00 00:00;4333.3;2994.5;741.95;670.04
02-01-00 01:00;4336.7;2994.3;741.95;669.65
02-01-00 02:00;4340.5;2994.2;741.95;669.28
02-01-00 03:00;4344.4;2994;741.95;668.91
02-01-00 04:00;4348.3;2993.9;741.94;668.56
02-01-00 05:00;4352.2;2993.7;741.94;668.22
02-01-00 06:00;4356.1;2993.5;741.92;667.89
02-01-00 07:00;4360;2993.4;741.91;667.57
02-01-00 08:00;4363.9;2993.2;741.89;667.26
02-01-00 09:00;4367.9;2993.1;741.87;666.96
02-01-00 10:00;4371.8;2993.1;741.86;666.67
02-01-00 11:00;4375.7;2993.2;741.84;666.38
02-01-00 12:00;4379.7;2993.3;741.83;666.11
02-01-00 13:00;4383.6;2993.6;741.82;665.8
02-01-00 14:00;4387.6;2994;741.83;665.51
02-01-00 15:00;4391.5;2994.6;741.86;665.22
02-01-00 16:00;4395.5;2995.2;741.92;664.94
02-01-00 17:00;4399.4;2996;742.01;664.68
02-01-00 18:00;4403.4;2996.8;742.14;664.42
02-01-00 19:00;4407.4;2997.8;742.3;664.18
02-01-00 20:00;4411.3;2998.9;742.49;663.95
02-01-00 21:00;4415.3;3000.1;742.72;663.73
02-01-00 22:00;4419.2;3001.4;742.98;663.53
02-01-00 23:00;4423.2;3002.9;743.27;663.35
03-01-00 00:00;4427.2;3004.4;743.6;663.18
03-01-00 01:00;4430;3006.1;743.97;663.03
03-01-00 02:00;4432.8;3007.8;744.37;662.89
03-01-00 03:00;4435.6;3009.5;744.8;662.77
03-01-00 04:00;4438.4;3011.3;745.26;662.67
03-01-00 05:00;4441.1;3013.2;745.67;662.59
03-01-00 06:00;4443.9;3015.2;746.12;662.52
03-01-00 07:00;4446.6;3017.2;746.61;662.47
03-01-00 08:00;4449.4;3019.2;747.14;662.45
03-01-00 09:00;4452.1;3021.3;747.7;662.44
03-01-00 10:00;4454.9;3023.4;748.29;662.46
03-01-00 11:00;4457.6;3025.5;748.9;662.49
03-01-00 12:00;4460.4;3027.6;749.54;662.55
03-01-00 13:00;4463.1;3029.8;750.19;662.58
03-01-00 14:00;4465.8;3032;750.88;662.63
03-01-00 15:00;4468.6;3034.1;751.6;662.71
03-01-00 16:00;4471.3;3036.3;752.35;662.81
03-01-00 17:00;4474.1;3038.5;753.12;662.93
03-01-00 18:00;4476.8;3040.7;753.92;663.09
03-01-00 19:00;4479.6;3042.9;754.73;663.27
03-01-00 20:00;4482.3;3045;755.57;663.49
03-01-00 21:00;4485;3047.2;756.42;663.74
03-01-00 22:00;4487.8;3049.4;757.29;664.03
03-01-00 23:00;4490.5;3051.5;758.17;664.35
04-01-00 00:00;4493.3;3053.7;759.07;664.72
04-01-00 01:00;4504.1;3055.8;759.98;665.12
04-01-00 02:00;4515.6;3058;760.91;665.56
04-01-00 03:00;4527.2;3060.2;761.85;666.03
04-01-00 04:00;4538.9;3062.3;762.8;666.54
04-01-00 05:00;4550.7;3064.5;763.76;667.09
04-01-00 06:00;4562.4;3066.6;764.73;667.67
04-01-00 07:00;4574.2;3068.9;765.71;668.29
04-01-00 08:00;4586;3071.1;766.7;668.95
04-01-00 09:00;4597.8;3073.5;767.7;669.64
04-01-00 10:00;4609.7;3076;768.71;670.37
04-01-00 11:00;4621.5;3078.7;769.74;671.14
04-01-00 12:00;4633.3;3081.6;770.79;671.95
04-01-00 13:00;4645.2;3084.8;771.86;672.78
04-01-00 14:00;4657;3088.2;772.96;673.65
04-01-00 15:00;4668.8;3091.8;774.1;674.56
04-01-00 16:00;4680.7;3095.6;775.28;675.5
04-01-00 17:00;4692.5;3099.7;776.51;676.49
04-01-00 18:00;4704.4;3104.1;777.79;677.52
04-01-00 19:00;4716.2;3108.7;779.12;678.59
04-01-00 20:00;4728.1;3113.5;780.51;679.69
04-01-00 21:00;4740;3118.5;781.95;680.84
04-01-00 22:00;4751.8;3123.7;783.45;682.03
04-01-00 23:00;4763.7;3129.1;785.01;683.25
05-01-00 00:00;4775.6;3134.7;786.62;684.52
05-01-00 01:00;4783.5;3140.5;788.29;685.83
05-01-00 02:00;4791;3146.4;790.01;687.17
05-01-00 03:00;4798.4;3152.6;791.78;688.56
05-01-00 04:00;4805.8;3158.8;793.59;689.98
05-01-00 05:00;4813.2;3165.3;795.46;691.44
05-01-00 06:00;4820.5;3171.8;797.36;692.92
05-01-00 07:00;4827.9;3178.5;799.31;694.45
05-01-00 08:00;4835.3;3185.3;801.3;696.01
05-01-00 09:00;4842.6;3192.2;803.33;697.63
05-01-00 10:00;4850;3199;805.39;699.29
05-01-00 11:00;4857.3;3205.9;807.48;700.99
05-01-00 12:00;4864.6;3212.8;809.6;702.73
05-01-00 13:00;4872;3219.7;811.75;704.51
05-01-00 14:00;4879.3;3226.5;813.91;706.34
05-01-00 15:00;4886.6;3233.3;816.09;708.2
05-01-00 16:00;4894;3240;818.27;710.1
05-01-00 17:00;4901.3;3246.6;820.46;712.06
05-01-00 18:00;4908.6;3253.2;822.65;714.07
05-01-00 19:00;4916;3259.8;824.83;716.14
05-01-00 20:00;4923.3;3266.3;827.02;718.25
05-01-00 21:00;4930.6;3272.7;829.19;720.42
05-01-00 22:00;4938;3279.1;831.36;722.62
05-01-00 23:00;4945.3;3285.5;833.52;724.84
06-01-00 00:00;4952.6;3291.8;835.68;727.1
06-01-00 01:00;4960.9;3298;837.83;729.39
06-01-00 02:00;4969.2;3304.3;839.97;731.71
06-01-00 03:00;4977.6;3310.4;842.1;734.14
06-01-00 04:00;4986;3316.6;844.24;736.68
06-01-00 05:00;4994.4;3322.7;846.38;739.31
06-01-00 06:00;5002.7;3328.9;848.52;742.03
06-01-00 07:00;5011.1;3334.9;850.62;744.85
06-01-00 08:00;5019.5;3341;852.68;747.77
06-01-00 09:00;5027.9;3347.1;854.75;750.77
06-01-00 10:00;5036.3;3353.2;856.82;753.85
06-01-00 11:00;5044.7;3359.2;858.89;757.03
06-01-00 12:00;5053.1;3365.3;860.96;760.28
06-01-00 13:00;5061.5;3371.4;863.02;763.66
06-01-00 14:00;5069.8;3377.5;865.08;767.12
06-01-00 15:00;5078.2;3383.6;867.12;770.68
06-01-00 16:00;5086.6;3389.7;869.15;774.33
06-01-00 17:00;5095;3395.9;871.17;778.07
06-01-00 18:00;5103.4;3402;873.17;781.9
06-01-00 19:00;5111.8;3408.2;875.16;785.82
06-01-00 20:00;5120.2;3414.4;877.14;789.82
06-01-00 21:00;5128.6;3420.6;879.11;793.91
06-01-00 22:00;5137;3426.9;881.06;798.1
06-01-00 23:00;5145.4;3433.1;883.01;802.38
07-01-00 00:00;5153.8;3439.4;884.94;806.72
07-01-00 01:00;5163.7;3445.6;886.87;811.13
07-01-00 02:00;5173.6;3451.9;888.78;815.58
07-01-00 03:00;5183.7;3458.2;890.69;820.07
07-01-00 04:00;5193.7;3464.5;892.58;824.62
07-01-00 05:00;5203.7;3470.9;894.47;829.24
07-01-00 06:00;5213.8;3477.2;896.35;833.96
07-01-00 07:00;5223.8;3483.5;898.22;838.77
07-01-00 08:00;5233.8;3489.9;900.08;843.68
07-01-00 09:00;5243.9;3496.3;901.93;848.72
07-01-00 10:00;5253.9;3502.7;903.78;853.88
07-01-00 11:00;5264;3509.1;905.63;859.14
07-01-00 12:00;5274;3515.6;907.46;864.49
07-01-00 13:00;5284.1;3522.1;909.35;870.03
07-01-00 14:00;5294.1;3528.6;911.18;875.64
07-01-00 15:00;5304.2;3535.1;912.98;881.3
07-01-00 16:00;5314.2;3541.7;914.76;886.96
07-01-00 17:00;5324.3;3548.4;916.51;892.59
07-01-00 18:00;5334.3;3555;918.25;898.13
07-01-00 19:00;5344.4;3561.7;919.97;903.54
07-01-00 20:00;5354.4;3568.5;921.67;908.8
07-01-00 21:00;5364.5;3575.3;923.36;913.86
07-01-00 22:00;5374.5;3582.1;925.03;918.71
07-01-00 23:00;5384.6;3588.9;926.68;923.33
08-01-00 00:00;5394.6;3595.8;928.32;927.71
08-01-00 01:00;5411;3602.7;929.94;931.83
08-01-00 02:00;5427.8;3609.6;931.55;935.67
08-01-00 03:00;5444.8;3616.5;933.14;939.22
08-01-00 04:00;5461.8;3623.4;934.71;942.48
08-01-00 05:00;5478.8;3630.4;936.26;945.46
08-01-00 06:00;5495.8;3637.3;937.8;948.17
08-01-00 07:00;5512.9;3644.3;939.33;950.61
08-01-00 08:00;5530;3651.4;940.83;952.82
08-01-00 09:00;5547;3658.5;942.33;954.83
08-01-00 10:00;5564.1;3665.7;943.81;956.66
08-01-00 11:00;5581.2;3673;945.27;958.34
08-01-00 12:00;5598.3;3680.5;946.73;959.88
08-01-00 13:00;5615.4;3688.1;948.18;961.33
08-01-00 14:00;5632.5;3695.9;949.63;962.69
08-01-00 15:00;5649.6;3703.8;951.08;963.96
08-01-00 16:00;5666.7;3712;952.52;965.14
08-01-00 17:00;5683.8;3720.4;953.97;966.24
08-01-00 18:00;5700.9;3728.9;955.42;967.28
08-01-00 19:00;5718;3737.6;956.88;968.24
08-01-00 20:00;5735.2;3746.5;958.35;969.14
08-01-00 21:00;5752.3;3755.6;959.83;969.99
08-01-00 22:00;5769.4;3764.8;961.32;970.79
08-01-00 23:00;5786.5;3774.1;962.83;971.54
09-01-00 00:00;5803.7;3783.6;964.35;972.24
09-01-00 01:00;5831.6;3793.2;965.88;972.91
09-01-00 02:00;5860.6;3802.9;967.43;973.55
09-01-00 03:00;5889.7;3812.7;968.99;974.15
09-01-00 04:00;5918.9;3822.6;970.57;974.73
09-01-00 05:00;5948.1;3832.6;972.16;975.28
09-01-00 06:00;5977.5;3842.7;973.76;975.82
09-01-00 07:00;6006.9;3853;975.38;976.33
09-01-00 08:00;6036.3;3863.3;977.01;976.84
09-01-00 09:00;6065.7;3873.8;978.66;977.32
09-01-00 10:00;6095.2;3884.5;980.32;977.8
09-01-00 11:00;6124.6;3895.4;981.99;978.28
09-01-00 12:00;6154.1;3906.5;983.68;978.75
09-01-00 13:00;6183.5;3917.9;985.38;979.21
09-01-00 14:00;6213;3929.8;987.11;979.66
09-01-00 15:00;6242.5;3942;988.87;980.13
09-01-00 16:00;6271.9;3954.5;990.66;980.6
09-01-00 17:00;6301.4;3967.5;992.47;981.08
09-01-00 18:00;6330.9;3980.8;994.33;981.58
09-01-00 19:00;6360.4;3994.4;996.21;982.09
09-01-00 20:00;6389.9;4008.6;998.13;982.63
09-01-00 21:00;6419.3;4022.9;1000.1;983.19
09-01-00 22:00;6448.8;4037.5;1002.1;983.78
09-01-00 23:00;6478.3;4052.1;1004.1;984.4
10-01-00 00:00;6507.8;4066.9;1006.2;985.06
10-01-00 01:00;6536.5;4081.8;1008.3;985.75
10-01-00 02:00;6565.2;4096.9;1010.5;986.48
10-01-00 03:00;6593.9;4112.2;1012.7;987.25
10-01-00 04:00;6622.6;4127.7;1014.9;988.06
10-01-00 05:00;6651.2;4143.3;1017.2;988.91
10-01-00 06:00;6679.8;4159.1;1019.4;989.8
10-01-00 07:00;6708.4;4175;1021.8;990.73
10-01-00 08:00;6737;4191;1024.1;991.7
10-01-00 09:00;6765.7;4207.3;1026.5;992.72
10-01-00 10:00;6794.3;4223.8;1029;993.79
10-01-00 11:00;6822.9;4240.6;1031.4;994.9
10-01-00 12:00;6851.5;4257.8;1033.9;996.05
10-01-00 13:00;6880.2;4275.4;1036.4;997.25
10-01-00 14:00;6908.8;4293.3;1038.9;998.49
10-01-00 15:00;6937.4;4311.5;1041.4;999.77
10-01-00 16:00;6966.1;4330.2;1044;1001.1
10-01-00 17:00;6994.7;4349.3;1046.6;1002.5
10-01-00 18:00;7023.4;4368.9;1049.2;1003.9
10-01-00 19:00;7052;4388.8;1051.8;1005.3
10-01-00 20:00;7080.7;4409.2;1054.5;1006.8
10-01-00 21:00;7109.3;4430;1057.1;1008.4
10-01-00 22:00;7138;4451.3;1059.8;1009.9
10-01-00 23:00;7166.6;4472.9;1062.5;1011.5
11-01-00 00:00;7195.3;4494.9;1065.2;1013.1
11-01-00 01:00;7233.7;4517.1;1067.9;1014.8
11-01-00 02:00;7273.2;4539.7;1070.7;1016.5
11-01-00 03:00;7312.8;4562.4;1073.5;1018.2
11-01-00 04:00;7352.5;4585.4;1076.3;1019.9
11-01-00 05:00;7392.1;4608.7;1079.1;1021.7
11-01-00 06:00;7431.8;4632.3;1081.9;1023.4
11-01-00 07:00;7471.6;4656.1;1084.7;1025.2
11-01-00 08:00;7511.3;4680.2;1087.5;1027
11-01-00 09:00;7551;4704.5;1090.3;1028.8
11-01-00 10:00;7590.7;4729;1093.2;1030.6
11-01-00 11:00;7630.5;4753.7;1096;1032.5
11-01-00 12:00;7670.2;4778.5;1098.9;1034.3
11-01-00 13:00;7709.9;4803.6;1101.7;1036.2
11-01-00 14:00;7749.6;4829.1;1104.6;1038
11-01-00 15:00;7789.3;4855;1107.4;1039.9
11-01-00 16:00;7829.1;4881.4;1110.3;1041.8
11-01-00 17:00;7868.9;4908.2;1113.2;1043.6
11-01-00 18:00;7908.7;4935.6;1116.1;1045.5
11-01-00 19:00;7948.5;4963.5;1119.1;1047.5
11-01-00 20:00;7988.4;4991.7;1122;1049.4
11-01-00 21:00;8028.2;5020.2;1125;1051.3
11-01-00 22:00;8068;5049.1;1128;1053.3
11-01-00 23:00;8107.8;5078.2;1131.1;1055.3
12-01-00 00:00;8147.6;5107.7;1134.2;1057.2
12-01-00 01:00;8202.3;5137.3;1137.3;1059.3
12-01-00 02:00;8258.2;5167.2;1140.5;1061.3
12-01-00 03:00;8314.3;5197.4;1143.7;1063.3
12-01-00 04:00;8370.5;5227.6;1146.9;1065.4
12-01-00 05:00;8426.8;5258;1150.2;1067.5
12-01-00 06:00;8483;5288.5;1153.7;1069.6
12-01-00 07:00;8539.3;5319.5;1157.4;1071.8
12-01-00 08:00;8595.6;5350.8;1161.1;1073.9
12-01-00 09:00;8652;5382.4;1164.8;1076.1
12-01-00 10:00;8708.5;5414.3;1168.5;1078.3
12-01-00 11:00;8765;5446.3;1172.3;1080.5
12-01-00 12:00;8821.5;5478.6;1176.2;1082.8
12-01-00 13:00;8878;5511.3;1180.1;1085
12-01-00 14:00;8934.7;5544.3;1184;1087.3
12-01-00 15:00;8991.5;5577.6;1188.1;1089.6
12-01-00 16:00;9048.3;5611;1192.2;1092
12-01-00 17:00;9105.2;5644.7;1196.4;1094.3
12-01-00 18:00;9162.1;5678.5;1200.7;1096.7
12-01-00 19:00;9219;5712.5;1205.1;1099.2
12-01-00 20:00;9275.9;5746.6;1209.6;1101.6
12-01-00 21:00;9332.7;5781;1214.3;1104.2
12-01-00 22:00;9389.6;5815.6;1219.1;1106.8
12-01-00 23:00;9446.4;5850.3;1224;1109.4
13-01-00 00:00;9503.2;5885.3;1229.1;1112.1
13-01-00 01:00;9576.5;5920.5;1234.3;1114.9
13-01-00 02:00;9651.1;5955.7;1239.7;1117.8
13-01-00 03:00;9725.7;5990.9;1245.3;1120.8
13-01-00 04:00;9800.3;6026.2;1251.1;1123.9
13-01-00 05:00;9875.1;6061.5;1257;1127.1
13-01-00 06:00;9949.8;6096.7;1263.1;1130.3
13-01-00 07:00;10025;6131.9;1269.4;1133.7
13-01-00 08:00;10099;6167.1;1275.7;1137.3
13-01-00 09:00;10174;6202.3;1282.2;1140.9
13-01-00 10:00;10249;6237.8;1288.9;1144.7
13-01-00 11:00;10324;6273.6;1295.6;1148.6
13-01-00 12:00;10398;6309.8;1302.5;1152.7
13-01-00 13:00;10473;6346.3;1309.5;1157
13-01-00 14:00;10548;6383.2;1316.6;1161.4
13-01-00 15:00;10622;6420.6;1323.7;1165.9
13-01-00 16:00;10697;6458.6;1331;1170.7
13-01-00 17:00;10772;6497.5;1338.4;1175.6
13-01-00 18:00;10846;6537.7;1345.8;1180.7
13-01-00 19:00;10921;6578.6;1353.3;1186
13-01-00 20:00;10996;6619.6;1360.8;1191.5
13-01-00 21:00;11070;6660.6;1368.4;1197.1
13-01-00 22:00;11145;6701.6;1376;1202.9
13-01-00 23:00;11220;6743.2;1383.7;1208.9
14-01-00 00:00;11294;6785.5;1391.5;1215.1
14-01-00 01:00;11349;6828.3;1399.3;1221.4
14-01-00 02:00;11403;6871.4;1407.2;1227.8
14-01-00 03:00;11457;6914.9;1415.3;1234.4
14-01-00 04:00;11510;6958.6;1423.4;1241.2
14-01-00 05:00;11564;7002.4;1431.6;1248.1
14-01-00 06:00;11618;7046.4;1440;1255.1
