Time [yyyy-MM-dd HH:mm:ss];50872ObsUS: Discharge at (Bovenrijn_A_ 2011_391)_ Flow1D [m続/s];51042ObsUS: Discharge at (Waal6_B_B_B_B_A_ 1870_519)_ Flow1D [m続/s];983.00_LE: Discharge at (Lek8_A_ 2759_5)_ Flow1D [m続/s];977.00_IJ: Discharge at (IJssel09_B_ 100_375)_ Flow1D [m続/s]
14-01-00 07:00;11671;7090.9;1448.5;1262.2
14-01-00 08:00;11725;7136.1;1457.2;1269.4
14-01-00 09:00;11779;7182;1466;1276.8
14-01-00 10:00;11832;7228.4;1474.9;1284.2
14-01-00 11:00;11886;7274.6;1484.1;1291.7
14-01-00 12:00;11940;7320.5;1493.5;1299.2
14-01-00 13:00;11993;7365.5;1503.1;1306.8
14-01-00 14:00;12047;7409.7;1512.9;1314.5
14-01-00 15:00;12100;7452.9;1522.9;1322.2
14-01-00 16:00;12154;7494.9;1533.3;1330
14-01-00 17:00;12208;7536.4;1543.9;1337.9
14-01-00 18:00;12261;7577.5;1554.9;1345.8
14-01-00 19:00;12315;7618;1566;1353.8
14-01-00 20:00;12368;7657.4;1577.9;1361.8
14-01-00 21:00;12422;7696.2;1590.4;1369.8
14-01-00 22:00;12475;7734;1603;1377.7
14-01-00 23:00;12529;7770.9;1615.9;1385.6
15-01-00 00:00;12583;7807.1;1629.1;1393.5
15-01-00 01:00;12601;7842.6;1642.6;1401.3
15-01-00 02:00;12619;7877.6;1656.4;1409
15-01-00 03:00;12637;7912.2;1670.7;1416.7
15-01-00 04:00;12654;7946.2;1685.3;1424.2
15-01-00 05:00;12671;7979.7;1700.3;1431.7
15-01-00 06:00;12688;8012.7;1715.7;1439.1
15-01-00 07:00;12706;8045.1;1731.6;1446.5
15-01-00 08:00;12723;8076.8;1748.1;1453.8
15-01-00 09:00;12740;8107.7;1765;1461.1
15-01-00 10:00;12757;8137.8;1782.4;1468.4
15-01-00 11:00;12775;8166.9;1800.1;1475.6
15-01-00 12:00;12792;8195.1;1818.1;1482.9
15-01-00 13:00;12809;8222.2;1836.2;1490.1
15-01-00 14:00;12826;8248.4;1854.5;1497.3
15-01-00 15:00;12844;8273.6;1872.9;1504.5
15-01-00 16:00;12861;8297.8;1891.4;1511.6
15-01-00 17:00;12878;8321.1;1910.1;1518.7
15-01-00 18:00;12895;8343.7;1929;1525.8
15-01-00 19:00;12912;8365.3;1948.1;1532.9
15-01-00 20:00;12929;8386;1967.4;1539.9
15-01-00 21:00;12947;8405.9;1986.8;1546.9
15-01-00 22:00;12964;8425;2006.2;1553.8
15-01-00 23:00;12981;8443.4;2025.5;1560.7
16-01-00 00:00;12998;8461.2;2044.7;1567.4
16-01-00 01:00;12985;8478.3;2063.7;1574.1
16-01-00 02:00;12971;8494.9;2082.7;1580.7
16-01-00 03:00;12956;8510.9;2101.5;1587.1
16-01-00 04:00;12942;8526.5;2120;1593.5
16-01-00 05:00;12928;8541.7;2138.2;1599.7
16-01-00 06:00;12913;8556.3;2156.2;1605.9
16-01-00 07:00;12898;8570.4;2173.9;1611.9
16-01-00 08:00;12884;8583.8;2191.2;1617.8
16-01-00 09:00;12869;8596.5;2208.1;1623.6
16-01-00 10:00;12855;8608.2;2224.5;1629.2
16-01-00 11:00;12840;8618.9;2240.6;1634.6
16-01-00 12:00;12825;8628.6;2256.3;1639.9
16-01-00 13:00;12811;8637.3;2271.5;1645
16-01-00 14:00;12796;8644.9;2286.4;1650.1
16-01-00 15:00;12782;8651.4;2300.9;1655
16-01-00 16:00;12767;8656.9;2315;1659.7
16-01-00 17:00;12752;8661.5;2328.6;1664.3
16-01-00 18:00;12738;8665.1;2341.7;1668.7
16-01-00 19:00;12723;8667.7;2354.4;1673
16-01-00 20:00;12708;8669.6;2366.6;1677.1
16-01-00 21:00;12694;8670.6;2378.3;1681
16-01-00 22:00;12679;8670.9;2389.4;1684.8
16-01-00 23:00;12664;8670.5;2399.9;1688.3
17-01-00 00:00;12650;8669.5;2409.9;1691.7
17-01-00 01:00;12613;8667.8;2419.4;1694.9
17-01-00 02:00;12576;8665.6;2428.3;1697.9
17-01-00 03:00;12539;8662.9;2436.6;1700.7
17-01-00 04:00;12501;8659.8;2444.4;1703.2
17-01-00 05:00;12464;8656.2;2451.7;1705.6
17-01-00 06:00;12426;8652.2;2458.4;1707.8
17-01-00 07:00;12389;8647.6;2464.6;1709.8
17-01-00 08:00;12352;8642.5;2470.2;1711.6
17-01-00 09:00;12314;8636.8;2475.3;1713.2
17-01-00 10:00;12277;8630.4;2479.9;1714.6
17-01-00 11:00;12239;8623.4;2484;1715.9
17-01-00 12:00;12202;8615.6;2487.6;1716.9
17-01-00 13:00;12164;8607;2490.7;1717.8
17-01-00 14:00;12127;8597.8;2493.4;1718.6
17-01-00 15:00;12089;8587.8;2495.7;1719.1
17-01-00 16:00;12052;8577.2;2497.6;1719.5
17-01-00 17:00;12014;8566;2499.1;1719.7
17-01-00 18:00;11977;8554.1;2500.2;1719.7
17-01-00 19:00;11939;8541.7;2500.9;1719.5
17-01-00 20:00;11902;8528.8;2501.3;1719.2
17-01-00 21:00;11864;8515.4;2501.3;1718.6
17-01-00 22:00;11827;8501.5;2500.8;1717.9
17-01-00 23:00;11789;8487.3;2500;1717
18-01-00 00:00;11752;8472.6;2498.9;1715.9
18-01-00 01:00;11708;8457.7;2497.5;1714.7
18-01-00 02:00;11663;8442.4;2495.6;1713.2
18-01-00 03:00;11619;8426.9;2493.4;1711.6
18-01-00 04:00;11575;8411.1;2490.8;1709.8
18-01-00 05:00;11530;8395.1;2487.9;1707.8
18-01-00 06:00;11486;8378.8;2484.6;1705.6
18-01-00 07:00;11442;8362.4;2480.9;1703.2
18-01-00 08:00;11398;8345.6;2476.9;1700.7
18-01-00 09:00;11353;8328.6;2472.5;1698.1
18-01-00 10:00;11309;8311.4;2467.7;1695.3
18-01-00 11:00;11265;8294.1;2462.6;1692.3
18-01-00 12:00;11220;8276.5;2457.1;1689.2
18-01-00 13:00;11176;8258.5;2451.3;1686
18-01-00 14:00;11132;8240.2;2445.1;1682.7
18-01-00 15:00;11087;8221.5;2438.6;1679.3
18-01-00 16:00;11043;8202.5;2431.8;1675.7
18-01-00 17:00;10999;8183.1;2424.7;1672.1
18-01-00 18:00;10955;8163.4;2417.2;1668.3
18-01-00 19:00;10910;8143.3;2409.4;1664.5
18-01-00 20:00;10866;8122.8;2401.2;1660.6
18-01-00 21:00;10822;8101.9;2392.7;1656.6
18-01-00 22:00;10777;8080.7;2383.9;1652.6
18-01-00 23:00;10733;8059.2;2374.8;1648.5
19-01-00 00:00;10689;8037.4;2365.4;1644.4
19-01-00 01:00;10643;8015.2;2355.7;1640.2
19-01-00 02:00;10597;7992.8;2345.7;1636
19-01-00 03:00;10551;7970;2335.4;1631.8
19-01-00 04:00;10505;7947;2324.9;1627.5
19-01-00 05:00;10459;7923.6;2314.1;1623.3
19-01-00 06:00;10413;7900;2303.1;1619.1
19-01-00 07:00;10367;7875.9;2291.8;1614.8
19-01-00 08:00;10321;7851.5;2280.4;1610.6
19-01-00 09:00;10275;7826.8;2268.7;1606.2
19-01-00 10:00;10229;7801.6;2256.9;1601.9
19-01-00 11:00;10183;7776.1;2244.9;1597.7
19-01-00 12:00;10137;7750.2;2232.8;1593.5
19-01-00 13:00;10091;7723.9;2220.5;1589.3
19-01-00 14:00;10045;7697.3;2208.2;1585.1
19-01-00 15:00;9998.7;7670.4;2195.7;1580.9
19-01-00 16:00;9952.7;7643.3;2183.1;1576.7
19-01-00 17:00;9906.8;7616;2170.6;1572.6
19-01-00 18:00;9860.7;7588.6;2157.9;1568.4
19-01-00 19:00;9814.6;7560.9;2145.3;1564.2
19-01-00 20:00;9768.7;7533;2132.6;1560
19-01-00 21:00;9722.7;7504.9;2119.8;1555.8
19-01-00 22:00;9676.8;7476.3;2106.9;1551.6
19-01-00 23:00;9630.8;7447.1;2093.9;1547.3
20-01-00 00:00;9585;7417.2;2080.7;1543
20-01-00 01:00;9542.9;7387.2;2067.2;1538.6
20-01-00 02:00;9501.2;7356.9;2053.5;1534.2
20-01-00 03:00;9459.5;7326.4;2039.9;1529.7
20-01-00 04:00;9417.8;7295.7;2026.1;1525.2
20-01-00 05:00;9376.1;7264.7;2012.2;1520.6
20-01-00 06:00;9334.3;7233.4;1998.2;1516
20-01-00 07:00;9292.6;7201.9;1984.2;1511.3
20-01-00 08:00;9250.9;7170.3;1970.2;1506.6
20-01-00 09:00;9209.1;7138.6;1956.2;1501.8
20-01-00 10:00;9167.3;7107;1942.4;1496.8
20-01-00 11:00;9125.6;7075.6;1928.8;1491.9
20-01-00 12:00;9083.9;7044.2;1915.4;1486.8
20-01-00 13:00;9042.2;7012.9;1902.3;1481.6
20-01-00 14:00;9000.5;6981.6;1889.3;1476.3
20-01-00 15:00;8958.8;6950.6;1876.6;1470.9
20-01-00 16:00;8917.1;6919.6;1864.1;1465.5
20-01-00 17:00;8875.4;6888.8;1851.9;1459.9
20-01-00 18:00;8833.8;6858.2;1840;1454.4
20-01-00 19:00;8792.1;6828;1828.3;1448.8
20-01-00 20:00;8750.4;6798;1816.9;1443.1
20-01-00 21:00;8708.8;6768.1;1805.7;1437.4
20-01-00 22:00;8667.1;6738.3;1794.8;1431.6
20-01-00 23:00;8625.4;6708.5;1784.2;1425.7
21-01-00 00:00;8583.7;6678.8;1773.8;1419.8
21-01-00 01:00;8544.9;6649.2;1763.6;1413.8
21-01-00 02:00;8506.2;6619.6;1753.7;1407.7
21-01-00 03:00;8467.7;6590.2;1744.1;1401.6
21-01-00 04:00;8429.1;6561.1;1734.6;1395.4
21-01-00 05:00;8390.5;6532.1;1725.2;1389.2
21-01-00 06:00;8352;6503.5;1716;1382.9
21-01-00 07:00;8313.4;6475.8;1706.8;1376.6
21-01-00 08:00;8274.9;6448.2;1697.8;1370.3
21-01-00 09:00;8236.3;6420.5;1688.9;1364
21-01-00 10:00;8197.8;6393;1680.1;1357.6
21-01-00 11:00;8159.3;6365.6;1671.4;1351.2
21-01-00 12:00;8120.8;6338.3;1662.8;1344.7
21-01-00 13:00;8082.2;6311.2;1654.3;1338.3
21-01-00 14:00;8043.7;6284.2;1645.8;1331.9
21-01-00 15:00;8005.2;6257.4;1637.5;1325.4
21-01-00 16:00;7966.7;6230.8;1629.2;1319
21-01-00 17:00;7928.2;6204.3;1621;1312.6
21-01-00 18:00;7889.7;6178.1;1612.9;1306.2
21-01-00 19:00;7851.3;6152;1604.8;1299.7
21-01-00 20:00;7812.8;6125.9;1596.7;1293.3
21-01-00 21:00;7774.3;6099.9;1588.7;1287
21-01-00 22:00;7735.9;6073.9;1580.6;1280.6
21-01-00 23:00;7697.4;6047.9;1572.6;1274.3
22-01-00 00:00;7659;6021.9;1564.6;1268
22-01-00 01:00;7625.4;5995.9;1557.2;1261.8
22-01-00 02:00;7592.2;5969.8;1549.5;1255.6
22-01-00 03:00;7559.1;5943.7;1541.7;1249.4
22-01-00 04:00;7526;5917.5;1533.8;1243.3
22-01-00 05:00;7492.9;5891.2;1525.8;1237.3
22-01-00 06:00;7459.8;5864.9;1517.7;1231.3
22-01-00 07:00;7426.6;5838.5;1509.5;1225.4
22-01-00 08:00;7393.5;5812;1501.3;1219.6
22-01-00 09:00;7360.3;5785.4;1493;1213.8
22-01-00 10:00;7327.1;5758.7;1484.7;1208.2
22-01-00 11:00;7294;5732.1;1476.3;1202.5
22-01-00 12:00;7260.9;5705.5;1467.9;1197
22-01-00 13:00;7227.8;5678.9;1459.5;1191.6
22-01-00 14:00;7194.7;5652.3;1451.1;1186.2
22-01-00 15:00;7161.6;5626;1442.7;1180.9
22-01-00 16:00;7128.5;5599.8;1434.3;1175.7
22-01-00 17:00;7095.4;5574;1426;1170.6
22-01-00 18:00;7062.3;5548.5;1417.7;1165.5
22-01-00 19:00;7029.2;5523.3;1409.5;1160.5
22-01-00 20:00;6996.1;5498.4;1401.3;1155.6
22-01-00 21:00;6963;5473.8;1393.1;1150.8
22-01-00 22:00;6929.9;5449.5;1385.1;1146
22-01-00 23:00;6896.7;5425.4;1377.1;1141.3
23-01-00 00:00;6863.6;5401.7;1369.2;1136.7
23-01-00 01:00;6843.3;5378.3;1361.4;1132.2
23-01-00 02:00;6824;5355;1353.6;1127.7
23-01-00 03:00;6805;5331.8;1346;1123.2
23-01-00 04:00;6786;5309;1338.5;1118.9
23-01-00 05:00;6767.1;5286.4;1331.1;1114.6
23-01-00 06:00;6748.2;5264.1;1323.7;1110.3
23-01-00 07:00;6729.3;5241.7;1316.6;1106.1
23-01-00 08:00;6710.5;5219.4;1309.5;1102
23-01-00 09:00;6691.7;5197.4;1302.5;1098
23-01-00 10:00;6672.8;5175.7;1295.7;1093.9
23-01-00 11:00;6654;5154.3;1288.9;1090
23-01-00 12:00;6635.3;5133.4;1282.3;1086.1
23-01-00 13:00;6616.5;5112.8;1275.8;1082.2
23-01-00 14:00;6597.7;5092.8;1269.4;1078.4
23-01-00 15:00;6578.9;5073.3;1263.1;1074.6
23-01-00 16:00;6560.2;5054.3;1256.9;1070.9
23-01-00 17:00;6541.4;5035.9;1250.9;1067.2
23-01-00 18:00;6522.6;5018;1245;1063.6
23-01-00 19:00;6503.9;5000.5;1239.3;1060
23-01-00 20:00;6485.1;4983.5;1233.6;1056.5
23-01-00 21:00;6466.4;4966.8;1228.2;1053.1
23-01-00 22:00;6447.6;4950.6;1222.8;1049.6
23-01-00 23:00;6428.9;4934.7;1217.6;1046.3
24-01-00 00:00;6410.2;4919.1;1212.5;1042.9
24-01-00 01:00;6391.7;4903.9;1207.5;1039.7
24-01-00 02:00;6373.2;4889;1202.7;1036.4
24-01-00 03:00;6354.8;4874.3;1198;1033.2
24-01-00 04:00;6336.3;4859.9;1193.4;1030.1
24-01-00 05:00;6317.9;4845.6;1189;1027
24-01-00 06:00;6299.4;4831.6;1184.6;1024
24-01-00 07:00;6281;4817.8;1180.5;1021
24-01-00 08:00;6262.5;4804.1;1176.4;1018
24-01-00 09:00;6244.1;4790.5;1172.4;1015.1
24-01-00 10:00;6225.6;4777.1;1168.5;1012.3
24-01-00 11:00;6207.2;4763.7;1164.7;1009.4
24-01-00 12:00;6188.7;4750.4;1161;1006.7
24-01-00 13:00;6170.3;4737.3;1157.4;1003.9
24-01-00 14:00;6151.9;4724.2;1153.8;1001.2
24-01-00 15:00;6133.4;4711.4;1150.5;998.52
24-01-00 16:00;6115;4698.6;1147.4;995.89
24-01-00 17:00;6096.5;4686;1144.2;993.3
24-01-00 18:00;6078.1;4673.4;1141.1;990.74
24-01-00 19:00;6059.7;4661;1137.9;988.2
24-01-00 20:00;6041.2;4648.6;1134.8;985.69
24-01-00 21:00;6022.8;4636.4;1131.7;983.21
24-01-00 22:00;6004.3;4624.1;1128.7;980.75
24-01-00 23:00;5985.9;4612;1125.7;978.33
25-01-00 00:00;5967.5;4599.9;1122.8;975.93
25-01-00 01:00;5956.4;4587.8;1119.8;973.55
25-01-00 02:00;5945.9;4575.8;1116.9;971.2
25-01-00 03:00;5935.6;4563.9;1114.1;968.88
25-01-00 04:00;5925.3;4552;1111.2;966.57
25-01-00 05:00;5915;4540.2;1108.4;964.29
25-01-00 06:00;5904.8;4528.3;1105.7;962.04
25-01-00 07:00;5894.5;4516.5;1103;959.8
25-01-00 08:00;5884.3;4504.9;1100.2;957.57
25-01-00 09:00;5874.1;4493.3;1097.6;955.36
25-01-00 10:00;5863.9;4481.8;1094.9;953.17
25-01-00 11:00;5853.7;4470.4;1092.3;950.99
25-01-00 12:00;5843.5;4459.2;1089.7;948.83
25-01-00 13:00;5833.3;4448.1;1087.1;946.68
25-01-00 14:00;5823.1;4437.1;1084.6;944.55
25-01-00 15:00;5812.9;4426.3;1082.1;942.43
25-01-00 16:00;5802.7;4415.6;1079.6;940.33
25-01-00 17:00;5792.5;4405;1077.2;938.24
25-01-00 18:00;5782.3;4394.7;1074.7;936.17
25-01-00 19:00;5772.2;4384.4;1072.3;934.11
25-01-00 20:00;5762;4374.3;1070;932.06
25-01-00 21:00;5751.8;4364.3;1067.7;930.02
25-01-00 22:00;5741.6;4354.5;1065.4;928
25-01-00 23:00;5731.4;4344.7;1063.1;925.99
26-01-00 00:00;5721.3;4335.1;1060.9;924.01
26-01-00 01:00;5706.2;4325.6;1058.7;922.04
26-01-00 02:00;5690.8;4316.1;1056.5;920.1
26-01-00 03:00;5675.3;4306.8;1054.4;918.17
26-01-00 04:00;5659.8;4297.4;1052.3;916.27
26-01-00 05:00;5644.2;4288.1;1050.3;914.39
26-01-00 06:00;5628.6;4278.9;1048.3;912.54
26-01-00 07:00;5613.1;4269.6;1046.3;910.71
26-01-00 08:00;5597.5;4260.5;1044.3;908.9
26-01-00 09:00;5581.9;4251.3;1042.4;907.12
26-01-00 10:00;5566.3;4242.2;1040.5;905.35
26-01-00 11:00;5550.7;4233.1;1038.6;903.61
26-01-00 12:00;5535.1;4224.1;1036.8;901.88
26-01-00 13:00;5519.5;4215.1;1034.9;900.18
26-01-00 14:00;5503.9;4206;1033.1;898.5
26-01-00 15:00;5488.3;4197;1031.4;896.84
26-01-00 16:00;5472.8;4187.9;1029.6;895.2
26-01-00 17:00;5457.2;4178.8;1027.8;893.57
26-01-00 18:00;5441.6;4169.6;1026.1;891.96
26-01-00 19:00;5426;4160.4;1024.4;890.37
26-01-00 20:00;5410.4;4151.1;1022.6;888.79
26-01-00 21:00;5394.8;4141.6;1020.9;887.22
26-01-00 22:00;5379.2;4132.1;1019.1;885.67
26-01-00 23:00;5363.6;4122.4;1017.4;884.13
27-01-00 00:00;5348;4112.6;1015.6;882.59
27-01-00 01:00;5335.5;4102.7;1013.9;881.07
27-01-00 02:00;5323.2;4092.7;1012.1;879.55
27-01-00 03:00;5311;4082.6;1010.3;878.04
27-01-00 04:00;5298.8;4072.4;1008.5;876.53
27-01-00 05:00;5286.6;4062;1006.7;875.02
27-01-00 06:00;5274.5;4051.5;1004.8;873.52
27-01-00 07:00;5262.3;4040.9;1003;872.02
27-01-00 08:00;5250.1;4030.2;1001.1;870.52
27-01-00 09:00;5237.9;4019.5;999.24;869.02
27-01-00 10:00;5225.8;4008.6;997.33;867.53
27-01-00 11:00;5213.6;3997.7;995.4;866.03
27-01-00 12:00;5201.4;3987;993.45;864.54
27-01-00 13:00;5189.3;3976.1;991.48;863.04
27-01-00 14:00;5177.1;3965.2;989.5;861.54
27-01-00 15:00;5165;3954.2;987.5;860.04
27-01-00 16:00;5152.8;3943.2;985.48;858.53
27-01-00 17:00;5140.6;3932.1;983.45;857.03
27-01-00 18:00;5128.5;3921;981.41;855.52
27-01-00 19:00;5116.3;3909.9;979.35;854.02
27-01-00 20:00;5104.2;3898.8;977.29;852.51
27-01-00 21:00;5092;3887.6;975.21;851.01
27-01-00 22:00;5079.9;3876.5;973.13;849.5
27-01-00 23:00;5067.7;3865.3;971.04;848
28-01-00 00:00;5055.6;3854.2;968.95;846.49
28-01-00 01:00;5046.3;3843.1;966.85;844.99
28-01-00 02:00;5037.3;3832;964.75;843.49
28-01-00 03:00;5028.3;3820.9;962.64;841.99
28-01-00 04:00;5019.3;3809.8;960.53;840.5
28-01-00 05:00;5010.4;3798.8;958.42;839
28-01-00 06:00;5001.5;3787.8;956.3;837.51
28-01-00 07:00;4992.5;3776.8;954.19;836.02
28-01-00 08:00;4983.6;3765.8;952.07;834.53
28-01-00 09:00;4974.7;3754.9;949.95;833.04
28-01-00 10:00;4965.8;3744.1;947.84;831.56
28-01-00 11:00;4956.9;3733.3;945.72;830.08
28-01-00 12:00;4948;3722.5;943.61;828.6
28-01-00 13:00;4939.1;3711.9;941.51;827.14
28-01-00 14:00;4930.1;3701.3;939.41;825.67
28-01-00 15:00;4921.2;3690.8;937.31;824.22
28-01-00 16:00;4912.3;3680.5;935.23;822.77
28-01-00 17:00;4903.4;3670.2;933.15;821.32
28-01-00 18:00;4894.5;3660;931.09;819.88
28-01-00 19:00;4885.6;3650;929.03;818.44
28-01-00 20:00;4876.7;3640.1;926.99;817
28-01-00 21:00;4867.8;3630.3;924.97;815.58
28-01-00 22:00;4858.9;3620.6;922.95;814.15
28-01-00 23:00;4850;3611;920.96;812.74
29-01-00 00:00;4841.1;3601.6;918.97;811.33
29-01-00 01:00;4832.8;3592.2;917.01;809.92
29-01-00 02:00;4824.6;3583;915.06;808.52
29-01-00 03:00;4816.4;3573.9;913.12;807.13
29-01-00 04:00;4808.2;3564.9;911.2;805.75
29-01-00 05:00;4800;3556;909.29;804.38
29-01-00 06:00;4791.8;3547.2;907.4;803.01
29-01-00 07:00;4783.6;3538.5;905.53;801.66
29-01-00 08:00;4775.4;3529.9;903.66;800.31
29-01-00 09:00;4767.2;3521.4;901.81;798.97
29-01-00 10:00;4759;3513;899.97;797.65
29-01-00 11:00;4750.9;3504.7;898.15;796.32
29-01-00 12:00;4742.7;3496.5;896.34;795.01
29-01-00 13:00;4734.5;3488.4;894.54;793.7
29-01-00 14:00;4726.3;3480.4;892.75;792.4
29-01-00 15:00;4718.1;3472.5;890.97;791.11
29-01-00 16:00;4709.9;3464.6;889.2;789.83
29-01-00 17:00;4701.7;3456.9;887.44;788.55
29-01-00 18:00;4693.6;3449.2;885.7;787.28
29-01-00 19:00;4685.4;3441.6;883.96;786.01
29-01-00 20:00;4677.2;3434;882.23;784.75
29-01-00 21:00;4669;3426.5;880.52;783.5
29-01-00 22:00;4660.8;3419.1;878.81;782.25
29-01-00 23:00;4652.6;3411.8;877.11;781.01
30-01-00 00:00;4644.4;3404.5;875.42;779.78
30-01-00 01:00;4638.2;3397.3;873.73;778.56
30-01-00 02:00;4632.1;3390.2;872.06;777.34
30-01-00 03:00;4626.1;3383.1;870.41;776.13
30-01-00 04:00;4620;3376;868.77;774.93
30-01-00 05:00;4614;3369.1;867.14;773.74
30-01-00 06:00;4608;3362.1;865.53;772.56
30-01-00 07:00;4602;3355.2;863.93;771.38
30-01-00 08:00;4596;3348.4;862.33;770.22
30-01-00 09:00;4590;3341.6;860.75;769.06
30-01-00 10:00;4584;3334.8;859.18;767.9
30-01-00 11:00;4578;3328.1;857.61;766.75
30-01-00 12:00;4572;3321.5;856.05;765.61
30-01-00 13:00;4566;3314.9;854.49;764.47
30-01-00 14:00;4560;3308.5;852.93;763.34
30-01-00 15:00;4554;3302.1;851.39;762.22
30-01-00 16:00;4548;3295.7;849.83;761.11
30-01-00 17:00;4542;3289.5;848.25;760
30-01-00 18:00;4536;3283.3;846.69;758.9
30-01-00 19:00;4530;3277.2;845.16;757.81
30-01-00 20:00;4524;3271.2;843.64;756.73
30-01-00 21:00;4518;3265.3;842.13;755.65
30-01-00 22:00;4512;3259.4;840.64;754.57
30-01-00 23:00;4506;3253.6;839.15;753.51
31-01-00 00:00;4500;3247.9;837.68;752.45
