Time [yyyy-MM-dd HH:mm:ss];Discharge at (51_A_B_ 3863_562) [m³/s];Discharge at (Bovenrijn_A_ 1797_096) [m³/s]
13-01-00 05:00;15297;15211
13-01-00 06:00;15413;15327
13-01-00 07:00;15530;15441
13-01-00 08:00;15646;15554
13-01-00 09:00;15760;15665
13-01-00 10:00;15873;15774
13-01-00 11:00;15987;15887
13-01-00 12:00;16105;16004
13-01-00 13:00;16226;16125
13-01-00 14:00;16349;16250
13-01-00 15:00;16474;16376
13-01-00 16:00;16601;16504
13-01-00 17:00;16727;16632
13-01-00 18:00;16853;16759
13-01-00 19:00;16977;16884
13-01-00 20:00;17100;17007
13-01-00 21:00;17223;17131
13-01-00 22:00;17345;17253
13-01-00 23:00;17468;17376
14-01-00 00:00;17593;17501
14-01-00 01:00;17720;17630
14-01-00 02:00;17847;17758
14-01-00 03:00;17962;17878
14-01-00 04:00;18066;17987
14-01-00 05:00;18160;18086
14-01-00 06:00;18245;18177
14-01-00 07:00;18324;18260
14-01-00 08:00;18396;18336
14-01-00 09:00;18463;18407
14-01-00 10:00;18527;18474
14-01-00 11:00;18587;18537
14-01-00 12:00;18644;18596
14-01-00 13:00;18699;18653
14-01-00 14:00;18751;18707
14-01-00 15:00;18802;18760
14-01-00 16:00;18852;18811
14-01-00 17:00;18901;18861
14-01-00 18:00;18948;18909
14-01-00 19:00;18995;18957
14-01-00 20:00;19041;19004
14-01-00 21:00;19086;19050
14-01-00 22:00;19131;19096
14-01-00 23:00;19176;19141
15-01-00 00:00;19220;19186
15-01-00 01:00;19263;19230
15-01-00 02:00;19305;19273
15-01-00 03:00;19344;19313
15-01-00 04:00;19379;19350
15-01-00 05:00;19411;19384
15-01-00 06:00;19441;19416
15-01-00 07:00;19470;19445
15-01-00 08:00;19497;19473
15-01-00 09:00;19522;19500
15-01-00 10:00;19547;19526
15-01-00 11:00;19571;19551
15-01-00 12:00;19594;19575
15-01-00 13:00;19616;19598
15-01-00 14:00;19638;19620
15-01-00 15:00;19660;19642
15-01-00 16:00;19681;19664
15-01-00 17:00;19702;19685
15-01-00 18:00;19722;19706
15-01-00 19:00;19742;19727
15-01-00 20:00;19762;19747
15-01-00 21:00;19782;19767
15-01-00 22:00;19801;19787
15-01-00 23:00;19821;19806
16-01-00 00:00;19840;19826
16-01-00 01:00;19859;19845
16-01-00 02:00;19876;19863
16-01-00 03:00;19888;19877
16-01-00 04:00;19895;19886
16-01-00 05:00;19899;19892
16-01-00 06:00;19899;19894
16-01-00 07:00;19898;19894
16-01-00 08:00;19894;19892
16-01-00 09:00;19889;19888
16-01-00 10:00;19883;19883
16-01-00 11:00;19876;19877
16-01-00 12:00;19867;19869
16-01-00 13:00;19858;19861
16-01-00 14:00;19849;19852
16-01-00 15:00;19838;19842
16-01-00 16:00;19828;19832
16-01-00 17:00;19816;19822
16-01-00 18:00;19805;19810
16-01-00 19:00;19793;19799
16-01-00 20:00;19781;19787
16-01-00 21:00;19769;19775
16-01-00 22:00;19756;19763
16-01-00 23:00;19743;19751
17-01-00 00:00;19730;19738
17-01-00 01:00;19717;19725
17-01-00 02:00;19703;19711
17-01-00 03:00;19685;19694
17-01-00 04:00;19663;19675
17-01-00 05:00;19639;19652
17-01-00 06:00;19614;19628
17-01-00 07:00;19586;19602
17-01-00 08:00;19558;19574
17-01-00 09:00;19528;19545
17-01-00 10:00;19498;19515
17-01-00 11:00;19466;19485
17-01-00 12:00;19434;19454
17-01-00 13:00;19402;19422
17-01-00 14:00;19369;19389
17-01-00 15:00;19336;19356
17-01-00 16:00;19302;19323
17-01-00 17:00;19268;19290
17-01-00 18:00;19234;19256
17-01-00 19:00;19200;19222
17-01-00 20:00;19165;19187
17-01-00 21:00;19130;19153
17-01-00 22:00;19095;19118
17-01-00 23:00;19060;19083
18-01-00 00:00;19025;19048
18-01-00 01:00;18990;19013
18-01-00 02:00;18952;18977
18-01-00 03:00;18910;18937
18-01-00 04:00;18864;18892
18-01-00 05:00;18814;18845
18-01-00 06:00;18762;18794
18-01-00 07:00;18707;18741
18-01-00 08:00;18651;18686
18-01-00 09:00;18592;18629
18-01-00 10:00;18533;18571
18-01-00 11:00;18473;18511
18-01-00 12:00;18412;18451
18-01-00 13:00;18350;18390
18-01-00 14:00;18287;18328
18-01-00 15:00;18225;18266
18-01-00 16:00;18161;18204
18-01-00 17:00;18098;18141
18-01-00 18:00;18033;18077
18-01-00 19:00;17969;18013
18-01-00 20:00;17905;17949
18-01-00 21:00;17840;17885
18-01-00 22:00;17775;17820
18-01-00 23:00;17709;17755
19-01-00 00:00;17644;17690
19-01-00 01:00;17578;17625
19-01-00 02:00;17512;17559
19-01-00 03:00;17446;17493
19-01-00 04:00;17379;17426
19-01-00 05:00;17312;17359
19-01-00 06:00;17244;17291
19-01-00 07:00;17176;17223
19-01-00 08:00;17107;17155
19-01-00 09:00;17039;17086
19-01-00 10:00;16970;17018
19-01-00 11:00;16902;16949
19-01-00 12:00;16833;16880
19-01-00 13:00;16764;16811
19-01-00 14:00;16695;16743
19-01-00 15:00;16627;16675
19-01-00 16:00;16559;16607
19-01-00 17:00;16490;16539
19-01-00 18:00;16422;16470
19-01-00 19:00;16353;16402
19-01-00 20:00;16285;16333
19-01-00 21:00;16216;16265
19-01-00 22:00;16147;16196
19-01-00 23:00;16079;16128
20-01-00 00:00;16010;16059
20-01-00 01:00;15941;15991
20-01-00 02:00;15872;15922
20-01-00 03:00;15802;15853
20-01-00 04:00;15732;15782
20-01-00 05:00;15660;15711
20-01-00 06:00;15588;15640
20-01-00 07:00;15516;15568
20-01-00 08:00;15443;15495
20-01-00 09:00;15370;15422
20-01-00 10:00;15296;15349
20-01-00 11:00;15223;15276
20-01-00 12:00;15150;15203
20-01-00 13:00;15076;15130
20-01-00 14:00;15003;15058
20-01-00 15:00;14931;14986
20-01-00 16:00;14858;14915
20-01-00 17:00;14786;14843
20-01-00 18:00;14713;14771
20-01-00 19:00;14641;14700
20-01-00 20:00;14568;14629
20-01-00 21:00;14496;14558
20-01-00 22:00;14424;14486
20-01-00 23:00;14351;14413
21-01-00 00:00;14277;14340
21-01-00 01:00;14203;14266
21-01-00 02:00;14129;14191
21-01-00 03:00;14057;14118
21-01-00 04:00;13986;14046
21-01-00 05:00;13916;13975
21-01-00 06:00;13848;13905
21-01-00 07:00;13780;13836
21-01-00 08:00;13713;13768
21-01-00 09:00;13646;13700
21-01-00 10:00;13581;13634
21-01-00 11:00;13516;13569
21-01-00 12:00;13452;13504
21-01-00 13:00;13388;13440
21-01-00 14:00;13325;13376
21-01-00 15:00;13261;13312
21-01-00 16:00;13198;13248
21-01-00 17:00;13134;13184
21-01-00 18:00;13070;13119
21-01-00 19:00;13007;13055
21-01-00 20:00;12943;12991
21-01-00 21:00;12878;12925
21-01-00 22:00;12813;12859
21-01-00 23:00;12747;12791
22-01-00 00:00;12680;12723
22-01-00 01:00;12613;12654
22-01-00 02:00;12546;12586
22-01-00 03:00;12479;12517
22-01-00 04:00;12413;12450
22-01-00 05:00;12347;12383
22-01-00 06:00;12281;12316
22-01-00 07:00;12216;12249
22-01-00 08:00;12151;12184
22-01-00 09:00;12087;12119
22-01-00 10:00;12023;12054
22-01-00 11:00;11959;11989
22-01-00 12:00;11896;11925
22-01-00 13:00;11833;11860
22-01-00 14:00;11770;11796
22-01-00 15:00;11707;11733
22-01-00 16:00;11645;11671
22-01-00 17:00;11583;11609
22-01-00 18:00;11523;11548
22-01-00 19:00;11463;11489
22-01-00 20:00;11403;11430
22-01-00 21:00;11345;11371
22-01-00 22:00;11287;11313
22-01-00 23:00;11230;11256
23-01-00 00:00;11174;11201
23-01-00 01:00;11118;11146
23-01-00 02:00;11063;11091
23-01-00 03:00;11004;11035
23-01-00 04:00;10943;10975
23-01-00 05:00;10885;10919
23-01-00 06:00;10827;10862
23-01-00 07:00;10768;10804
23-01-00 08:00;10710;10746
23-01-00 09:00;10652;10690
23-01-00 10:00;10595;10634
23-01-00 11:00;10536;10575
23-01-00 12:00;10473;10513
23-01-00 13:00;10407;10447
23-01-00 14:00;10328;10374
23-01-00 15:00;9714.7;9785.4
23-01-00 16:00;9786.3;9826
23-01-00 17:00;9836;9861
23-01-00 18:00;9836.4;9856.9
23-01-00 19:00;9819.4;9839.2
23-01-00 20:00;9793.2;9813.4
23-01-00 21:00;9760.3;9781.5
23-01-00 22:00;9722.3;9744.9
23-01-00 23:00;9680.4;9704.4
24-01-00 00:00;9636;9661.3
24-01-00 01:00;9590.3;9616.2
24-01-00 02:00;9543.9;9569.9
24-01-00 03:00;9497.3;9522.9
24-01-00 04:00;9451.9;9477
24-01-00 05:00;9407.8;9432.3
24-01-00 06:00;9364.9;9388.9
24-01-00 07:00;9323.2;9346.9
24-01-00 08:00;9282.6;9306.3
24-01-00 09:00;9242.9;9266.8
24-01-00 10:00;9204.1;9228.6
24-01-00 11:00;9166.4;9191.9
24-01-00 12:00;9129.6;9156
24-01-00 13:00;9093.2;9120.5
24-01-00 14:00;9057.3;9085.3
24-01-00 15:00;9021.5;9050.3
24-01-00 16:00;8986;9015.6
24-01-00 17:00;8950.8;8981.2
24-01-00 18:00;8915.8;8947.1
24-01-00 19:00;8881;8913.2
24-01-00 20:00;8846.3;8879.6
24-01-00 21:00;8811.9;8846.3
24-01-00 22:00;8777.7;8813.3
24-01-00 23:00;8743.6;8780.6
25-01-00 00:00;8709.6;8747.9
25-01-00 01:00;8675.6;8715.1
25-01-00 02:00;8642.6;8682.9
25-01-00 03:00;8611.4;8652.3
25-01-00 04:00;8581.2;8622.8
25-01-00 05:00;8553.8;8594.5
25-01-00 06:00;8528.3;8568.1
25-01-00 07:00;8502.4;8541.4
25-01-00 08:00;8475.7;8514.4
25-01-00 09:00;8447.6;8486
25-01-00 10:00;8418.6;8456.7
25-01-00 11:00;8388.6;8426.5
25-01-00 12:00;8357.9;8395.5
25-01-00 13:00;8326.6;8363.6
25-01-00 14:00;8294.7;8331.2
25-01-00 15:00;8262.4;8298.4
25-01-00 16:00;8229.5;8264.9
25-01-00 17:00;8196.3;8231.1
25-01-00 18:00;8162.7;8197.4
25-01-00 19:00;8129.7;8164.5
25-01-00 20:00;8096.7;8131.7
25-01-00 21:00;8063.8;8099.1
25-01-00 22:00;8030.7;8066.3
25-01-00 23:00;7997.4;8033.4
26-01-00 00:00;7964.1;8000.4
26-01-00 01:00;7930.8;7967.4
26-01-00 02:00;7897.7;7934.5
26-01-00 03:00;7864.4;7901.6
26-01-00 04:00;7830.6;7868.2
26-01-00 05:00;7797.1;7835.1
26-01-00 06:00;7764.2;7802.4
26-01-00 07:00;7732;7770.2
26-01-00 08:00;7701.6;7739.3
26-01-00 09:00;7671.9;7709.4
26-01-00 10:00;7642.8;7680.1
26-01-00 11:00;7614.6;7651.7
26-01-00 12:00;7587.4;7624.3
26-01-00 13:00;7561;7597.5
26-01-00 14:00;7535;7571.2
26-01-00 15:00;7509.5;7545.3
26-01-00 16:00;7484.2;7519.7
26-01-00 17:00;7458.3;7492.6
26-01-00 18:00;7432.7;7466.5
26-01-00 19:00;7407.4;7440.9
26-01-00 20:00;7382.3;7415.4
26-01-00 21:00;7357.4;7390.3
26-01-00 22:00;7332.4;7365
26-01-00 23:00;7307.8;7340.1
27-01-00 00:00;7283.5;7315.5
27-01-00 01:00;7259.3;7291
27-01-00 02:00;7234.8;7266.4
27-01-00 03:00;7209.6;7241.3
27-01-00 04:00;7183.3;7215.3
27-01-00 05:00;7155.7;7188.1
27-01-00 06:00;7127.1;7159.9
27-01-00 07:00;7097.8;7131.1
27-01-00 08:00;7067.8;7101.4
27-01-00 09:00;7037.2;7071.4
27-01-00 10:00;7006.4;7041.1
27-01-00 11:00;6975.2;7010.3
27-01-00 12:00;6943.7;6979.1
27-01-00 13:00;6911.8;6947
27-01-00 14:00;6879.5;6914.8
27-01-00 15:00;6847.1;6882.4
27-01-00 16:00;6814.5;6849.9
27-01-00 17:00;6781.9;6817.3
27-01-00 18:00;6749.2;6784.7
27-01-00 19:00;6716.4;6752
27-01-00 20:00;6683.6;6719.2
27-01-00 21:00;6650.6;6686.1
27-01-00 22:00;6617.6;6652.8
27-01-00 23:00;6584.5;6619.5
28-01-00 00:00;6551.2;6586.1
28-01-00 01:00;6517.3;6552.1
28-01-00 02:00;6482.8;6517.5
28-01-00 03:00;6448.8;6483.1
28-01-00 04:00;6416.3;6449.8
28-01-00 05:00;6385.5;6418
28-01-00 06:00;6356.5;6387.7
28-01-00 07:00;6329.1;6359.2
28-01-00 08:00;6303.3;6332.1
28-01-00 09:00;6278.7;6306.3
28-01-00 10:00;6255.4;6282
28-01-00 11:00;6233.4;6259.2
28-01-00 12:00;6212.5;6237.6
28-01-00 13:00;6192.7;6217
28-01-00 14:00;6173.6;6197.3
28-01-00 15:00;6155.3;6178.3
28-01-00 16:00;6137.6;6160
28-01-00 17:00;6120.3;6142.2
28-01-00 18:00;6103.6;6124.9
28-01-00 19:00;6087.3;6108.1
28-01-00 20:00;6071.4;6091.8
28-01-00 21:00;6055.9;6075.9
28-01-00 22:00;6040.6;6060.2
28-01-00 23:00;6025.7;6045
29-01-00 00:00;6011;6030
29-01-00 01:00;5996.5;6015.2
29-01-00 02:00;5982.3;6000.7
29-01-00 03:00;5968.8;5986.7
29-01-00 04:00;5956.4;5973.7
29-01-00 05:00;5945.2;5961.7
29-01-00 06:00;5935.2;5950.7
29-01-00 07:00;5926.1;5940.7
29-01-00 08:00;5918;5931.6
29-01-00 09:00;5910.6;5923.3
29-01-00 10:00;5904;5915.8
29-01-00 11:00;5898;5909
29-01-00 12:00;5892.6;5902.8
29-01-00 13:00;5887.6;5897.1
29-01-00 14:00;5883.1;5892
29-01-00 15:00;5879.1;5887.3
29-01-00 16:00;5875.3;5883
29-01-00 17:00;5871.9;5879.1
29-01-00 18:00;5868.8;5875.5
29-01-00 19:00;5865.9;5872.2
29-01-00 20:00;5863.3;5869.1
29-01-00 21:00;5860.8;5866.3
29-01-00 22:00;5858.5;5863.7
29-01-00 23:00;5856.4;5861.3
30-01-00 00:00;5854.5;5859
30-01-00 01:00;5852.6;5856.9
30-01-00 02:00;5850.9;5855
30-01-00 03:00;5848.5;5852.7
30-01-00 04:00;5845.1;5849.6
30-01-00 05:00;5840.4;5845.5
30-01-00 06:00;5834.7;5840.3
30-01-00 07:00;5827.8;5834.2
30-01-00 08:00;5820.1;5827.1
30-01-00 09:00;5811.6;5819.2
30-01-00 10:00;5802.3;5810.6
30-01-00 11:00;5792.5;5801.3
30-01-00 12:00;5782.1;5791.5
30-01-00 13:00;5771.2;5781.1
30-01-00 14:00;5759.9;5770.3
30-01-00 15:00;5748.2;5759
30-01-00 16:00;5736.2;5747.4
30-01-00 17:00;5723.9;5735.5
30-01-00 18:00;5711.3;5723.2
30-01-00 19:00;5698.5;5710.8
30-01-00 20:00;5685.5;5698
30-01-00 21:00;5672.3;5685.1
30-01-00 22:00;5659;5672
30-01-00 23:00;5645.6;5658.7
31-01-00 00:00;5632.3;5645.5
