Time [yyyy-MM-dd HH:mm:ss];876.00_PK: Discharge at (PanKan2_B_B_ 344_977)_ Flow1D [m続/s];50892ObsUS: Discharge at (PanKan2_B_A_A_ 1863_739)_ Flow1D [m続/s];874.00_PK: Discharge at (PanKan2_B_A_A_ 525_431)_ Flow1D [m続/s];50869ObsUS: Discharge at (PanKan2_A_ 3067_285)_ Flow1D [m続/s]
29-12-99 00:00;1140.7;1139.2;1131.5;1125.8
29-12-99 01:00;1068.2;1062.2;1031.3;1006.6
29-12-99 02:00;1032.2;1030.1;1025.5;1022
29-12-99 03:00;1089.7;1091.5;1098;1099.5
29-12-99 04:00;1137.6;1139.9;1148;1150
29-12-99 05:00;1174.4;1176.7;1184.5;1186.3
29-12-99 06:00;1203.1;1205.2;1212.2;1213.5
29-12-99 07:00;1225.7;1227.6;1233.7;1234.5
29-12-99 08:00;1243.8;1245.5;1250.7;1251.2
29-12-99 09:00;1258.5;1260;1264.6;1264.7
29-12-99 10:00;1270.7;1271.9;1276;1275.8
29-12-99 11:00;1280.9;1282;1285.5;1285.1
29-12-99 12:00;1289.6;1290.5;1293.6;1293
29-12-99 13:00;1297;1297.8;1300.6;1299.7
29-12-99 14:00;1303.3;1304.1;1306.6;1305.6
29-12-99 15:00;1308.9;1309.6;1311.8;1310.6
29-12-99 16:00;1313.7;1314.3;1316.3;1315
29-12-99 17:00;1317.9;1318.5;1320.3;1318.9
29-12-99 18:00;1321.7;1322.2;1323.8;1322.3
29-12-99 19:00;1324.9;1325.4;1326.8;1325.3
29-12-99 20:00;1327.8;1328.2;1329.6;1328
29-12-99 21:00;1330.4;1330.8;1332;1330.3
29-12-99 22:00;1332.7;1333.1;1334.1;1332.4
29-12-99 23:00;1334.8;1335.1;1336.1;1334.3
30-12-99 00:00;1336.6;1336.9;1337.8;1336
30-12-99 01:00;1338.3;1338.5;1339.4;1337.5
30-12-99 02:00;1339.8;1340;1340.8;1338.9
30-12-99 03:00;1341.1;1341.3;1342;1340.1
30-12-99 04:00;1342.3;1342.5;1343.2;1341.2
30-12-99 05:00;1343.4;1343.6;1344.2;1342.2
30-12-99 06:00;1344.4;1344.6;1345.1;1343.2
30-12-99 07:00;1345.3;1345.5;1346;1344
30-12-99 08:00;1346.2;1346.3;1346.8;1344.7
30-12-99 09:00;1346.9;1347;1347.5;1345.4
30-12-99 10:00;1347.6;1347.7;1348.1;1346
30-12-99 11:00;1348.2;1348.3;1348.7;1346.6
30-12-99 12:00;1348.8;1348.9;1349.2;1347.1
30-12-99 13:00;1349.3;1349.4;1349.7;1347.6
30-12-99 14:00;1349.8;1349.9;1350.1;1348
30-12-99 15:00;1350.2;1350.3;1350.5;1348.4
30-12-99 16:00;1350.6;1350.7;1350.9;1348.8
30-12-99 17:00;1350.9;1351;1351.2;1349.1
30-12-99 18:00;1351.3;1351.3;1351.5;1349.4
30-12-99 19:00;1351.6;1351.6;1351.8;1349.6
30-12-99 20:00;1351.8;1351.9;1352.1;1349.9
30-12-99 21:00;1352.1;1352.1;1352.3;1350.1
30-12-99 22:00;1352.3;1352.4;1352.5;1350.3
30-12-99 23:00;1352.5;1352.6;1352.7;1350.5
31-12-99 00:00;1352.7;1352.8;1352.9;1350.7
31-12-99 01:00;1352.9;1352.9;1353.1;1350.8
31-12-99 02:00;1353.1;1353.1;1353.2;1351
31-12-99 03:00;1353.2;1353.2;1353.3;1351.1
31-12-99 04:00;1353.3;1353.4;1353.5;1351.2
31-12-99 05:00;1353.5;1353.5;1353.6;1351.4
31-12-99 06:00;1353.6;1353.6;1353.7;1351.5
31-12-99 07:00;1353.7;1353.7;1353.8;1351.6
31-12-99 08:00;1353.8;1353.8;1353.9;1351.6
31-12-99 09:00;1353.9;1353.9;1354;1351.7
31-12-99 10:00;1354;1354;1354;1351.8
31-12-99 11:00;1354;1354.1;1354.1;1351.9
31-12-99 12:00;1354.1;1354.1;1354.2;1351.9
31-12-99 13:00;1354.2;1354.2;1354.2;1352
31-12-99 14:00;1354.2;1354.2;1354.3;1352
31-12-99 15:00;1354.3;1354.3;1354.3;1352.1
31-12-99 16:00;1354.3;1354.4;1354.4;1352.1
31-12-99 17:00;1354.4;1354.4;1354.4;1352.2
31-12-99 18:00;1354.4;1354.4;1354.5;1352.2
31-12-99 19:00;1354.5;1354.5;1354.5;1352.3
31-12-99 20:00;1354.5;1354.5;1354.5;1352.3
31-12-99 21:00;1354.5;1354.6;1354.6;1352.3
31-12-99 22:00;1354.6;1354.6;1354.6;1352.3
31-12-99 23:00;1354.6;1354.6;1354.6;1352.4
01-01-00 00:00;1354.6;1354.6;1354.7;1352.4
01-01-00 01:00;1354.6;1354.6;1354.7;1352.4
01-01-00 02:00;1354.6;1354.6;1354.6;1352.3
01-01-00 03:00;1354.5;1354.5;1354.5;1352.2
01-01-00 04:00;1354.4;1354.4;1354.4;1352.1
01-01-00 05:00;1354.3;1354.3;1354.2;1351.9
01-01-00 06:00;1354.2;1354.1;1354.1;1351.8
01-01-00 07:00;1354;1354;1354;1351.7
01-01-00 08:00;1353.9;1353.9;1353.8;1351.5
01-01-00 09:00;1353.7;1353.7;1353.7;1351.4
01-01-00 10:00;1353.6;1353.6;1353.5;1351.2
01-01-00 11:00;1353.5;1353.4;1353.4;1351.1
01-01-00 12:00;1353.3;1353.3;1353.2;1350.9
01-01-00 13:00;1353.1;1353.1;1353.1;1350.8
01-01-00 14:00;1353;1353;1352.9;1350.6
01-01-00 15:00;1352.8;1352.8;1352.7;1350.4
01-01-00 16:00;1352.7;1352.6;1352.6;1350.3
01-01-00 17:00;1352.5;1352.5;1352.4;1350.1
01-01-00 18:00;1352.3;1352.3;1352.2;1349.9
01-01-00 19:00;1352.2;1352.1;1352.1;1349.7
01-01-00 20:00;1352;1352;1351.9;1349.6
01-01-00 21:00;1351.8;1351.8;1351.7;1349.4
01-01-00 22:00;1351.7;1351.6;1351.6;1349.2
01-01-00 23:00;1351.5;1351.5;1351.4;1349.1
02-01-00 00:00;1351.3;1351.3;1351.2;1348.9
02-01-00 01:00;1351.1;1351.1;1351;1348.6
02-01-00 02:00;1350.7;1350.7;1350.5;1348.2
02-01-00 03:00;1350.3;1350.2;1350.1;1347.7
02-01-00 04:00;1349.8;1349.8;1349.6;1347.2
02-01-00 05:00;1349.3;1349.3;1349.1;1346.7
02-01-00 06:00;1348.8;1348.8;1348.6;1346.1
02-01-00 07:00;1348.3;1348.2;1348;1345.6
02-01-00 08:00;1347.7;1347.7;1347.5;1345
02-01-00 09:00;1347.2;1347.1;1346.9;1344.5
02-01-00 10:00;1346.6;1346.6;1346.3;1343.9
02-01-00 11:00;1346.1;1346;1345.8;1343.3
02-01-00 12:00;1345.5;1345.4;1345.2;1342.7
02-01-00 13:00;1344.9;1344.9;1344.6;1342.1
02-01-00 14:00;1344.4;1344.3;1344.1;1341.5
02-01-00 15:00;1343.8;1343.7;1343.5;1340.9
02-01-00 16:00;1343.2;1343.1;1342.9;1340.3
02-01-00 17:00;1342.6;1342.6;1342.3;1339.7
02-01-00 18:00;1342.1;1342;1341.7;1339.1
02-01-00 19:00;1341.5;1341.4;1341.1;1338.5
02-01-00 20:00;1340.9;1340.8;1340.5;1337.8
02-01-00 21:00;1340.2;1340.2;1339.9;1337.2
02-01-00 22:00;1339.6;1339.5;1339.3;1336.5
02-01-00 23:00;1339;1338.9;1338.7;1335.9
03-01-00 00:00;1338.3;1338.3;1338;1335.2
03-01-00 01:00;1338;1338;1337.9;1335.1
03-01-00 02:00;1338.4;1338.4;1338.5;1335.8
03-01-00 03:00;1339.1;1339.2;1339.3;1336.7
03-01-00 04:00;1340;1340.1;1340.3;1337.7
03-01-00 05:00;1341;1341.1;1341.4;1338.8
03-01-00 06:00;1342.1;1342.3;1342.6;1340
03-01-00 07:00;1343.3;1343.5;1343.9;1341.2
03-01-00 08:00;1344.6;1344.7;1345.2;1342.5
03-01-00 09:00;1345.9;1346;1346.5;1343.8
03-01-00 10:00;1347.2;1347.4;1347.9;1345.2
03-01-00 11:00;1348.6;1348.8;1349.3;1346.6
03-01-00 12:00;1350;1350.2;1350.7;1348
03-01-00 13:00;1351.4;1351.6;1352.2;1349.4
03-01-00 14:00;1352.9;1353.1;1353.7;1350.9
03-01-00 15:00;1354.3;1354.5;1355.2;1352.3
03-01-00 16:00;1355.8;1356;1356.7;1353.8
03-01-00 17:00;1357.3;1357.6;1358.2;1355.2
03-01-00 18:00;1358.8;1359.1;1359.8;1356.7
03-01-00 19:00;1360.4;1360.6;1361.3;1358.2
03-01-00 20:00;1361.9;1362.1;1362.9;1359.7
03-01-00 21:00;1363.4;1363.7;1364.4;1361.2
03-01-00 22:00;1365;1365.2;1366;1362.7
03-01-00 23:00;1366.5;1366.8;1367.6;1364.2
04-01-00 00:00;1368.1;1368.3;1369.1;1365.7
04-01-00 01:00;1369.6;1369.8;1370.6;1367.1
04-01-00 02:00;1371;1371.2;1372;1368.4
04-01-00 03:00;1372.3;1372.5;1373.3;1369.6
04-01-00 04:00;1373.6;1373.8;1374.5;1370.8
04-01-00 05:00;1374.9;1375.1;1375.8;1372
04-01-00 06:00;1376.1;1376.3;1377.1;1373.2
04-01-00 07:00;1377.4;1377.6;1378.3;1374.4
04-01-00 08:00;1378.6;1378.8;1379.5;1375.5
04-01-00 09:00;1379.8;1380.1;1380.8;1376.7
04-01-00 10:00;1381;1381.3;1382;1377.9
04-01-00 11:00;1382.3;1382.5;1383.2;1379
04-01-00 12:00;1383.5;1383.7;1384.4;1380.1
04-01-00 13:00;1384.7;1384.9;1385.6;1381.3
04-01-00 14:00;1385.9;1386.1;1386.8;1382.4
04-01-00 15:00;1387.1;1387.3;1388;1383.5
04-01-00 16:00;1388.3;1388.5;1389.2;1384.7
04-01-00 17:00;1389.5;1389.7;1390.4;1385.8
04-01-00 18:00;1390.6;1390.9;1391.6;1386.9
04-01-00 19:00;1391.8;1392;1392.8;1388
04-01-00 20:00;1393;1393.2;1394;1389.1
04-01-00 21:00;1394.2;1394.4;1395.1;1390.2
04-01-00 22:00;1395.3;1395.6;1396.3;1391.3
04-01-00 23:00;1396.5;1396.7;1397.5;1392.4
05-01-00 00:00;1397.7;1397.9;1398.6;1393.5
05-01-00 01:00;1398.7;1398.9;1399.6;1394.3
05-01-00 02:00;1399.4;1399.6;1400.2;1394.9
05-01-00 03:00;1400;1400.2;1400.8;1395.3
05-01-00 04:00;1400.5;1400.7;1401.2;1395.7
05-01-00 05:00;1400.9;1401.1;1401.6;1396
05-01-00 06:00;1401.3;1401.4;1402;1396.2
05-01-00 07:00;1401.6;1401.8;1402.3;1396.5
05-01-00 08:00;1402;1402.1;1402.6;1396.7
05-01-00 09:00;1402.3;1402.4;1402.9;1396.9
05-01-00 10:00;1402.6;1402.7;1403.2;1397.1
05-01-00 11:00;1402.8;1403;1403.4;1397.3
05-01-00 12:00;1403.1;1403.3;1403.7;1397.5
05-01-00 13:00;1403.4;1403.5;1403.9;1397.7
05-01-00 14:00;1403.6;1403.8;1404.2;1397.8
05-01-00 15:00;1403.9;1404;1404.4;1398
05-01-00 16:00;1404.1;1404.3;1404.7;1398.2
05-01-00 17:00;1404.4;1404.5;1404.9;1398.3
05-01-00 18:00;1404.6;1404.7;1405.1;1398.5
05-01-00 19:00;1404.9;1405;1405.4;1398.6
05-01-00 20:00;1405.1;1405.2;1405.6;1398.8
05-01-00 21:00;1405.3;1405.4;1405.8;1399
05-01-00 22:00;1405.6;1405.7;1406;1399.1
05-01-00 23:00;1405.8;1405.9;1406.3;1399.3
06-01-00 00:00;1406;1406.1;1406.5;1399.4
06-01-00 01:00;1406.8;1407;1407.7;1400.7
06-01-00 02:00;1408.9;1409.3;1410.3;1403.4
06-01-00 03:00;1411.7;1412.1;1413.4;1406.6
06-01-00 04:00;1414.9;1415.3;1416.8;1410
06-01-00 05:00;1418.3;1418.8;1420.4;1413.6
06-01-00 06:00;1421.9;1422.4;1424.2;1417.4
06-01-00 07:00;1425.7;1426.3;1428.1;1421.3
06-01-00 08:00;1429.6;1430.2;1432.1;1425.3
06-01-00 09:00;1433.6;1434.2;1436.2;1429.3
06-01-00 10:00;1437.7;1438.4;1440.4;1433.5
06-01-00 11:00;1441.9;1442.5;1444.7;1437.7
06-01-00 12:00;1446.1;1446.8;1449;1442
06-01-00 13:00;1450.4;1451.1;1453.3;1446.3
06-01-00 14:00;1454.8;1455.4;1457.7;1450.6
06-01-00 15:00;1459.1;1459.8;1462.1;1455
06-01-00 16:00;1463.5;1464.2;1466.5;1459.4
06-01-00 17:00;1467.9;1468.6;1471;1463.8
06-01-00 18:00;1472.4;1473.1;1475.5;1468.2
06-01-00 19:00;1476.8;1477.6;1480;1472.7
06-01-00 20:00;1481.3;1482.1;1484.5;1477.1
06-01-00 21:00;1485.8;1486.6;1489;1481.6
06-01-00 22:00;1490.3;1491.1;1493.5;1486.1
06-01-00 23:00;1494.8;1495.6;1498;1490.6
07-01-00 00:00;1499.3;1500.1;1502.6;1495
07-01-00 01:00;1504.5;1505.3;1508.2;1500.8
07-01-00 02:00;1511.1;1512.1;1515.3;1508.1
07-01-00 03:00;1518.4;1519.4;1523;1515.8
07-01-00 04:00;1526;1527.2;1530.9;1523.8
07-01-00 05:00;1533.9;1535.1;1539;1532
07-01-00 06:00;1542.1;1543.3;1547.4;1540.3
07-01-00 07:00;1550.4;1551.6;1555.8;1548.7
07-01-00 08:00;1558.8;1560.1;1564.4;1557.3
07-01-00 09:00;1567.4;1568.7;1573.1;1566
07-01-00 10:00;1576.1;1577.4;1581.8;1574.7
07-01-00 11:00;1584.8;1586.2;1590.7;1583.5
07-01-00 12:00;1593.6;1595;1599.5;1592.4
07-01-00 13:00;1602.4;1603.8;1608.4;1601.3
07-01-00 14:00;1611.3;1612.8;1617.4;1610.3
07-01-00 15:00;1620.3;1621.8;1626.4;1619.4
07-01-00 16:00;1629.3;1630.8;1635.5;1628.5
07-01-00 17:00;1638.3;1639.9;1644.5;1637.6
07-01-00 18:00;1647.3;1648.9;1653.6;1646.8
07-01-00 19:00;1656.3;1658;1662.7;1655.9
07-01-00 20:00;1665.4;1667.1;1671.9;1665.1
07-01-00 21:00;1674.4;1676.2;1681;1674.4
07-01-00 22:00;1683.5;1685.4;1690.2;1683.6
07-01-00 23:00;1692.7;1694.5;1699.4;1692.9
08-01-00 00:00;1701.7;1703.6;1708.5;1702.3
08-01-00 01:00;1710.8;1712.8;1717.7;1711.8
08-01-00 02:00;1720.1;1722.1;1727.1;1721.5
08-01-00 03:00;1729.4;1731.5;1736.6;1731.3
08-01-00 04:00;1738.8;1741;1746;1741
08-01-00 05:00;1748.2;1750.4;1755.5;1750.7
08-01-00 06:00;1757.6;1759.9;1765;1760.3
08-01-00 07:00;1767;1769.3;1774.4;1769.7
08-01-00 08:00;1776.3;1778.6;1783.8;1779.1
08-01-00 09:00;1785.6;1787.9;1793.1;1788.4
08-01-00 10:00;1794.7;1797.1;1802.3;1797.7
08-01-00 11:00;1803.8;1806.2;1811.4;1806.8
08-01-00 12:00;1812.7;1815.2;1820.3;1815.8
08-01-00 13:00;1821.5;1824;1829.2;1824.8
08-01-00 14:00;1830.1;1832.8;1838.2;1833.7
08-01-00 15:00;1838.8;1841.6;1847.1;1842.7
08-01-00 16:00;1847.4;1850.4;1856.1;1851.7
08-01-00 17:00;1855.9;1859.2;1865;1860.7
08-01-00 18:00;1864.5;1867.9;1873.8;1869.6
08-01-00 19:00;1872.9;1876.5;1882.7;1878.5
08-01-00 20:00;1881.3;1885;1891.6;1887.4
08-01-00 21:00;1889.7;1893.6;1900.5;1896.4
08-01-00 22:00;1898.1;1902.2;1909.4;1905.3
08-01-00 23:00;1906.4;1910.8;1918.3;1914.3
09-01-00 00:00;1914.8;1919.3;1927.1;1923.2
09-01-00 01:00;1923.7;1928.5;1937;1933.4
09-01-00 02:00;1933.6;1939;1948.6;1945.3
09-01-00 03:00;1944;1949.9;1960.4;1957.5
09-01-00 04:00;1954.8;1961.1;1972.5;1969.8
09-01-00 05:00;1965.7;1972.4;1984.7;1982.2
09-01-00 06:00;1976.8;1983.9;1997;1994.7
09-01-00 07:00;1987.9;1995.4;2009.3;2007.3
09-01-00 08:00;1999.1;2007;2021.6;2019.8
09-01-00 09:00;2010.4;2018.6;2034;2032.4
09-01-00 10:00;2021.7;2030.3;2046.4;2045
09-01-00 11:00;2032.7;2041.8;2058.7;2057.5
09-01-00 12:00;2043.7;2053.1;2070.9;2069.7
09-01-00 13:00;2054.7;2064.5;2082.9;2081.9
09-01-00 14:00;2065.7;2075.7;2094.7;2093.8
09-01-00 15:00;2076.7;2086.9;2106.5;2105.7
09-01-00 16:00;2087.4;2097.9;2118;2117.4
09-01-00 17:00;2098.1;2108.8;2129.2;2128.7
09-01-00 18:00;2109;2119.7;2140.2;2139.8
09-01-00 19:00;2120;2130.7;2151.2;2151
09-01-00 20:00;2131;2141.7;2162.2;2162.1
09-01-00 21:00;2142.1;2152.8;2173.3;2173.3
09-01-00 22:00;2153.4;2164.1;2184.5;2184.6
09-01-00 23:00;2164.7;2175.4;2195.8;2196
10-01-00 00:00;2176;2186.6;2207;2207.3
10-01-00 01:00;2188;2199;2220.2;2221
10-01-00 02:00;2202.3;2214.2;2237;2238.6
10-01-00 03:00;2217.9;2230.5;2254.7;2257
10-01-00 04:00;2234;2247.2;2272.9;2275.6
10-01-00 05:00;2250.4;2263.9;2291.6;2294.5
10-01-00 06:00;2266.7;2280.7;2310.9;2314
10-01-00 07:00;2283.9;2298.5;2331.4;2334.5
10-01-00 08:00;2302.2;2317.6;2351.7;2354.5
10-01-00 09:00;2323;2339.4;2373;2375.2
10-01-00 10:00;2345.1;2362.3;2395.8;2397.6
10-01-00 11:00;2368.5;2386.5;2420.2;2421.7
10-01-00 12:00;2395;2413.1;2446;2447.2
10-01-00 13:00;2424.1;2442.1;2474;2474.8
10-01-00 14:00;2455;2472.8;2503.6;2504.2
10-01-00 15:00;2488.1;2505.1;2534.3;2534.6
10-01-00 16:00;2522.9;2538.8;2566;2565.8
10-01-00 17:00;2557.9;2572.7;2597.6;2597.1
10-01-00 18:00;2592.2;2605.9;2629;2628.2
10-01-00 19:00;2625.7;2638.6;2660;2659
10-01-00 20:00;2658.5;2670.6;2690.9;2689.8
10-01-00 21:00;2688.2;2700.6;2721.1;2720
10-01-00 22:00;2719.3;2731.2;2750.8;2749.7
10-01-00 23:00;2751.3;2762.2;2780.6;2779.3
11-01-00 00:00;2782.8;2793;2810.4;2808.9
11-01-00 01:00;2814.2;2824;2840.9;2839.4
11-01-00 02:00;2846.5;2856.1;2872.8;2871.4
11-01-00 03:00;2879.5;2889;2905.5;2904.2
11-01-00 04:00;2913;2922.5;2939;2937.7
11-01-00 05:00;2946.2;2955.8;2972.6;2971.3
11-01-00 06:00;2979.9;2989.6;3006.3;3005.1
11-01-00 07:00;3013.7;3023.5;3040.1;3038.9
11-01-00 08:00;3047.3;3057.2;3073.9;3072.7
11-01-00 09:00;3081.1;3091.3;3108.1;3107
11-01-00 10:00;3115.2;3125.6;3142.5;3141.4
11-01-00 11:00;3148.8;3159.4;3176.3;3175.2
11-01-00 12:00;3181.7;3192.5;3209.6;3208.5
11-01-00 13:00;3214.1;3225;3242.2;3241.2
11-01-00 14:00;3245.9;3256.9;3274.2;3273.3
11-01-00 15:00;3277.6;3288.7;3306.2;3305.3
11-01-00 16:00;3309.9;3320.9;3338.4;3337.6
11-01-00 17:00;3342;3353;3370.7;3370
11-01-00 18:00;3374;3385.3;3403.4;3402.9
11-01-00 19:00;3406.1;3417.6;3436.3;3436
11-01-00 20:00;3439.4;3451.1;3470.2;3470.1
11-01-00 21:00;3474;3486;3506;3506.2
11-01-00 22:00;3512.2;3524.6;3545.5;3546.1
11-01-00 23:00;3551.6;3564.3;3585.9;3586.7
12-01-00 00:00;3592.1;3605;3627.2;3628.2
12-01-00 01:00;3633.8;3647;3669.8;3671.2
12-01-00 02:00;3676.3;3690.3;3714.8;3716.8
12-01-00 03:00;3721.9;3736.8;3763;3765.7
12-01-00 04:00;3769.8;3785.4;3813.2;3816.5
12-01-00 05:00;3820.3;3836.1;3864.7;3868.6
12-01-00 06:00;3871.4;3887.6;3917.2;3921.7
12-01-00 07:00;3923.5;3939.7;3969.9;3975
12-01-00 08:00;3975.5;3991.8;4022;4027.6
12-01-00 09:00;4026.1;4042.2;4072.6;4078.8
12-01-00 10:00;4075.2;4091;4120.9;4127.9
12-01-00 11:00;4122.7;4137.8;4166.9;4174.3
12-01-00 12:00;4168.4;4182.8;4210.6;4218.3
12-01-00 13:00;4211.9;4225.5;4252;4260
12-01-00 14:00;4252.4;4264;4287.3;4294.7
12-01-00 15:00;4292.9;4302.7;4323.3;4329.6
12-01-00 16:00;4329.9;4338.6;4358.1;4363.9
12-01-00 17:00;4365.5;4373.7;4392.6;4398.1
12-01-00 18:00;4400.1;4408.1;4426.6;4431.8
12-01-00 19:00;4434.6;4442.4;4460.2;4465.1
12-01-00 20:00;4468.5;4476.2;4493.6;4498.2
12-01-00 21:00;4501.9;4509.6;4526.8;4531.3
12-01-00 22:00;4534.7;4542.4;4559.6;4564
12-01-00 23:00;4567.3;4575.2;4592.3;4596.7
13-01-00 00:00;4600.5;4608.4;4625.6;4629.8
13-01-00 01:00;4635.9;4644.3;4662.2;4666.8
13-01-00 02:00;4676.1;4685.1;4704.2;4709.1
13-01-00 03:00;4716.9;4726.2;4745.7;4750.6
13-01-00 04:00;4758;4767.6;4787.3;4792.1
13-01-00 05:00;4800.1;4809.9;4829.6;4834.3
13-01-00 06:00;4843.6;4853.6;4873.4;4877.9
13-01-00 07:00;4888.4;4898.6;4918.7;4923
13-01-00 08:00;4934.6;4945;4965.6;4969.6
13-01-00 09:00;4982;4992.5;5013.2;5017.2
13-01-00 10:00;5029.5;5040;5060.5;5064.6
13-01-00 11:00;5077.4;5087.8;5108.4;5112.5
13-01-00 12:00;5126.2;5136.7;5157.4;5161.6
13-01-00 13:00;5176.1;5186.7;5207.7;5212
13-01-00 14:00;5227.2;5238.2;5259.9;5264.5
13-01-00 15:00;5279.9;5291.4;5314;5319
13-01-00 16:00;5335.1;5347;5370.4;5375.8
13-01-00 17:00;5392.6;5404.8;5429;5434.7
13-01-00 18:00;5451.5;5464.1;5488.8;5494.8
13-01-00 19:00;5511.1;5523.8;5548.8;5554.9
13-01-00 20:00;5571.1;5583.8;5609;5615.3
13-01-00 21:00;5629.5;5642.8;5668.9;5675.5
13-01-00 22:00;5688.6;5702.2;5728.7;5735.5
13-01-00 23:00;5747.3;5761.7;5789.8;5797.2
14-01-00 00:00;5804.6;5819.9;5849.8;5857.9
14-01-00 01:00;5858.6;5873.9;5903.6;5911.4
14-01-00 02:00;5904;5918.3;5946.2;5953.4
14-01-00 03:00;5945.2;5958.8;5985.2;5991.9
14-01-00 04:00;5982.8;5995.8;6020.9;6027.1
14-01-00 05:00;6048.5;6053.5;6064.9;6066.9
14-01-00 06:00;6095.8;6102.3;6115.9;6118.2
14-01-00 07:00;6142.7;6148.9;6161.4;6163.2
14-01-00 08:00;6189.6;6196.8;6209.7;6211
