Time [yyyy-MM-dd HH:mm:ss];876.00_PK: Discharge at (PanKan2_B_B_ 344_977)_ Flow1D [m続/s];50892ObsUS: Discharge at (PanKan2_B_A_A_ 1863_739)_ Flow1D [m続/s];874.00_PK: Discharge at (PanKan2_B_A_A_ 525_431)_ Flow1D [m続/s];50869ObsUS: Discharge at (PanKan2_A_ 3067_285)_ Flow1D [m続/s]
14-01-00 09:00;6261.4;6262.2;6261.6;6258.1
14-01-00 10:00;6326.6;6314.9;6293.7;6284.8
14-01-00 11:00;6324;6312.2;6299.7;6297.3
14-01-00 12:00;6297.6;6301.5;6320.4;6328.1
14-01-00 13:00;6321.8;6334.2;6363.9;6373.3
14-01-00 14:00;6373.1;6384.7;6409.6;6416.1
14-01-00 15:00;6422.7;6431.2;6448.6;6452.1
14-01-00 16:00;6463;6469.3;6481.7;6483.5
14-01-00 17:00;6496.4;6501.6;6512;6513.2
14-01-00 18:00;6526.3;6531.3;6541.1;6542
14-01-00 19:00;6555;6560;6569.8;6570.8
14-01-00 20:00;6583.3;6588.3;6598.2;6599.3
14-01-00 21:00;6611.3;6616.3;6626.3;6627.4
14-01-00 22:00;6638.8;6643.9;6654;6655.2
14-01-00 23:00;6665.9;6671.1;6681.3;6682.5
15-01-00 00:00;6692.6;6697.9;6708.3;6709.5
15-01-00 01:00;6716.5;6721.5;6731.3;6732.2
15-01-00 02:00;6734.8;6739.4;6748.4;6749
15-01-00 03:00;6747.7;6752.5;6761.6;6762.3
15-01-00 04:00;6760;6764.6;6773.4;6773.9
15-01-00 05:00;6771.5;6775.9;6784.2;6784.6
15-01-00 06:00;6782.3;6786.5;6794.4;6794.6
15-01-00 07:00;6792.6;6796.5;6804.2;6804.3
15-01-00 08:00;6802.3;6806.1;6813.5;6813.5
15-01-00 09:00;6811.6;6815.4;6822.5;6822.4
15-01-00 10:00;6820.6;6824.2;6831.2;6831.1
15-01-00 11:00;6829.3;6832.8;6839.6;6839.4
15-01-00 12:00;6837.8;6841.2;6847.8;6847.6
15-01-00 13:00;6845.9;6849.3;6855.8;6855.5
15-01-00 14:00;6853.9;6857.2;6863.5;6863.3
15-01-00 15:00;6862.2;6865.3;6871.4;6871
15-01-00 16:00;6872;6874.8;6880.1;6879.5
15-01-00 17:00;6881.3;6883.9;6889;6888.3
15-01-00 18:00;6890.3;6892.8;6897.7;6897
15-01-00 19:00;6899.1;6901.5;6906.3;6905.5
15-01-00 20:00;6907.7;6910.1;6914.8;6914
15-01-00 21:00;6916.2;6918.6;6923.2;6922.4
15-01-00 22:00;6924.7;6927;6931.5;6930.7
15-01-00 23:00;6933;6935.3;6939.8;6938.9
16-01-00 00:00;6941.3;6943.6;6947.9;6947.1
16-01-00 01:00;6947.5;6949.4;6953;6951.8
16-01-00 02:00;6949.8;6951.3;6954;6952.5
16-01-00 03:00;6950.3;6951.4;6953.5;6951.7
16-01-00 04:00;6949.6;6950.4;6952;6950
16-01-00 05:00;6948.1;6948.7;6949.7;6947.6
16-01-00 06:00;6945.9;6946.3;6947;6944.7
16-01-00 07:00;6943.3;6943.5;6943.9;6941.5
16-01-00 08:00;6940.3;6940.4;6940.5;6938
16-01-00 09:00;6937;6936.9;6936.8;6934.3
16-01-00 10:00;6933.4;6933.3;6933;6930.3
16-01-00 11:00;6929.6;6929.4;6928.9;6926.2
16-01-00 12:00;6925.7;6925.4;6924.7;6922
16-01-00 13:00;6921.6;6921.2;6920.4;6917.7
16-01-00 14:00;6917.4;6916.9;6916;6913.2
16-01-00 15:00;6913;6912.5;6911.5;6908.7
16-01-00 16:00;6908.6;6908.1;6906.9;6904
16-01-00 17:00;6904.1;6903.5;6902.3;6899.3
16-01-00 18:00;6899.5;6898.9;6897.6;6894.6
16-01-00 19:00;6894.9;6894.2;6892.8;6889.8
16-01-00 20:00;6890.2;6889.4;6888;6885
16-01-00 21:00;6885.4;6884.6;6883.1;6880.1
16-01-00 22:00;6880.6;6879.8;6878.2;6875.2
16-01-00 23:00;6875.8;6874.9;6873.3;6870.2
17-01-00 00:00;6870.9;6870;6868.4;6865.3
17-01-00 01:00;6863.9;6862.6;6860.2;6856.7
17-01-00 02:00;6852.8;6851.2;6847.8;6844.1
17-01-00 03:00;6840;6838;6833.9;6829.9
17-01-00 04:00;6825.9;6823.6;6819;6814.7
17-01-00 05:00;6811;6808.4;6803.3;6798.9
17-01-00 06:00;6795.5;6792.7;6787.2;6782.6
17-01-00 07:00;6779.4;6776.5;6770.7;6766
17-01-00 08:00;6764.3;6760.9;6754.3;6749.3
17-01-00 09:00;6749.4;6745.7;6738.4;6733.2
17-01-00 10:00;6734.2;6730.2;6722.5;6717.1
17-01-00 11:00;6715.1;6711.6;6704.7;6699.6
17-01-00 12:00;6697.2;6693.7;6686.6;6681.5
17-01-00 13:00;6679.4;6675.8;6668.6;6663.4
17-01-00 14:00;6661.5;6657.8;6650.4;6645.2
17-01-00 15:00;6643.5;6639.7;6632.2;6627
17-01-00 16:00;6625.4;6621.5;6613.9;6608.6
17-01-00 17:00;6607.1;6603.2;6595.5;6590.2
17-01-00 18:00;6588.7;6584.8;6577.1;6571.7
17-01-00 19:00;6570.2;6566.3;6558.5;6553
17-01-00 20:00;6551.6;6547.6;6539.8;6534.3
17-01-00 21:00;6532.9;6528.9;6521;6515.5
17-01-00 22:00;6514.2;6510.1;6502.2;6496.7
17-01-00 23:00;6495.2;6491.2;6483.2;6477.7
18-01-00 00:00;6476.2;6472.1;6464.2;6458.7
18-01-00 01:00;6455.1;6450.8;6442.3;6436.5
18-01-00 02:00;6430;6425.4;6416.3;6410.3
18-01-00 03:00;6403.2;6398.4;6388.8;6382.7
18-01-00 04:00;6375.7;6370.8;6360.9;6354.6
18-01-00 05:00;6347.1;6342;6331.9;6325.6
18-01-00 06:00;6317.5;6312.4;6302.2;6295.7
18-01-00 07:00;6286.9;6281.7;6271.5;6265.1
18-01-00 08:00;6255.1;6250;6240;6233.6
18-01-00 09:00;6222.4;6217.5;6207.7;6201.3
18-01-00 10:00;6188.7;6184;6174.5;6168.3
18-01-00 11:00;6153.8;6149.4;6140.4;6134.3
18-01-00 12:00;6117.3;6113.4;6105.3;6099.5
18-01-00 13:00;6086.3;6081.8;6072.8;6066.7
18-01-00 14:00;6054.5;6050.1;6041.3;6035.2
18-01-00 15:00;6021.6;6017.4;6008.8;6002.9
18-01-00 16:00;5988;5983.9;5975.7;5969.8
18-01-00 17:00;5954.9;5950.8;5942.3;5936.4
18-01-00 18:00;5921.6;5917.5;5909;5903.1
18-01-00 19:00;5892.3;5887.1;5876.8;5870.4
18-01-00 20:00;5868.4;5861.9;5849.2;5841.9
18-01-00 21:00;5844.1;5837.1;5823.4;5815.7
18-01-00 22:00;5818.9;5811.5;5797.2;5789.3
18-01-00 23:00;5792.7;5785.2;5770.6;5762.6
19-01-00 00:00;5765.9;5758.3;5743.5;5735.5
19-01-00 01:00;5738.9;5731.3;5716.4;5708.3
19-01-00 02:00;5711.5;5703.9;5688.9;5680.8
19-01-00 03:00;5681.3;5674.1;5660;5652.2
19-01-00 04:00;5651.5;5644.4;5630.3;5622.5
19-01-00 05:00;5622;5614.8;5600.8;5592.9
19-01-00 06:00;5592.4;5585.3;5571.2;5563.4
19-01-00 07:00;5562.8;5555.7;5541.6;5533.9
19-01-00 08:00;5533.2;5526.1;5512.1;5504.3
19-01-00 09:00;5503.6;5496.5;5482.6;5474.8
19-01-00 10:00;5473.9;5466.9;5453;5445.3
19-01-00 11:00;5444.4;5437.3;5423.5;5415.8
19-01-00 12:00;5414.9;5407.9;5394.1;5386.4
19-01-00 13:00;5385.2;5378.2;5364.3;5356.5
19-01-00 14:00;5355.7;5348.6;5334.6;5326.9
19-01-00 15:00;5325.3;5318.4;5304.7;5297.1
19-01-00 16:00;5294.8;5287.9;5274.5;5266.9
19-01-00 17:00;5264.4;5257.7;5244.4;5236.8
19-01-00 18:00;5234.4;5227.7;5214.4;5207
19-01-00 19:00;5204.6;5197.9;5184.8;5177.3
19-01-00 20:00;5175.1;5168.4;5155.3;5147.9
19-01-00 21:00;5145.8;5139.1;5126.1;5118.7
19-01-00 22:00;5116.9;5110.3;5097.3;5090
19-01-00 23:00;5088.3;5081.8;5068.8;5061.5
20-01-00 00:00;5060;5053.4;5040.5;5033.2
20-01-00 01:00;5032.2;5025.7;5013.2;5006
20-01-00 02:00;5005.6;4999.4;4987.1;4980
20-01-00 03:00;4979.9;4973.7;4961.7;4954.7
20-01-00 04:00;4954.5;4948.5;4936.8;4929.9
20-01-00 05:00;4928.7;4922.8;4911.3;4904.5
20-01-00 06:00;4902.9;4897.1;4885.7;4878.9
20-01-00 07:00;4877.5;4871.7;4860.4;4853.7
20-01-00 08:00;4852.5;4846.7;4835.5;4828.8
20-01-00 09:00;4827.8;4822.1;4810.9;4804.2
20-01-00 10:00;4803.5;4797.8;4786.6;4780
20-01-00 11:00;4779.4;4773.8;4762.7;4756
20-01-00 12:00;4755.6;4750;4738.9;4732.3
20-01-00 13:00;4732.1;4726.5;4715.5;4708.9
20-01-00 14:00;4709;4703.4;4692.5;4685.8
20-01-00 15:00;4686.2;4680.6;4669.7;4663.1
20-01-00 16:00;4663.6;4658.1;4647.3;4640.7
20-01-00 17:00;4641.5;4636;4625.2;4618.6
20-01-00 18:00;4619.6;4614.2;4603.4;4596.9
20-01-00 19:00;4598;4592.6;4581.9;4575.4
20-01-00 20:00;4576.6;4571.3;4560.6;4554.1
20-01-00 21:00;4555.3;4549.9;4539.3;4532.8
20-01-00 22:00;4533.9;4528.5;4517.9;4511.4
20-01-00 23:00;4512.3;4506.9;4496.2;4489.8
21-01-00 00:00;4490.3;4484.9;4474.1;4467.6
21-01-00 01:00;4467.6;4462.1;4451;4444.3
21-01-00 02:00;4443.6;4437.9;4426.4;4419.6
21-01-00 03:00;4418.4;4412.6;4400.8;4393.9
21-01-00 04:00;4392.2;4386.4;4374.5;4367.5
21-01-00 05:00;4365.4;4359.5;4347.5;4340.5
21-01-00 06:00;4338.2;4332.2;4320;4313
21-01-00 07:00;4309.8;4303.6;4290.8;4283.5
21-01-00 08:00;4278.2;4271.7;4258.4;4251
21-01-00 09:00;4247.4;4240.9;4227.4;4219.9
21-01-00 10:00;4216;4209.3;4195.6;4188.1
21-01-00 11:00;4183.8;4177;4163.1;4155.6
21-01-00 12:00;4150.9;4143.8;4129.7;4122.2
21-01-00 13:00;4119.5;4111.8;4096.4;4088.5
21-01-00 14:00;4086.1;4078.1;4062.2;4054.3
21-01-00 15:00;4051.2;4042.9;4026.8;4018.9
21-01-00 16:00;4015.2;4006.9;3990.5;3982.7
21-01-00 17:00;3978.3;3969.8;3953.5;3945.7
21-01-00 18:00;3940.6;3932;3915.5;3907.9
21-01-00 19:00;3902.2;3893.6;3877.1;3869.6
21-01-00 20:00;3863;3854.5;3838.3;3830.9
21-01-00 21:00;3823.6;3815.2;3799.4;3792.2
21-01-00 22:00;3784.1;3775.9;3760.5;3753.5
21-01-00 23:00;3744.6;3736.8;3722;3715
22-01-00 00:00;3706.1;3698.5;3684.1;3677.3
22-01-00 01:00;3668.7;3661.5;3648;3641.5
22-01-00 02:00;3633.5;3626.7;3614;3607.8
22-01-00 03:00;3600;3593.5;3581.4;3575.3
22-01-00 04:00;3567.8;3561.7;3550.3;3544.4
22-01-00 05:00;3537;3531.4;3520.9;3515.3
22-01-00 06:00;3509.1;3503.9;3494.3;3488.9
22-01-00 07:00;3481.1;3476.4;3467.5;3462.3
22-01-00 08:00;3453.9;3449.4;3440.9;3435.8
22-01-00 09:00;3427;3422.6;3414.4;3409.3
22-01-00 10:00;3400.2;3395.9;3387.8;3382.8
22-01-00 11:00;3373.3;3369.1;3361.2;3356.1
22-01-00 12:00;3346.4;3342.2;3334.3;3329.2
22-01-00 13:00;3319.3;3315.1;3307.3;3302.2
22-01-00 14:00;3292.5;3288.4;3280.7;3275.6
22-01-00 15:00;3265.6;3261.6;3254;3248.9
22-01-00 16:00;3238.7;3234.6;3227.1;3221.9
22-01-00 17:00;3211.7;3207.7;3200.2;3195.1
22-01-00 18:00;3185;3181.1;3173.7;3168.5
22-01-00 19:00;3158.5;3154.6;3147.4;3142.3
22-01-00 20:00;3132.3;3128.5;3121.3;3116.2
22-01-00 21:00;3106.4;3102.6;3095.4;3090.3
22-01-00 22:00;3080.8;3077;3069.9;3064.8
22-01-00 23:00;3055.5;3051.7;3044.7;3039.5
23-01-00 00:00;3030.5;3026.7;3019.6;3014.4
23-01-00 01:00;3005.8;3002.1;2995.1;2990
23-01-00 02:00;2983;2979.4;2972.8;2967.8
23-01-00 03:00;2961.5;2958;2951.8;2946.8
23-01-00 04:00;2940.8;2937.5;2931.4;2926.6
23-01-00 05:00;2920.8;2917.6;2911.7;2906.8
23-01-00 06:00;2901.3;2898.1;2892.4;2887.5
23-01-00 07:00;2882.2;2879.2;2873.5;2868.7
23-01-00 08:00;2863.5;2860.5;2854.9;2850.2
23-01-00 09:00;2845.1;2842.1;2836.6;2831.8
23-01-00 10:00;2826.8;2823.8;2818.4;2813.6
23-01-00 11:00;2808.7;2805.7;2800.3;2795.5
23-01-00 12:00;2790.7;2787.8;2782.3;2777.5
23-01-00 13:00;2772.8;2769.8;2764.3;2759.4
23-01-00 14:00;2754.8;2751.8;2746.2;2741.3
23-01-00 15:00;2736.7;2733.6;2728;2723
23-01-00 16:00;2718.6;2715.5;2709.8;2704.8
23-01-00 17:00;2700.5;2697.4;2691.8;2686.7
23-01-00 18:00;2682.5;2679.4;2673.8;2668.7
23-01-00 19:00;2664.7;2661.5;2655.8;2650.7
23-01-00 20:00;2646.9;2643.7;2637.9;2632.7
23-01-00 21:00;2629;2625.8;2619.8;2614.6
23-01-00 22:00;2611.1;2607.7;2601.7;2596.4
23-01-00 23:00;2593.1;2589.6;2583.4;2578
24-01-00 00:00;2575;2571.4;2565;2559.6
24-01-00 01:00;2557;2553.3;2546.7;2541.2
24-01-00 02:00;2539.2;2535.4;2528.8;2523.2
24-01-00 03:00;2521.7;2517.8;2511.1;2505.5
24-01-00 04:00;2503.8;2500;2493.3;2487.7
24-01-00 05:00;2486.4;2482.4;2475.5;2469.9
24-01-00 06:00;2469.1;2465.1;2457.9;2452.2
24-01-00 07:00;2452.1;2447.9;2440.3;2434.6
24-01-00 08:00;2435.4;2430.9;2423;2417.1
24-01-00 09:00;2419;2414.2;2405.9;2399.9
24-01-00 10:00;2403.1;2398;2389.1;2383
24-01-00 11:00;2387.8;2382.3;2372.9;2366.5
24-01-00 12:00;2371.8;2366.3;2356.7;2350.4
24-01-00 13:00;2356.1;2350.5;2340.7;2334.3
24-01-00 14:00;2340.9;2335.1;2325;2318.5
24-01-00 15:00;2326.1;2320;2309.5;2302.8
24-01-00 16:00;2311.4;2305.1;2294.2;2287.4
24-01-00 17:00;2297.2;2290.6;2279.3;2272.3
24-01-00 18:00;2283.5;2276.6;2264.6;2257.5
24-01-00 19:00;2270.3;2262.8;2250.2;2242.8
24-01-00 20:00;2257.5;2249.6;2236.1;2228.5
24-01-00 21:00;2245.4;2236.9;2222.5;2214.6
24-01-00 22:00;2233.9;2224.8;2209.4;2201.1
24-01-00 23:00;2222.6;2212.9;2196.3;2187.7
25-01-00 00:00;2211.5;2201.2;2183.6;2174.7
25-01-00 01:00;2200.6;2189.9;2171.4;2162.1
25-01-00 02:00;2189.8;2178.7;2159.3;2149.8
25-01-00 03:00;2179.4;2167.9;2147.7;2138
25-01-00 04:00;2169.5;2157.5;2136.5;2126.7
25-01-00 05:00;2159.9;2147.6;2125.8;2115.8
25-01-00 06:00;2150.4;2137.9;2115.4;2105.2
25-01-00 07:00;2141.2;2128.4;2105.3;2094.9
25-01-00 08:00;2132.2;2119;2095.1;2084.6
25-01-00 09:00;2123;2109.5;2085;2074.3
25-01-00 10:00;2113.4;2099.6;2074.6;2063.9
25-01-00 11:00;2103.8;2089.7;2064.3;2053.5
25-01-00 12:00;2094.1;2079.8;2053.9;2043.2
25-01-00 13:00;2084.5;2069.9;2043.7;2033
25-01-00 14:00;2074.9;2060.1;2033.5;2022.9
25-01-00 15:00;2065.3;2050.3;2023.4;2012.8
25-01-00 16:00;2055.7;2040.5;2013.3;2002.8
25-01-00 17:00;2046.1;2030.8;2003.3;1992.9
25-01-00 18:00;2036.7;2021.4;1993.5;1983.1
25-01-00 19:00;2027.3;2012;1983.7;1973.5
25-01-00 20:00;2017.8;2002.5;1974.1;1963.9
25-01-00 21:00;2008.4;1993.2;1964.6;1954.5
25-01-00 22:00;1999.1;1983.9;1955.2;1945.2
25-01-00 23:00;1989.6;1974.5;1945.9;1935.9
26-01-00 00:00;1980.3;1965.2;1936.8;1927
26-01-00 01:00;1971.1;1956.2;1928.5;1918.8
26-01-00 02:00;1962.5;1948.1;1921.5;1912.1
26-01-00 03:00;1954;1940.3;1914.8;1905.8
26-01-00 04:00;1946.1;1932.9;1908.6;1899.8
26-01-00 05:00;1938.4;1925.8;1902.5;1893.9
26-01-00 06:00;1931;1918.8;1896.5;1888.1
26-01-00 07:00;1923.6;1911.9;1890.5;1882.3
26-01-00 08:00;1916.5;1905.2;1884.6;1876.6
26-01-00 09:00;1909.4;1898.5;1878.7;1870.9
26-01-00 10:00;1902.4;1892;1872.9;1865.1
26-01-00 11:00;1895.6;1885.4;1867;1859.5
26-01-00 12:00;1888.8;1879;1861.3;1853.8
26-01-00 13:00;1881.8;1872.4;1855.4;1848
26-01-00 14:00;1875;1865.9;1849.5;1842.3
26-01-00 15:00;1868.2;1859.4;1843.6;1836.5
26-01-00 16:00;1861.4;1852.9;1837.7;1830.7
26-01-00 17:00;1854.7;1846.5;1831.7;1824.9
26-01-00 18:00;1848.1;1840.1;1825.9;1819.1
26-01-00 19:00;1841.5;1833.7;1820;1813.3
26-01-00 20:00;1834.9;1827.4;1814.1;1807.5
26-01-00 21:00;1828.4;1821.1;1808.3;1801.7
26-01-00 22:00;1821.8;1814.8;1802.5;1796
26-01-00 23:00;1815.1;1808.4;1796.6;1790.2
27-01-00 00:00;1808.5;1802;1790.6;1784.3
27-01-00 01:00;1802.3;1796.1;1785.5;1779.3
27-01-00 02:00;1797.1;1791.5;1781.7;1775.8
27-01-00 03:00;1792.5;1787.3;1778.3;1772.6
27-01-00 04:00;1788;1783.2;1774.9;1769.3
27-01-00 05:00;1783.8;1779.3;1771.5;1766.1
27-01-00 06:00;1779.6;1775.5;1768.1;1762.8
27-01-00 07:00;1775.6;1771.7;1764.7;1759.5
27-01-00 08:00;1771.6;1767.9;1761.2;1756.1
27-01-00 09:00;1767.6;1764.1;1757.7;1752.7
27-01-00 10:00;1763.6;1760.3;1754.2;1749.2
27-01-00 11:00;1759.6;1756.5;1750.6;1745.7
27-01-00 12:00;1755.6;1752.6;1746.9;1742.1
27-01-00 13:00;1751.5;1748.7;1743.2;1738.4
27-01-00 14:00;1747.5;1744.8;1739.5;1734.7
27-01-00 15:00;1743.4;1740.8;1735.6;1730.9
27-01-00 16:00;1739.3;1736.8;1731.8;1727
27-01-00 17:00;1735.2;1732.8;1727.9;1723.1
27-01-00 18:00;1731.1;1728.8;1723.9;1719.2
27-01-00 19:00;1727;1724.7;1720;1715.3
27-01-00 20:00;1722.9;1720.6;1716;1711.3
27-01-00 21:00;1718.7;1716.5;1712;1707.3
27-01-00 22:00;1714.5;1712.4;1707.9;1703.2
27-01-00 23:00;1710.3;1708.2;1703.8;1699.1
28-01-00 00:00;1706;1704;1699.7;1695
28-01-00 01:00;1701.9;1700;1695.8;1691.2
28-01-00 02:00;1698.2;1696.4;1692.4;1687.9
28-01-00 03:00;1694.6;1692.9;1689.1;1684.6
28-01-00 04:00;1691;1689.5;1685.8;1681.4
28-01-00 05:00;1687.4;1686;1682.4;1678.1
28-01-00 06:00;1683.9;1682.4;1679;1674.8
28-01-00 07:00;1680.3;1678.9;1675.6;1671.4
28-01-00 08:00;1676.6;1675.3;1672.1;1668
28-01-00 09:00;1673;1671.7;1668.6;1664.6
28-01-00 10:00;1669.3;1668.1;1665;1661.1
28-01-00 11:00;1665.6;1664.5;1661.5;1657.6
28-01-00 12:00;1661.8;1660.8;1657.8;1654
28-01-00 13:00;1658.1;1657.1;1654.2;1650.4
28-01-00 14:00;1654.4;1653.4;1650.6;1646.9
28-01-00 15:00;1650.6;1649.6;1646.9;1643.2
28-01-00 16:00;1646.8;1645.9;1643.2;1639.5
28-01-00 17:00;1643;1642.1;1639.5;1635.9
28-01-00 18:00;1639.2;1638.3;1635.7;1632.1
28-01-00 19:00;1635.3;1634.4;1631.9;1628.3
28-01-00 20:00;1631.5;1630.6;1628.1;1624.5
28-01-00 21:00;1627.6;1626.7;1624.3;1620.7
28-01-00 22:00;1623.7;1622.8;1620.4;1616.8
28-01-00 23:00;1619.8;1619;1616.6;1613
29-01-00 00:00;1615.9;1615;1612.7;1609.1
29-01-00 01:00;1611.9;1611.1;1608.8;1605.1
29-01-00 02:00;1607.9;1607.1;1604.7;1601.1
29-01-00 03:00;1603.9;1603.1;1600.7;1597.1
29-01-00 04:00;1599.8;1599;1596.6;1593
29-01-00 05:00;1595.7;1594.9;1592.5;1588.9
29-01-00 06:00;1591.5;1590.8;1588.4;1584.8
29-01-00 07:00;1587.4;1586.6;1584.3;1580.6
29-01-00 08:00;1583.3;1582.5;1580.1;1576.5
29-01-00 09:00;1579.1;1578.4;1576;1572.4
29-01-00 10:00;1575;1574.2;1571.8;1568.2
29-01-00 11:00;1570.8;1570.1;1567.7;1564.1
29-01-00 12:00;1566.6;1565.9;1563.5;1559.9
29-01-00 13:00;1562.5;1561.7;1559.4;1555.7
29-01-00 14:00;1558.3;1557.5;1555.2;1551.5
29-01-00 15:00;1554.1;1553.3;1551;1547.3
29-01-00 16:00;1549.9;1549.1;1546.8;1543.1
29-01-00 17:00;1545.7;1544.9;1542.6;1538.9
29-01-00 18:00;1541.5;1540.7;1538.4;1534.7
29-01-00 19:00;1537.3;1536.5;1534.2;1530.5
29-01-00 20:00;1533.1;1532.3;1530;1526.3
29-01-00 21:00;1528.8;1528.1;1525.7;1522.1
29-01-00 22:00;1524.6;1523.9;1521.5;1517.9
29-01-00 23:00;1520.4;1519.6;1517.3;1513.6
30-01-00 00:00;1516.1;1515.4;1513;1509.4
30-01-00 01:00;1512.2;1511.6;1509.4;1505.9
30-01-00 02:00;1509.2;1508.6;1506.7;1503.3
30-01-00 03:00;1506.6;1506.1;1504.3;1501
30-01-00 04:00;1504.2;1503.7;1502.1;1498.8
30-01-00 05:00;1502;1501.5;1500;1496.8
30-01-00 06:00;1499.9;1499.5;1498;1494.8
30-01-00 07:00;1497.9;1497.5;1496.1;1492.9
30-01-00 08:00;1496;1495.6;1494.3;1491.1
30-01-00 09:00;1494.2;1493.8;1492.5;1489.4
30-01-00 10:00;1492.4;1492;1490.8;1487.7
30-01-00 11:00;1490.7;1490.3;1489.1;1486
30-01-00 12:00;1489;1488.6;1487.4;1484.4
30-01-00 13:00;1487.3;1487;1485.8;1482.8
30-01-00 14:00;1485.7;1485.4;1484.2;1481.2
30-01-00 15:00;1484.1;1483.8;1482.7;1479.7
30-01-00 16:00;1482.6;1482.2;1481.2;1478.2
30-01-00 17:00;1481;1480.7;1479.7;1476.7
30-01-00 18:00;1479.5;1479.2;1478.2;1475.3
30-01-00 19:00;1478;1477.7;1476.7;1473.8
30-01-00 20:00;1476.6;1476.3;1475.3;1472.4
30-01-00 21:00;1475.1;1474.8;1473.9;1470.9
30-01-00 22:00;1473.7;1473.4;1472.4;1469.5
30-01-00 23:00;1472.2;1472;1471;1468.1
31-01-00 00:00;1470.8;1470.6;1469.6;1466.7
