Time [yyyy-MM-dd HH:mm:ss];Q-IJsselkpDoesbbrg: Discharge at (IJssel02_B_B_B_ 173_859)_ Flow1D [m³/s];905.00_IJ: Discharge at (IJssel03_B_A_ 474_452)_ Flow1D [m³/s];50844ObsUS: Discharge at (IJssel03_B_A_ 12393_22)_ Flow1D [m³/s];923.00_IJ: Discharge at (IJssel03_B_B_B_ 498_93)_ Flow1D [m³/s];50848ObsUS: Discharge at (IJssel04_A_ 109_4015)_ Flow1D [m³/s];940.00_IJ: Discharge at (IJssel05_B_ 665_96)_ Flow1D [m³/s];50842ObsUS: Discharge at (IJssel06_A_ 1202_662)_ Flow1D [m³/s];Veessenboven: Discharge at (IJssel07_B_B_ 348_517)_ Flow1D [m³/s];odd_006: Discharge at (IJssel07_A_ 249)_ Flow1D [m³/s];944.00_IJ: Discharge at (IJssel06_B_B_A_ 187_8305)_ Flow1D [m³/s];947.00_IJ: Discharge at (IJssel06_B_B_B_A_ 434_799)_ Flow1D [m³/s];949.00_IJ: Discharge at (IJssel06_B_B_B_B_A_ 42_872)_ Flow1D [m³/s];950.00_IJ: Discharge at (IJssel06_B_B_B_B_B_ 65_6005)_ Flow1D [m³/s];977.00_IJ: Discharge at (IJssel09_B_ 100_375)_ Flow1D [m³/s]
24-01-00 08:00;1125.9;1247.3;1280.5;1293.6;1340.3;1362.1;1378;1421.6;1413.6;1382.5;1391.5;1395.1;1398.1;1474.3
24-01-00 09:00;1119.5;1240.9;1274.1;1287.2;1333.9;1355.6;1371.5;1415;1407;1375.9;1384.9;1388.5;1391.5;1467.7
24-01-00 10:00;1113.2;1234.4;1267.7;1280.8;1327.6;1349.2;1365;1408.3;1400.3;1369.4;1378.3;1381.9;1384.8;1461.1
24-01-00 11:00;1107.1;1228.1;1261.3;1274.4;1321.2;1342.8;1358.6;1401.6;1393.6;1362.8;1371.7;1375.3;1378.2;1454.7
24-01-00 12:00;1101.1;1221.7;1254.9;1268;1314.8;1336.4;1352.1;1394.9;1386.9;1356.3;1365.1;1368.7;1371.6;1448.2
24-01-00 13:00;1095;1215.4;1248.5;1261.7;1308.5;1330;1345.6;1388.3;1380.3;1349.7;1358.5;1362.1;1365;1441.8
24-01-00 14:00;1088.9;1209.2;1242.2;1255.4;1302.1;1323.6;1339.2;1381.6;1373.6;1343.2;1351.9;1355.5;1358.4;1435.4
24-01-00 15:00;1082.9;1203;1235.9;1249.1;1295.8;1317.2;1332.7;1374.9;1366.9;1336.7;1345.3;1348.9;1351.8;1429
24-01-00 16:00;1076.8;1196.8;1229.7;1242.9;1289.5;1310.8;1326.2;1368.2;1360.2;1330.1;1338.8;1342.3;1345.2;1422.6
24-01-00 17:00;1070.9;1190.1;1223.4;1236.6;1283.3;1304.4;1319.8;1361.6;1353.5;1323.6;1332.2;1335.7;1338.6;1416.3
24-01-00 18:00;1065;1183.4;1217;1230.3;1277;1298;1313.3;1354.9;1346.9;1317.1;1325.6;1329.1;1332;1409.9
24-01-00 19:00;1059.2;1176.8;1210.6;1223.9;1270.7;1291.7;1306.9;1348.3;1340.2;1310.5;1319.1;1322.6;1325.4;1403.6
24-01-00 20:00;1053.6;1170.3;1204.1;1217.5;1264.3;1285.2;1300.4;1341.6;1333.6;1304;1312.5;1316;1318.8;1397.2
24-01-00 21:00;1048.1;1163.9;1197.7;1211.1;1257.9;1278.8;1293.9;1335;1326.9;1297.5;1305.9;1309.4;1312.2;1390.8
24-01-00 22:00;1042.9;1157.6;1191.3;1204.7;1251.5;1272.4;1287.4;1328.3;1320.3;1290.9;1299.3;1302.7;1305.6;1384.4
24-01-00 23:00;1037.8;1151.4;1184.9;1198.3;1245.2;1265.9;1280.8;1321.7;1313.6;1284.2;1292.6;1296.1;1298.9;1378
25-01-00 00:00;1032.7;1145.3;1178.6;1192;1238.8;1259.4;1274.3;1315;1306.9;1277.6;1286;1289.4;1292.2;1371.6
25-01-00 01:00;1027.8;1139.3;1172.4;1185.8;1232.5;1252.9;1267.8;1308.3;1300.2;1271;1279.3;1282.8;1285.5;1365.2
25-01-00 02:00;1023;1133.4;1166.4;1179.7;1226.2;1246.5;1261.2;1301.7;1293.5;1264.4;1272.7;1276.1;1278.9;1358.9
25-01-00 03:00;1018.3;1127.7;1160.4;1173.7;1220;1240;1254.7;1295;1286.8;1257.8;1266.1;1269.5;1272.2;1352.5
25-01-00 04:00;1013.7;1122.1;1154.5;1167.7;1213.8;1233.7;1248.2;1288.4;1280.2;1251.3;1259.5;1262.9;1265.6;1346.1
25-01-00 05:00;1009.2;1116.5;1148.7;1161.9;1207.7;1227.3;1241.8;1281.8;1273.5;1244.8;1252.9;1256.3;1259;1339.7
25-01-00 06:00;1004.9;1111;1142.9;1156.1;1201.7;1221.1;1235.4;1275.2;1267;1238.3;1246.4;1249.8;1252.5;1333.3
25-01-00 07:00;1000.5;1105.7;1137.3;1150.5;1195.8;1214.9;1229.1;1268.7;1260.4;1231.9;1240;1243.3;1246;1327
25-01-00 08:00;996.3;1100.4;1131.8;1144.9;1190;1208.8;1222.9;1262.3;1254;1225.6;1233.7;1237;1239.6;1320.7
25-01-00 09:00;992.15;1095.1;1126.3;1139.4;1184.2;1202.8;1216.8;1256;1247.6;1219.4;1227.4;1230.7;1233.3;1314.4
25-01-00 10:00;988.06;1089.9;1120.9;1134;1178.6;1196.9;1210.8;1249.6;1241.3;1213.3;1221.3;1224.5;1227.1;1308.1
25-01-00 11:00;984.01;1084.8;1115.6;1128.6;1173;1191;1204.8;1243.4;1235.1;1207.3;1215.2;1218.4;1221;1301.8
25-01-00 12:00;979.96;1079.8;1110.4;1123.3;1167.5;1185.3;1199;1237.3;1229;1201.4;1209.2;1212.4;1214.9;1295.6
25-01-00 13:00;975.9;1074.8;1105.2;1118.1;1162;1179.6;1193.2;1231.3;1222.9;1195.6;1203.3;1206.4;1209;1289.3
25-01-00 14:00;971.85;1069.9;1100.1;1113;1156.6;1174;1187.5;1225.3;1217;1189.8;1197.5;1200.6;1203.1;1283.2
25-01-00 15:00;967.78;1065.1;1095;1107.9;1151.3;1168.5;1181.9;1219.4;1211.1;1184.1;1191.8;1194.8;1197.3;1277.1
25-01-00 16:00;963.72;1060.2;1090.1;1102.9;1146.1;1163.1;1176.4;1213.6;1205.3;1178.6;1186.2;1189.2;1191.6;1271
25-01-00 17:00;959.64;1055.4;1085.2;1097.9;1141;1157.7;1170.9;1207.9;1199.6;1173.1;1180.7;1183.6;1186;1265
25-01-00 18:00;955.45;1050.5;1080.3;1093;1135.9;1152.4;1165.6;1202.2;1194;1167.6;1175.2;1178.1;1180.5;1259
25-01-00 19:00;951.24;1045.7;1075.4;1088.1;1130.8;1147.2;1160.3;1196.6;1188.4;1162.3;1169.8;1172.7;1175;1253
25-01-00 20:00;947.02;1040.9;1070.6;1083.3;1125.8;1142.1;1155;1191.1;1182.9;1157;1164.5;1167.3;1169.6;1247.1
25-01-00 21:00;942.79;1036.2;1065.8;1078.5;1120.9;1137;1149.9;1185.7;1177.5;1151.8;1159.2;1162;1164.3;1241.2
25-01-00 22:00;938.54;1031.4;1061;1073.7;1115.9;1131.9;1144.8;1180.4;1172.2;1146.7;1154.1;1156.8;1159.1;1235.4
25-01-00 23:00;934.26;1026.7;1056.2;1068.9;1111.1;1126.9;1139.7;1175.1;1166.9;1141.6;1148.9;1151.7;1153.9;1229.6
26-01-00 00:00;929.96;1022;1051.5;1064.2;1106.3;1122;1134.7;1169.9;1161.7;1136.5;1143.9;1146.6;1148.8;1223.9
26-01-00 01:00;925.62;1017.4;1046.9;1059.5;1101.5;1117.1;1129.8;1164.8;1156.6;1131.5;1138.9;1141.5;1143.7;1218.3
26-01-00 02:00;921.27;1012.7;1042.2;1054.9;1096.7;1112.2;1124.9;1159.7;1151.5;1126.6;1133.9;1136.5;1138.7;1212.7
26-01-00 03:00;916.92;1008.2;1037.6;1050.2;1092;1107.4;1120;1154.7;1146.5;1121.7;1129;1131.6;1133.7;1207.2
26-01-00 04:00;912.61;1003.6;1033;1045.6;1087.3;1102.6;1115.2;1149.7;1141.6;1116.9;1124.1;1126.7;1128.8;1201.7
26-01-00 05:00;908.34;999.05;1028.5;1041.1;1082.6;1097.9;1110.4;1144.8;1136.6;1112;1119.2;1121.8;1123.9;1196.3
26-01-00 06:00;904.14;994.5;1024;1036.6;1078;1093.2;1105.5;1139.9;1131.7;1107.1;1114.3;1116.8;1118.9;1190.9
26-01-00 07:00;900;989.74;1019.5;1032.1;1073.4;1088.5;1100.8;1135.1;1126.8;1102.3;1109.5;1112;1114.1;1185.6
26-01-00 08:00;895.93;985.08;1014.9;1027.6;1068.9;1083.9;1096.1;1130.3;1122;1097.7;1104.8;1107.3;1109.3;1180.4
26-01-00 09:00;891.91;980.47;1010.4;1023;1064.4;1079.3;1091.5;1125.6;1117.2;1093;1100.1;1102.6;1104.6;1175.2
26-01-00 10:00;887.95;975.85;1005.9;1018.5;1059.8;1074.8;1087;1120.9;1112.6;1088.4;1095.5;1097.9;1100;1170.1
26-01-00 11:00;884.03;971.31;1001.4;1014;1055.3;1070.2;1082.4;1116.2;1107.9;1083.8;1090.9;1093.3;1095.3;1165
26-01-00 12:00;880.14;966.81;996.91;1009.6;1050.8;1065.7;1077.8;1111.6;1103.3;1079.3;1086.3;1088.7;1090.7;1159.9
26-01-00 13:00;876.28;962.35;992.49;1005.1;1046.3;1061.1;1073.3;1107;1098.6;1074.7;1081.7;1084.1;1086.1;1154.9
26-01-00 14:00;872.41;957.94;988.09;1000.7;1041.8;1056.6;1068.7;1102.4;1094;1070.1;1077.1;1079.5;1081.4;1150
26-01-00 15:00;868.54;953.57;983.72;996.34;1037.4;1052.2;1064.3;1097.9;1089.5;1065.6;1072.6;1075;1076.9;1145.1
26-01-00 16:00;864.67;949.23;979.39;991.99;1033;1047.7;1059.8;1093.3;1084.9;1061.1;1068.1;1070.4;1072.4;1140.2
26-01-00 17:00;860.8;944.91;975.08;987.67;1028.6;1043.3;1055.4;1088.8;1080.4;1056.7;1063.7;1066;1067.9;1135.3
26-01-00 18:00;856.93;940.62;970.8;983.38;1024.3;1038.9;1051;1084.3;1075.9;1052.3;1059.3;1061.5;1063.4;1130.5
26-01-00 19:00;853.05;936.35;966.54;979.1;1019.9;1034.5;1046.6;1079.8;1071.4;1047.9;1054.8;1057.1;1059;1125.7
26-01-00 20:00;849.18;932.09;962.31;974.85;1015.6;1030.2;1042.2;1075.4;1067;1043.5;1050.5;1052.7;1054.5;1121
26-01-00 21:00;845.32;927.86;958.1;970.63;1011.4;1025.9;1037.9;1071;1062.6;1039.2;1046.1;1048.4;1050.2;1116.2
26-01-00 22:00;841.46;923.64;953.91;966.42;1007.1;1021.7;1033.6;1066.7;1058.3;1034.9;1041.8;1044.1;1045.8;1111.5
26-01-00 23:00;837.61;919.45;949.77;962.25;1002.9;1017.4;1029.4;1062.3;1053.9;1030.6;1037.6;1039.8;1041.5;1106.9
27-01-00 00:00;833.72;915.28;945.65;958.12;998.72;1013.2;1025.1;1058;1049.7;1026.4;1033.3;1035.5;1037.3;1102.2
27-01-00 01:00;829.8;911.12;941.58;954.04;994.57;1009;1020.9;1053.8;1045.4;1022.2;1029.1;1031.3;1033;1097.6
27-01-00 02:00;825.89;906.97;937.52;949.97;990.45;1004.8;1016.7;1049.5;1041.2;1018;1024.9;1027.1;1028.8;1093
27-01-00 03:00;822.04;902.83;933.47;945.91;986.35;1000.7;1012.6;1045.3;1037;1013.8;1020.7;1022.9;1024.6;1088.5
27-01-00 04:00;818.3;898.69;929.42;941.86;982.27;996.56;1008.5;1041.2;1032.8;1009.7;1016.6;1018.7;1020.4;1084
27-01-00 05:00;814.67;894.54;925.4;937.83;978.21;992.46;1004.3;1037;1028.7;1005.6;1012.5;1014.6;1016.3;1079.5
27-01-00 06:00;811.15;890.42;921.39;933.82;974.17;988.39;1000.3;1032.8;1024.5;1001.5;1008.4;1010.5;1012.2;1075.1
27-01-00 07:00;807.73;886.36;917.39;929.81;970.15;984.33;996.2;1028.7;1020.4;997.41;1004.3;1006.4;1008.1;1070.6
27-01-00 08:00;804.41;882.36;913.41;925.83;966.14;980.29;992.15;1024.6;1016.3;993.36;1000.3;1002.4;1004;1066.2
27-01-00 09:00;801.18;878.43;909.46;921.87;962.16;976.27;988.12;1020.6;1012.3;989.34;996.22;998.34;999.94;1061.9
27-01-00 10:00;798.04;874.56;905.55;917.94;958.2;972.28;984.12;1016.5;1008.3;985.33;992.21;994.32;995.91;1057.6
27-01-00 11:00;794.98;870.77;901.68;914.06;954.28;968.31;980.14;1012.5;1004.3;981.35;988.23;990.33;991.9;1053.3
27-01-00 12:00;791.97;867.06;897.86;910.22;950.38;964.37;976.19;1008.5;1000.3;977.4;984.28;986.37;987.92;1049
27-01-00 13:00;789.01;863.4;894.1;906.44;946.53;960.46;972.27;1004.6;996.37;973.47;980.35;982.43;983.97;1044.8
27-01-00 14:00;786.09;859.81;890.38;902.7;942.72;956.59;968.38;1000.7;992.47;969.58;976.45;978.52;980.05;1040.6
27-01-00 15:00;783.2;856.27;886.7;899;938.97;952.75;964.53;996.84;988.6;965.72;972.59;974.65;976.16;1036.4
27-01-00 16:00;780.35;852.82;883.07;895.35;935.25;948.96;960.72;993;984.75;961.91;968.76;970.81;972.31;1032.3
27-01-00 17:00;777.53;849.48;879.51;891.75;931.57;945.21;956.95;989.18;980.94;958.13;964.98;967.01;968.5;1028.2
27-01-00 18:00;774.76;846.16;876;888.21;927.94;941.5;953.21;985.4;977.16;954.39;961.23;963.25;964.72;1024.1
27-01-00 19:00;772;842.89;872.54;884.72;924.36;937.83;949.52;981.63;973.42;950.69;957.52;959.53;960.98;1020
27-01-00 20:00;769.26;839.66;869.13;881.28;920.82;934.21;945.88;977.87;969.69;947.04;953.86;955.85;957.29;1016
27-01-00 21:00;766.54;836.46;865.79;877.91;917.34;930.63;942.27;974.16;966;943.43;950.24;952.22;953.63;1012
27-01-00 22:00;763.84;833.3;862.52;874.59;913.91;927.1;938.71;970.49;962.36;939.86;946.66;948.62;950.02;1008
27-01-00 23:00;761.14;830.18;859.28;871.33;910.54;923.62;935.21;966.86;958.75;936.35;943.14;945.08;946.46;1004
28-01-00 00:00;758.44;827.09;856.09;868.11;907.22;920.2;931.75;963.23;955.19;932.89;939.66;941.59;942.96;1000.1
28-01-00 01:00;755.76;824.01;852.94;864.94;903.95;916.82;928.36;959.63;951.65;929.49;936.26;938.18;939.52;996.16
28-01-00 02:00;753.09;820.95;849.82;861.8;900.73;913.5;925.02;956.11;948.17;926.14;932.91;934.8;936.13;992.3
28-01-00 03:00;750.49;817.91;846.72;858.68;897.56;910.24;921.73;952.64;944.75;922.84;929.59;931.47;932.78;988.46
28-01-00 04:00;747.96;814.89;843.64;855.59;894.42;907.01;918.48;949.22;941.37;919.58;926.32;928.18;929.47;984.67
28-01-00 05:00;745.52;811.91;840.6;852.52;891.29;903.82;915.27;945.84;938.03;916.37;923.1;924.94;926.21;980.91
28-01-00 06:00;743.14;808.98;837.58;849.49;888.19;900.65;912.09;942.51;934.74;913.19;919.91;921.73;922.99;977.18
28-01-00 07:00;740.82;806.11;834.6;846.49;885.12;897.52;908.94;939.22;931.49;910.03;916.74;918.55;919.8;973.5
28-01-00 08:00;738.57;803.29;831.65;843.52;882.09;894.42;905.83;935.91;928.26;906.91;913.62;915.41;916.64;969.85
28-01-00 09:00;736.34;800.54;828.75;840.59;879.09;891.36;902.75;932.67;925.06;903.83;910.52;912.3;913.52;966.22
28-01-00 10:00;734.15;797.84;825.9;837.71;876.14;888.33;899.7;929.47;921.9;900.77;907.46;909.23;910.43;962.64
28-01-00 11:00;731.98;795.19;823.09;834.88;873.23;885.35;896.69;926.3;918.78;897.76;904.44;906.18;907.37;959.11
28-01-00 12:00;729.82;792.58;820.32;832.09;870.36;882.4;893.72;923.19;915.72;894.78;901.45;903.18;904.36;955.61
28-01-00 13:00;727.66;790.02;817.6;829.34;867.52;879.49;890.79;920.12;912.69;891.84;898.5;900.22;901.38;952.17
28-01-00 14:00;725.49;787.49;814.92;826.63;864.73;876.62;887.9;917.09;909.68;888.94;895.58;897.29;898.44;948.77
28-01-00 15:00;723.33;785;812.27;823.95;861.98;873.79;885.04;914.09;906.71;886.07;892.7;894.4;895.53;945.41
28-01-00 16:00;721.1;782.52;809.66;821.32;859.27;870.99;882.22;911.12;903.77;883.25;889.86;891.54;892.66;942.08
28-01-00 17:00;718.97;780.06;807.08;818.71;856.6;868.24;879.44;908.19;900.88;880.46;887.06;888.73;889.84;938.79
28-01-00 18:00;716.88;777.63;804.53;816.15;853.97;865.53;876.71;905.29;898.02;877.71;884.3;885.95;887.05;935.54
28-01-00 19:00;714.81;775.24;802.02;813.62;851.37;862.86;874.01;902.43;895.19;875.01;881.59;883.22;884.3;932.32
28-01-00 20:00;712.76;772.88;799.55;811.12;848.79;860.23;871.35;899.61;892.41;872.34;878.91;880.53;881.59;929.15
28-01-00 21:00;710.73;770.55;797.11;808.66;846.26;857.62;868.72;896.83;889.67;869.7;876.26;877.86;878.92;925.99
28-01-00 22:00;708.7;768.24;794.71;806.23;843.76;855.05;866.13;894.08;886.96;867.1;873.65;875.24;876.28;922.86
28-01-00 23:00;706.68;765.98;792.33;803.83;841.29;852.51;863.57;891.37;884.3;864.53;871.07;872.65;873.68;919.78
29-01-00 00:00;704.66;763.75;789.98;801.46;838.85;850;861.04;888.7;881.66;862;868.52;870.09;871.12;916.74
29-01-00 01:00;702.65;761.54;787.66;799.11;836.44;847.53;858.55;886.06;879.07;859.5;866.01;867.57;868.59;913.74
29-01-00 02:00;700.64;759.35;785.37;796.79;834.06;845.08;856.09;883.47;876.51;857.03;863.54;865.09;866.09;910.79
29-01-00 03:00;698.63;757.19;783.1;794.5;831.7;842.67;853.65;880.91;874;854.59;861.09;862.63;863.63;907.88
29-01-00 04:00;696.6;755.04;780.86;792.24;829.37;840.29;851.25;878.4;871.54;852.19;858.68;860.22;861.21;905
29-01-00 05:00;694.57;752.9;778.66;790;827.08;837.93;848.89;875.92;869.09;849.81;856.3;857.83;858.81;902.17
29-01-00 06:00;692.54;750.76;776.46;787.79;824.81;835.61;846.55;873.47;866.68;847.47;853.95;855.47;856.45;899.38
29-01-00 07:00;690.51;748.63;774.28;785.59;822.56;833.32;844.24;871.05;864.3;845.16;851.64;853.15;854.12;896.63
29-01-00 08:00;688.47;746.52;772.12;783.41;820.34;831.06;841.98;868.67;861.95;842.89;849.36;850.87;851.83;893.92
29-01-00 09:00;686.44;744.42;769.98;781.25;818.14;828.84;839.73;866.32;859.64;840.65;847.11;848.61;849.57;891.25
29-01-00 10:00;684.4;742.33;767.86;779.11;815.97;826.63;837.52;864;857.36;838.43;844.88;846.38;847.33;888.61
29-01-00 11:00;682.37;740.24;765.76;777;813.81;824.44;835.33;861.72;855.11;836.23;842.69;844.18;845.13;886.02
29-01-00 12:00;680.33;738.15;763.67;774.9;811.68;822.28;833.16;859.46;852.9;834.06;840.51;842;842.94;883.47
29-01-00 13:00;678.3;736.08;761.61;772.82;809.58;820.15;831.02;857.23;850.71;831.92;838.36;839.85;840.79;880.96
29-01-00 14:00;676.28;734.01;759.56;770.75;807.49;818.05;828.91;855.04;848.55;829.81;836.25;837.73;838.67;878.48
29-01-00 15:00;674.25;731.96;757.52;768.7;805.42;815.96;826.82;852.87;846.42;827.72;834.16;835.64;836.57;876.05
29-01-00 16:00;672.23;729.91;755.41;766.62;803.36;813.89;824.75;850.75;844.33;825.64;832.09;833.56;834.49;873.65
29-01-00 17:00;670.22;727.85;753.31;764.51;801.3;811.82;822.68;848.65;842.26;823.58;830.03;831.51;832.43;871.29
29-01-00 18:00;668.21;725.8;751.23;762.42;799.23;809.76;820.63;846.58;840.21;821.53;827.98;829.46;830.39;868.96
29-01-00 19:00;666.19;723.76;749.16;760.34;797.17;807.71;818.59;844.5;838.18;819.49;825.94;827.43;828.36;866.67
29-01-00 20:00;664.19;721.71;747.11;758.28;795.12;805.67;816.56;842.44;836.17;817.46;823.92;825.41;826.34;864.42
29-01-00 21:00;662.18;719.68;745.06;756.22;793.08;803.65;814.54;840.42;834.17;815.44;821.91;823.41;824.34;862.19
29-01-00 22:00;660.18;717.65;743.01;754.18;791.05;801.63;812.53;838.41;832.19;813.44;819.91;821.42;822.35;859.99
29-01-00 23:00;658.17;715.63;740.98;752.13;789.02;799.63;810.53;836.42;830.22;811.45;817.93;819.43;820.37;857.82
30-01-00 00:00;656.17;713.62;738.95;750.1;787.01;797.63;808.55;834.45;828.27;809.46;815.95;817.46;818.4;855.68
30-01-00 01:00;654.18;711.6;736.93;748.07;785;795.64;806.58;832.49;826.33;807.5;813.99;815.51;816.45;853.56
30-01-00 02:00;652.27;709.59;734.91;746.04;783;793.67;804.62;830.55;824.41;805.54;812.04;813.57;814.51;851.47
30-01-00 03:00;650.57;707.58;732.89;744.02;781;791.7;802.66;828.62;822.5;803.59;810.09;811.63;812.57;849.4
30-01-00 04:00;649.04;705.63;730.86;741.99;779.01;789.74;800.71;826.71;820.6;801.64;808.16;809.7;810.65;847.35
30-01-00 05:00;647.65;703.76;728.85;739.97;777.03;787.79;798.77;824.82;818.72;799.71;806.23;807.79;808.74;845.32
30-01-00 06:00;646.38;701.98;726.85;737.96;775.04;785.84;796.84;822.93;816.85;797.79;804.32;805.88;806.84;843.31
30-01-00 07:00;645.2;700.28;724.89;735.98;773.07;783.9;794.92;821.07;814.99;795.87;802.41;803.99;804.95;841.32
30-01-00 08:00;644.1;698.67;722.96;734.03;771.12;781.97;793.01;819.22;813.15;793.96;800.52;802.1;803.06;839.35
30-01-00 09:00;643.06;697.13;721.07;732.12;769.18;780.06;791.1;817.38;811.32;792.06;798.63;800.23;801.19;837.4
30-01-00 10:00;642.08;695.66;719.24;730.25;767.27;778.16;789.22;815.55;809.5;790.18;796.76;798.36;799.34;835.46
30-01-00 11:00;641.15;694.26;717.45;728.43;765.39;776.27;787.35;813.73;807.69;788.31;794.9;796.52;797.49;833.54
30-01-00 12:00;640.26;692.92;715.7;726.65;763.54;774.42;785.5;811.93;805.89;786.47;793.06;794.69;795.66;831.64
30-01-00 13:00;639.42;691.62;714;724.92;761.72;772.59;783.67;810.14;804.1;784.64;791.25;792.88;793.86;829.75
30-01-00 14:00;638.6;690.38;712.34;723.22;759.95;770.78;781.87;808.36;802.34;782.84;789.45;791.09;792.07;827.87
30-01-00 15:00;637.82;689.15;710.72;721.57;758.2;769;780.1;806.59;800.58;781.07;787.69;789.33;790.31;826.02
30-01-00 16:00;637.05;687.96;709.15;719.97;756.49;767.24;778.34;804.85;798.85;779.32;785.94;787.59;788.57;824.18
30-01-00 17:00;636.31;686.8;707.63;718.4;754.82;765.52;776.62;803.12;797.14;777.59;784.22;785.87;786.86;822.36
30-01-00 18:00;635.58;685.68;706.16;716.89;753.19;763.84;774.93;801.41;795.45;775.9;782.53;784.19;785.18;820.56
30-01-00 19:00;634.86;684.6;704.73;715.42;751.6;762.2;773.28;799.72;793.79;774.25;780.88;782.54;783.53;818.77
30-01-00 20:00;634.16;683.57;703.25;713.93;750.04;760.59;771.66;798.05;792.16;772.63;779.26;780.93;781.92;816.99
30-01-00 21:00;633.48;682.55;701.82;712.46;748.51;759.02;770.08;796.4;790.54;771.05;777.68;779.34;780.33;815.23
30-01-00 22:00;632.82;681.56;700.45;711.05;746.99;757.47;768.52;794.78;788.95;769.49;776.12;777.78;778.76;813.48
30-01-00 23:00;632.17;680.59;699.12;709.68;745.51;755.95;766.99;793.17;787.38;767.96;774.59;776.24;777.23;811.75
31-01-00 00:00;631.53;679.65;697.83;708.36;744.07;754.45;765.49;791.59;785.83;766.45;773.08;774.74;775.71;810.03
