Time [yyyy-MM-dd HH:mm:ss];Water level at (29_A_A_ 2092_072) [m AD];Water level at (29_B_A_ 1601_894) [m AD];Water level at (29_B_B_ 507_799) [m AD];Water level at (29_B_C_A_ 2424_146) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_B_A_A_ 1587_395) [m AD];Water level at (31_A_B_A_B_ 1277_246) [m AD];Water level at (31_A_B_B_ 3551_589) [m AD];Water level at (31_B_ 1414_926) [m AD];Water level at (51_A_A_ 3129_118) [m AD]
04-01-00 14:00;18.014;16.577;16.392;16.029;15.334;15.334;15.074;14.804;14.319;13.897;13.373
04-01-00 15:00;18.013;16.576;16.39;16.027;15.332;15.332;15.072;14.801;14.316;13.894;13.37
04-01-00 16:00;18.012;16.574;16.389;16.025;15.329;15.329;15.069;14.799;14.313;13.891;13.367
04-01-00 17:00;18.011;16.573;16.387;16.024;15.327;15.327;15.067;14.797;14.311;13.888;13.364
04-01-00 18:00;18.011;16.571;16.386;16.022;15.325;15.325;15.065;14.794;14.308;13.886;13.361
04-01-00 19:00;18.01;16.57;16.385;16.021;15.323;15.323;15.063;14.792;14.306;13.883;13.358
04-01-00 20:00;18.009;16.569;16.384;16.019;15.322;15.322;15.062;14.791;14.304;13.881;13.356
04-01-00 21:00;18.009;16.568;16.383;16.018;15.32;15.32;15.06;14.789;14.302;13.879;13.354
04-01-00 22:00;18.008;16.567;16.382;16.017;15.319;15.319;15.058;14.787;14.301;13.877;13.351
04-01-00 23:00;18.008;16.567;16.381;16.016;15.317;15.317;15.057;14.786;14.299;13.875;13.349
05-01-00 00:00;18.007;16.566;16.38;16.015;15.316;15.316;15.056;14.784;14.297;13.874;13.348
05-01-00 01:00;18.009;16.565;16.379;16.014;15.315;15.315;15.055;14.783;14.296;13.872;13.346
05-01-00 02:00;18.012;16.566;16.38;16.014;15.314;15.314;15.054;14.782;14.295;13.871;13.344
05-01-00 03:00;18.015;16.567;16.381;16.015;15.314;15.314;15.053;14.782;14.294;13.87;13.343
05-01-00 04:00;18.019;16.569;16.382;16.016;15.315;15.315;15.054;14.782;14.294;13.869;13.342
05-01-00 05:00;18.024;16.572;16.385;16.018;15.316;15.316;15.055;14.782;14.294;13.869;13.341
05-01-00 06:00;18.029;16.575;16.387;16.021;15.318;15.318;15.056;14.784;14.294;13.869;13.341
05-01-00 07:00;18.034;16.578;16.391;16.024;15.321;15.321;15.059;14.785;14.296;13.87;13.342
05-01-00 08:00;18.04;16.582;16.394;16.027;15.324;15.324;15.061;14.788;14.297;13.871;13.343
05-01-00 09:00;18.045;16.587;16.398;16.031;15.327;15.327;15.064;14.79;14.299;13.873;13.344
05-01-00 10:00;18.051;16.591;16.402;16.035;15.331;15.331;15.068;14.793;14.302;13.875;13.346
05-01-00 11:00;18.057;16.596;16.407;16.04;15.336;15.336;15.072;14.797;14.305;13.878;13.348
05-01-00 12:00;18.063;16.601;16.411;16.045;15.34;15.34;15.076;14.801;14.308;13.881;13.35
05-01-00 13:00;18.069;16.606;16.416;16.05;15.345;15.345;15.081;14.805;14.311;13.884;13.353
05-01-00 14:00;18.076;16.611;16.421;16.055;15.35;15.35;15.085;14.809;14.315;13.888;13.356
05-01-00 15:00;18.082;16.617;16.427;16.06;15.356;15.356;15.09;14.814;14.319;13.891;13.359
05-01-00 16:00;18.089;16.622;16.432;16.066;15.361;15.361;15.096;14.819;14.323;13.895;13.363
05-01-00 17:00;18.095;16.628;16.437;16.071;15.367;15.367;15.101;14.824;14.327;13.9;13.367
05-01-00 18:00;18.102;16.634;16.443;16.077;15.373;15.373;15.106;14.829;14.332;13.904;13.371
05-01-00 19:00;18.108;16.64;16.449;16.083;15.379;15.379;15.112;14.834;14.337;13.909;13.375
05-01-00 20:00;18.115;16.646;16.454;16.089;15.385;15.385;15.118;14.84;14.342;13.913;13.379
05-01-00 21:00;18.122;16.652;16.46;16.095;15.392;15.392;15.124;14.845;14.347;13.918;13.384
05-01-00 22:00;18.129;16.658;16.466;16.101;15.398;15.398;15.13;14.851;14.352;13.923;13.389
05-01-00 23:00;18.135;16.664;16.472;16.108;15.405;15.405;15.136;14.857;14.357;13.929;13.394
06-01-00 00:00;18.142;16.671;16.478;16.114;15.411;15.411;15.142;14.863;14.362;13.934;13.399
06-01-00 01:00;18.153;16.677;16.485;16.121;15.418;15.418;15.149;14.869;14.368;13.939;13.404
06-01-00 02:00;18.168;16.687;16.493;16.128;15.425;15.425;15.156;14.875;14.374;13.945;13.409
06-01-00 03:00;18.184;16.698;16.503;16.138;15.434;15.434;15.164;14.883;14.38;13.951;13.415
06-01-00 04:00;18.202;16.711;16.515;16.15;15.445;15.445;15.173;14.892;14.387;13.958;13.421
06-01-00 05:00;18.221;16.725;16.528;16.163;15.457;15.457;15.185;14.902;14.396;13.966;13.429
06-01-00 06:00;18.241;16.74;16.542;16.177;15.471;15.471;15.197;14.913;14.406;13.976;13.437
06-01-00 07:00;18.261;16.756;16.558;16.192;15.486;15.486;15.211;14.926;14.417;13.986;13.447
06-01-00 08:00;18.282;16.774;16.574;16.209;15.502;15.502;15.226;14.94;14.428;13.998;13.457
06-01-00 09:00;18.303;16.791;16.591;16.226;15.519;15.519;15.242;14.954;14.441;14.01;13.469
06-01-00 10:00;18.324;16.81;16.609;16.244;15.537;15.537;15.258;14.97;14.455;14.023;13.481
06-01-00 11:00;18.345;16.83;16.627;16.263;15.556;15.556;15.276;14.986;14.469;14.037;13.494
06-01-00 12:00;18.365;16.85;16.647;16.284;15.576;15.576;15.295;15.004;14.485;14.052;13.508
06-01-00 13:00;18.385;16.87;16.667;16.304;15.596;15.596;15.315;15.024;14.502;14.069;13.523
06-01-00 14:00;18.404;16.889;16.686;16.324;15.615;15.615;15.333;15.043;14.522;14.089;13.541
06-01-00 15:00;18.423;16.908;16.704;16.343;15.633;15.633;15.352;15.062;14.542;14.109;13.559
06-01-00 16:00;18.442;16.926;16.722;16.361;15.651;15.651;15.37;15.081;14.563;14.129;13.578
06-01-00 17:00;18.461;16.945;16.741;16.38;15.669;15.669;15.389;15.1;14.583;14.149;13.597
06-01-00 18:00;18.48;16.963;16.759;16.398;15.687;15.687;15.407;15.119;14.603;14.17;13.616
06-01-00 19:00;18.498;16.982;16.777;16.416;15.705;15.705;15.425;15.138;14.623;14.19;13.636
06-01-00 20:00;18.517;17;16.795;16.434;15.723;15.723;15.443;15.157;14.643;14.211;13.655
06-01-00 21:00;18.536;17.019;16.813;16.452;15.74;15.74;15.461;15.176;14.663;14.232;13.675
06-01-00 22:00;18.554;17.037;16.832;16.47;15.758;15.758;15.479;15.195;14.683;14.252;13.694
06-01-00 23:00;18.573;17.055;16.85;16.489;15.776;15.776;15.497;15.214;14.704;14.273;13.714
07-01-00 00:00;18.591;17.074;16.868;16.507;15.794;15.794;15.515;15.232;14.724;14.294;13.734
07-01-00 01:00;18.61;17.092;16.887;16.525;15.811;15.811;15.533;15.251;14.744;14.314;13.754
07-01-00 02:00;18.629;17.111;16.905;16.543;15.829;15.829;15.551;15.27;14.764;14.335;13.774
07-01-00 03:00;18.649;17.129;16.924;16.561;15.847;15.847;15.57;15.289;14.785;14.356;13.794
07-01-00 04:00;18.668;17.148;16.942;16.58;15.865;15.865;15.588;15.308;14.805;14.377;13.814
07-01-00 05:00;18.687;17.167;16.961;16.598;15.883;15.883;15.607;15.328;14.826;14.398;13.834
07-01-00 06:00;18.707;17.186;16.98;16.617;15.902;15.902;15.625;15.347;14.847;14.42;13.854
07-01-00 07:00;18.726;17.205;16.999;16.636;15.92;15.92;15.644;15.367;14.868;14.441;13.874
07-01-00 08:00;18.746;17.224;17.018;16.655;15.938;15.938;15.663;15.386;14.889;14.463;13.895
07-01-00 09:00;18.766;17.243;17.037;16.674;15.957;15.957;15.682;15.406;14.91;14.484;13.915
07-01-00 10:00;18.786;17.262;17.056;16.693;15.975;15.975;15.701;15.425;14.931;14.506;13.936
07-01-00 11:00;18.805;17.281;17.074;16.712;15.994;15.994;15.72;15.445;14.952;14.528;13.957
07-01-00 12:00;18.825;17.3;17.093;16.731;16.012;16.012;15.738;15.465;14.973;14.549;13.977
07-01-00 13:00;18.844;17.319;17.112;16.75;16.031;16.031;15.757;15.485;14.994;14.571;13.998
07-01-00 14:00;18.863;17.338;17.131;16.769;16.05;16.05;15.776;15.504;15.016;14.593;14.019
07-01-00 15:00;18.882;17.357;17.149;16.788;16.068;16.068;15.795;15.524;15.037;14.615;14.04
07-01-00 16:00;18.902;17.375;17.168;16.807;16.087;16.087;15.814;15.544;15.058;14.636;14.06
07-01-00 17:00;18.921;17.394;17.186;16.826;16.105;16.105;15.833;15.563;15.079;14.658;14.081
07-01-00 18:00;18.94;17.413;17.205;16.845;16.123;16.123;15.852;15.583;15.1;14.68;14.102
07-01-00 19:00;18.959;17.431;17.223;16.864;16.142;16.142;15.871;15.602;15.121;14.702;14.122
07-01-00 20:00;18.978;17.45;17.241;16.882;16.16;16.16;15.889;15.621;15.142;14.723;14.143
07-01-00 21:00;18.997;17.468;17.259;16.901;16.178;16.178;15.908;15.641;15.163;14.745;14.163
07-01-00 22:00;19.016;17.487;17.277;16.919;16.196;16.196;15.926;15.66;15.184;14.766;14.183
07-01-00 23:00;19.036;17.506;17.296;16.937;16.214;16.214;15.945;15.679;15.205;14.787;14.203
08-01-00 00:00;19.055;17.525;17.314;16.955;16.231;16.231;15.963;15.698;15.225;14.808;14.223
08-01-00 01:00;19.081;17.545;17.334;16.973;16.249;16.249;15.98;15.716;15.245;14.829;14.242
08-01-00 02:00;19.11;17.569;17.356;16.993;16.267;16.267;15.999;15.735;15.265;14.85;14.262
08-01-00 03:00;19.141;17.597;17.381;17.014;16.286;16.286;16.018;15.755;15.286;14.871;14.281
08-01-00 04:00;19.174;17.626;17.408;17.037;16.306;16.306;16.039;15.776;15.308;14.893;14.302
08-01-00 05:00;19.208;17.657;17.438;17.061;16.328;16.328;16.06;15.798;15.332;14.917;14.323
08-01-00 06:00;19.242;17.688;17.469;17.087;16.351;16.351;16.084;15.821;15.357;14.942;14.345
08-01-00 07:00;19.276;17.719;17.501;17.115;16.376;16.376;16.108;15.846;15.383;14.968;14.369
08-01-00 08:00;19.31;17.75;17.532;17.143;16.402;16.402;16.134;15.873;15.411;14.996;14.393
08-01-00 09:00;19.344;17.78;17.562;17.173;16.429;16.429;16.161;15.9;15.44;15.025;14.419
08-01-00 10:00;19.378;17.809;17.591;17.205;16.457;16.457;16.19;15.929;15.471;15.055;14.446
08-01-00 11:00;19.412;17.837;17.619;17.238;16.487;16.487;16.219;15.959;15.504;15.087;14.475
08-01-00 12:00;19.445;17.863;17.647;17.271;16.517;16.517;16.25;15.991;15.537;15.121;14.505
08-01-00 13:00;19.477;17.888;17.673;17.305;16.548;16.548;16.282;16.023;15.572;15.155;14.536
08-01-00 14:00;19.509;17.911;17.699;17.339;16.58;16.58;16.314;16.056;15.608;15.191;14.568
08-01-00 15:00;19.54;17.934;17.726;17.374;16.612;16.612;16.347;16.09;15.644;15.228;14.601
08-01-00 16:00;19.57;17.956;17.752;17.407;16.645;16.645;16.38;16.124;15.682;15.265;14.635
08-01-00 17:00;19.601;17.978;17.779;17.441;16.679;16.679;16.414;16.159;15.72;15.303;14.67
08-01-00 18:00;19.631;18.001;17.805;17.473;16.711;16.711;16.448;16.193;15.758;15.342;14.706
08-01-00 19:00;19.661;18.023;17.832;17.504;16.743;16.743;16.481;16.227;15.796;15.38;14.741
08-01-00 20:00;19.692;18.045;17.859;17.536;16.776;16.776;16.513;16.261;15.834;15.418;14.777
08-01-00 21:00;19.722;18.067;17.888;17.568;16.808;16.808;16.546;16.295;15.871;15.456;14.813
08-01-00 22:00;19.752;18.089;17.917;17.599;16.84;16.84;16.579;16.329;15.909;15.495;14.848
08-01-00 23:00;19.782;18.114;17.946;17.63;16.872;16.872;16.612;16.363;15.947;15.533;14.884
09-01-00 00:00;19.813;18.139;17.975;17.661;16.903;16.903;16.644;16.396;15.984;15.571;14.92
09-01-00 01:00;19.844;18.165;18.005;17.692;16.935;16.935;16.677;16.429;16.021;15.608;14.955
09-01-00 02:00;19.875;18.192;18.035;17.724;16.967;16.967;16.709;16.463;16.058;15.646;14.991
09-01-00 03:00;19.904;18.219;18.065;17.756;17.001;17.001;16.743;16.496;16.094;15.683;15.025
09-01-00 04:00;19.932;18.248;18.098;17.79;17.037;17.037;16.779;16.531;16.129;15.718;15.058
09-01-00 05:00;19.958;18.279;18.13;17.825;17.073;17.073;16.816;16.566;16.164;15.753;15.089
09-01-00 06:00;19.984;18.311;18.164;17.86;17.111;17.111;16.853;16.602;16.2;15.789;15.12
09-01-00 07:00;20.011;18.344;18.197;17.896;17.148;17.148;16.89;16.638;16.235;15.823;15.149
09-01-00 08:00;20.037;18.377;18.23;17.931;17.184;17.184;16.926;16.673;16.269;15.857;15.177
09-01-00 09:00;20.063;18.409;18.263;17.967;17.221;17.221;16.963;16.708;16.302;15.889;15.205
09-01-00 10:00;20.089;18.442;18.296;18.002;17.257;17.257;16.998;16.742;16.335;15.921;15.233
09-01-00 11:00;20.115;18.474;18.329;18.037;17.292;17.292;17.034;16.775;16.367;15.952;15.261
09-01-00 12:00;20.141;18.507;18.362;18.071;17.328;17.328;17.069;16.809;16.399;15.982;15.29
09-01-00 13:00;20.167;18.539;18.395;18.106;17.363;17.363;17.104;16.842;16.431;16.013;15.321
09-01-00 14:00;20.193;18.571;18.427;18.14;17.398;17.398;17.138;16.875;16.462;16.044;15.352
09-01-00 15:00;20.22;18.602;18.459;18.174;17.433;17.433;17.173;16.908;16.494;16.076;15.385
09-01-00 16:00;20.247;18.634;18.492;18.208;17.468;17.468;17.208;16.941;16.526;16.107;15.419
09-01-00 17:00;20.274;18.665;18.524;18.242;17.502;17.502;17.242;16.974;16.558;16.139;15.454
09-01-00 18:00;20.301;18.696;18.555;18.275;17.534;17.534;17.274;17.006;16.593;16.173;15.49
09-01-00 19:00;20.328;18.726;18.586;18.307;17.566;17.566;17.306;17.039;16.628;16.209;15.528
09-01-00 20:00;20.355;18.756;18.616;18.338;17.597;17.597;17.338;17.07;16.662;16.242;15.566
09-01-00 21:00;20.382;18.785;18.646;18.369;17.628;17.628;17.368;17.1;16.694;16.274;15.603
09-01-00 22:00;20.409;18.814;18.675;18.4;17.657;17.657;17.398;17.13;16.725;16.305;15.637
09-01-00 23:00;20.436;18.843;18.704;18.43;17.686;17.686;17.427;17.158;16.755;16.335;15.671
10-01-00 00:00;20.463;18.871;18.732;18.459;17.715;17.715;17.455;17.186;16.785;16.364;15.702
10-01-00 01:00;20.491;18.899;18.761;18.488;17.742;17.742;17.482;17.213;16.813;16.393;15.733
10-01-00 02:00;20.519;18.928;18.789;18.517;17.77;17.77;17.509;17.239;16.841;16.421;15.763
10-01-00 03:00;20.548;18.956;18.818;18.547;17.797;17.797;17.536;17.265;16.869;16.448;15.793
10-01-00 04:00;20.577;18.985;18.847;18.577;17.825;17.825;17.563;17.292;16.897;16.476;15.823
10-01-00 05:00;20.604;19.016;18.878;18.607;17.853;17.853;17.59;17.319;16.925;16.504;15.852
10-01-00 06:00;20.63;19.046;18.909;18.639;17.882;17.882;17.618;17.346;16.954;16.532;15.882
10-01-00 07:00;20.655;19.075;18.939;18.671;17.909;17.909;17.645;17.372;16.982;16.56;15.912
10-01-00 08:00;20.68;19.105;18.97;18.702;17.937;17.937;17.672;17.398;17.01;16.587;15.94
10-01-00 09:00;20.704;19.134;19;18.732;17.964;17.964;17.699;17.424;17.038;16.614;15.969
10-01-00 10:00;20.729;19.163;19.029;18.763;17.992;17.992;17.726;17.45;17.066;16.642;15.996
10-01-00 11:00;20.754;19.191;19.059;18.793;18.019;18.019;17.752;17.476;17.093;16.668;16.023
10-01-00 12:00;20.778;19.22;19.088;18.823;18.045;18.045;17.777;17.5;17.12;16.693;16.049
10-01-00 13:00;20.802;19.248;19.117;18.853;18.071;18.071;17.803;17.525;17.145;16.719;16.074
10-01-00 14:00;20.826;19.276;19.146;18.882;18.097;18.097;17.827;17.548;17.171;16.743;16.097
10-01-00 15:00;20.85;19.304;19.175;18.911;18.121;18.121;17.852;17.572;17.195;16.767;16.12
10-01-00 16:00;20.875;19.329;19.2;18.935;18.128;18.128;17.864;17.592;17.225;16.793;16.144
10-01-00 17:00;20.904;19.345;19.215;18.95;18.142;18.142;17.883;17.615;17.254;16.822;16.17
10-01-00 18:00;20.933;19.365;19.235;18.969;18.156;18.156;17.898;17.633;17.281;16.849;16.194
10-01-00 19:00;20.964;19.384;19.254;18.988;18.172;18.172;17.914;17.646;17.273;16.801;16.187
10-01-00 20:00;20.996;19.403;19.272;19.004;18.173;18.173;17.908;17.633;17.258;16.803;16.211
10-01-00 21:00;21.027;19.417;19.286;19.015;18.177;18.177;17.909;17.631;17.259;16.808;16.222
10-01-00 22:00;21.056;19.433;19.301;19.029;18.186;18.186;17.916;17.637;17.266;16.815;16.231
10-01-00 23:00;21.086;19.45;19.318;19.045;18.198;18.198;17.927;17.647;17.274;16.824;16.239
11-01-00 00:00;21.116;19.468;19.336;19.063;18.212;18.212;17.94;17.658;17.285;16.834;16.249
11-01-00 01:00;21.151;19.489;19.356;19.082;18.227;18.227;17.954;17.67;17.297;16.846;16.259
11-01-00 02:00;21.19;19.511;19.378;19.104;18.245;18.245;17.97;17.685;17.311;16.859;16.271
11-01-00 03:00;21.231;19.536;19.403;19.128;18.264;18.264;17.988;17.701;17.326;16.873;16.283
11-01-00 04:00;21.27;19.564;19.43;19.154;18.286;18.286;18.008;17.719;17.343;16.889;16.297
11-01-00 05:00;21.306;19.593;19.459;19.183;18.31;18.31;18.031;17.739;17.363;16.907;16.312
11-01-00 06:00;21.341;19.624;19.489;19.213;18.335;18.335;18.055;17.762;17.384;16.926;16.328
11-01-00 07:00;21.377;19.655;19.52;19.244;18.362;18.362;18.08;17.786;17.408;16.948;16.347
11-01-00 08:00;21.413;19.686;19.552;19.275;18.39;18.39;18.107;17.811;17.433;16.97;16.366
11-01-00 09:00;21.449;19.718;19.584;19.308;18.419;18.419;18.135;17.838;17.458;16.995;16.387
11-01-00 10:00;21.485;19.751;19.616;19.34;18.449;18.449;18.164;17.866;17.486;17.021;16.41
11-01-00 11:00;21.521;19.784;19.649;19.374;18.479;18.479;18.194;17.895;17.515;17.048;16.434
11-01-00 12:00;21.557;19.817;19.683;19.407;18.511;18.511;18.224;17.926;17.545;17.076;16.459
11-01-00 13:00;21.594;19.851;19.717;19.442;18.543;18.543;18.255;17.957;17.576;17.105;16.484
11-01-00 14:00;21.63;19.885;19.751;19.476;18.575;18.575;18.286;17.988;17.606;17.133;16.509
11-01-00 15:00;21.667;19.918;19.784;19.51;18.607;18.607;18.317;18.019;17.636;17.16;16.533
11-01-00 16:00;21.703;19.952;19.818;19.544;18.64;18.64;18.348;18.05;17.666;17.188;16.557
11-01-00 17:00;21.74;19.985;19.851;19.578;18.672;18.672;18.379;18.08;17.696;17.215;16.58
11-01-00 18:00;21.776;20.018;19.885;19.611;18.704;18.704;18.409;18.11;17.725;17.242;16.603
11-01-00 19:00;21.812;20.051;19.918;19.644;18.735;18.735;18.439;18.139;17.753;17.268;16.626
11-01-00 20:00;21.848;20.084;19.951;19.677;18.766;18.766;18.469;18.168;17.781;17.293;16.648
11-01-00 21:00;21.883;20.117;19.983;19.71;18.797;18.797;18.498;18.196;17.809;17.319;16.67
11-01-00 22:00;21.919;20.149;20.016;19.743;18.827;18.827;18.527;18.223;17.836;17.343;16.691
11-01-00 23:00;21.954;20.181;20.048;19.775;18.857;18.857;18.555;18.25;17.863;17.368;16.712
12-01-00 00:00;21.99;20.214;20.08;19.808;18.887;18.887;18.584;18.277;17.89;17.392;16.733
12-01-00 01:00;22.027;20.246;20.113;19.84;18.917;18.917;18.612;18.304;17.917;17.417;16.754
12-01-00 02:00;22.066;20.28;20.146;19.873;18.947;18.947;18.641;18.331;17.943;17.441;16.774
12-01-00 03:00;22.106;20.314;20.181;19.908;18.977;18.977;18.67;18.358;17.971;17.465;16.795
12-01-00 04:00;22.146;20.349;20.216;19.943;19.009;19.009;18.7;18.387;17.999;17.491;16.817
12-01-00 05:00;22.186;20.385;20.252;19.978;19.042;19.042;18.732;18.417;18.029;17.519;16.841
12-01-00 06:00;22.227;20.422;20.288;20.015;19.075;19.075;18.765;18.449;18.061;17.548;16.867
12-01-00 07:00;22.268;20.459;20.326;20.053;19.11;19.11;18.799;18.482;18.094;17.579;16.895
12-01-00 08:00;22.309;20.496;20.363;20.091;19.146;19.146;18.834;18.516;18.129;17.611;16.924
12-01-00 09:00;22.35;20.535;20.402;20.129;19.183;19.183;18.87;18.551;18.165;17.646;16.956
12-01-00 10:00;22.392;20.573;20.441;20.169;19.221;19.221;18.908;18.588;18.203;17.682;16.99
12-01-00 11:00;22.433;20.613;20.48;20.209;19.26;19.26;18.946;18.626;18.241;17.719;17.026
12-01-00 12:00;22.475;20.652;20.52;20.25;19.299;19.299;18.985;18.664;18.28;17.757;17.063
12-01-00 13:00;22.517;20.692;20.561;20.29;19.338;19.338;19.024;18.702;18.319;17.794;17.098
12-01-00 14:00;22.559;20.732;20.601;20.331;19.377;19.377;19.062;18.739;18.357;17.831;17.133
12-01-00 15:00;22.601;20.772;20.641;20.372;19.416;19.416;19.101;18.777;18.395;17.868;17.167
12-01-00 16:00;22.643;20.812;20.681;20.413;19.455;19.455;19.139;18.814;18.433;17.904;17.201
12-01-00 17:00;22.685;20.852;20.721;20.453;19.493;19.493;19.177;18.851;18.471;17.94;17.234
12-01-00 18:00;22.727;20.892;20.761;20.494;19.532;19.532;19.215;18.888;18.508;17.975;17.267
12-01-00 19:00;22.768;20.931;20.801;20.534;19.57;19.57;19.253;18.925;18.546;18.011;17.3
12-01-00 20:00;22.81;20.97;20.841;20.574;19.608;19.608;19.29;18.961;18.583;18.046;17.333
12-01-00 21:00;22.851;21.01;20.88;20.614;19.646;19.646;19.328;18.998;18.62;18.082;17.367
12-01-00 22:00;22.892;21.049;20.92;20.653;19.684;19.684;19.365;19.034;18.657;18.117;17.401
12-01-00 23:00;22.933;21.088;20.959;20.693;19.721;19.721;19.402;19.07;18.694;18.154;17.436
13-01-00 00:00;22.974;21.127;20.998;20.733;19.759;19.759;19.44;19.107;18.732;18.19;17.471
13-01-00 01:00;23.017;21.166;21.038;20.773;19.797;19.797;19.477;19.144;18.769;18.227;17.506
13-01-00 02:00;23.061;21.207;21.079;20.814;19.836;19.836;19.516;19.181;18.808;18.264;17.542
13-01-00 03:00;23.106;21.249;21.121;20.857;19.876;19.876;19.555;19.219;18.847;18.302;17.579
13-01-00 04:00;23.151;21.291;21.164;20.899;19.916;19.916;19.595;19.258;18.886;18.34;17.616
13-01-00 05:00;23.197;21.334;21.206;20.943;19.957;19.957;19.635;19.298;18.927;18.38;17.654
13-01-00 06:00;23.242;21.377;21.25;20.986;19.998;19.998;19.676;19.338;18.968;18.42;17.693
13-01-00 07:00;23.288;21.42;21.293;21.03;20.04;20.04;19.718;19.379;19.009;18.46;17.733
13-01-00 08:00;23.333;21.463;21.337;21.075;20.082;20.082;19.759;19.42;19.052;18.502;17.774
