Time [yyyy-MM-dd HH:mm:ss];Water level at (29_A_A_ 2092_072) [m AD];Water level at (29_B_A_ 1601_894) [m AD];Water level at (29_B_B_ 507_799) [m AD];Water level at (29_B_C_A_ 2424_146) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_B_A_A_ 1587_395) [m AD];Water level at (31_A_B_A_B_ 1277_246) [m AD];Water level at (31_A_B_B_ 3551_589) [m AD];Water level at (31_B_ 1414_926) [m AD];Water level at (51_A_A_ 3129_118) [m AD]
13-01-00 09:00;23.379;21.507;21.381;21.119;20.125;20.125;19.802;19.461;19.094;18.544;17.816
13-01-00 10:00;23.425;21.551;21.425;21.164;20.168;20.168;19.844;19.503;19.138;18.587;17.858
13-01-00 11:00;23.47;21.595;21.47;21.209;20.211;20.211;19.887;19.546;19.182;18.631;17.902
13-01-00 12:00;23.516;21.639;21.514;21.254;20.254;20.254;19.931;19.588;19.226;18.675;17.947
13-01-00 13:00;23.562;21.683;21.559;21.299;20.298;20.298;19.974;19.632;19.271;18.719;17.991
13-01-00 14:00;23.607;21.728;21.604;21.345;20.342;20.342;20.018;19.675;19.316;18.764;18.036
13-01-00 15:00;23.653;21.772;21.649;21.39;20.386;20.386;20.062;19.718;19.36;18.808;18.08
13-01-00 16:00;23.699;21.817;21.694;21.436;20.429;20.429;20.106;19.761;19.405;18.852;18.123
13-01-00 17:00;23.744;21.861;21.739;21.481;20.472;20.472;20.149;19.804;19.449;18.896;18.167
13-01-00 18:00;23.79;21.905;21.783;21.526;20.515;20.515;20.191;19.846;19.492;18.939;18.209
13-01-00 19:00;23.835;21.949;21.827;21.57;20.557;20.557;20.233;19.888;19.535;18.981;18.251
13-01-00 20:00;23.879;21.992;21.87;21.614;20.598;20.598;20.275;19.929;19.578;19.024;18.293
13-01-00 21:00;23.924;22.035;21.914;21.658;20.64;20.64;20.317;19.97;19.62;19.065;18.335
13-01-00 22:00;23.968;22.078;21.957;21.701;20.681;20.681;20.358;20.011;19.662;19.107;18.376
13-01-00 23:00;24.013;22.121;22;21.745;20.723;20.723;20.4;20.052;19.705;19.149;18.417
14-01-00 00:00;24.057;22.164;22.044;21.79;20.766;20.766;20.442;20.094;19.747;19.191;18.458
14-01-00 01:00;24.092;22.205;22.086;21.832;20.808;20.808;20.485;20.136;19.79;19.233;18.5
14-01-00 02:00;24.121;22.24;22.122;21.87;20.847;20.847;20.524;20.175;19.831;19.274;18.54
14-01-00 03:00;24.147;22.271;22.154;21.903;20.882;20.882;20.56;20.211;19.869;19.312;18.579
14-01-00 04:00;24.171;22.3;22.183;21.933;20.914;20.914;20.592;20.245;19.904;19.347;18.615
14-01-00 05:00;24.193;22.326;22.209;21.961;20.943;20.943;20.622;20.275;19.936;19.38;18.648
14-01-00 06:00;24.214;22.35;22.234;21.986;20.97;20.97;20.65;20.303;19.965;19.409;18.678
14-01-00 07:00;24.234;22.373;22.257;22.01;20.995;20.995;20.675;20.329;19.992;19.437;18.707
14-01-00 08:00;24.253;22.395;22.279;22.033;21.018;21.018;20.699;20.353;20.018;19.463;18.733
14-01-00 09:00;24.272;22.415;22.3;22.054;21.04;21.04;20.721;20.375;20.041;19.487;18.758
14-01-00 10:00;24.29;22.434;22.32;22.074;21.061;21.061;20.742;20.397;20.064;19.51;18.782
14-01-00 11:00;24.307;22.453;22.339;22.094;21.08;21.08;20.763;20.417;20.085;19.531;18.804
14-01-00 12:00;24.324;22.471;22.357;22.113;21.099;21.099;20.782;20.436;20.105;19.552;18.825
14-01-00 13:00;24.341;22.489;22.375;22.131;21.118;21.118;20.8;20.455;20.125;19.572;18.845
14-01-00 14:00;24.357;22.506;22.392;22.148;21.135;21.135;20.818;20.473;20.143;19.591;18.865
14-01-00 15:00;24.373;22.522;22.409;22.166;21.152;21.152;20.836;20.491;20.162;19.609;18.883
14-01-00 16:00;24.389;22.539;22.426;22.182;21.169;21.169;20.852;20.507;20.179;19.627;18.901
14-01-00 17:00;24.405;22.555;22.442;22.199;21.185;21.185;20.869;20.524;20.196;19.644;18.919
14-01-00 18:00;24.42;22.571;22.458;22.215;21.201;21.201;20.885;20.54;20.213;19.661;18.936
14-01-00 19:00;24.436;22.586;22.473;22.231;21.217;21.217;20.901;20.556;20.229;19.677;18.953
14-01-00 20:00;24.451;22.601;22.489;22.247;21.232;21.232;20.916;20.571;20.245;19.693;18.969
14-01-00 21:00;24.466;22.617;22.504;22.262;21.247;21.247;20.931;20.586;20.261;19.709;18.985
14-01-00 22:00;24.481;22.631;22.519;22.278;21.262;21.262;20.946;20.601;20.276;19.724;19
14-01-00 23:00;24.496;22.646;22.534;22.293;21.277;21.277;20.961;20.616;20.292;19.74;19.016
15-01-00 00:00;24.511;22.661;22.549;22.308;21.292;21.292;20.976;20.631;20.306;19.755;19.031
15-01-00 01:00;24.523;22.675;22.563;22.322;21.306;21.306;20.99;20.645;20.321;19.769;19.046
15-01-00 02:00;24.533;22.687;22.576;22.335;21.319;21.319;21.004;20.658;20.335;19.784;19.06
15-01-00 03:00;24.543;22.698;22.587;22.346;21.331;21.331;21.016;20.671;20.348;19.797;19.074
15-01-00 04:00;24.552;22.708;22.597;22.357;21.342;21.342;21.027;20.682;20.361;19.809;19.086
15-01-00 05:00;24.561;22.718;22.607;22.367;21.353;21.353;21.038;20.693;20.372;19.821;19.098
15-01-00 06:00;24.569;22.727;22.616;22.377;21.363;21.363;21.048;20.704;20.383;19.832;19.11
15-01-00 07:00;24.577;22.736;22.625;22.386;21.372;21.372;21.058;20.713;20.393;19.842;19.12
15-01-00 08:00;24.585;22.744;22.634;22.395;21.381;21.381;21.067;20.722;20.402;19.852;19.13
15-01-00 09:00;24.592;22.752;22.642;22.403;21.389;21.389;21.075;20.731;20.411;19.861;19.14
15-01-00 10:00;24.6;22.76;22.65;22.411;21.398;21.398;21.084;20.739;20.42;19.87;19.149
15-01-00 11:00;24.607;22.768;22.658;22.419;21.405;21.405;21.092;20.748;20.429;19.879;19.158
15-01-00 12:00;24.614;22.775;22.665;22.427;21.413;21.413;21.1;20.755;20.437;19.887;19.166
15-01-00 13:00;24.621;22.782;22.672;22.434;21.421;21.421;21.107;20.763;20.445;19.895;19.175
15-01-00 14:00;24.628;22.79;22.68;22.441;21.428;21.428;21.115;20.77;20.452;19.903;19.183
15-01-00 15:00;24.635;22.797;22.687;22.449;21.435;21.435;21.122;20.778;20.46;19.91;19.19
15-01-00 16:00;24.642;22.803;22.694;22.456;21.442;21.442;21.129;20.785;20.467;19.918;19.198
15-01-00 17:00;24.648;22.81;22.701;22.463;21.449;21.449;21.136;20.791;20.474;19.925;19.205
15-01-00 18:00;24.655;22.817;22.707;22.469;21.456;21.456;21.142;20.798;20.481;19.932;19.212
15-01-00 19:00;24.662;22.823;22.714;22.476;21.462;21.462;21.149;20.805;20.488;19.938;19.219
15-01-00 20:00;24.668;22.83;22.721;22.483;21.469;21.469;21.156;20.811;20.495;19.945;19.225
15-01-00 21:00;24.675;22.836;22.727;22.489;21.475;21.475;21.162;20.818;20.501;19.952;19.232
15-01-00 22:00;24.681;22.843;22.734;22.496;21.482;21.482;21.168;20.824;20.508;19.958;19.239
15-01-00 23:00;24.688;22.849;22.74;22.502;21.488;21.488;21.175;20.83;20.514;19.965;19.245
16-01-00 00:00;24.694;22.856;22.746;22.509;21.494;21.494;21.181;20.837;20.521;19.971;19.251
16-01-00 01:00;24.697;22.861;22.752;22.515;21.5;21.5;21.187;20.843;20.527;19.977;19.258
16-01-00 02:00;24.698;22.864;22.755;22.518;21.504;21.504;21.192;20.848;20.532;19.983;19.263
16-01-00 03:00;24.697;22.866;22.757;22.52;21.508;21.508;21.195;20.851;20.536;19.987;19.268
16-01-00 04:00;24.696;22.866;22.758;22.521;21.51;21.51;21.198;20.854;20.539;19.991;19.272
16-01-00 05:00;24.694;22.866;22.757;22.521;21.511;21.511;21.199;20.856;20.541;19.993;19.275
16-01-00 06:00;24.692;22.865;22.757;22.521;21.511;21.511;21.2;20.857;20.543;19.995;19.277
16-01-00 07:00;24.689;22.864;22.755;22.52;21.511;21.511;21.199;20.857;20.543;19.996;19.279
16-01-00 08:00;24.686;22.862;22.754;22.518;21.51;21.51;21.199;20.857;20.543;19.996;19.279
16-01-00 09:00;24.683;22.86;22.751;22.516;21.508;21.508;21.198;20.856;20.542;19.995;19.28
16-01-00 10:00;24.679;22.857;22.749;22.514;21.507;21.507;21.196;20.854;20.541;19.995;19.279
16-01-00 11:00;24.676;22.854;22.746;22.511;21.505;21.505;21.194;20.853;20.54;19.993;19.278
16-01-00 12:00;24.672;22.851;22.743;22.508;21.502;21.502;21.192;20.851;20.538;19.992;19.277
16-01-00 13:00;24.668;22.848;22.74;22.505;21.5;21.5;21.19;20.849;20.536;19.99;19.276
16-01-00 14:00;24.664;22.845;22.737;22.502;21.497;21.497;21.187;20.846;20.533;19.988;19.274
16-01-00 15:00;24.66;22.841;22.733;22.498;21.494;21.494;21.184;20.843;20.531;19.985;19.272
16-01-00 16:00;24.656;22.838;22.73;22.495;21.491;21.491;21.181;20.841;20.528;19.983;19.269
16-01-00 17:00;24.651;22.834;22.726;22.491;21.488;21.488;21.178;20.838;20.525;19.98;19.267
16-01-00 18:00;24.647;22.83;22.722;22.487;21.484;21.484;21.175;20.834;20.522;19.977;19.264
16-01-00 19:00;24.643;22.826;22.718;22.483;21.481;21.481;21.171;20.831;20.518;19.974;19.261
16-01-00 20:00;24.638;22.822;22.714;22.479;21.477;21.477;21.168;20.828;20.515;19.971;19.258
16-01-00 21:00;24.634;22.818;22.71;22.475;21.473;21.473;21.164;20.824;20.511;19.967;19.255
16-01-00 22:00;24.629;22.814;22.706;22.471;21.47;21.47;21.161;20.821;20.508;19.964;19.252
16-01-00 23:00;24.625;22.81;22.702;22.467;21.466;21.466;21.157;20.817;20.504;19.96;19.248
17-01-00 00:00;24.62;22.806;22.697;22.463;21.462;21.462;21.153;20.813;20.5;19.957;19.245
17-01-00 01:00;24.613;22.801;22.693;22.458;21.458;21.458;21.149;20.809;20.496;19.953;19.241
17-01-00 02:00;24.605;22.794;22.686;22.452;21.453;21.453;21.144;20.805;20.492;19.949;19.238
17-01-00 03:00;24.595;22.787;22.679;22.444;21.446;21.446;21.138;20.799;20.486;19.944;19.233
17-01-00 04:00;24.585;22.778;22.67;22.436;21.44;21.44;21.131;20.793;20.48;19.938;19.228
17-01-00 05:00;24.575;22.769;22.662;22.428;21.432;21.432;21.124;20.786;20.473;19.931;19.222
17-01-00 06:00;24.564;22.76;22.652;22.418;21.424;21.424;21.116;20.778;20.466;19.924;19.215
17-01-00 07:00;24.553;22.75;22.643;22.409;21.415;21.415;21.108;20.771;20.458;19.917;19.208
17-01-00 08:00;24.542;22.74;22.632;22.399;21.406;21.406;21.099;20.762;20.449;19.909;19.201
17-01-00 09:00;24.53;22.73;22.622;22.388;21.397;21.397;21.09;20.753;20.441;19.9;19.193
17-01-00 10:00;24.518;22.72;22.612;22.378;21.388;21.388;21.081;20.744;20.431;19.892;19.185
17-01-00 11:00;24.507;22.709;22.601;22.367;21.378;21.378;21.071;20.735;20.422;19.883;19.176
17-01-00 12:00;24.495;22.698;22.59;22.356;21.368;21.368;21.061;20.725;20.412;19.873;19.167
17-01-00 13:00;24.483;22.687;22.579;22.345;21.358;21.358;21.051;20.716;20.403;19.864;19.158
17-01-00 14:00;24.471;22.676;22.567;22.334;21.347;21.347;21.041;20.706;20.392;19.854;19.149
17-01-00 15:00;24.459;22.664;22.556;22.322;21.337;21.337;21.031;20.696;20.382;19.844;19.139
17-01-00 16:00;24.446;22.653;22.545;22.311;21.326;21.326;21.02;20.685;20.372;19.834;19.13
17-01-00 17:00;24.434;22.641;22.533;22.299;21.315;21.315;21.01;20.675;20.361;19.824;19.12
17-01-00 18:00;24.422;22.63;22.521;22.288;21.304;21.304;20.999;20.664;20.351;19.813;19.11
17-01-00 19:00;24.409;22.618;22.51;22.276;21.293;21.293;20.988;20.654;20.34;19.803;19.1
17-01-00 20:00;24.397;22.606;22.498;22.264;21.282;21.282;20.977;20.643;20.329;19.792;19.089
17-01-00 21:00;24.384;22.595;22.486;22.252;21.271;21.271;20.966;20.632;20.318;19.781;19.079
17-01-00 22:00;24.372;22.583;22.474;22.24;21.26;21.26;20.955;20.621;20.307;19.771;19.068
17-01-00 23:00;24.359;22.571;22.462;22.228;21.249;21.249;20.944;20.61;20.296;19.76;19.058
18-01-00 00:00;24.347;22.559;22.45;22.216;21.237;21.237;20.932;20.599;20.285;19.749;19.047
18-01-00 01:00;24.331;22.546;22.437;22.203;21.226;21.226;20.921;20.588;20.273;19.738;19.036
18-01-00 02:00;24.312;22.531;22.422;22.188;21.213;21.213;20.908;20.576;20.261;19.726;19.025
18-01-00 03:00;24.293;22.514;22.405;22.172;21.198;21.198;20.894;20.563;20.248;19.713;19.013
18-01-00 04:00;24.272;22.496;22.388;22.154;21.183;21.183;20.879;20.548;20.233;19.699;19
18-01-00 05:00;24.251;22.478;22.369;22.136;21.167;21.167;20.863;20.533;20.218;19.685;18.986
18-01-00 06:00;24.23;22.458;22.35;22.117;21.149;21.149;20.847;20.517;20.201;19.669;18.972
18-01-00 07:00;24.208;22.439;22.33;22.097;21.132;21.132;20.829;20.5;20.184;19.653;18.956
18-01-00 08:00;24.185;22.419;22.31;22.077;21.113;21.113;20.811;20.482;20.167;19.636;18.94
18-01-00 09:00;24.163;22.398;22.289;22.056;21.094;21.094;20.792;20.464;20.149;19.618;18.923
18-01-00 10:00;24.14;22.377;22.268;22.035;21.075;21.075;20.773;20.446;20.13;19.6;18.906
18-01-00 11:00;24.117;22.356;22.247;22.014;21.055;21.055;20.754;20.427;20.111;19.582;18.888
18-01-00 12:00;24.094;22.334;22.225;21.992;21.035;21.035;20.734;20.408;20.091;19.563;18.87
18-01-00 13:00;24.071;22.312;22.203;21.97;21.015;21.015;20.714;20.388;20.072;19.544;18.852
18-01-00 14:00;24.047;22.291;22.181;21.948;20.995;20.995;20.694;20.369;20.052;19.524;18.833
18-01-00 15:00;24.023;22.268;22.159;21.926;20.974;20.974;20.674;20.349;20.031;19.504;18.814
18-01-00 16:00;24;22.246;22.136;21.903;20.953;20.953;20.653;20.328;20.011;19.484;18.795
18-01-00 17:00;23.976;22.224;22.114;21.881;20.932;20.932;20.632;20.308;19.99;19.464;18.775
18-01-00 18:00;23.952;22.201;22.091;21.858;20.91;20.91;20.611;20.287;19.969;19.444;18.755
18-01-00 19:00;23.928;22.178;22.068;21.835;20.889;20.889;20.59;20.266;19.948;19.423;18.735
18-01-00 20:00;23.904;22.155;22.045;21.812;20.867;20.867;20.568;20.245;19.926;19.402;18.715
18-01-00 21:00;23.879;22.133;22.022;21.789;20.846;20.846;20.547;20.224;19.905;19.381;18.694
18-01-00 22:00;23.855;22.109;21.999;21.765;20.824;20.824;20.525;20.203;19.883;19.36;18.674
18-01-00 23:00;23.83;22.086;21.976;21.742;20.802;20.802;20.503;20.182;19.861;19.338;18.653
19-01-00 00:00;23.806;22.063;21.952;21.718;20.779;20.779;20.481;20.16;19.839;19.317;18.632
19-01-00 01:00;23.781;22.04;21.929;21.695;20.757;20.757;20.459;20.138;19.817;19.295;18.611
19-01-00 02:00;23.756;22.016;21.905;21.671;20.735;20.735;20.437;20.117;19.795;19.273;18.589
19-01-00 03:00;23.731;21.992;21.881;21.647;20.712;20.712;20.414;20.095;19.773;19.251;18.568
19-01-00 04:00;23.706;21.968;21.857;21.623;20.689;20.689;20.392;20.072;19.75;19.229;18.546
19-01-00 05:00;23.68;21.944;21.833;21.598;20.667;20.667;20.369;20.05;19.727;19.207;18.525
19-01-00 06:00;23.655;21.92;21.809;21.574;20.644;20.644;20.346;20.028;19.704;19.185;18.503
19-01-00 07:00;23.63;21.896;21.785;21.55;20.62;20.62;20.323;20.005;19.682;19.162;18.481
19-01-00 08:00;23.604;21.872;21.76;21.525;20.597;20.597;20.3;19.983;19.659;19.14;18.459
19-01-00 09:00;23.578;21.848;21.736;21.501;20.574;20.574;20.277;19.96;19.636;19.117;18.438
19-01-00 10:00;23.553;21.824;21.711;21.476;20.551;20.551;20.254;19.937;19.612;19.095;18.416
19-01-00 11:00;23.527;21.799;21.687;21.451;20.527;20.527;20.231;19.915;19.589;19.072;18.394
19-01-00 12:00;23.501;21.775;21.662;21.427;20.504;20.504;20.208;19.892;19.566;19.05;18.372
19-01-00 13:00;23.475;21.75;21.638;21.402;20.481;20.481;20.185;19.869;19.543;19.027;18.35
19-01-00 14:00;23.45;21.726;21.613;21.377;20.457;20.457;20.161;19.846;19.52;19.004;18.328
19-01-00 15:00;23.424;21.701;21.588;21.352;20.433;20.433;20.138;19.823;19.496;18.981;18.306
19-01-00 16:00;23.398;21.676;21.563;21.327;20.41;20.41;20.114;19.801;19.473;18.959;18.284
19-01-00 17:00;23.371;21.652;21.539;21.302;20.386;20.386;20.091;19.777;19.449;18.936;18.261
19-01-00 18:00;23.345;21.627;21.514;21.277;20.362;20.362;20.067;19.754;19.426;18.913;18.239
19-01-00 19:00;23.319;21.602;21.489;21.252;20.338;20.338;20.044;19.731;19.402;18.889;18.216
19-01-00 20:00;23.293;21.577;21.464;21.227;20.314;20.314;20.02;19.708;19.378;18.866;18.194
19-01-00 21:00;23.266;21.552;21.438;21.201;20.29;20.29;19.996;19.685;19.355;18.843;18.171
19-01-00 22:00;23.24;21.527;21.413;21.176;20.266;20.266;19.972;19.661;19.331;18.82;18.149
19-01-00 23:00;23.214;21.502;21.388;21.151;20.242;20.242;19.948;19.638;19.307;18.796;18.126
20-01-00 00:00;23.187;21.477;21.363;21.125;20.218;20.218;19.924;19.614;19.283;18.773;18.103
20-01-00 01:00;23.16;21.452;21.337;21.099;20.194;20.194;19.9;19.591;19.259;18.749;18.08
20-01-00 02:00;23.132;21.426;21.311;21.073;20.169;20.169;19.876;19.567;19.234;18.726;18.057
20-01-00 03:00;23.104;21.399;21.285;21.047;20.144;20.144;19.851;19.543;19.21;18.702;18.034
20-01-00 04:00;23.076;21.373;21.258;21.02;20.119;20.119;19.826;19.518;19.185;18.678;18.011
20-01-00 05:00;23.047;21.346;21.231;20.993;20.093;20.093;19.801;19.494;19.16;18.653;17.987
20-01-00 06:00;23.018;21.319;21.204;20.966;20.068;20.068;19.776;19.469;19.135;18.628;17.963
20-01-00 07:00;22.99;21.292;21.177;20.938;20.042;20.042;19.75;19.444;19.109;18.604;17.939
20-01-00 08:00;22.961;21.265;21.15;20.911;20.016;20.016;19.724;19.418;19.083;18.579;17.915
20-01-00 09:00;22.932;21.238;21.122;20.883;19.989;19.989;19.698;19.393;19.058;18.553;17.891
20-01-00 10:00;22.902;21.21;21.094;20.855;19.963;19.963;19.672;19.368;19.032;18.528;17.866
20-01-00 11:00;22.873;21.183;21.067;20.828;19.936;19.936;19.646;19.342;19.005;18.503;17.841
20-01-00 12:00;22.844;21.155;21.039;20.8;19.91;19.91;19.62;19.316;18.979;18.477;17.817
20-01-00 13:00;22.815;21.127;21.011;20.771;19.883;19.883;19.593;19.29;18.953;18.451;17.792
20-01-00 14:00;22.785;21.1;20.983;20.743;19.856;19.856;19.567;19.264;18.926;18.425;17.767
20-01-00 15:00;22.756;21.072;20.955;20.715;19.829;19.829;19.54;19.238;18.899;18.399;17.741
20-01-00 16:00;22.726;21.044;20.927;20.687;19.802;19.802;19.513;19.212;18.872;18.373;17.715
20-01-00 17:00;22.696;21.016;20.899;20.658;19.775;19.775;19.486;19.185;18.845;18.346;17.69
20-01-00 18:00;22.666;20.987;20.87;20.629;19.747;19.747;19.459;19.159;18.818;18.32;17.663
20-01-00 19:00;22.636;20.959;20.842;20.601;19.72;19.72;19.432;19.132;18.791;18.293;17.637
20-01-00 20:00;22.606;20.931;20.813;20.572;19.692;19.692;19.404;19.105;18.763;18.266;17.611
20-01-00 21:00;22.576;20.902;20.785;20.543;19.664;19.664;19.377;19.078;18.735;18.238;17.584
20-01-00 22:00;22.546;20.874;20.756;20.514;19.636;19.636;19.349;19.05;18.707;18.211;17.557
20-01-00 23:00;22.516;20.845;20.727;20.484;19.608;19.608;19.321;19.023;18.679;18.183;17.529
21-01-00 00:00;22.485;20.816;20.698;20.455;19.58;19.58;19.293;18.995;18.651;18.155;17.502
21-01-00 01:00;22.457;20.787;20.669;20.426;19.552;19.552;19.265;18.968;18.622;18.127;17.475
21-01-00 02:00;22.429;20.76;20.641;20.397;19.524;19.524;19.237;18.94;18.594;18.1;17.447
21-01-00 03:00;22.402;20.733;20.614;20.37;19.497;19.497;19.21;18.913;18.566;18.072;17.42
21-01-00 04:00;22.376;20.707;20.587;20.343;19.47;19.47;19.183;18.887;18.539;18.045;17.393
21-01-00 05:00;22.349;20.681;20.561;20.316;19.443;19.443;19.156;18.861;18.512;18.018;17.367
21-01-00 06:00;22.323;20.655;20.535;20.29;19.417;19.417;19.13;18.835;18.485;17.992;17.341
21-01-00 07:00;22.297;20.629;20.509;20.263;19.392;19.392;19.105;18.81;18.459;17.966;17.315
21-01-00 08:00;22.271;20.604;20.484;20.237;19.366;19.366;19.079;18.784;18.433;17.941;17.29
21-01-00 09:00;22.245;20.579;20.458;20.212;19.341;19.341;19.054;18.76;18.407;17.915;17.265
21-01-00 10:00;22.219;20.554;20.433;20.186;19.315;19.315;19.029;18.735;18.382;17.89;17.24
21-01-00 11:00;22.194;20.529;20.408;20.16;19.29;19.29;19.004;18.71;18.357;17.865;17.216
21-01-00 12:00;22.168;20.504;20.383;20.135;19.266;19.266;18.979;18.686;18.331;17.841;17.191
21-01-00 13:00;22.142;20.479;20.358;20.11;19.241;19.241;18.955;18.662;18.306;17.816;17.167
21-01-00 14:00;22.116;20.454;20.333;20.084;19.216;19.216;18.93;18.637;18.281;17.792;17.143
21-01-00 15:00;22.091;20.43;20.308;20.059;19.191;19.191;18.906;18.613;18.257;17.767;17.119
21-01-00 16:00;22.065;20.405;20.283;20.034;19.167;19.167;18.881;18.589;18.232;17.743;17.095
21-01-00 17:00;22.039;20.38;20.258;20.009;19.142;19.142;18.857;18.565;18.207;17.719;17.072
21-01-00 18:00;22.014;20.356;20.234;19.983;19.118;19.118;18.832;18.541;18.183;17.695;17.048
21-01-00 19:00;21.988;20.331;20.209;19.958;19.093;19.093;18.808;18.518;18.158;17.671;17.025
21-01-00 20:00;21.962;20.307;20.184;19.933;19.069;19.069;18.784;18.494;18.134;17.647;17.002
21-01-00 21:00;21.936;20.282;20.159;19.908;19.044;19.044;18.76;18.47;18.109;17.624;16.979
21-01-00 22:00;21.91;20.257;20.135;19.883;19.02;19.02;18.736;18.447;18.085;17.6;16.957
21-01-00 23:00;21.885;20.233;20.11;19.858;18.996;18.996;18.712;18.424;18.061;17.577;16.935
22-01-00 00:00;21.859;20.208;20.085;19.833;18.972;18.972;18.688;18.401;18.038;17.555;16.914
22-01-00 01:00;21.833;20.184;20.061;19.808;18.948;18.948;18.665;18.378;18.014;17.532;16.893
22-01-00 02:00;21.808;20.16;20.037;19.784;18.925;18.925;18.642;18.355;17.991;17.51;16.873
22-01-00 03:00;21.783;20.136;20.013;19.76;18.901;18.901;18.619;18.333;17.969;17.489;16.854
