Time [yyyy-MM-dd HH:mm:ss];Water level at (29_A_A_ 2092_072) [m AD];Water level at (29_B_A_ 1601_894) [m AD];Water level at (29_B_B_ 507_799) [m AD];Water level at (29_B_C_A_ 2424_146) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_A_ 546_794) [m AD];Water level at (31_A_B_A_A_ 1587_395) [m AD];Water level at (31_A_B_A_B_ 1277_246) [m AD];Water level at (31_A_B_B_ 3551_589) [m AD];Water level at (31_B_ 1414_926) [m AD];Water level at (51_A_A_ 3129_118) [m AD]
22-01-00 04:00;21.758;20.113;19.989;19.735;18.878;18.878;18.596;18.311;17.946;17.468;16.835
22-01-00 05:00;21.733;20.089;19.965;19.712;18.855;18.855;18.574;18.29;17.924;17.448;16.816
22-01-00 06:00;21.708;20.066;19.942;19.688;18.833;18.833;18.552;18.268;17.903;17.428;16.798
22-01-00 07:00;21.683;20.043;19.918;19.664;18.81;18.81;18.53;18.247;17.882;17.408;16.781
22-01-00 08:00;21.658;20.019;19.895;19.641;18.788;18.788;18.509;18.227;17.861;17.388;16.764
22-01-00 09:00;21.633;19.996;19.872;19.618;18.766;18.766;18.487;18.206;17.84;17.369;16.747
22-01-00 10:00;21.608;19.974;19.849;19.595;18.743;18.743;18.466;18.185;17.82;17.351;16.73
22-01-00 11:00;21.583;19.951;19.826;19.572;18.722;18.722;18.445;18.165;17.799;17.332;16.714
22-01-00 12:00;21.558;19.928;19.803;19.549;18.7;18.7;18.424;18.144;17.779;17.314;16.698
22-01-00 13:00;21.533;19.905;19.781;19.525;18.678;18.678;18.403;18.124;17.759;17.295;16.683
22-01-00 14:00;21.508;19.882;19.758;19.502;18.656;18.656;18.383;18.104;17.74;17.278;16.667
22-01-00 15:00;21.483;19.859;19.735;19.479;18.635;18.635;18.362;18.083;17.72;17.26;16.652
22-01-00 16:00;21.458;19.836;19.712;19.456;18.613;18.613;18.342;18.063;17.701;17.242;16.637
22-01-00 17:00;21.433;19.814;19.689;19.433;18.592;18.592;18.321;18.043;17.681;17.224;16.622
22-01-00 18:00;21.408;19.791;19.666;19.41;18.571;18.571;18.301;18.023;17.662;17.207;16.607
22-01-00 19:00;21.383;19.768;19.643;19.387;18.55;18.55;18.281;18.003;17.643;17.189;16.592
22-01-00 20:00;21.357;19.745;19.621;19.364;18.528;18.528;18.26;17.982;17.623;17.172;16.577
22-01-00 21:00;21.329;19.723;19.598;19.342;18.508;18.508;18.24;17.963;17.604;17.154;16.562
22-01-00 22:00;21.299;19.701;19.576;19.32;18.487;18.487;18.22;17.943;17.585;17.137;16.547
22-01-00 23:00;21.268;19.679;19.554;19.298;18.467;18.467;18.201;17.923;17.566;17.12;16.532
23-01-00 00:00;21.237;19.657;19.531;19.275;18.446;18.446;18.181;17.904;17.547;17.102;16.517
23-01-00 01:00;21.206;19.634;19.509;19.252;18.425;18.425;18.16;17.884;17.528;17.084;16.502
23-01-00 02:00;21.175;19.611;19.486;19.229;18.404;18.404;18.14;17.865;17.509;17.067;16.486
23-01-00 03:00;21.143;19.587;19.462;19.205;18.383;18.383;18.12;17.845;17.49;17.049;16.47
23-01-00 04:00;21.111;19.564;19.439;19.182;18.362;18.362;18.099;17.825;17.471;17.031;16.454
23-01-00 05:00;21.079;19.54;19.415;19.158;18.34;18.34;18.079;17.806;17.452;17.014;16.438
23-01-00 06:00;21.047;19.517;19.392;19.135;18.319;18.319;18.058;17.787;17.433;16.996;16.422
23-01-00 07:00;21.015;19.493;19.368;19.111;18.298;18.298;18.038;17.767;17.414;16.978;16.405
23-01-00 08:00;20.983;19.47;19.345;19.087;18.277;18.277;18.018;17.748;17.395;16.96;16.388
23-01-00 09:00;20.951;19.446;19.321;19.063;18.255;18.255;17.997;17.729;17.375;16.941;16.371
23-01-00 10:00;20.921;19.422;19.297;19.039;18.234;18.234;17.976;17.709;17.356;16.922;16.354
23-01-00 11:00;20.895;19.396;19.271;19.014;18.212;18.212;17.955;17.689;17.336;16.903;16.336
23-01-00 12:00;20.872;19.37;19.244;18.987;18.188;18.188;17.933;17.669;17.316;16.883;16.318
23-01-00 13:00;20.85;19.345;19.218;18.961;18.166;18.166;17.911;17.648;17.295;16.863;16.3
23-01-00 14:00;20.828;19.322;19.195;18.939;18.158;18.158;17.898;17.629;17.266;16.838;16.279
23-01-00 15:00;20.809;19.304;19.178;18.924;18.155;18.155;17.893;17.624;17.276;16.879;16.275
23-01-00 16:00;20.792;19.293;19.168;18.918;18.172;18.172;17.917;17.652;17.3;16.889;16.266
23-01-00 17:00;20.778;19.285;19.16;18.912;18.172;18.172;17.918;17.655;17.302;16.889;16.261
23-01-00 18:00;20.765;19.274;19.149;18.902;18.166;18.166;17.913;17.65;17.297;16.883;16.255
23-01-00 19:00;20.75;19.26;19.135;18.889;18.157;18.157;17.904;17.642;17.289;16.875;16.247
23-01-00 20:00;20.734;19.244;19.119;18.873;18.145;18.145;17.893;17.632;17.279;16.866;16.238
23-01-00 21:00;20.716;19.226;19.101;18.855;18.131;18.131;17.881;17.62;17.268;16.855;16.229
23-01-00 22:00;20.697;19.208;19.082;18.836;18.116;18.116;17.867;17.608;17.255;16.843;16.218
23-01-00 23:00;20.678;19.188;19.062;18.816;18.1;18.1;17.852;17.594;17.241;16.83;16.207
24-01-00 00:00;20.657;19.168;19.042;18.796;18.084;18.084;17.836;17.579;17.227;16.816;16.195
24-01-00 01:00;20.637;19.148;19.022;18.776;18.067;18.067;17.821;17.564;17.212;16.802;16.182
24-01-00 02:00;20.618;19.129;19.003;18.757;18.05;18.05;17.805;17.549;17.196;16.788;16.17
24-01-00 03:00;20.599;19.111;18.985;18.739;18.034;18.034;17.789;17.535;17.181;16.774;16.157
24-01-00 04:00;20.581;19.093;18.967;18.721;18.018;18.018;17.774;17.52;17.166;16.76;16.144
24-01-00 05:00;20.563;19.075;18.949;18.703;18.003;18.003;17.759;17.506;17.152;16.747;16.132
24-01-00 06:00;20.546;19.058;18.932;18.686;17.987;17.987;17.744;17.492;17.137;16.733;16.12
24-01-00 07:00;20.528;19.041;18.915;18.669;17.972;17.972;17.729;17.478;17.123;16.72;16.108
24-01-00 08:00;20.511;19.024;18.898;18.652;17.957;17.957;17.715;17.464;17.109;16.707;16.096
24-01-00 09:00;20.494;19.007;18.881;18.635;17.942;17.942;17.7;17.45;17.095;16.694;16.084
24-01-00 10:00;20.476;18.991;18.865;18.618;17.927;17.927;17.686;17.436;17.08;16.681;16.072
24-01-00 11:00;20.459;18.974;18.848;18.601;17.911;17.911;17.671;17.421;17.066;16.668;16.06
24-01-00 12:00;20.441;18.957;18.831;18.584;17.896;17.896;17.656;17.407;17.051;16.654;16.048
24-01-00 13:00;20.424;18.94;18.814;18.567;17.881;17.881;17.641;17.393;17.036;16.641;16.035
24-01-00 14:00;20.406;18.923;18.797;18.55;17.865;17.865;17.626;17.378;17.022;16.627;16.022
24-01-00 15:00;20.389;18.906;18.78;18.532;17.85;17.85;17.611;17.364;17.006;16.613;16.008
24-01-00 16:00;20.371;18.888;18.762;18.515;17.834;17.834;17.596;17.349;16.991;16.599;15.994
24-01-00 17:00;20.354;18.871;18.745;18.498;17.818;17.818;17.58;17.334;16.975;16.584;15.98
24-01-00 18:00;20.336;18.854;18.728;18.48;17.802;17.802;17.564;17.319;16.96;16.569;15.966
24-01-00 19:00;20.318;18.836;18.71;18.462;17.786;17.786;17.549;17.303;16.944;16.554;15.951
24-01-00 20:00;20.3;18.819;18.693;18.444;17.769;17.769;17.533;17.288;16.928;16.539;15.936
24-01-00 21:00;20.282;18.801;18.675;18.426;17.753;17.753;17.516;17.272;16.911;16.523;15.92
24-01-00 22:00;20.264;18.783;18.657;18.408;17.736;17.736;17.5;17.256;16.894;16.507;15.904
24-01-00 23:00;20.246;18.765;18.639;18.39;17.719;17.719;17.483;17.239;16.877;16.491;15.888
25-01-00 00:00;20.229;18.747;18.621;18.371;17.702;17.702;17.466;17.223;16.86;16.475;15.871
25-01-00 01:00;20.211;18.729;18.603;18.353;17.684;17.684;17.449;17.206;16.843;16.458;15.854
25-01-00 02:00;20.195;18.711;18.584;18.334;17.665;17.665;17.431;17.189;16.826;16.441;15.837
25-01-00 03:00;20.179;18.693;18.566;18.315;17.647;17.647;17.413;17.172;16.809;16.424;15.819
25-01-00 04:00;20.163;18.675;18.548;18.296;17.628;17.628;17.394;17.154;16.792;16.408;15.802
25-01-00 05:00;20.147;18.657;18.53;18.277;17.609;17.609;17.375;17.136;16.774;16.39;15.785
25-01-00 06:00;20.131;18.639;18.511;18.258;17.589;17.589;17.356;17.118;16.756;16.371;15.767
25-01-00 07:00;20.115;18.621;18.493;18.239;17.569;17.569;17.336;17.099;16.737;16.352;15.75
25-01-00 08:00;20.098;18.602;18.474;18.219;17.549;17.549;17.316;17.079;16.718;16.333;15.732
25-01-00 09:00;20.082;18.583;18.455;18.199;17.529;17.529;17.295;17.06;16.698;16.313;15.713
25-01-00 10:00;20.066;18.564;18.435;18.179;17.508;17.508;17.275;17.04;16.678;16.293;15.695
25-01-00 11:00;20.05;18.545;18.416;18.158;17.487;17.487;17.253;17.019;16.658;16.272;15.676
25-01-00 12:00;20.032;18.526;18.396;18.138;17.466;17.466;17.232;16.999;16.637;16.252;15.658
25-01-00 13:00;20.013;18.507;18.377;18.117;17.445;17.445;17.211;16.978;16.617;16.231;15.638
25-01-00 14:00;19.994;18.488;18.358;18.097;17.424;17.424;17.19;16.958;16.597;16.211;15.619
25-01-00 15:00;19.974;18.468;18.338;18.076;17.402;17.402;17.169;16.938;16.577;16.191;15.6
25-01-00 16:00;19.955;18.449;18.318;18.056;17.381;17.381;17.148;16.917;16.557;16.171;15.581
25-01-00 17:00;19.935;18.429;18.299;18.035;17.36;17.36;17.127;16.897;16.537;16.151;15.562
25-01-00 18:00;19.915;18.41;18.279;18.014;17.338;17.338;17.105;16.876;16.516;16.131;15.542
25-01-00 19:00;19.896;18.39;18.259;17.993;17.317;17.317;17.084;16.856;16.497;16.112;15.523
25-01-00 20:00;19.876;18.371;18.239;17.973;17.296;17.296;17.063;16.836;16.477;16.092;15.503
25-01-00 21:00;19.856;18.351;18.22;17.952;17.274;17.274;17.042;16.815;16.457;16.073;15.484
25-01-00 22:00;19.837;18.332;18.2;17.931;17.253;17.253;17.021;16.795;16.437;16.053;15.464
25-01-00 23:00;19.817;18.312;18.181;17.911;17.232;17.232;17;16.775;16.418;16.034;15.444
26-01-00 00:00;19.797;18.293;18.161;17.89;17.211;17.211;16.979;16.755;16.398;16.015;15.424
26-01-00 01:00;19.779;18.275;18.142;17.87;17.19;17.19;16.958;16.735;16.379;15.997;15.404
26-01-00 02:00;19.761;18.257;18.123;17.85;17.169;17.169;16.937;16.715;16.359;15.978;15.384
26-01-00 03:00;19.744;18.24;18.105;17.831;17.15;17.15;16.918;16.695;16.34;15.959;15.365
26-01-00 04:00;19.728;18.225;18.088;17.813;17.132;17.132;16.899;16.677;16.32;15.939;15.345
26-01-00 05:00;19.712;18.21;18.072;17.796;17.115;17.115;16.882;16.659;16.3;15.92;15.326
26-01-00 06:00;19.697;18.196;18.056;17.779;17.098;17.098;16.865;16.641;16.281;15.902;15.308
26-01-00 07:00;19.681;18.182;18.04;17.763;17.081;17.081;16.848;16.624;16.263;15.884;15.289
26-01-00 08:00;19.666;18.169;18.025;17.747;17.065;17.065;16.831;16.607;16.245;15.866;15.271
26-01-00 09:00;19.651;18.155;18.01;17.732;17.05;17.05;16.815;16.591;16.227;15.848;15.253
26-01-00 10:00;19.636;18.142;17.996;17.716;17.034;17.034;16.8;16.575;16.21;15.831;15.235
26-01-00 11:00;19.621;18.129;17.981;17.701;17.019;17.019;16.784;16.559;16.192;15.813;15.218
26-01-00 12:00;19.606;18.117;17.967;17.686;17.004;17.004;16.769;16.543;16.175;15.796;15.201
26-01-00 13:00;19.591;18.104;17.952;17.671;16.989;16.989;16.753;16.527;16.158;15.779;15.184
26-01-00 14:00;19.576;18.092;17.938;17.656;16.973;16.973;16.738;16.511;16.141;15.762;15.167
26-01-00 15:00;19.561;18.08;17.923;17.641;16.958;16.958;16.722;16.496;16.123;15.744;15.151
26-01-00 16:00;19.546;18.069;17.909;17.625;16.943;16.943;16.707;16.48;16.106;15.727;15.134
26-01-00 17:00;19.532;18.058;17.895;17.61;16.928;16.928;16.691;16.464;16.088;15.709;15.117
26-01-00 18:00;19.518;18.047;17.88;17.595;16.912;16.912;16.675;16.447;16.07;15.69;15.1
26-01-00 19:00;19.503;18.036;17.866;17.579;16.896;16.896;16.659;16.431;16.052;15.672;15.083
26-01-00 20:00;19.489;18.025;17.853;17.564;16.881;16.881;16.643;16.414;16.034;15.653;15.065
26-01-00 21:00;19.475;18.013;17.839;17.548;16.865;16.865;16.627;16.398;16.015;15.635;15.047
26-01-00 22:00;19.46;18.002;17.825;17.533;16.85;16.85;16.612;16.382;15.997;15.617;15.03
26-01-00 23:00;19.445;17.99;17.811;17.517;16.834;16.834;16.596;16.365;15.979;15.598;15.012
27-01-00 00:00;19.431;17.978;17.798;17.5;16.819;16.819;16.58;16.349;15.961;15.58;14.995
27-01-00 01:00;19.414;17.966;17.784;17.484;16.803;16.803;16.564;16.332;15.943;15.561;14.977
27-01-00 02:00;19.396;17.953;17.769;17.467;16.787;16.787;16.547;16.315;15.924;15.542;14.959
27-01-00 03:00;19.377;17.94;17.754;17.448;16.77;16.77;16.53;16.298;15.905;15.523;14.94
27-01-00 04:00;19.358;17.926;17.739;17.429;16.752;16.752;16.512;16.28;15.885;15.503;14.921
27-01-00 05:00;19.339;17.912;17.723;17.41;16.734;16.734;16.494;16.261;15.864;15.482;14.902
27-01-00 06:00;19.319;17.898;17.707;17.39;16.716;16.716;16.475;16.242;15.843;15.461;14.882
27-01-00 07:00;19.3;17.883;17.691;17.37;16.697;16.697;16.456;16.222;15.822;15.44;14.862
27-01-00 08:00;19.28;17.868;17.675;17.349;16.677;16.677;16.436;16.202;15.8;15.418;14.842
27-01-00 09:00;19.26;17.852;17.658;17.328;16.658;16.658;16.416;16.182;15.778;15.396;14.821
27-01-00 10:00;19.239;17.836;17.641;17.308;16.638;16.638;16.396;16.161;15.755;15.373;14.8
27-01-00 11:00;19.219;17.819;17.624;17.287;16.618;16.618;16.376;16.14;15.732;15.35;14.779
27-01-00 12:00;19.198;17.801;17.606;17.266;16.598;16.598;16.355;16.119;15.709;15.327;14.757
27-01-00 13:00;19.176;17.783;17.587;17.244;16.578;16.578;16.335;16.098;15.686;15.304;14.735
27-01-00 14:00;19.155;17.763;17.568;17.223;16.557;16.557;16.314;16.076;15.663;15.28;14.714
27-01-00 15:00;19.133;17.743;17.547;17.202;16.537;16.537;16.293;16.055;15.64;15.257;14.692
27-01-00 16:00;19.111;17.722;17.525;17.18;16.516;16.516;16.272;16.033;15.616;15.233;14.67
27-01-00 17:00;19.09;17.699;17.502;17.158;16.495;16.495;16.251;16.012;15.592;15.209;14.648
27-01-00 18:00;19.067;17.676;17.478;17.137;16.475;16.475;16.229;15.99;15.569;15.185;14.625
27-01-00 19:00;19.045;17.652;17.453;17.115;16.454;16.454;16.208;15.968;15.545;15.161;14.603
27-01-00 20:00;19.022;17.627;17.429;17.093;16.432;16.432;16.186;15.945;15.521;15.137;14.58
27-01-00 21:00;18.999;17.601;17.404;17.072;16.412;16.412;16.165;15.923;15.497;15.113;14.558
27-01-00 22:00;18.975;17.575;17.379;17.05;16.39;16.39;16.143;15.901;15.473;15.089;14.535
27-01-00 23:00;18.95;17.548;17.354;17.028;16.369;16.369;16.122;15.879;15.449;15.065;14.513
28-01-00 00:00;18.925;17.523;17.329;17.005;16.348;16.348;16.1;15.856;15.424;15.04;14.49
28-01-00 01:00;18.905;17.498;17.305;16.982;16.326;16.326;16.077;15.833;15.4;15.015;14.467
28-01-00 02:00;18.887;17.477;17.283;16.961;16.304;16.304;16.055;15.81;15.375;14.99;14.444
28-01-00 03:00;18.871;17.457;17.264;16.941;16.284;16.284;16.034;15.788;15.351;14.966;14.421
28-01-00 04:00;18.856;17.44;17.247;16.922;16.264;16.264;16.014;15.767;15.328;14.942;14.399
28-01-00 05:00;18.842;17.423;17.23;16.905;16.246;16.246;15.995;15.747;15.306;14.92;14.377
28-01-00 06:00;18.828;17.408;17.215;16.888;16.228;16.228;15.977;15.728;15.285;14.898;14.357
28-01-00 07:00;18.816;17.393;17.2;16.872;16.212;16.212;15.96;15.71;15.266;14.878;14.337
28-01-00 08:00;18.803;17.379;17.186;16.857;16.196;16.196;15.943;15.693;15.247;14.858;14.318
28-01-00 09:00;18.791;17.366;17.172;16.843;16.181;16.181;15.928;15.676;15.229;14.839;14.3
28-01-00 10:00;18.779;17.353;17.159;16.829;16.167;16.167;15.912;15.661;15.211;14.821;14.283
28-01-00 11:00;18.768;17.34;17.146;16.816;16.153;16.153;15.898;15.646;15.195;14.804;14.266
28-01-00 12:00;18.756;17.328;17.134;16.803;16.139;16.139;15.884;15.631;15.179;14.788;14.25
28-01-00 13:00;18.745;17.316;17.122;16.79;16.126;16.126;15.871;15.617;15.164;14.772;14.235
28-01-00 14:00;18.734;17.304;17.111;16.778;16.114;16.114;15.858;15.603;15.149;14.756;14.22
28-01-00 15:00;18.723;17.293;17.099;16.766;16.102;16.102;15.845;15.59;15.134;14.741;14.205
28-01-00 16:00;18.713;17.282;17.088;16.755;16.09;16.09;15.833;15.577;15.12;14.726;14.191
28-01-00 17:00;18.702;17.271;17.077;16.743;16.078;16.078;15.821;15.565;15.106;14.712;14.177
28-01-00 18:00;18.692;17.26;17.066;16.732;16.067;16.067;15.809;15.552;15.093;14.698;14.163
28-01-00 19:00;18.681;17.25;17.056;16.721;16.056;16.056;15.798;15.54;15.08;14.684;14.15
28-01-00 20:00;18.671;17.239;17.045;16.71;16.045;16.045;15.786;15.528;15.067;14.671;14.137
28-01-00 21:00;18.661;17.229;17.035;16.7;16.034;16.034;15.775;15.517;15.054;14.658;14.124
28-01-00 22:00;18.651;17.218;17.024;16.689;16.023;16.023;15.764;15.505;15.042;14.645;14.111
28-01-00 23:00;18.641;17.208;17.014;16.679;16.013;16.013;15.753;15.494;15.029;14.632;14.099
29-01-00 00:00;18.631;17.198;17.004;16.668;16.002;16.002;15.743;15.483;15.017;14.619;14.086
29-01-00 01:00;18.623;17.188;16.994;16.658;15.992;15.992;15.732;15.472;15.005;14.607;14.074
29-01-00 02:00;18.618;17.18;16.986;16.649;15.982;15.982;15.722;15.461;14.994;14.594;14.062
29-01-00 03:00;18.613;17.173;16.978;16.641;15.973;15.973;15.712;15.451;14.982;14.583;14.051
29-01-00 04:00;18.609;17.166;16.972;16.634;15.965;15.965;15.704;15.442;14.972;14.572;14.039
29-01-00 05:00;18.605;17.161;16.966;16.627;15.958;15.958;15.696;15.433;14.963;14.561;14.029
29-01-00 06:00;18.602;17.156;16.961;16.622;15.951;15.951;15.689;15.426;14.954;14.552;14.019
29-01-00 07:00;18.6;17.152;16.956;16.616;15.945;15.945;15.682;15.419;14.946;14.543;14.01
29-01-00 08:00;18.597;17.148;16.952;16.612;15.939;15.939;15.676;15.412;14.938;14.535;14.002
29-01-00 09:00;18.595;17.144;16.948;16.608;15.934;15.934;15.671;15.406;14.932;14.528;13.994
29-01-00 10:00;18.593;17.141;16.945;16.604;15.93;15.93;15.666;15.401;14.925;14.521;13.987
29-01-00 11:00;18.591;17.138;16.942;16.6;15.926;15.926;15.662;15.396;14.92;14.515;13.98
29-01-00 12:00;18.589;17.135;16.939;16.597;15.922;15.922;15.657;15.391;14.914;14.509;13.974
29-01-00 13:00;18.588;17.133;16.936;16.594;15.918;15.918;15.654;15.387;14.91;14.504;13.968
29-01-00 14:00;18.586;17.13;16.934;16.591;15.915;15.915;15.65;15.383;14.905;14.499;13.963
29-01-00 15:00;18.585;17.128;16.931;16.589;15.912;15.912;15.647;15.38;14.901;14.494;13.958
29-01-00 16:00;18.584;17.126;16.929;16.587;15.909;15.909;15.644;15.377;14.897;14.49;13.953
29-01-00 17:00;18.583;17.124;16.928;16.585;15.907;15.907;15.641;15.374;14.894;14.486;13.949
29-01-00 18:00;18.582;17.123;16.926;16.583;15.904;15.904;15.638;15.371;14.89;14.482;13.945
29-01-00 19:00;18.581;17.121;16.924;16.581;15.902;15.902;15.636;15.368;14.887;14.479;13.941
29-01-00 20:00;18.58;17.12;16.923;16.579;15.9;15.9;15.634;15.366;14.884;14.476;13.938
29-01-00 21:00;18.579;17.118;16.921;16.577;15.898;15.898;15.632;15.363;14.882;14.473;13.934
29-01-00 22:00;18.578;17.117;16.92;16.576;15.896;15.896;15.63;15.361;14.879;14.47;13.931
29-01-00 23:00;18.577;17.116;16.918;16.575;15.894;15.894;15.628;15.359;14.877;14.467;13.929
30-01-00 00:00;18.576;17.115;16.917;16.573;15.893;15.893;15.626;15.357;14.875;14.465;13.926
30-01-00 01:00;18.573;17.113;16.916;16.572;15.891;15.891;15.624;15.356;14.873;14.463;13.923
30-01-00 02:00;18.567;17.11;16.913;16.569;15.889;15.889;15.623;15.354;14.871;14.46;13.921
30-01-00 03:00;18.56;17.106;16.909;16.566;15.887;15.887;15.62;15.351;14.868;14.458;13.918
30-01-00 04:00;18.553;17.101;16.904;16.561;15.883;15.883;15.616;15.348;14.864;14.454;13.915
30-01-00 05:00;18.545;17.095;16.898;16.556;15.879;15.879;15.612;15.343;14.86;14.45;13.912
30-01-00 06:00;18.536;17.088;16.892;16.55;15.874;15.874;15.607;15.338;14.855;14.445;13.907
30-01-00 07:00;18.527;17.081;16.885;16.544;15.868;15.868;15.602;15.333;14.85;14.44;13.902
30-01-00 08:00;18.518;17.073;16.877;16.537;15.862;15.862;15.596;15.327;14.843;14.434;13.897
30-01-00 09:00;18.509;17.065;16.869;16.529;15.855;15.855;15.589;15.32;14.837;14.427;13.891
30-01-00 10:00;18.499;17.056;16.861;16.521;15.848;15.848;15.582;15.313;14.829;14.42;13.885
30-01-00 11:00;18.49;17.048;16.852;16.513;15.841;15.841;15.575;15.305;14.821;14.412;13.878
30-01-00 12:00;18.48;17.039;16.844;16.505;15.833;15.833;15.567;15.297;14.813;14.404;13.87
30-01-00 13:00;18.47;17.029;16.834;16.496;15.825;15.825;15.559;15.289;14.805;14.396;13.863
30-01-00 14:00;18.459;17.02;16.825;16.487;15.817;15.817;15.551;15.281;14.796;14.387;13.855
30-01-00 15:00;18.449;17.01;16.816;16.478;15.808;15.808;15.542;15.272;14.787;14.377;13.846
30-01-00 16:00;18.439;17;16.806;16.469;15.799;15.799;15.533;15.263;14.777;14.368;13.837
30-01-00 17:00;18.428;16.991;16.796;16.459;15.79;15.79;15.524;15.253;14.767;14.358;13.829
30-01-00 18:00;18.418;16.98;16.786;16.449;15.781;15.781;15.515;15.244;14.757;14.348;13.819
30-01-00 19:00;18.407;16.97;16.776;16.44;15.772;15.772;15.505;15.234;14.747;14.338;13.81
30-01-00 20:00;18.396;16.96;16.766;16.43;15.762;15.762;15.496;15.224;14.737;14.327;13.8
30-01-00 21:00;18.385;16.95;16.756;16.42;15.752;15.752;15.486;15.214;14.726;14.317;13.79
30-01-00 22:00;18.373;16.939;16.746;16.41;15.743;15.743;15.476;15.204;14.715;14.306;13.78
30-01-00 23:00;18.361;16.929;16.736;16.4;15.733;15.733;15.466;15.194;14.705;14.295;13.77
31-01-00 00:00;18.348;16.919;16.726;16.39;15.724;15.724;15.457;15.184;14.694;14.284;13.76
