Time [yyyy-MM-dd HH:mm:ss];ObservationPoint1: Water level at (Bovenrijn_B_B_ 2148_514)_ Flow1D [m AD];ObservationPoint3: Water level at (Waal1_ 0)_ Flow1D [m AD];ObservationPoint2: Water level at (PanKan1_ 0)_ Flow1D [m AD]
29-12-99 00:00;10.996;10.996;10.996
29-12-99 01:00;10.716;10.716;10.716
29-12-99 02:00;10.698;10.698;10.698
29-12-99 03:00;10.775;10.775;10.775
29-12-99 04:00;10.854;10.854;10.854
29-12-99 05:00;10.922;10.922;10.922
29-12-99 06:00;10.979;10.979;10.979
29-12-99 07:00;11.027;11.027;11.027
29-12-99 08:00;11.067;11.067;11.067
29-12-99 09:00;11.101;11.101;11.101
29-12-99 10:00;11.131;11.131;11.131
29-12-99 11:00;11.156;11.156;11.156
29-12-99 12:00;11.178;11.178;11.178
29-12-99 13:00;11.197;11.197;11.197
29-12-99 14:00;11.213;11.213;11.213
29-12-99 15:00;11.228;11.228;11.228
29-12-99 16:00;11.241;11.241;11.241
29-12-99 17:00;11.253;11.253;11.253
29-12-99 18:00;11.264;11.264;11.264
29-12-99 19:00;11.273;11.273;11.273
29-12-99 20:00;11.282;11.282;11.282
29-12-99 21:00;11.289;11.289;11.289
29-12-99 22:00;11.296;11.296;11.296
29-12-99 23:00;11.302;11.302;11.302
30-12-99 00:00;11.308;11.308;11.308
30-12-99 01:00;11.313;11.313;11.313
30-12-99 02:00;11.318;11.318;11.318
30-12-99 03:00;11.322;11.322;11.322
30-12-99 04:00;11.326;11.326;11.326
30-12-99 05:00;11.33;11.33;11.33
30-12-99 06:00;11.333;11.333;11.333
30-12-99 07:00;11.336;11.336;11.336
30-12-99 08:00;11.339;11.339;11.339
30-12-99 09:00;11.341;11.341;11.341
30-12-99 10:00;11.344;11.344;11.344
30-12-99 11:00;11.346;11.346;11.346
30-12-99 12:00;11.348;11.348;11.348
30-12-99 13:00;11.35;11.35;11.35
30-12-99 14:00;11.351;11.351;11.351
30-12-99 15:00;11.353;11.353;11.353
30-12-99 16:00;11.354;11.354;11.354
30-12-99 17:00;11.356;11.356;11.356
30-12-99 18:00;11.357;11.357;11.357
30-12-99 19:00;11.358;11.358;11.358
30-12-99 20:00;11.359;11.359;11.359
30-12-99 21:00;11.36;11.36;11.36
30-12-99 22:00;11.361;11.361;11.361
30-12-99 23:00;11.362;11.362;11.362
31-12-99 00:00;11.362;11.362;11.362
31-12-99 01:00;11.363;11.363;11.363
31-12-99 02:00;11.364;11.364;11.364
31-12-99 03:00;11.364;11.364;11.364
31-12-99 04:00;11.365;11.365;11.365
31-12-99 05:00;11.365;11.365;11.365
31-12-99 06:00;11.366;11.366;11.366
31-12-99 07:00;11.366;11.366;11.366
31-12-99 08:00;11.367;11.367;11.367
31-12-99 09:00;11.367;11.367;11.367
31-12-99 10:00;11.367;11.367;11.367
31-12-99 11:00;11.368;11.368;11.368
31-12-99 12:00;11.368;11.368;11.368
31-12-99 13:00;11.368;11.368;11.368
31-12-99 14:00;11.368;11.368;11.368
31-12-99 15:00;11.368;11.368;11.368
31-12-99 16:00;11.369;11.369;11.369
31-12-99 17:00;11.369;11.369;11.369
31-12-99 18:00;11.369;11.369;11.369
31-12-99 19:00;11.369;11.369;11.369
31-12-99 20:00;11.369;11.369;11.369
31-12-99 21:00;11.369;11.369;11.369
31-12-99 22:00;11.37;11.37;11.37
31-12-99 23:00;11.37;11.37;11.37
01-01-00 00:00;11.37;11.37;11.37
01-01-00 01:00;11.37;11.37;11.37
01-01-00 02:00;11.37;11.37;11.37
01-01-00 03:00;11.37;11.37;11.37
01-01-00 04:00;11.369;11.369;11.369
01-01-00 05:00;11.369;11.369;11.369
01-01-00 06:00;11.369;11.369;11.369
01-01-00 07:00;11.368;11.368;11.368
01-01-00 08:00;11.368;11.368;11.368
01-01-00 09:00;11.368;11.368;11.368
01-01-00 10:00;11.367;11.367;11.367
01-01-00 11:00;11.367;11.367;11.367
01-01-00 12:00;11.367;11.367;11.367
01-01-00 13:00;11.366;11.366;11.366
01-01-00 14:00;11.366;11.366;11.366
01-01-00 15:00;11.365;11.365;11.365
01-01-00 16:00;11.365;11.365;11.365
01-01-00 17:00;11.364;11.364;11.364
01-01-00 18:00;11.364;11.364;11.364
01-01-00 19:00;11.363;11.363;11.363
01-01-00 20:00;11.363;11.363;11.363
01-01-00 21:00;11.362;11.362;11.362
01-01-00 22:00;11.362;11.362;11.362
01-01-00 23:00;11.361;11.361;11.361
02-01-00 00:00;11.361;11.361;11.361
02-01-00 01:00;11.36;11.36;11.36
02-01-00 02:00;11.359;11.359;11.359
02-01-00 03:00;11.358;11.358;11.358
02-01-00 04:00;11.357;11.357;11.357
02-01-00 05:00;11.356;11.356;11.356
02-01-00 06:00;11.354;11.354;11.354
02-01-00 07:00;11.353;11.353;11.353
02-01-00 08:00;11.352;11.352;11.352
02-01-00 09:00;11.35;11.35;11.35
02-01-00 10:00;11.349;11.349;11.349
02-01-00 11:00;11.347;11.347;11.347
02-01-00 12:00;11.345;11.345;11.345
02-01-00 13:00;11.344;11.344;11.344
02-01-00 14:00;11.342;11.342;11.342
02-01-00 15:00;11.341;11.341;11.341
02-01-00 16:00;11.339;11.339;11.339
02-01-00 17:00;11.337;11.337;11.337
02-01-00 18:00;11.336;11.336;11.336
02-01-00 19:00;11.334;11.334;11.334
02-01-00 20:00;11.332;11.332;11.332
02-01-00 21:00;11.331;11.331;11.331
02-01-00 22:00;11.329;11.329;11.329
02-01-00 23:00;11.327;11.327;11.327
03-01-00 00:00;11.326;11.326;11.326
03-01-00 01:00;11.325;11.325;11.325
03-01-00 02:00;11.326;11.326;11.326
03-01-00 03:00;11.327;11.327;11.327
03-01-00 04:00;11.329;11.329;11.329
03-01-00 05:00;11.331;11.331;11.331
03-01-00 06:00;11.334;11.334;11.334
03-01-00 07:00;11.337;11.337;11.337
03-01-00 08:00;11.34;11.34;11.34
03-01-00 09:00;11.344;11.344;11.344
03-01-00 10:00;11.347;11.347;11.347
03-01-00 11:00;11.351;11.351;11.351
03-01-00 12:00;11.355;11.355;11.355
03-01-00 13:00;11.359;11.359;11.359
03-01-00 14:00;11.363;11.363;11.363
03-01-00 15:00;11.367;11.367;11.367
03-01-00 16:00;11.371;11.371;11.371
03-01-00 17:00;11.376;11.376;11.376
03-01-00 18:00;11.38;11.38;11.38
03-01-00 19:00;11.385;11.385;11.385
03-01-00 20:00;11.389;11.389;11.389
03-01-00 21:00;11.394;11.394;11.394
03-01-00 22:00;11.399;11.399;11.399
03-01-00 23:00;11.404;11.404;11.404
04-01-00 00:00;11.408;11.408;11.408
04-01-00 01:00;11.413;11.413;11.413
04-01-00 02:00;11.418;11.418;11.418
04-01-00 03:00;11.422;11.422;11.422
04-01-00 04:00;11.426;11.426;11.426
04-01-00 05:00;11.431;11.431;11.431
04-01-00 06:00;11.435;11.435;11.435
04-01-00 07:00;11.439;11.439;11.439
04-01-00 08:00;11.444;11.444;11.444
04-01-00 09:00;11.448;11.448;11.448
04-01-00 10:00;11.452;11.452;11.452
04-01-00 11:00;11.456;11.456;11.456
04-01-00 12:00;11.46;11.46;11.46
04-01-00 13:00;11.465;11.465;11.465
04-01-00 14:00;11.469;11.469;11.469
04-01-00 15:00;11.473;11.473;11.473
04-01-00 16:00;11.477;11.477;11.477
04-01-00 17:00;11.481;11.481;11.481
04-01-00 18:00;11.486;11.486;11.486
04-01-00 19:00;11.49;11.49;11.49
04-01-00 20:00;11.494;11.494;11.494
04-01-00 21:00;11.498;11.498;11.498
04-01-00 22:00;11.503;11.503;11.503
04-01-00 23:00;11.507;11.507;11.507
05-01-00 00:00;11.511;11.511;11.511
05-01-00 01:00;11.515;11.515;11.515
05-01-00 02:00;11.518;11.518;11.518
05-01-00 03:00;11.521;11.521;11.521
05-01-00 04:00;11.524;11.524;11.524
05-01-00 05:00;11.527;11.527;11.527
05-01-00 06:00;11.529;11.529;11.529
05-01-00 07:00;11.532;11.532;11.532
05-01-00 08:00;11.534;11.534;11.534
05-01-00 09:00;11.536;11.536;11.536
05-01-00 10:00;11.538;11.538;11.538
05-01-00 11:00;11.541;11.541;11.541
05-01-00 12:00;11.543;11.543;11.543
05-01-00 13:00;11.545;11.545;11.545
05-01-00 14:00;11.547;11.547;11.547
05-01-00 15:00;11.549;11.549;11.549
05-01-00 16:00;11.551;11.551;11.551
05-01-00 17:00;11.553;11.553;11.553
05-01-00 18:00;11.555;11.555;11.555
05-01-00 19:00;11.556;11.556;11.556
05-01-00 20:00;11.558;11.558;11.558
05-01-00 21:00;11.56;11.56;11.56
05-01-00 22:00;11.562;11.562;11.562
05-01-00 23:00;11.564;11.564;11.564
06-01-00 00:00;11.565;11.565;11.565
06-01-00 01:00;11.569;11.569;11.569
06-01-00 02:00;11.576;11.576;11.576
06-01-00 03:00;11.585;11.585;11.585
06-01-00 04:00;11.594;11.594;11.594
06-01-00 05:00;11.605;11.605;11.605
06-01-00 06:00;11.616;11.616;11.616
06-01-00 07:00;11.627;11.627;11.627
06-01-00 08:00;11.639;11.639;11.639
06-01-00 09:00;11.652;11.652;11.652
06-01-00 10:00;11.665;11.665;11.665
06-01-00 11:00;11.678;11.678;11.678
06-01-00 12:00;11.692;11.692;11.692
06-01-00 13:00;11.705;11.705;11.705
06-01-00 14:00;11.719;11.719;11.719
06-01-00 15:00;11.733;11.733;11.733
06-01-00 16:00;11.748;11.748;11.748
06-01-00 17:00;11.762;11.762;11.762
06-01-00 18:00;11.777;11.777;11.777
06-01-00 19:00;11.791;11.791;11.791
06-01-00 20:00;11.806;11.806;11.806
06-01-00 21:00;11.821;11.821;11.821
06-01-00 22:00;11.836;11.836;11.836
06-01-00 23:00;11.851;11.851;11.851
07-01-00 00:00;11.866;11.866;11.866
07-01-00 01:00;11.883;11.883;11.883
07-01-00 02:00;11.904;11.904;11.904
07-01-00 03:00;11.926;11.926;11.926
07-01-00 04:00;11.949;11.949;11.949
07-01-00 05:00;11.973;11.973;11.973
07-01-00 06:00;11.998;11.998;11.998
07-01-00 07:00;12.024;12.024;12.024
07-01-00 08:00;12.05;12.05;12.05
07-01-00 09:00;12.076;12.076;12.076
07-01-00 10:00;12.103;12.103;12.103
07-01-00 11:00;12.13;12.13;12.13
07-01-00 12:00;12.157;12.157;12.157
07-01-00 13:00;12.184;12.184;12.184
07-01-00 14:00;12.211;12.211;12.211
07-01-00 15:00;12.239;12.239;12.239
07-01-00 16:00;12.266;12.266;12.266
07-01-00 17:00;12.294;12.294;12.294
07-01-00 18:00;12.322;12.322;12.322
07-01-00 19:00;12.349;12.349;12.349
07-01-00 20:00;12.377;12.377;12.377
07-01-00 21:00;12.404;12.404;12.404
07-01-00 22:00;12.432;12.432;12.432
07-01-00 23:00;12.46;12.46;12.46
08-01-00 00:00;12.487;12.487;12.487
08-01-00 01:00;12.515;12.515;12.515
08-01-00 02:00;12.543;12.543;12.543
08-01-00 03:00;12.571;12.571;12.571
08-01-00 04:00;12.599;12.599;12.599
08-01-00 05:00;12.626;12.626;12.626
08-01-00 06:00;12.654;12.654;12.654
08-01-00 07:00;12.682;12.682;12.682
08-01-00 08:00;12.709;12.709;12.709
08-01-00 09:00;12.736;12.736;12.736
08-01-00 10:00;12.763;12.763;12.763
08-01-00 11:00;12.79;12.79;12.79
08-01-00 12:00;12.816;12.816;12.816
08-01-00 13:00;12.842;12.842;12.842
08-01-00 14:00;12.869;12.869;12.869
08-01-00 15:00;12.895;12.895;12.895
08-01-00 16:00;12.92;12.92;12.92
08-01-00 17:00;12.946;12.946;12.946
08-01-00 18:00;12.972;12.972;12.972
08-01-00 19:00;12.997;12.997;12.997
08-01-00 20:00;13.022;13.022;13.022
08-01-00 21:00;13.048;13.048;13.048
08-01-00 22:00;13.073;13.073;13.073
08-01-00 23:00;13.098;13.098;13.098
09-01-00 00:00;13.123;13.123;13.123
09-01-00 01:00;13.15;13.15;13.15
09-01-00 02:00;13.179;13.179;13.179
09-01-00 03:00;13.209;13.209;13.209
09-01-00 04:00;13.24;13.24;13.24
09-01-00 05:00;13.271;13.271;13.271
09-01-00 06:00;13.302;13.302;13.302
09-01-00 07:00;13.334;13.334;13.334
09-01-00 08:00;13.366;13.366;13.366
09-01-00 09:00;13.398;13.398;13.398
09-01-00 10:00;13.431;13.431;13.431
09-01-00 11:00;13.463;13.463;13.463
09-01-00 12:00;13.495;13.495;13.495
09-01-00 13:00;13.527;13.527;13.527
09-01-00 14:00;13.559;13.559;13.559
09-01-00 15:00;13.591;13.591;13.591
09-01-00 16:00;13.622;13.622;13.622
09-01-00 17:00;13.653;13.653;13.653
09-01-00 18:00;13.684;13.684;13.684
09-01-00 19:00;13.715;13.715;13.715
09-01-00 20:00;13.746;13.746;13.746
09-01-00 21:00;13.777;13.777;13.777
09-01-00 22:00;13.808;13.808;13.808
09-01-00 23:00;13.839;13.839;13.839
10-01-00 00:00;13.869;13.869;13.869
10-01-00 01:00;13.903;13.903;13.903
10-01-00 02:00;13.942;13.942;13.942
10-01-00 03:00;13.982;13.982;13.982
10-01-00 04:00;14.024;14.024;14.024
10-01-00 05:00;14.067;14.067;14.067
10-01-00 06:00;14.111;14.111;14.111
10-01-00 07:00;14.155;14.155;14.155
10-01-00 08:00;14.199;14.199;14.199
10-01-00 09:00;14.243;14.243;14.243
10-01-00 10:00;14.287;14.287;14.287
10-01-00 11:00;14.331;14.331;14.331
10-01-00 12:00;14.374;14.374;14.374
10-01-00 13:00;14.415;14.415;14.415
10-01-00 14:00;14.456;14.456;14.456
10-01-00 15:00;14.495;14.495;14.495
10-01-00 16:00;14.532;14.532;14.532
10-01-00 17:00;14.566;14.566;14.566
10-01-00 18:00;14.599;14.599;14.599
10-01-00 19:00;14.629;14.629;14.629
10-01-00 20:00;14.658;14.658;14.658
10-01-00 21:00;14.685;14.685;14.685
10-01-00 22:00;14.711;14.711;14.711
10-01-00 23:00;14.736;14.736;14.736
11-01-00 00:00;14.761;14.761;14.761
11-01-00 01:00;14.786;14.786;14.786
11-01-00 02:00;14.811;14.811;14.811
11-01-00 03:00;14.836;14.836;14.836
11-01-00 04:00;14.859;14.859;14.859
11-01-00 05:00;14.882;14.882;14.882
11-01-00 06:00;14.904;14.904;14.904
11-01-00 07:00;14.925;14.925;14.925
11-01-00 08:00;14.947;14.947;14.947
11-01-00 09:00;14.968;14.968;14.968
11-01-00 10:00;14.988;14.988;14.988
11-01-00 11:00;15.008;15.008;15.008
11-01-00 12:00;15.027;15.027;15.027
11-01-00 13:00;15.046;15.046;15.046
11-01-00 14:00;15.064;15.064;15.064
11-01-00 15:00;15.083;15.083;15.083
11-01-00 16:00;15.101;15.101;15.101
11-01-00 17:00;15.12;15.12;15.12
11-01-00 18:00;15.138;15.138;15.138
11-01-00 19:00;15.157;15.157;15.157
11-01-00 20:00;15.175;15.175;15.175
11-01-00 21:00;15.193;15.193;15.193
11-01-00 22:00;15.21;15.21;15.21
11-01-00 23:00;15.227;15.227;15.227
12-01-00 00:00;15.244;15.244;15.244
12-01-00 01:00;15.26;15.26;15.26
12-01-00 02:00;15.277;15.277;15.277
12-01-00 03:00;15.294;15.294;15.294
12-01-00 04:00;15.312;15.312;15.312
12-01-00 05:00;15.329;15.329;15.329
12-01-00 06:00;15.347;15.347;15.347
12-01-00 07:00;15.365;15.365;15.365
12-01-00 08:00;15.383;15.383;15.383
12-01-00 09:00;15.402;15.402;15.402
12-01-00 10:00;15.42;15.42;15.42
12-01-00 11:00;15.439;15.439;15.439
12-01-00 12:00;15.459;15.459;15.459
12-01-00 13:00;15.478;15.478;15.478
12-01-00 14:00;15.498;15.498;15.498
12-01-00 15:00;15.519;15.519;15.519
12-01-00 16:00;15.539;15.539;15.539
12-01-00 17:00;15.561;15.561;15.561
12-01-00 18:00;15.583;15.583;15.583
12-01-00 19:00;15.605;15.605;15.605
12-01-00 20:00;15.628;15.628;15.628
12-01-00 21:00;15.653;15.653;15.653
12-01-00 22:00;15.677;15.677;15.677
12-01-00 23:00;15.703;15.703;15.703
13-01-00 00:00;15.73;15.73;15.73
13-01-00 01:00;15.76;15.76;15.76
13-01-00 02:00;15.793;15.793;15.793
13-01-00 03:00;15.827;15.827;15.827
13-01-00 04:00;15.862;15.862;15.862
13-01-00 05:00;15.897;15.897;15.897
13-01-00 06:00;15.934;15.934;15.934
13-01-00 07:00;15.971;15.971;15.971
13-01-00 08:00;16.01;16.01;16.01
13-01-00 09:00;16.049;16.049;16.049
13-01-00 10:00;16.088;16.088;16.088
13-01-00 11:00;16.128;16.128;16.128
13-01-00 12:00;16.168;16.168;16.168
13-01-00 13:00;16.209;16.209;16.209
13-01-00 14:00;16.25;16.25;16.25
13-01-00 15:00;16.293;16.293;16.293
13-01-00 16:00;16.336;16.336;16.336
13-01-00 17:00;16.381;16.381;16.381
13-01-00 18:00;16.425;16.425;16.425
13-01-00 19:00;16.47;16.47;16.47
13-01-00 20:00;16.514;16.514;16.514
13-01-00 21:00;16.559;16.559;16.559
13-01-00 22:00;16.604;16.604;16.604
13-01-00 23:00;16.648;16.648;16.648
14-01-00 00:00;16.693;16.693;16.693
14-01-00 01:00;16.732;16.732;16.732
14-01-00 02:00;16.766;16.766;16.766
14-01-00 03:00;16.797;16.797;16.797
14-01-00 04:00;16.826;16.826;16.826
14-01-00 05:00;16.853;16.853;16.853
14-01-00 06:00;16.879;16.879;16.879
14-01-00 07:00;16.902;16.902;16.902
14-01-00 08:00;16.923;16.923;16.923
