Time [yyyy-MM-dd HH:mm:ss];ObservationPoint1: Water level at (Bovenrijn_B_B_ 2148_514)_ Flow1D [m AD];ObservationPoint3: Water level at (Waal1_ 0)_ Flow1D [m AD];ObservationPoint2: Water level at (PanKan1_ 0)_ Flow1D [m AD]
14-01-00 09:00;16.944;16.944;16.944
14-01-00 10:00;16.964;16.964;16.964
14-01-00 11:00;16.982;16.982;16.982
14-01-00 12:00;17.001;17.001;17.001
14-01-00 13:00;17.019;17.019;17.019
14-01-00 14:00;17.037;17.037;17.037
14-01-00 15:00;17.054;17.054;17.054
14-01-00 16:00;17.072;17.072;17.072
14-01-00 17:00;17.089;17.089;17.089
14-01-00 18:00;17.106;17.106;17.106
14-01-00 19:00;17.122;17.122;17.122
14-01-00 20:00;17.139;17.139;17.139
14-01-00 21:00;17.156;17.156;17.156
14-01-00 22:00;17.172;17.172;17.172
14-01-00 23:00;17.189;17.189;17.189
15-01-00 00:00;17.205;17.205;17.205
15-01-00 01:00;17.219;17.219;17.219
15-01-00 02:00;17.231;17.231;17.231
15-01-00 03:00;17.242;17.242;17.242
15-01-00 04:00;17.252;17.252;17.252
15-01-00 05:00;17.261;17.261;17.261
15-01-00 06:00;17.27;17.27;17.27
15-01-00 07:00;17.278;17.278;17.278
15-01-00 08:00;17.287;17.287;17.287
15-01-00 09:00;17.295;17.295;17.295
15-01-00 10:00;17.302;17.302;17.302
15-01-00 11:00;17.31;17.31;17.31
15-01-00 12:00;17.317;17.317;17.317
15-01-00 13:00;17.325;17.325;17.325
15-01-00 14:00;17.332;17.332;17.332
15-01-00 15:00;17.339;17.339;17.339
15-01-00 16:00;17.346;17.346;17.346
15-01-00 17:00;17.352;17.352;17.352
15-01-00 18:00;17.359;17.359;17.359
15-01-00 19:00;17.365;17.365;17.365
15-01-00 20:00;17.371;17.371;17.371
15-01-00 21:00;17.377;17.377;17.377
15-01-00 22:00;17.383;17.383;17.383
15-01-00 23:00;17.389;17.389;17.389
16-01-00 00:00;17.395;17.395;17.395
16-01-00 01:00;17.399;17.399;17.399
16-01-00 02:00;17.402;17.402;17.402
16-01-00 03:00;17.403;17.403;17.403
16-01-00 04:00;17.403;17.403;17.403
16-01-00 05:00;17.403;17.403;17.403
16-01-00 06:00;17.403;17.403;17.403
16-01-00 07:00;17.402;17.402;17.402
16-01-00 08:00;17.401;17.401;17.401
16-01-00 09:00;17.399;17.399;17.399
16-01-00 10:00;17.398;17.398;17.398
16-01-00 11:00;17.396;17.396;17.396
16-01-00 12:00;17.394;17.394;17.394
16-01-00 13:00;17.392;17.392;17.392
16-01-00 14:00;17.39;17.39;17.39
16-01-00 15:00;17.387;17.387;17.387
16-01-00 16:00;17.385;17.385;17.385
16-01-00 17:00;17.382;17.382;17.382
16-01-00 18:00;17.38;17.38;17.38
16-01-00 19:00;17.377;17.377;17.377
16-01-00 20:00;17.374;17.374;17.374
16-01-00 21:00;17.371;17.371;17.371
16-01-00 22:00;17.369;17.369;17.369
16-01-00 23:00;17.366;17.366;17.366
17-01-00 00:00;17.363;17.363;17.363
17-01-00 01:00;17.358;17.358;17.358
17-01-00 02:00;17.351;17.351;17.351
17-01-00 03:00;17.343;17.343;17.343
17-01-00 04:00;17.335;17.335;17.335
17-01-00 05:00;17.325;17.325;17.325
17-01-00 06:00;17.316;17.316;17.316
17-01-00 07:00;17.306;17.306;17.306
17-01-00 08:00;17.295;17.295;17.295
17-01-00 09:00;17.285;17.285;17.285
17-01-00 10:00;17.274;17.274;17.274
17-01-00 11:00;17.263;17.263;17.263
17-01-00 12:00;17.251;17.251;17.251
17-01-00 13:00;17.24;17.24;17.24
17-01-00 14:00;17.229;17.229;17.229
17-01-00 15:00;17.217;17.217;17.217
17-01-00 16:00;17.205;17.205;17.205
17-01-00 17:00;17.194;17.194;17.194
17-01-00 18:00;17.182;17.182;17.182
17-01-00 19:00;17.17;17.17;17.17
17-01-00 20:00;17.158;17.158;17.158
17-01-00 21:00;17.146;17.146;17.146
17-01-00 22:00;17.134;17.134;17.134
17-01-00 23:00;17.121;17.121;17.121
18-01-00 00:00;17.109;17.109;17.109
18-01-00 01:00;17.095;17.095;17.095
18-01-00 02:00;17.08;17.08;17.08
18-01-00 03:00;17.063;17.063;17.063
18-01-00 04:00;17.046;17.046;17.046
18-01-00 05:00;17.029;17.029;17.029
18-01-00 06:00;17.011;17.011;17.011
18-01-00 07:00;16.992;16.992;16.992
18-01-00 08:00;16.974;16.974;16.974
18-01-00 09:00;16.955;16.955;16.955
18-01-00 10:00;16.936;16.936;16.936
18-01-00 11:00;16.918;16.918;16.918
18-01-00 12:00;16.899;16.899;16.899
18-01-00 13:00;16.88;16.88;16.88
18-01-00 14:00;16.861;16.861;16.861
18-01-00 15:00;16.841;16.841;16.841
18-01-00 16:00;16.822;16.822;16.822
18-01-00 17:00;16.802;16.802;16.802
18-01-00 18:00;16.783;16.783;16.783
18-01-00 19:00;16.763;16.763;16.763
18-01-00 20:00;16.743;16.743;16.743
18-01-00 21:00;16.723;16.723;16.723
18-01-00 22:00;16.702;16.702;16.702
18-01-00 23:00;16.68;16.68;16.68
19-01-00 00:00;16.659;16.659;16.659
19-01-00 01:00;16.637;16.637;16.637
19-01-00 02:00;16.615;16.615;16.615
19-01-00 03:00;16.593;16.593;16.593
19-01-00 04:00;16.57;16.57;16.57
19-01-00 05:00;16.548;16.548;16.548
19-01-00 06:00;16.525;16.525;16.525
19-01-00 07:00;16.502;16.502;16.502
19-01-00 08:00;16.479;16.479;16.479
19-01-00 09:00;16.457;16.457;16.457
19-01-00 10:00;16.434;16.434;16.434
19-01-00 11:00;16.411;16.411;16.411
19-01-00 12:00;16.388;16.388;16.388
19-01-00 13:00;16.364;16.364;16.364
19-01-00 14:00;16.341;16.341;16.341
19-01-00 15:00;16.318;16.318;16.318
19-01-00 16:00;16.295;16.295;16.295
19-01-00 17:00;16.271;16.271;16.271
19-01-00 18:00;16.248;16.248;16.248
19-01-00 19:00;16.224;16.224;16.224
19-01-00 20:00;16.201;16.201;16.201
19-01-00 21:00;16.178;16.178;16.178
19-01-00 22:00;16.154;16.154;16.154
19-01-00 23:00;16.131;16.131;16.131
20-01-00 00:00;16.108;16.108;16.108
20-01-00 01:00;16.085;16.085;16.085
20-01-00 02:00;16.063;16.063;16.063
20-01-00 03:00;16.042;16.042;16.042
20-01-00 04:00;16.021;16.021;16.021
20-01-00 05:00;16;16;16
20-01-00 06:00;15.978;15.978;15.978
20-01-00 07:00;15.958;15.958;15.958
20-01-00 08:00;15.937;15.937;15.937
20-01-00 09:00;15.916;15.916;15.916
20-01-00 10:00;15.896;15.896;15.896
20-01-00 11:00;15.876;15.876;15.876
20-01-00 12:00;15.856;15.856;15.856
20-01-00 13:00;15.836;15.836;15.836
20-01-00 14:00;15.817;15.817;15.817
20-01-00 15:00;15.798;15.798;15.798
20-01-00 16:00;15.779;15.779;15.779
20-01-00 17:00;15.76;15.76;15.76
20-01-00 18:00;15.742;15.742;15.742
20-01-00 19:00;15.724;15.724;15.724
20-01-00 20:00;15.706;15.706;15.706
20-01-00 21:00;15.688;15.688;15.688
20-01-00 22:00;15.67;15.67;15.67
20-01-00 23:00;15.653;15.653;15.653
21-01-00 00:00;15.636;15.636;15.636
21-01-00 01:00;15.618;15.618;15.618
21-01-00 02:00;15.599;15.599;15.599
21-01-00 03:00;15.581;15.581;15.581
21-01-00 04:00;15.563;15.563;15.563
21-01-00 05:00;15.545;15.545;15.545
21-01-00 06:00;15.527;15.527;15.527
21-01-00 07:00;15.51;15.51;15.51
21-01-00 08:00;15.494;15.494;15.494
21-01-00 09:00;15.477;15.477;15.477
21-01-00 10:00;15.461;15.461;15.461
21-01-00 11:00;15.445;15.445;15.445
21-01-00 12:00;15.429;15.429;15.429
21-01-00 13:00;15.413;15.413;15.413
21-01-00 14:00;15.398;15.398;15.398
21-01-00 15:00;15.382;15.382;15.382
21-01-00 16:00;15.367;15.367;15.367
21-01-00 17:00;15.351;15.351;15.351
21-01-00 18:00;15.336;15.336;15.336
21-01-00 19:00;15.321;15.321;15.321
21-01-00 20:00;15.306;15.306;15.306
21-01-00 21:00;15.291;15.291;15.291
21-01-00 22:00;15.276;15.276;15.276
21-01-00 23:00;15.261;15.261;15.261
22-01-00 00:00;15.246;15.246;15.246
22-01-00 01:00;15.232;15.232;15.232
22-01-00 02:00;15.217;15.217;15.217
22-01-00 03:00;15.203;15.203;15.203
22-01-00 04:00;15.19;15.19;15.19
22-01-00 05:00;15.176;15.176;15.176
22-01-00 06:00;15.162;15.162;15.162
22-01-00 07:00;15.148;15.148;15.148
22-01-00 08:00;15.134;15.134;15.134
22-01-00 09:00;15.12;15.12;15.12
22-01-00 10:00;15.105;15.105;15.105
22-01-00 11:00;15.091;15.091;15.091
22-01-00 12:00;15.076;15.076;15.076
22-01-00 13:00;15.061;15.061;15.061
22-01-00 14:00;15.046;15.046;15.046
22-01-00 15:00;15.03;15.03;15.03
22-01-00 16:00;15.015;15.015;15.015
22-01-00 17:00;14.999;14.999;14.999
22-01-00 18:00;14.984;14.984;14.984
22-01-00 19:00;14.968;14.968;14.968
22-01-00 20:00;14.952;14.952;14.952
22-01-00 21:00;14.937;14.937;14.937
22-01-00 22:00;14.921;14.921;14.921
22-01-00 23:00;14.905;14.905;14.905
23-01-00 00:00;14.889;14.889;14.889
23-01-00 01:00;14.874;14.874;14.874
23-01-00 02:00;14.859;14.859;14.859
23-01-00 03:00;14.845;14.845;14.845
23-01-00 04:00;14.832;14.832;14.832
23-01-00 05:00;14.818;14.818;14.818
23-01-00 06:00;14.804;14.804;14.804
23-01-00 07:00;14.791;14.791;14.791
23-01-00 08:00;14.777;14.777;14.777
23-01-00 09:00;14.763;14.763;14.763
23-01-00 10:00;14.749;14.749;14.749
23-01-00 11:00;14.735;14.735;14.735
23-01-00 12:00;14.72;14.72;14.72
23-01-00 13:00;14.706;14.706;14.706
23-01-00 14:00;14.691;14.691;14.691
23-01-00 15:00;14.676;14.676;14.676
23-01-00 16:00;14.661;14.661;14.661
23-01-00 17:00;14.646;14.646;14.646
23-01-00 18:00;14.631;14.631;14.631
23-01-00 19:00;14.616;14.616;14.616
23-01-00 20:00;14.6;14.6;14.6
23-01-00 21:00;14.584;14.584;14.584
23-01-00 22:00;14.568;14.568;14.568
23-01-00 23:00;14.551;14.551;14.551
24-01-00 00:00;14.534;14.534;14.534
24-01-00 01:00;14.516;14.516;14.516
24-01-00 02:00;14.499;14.499;14.499
24-01-00 03:00;14.481;14.481;14.481
24-01-00 04:00;14.464;14.464;14.464
24-01-00 05:00;14.446;14.446;14.446
24-01-00 06:00;14.427;14.427;14.427
24-01-00 07:00;14.409;14.409;14.409
24-01-00 08:00;14.39;14.39;14.39
24-01-00 09:00;14.372;14.372;14.372
24-01-00 10:00;14.353;14.353;14.353
24-01-00 11:00;14.333;14.333;14.333
24-01-00 12:00;14.314;14.314;14.314
24-01-00 13:00;14.295;14.295;14.295
24-01-00 14:00;14.275;14.275;14.275
24-01-00 15:00;14.255;14.255;14.255
24-01-00 16:00;14.235;14.235;14.235
24-01-00 17:00;14.214;14.214;14.214
24-01-00 18:00;14.194;14.194;14.194
24-01-00 19:00;14.173;14.173;14.173
24-01-00 20:00;14.152;14.152;14.152
24-01-00 21:00;14.13;14.13;14.13
24-01-00 22:00;14.109;14.109;14.109
24-01-00 23:00;14.087;14.087;14.087
25-01-00 00:00;14.065;14.065;14.065
25-01-00 01:00;14.043;14.043;14.043
25-01-00 02:00;14.02;14.02;14.02
25-01-00 03:00;13.998;13.998;13.998
25-01-00 04:00;13.975;13.975;13.975
25-01-00 05:00;13.952;13.952;13.952
25-01-00 06:00;13.928;13.928;13.928
25-01-00 07:00;13.905;13.905;13.905
25-01-00 08:00;13.881;13.881;13.881
25-01-00 09:00;13.857;13.857;13.857
25-01-00 10:00;13.832;13.832;13.832
25-01-00 11:00;13.808;13.808;13.808
25-01-00 12:00;13.783;13.783;13.783
25-01-00 13:00;13.758;13.758;13.758
25-01-00 14:00;13.733;13.733;13.733
25-01-00 15:00;13.708;13.708;13.708
25-01-00 16:00;13.683;13.683;13.683
25-01-00 17:00;13.657;13.657;13.657
25-01-00 18:00;13.632;13.632;13.632
25-01-00 19:00;13.606;13.606;13.606
25-01-00 20:00;13.581;13.581;13.581
25-01-00 21:00;13.555;13.555;13.555
25-01-00 22:00;13.529;13.529;13.529
25-01-00 23:00;13.503;13.503;13.503
26-01-00 00:00;13.477;13.477;13.477
26-01-00 01:00;13.452;13.452;13.452
26-01-00 02:00;13.429;13.429;13.429
26-01-00 03:00;13.406;13.406;13.406
26-01-00 04:00;13.383;13.383;13.383
26-01-00 05:00;13.361;13.361;13.361
26-01-00 06:00;13.34;13.34;13.34
26-01-00 07:00;13.318;13.318;13.318
26-01-00 08:00;13.297;13.297;13.297
26-01-00 09:00;13.276;13.276;13.276
26-01-00 10:00;13.255;13.255;13.255
26-01-00 11:00;13.234;13.234;13.234
26-01-00 12:00;13.213;13.213;13.213
26-01-00 13:00;13.193;13.193;13.193
26-01-00 14:00;13.172;13.172;13.172
26-01-00 15:00;13.152;13.152;13.152
26-01-00 16:00;13.131;13.131;13.131
26-01-00 17:00;13.111;13.111;13.111
26-01-00 18:00;13.091;13.091;13.091
26-01-00 19:00;13.07;13.07;13.07
26-01-00 20:00;13.05;13.05;13.05
26-01-00 21:00;13.029;13.029;13.029
26-01-00 22:00;13.009;13.009;13.009
26-01-00 23:00;12.988;12.988;12.988
27-01-00 00:00;12.968;12.968;12.968
27-01-00 01:00;12.948;12.948;12.948
27-01-00 02:00;12.931;12.931;12.931
27-01-00 03:00;12.914;12.914;12.914
27-01-00 04:00;12.898;12.898;12.898
27-01-00 05:00;12.882;12.882;12.882
27-01-00 06:00;12.866;12.866;12.866
27-01-00 07:00;12.851;12.851;12.851
27-01-00 08:00;12.836;12.836;12.836
27-01-00 09:00;12.821;12.821;12.821
27-01-00 10:00;12.806;12.806;12.806
27-01-00 11:00;12.792;12.792;12.792
27-01-00 12:00;12.777;12.777;12.777
27-01-00 13:00;12.762;12.762;12.762
27-01-00 14:00;12.748;12.748;12.748
27-01-00 15:00;12.733;12.733;12.733
27-01-00 16:00;12.719;12.719;12.719
27-01-00 17:00;12.704;12.704;12.704
27-01-00 18:00;12.69;12.69;12.69
27-01-00 19:00;12.675;12.675;12.675
27-01-00 20:00;12.661;12.661;12.661
27-01-00 21:00;12.646;12.646;12.646
27-01-00 22:00;12.631;12.631;12.631
27-01-00 23:00;12.616;12.616;12.616
28-01-00 00:00;12.602;12.602;12.602
28-01-00 01:00;12.587;12.587;12.587
28-01-00 02:00;12.574;12.574;12.574
28-01-00 03:00;12.56;12.56;12.56
28-01-00 04:00;12.547;12.547;12.547
28-01-00 05:00;12.534;12.534;12.534
28-01-00 06:00;12.521;12.521;12.521
28-01-00 07:00;12.508;12.508;12.508
28-01-00 08:00;12.496;12.496;12.496
28-01-00 09:00;12.483;12.483;12.483
28-01-00 10:00;12.47;12.47;12.47
28-01-00 11:00;12.457;12.457;12.457
28-01-00 12:00;12.445;12.445;12.445
28-01-00 13:00;12.432;12.432;12.432
28-01-00 14:00;12.419;12.419;12.419
28-01-00 15:00;12.406;12.406;12.406
28-01-00 16:00;12.393;12.393;12.393
28-01-00 17:00;12.38;12.38;12.38
28-01-00 18:00;12.367;12.367;12.367
28-01-00 19:00;12.354;12.354;12.354
28-01-00 20:00;12.341;12.341;12.341
28-01-00 21:00;12.328;12.328;12.328
28-01-00 22:00;12.315;12.315;12.315
28-01-00 23:00;12.302;12.302;12.302
29-01-00 00:00;12.289;12.289;12.289
29-01-00 01:00;12.276;12.276;12.276
29-01-00 02:00;12.262;12.262;12.262
29-01-00 03:00;12.249;12.249;12.249
29-01-00 04:00;12.235;12.235;12.235
29-01-00 05:00;12.222;12.222;12.222
29-01-00 06:00;12.208;12.208;12.208
29-01-00 07:00;12.195;12.195;12.195
29-01-00 08:00;12.181;12.181;12.181
29-01-00 09:00;12.167;12.167;12.167
29-01-00 10:00;12.154;12.154;12.154
29-01-00 11:00;12.14;12.14;12.14
29-01-00 12:00;12.126;12.126;12.126
29-01-00 13:00;12.112;12.112;12.112
29-01-00 14:00;12.098;12.098;12.098
29-01-00 15:00;12.084;12.084;12.084
29-01-00 16:00;12.071;12.071;12.071
29-01-00 17:00;12.057;12.057;12.057
29-01-00 18:00;12.043;12.043;12.043
29-01-00 19:00;12.029;12.029;12.029
29-01-00 20:00;12.015;12.015;12.015
29-01-00 21:00;12.001;12.001;12.001
29-01-00 22:00;11.987;11.987;11.987
29-01-00 23:00;11.973;11.973;11.973
30-01-00 00:00;11.958;11.958;11.958
30-01-00 01:00;11.946;11.946;11.946
30-01-00 02:00;11.935;11.935;11.935
30-01-00 03:00;11.925;11.925;11.925
30-01-00 04:00;11.915;11.915;11.915
30-01-00 05:00;11.907;11.907;11.907
30-01-00 06:00;11.898;11.898;11.898
30-01-00 07:00;11.89;11.89;11.89
30-01-00 08:00;11.883;11.883;11.883
30-01-00 09:00;11.875;11.875;11.875
30-01-00 10:00;11.868;11.868;11.868
30-01-00 11:00;11.861;11.861;11.861
30-01-00 12:00;11.855;11.855;11.855
30-01-00 13:00;11.848;11.848;11.848
30-01-00 14:00;11.842;11.842;11.842
30-01-00 15:00;11.836;11.836;11.836
30-01-00 16:00;11.829;11.829;11.829
30-01-00 17:00;11.823;11.823;11.823
30-01-00 18:00;11.818;11.818;11.818
30-01-00 19:00;11.812;11.812;11.812
30-01-00 20:00;11.806;11.806;11.806
30-01-00 21:00;11.801;11.801;11.801
30-01-00 22:00;11.795;11.795;11.795
30-01-00 23:00;11.79;11.79;11.79
31-01-00 00:00;11.784;11.784;11.784
