Time [yyyy-MM-dd HH:mm:ss];ObservationPoint4: Water level at (PanKan2_B_B_ 3058_477)_ Flow1D [m AD];ObservationPoint6: Water level at (Nederrijn1_ 502)_ Flow1D [m AD];ObservationPoint5: Water level at (IJssel01_ 0)_ Flow1D [m AD]
29-12-99 00:00;10.171;10.179;10.171
29-12-99 01:00;10.024;9.9656;10.024
29-12-99 02:00;9.8967;9.8402;9.8967
29-12-99 03:00;9.8823;9.8208;9.8823
29-12-99 04:00;9.9059;9.8411;9.9059
29-12-99 05:00;9.9381;9.8712;9.9381
29-12-99 06:00;9.9712;9.903;9.9712
29-12-99 07:00;10.002;9.9332;10.002
29-12-99 08:00;10.03;9.9607;10.03
29-12-99 09:00;10.055;9.9854;10.055
29-12-99 10:00;10.077;10.007;10.077
29-12-99 11:00;10.097;10.027;10.097
29-12-99 12:00;10.114;10.045;10.114
29-12-99 13:00;10.13;10.06;10.13
29-12-99 14:00;10.144;10.074;10.144
29-12-99 15:00;10.157;10.087;10.157
29-12-99 16:00;10.168;10.099;10.168
29-12-99 17:00;10.179;10.109;10.179
29-12-99 18:00;10.188;10.119;10.188
29-12-99 19:00;10.197;10.127;10.197
29-12-99 20:00;10.204;10.135;10.204
29-12-99 21:00;10.211;10.142;10.211
29-12-99 22:00;10.218;10.149;10.218
29-12-99 23:00;10.224;10.155;10.224
30-12-99 00:00;10.229;10.16;10.229
30-12-99 01:00;10.234;10.165;10.234
30-12-99 02:00;10.239;10.17;10.239
30-12-99 03:00;10.243;10.174;10.243
30-12-99 04:00;10.247;10.178;10.247
30-12-99 05:00;10.25;10.182;10.25
30-12-99 06:00;10.254;10.185;10.254
30-12-99 07:00;10.257;10.188;10.257
30-12-99 08:00;10.26;10.191;10.26
30-12-99 09:00;10.262;10.194;10.262
30-12-99 10:00;10.265;10.196;10.265
30-12-99 11:00;10.267;10.198;10.267
30-12-99 12:00;10.269;10.2;10.269
30-12-99 13:00;10.271;10.202;10.271
30-12-99 14:00;10.272;10.204;10.272
30-12-99 15:00;10.274;10.206;10.274
30-12-99 16:00;10.276;10.207;10.276
30-12-99 17:00;10.277;10.209;10.277
30-12-99 18:00;10.278;10.21;10.278
30-12-99 19:00;10.279;10.211;10.279
30-12-99 20:00;10.281;10.212;10.281
30-12-99 21:00;10.282;10.213;10.282
30-12-99 22:00;10.283;10.214;10.283
30-12-99 23:00;10.283;10.215;10.283
31-12-99 00:00;10.284;10.216;10.284
31-12-99 01:00;10.285;10.217;10.285
31-12-99 02:00;10.286;10.218;10.286
31-12-99 03:00;10.286;10.218;10.286
31-12-99 04:00;10.287;10.219;10.287
31-12-99 05:00;10.287;10.219;10.287
31-12-99 06:00;10.288;10.22;10.288
31-12-99 07:00;10.288;10.22;10.288
31-12-99 08:00;10.289;10.221;10.289
31-12-99 09:00;10.289;10.221;10.289
31-12-99 10:00;10.29;10.222;10.29
31-12-99 11:00;10.29;10.222;10.29
31-12-99 12:00;10.29;10.222;10.29
31-12-99 13:00;10.29;10.223;10.29
31-12-99 14:00;10.291;10.223;10.291
31-12-99 15:00;10.291;10.223;10.291
31-12-99 16:00;10.291;10.223;10.291
31-12-99 17:00;10.291;10.223;10.291
31-12-99 18:00;10.292;10.224;10.292
31-12-99 19:00;10.292;10.224;10.292
31-12-99 20:00;10.292;10.224;10.292
31-12-99 21:00;10.292;10.224;10.292
31-12-99 22:00;10.292;10.224;10.292
31-12-99 23:00;10.292;10.224;10.292
01-01-00 00:00;10.292;10.224;10.292
01-01-00 01:00;10.292;10.225;10.292
01-01-00 02:00;10.292;10.225;10.292
01-01-00 03:00;10.292;10.224;10.292
01-01-00 04:00;10.292;10.224;10.292
01-01-00 05:00;10.292;10.224;10.292
01-01-00 06:00;10.292;10.224;10.292
01-01-00 07:00;10.292;10.224;10.292
01-01-00 08:00;10.291;10.224;10.291
01-01-00 09:00;10.291;10.223;10.291
01-01-00 10:00;10.291;10.223;10.291
01-01-00 11:00;10.291;10.223;10.291
01-01-00 12:00;10.29;10.223;10.29
01-01-00 13:00;10.29;10.222;10.29
01-01-00 14:00;10.29;10.222;10.29
01-01-00 15:00;10.289;10.221;10.289
01-01-00 16:00;10.289;10.221;10.289
01-01-00 17:00;10.289;10.221;10.289
01-01-00 18:00;10.288;10.22;10.288
01-01-00 19:00;10.288;10.22;10.288
01-01-00 20:00;10.287;10.22;10.287
01-01-00 21:00;10.287;10.219;10.287
01-01-00 22:00;10.287;10.219;10.287
01-01-00 23:00;10.286;10.218;10.286
02-01-00 00:00;10.286;10.218;10.286
02-01-00 01:00;10.285;10.217;10.285
02-01-00 02:00;10.285;10.217;10.285
02-01-00 03:00;10.284;10.216;10.284
02-01-00 04:00;10.283;10.215;10.283
02-01-00 05:00;10.282;10.214;10.282
02-01-00 06:00;10.281;10.213;10.281
02-01-00 07:00;10.28;10.212;10.28
02-01-00 08:00;10.279;10.211;10.279
02-01-00 09:00;10.278;10.21;10.278
02-01-00 10:00;10.277;10.209;10.277
02-01-00 11:00;10.275;10.208;10.275
02-01-00 12:00;10.274;10.207;10.274
02-01-00 13:00;10.273;10.205;10.273
02-01-00 14:00;10.272;10.204;10.272
02-01-00 15:00;10.27;10.203;10.27
02-01-00 16:00;10.269;10.201;10.269
02-01-00 17:00;10.268;10.2;10.268
02-01-00 18:00;10.266;10.199;10.266
02-01-00 19:00;10.265;10.197;10.265
02-01-00 20:00;10.264;10.196;10.264
02-01-00 21:00;10.262;10.195;10.262
02-01-00 22:00;10.261;10.193;10.261
02-01-00 23:00;10.26;10.192;10.26
03-01-00 00:00;10.258;10.191;10.258
03-01-00 01:00;10.257;10.19;10.257
03-01-00 02:00;10.257;10.189;10.257
03-01-00 03:00;10.257;10.19;10.257
03-01-00 04:00;10.258;10.19;10.258
03-01-00 05:00;10.26;10.192;10.26
03-01-00 06:00;10.261;10.193;10.261
03-01-00 07:00;10.263;10.195;10.263
03-01-00 08:00;10.266;10.198;10.266
03-01-00 09:00;10.268;10.2;10.268
03-01-00 10:00;10.271;10.203;10.271
03-01-00 11:00;10.274;10.206;10.274
03-01-00 12:00;10.277;10.209;10.277
03-01-00 13:00;10.28;10.212;10.28
03-01-00 14:00;10.284;10.216;10.284
03-01-00 15:00;10.287;10.219;10.287
03-01-00 16:00;10.291;10.223;10.291
03-01-00 17:00;10.295;10.227;10.295
03-01-00 18:00;10.299;10.231;10.299
03-01-00 19:00;10.303;10.235;10.303
03-01-00 20:00;10.307;10.239;10.307
03-01-00 21:00;10.311;10.243;10.311
03-01-00 22:00;10.316;10.247;10.316
03-01-00 23:00;10.32;10.252;10.32
04-01-00 00:00;10.325;10.256;10.325
04-01-00 01:00;10.329;10.261;10.329
04-01-00 02:00;10.334;10.265;10.334
04-01-00 03:00;10.338;10.269;10.338
04-01-00 04:00;10.342;10.274;10.342
04-01-00 05:00;10.346;10.278;10.346
04-01-00 06:00;10.351;10.282;10.351
04-01-00 07:00;10.355;10.287;10.355
04-01-00 08:00;10.359;10.291;10.359
04-01-00 09:00;10.364;10.295;10.364
04-01-00 10:00;10.368;10.299;10.368
04-01-00 11:00;10.372;10.304;10.372
04-01-00 12:00;10.376;10.308;10.376
04-01-00 13:00;10.381;10.312;10.381
04-01-00 14:00;10.385;10.316;10.385
04-01-00 15:00;10.389;10.321;10.389
04-01-00 16:00;10.393;10.325;10.393
04-01-00 17:00;10.398;10.329;10.398
04-01-00 18:00;10.402;10.334;10.402
04-01-00 19:00;10.406;10.338;10.406
04-01-00 20:00;10.411;10.342;10.411
04-01-00 21:00;10.415;10.347;10.415
04-01-00 22:00;10.419;10.351;10.419
04-01-00 23:00;10.424;10.355;10.424
05-01-00 00:00;10.428;10.36;10.428
05-01-00 01:00;10.433;10.364;10.433
05-01-00 02:00;10.437;10.368;10.437
05-01-00 03:00;10.44;10.372;10.44
05-01-00 04:00;10.444;10.376;10.444
05-01-00 05:00;10.447;10.379;10.447
05-01-00 06:00;10.451;10.382;10.451
05-01-00 07:00;10.454;10.386;10.454
05-01-00 08:00;10.457;10.389;10.457
05-01-00 09:00;10.46;10.392;10.46
05-01-00 10:00;10.463;10.395;10.463
05-01-00 11:00;10.465;10.397;10.465
05-01-00 12:00;10.468;10.4;10.468
05-01-00 13:00;10.471;10.403;10.471
05-01-00 14:00;10.474;10.406;10.474
05-01-00 15:00;10.476;10.408;10.476
05-01-00 16:00;10.479;10.411;10.479
05-01-00 17:00;10.481;10.413;10.481
05-01-00 18:00;10.484;10.416;10.484
05-01-00 19:00;10.486;10.418;10.486
05-01-00 20:00;10.489;10.421;10.489
05-01-00 21:00;10.491;10.423;10.491
05-01-00 22:00;10.493;10.425;10.493
05-01-00 23:00;10.496;10.428;10.496
06-01-00 00:00;10.498;10.43;10.498
06-01-00 01:00;10.5;10.432;10.5
06-01-00 02:00;10.504;10.436;10.504
06-01-00 03:00;10.509;10.441;10.509
06-01-00 04:00;10.515;10.447;10.515
06-01-00 05:00;10.521;10.453;10.521
06-01-00 06:00;10.529;10.46;10.529
06-01-00 07:00;10.536;10.468;10.536
06-01-00 08:00;10.545;10.476;10.545
06-01-00 09:00;10.553;10.485;10.553
06-01-00 10:00;10.562;10.494;10.562
06-01-00 11:00;10.572;10.503;10.572
06-01-00 12:00;10.581;10.512;10.581
06-01-00 13:00;10.591;10.522;10.591
06-01-00 14:00;10.601;10.532;10.601
06-01-00 15:00;10.611;10.542;10.611
06-01-00 16:00;10.621;10.553;10.621
06-01-00 17:00;10.632;10.563;10.632
06-01-00 18:00;10.643;10.574;10.643
06-01-00 19:00;10.653;10.584;10.653
06-01-00 20:00;10.664;10.595;10.664
06-01-00 21:00;10.675;10.606;10.675
06-01-00 22:00;10.687;10.617;10.687
06-01-00 23:00;10.698;10.629;10.698
07-01-00 00:00;10.709;10.64;10.709
07-01-00 01:00;10.72;10.651;10.72
07-01-00 02:00;10.733;10.664;10.733
07-01-00 03:00;10.747;10.678;10.747
07-01-00 04:00;10.762;10.692;10.762
07-01-00 05:00;10.777;10.708;10.777
07-01-00 06:00;10.794;10.724;10.794
07-01-00 07:00;10.81;10.741;10.81
07-01-00 08:00;10.828;10.758;10.828
07-01-00 09:00;10.845;10.776;10.845
07-01-00 10:00;10.863;10.793;10.863
07-01-00 11:00;10.881;10.812;10.881
07-01-00 12:00;10.9;10.83;10.9
07-01-00 13:00;10.918;10.849;10.918
07-01-00 14:00;10.937;10.867;10.937
07-01-00 15:00;10.956;10.886;10.956
07-01-00 16:00;10.974;10.905;10.974
07-01-00 17:00;10.993;10.923;10.993
07-01-00 18:00;11.012;10.942;11.012
07-01-00 19:00;11.03;10.961;11.03
07-01-00 20:00;11.049;10.979;11.049
07-01-00 21:00;11.068;10.998;11.068
07-01-00 22:00;11.086;11.017;11.086
07-01-00 23:00;11.105;11.035;11.105
08-01-00 00:00;11.123;11.054;11.123
08-01-00 01:00;11.142;11.072;11.142
08-01-00 02:00;11.16;11.091;11.16
08-01-00 03:00;11.179;11.11;11.179
08-01-00 04:00;11.198;11.128;11.198
08-01-00 05:00;11.216;11.147;11.216
08-01-00 06:00;11.234;11.165;11.234
08-01-00 07:00;11.253;11.183;11.253
08-01-00 08:00;11.271;11.202;11.271
08-01-00 09:00;11.289;11.22;11.289
08-01-00 10:00;11.308;11.239;11.308
08-01-00 11:00;11.326;11.257;11.326
08-01-00 12:00;11.345;11.276;11.345
08-01-00 13:00;11.363;11.294;11.363
08-01-00 14:00;11.381;11.313;11.381
08-01-00 15:00;11.4;11.331;11.4
08-01-00 16:00;11.417;11.349;11.417
08-01-00 17:00;11.435;11.367;11.435
08-01-00 18:00;11.453;11.385;11.453
08-01-00 19:00;11.471;11.402;11.471
08-01-00 20:00;11.488;11.42;11.488
08-01-00 21:00;11.505;11.437;11.505
08-01-00 22:00;11.522;11.454;11.522
08-01-00 23:00;11.54;11.472;11.54
09-01-00 00:00;11.557;11.489;11.557
09-01-00 01:00;11.573;11.506;11.573
09-01-00 02:00;11.59;11.523;11.59
09-01-00 03:00;11.608;11.54;11.608
09-01-00 04:00;11.626;11.558;11.626
09-01-00 05:00;11.644;11.576;11.644
09-01-00 06:00;11.662;11.595;11.662
09-01-00 07:00;11.681;11.613;11.681
09-01-00 08:00;11.7;11.632;11.7
09-01-00 09:00;11.718;11.651;11.718
09-01-00 10:00;11.738;11.67;11.738
09-01-00 11:00;11.757;11.689;11.757
09-01-00 12:00;11.776;11.708;11.776
09-01-00 13:00;11.795;11.728;11.795
09-01-00 14:00;11.814;11.747;11.814
09-01-00 15:00;11.833;11.766;11.833
09-01-00 16:00;11.853;11.785;11.853
09-01-00 17:00;11.872;11.805;11.872
09-01-00 18:00;11.891;11.824;11.891
09-01-00 19:00;11.909;11.842;11.909
09-01-00 20:00;11.928;11.861;11.928
09-01-00 21:00;11.947;11.88;11.947
09-01-00 22:00;11.966;11.899;11.966
09-01-00 23:00;11.985;11.918;11.985
10-01-00 00:00;12.004;11.937;12.004
10-01-00 01:00;12.023;11.956;12.023
10-01-00 02:00;12.042;11.975;12.042
10-01-00 03:00;12.062;11.995;12.062
10-01-00 04:00;12.083;12.016;12.083
10-01-00 05:00;12.105;12.038;12.105
10-01-00 06:00;12.127;12.06;12.127
10-01-00 07:00;12.15;12.083;12.15
10-01-00 08:00;12.173;12.106;12.173
10-01-00 09:00;12.198;12.13;12.198
10-01-00 10:00;12.223;12.155;12.223
10-01-00 11:00;12.25;12.182;12.25
10-01-00 12:00;12.278;12.21;12.278
10-01-00 13:00;12.308;12.24;12.308
10-01-00 14:00;12.341;12.272;12.341
10-01-00 15:00;12.377;12.307;12.377
10-01-00 16:00;12.414;12.344;12.414
10-01-00 17:00;12.454;12.383;12.454
10-01-00 18:00;12.494;12.423;12.494
10-01-00 19:00;12.534;12.463;12.534
10-01-00 20:00;12.574;12.503;12.574
10-01-00 21:00;12.61;12.539;12.61
10-01-00 22:00;12.65;12.578;12.65
10-01-00 23:00;12.692;12.618;12.692
11-01-00 00:00;12.734;12.658;12.734
11-01-00 01:00;12.775;12.697;12.775
11-01-00 02:00;12.816;12.736;12.816
11-01-00 03:00;12.855;12.775;12.855
11-01-00 04:00;12.894;12.813;12.894
11-01-00 05:00;12.932;12.85;12.932
11-01-00 06:00;12.969;12.886;12.969
11-01-00 07:00;13.005;12.922;13.005
11-01-00 08:00;13.042;12.959;13.042
11-01-00 09:00;13.077;12.996;13.077
11-01-00 10:00;13.112;13.032;13.112
11-01-00 11:00;13.146;13.069;13.146
11-01-00 12:00;13.179;13.105;13.179
11-01-00 13:00;13.212;13.14;13.212
11-01-00 14:00;13.242;13.174;13.242
11-01-00 15:00;13.272;13.207;13.272
11-01-00 16:00;13.3;13.238;13.3
11-01-00 17:00;13.327;13.268;13.327
11-01-00 18:00;13.352;13.296;13.352
11-01-00 19:00;13.376;13.322;13.376
11-01-00 20:00;13.398;13.347;13.398
11-01-00 21:00;13.419;13.369;13.419
11-01-00 22:00;13.439;13.391;13.439
11-01-00 23:00;13.459;13.413;13.459
12-01-00 00:00;13.478;13.434;13.478
12-01-00 01:00;13.498;13.455;13.498
12-01-00 02:00;13.518;13.475;13.518
12-01-00 03:00;13.538;13.497;13.538
12-01-00 04:00;13.56;13.519;13.56
12-01-00 05:00;13.582;13.542;13.582
12-01-00 06:00;13.606;13.565;13.606
12-01-00 07:00;13.63;13.589;13.63
12-01-00 08:00;13.655;13.614;13.655
12-01-00 09:00;13.68;13.638;13.68
12-01-00 10:00;13.706;13.664;13.706
12-01-00 11:00;13.732;13.689;13.732
12-01-00 12:00;13.759;13.715;13.759
12-01-00 13:00;13.785;13.74;13.785
12-01-00 14:00;13.81;13.766;13.81
12-01-00 15:00;13.832;13.788;13.832
12-01-00 16:00;13.852;13.81;13.852
12-01-00 17:00;13.871;13.83;13.871
12-01-00 18:00;13.89;13.849;13.89
12-01-00 19:00;13.908;13.868;13.908
12-01-00 20:00;13.926;13.887;13.926
12-01-00 21:00;13.944;13.906;13.944
12-01-00 22:00;13.963;13.925;13.963
12-01-00 23:00;13.981;13.944;13.981
13-01-00 00:00;14;13.963;14
13-01-00 01:00;14.02;13.983;14.02
13-01-00 02:00;14.041;14.004;14.041
13-01-00 03:00;14.063;14.027;14.063
13-01-00 04:00;14.085;14.05;14.085
13-01-00 05:00;14.109;14.074;14.109
13-01-00 06:00;14.133;14.098;14.133
13-01-00 07:00;14.157;14.123;14.157
13-01-00 08:00;14.182;14.148;14.182
13-01-00 09:00;14.207;14.174;14.207
13-01-00 10:00;14.232;14.199;14.232
13-01-00 11:00;14.257;14.225;14.257
13-01-00 12:00;14.283;14.251;14.283
13-01-00 13:00;14.308;14.277;14.308
13-01-00 14:00;14.335;14.304;14.335
13-01-00 15:00;14.362;14.332;14.362
13-01-00 16:00;14.391;14.361;14.391
13-01-00 17:00;14.42;14.391;14.42
13-01-00 18:00;14.45;14.422;14.45
13-01-00 19:00;14.481;14.453;14.481
13-01-00 20:00;14.513;14.485;14.513
13-01-00 21:00;14.546;14.518;14.546
13-01-00 22:00;14.579;14.553;14.579
13-01-00 23:00;14.615;14.587;14.615
14-01-00 00:00;14.654;14.624;14.654
14-01-00 01:00;14.695;14.662;14.695
14-01-00 02:00;14.735;14.699;14.735
14-01-00 03:00;14.772;14.734;14.772
14-01-00 04:00;14.808;14.768;14.808
14-01-00 05:00;14.83;14.79;14.83
14-01-00 06:00;14.845;14.805;14.845
14-01-00 07:00;14.858;14.817;14.858
14-01-00 08:00;14.868;14.826;14.868
