Time [yyyy-MM-dd HH:mm:ss];ObservationPoint4: Water level at (PanKan2_B_B_ 3058_477)_ Flow1D [m AD];ObservationPoint6: Water level at (Nederrijn1_ 502)_ Flow1D [m AD];ObservationPoint5: Water level at (IJssel01_ 0)_ Flow1D [m AD]
14-01-00 09:00;14.87;14.829;14.87
14-01-00 10:00;14.874;14.836;14.874
14-01-00 11:00;14.889;14.852;14.889
14-01-00 12:00;14.911;14.87;14.911
14-01-00 13:00;14.924;14.879;14.924
14-01-00 14:00;14.931;14.885;14.931
14-01-00 15:00;14.938;14.892;14.938
14-01-00 16:00;14.947;14.9;14.947
14-01-00 17:00;14.958;14.91;14.958
14-01-00 18:00;14.969;14.92;14.969
14-01-00 19:00;14.981;14.93;14.981
14-01-00 20:00;14.993;14.941;14.993
14-01-00 21:00;15.006;14.952;15.006
14-01-00 22:00;15.018;14.964;15.018
14-01-00 23:00;15.031;14.975;15.031
15-01-00 00:00;15.045;14.987;15.045
15-01-00 01:00;15.058;14.999;15.058
15-01-00 02:00;15.071;15.01;15.071
15-01-00 03:00;15.085;15.022;15.085
15-01-00 04:00;15.098;15.033;15.098
15-01-00 05:00;15.11;15.044;15.11
15-01-00 06:00;15.122;15.055;15.122
15-01-00 07:00;15.134;15.065;15.134
15-01-00 08:00;15.145;15.074;15.145
15-01-00 09:00;15.155;15.084;15.155
15-01-00 10:00;15.166;15.093;15.166
15-01-00 11:00;15.176;15.101;15.176
15-01-00 12:00;15.186;15.11;15.186
15-01-00 13:00;15.195;15.118;15.195
15-01-00 14:00;15.205;15.126;15.205
15-01-00 15:00;15.214;15.135;15.214
15-01-00 16:00;15.222;15.143;15.222
15-01-00 17:00;15.229;15.15;15.229
15-01-00 18:00;15.236;15.157;15.236
15-01-00 19:00;15.243;15.164;15.243
15-01-00 20:00;15.249;15.17;15.249
15-01-00 21:00;15.256;15.177;15.256
15-01-00 22:00;15.262;15.183;15.262
15-01-00 23:00;15.268;15.189;15.268
16-01-00 00:00;15.274;15.195;15.274
16-01-00 01:00;15.28;15.201;15.28
16-01-00 02:00;15.285;15.206;15.285
16-01-00 03:00;15.289;15.21;15.289
16-01-00 04:00;15.292;15.213;15.292
16-01-00 05:00;15.294;15.215;15.294
16-01-00 06:00;15.296;15.217;15.296
16-01-00 07:00;15.297;15.218;15.297
16-01-00 08:00;15.297;15.219;15.297
16-01-00 09:00;15.298;15.219;15.298
16-01-00 10:00;15.298;15.219;15.298
16-01-00 11:00;15.298;15.219;15.298
16-01-00 12:00;15.297;15.219;15.297
16-01-00 13:00;15.297;15.218;15.297
16-01-00 14:00;15.296;15.217;15.296
16-01-00 15:00;15.295;15.216;15.295
16-01-00 16:00;15.294;15.215;15.294
16-01-00 17:00;15.292;15.214;15.292
16-01-00 18:00;15.291;15.212;15.291
16-01-00 19:00;15.289;15.211;15.289
16-01-00 20:00;15.287;15.209;15.287
16-01-00 21:00;15.286;15.207;15.286
16-01-00 22:00;15.284;15.205;15.284
16-01-00 23:00;15.282;15.204;15.282
17-01-00 00:00;15.28;15.201;15.28
17-01-00 01:00;15.277;15.199;15.277
17-01-00 02:00;15.274;15.196;15.274
17-01-00 03:00;15.269;15.191;15.269
17-01-00 04:00;15.264;15.186;15.264
17-01-00 05:00;15.258;15.18;15.258
17-01-00 06:00;15.251;15.174;15.251
17-01-00 07:00;15.244;15.167;15.244
17-01-00 08:00;15.236;15.16;15.236
17-01-00 09:00;15.226;15.151;15.226
17-01-00 10:00;15.216;15.142;15.216
17-01-00 11:00;15.207;15.134;15.207
17-01-00 12:00;15.198;15.126;15.198
17-01-00 13:00;15.188;15.118;15.188
17-01-00 14:00;15.179;15.11;15.179
17-01-00 15:00;15.169;15.102;15.169
17-01-00 16:00;15.159;15.093;15.159
17-01-00 17:00;15.149;15.084;15.149
17-01-00 18:00;15.139;15.076;15.139
17-01-00 19:00;15.129;15.067;15.129
17-01-00 20:00;15.118;15.058;15.118
17-01-00 21:00;15.108;15.048;15.108
17-01-00 22:00;15.097;15.039;15.097
17-01-00 23:00;15.087;15.03;15.087
18-01-00 00:00;15.076;15.021;15.076
18-01-00 01:00;15.066;15.012;15.066
18-01-00 02:00;15.055;15.002;15.055
18-01-00 03:00;15.043;14.992;15.043
18-01-00 04:00;15.031;14.981;15.031
18-01-00 05:00;15.019;14.97;15.019
18-01-00 06:00;15.006;14.959;15.006
18-01-00 07:00;14.994;14.948;14.994
18-01-00 08:00;14.982;14.938;14.982
18-01-00 09:00;14.971;14.927;14.971
18-01-00 10:00;14.96;14.917;14.96
18-01-00 11:00;14.949;14.908;14.949
18-01-00 12:00;14.94;14.9;14.94
18-01-00 13:00;14.93;14.89;14.93
18-01-00 14:00;14.92;14.881;14.92
18-01-00 15:00;14.911;14.873;14.911
18-01-00 16:00;14.902;14.865;14.902
18-01-00 17:00;14.894;14.857;14.894
18-01-00 18:00;14.885;14.849;14.885
18-01-00 19:00;14.875;14.84;14.875
18-01-00 20:00;14.859;14.826;14.859
18-01-00 21:00;14.842;14.81;14.842
18-01-00 22:00;14.823;14.793;14.823
18-01-00 23:00;14.803;14.775;14.803
19-01-00 00:00;14.784;14.757;14.784
19-01-00 01:00;14.764;14.738;14.764
19-01-00 02:00;14.744;14.719;14.744
19-01-00 03:00;14.725;14.7;14.725
19-01-00 04:00;14.706;14.682;14.706
19-01-00 05:00;14.688;14.663;14.688
19-01-00 06:00;14.67;14.645;14.67
19-01-00 07:00;14.652;14.626;14.652
19-01-00 08:00;14.633;14.608;14.633
19-01-00 09:00;14.615;14.589;14.615
19-01-00 10:00;14.597;14.571;14.597
19-01-00 11:00;14.58;14.553;14.58
19-01-00 12:00;14.562;14.535;14.562
19-01-00 13:00;14.544;14.517;14.544
19-01-00 14:00;14.526;14.499;14.526
19-01-00 15:00;14.508;14.481;14.508
19-01-00 16:00;14.491;14.463;14.491
19-01-00 17:00;14.475;14.446;14.475
19-01-00 18:00;14.458;14.429;14.458
19-01-00 19:00;14.441;14.412;14.441
19-01-00 20:00;14.425;14.396;14.425
19-01-00 21:00;14.408;14.379;14.408
19-01-00 22:00;14.392;14.362;14.392
19-01-00 23:00;14.376;14.346;14.376
20-01-00 00:00;14.359;14.329;14.359
20-01-00 01:00;14.343;14.313;14.343
20-01-00 02:00;14.328;14.297;14.328
20-01-00 03:00;14.312;14.281;14.312
20-01-00 04:00;14.297;14.266;14.297
20-01-00 05:00;14.283;14.251;14.283
20-01-00 06:00;14.269;14.237;14.269
20-01-00 07:00;14.254;14.222;14.254
20-01-00 08:00;14.24;14.208;14.24
20-01-00 09:00;14.226;14.194;14.226
20-01-00 10:00;14.213;14.18;14.213
20-01-00 11:00;14.199;14.166;14.199
20-01-00 12:00;14.185;14.152;14.185
20-01-00 13:00;14.172;14.138;14.172
20-01-00 14:00;14.158;14.124;14.158
20-01-00 15:00;14.144;14.11;14.144
20-01-00 16:00;14.131;14.096;14.131
20-01-00 17:00;14.118;14.083;14.118
20-01-00 18:00;14.104;14.069;14.104
20-01-00 19:00;14.091;14.056;14.091
20-01-00 20:00;14.078;14.042;14.078
20-01-00 21:00;14.065;14.029;14.065
20-01-00 22:00;14.052;14.015;14.052
20-01-00 23:00;14.039;14.002;14.039
21-01-00 00:00;14.026;13.989;14.026
21-01-00 01:00;14.012;13.975;14.012
21-01-00 02:00;13.999;13.962;13.999
21-01-00 03:00;13.985;13.948;13.985
21-01-00 04:00;13.972;13.934;13.972
21-01-00 05:00;13.958;13.92;13.958
21-01-00 06:00;13.944;13.905;13.944
21-01-00 07:00;13.93;13.891;13.93
21-01-00 08:00;13.916;13.876;13.916
21-01-00 09:00;13.901;13.861;13.901
21-01-00 10:00;13.886;13.845;13.886
21-01-00 11:00;13.87;13.829;13.87
21-01-00 12:00;13.855;13.813;13.855
21-01-00 13:00;13.837;13.796;13.837
21-01-00 14:00;13.818;13.778;13.818
21-01-00 15:00;13.799;13.759;13.799
21-01-00 16:00;13.779;13.74;13.779
21-01-00 17:00;13.759;13.72;13.759
21-01-00 18:00;13.739;13.7;13.739
21-01-00 19:00;13.718;13.68;13.718
21-01-00 20:00;13.698;13.66;13.698
21-01-00 21:00;13.677;13.64;13.677
21-01-00 22:00;13.657;13.62;13.657
21-01-00 23:00;13.638;13.6;13.638
22-01-00 00:00;13.619;13.581;13.619
22-01-00 01:00;13.6;13.563;13.6
22-01-00 02:00;13.582;13.545;13.582
22-01-00 03:00;13.566;13.528;13.566
22-01-00 04:00;13.55;13.512;13.55
22-01-00 05:00;13.534;13.496;13.534
22-01-00 06:00;13.52;13.481;13.52
22-01-00 07:00;13.507;13.467;13.507
22-01-00 08:00;13.495;13.454;13.495
22-01-00 09:00;13.482;13.44;13.482
22-01-00 10:00;13.47;13.427;13.47
22-01-00 11:00;13.458;13.414;13.458
22-01-00 12:00;13.446;13.401;13.446
22-01-00 13:00;13.433;13.387;13.433
22-01-00 14:00;13.42;13.373;13.42
22-01-00 15:00;13.407;13.359;13.407
22-01-00 16:00;13.393;13.344;13.393
22-01-00 17:00;13.379;13.329;13.379
22-01-00 18:00;13.364;13.313;13.364
22-01-00 19:00;13.349;13.297;13.349
22-01-00 20:00;13.333;13.28;13.333
22-01-00 21:00;13.317;13.262;13.317
22-01-00 22:00;13.3;13.243;13.3
22-01-00 23:00;13.282;13.224;13.282
23-01-00 00:00;13.265;13.205;13.265
23-01-00 01:00;13.247;13.185;13.247
23-01-00 02:00;13.228;13.166;13.228
23-01-00 03:00;13.21;13.146;13.21
23-01-00 04:00;13.193;13.127;13.193
23-01-00 05:00;13.175;13.108;13.175
23-01-00 06:00;13.158;13.09;13.158
23-01-00 07:00;13.14;13.072;13.14
23-01-00 08:00;13.123;13.054;13.123
23-01-00 09:00;13.106;13.036;13.106
23-01-00 10:00;13.089;13.019;13.089
23-01-00 11:00;13.072;13.001;13.072
23-01-00 12:00;13.055;12.984;13.055
23-01-00 13:00;13.038;12.967;13.038
23-01-00 14:00;13.021;12.95;13.021
23-01-00 15:00;13.004;12.933;13.004
23-01-00 16:00;12.986;12.916;12.986
23-01-00 17:00;12.969;12.898;12.969
23-01-00 18:00;12.951;12.881;12.951
23-01-00 19:00;12.933;12.864;12.933
23-01-00 20:00;12.915;12.846;12.915
23-01-00 21:00;12.897;12.829;12.897
23-01-00 22:00;12.88;12.812;12.88
23-01-00 23:00;12.862;12.794;12.862
24-01-00 00:00;12.844;12.777;12.844
24-01-00 01:00;12.826;12.759;12.826
24-01-00 02:00;12.807;12.741;12.807
24-01-00 03:00;12.789;12.724;12.789
24-01-00 04:00;12.77;12.706;12.77
24-01-00 05:00;12.752;12.688;12.752
24-01-00 06:00;12.733;12.67;12.733
24-01-00 07:00;12.715;12.652;12.715
24-01-00 08:00;12.696;12.635;12.696
24-01-00 09:00;12.678;12.617;12.678
24-01-00 10:00;12.661;12.6;12.661
24-01-00 11:00;12.643;12.583;12.643
24-01-00 12:00;12.625;12.565;12.625
24-01-00 13:00;12.606;12.546;12.606
24-01-00 14:00;12.587;12.528;12.587
24-01-00 15:00;12.568;12.509;12.568
24-01-00 16:00;12.55;12.49;12.55
24-01-00 17:00;12.531;12.472;12.531
24-01-00 18:00;12.512;12.453;12.512
24-01-00 19:00;12.494;12.435;12.494
24-01-00 20:00;12.476;12.417;12.476
24-01-00 21:00;12.458;12.399;12.458
24-01-00 22:00;12.441;12.382;12.441
24-01-00 23:00;12.423;12.364;12.423
25-01-00 00:00;12.406;12.347;12.406
25-01-00 01:00;12.389;12.33;12.389
25-01-00 02:00;12.372;12.313;12.372
25-01-00 03:00;12.355;12.296;12.355
25-01-00 04:00;12.338;12.28;12.338
25-01-00 05:00;12.321;12.263;12.321
25-01-00 06:00;12.305;12.247;12.305
25-01-00 07:00;12.289;12.23;12.289
25-01-00 08:00;12.273;12.215;12.273
25-01-00 09:00;12.258;12.199;12.258
25-01-00 10:00;12.242;12.184;12.242
25-01-00 11:00;12.227;12.168;12.227
25-01-00 12:00;12.211;12.153;12.211
25-01-00 13:00;12.195;12.137;12.195
25-01-00 14:00;12.18;12.121;12.18
25-01-00 15:00;12.164;12.105;12.164
25-01-00 16:00;12.148;12.089;12.148
25-01-00 17:00;12.132;12.073;12.132
25-01-00 18:00;12.116;12.057;12.116
25-01-00 19:00;12.1;12.041;12.1
25-01-00 20:00;12.083;12.025;12.083
25-01-00 21:00;12.067;12.009;12.067
25-01-00 22:00;12.051;11.992;12.051
25-01-00 23:00;12.034;11.976;12.034
26-01-00 00:00;12.017;11.959;12.017
26-01-00 01:00;12.001;11.943;12.001
26-01-00 02:00;11.984;11.926;11.984
26-01-00 03:00;11.967;11.909;11.967
26-01-00 04:00;11.951;11.893;11.951
26-01-00 05:00;11.935;11.877;11.935
26-01-00 06:00;11.918;11.86;11.918
26-01-00 07:00;11.903;11.844;11.903
26-01-00 08:00;11.887;11.829;11.887
26-01-00 09:00;11.871;11.813;11.871
26-01-00 10:00;11.855;11.797;11.855
26-01-00 11:00;11.84;11.782;11.84
26-01-00 12:00;11.825;11.766;11.825
26-01-00 13:00;11.809;11.751;11.809
26-01-00 14:00;11.794;11.735;11.794
26-01-00 15:00;11.778;11.72;11.778
26-01-00 16:00;11.763;11.704;11.763
26-01-00 17:00;11.747;11.689;11.747
26-01-00 18:00;11.732;11.673;11.732
26-01-00 19:00;11.716;11.658;11.716
26-01-00 20:00;11.701;11.642;11.701
26-01-00 21:00;11.685;11.626;11.685
26-01-00 22:00;11.669;11.611;11.669
26-01-00 23:00;11.654;11.595;11.654
27-01-00 00:00;11.638;11.579;11.638
27-01-00 01:00;11.622;11.562;11.622
27-01-00 02:00;11.606;11.546;11.606
27-01-00 03:00;11.59;11.531;11.59
27-01-00 04:00;11.575;11.515;11.575
27-01-00 05:00;11.56;11.5;11.56
27-01-00 06:00;11.545;11.485;11.545
27-01-00 07:00;11.531;11.471;11.531
27-01-00 08:00;11.517;11.457;11.517
27-01-00 09:00;11.504;11.443;11.504
27-01-00 10:00;11.49;11.429;11.49
27-01-00 11:00;11.477;11.416;11.477
27-01-00 12:00;11.464;11.403;11.464
27-01-00 13:00;11.451;11.39;11.451
27-01-00 14:00;11.438;11.377;11.438
27-01-00 15:00;11.426;11.364;11.426
27-01-00 16:00;11.413;11.351;11.413
27-01-00 17:00;11.401;11.339;11.401
27-01-00 18:00;11.388;11.326;11.388
27-01-00 19:00;11.376;11.314;11.376
27-01-00 20:00;11.364;11.301;11.364
27-01-00 21:00;11.351;11.289;11.351
27-01-00 22:00;11.339;11.277;11.339
27-01-00 23:00;11.327;11.264;11.327
28-01-00 00:00;11.315;11.252;11.315
28-01-00 01:00;11.303;11.24;11.303
28-01-00 02:00;11.291;11.228;11.291
28-01-00 03:00;11.279;11.216;11.279
28-01-00 04:00;11.268;11.204;11.268
28-01-00 05:00;11.256;11.193;11.256
28-01-00 06:00;11.245;11.182;11.245
28-01-00 07:00;11.235;11.171;11.235
28-01-00 08:00;11.224;11.16;11.224
28-01-00 09:00;11.214;11.15;11.214
28-01-00 10:00;11.203;11.139;11.203
28-01-00 11:00;11.193;11.129;11.193
28-01-00 12:00;11.183;11.119;11.183
28-01-00 13:00;11.173;11.108;11.173
28-01-00 14:00;11.162;11.098;11.162
28-01-00 15:00;11.152;11.088;11.152
28-01-00 16:00;11.142;11.078;11.142
28-01-00 17:00;11.132;11.068;11.132
28-01-00 18:00;11.122;11.058;11.122
28-01-00 19:00;11.112;11.047;11.112
28-01-00 20:00;11.102;11.037;11.102
28-01-00 21:00;11.092;11.027;11.092
28-01-00 22:00;11.082;11.018;11.082
28-01-00 23:00;11.072;11.008;11.072
29-01-00 00:00;11.062;10.998;11.062
29-01-00 01:00;11.053;10.988;11.053
29-01-00 02:00;11.043;10.978;11.043
29-01-00 03:00;11.033;10.968;11.033
29-01-00 04:00;11.023;10.958;11.023
29-01-00 05:00;11.012;10.947;11.012
29-01-00 06:00;11.002;10.937;11.002
29-01-00 07:00;10.992;10.927;10.992
29-01-00 08:00;10.982;10.917;10.982
29-01-00 09:00;10.972;10.907;10.972
29-01-00 10:00;10.962;10.897;10.962
29-01-00 11:00;10.952;10.886;10.952
29-01-00 12:00;10.941;10.876;10.941
29-01-00 13:00;10.931;10.866;10.931
29-01-00 14:00;10.921;10.855;10.921
29-01-00 15:00;10.91;10.845;10.91
29-01-00 16:00;10.9;10.835;10.9
29-01-00 17:00;10.89;10.824;10.89
29-01-00 18:00;10.88;10.814;10.88
29-01-00 19:00;10.869;10.804;10.869
29-01-00 20:00;10.859;10.793;10.859
29-01-00 21:00;10.848;10.783;10.848
29-01-00 22:00;10.838;10.772;10.838
29-01-00 23:00;10.827;10.762;10.827
30-01-00 00:00;10.817;10.751;10.817
30-01-00 01:00;10.806;10.741;10.806
30-01-00 02:00;10.797;10.731;10.797
30-01-00 03:00;10.788;10.722;10.788
30-01-00 04:00;10.779;10.713;10.779
30-01-00 05:00;10.771;10.705;10.771
30-01-00 06:00;10.764;10.698;10.764
30-01-00 07:00;10.757;10.69;10.757
30-01-00 08:00;10.75;10.683;10.75
30-01-00 09:00;10.743;10.677;10.743
30-01-00 10:00;10.737;10.67;10.737
30-01-00 11:00;10.73;10.664;10.73
30-01-00 12:00;10.724;10.658;10.724
30-01-00 13:00;10.718;10.652;10.718
30-01-00 14:00;10.713;10.646;10.713
30-01-00 15:00;10.707;10.641;10.707
30-01-00 16:00;10.702;10.635;10.702
30-01-00 17:00;10.697;10.63;10.697
30-01-00 18:00;10.691;10.625;10.691
30-01-00 19:00;10.686;10.62;10.686
30-01-00 20:00;10.681;10.615;10.681
30-01-00 21:00;10.677;10.61;10.677
30-01-00 22:00;10.672;10.605;10.672
30-01-00 23:00;10.667;10.6;10.667
31-01-00 00:00;10.663;10.596;10.663
