Time [yyyy-MM-dd HH:mm:ss];50872ObsUS: Water level at (Bovenrijn_A_ 2142_782)_ Flow1D [m AD];865.00_BR: Water level at (Bovenrijn_B_B_ 0)_ Flow1D [m AD]
29-12-99 00:00;11.165;11.124
29-12-99 01:00;11.058;10.997
29-12-99 02:00;11.009;10.948
29-12-99 03:00;11.074;11.016
29-12-99 04:00;11.145;11.088
29-12-99 05:00;11.207;11.151
29-12-99 06:00;11.259;11.205
29-12-99 07:00;11.303;11.25
29-12-99 08:00;11.34;11.287
29-12-99 09:00;11.371;11.319
29-12-99 10:00;11.398;11.346
29-12-99 11:00;11.421;11.369
29-12-99 12:00;11.441;11.39
29-12-99 13:00;11.458;11.408
29-12-99 14:00;11.473;11.423
29-12-99 15:00;11.487;11.437
29-12-99 16:00;11.499;11.449
29-12-99 17:00;11.51;11.46
29-12-99 18:00;11.52;11.47
29-12-99 19:00;11.528;11.479
29-12-99 20:00;11.536;11.487
29-12-99 21:00;11.543;11.494
29-12-99 22:00;11.549;11.5
29-12-99 23:00;11.555;11.506
30-12-99 00:00;11.56;11.511
30-12-99 01:00;11.565;11.516
30-12-99 02:00;11.569;11.521
30-12-99 03:00;11.573;11.525
30-12-99 04:00;11.577;11.528
30-12-99 05:00;11.58;11.532
30-12-99 06:00;11.583;11.535
30-12-99 07:00;11.586;11.538
30-12-99 08:00;11.588;11.54
30-12-99 09:00;11.591;11.542
30-12-99 10:00;11.593;11.545
30-12-99 11:00;11.595;11.547
30-12-99 12:00;11.597;11.549
30-12-99 13:00;11.598;11.55
30-12-99 14:00;11.6;11.552
30-12-99 15:00;11.601;11.553
30-12-99 16:00;11.602;11.555
30-12-99 17:00;11.604;11.556
30-12-99 18:00;11.605;11.557
30-12-99 19:00;11.606;11.558
30-12-99 20:00;11.607;11.559
30-12-99 21:00;11.608;11.56
30-12-99 22:00;11.608;11.561
30-12-99 23:00;11.609;11.561
31-12-99 00:00;11.61;11.562
31-12-99 01:00;11.61;11.563
31-12-99 02:00;11.611;11.563
31-12-99 03:00;11.612;11.564
31-12-99 04:00;11.612;11.564
31-12-99 05:00;11.612;11.565
31-12-99 06:00;11.613;11.565
31-12-99 07:00;11.613;11.566
31-12-99 08:00;11.614;11.566
31-12-99 09:00;11.614;11.566
31-12-99 10:00;11.614;11.567
31-12-99 11:00;11.615;11.567
31-12-99 12:00;11.615;11.567
31-12-99 13:00;11.615;11.567
31-12-99 14:00;11.615;11.568
31-12-99 15:00;11.615;11.568
31-12-99 16:00;11.616;11.568
31-12-99 17:00;11.616;11.568
31-12-99 18:00;11.616;11.568
31-12-99 19:00;11.616;11.568
31-12-99 20:00;11.616;11.569
31-12-99 21:00;11.616;11.569
31-12-99 22:00;11.616;11.569
31-12-99 23:00;11.617;11.569
01-01-00 00:00;11.617;11.569
01-01-00 01:00;11.617;11.569
01-01-00 02:00;11.616;11.569
01-01-00 03:00;11.616;11.569
01-01-00 04:00;11.616;11.568
01-01-00 05:00;11.616;11.568
01-01-00 06:00;11.615;11.568
01-01-00 07:00;11.615;11.567
01-01-00 08:00;11.615;11.567
01-01-00 09:00;11.614;11.567
01-01-00 10:00;11.614;11.566
01-01-00 11:00;11.613;11.566
01-01-00 12:00;11.613;11.565
01-01-00 13:00;11.613;11.565
01-01-00 14:00;11.612;11.565
01-01-00 15:00;11.612;11.564
01-01-00 16:00;11.611;11.564
01-01-00 17:00;11.611;11.563
01-01-00 18:00;11.61;11.563
01-01-00 19:00;11.61;11.562
01-01-00 20:00;11.609;11.562
01-01-00 21:00;11.609;11.561
01-01-00 22:00;11.608;11.561
01-01-00 23:00;11.608;11.56
02-01-00 00:00;11.607;11.56
02-01-00 01:00;11.606;11.559
02-01-00 02:00;11.605;11.558
02-01-00 03:00;11.604;11.557
02-01-00 04:00;11.603;11.556
02-01-00 05:00;11.602;11.554
02-01-00 06:00;11.6;11.553
02-01-00 07:00;11.599;11.551
02-01-00 08:00;11.597;11.55
02-01-00 09:00;11.596;11.548
02-01-00 10:00;11.594;11.547
02-01-00 11:00;11.593;11.545
02-01-00 12:00;11.591;11.544
02-01-00 13:00;11.589;11.542
02-01-00 14:00;11.588;11.54
02-01-00 15:00;11.586;11.539
02-01-00 16:00;11.584;11.537
02-01-00 17:00;11.583;11.535
02-01-00 18:00;11.581;11.534
02-01-00 19:00;11.579;11.532
02-01-00 20:00;11.578;11.53
02-01-00 21:00;11.576;11.529
02-01-00 22:00;11.574;11.527
02-01-00 23:00;11.573;11.525
03-01-00 00:00;11.571;11.523
03-01-00 01:00;11.571;11.523
03-01-00 02:00;11.572;11.524
03-01-00 03:00;11.573;11.526
03-01-00 04:00;11.576;11.528
03-01-00 05:00;11.578;11.53
03-01-00 06:00;11.581;11.533
03-01-00 07:00;11.584;11.536
03-01-00 08:00;11.588;11.54
03-01-00 09:00;11.591;11.543
03-01-00 10:00;11.595;11.547
03-01-00 11:00;11.599;11.551
03-01-00 12:00;11.603;11.555
03-01-00 13:00;11.607;11.559
03-01-00 14:00;11.611;11.563
03-01-00 15:00;11.615;11.567
03-01-00 16:00;11.62;11.572
03-01-00 17:00;11.624;11.576
03-01-00 18:00;11.629;11.581
03-01-00 19:00;11.634;11.586
03-01-00 20:00;11.638;11.59
03-01-00 21:00;11.643;11.595
03-01-00 22:00;11.648;11.6
03-01-00 23:00;11.653;11.605
04-01-00 00:00;11.658;11.609
04-01-00 01:00;11.662;11.614
04-01-00 02:00;11.667;11.619
04-01-00 03:00;11.671;11.623
04-01-00 04:00;11.676;11.627
04-01-00 05:00;11.68;11.632
04-01-00 06:00;11.684;11.636
04-01-00 07:00;11.688;11.64
04-01-00 08:00;11.693;11.644
04-01-00 09:00;11.697;11.649
04-01-00 10:00;11.701;11.653
04-01-00 11:00;11.705;11.657
04-01-00 12:00;11.709;11.661
04-01-00 13:00;11.714;11.666
04-01-00 14:00;11.718;11.67
04-01-00 15:00;11.722;11.674
04-01-00 16:00;11.726;11.678
04-01-00 17:00;11.73;11.682
04-01-00 18:00;11.735;11.687
04-01-00 19:00;11.739;11.691
04-01-00 20:00;11.743;11.695
04-01-00 21:00;11.747;11.699
04-01-00 22:00;11.751;11.703
04-01-00 23:00;11.756;11.708
05-01-00 00:00;11.76;11.712
05-01-00 01:00;11.764;11.715
05-01-00 02:00;11.767;11.719
05-01-00 03:00;11.77;11.722
05-01-00 04:00;11.772;11.724
05-01-00 05:00;11.775;11.727
05-01-00 06:00;11.777;11.729
05-01-00 07:00;11.779;11.732
05-01-00 08:00;11.782;11.734
05-01-00 09:00;11.784;11.736
05-01-00 10:00;11.786;11.738
05-01-00 11:00;11.788;11.74
05-01-00 12:00;11.79;11.742
05-01-00 13:00;11.792;11.744
05-01-00 14:00;11.794;11.746
05-01-00 15:00;11.796;11.748
05-01-00 16:00;11.798;11.75
05-01-00 17:00;11.8;11.752
05-01-00 18:00;11.802;11.754
05-01-00 19:00;11.803;11.756
05-01-00 20:00;11.805;11.758
05-01-00 21:00;11.807;11.759
05-01-00 22:00;11.809;11.761
05-01-00 23:00;11.81;11.763
06-01-00 00:00;11.812;11.764
06-01-00 01:00;11.817;11.769
06-01-00 02:00;11.824;11.776
06-01-00 03:00;11.834;11.785
06-01-00 04:00;11.844;11.795
06-01-00 05:00;11.855;11.806
06-01-00 06:00;11.866;11.818
06-01-00 07:00;11.878;11.83
06-01-00 08:00;11.891;11.842
06-01-00 09:00;11.904;11.855
06-01-00 10:00;11.917;11.868
06-01-00 11:00;11.931;11.882
06-01-00 12:00;11.944;11.895
06-01-00 13:00;11.958;11.909
06-01-00 14:00;11.973;11.923
06-01-00 15:00;11.987;11.938
06-01-00 16:00;12.001;11.952
06-01-00 17:00;12.016;11.967
06-01-00 18:00;12.031;11.981
06-01-00 19:00;12.045;11.996
06-01-00 20:00;12.06;12.011
06-01-00 21:00;12.075;12.026
06-01-00 22:00;12.09;12.041
06-01-00 23:00;12.105;12.056
07-01-00 00:00;12.121;12.071
07-01-00 01:00;12.139;12.089
07-01-00 02:00;12.161;12.111
07-01-00 03:00;12.184;12.134
07-01-00 04:00;12.208;12.158
07-01-00 05:00;12.233;12.182
07-01-00 06:00;12.258;12.208
07-01-00 07:00;12.285;12.234
07-01-00 08:00;12.311;12.26
07-01-00 09:00;12.338;12.287
07-01-00 10:00;12.365;12.314
07-01-00 11:00;12.393;12.341
07-01-00 12:00;12.42;12.369
07-01-00 13:00;12.448;12.397
07-01-00 14:00;12.476;12.424
07-01-00 15:00;12.504;12.452
07-01-00 16:00;12.532;12.48
07-01-00 17:00;12.56;12.508
07-01-00 18:00;12.588;12.536
07-01-00 19:00;12.615;12.564
07-01-00 20:00;12.643;12.591
07-01-00 21:00;12.671;12.619
07-01-00 22:00;12.699;12.647
07-01-00 23:00;12.727;12.675
08-01-00 00:00;12.755;12.703
08-01-00 01:00;12.783;12.731
08-01-00 02:00;12.811;12.759
08-01-00 03:00;12.84;12.787
08-01-00 04:00;12.868;12.815
08-01-00 05:00;12.897;12.844
08-01-00 06:00;12.925;12.872
08-01-00 07:00;12.953;12.9
08-01-00 08:00;12.981;12.927
08-01-00 09:00;13.008;12.955
08-01-00 10:00;13.036;12.982
08-01-00 11:00;13.063;13.009
08-01-00 12:00;13.09;13.036
08-01-00 13:00;13.117;13.063
08-01-00 14:00;13.143;13.089
08-01-00 15:00;13.17;13.116
08-01-00 16:00;13.196;13.142
08-01-00 17:00;13.222;13.168
08-01-00 18:00;13.249;13.194
08-01-00 19:00;13.275;13.22
08-01-00 20:00;13.3;13.246
08-01-00 21:00;13.326;13.271
08-01-00 22:00;13.352;13.297
08-01-00 23:00;13.378;13.322
09-01-00 00:00;13.403;13.348
09-01-00 01:00;13.431;13.376
09-01-00 02:00;13.462;13.406
09-01-00 03:00;13.493;13.437
09-01-00 04:00;13.525;13.468
09-01-00 05:00;13.557;13.5
09-01-00 06:00;13.59;13.533
09-01-00 07:00;13.622;13.565
09-01-00 08:00;13.655;13.598
09-01-00 09:00;13.689;13.631
09-01-00 10:00;13.722;13.664
09-01-00 11:00;13.755;13.697
09-01-00 12:00;13.788;13.73
09-01-00 13:00;13.821;13.763
09-01-00 14:00;13.855;13.796
09-01-00 15:00;13.887;13.828
09-01-00 16:00;13.92;13.861
09-01-00 17:00;13.952;13.893
09-01-00 18:00;13.985;13.925
09-01-00 19:00;14.017;13.957
09-01-00 20:00;14.049;13.989
09-01-00 21:00;14.081;14.02
09-01-00 22:00;14.113;14.052
09-01-00 23:00;14.145;14.084
10-01-00 00:00;14.177;14.116
10-01-00 01:00;14.215;14.153
10-01-00 02:00;14.257;14.195
10-01-00 03:00;14.301;14.238
10-01-00 04:00;14.346;14.282
10-01-00 05:00;14.391;14.327
10-01-00 06:00;14.438;14.373
10-01-00 07:00;14.485;14.42
10-01-00 08:00;14.532;14.467
10-01-00 09:00;14.58;14.514
10-01-00 10:00;14.627;14.561
10-01-00 11:00;14.674;14.607
10-01-00 12:00;14.72;14.653
10-01-00 13:00;14.766;14.698
10-01-00 14:00;14.81;14.742
10-01-00 15:00;14.852;14.784
10-01-00 16:00;14.892;14.825
10-01-00 17:00;14.93;14.863
10-01-00 18:00;14.965;14.899
10-01-00 19:00;14.998;14.933
10-01-00 20:00;15.029;14.966
10-01-00 21:00;15.058;14.997
10-01-00 22:00;15.086;15.026
10-01-00 23:00;15.112;15.055
11-01-00 00:00;15.138;15.083
11-01-00 01:00;15.164;15.11
11-01-00 02:00;15.189;15.138
11-01-00 03:00;15.213;15.164
11-01-00 04:00;15.237;15.189
11-01-00 05:00;15.26;15.214
11-01-00 06:00;15.283;15.237
11-01-00 07:00;15.304;15.259
11-01-00 08:00;15.326;15.281
11-01-00 09:00;15.347;15.303
11-01-00 10:00;15.367;15.324
11-01-00 11:00;15.388;15.344
11-01-00 12:00;15.407;15.364
11-01-00 13:00;15.426;15.383
11-01-00 14:00;15.445;15.402
11-01-00 15:00;15.464;15.421
11-01-00 16:00;15.482;15.439
11-01-00 17:00;15.5;15.457
11-01-00 18:00;15.518;15.474
11-01-00 19:00;15.535;15.491
11-01-00 20:00;15.552;15.508
11-01-00 21:00;15.569;15.524
11-01-00 22:00;15.584;15.54
11-01-00 23:00;15.6;15.555
12-01-00 00:00;15.615;15.569
12-01-00 01:00;15.63;15.584
12-01-00 02:00;15.645;15.599
12-01-00 03:00;15.66;15.614
12-01-00 04:00;15.675;15.628
12-01-00 05:00;15.69;15.643
12-01-00 06:00;15.705;15.657
12-01-00 07:00;15.72;15.672
12-01-00 08:00;15.736;15.687
12-01-00 09:00;15.751;15.702
12-01-00 10:00;15.768;15.718
12-01-00 11:00;15.784;15.733
12-01-00 12:00;15.801;15.749
12-01-00 13:00;15.818;15.766
12-01-00 14:00;15.835;15.783
12-01-00 15:00;15.854;15.8
12-01-00 16:00;15.873;15.819
12-01-00 17:00;15.892;15.838
12-01-00 18:00;15.913;15.858
12-01-00 19:00;15.935;15.879
12-01-00 20:00;15.958;15.902
12-01-00 21:00;15.982;15.925
12-01-00 22:00;16.007;15.95
12-01-00 23:00;16.033;15.975
13-01-00 00:00;16.06;16.002
13-01-00 01:00;16.092;16.033
13-01-00 02:00;16.128;16.068
13-01-00 03:00;16.164;16.104
13-01-00 04:00;16.201;16.14
13-01-00 05:00;16.239;16.177
13-01-00 06:00;16.278;16.216
13-01-00 07:00;16.318;16.255
13-01-00 08:00;16.359;16.296
13-01-00 09:00;16.4;16.336
13-01-00 10:00;16.441;16.377
13-01-00 11:00;16.482;16.418
13-01-00 12:00;16.524;16.46
13-01-00 13:00;16.567;16.502
13-01-00 14:00;16.61;16.545
13-01-00 15:00;16.654;16.588
13-01-00 16:00;16.699;16.633
13-01-00 17:00;16.745;16.678
13-01-00 18:00;16.79;16.724
13-01-00 19:00;16.836;16.769
13-01-00 20:00;16.882;16.815
13-01-00 21:00;16.927;16.86
13-01-00 22:00;16.973;16.905
13-01-00 23:00;17.018;16.95
14-01-00 00:00;17.063;16.995
14-01-00 01:00;17.101;17.033
14-01-00 02:00;17.134;17.066
14-01-00 03:00;17.164;17.096
14-01-00 04:00;17.192;17.125
14-01-00 05:00;17.219;17.152
14-01-00 06:00;17.244;17.176
14-01-00 07:00;17.267;17.199
14-01-00 08:00;17.289;17.221
14-01-00 09:00;17.309;17.242
