Time [yyyy-MM-dd HH:mm:ss];50872ObsUS: Water level at (Bovenrijn_A_ 2142_782)_ Flow1D [m AD];865.00_BR: Water level at (Bovenrijn_B_B_ 0)_ Flow1D [m AD]
14-01-00 10:00;17.329;17.261
14-01-00 11:00;17.348;17.28
14-01-00 12:00;17.366;17.299
14-01-00 13:00;17.385;17.317
14-01-00 14:00;17.403;17.335
14-01-00 15:00;17.421;17.353
14-01-00 16:00;17.438;17.37
14-01-00 17:00;17.455;17.387
14-01-00 18:00;17.472;17.404
14-01-00 19:00;17.49;17.421
14-01-00 20:00;17.506;17.438
14-01-00 21:00;17.523;17.454
14-01-00 22:00;17.54;17.471
14-01-00 23:00;17.557;17.488
15-01-00 00:00;17.573;17.504
15-01-00 01:00;17.587;17.518
15-01-00 02:00;17.598;17.529
15-01-00 03:00;17.608;17.539
15-01-00 04:00;17.618;17.549
15-01-00 05:00;17.627;17.558
15-01-00 06:00;17.635;17.566
15-01-00 07:00;17.644;17.575
15-01-00 08:00;17.652;17.583
15-01-00 09:00;17.659;17.59
15-01-00 10:00;17.667;17.598
15-01-00 11:00;17.674;17.605
15-01-00 12:00;17.681;17.613
15-01-00 13:00;17.689;17.62
15-01-00 14:00;17.696;17.627
15-01-00 15:00;17.702;17.634
15-01-00 16:00;17.709;17.64
15-01-00 17:00;17.716;17.647
15-01-00 18:00;17.722;17.653
15-01-00 19:00;17.728;17.659
15-01-00 20:00;17.735;17.666
15-01-00 21:00;17.741;17.672
15-01-00 22:00;17.747;17.678
15-01-00 23:00;17.753;17.684
16-01-00 00:00;17.759;17.69
16-01-00 01:00;17.762;17.693
16-01-00 02:00;17.764;17.695
16-01-00 03:00;17.764;17.696
16-01-00 04:00;17.764;17.696
16-01-00 05:00;17.764;17.695
16-01-00 06:00;17.763;17.695
16-01-00 07:00;17.762;17.694
16-01-00 08:00;17.761;17.692
16-01-00 09:00;17.759;17.691
16-01-00 10:00;17.757;17.689
16-01-00 11:00;17.755;17.687
16-01-00 12:00;17.753;17.685
16-01-00 13:00;17.751;17.683
16-01-00 14:00;17.748;17.68
16-01-00 15:00;17.746;17.678
16-01-00 16:00;17.743;17.675
16-01-00 17:00;17.741;17.673
16-01-00 18:00;17.738;17.67
16-01-00 19:00;17.735;17.667
16-01-00 20:00;17.732;17.664
16-01-00 21:00;17.729;17.662
16-01-00 22:00;17.727;17.659
16-01-00 23:00;17.724;17.656
17-01-00 00:00;17.721;17.653
17-01-00 01:00;17.715;17.647
17-01-00 02:00;17.707;17.64
17-01-00 03:00;17.699;17.632
17-01-00 04:00;17.69;17.623
17-01-00 05:00;17.68;17.613
17-01-00 06:00;17.67;17.603
17-01-00 07:00;17.66;17.593
17-01-00 08:00;17.649;17.582
17-01-00 09:00;17.638;17.571
17-01-00 10:00;17.627;17.56
17-01-00 11:00;17.615;17.549
17-01-00 12:00;17.603;17.537
17-01-00 13:00;17.592;17.526
17-01-00 14:00;17.58;17.514
17-01-00 15:00;17.568;17.502
17-01-00 16:00;17.556;17.491
17-01-00 17:00;17.544;17.479
17-01-00 18:00;17.532;17.467
17-01-00 19:00;17.52;17.454
17-01-00 20:00;17.508;17.442
17-01-00 21:00;17.495;17.43
17-01-00 22:00;17.483;17.418
17-01-00 23:00;17.47;17.406
18-01-00 00:00;17.458;17.393
18-01-00 01:00;17.443;17.379
18-01-00 02:00;17.427;17.363
18-01-00 03:00;17.41;17.345
18-01-00 04:00;17.392;17.328
18-01-00 05:00;17.373;17.31
18-01-00 06:00;17.355;17.291
18-01-00 07:00;17.336;17.272
18-01-00 08:00;17.316;17.253
18-01-00 09:00;17.297;17.234
18-01-00 10:00;17.277;17.215
18-01-00 11:00;17.258;17.195
18-01-00 12:00;17.238;17.176
18-01-00 13:00;17.219;17.157
18-01-00 14:00;17.199;17.137
18-01-00 15:00;17.179;17.117
18-01-00 16:00;17.159;17.097
18-01-00 17:00;17.138;17.077
18-01-00 18:00;17.118;17.057
18-01-00 19:00;17.098;17.037
18-01-00 20:00;17.077;17.016
18-01-00 21:00;17.056;16.995
18-01-00 22:00;17.035;16.974
18-01-00 23:00;17.013;16.952
19-01-00 00:00;16.99;16.93
19-01-00 01:00;16.968;16.908
19-01-00 02:00;16.945;16.885
19-01-00 03:00;16.923;16.863
19-01-00 04:00;16.899;16.84
19-01-00 05:00;16.876;16.817
19-01-00 06:00;16.853;16.793
19-01-00 07:00;16.829;16.77
19-01-00 08:00;16.806;16.747
19-01-00 09:00;16.782;16.723
19-01-00 10:00;16.759;16.7
19-01-00 11:00;16.735;16.676
19-01-00 12:00;16.711;16.653
19-01-00 13:00;16.687;16.629
19-01-00 14:00;16.663;16.605
19-01-00 15:00;16.639;16.581
19-01-00 16:00;16.615;16.557
19-01-00 17:00;16.591;16.533
19-01-00 18:00;16.567;16.509
19-01-00 19:00;16.543;16.485
19-01-00 20:00;16.518;16.461
19-01-00 21:00;16.494;16.437
19-01-00 22:00;16.47;16.413
19-01-00 23:00;16.446;16.389
20-01-00 00:00;16.422;16.365
20-01-00 01:00;16.398;16.342
20-01-00 02:00;16.376;16.32
20-01-00 03:00;16.353;16.298
20-01-00 04:00;16.332;16.276
20-01-00 05:00;16.31;16.254
20-01-00 06:00;16.288;16.233
20-01-00 07:00;16.266;16.211
20-01-00 08:00;16.245;16.19
20-01-00 09:00;16.224;16.169
20-01-00 10:00;16.203;16.148
20-01-00 11:00;16.182;16.128
20-01-00 12:00;16.161;16.107
20-01-00 13:00;16.141;16.087
20-01-00 14:00;16.121;16.067
20-01-00 15:00;16.101;16.048
20-01-00 16:00;16.082;16.029
20-01-00 17:00;16.062;16.01
20-01-00 18:00;16.044;15.991
20-01-00 19:00;16.025;15.973
20-01-00 20:00;16.007;15.955
20-01-00 21:00;15.989;15.938
20-01-00 22:00;15.972;15.921
20-01-00 23:00;15.954;15.904
21-01-00 00:00;15.937;15.887
21-01-00 01:00;15.919;15.87
21-01-00 02:00;15.902;15.852
21-01-00 03:00;15.884;15.836
21-01-00 04:00;15.867;15.819
21-01-00 05:00;15.851;15.803
21-01-00 06:00;15.835;15.788
21-01-00 07:00;15.819;15.772
21-01-00 08:00;15.805;15.758
21-01-00 09:00;15.79;15.744
21-01-00 10:00;15.776;15.73
21-01-00 11:00;15.762;15.717
21-01-00 12:00;15.748;15.703
21-01-00 13:00;15.734;15.69
21-01-00 14:00;15.721;15.677
21-01-00 15:00;15.707;15.664
21-01-00 16:00;15.694;15.651
21-01-00 17:00;15.681;15.639
21-01-00 18:00;15.668;15.626
21-01-00 19:00;15.655;15.613
21-01-00 20:00;15.642;15.601
21-01-00 21:00;15.629;15.588
21-01-00 22:00;15.616;15.575
21-01-00 23:00;15.603;15.562
22-01-00 00:00;15.59;15.549
22-01-00 01:00;15.577;15.536
22-01-00 02:00;15.564;15.523
22-01-00 03:00;15.552;15.511
22-01-00 04:00;15.539;15.499
22-01-00 05:00;15.527;15.486
22-01-00 06:00;15.514;15.474
22-01-00 07:00;15.501;15.461
22-01-00 08:00;15.487;15.447
22-01-00 09:00;15.473;15.434
22-01-00 10:00;15.459;15.42
22-01-00 11:00;15.445;15.405
22-01-00 12:00;15.43;15.39
22-01-00 13:00;15.415;15.375
22-01-00 14:00;15.4;15.36
22-01-00 15:00;15.384;15.344
22-01-00 16:00;15.368;15.328
22-01-00 17:00;15.352;15.312
22-01-00 18:00;15.337;15.296
22-01-00 19:00;15.32;15.279
22-01-00 20:00;15.304;15.263
22-01-00 21:00;15.288;15.246
22-01-00 22:00;15.272;15.229
22-01-00 23:00;15.255;15.212
23-01-00 00:00;15.239;15.194
23-01-00 01:00;15.224;15.178
23-01-00 02:00;15.209;15.163
23-01-00 03:00;15.196;15.148
23-01-00 04:00;15.182;15.134
23-01-00 05:00;15.168;15.119
23-01-00 06:00;15.155;15.104
23-01-00 07:00;15.141;15.089
23-01-00 08:00;15.127;15.074
23-01-00 09:00;15.112;15.059
23-01-00 10:00;15.098;15.043
23-01-00 11:00;15.083;15.028
23-01-00 12:00;15.068;15.012
23-01-00 13:00;15.052;14.995
23-01-00 14:00;15.037;14.979
23-01-00 15:00;15.021;14.962
23-01-00 16:00;15.005;14.946
23-01-00 17:00;14.989;14.929
23-01-00 18:00;14.972;14.912
23-01-00 19:00;14.955;14.895
23-01-00 20:00;14.938;14.877
23-01-00 21:00;14.921;14.859
23-01-00 22:00;14.903;14.841
23-01-00 23:00;14.884;14.823
24-01-00 00:00;14.865;14.804
24-01-00 01:00;14.847;14.785
24-01-00 02:00;14.828;14.766
24-01-00 03:00;14.808;14.747
24-01-00 04:00;14.789;14.728
24-01-00 05:00;14.769;14.708
24-01-00 06:00;14.749;14.689
24-01-00 07:00;14.729;14.669
24-01-00 08:00;14.709;14.649
24-01-00 09:00;14.688;14.628
24-01-00 10:00;14.667;14.608
24-01-00 11:00;14.646;14.587
24-01-00 12:00;14.625;14.566
24-01-00 13:00;14.604;14.545
24-01-00 14:00;14.582;14.524
24-01-00 15:00;14.56;14.502
24-01-00 16:00;14.538;14.48
24-01-00 17:00;14.516;14.458
24-01-00 18:00;14.494;14.436
24-01-00 19:00;14.471;14.414
24-01-00 20:00;14.449;14.392
24-01-00 21:00;14.426;14.369
24-01-00 22:00;14.403;14.346
24-01-00 23:00;14.379;14.323
25-01-00 00:00;14.356;14.3
25-01-00 01:00;14.332;14.276
25-01-00 02:00;14.308;14.252
25-01-00 03:00;14.284;14.229
25-01-00 04:00;14.26;14.204
25-01-00 05:00;14.235;14.18
25-01-00 06:00;14.21;14.156
25-01-00 07:00;14.185;14.131
25-01-00 08:00;14.159;14.105
25-01-00 09:00;14.134;14.08
25-01-00 10:00;14.108;14.054
25-01-00 11:00;14.082;14.028
25-01-00 12:00;14.056;14.003
25-01-00 13:00;14.03;13.977
25-01-00 14:00;14.004;13.951
25-01-00 15:00;13.978;13.925
25-01-00 16:00;13.951;13.899
25-01-00 17:00;13.925;13.872
25-01-00 18:00;13.898;13.846
25-01-00 19:00;13.871;13.819
25-01-00 20:00;13.845;13.793
25-01-00 21:00;13.818;13.766
25-01-00 22:00;13.791;13.739
25-01-00 23:00;13.764;13.713
26-01-00 00:00;13.737;13.686
26-01-00 01:00;13.712;13.661
26-01-00 02:00;13.688;13.637
26-01-00 03:00;13.664;13.613
26-01-00 04:00;13.641;13.591
26-01-00 05:00;13.619;13.568
26-01-00 06:00;13.597;13.546
26-01-00 07:00;13.575;13.524
26-01-00 08:00;13.553;13.503
26-01-00 09:00;13.531;13.481
26-01-00 10:00;13.51;13.46
26-01-00 11:00;13.488;13.439
26-01-00 12:00;13.467;13.417
26-01-00 13:00;13.446;13.396
26-01-00 14:00;13.425;13.375
26-01-00 15:00;13.404;13.354
26-01-00 16:00;13.383;13.333
26-01-00 17:00;13.362;13.312
26-01-00 18:00;13.341;13.292
26-01-00 19:00;13.319;13.271
26-01-00 20:00;13.298;13.25
26-01-00 21:00;13.277;13.229
26-01-00 22:00;13.256;13.208
26-01-00 23:00;13.235;13.187
27-01-00 00:00;13.214;13.166
27-01-00 01:00;13.194;13.146
27-01-00 02:00;13.177;13.129
27-01-00 03:00;13.16;13.112
27-01-00 04:00;13.143;13.095
27-01-00 05:00;13.127;13.079
27-01-00 06:00;13.112;13.064
27-01-00 07:00;13.096;13.048
27-01-00 08:00;13.081;13.033
27-01-00 09:00;13.066;13.018
27-01-00 10:00;13.051;13.003
27-01-00 11:00;13.036;12.988
27-01-00 12:00;13.021;12.973
27-01-00 13:00;13.006;12.958
27-01-00 14:00;12.991;12.944
27-01-00 15:00;12.976;12.929
27-01-00 16:00;12.961;12.914
27-01-00 17:00;12.946;12.899
27-01-00 18:00;12.932;12.884
27-01-00 19:00;12.917;12.87
27-01-00 20:00;12.902;12.855
27-01-00 21:00;12.887;12.84
27-01-00 22:00;12.872;12.825
27-01-00 23:00;12.857;12.81
28-01-00 00:00;12.842;12.795
28-01-00 01:00;12.827;12.781
28-01-00 02:00;12.814;12.767
28-01-00 03:00;12.8;12.754
28-01-00 04:00;12.787;12.741
28-01-00 05:00;12.774;12.728
28-01-00 06:00;12.761;12.715
28-01-00 07:00;12.748;12.702
28-01-00 08:00;12.735;12.689
28-01-00 09:00;12.723;12.676
28-01-00 10:00;12.71;12.663
28-01-00 11:00;12.697;12.65
28-01-00 12:00;12.684;12.638
28-01-00 13:00;12.671;12.625
28-01-00 14:00;12.658;12.612
28-01-00 15:00;12.646;12.599
28-01-00 16:00;12.633;12.586
28-01-00 17:00;12.62;12.573
28-01-00 18:00;12.607;12.56
28-01-00 19:00;12.594;12.547
28-01-00 20:00;12.581;12.534
28-01-00 21:00;12.568;12.521
28-01-00 22:00;12.554;12.508
28-01-00 23:00;12.541;12.495
29-01-00 00:00;12.528;12.482
29-01-00 01:00;12.515;12.468
29-01-00 02:00;12.501;12.455
29-01-00 03:00;12.488;12.442
29-01-00 04:00;12.474;12.428
29-01-00 05:00;12.461;12.414
29-01-00 06:00;12.447;12.401
29-01-00 07:00;12.433;12.387
29-01-00 08:00;12.419;12.373
29-01-00 09:00;12.406;12.359
29-01-00 10:00;12.392;12.346
29-01-00 11:00;12.378;12.332
29-01-00 12:00;12.364;12.318
29-01-00 13:00;12.35;12.304
29-01-00 14:00;12.336;12.29
29-01-00 15:00;12.322;12.276
29-01-00 16:00;12.308;12.262
29-01-00 17:00;12.294;12.248
29-01-00 18:00;12.28;12.234
29-01-00 19:00;12.266;12.22
29-01-00 20:00;12.252;12.206
29-01-00 21:00;12.238;12.192
29-01-00 22:00;12.224;12.178
29-01-00 23:00;12.21;12.164
30-01-00 00:00;12.195;12.15
30-01-00 01:00;12.183;12.137
30-01-00 02:00;12.173;12.127
30-01-00 03:00;12.163;12.117
30-01-00 04:00;12.154;12.108
30-01-00 05:00;12.146;12.1
30-01-00 06:00;12.138;12.092
30-01-00 07:00;12.13;12.084
30-01-00 08:00;12.123;12.076
30-01-00 09:00;12.116;12.069
30-01-00 10:00;12.109;12.062
30-01-00 11:00;12.102;12.056
30-01-00 12:00;12.096;12.049
30-01-00 13:00;12.089;12.043
30-01-00 14:00;12.083;12.037
30-01-00 15:00;12.077;12.03
30-01-00 16:00;12.071;12.024
30-01-00 17:00;12.065;12.019
30-01-00 18:00;12.06;12.013
30-01-00 19:00;12.054;12.007
30-01-00 20:00;12.048;12.002
30-01-00 21:00;12.043;11.996
30-01-00 22:00;12.038;11.991
30-01-00 23:00;12.032;11.986
31-01-00 00:00;12.027;11.98
