Time [yyyy-MM-dd HH:mm:ss];Water level at (51_A_B_ 4214_795) [m AD];Water level at (Bovenrijn_A_ 2156_515) [m AD]
27-12-99 00:00;8.6986;7.8012
27-12-99 01:00;8.2854;7.8748
27-12-99 02:00;8.4985;8.0086
27-12-99 03:00;8.8817;8.2614
27-12-99 04:00;9.3008;8.6261
27-12-99 05:00;9.6907;9.0077
27-12-99 06:00;10.048;9.3676
27-12-99 07:00;10.361;9.6975
27-12-99 08:00;10.623;9.9835
27-12-99 09:00;10.847;10.231
27-12-99 10:00;11.038;10.445
27-12-99 11:00;11.202;10.629
27-12-99 12:00;11.345;10.789
27-12-99 13:00;11.473;10.932
27-12-99 14:00;11.588;11.059
27-12-99 15:00;11.691;11.174
27-12-99 16:00;11.783;11.277
27-12-99 17:00;11.865;11.369
27-12-99 18:00;11.939;11.453
27-12-99 19:00;12.006;11.529
27-12-99 20:00;12.067;11.598
27-12-99 21:00;12.123;11.661
27-12-99 22:00;12.173;11.719
27-12-99 23:00;12.22;11.772
28-12-99 00:00;12.263;11.82
28-12-99 01:00;12.303;11.865
28-12-99 02:00;12.339;11.907
28-12-99 03:00;12.373;11.945
28-12-99 04:00;12.404;11.98
28-12-99 05:00;12.432;12.012
28-12-99 06:00;12.459;12.042
28-12-99 07:00;12.483;12.07
28-12-99 08:00;12.505;12.096
28-12-99 09:00;12.526;12.12
28-12-99 10:00;12.545;12.143
28-12-99 11:00;12.563;12.164
28-12-99 12:00;12.579;12.183
28-12-99 13:00;12.594;12.202
28-12-99 14:00;12.608;12.219
28-12-99 15:00;12.622;12.235
28-12-99 16:00;12.634;12.25
28-12-99 17:00;12.646;12.265
28-12-99 18:00;12.656;12.278
28-12-99 19:00;12.667;12.291
28-12-99 20:00;12.676;12.302
28-12-99 21:00;12.685;12.313
28-12-99 22:00;12.693;12.324
28-12-99 23:00;12.701;12.333
29-12-99 00:00;12.709;12.343
29-12-99 01:00;12.716;12.351
29-12-99 02:00;12.722;12.359
29-12-99 03:00;12.729;12.367
29-12-99 04:00;12.735;12.374
29-12-99 05:00;12.74;12.38
29-12-99 06:00;12.745;12.386
29-12-99 07:00;12.75;12.392
29-12-99 08:00;12.755;12.398
29-12-99 09:00;12.759;12.403
29-12-99 10:00;12.763;12.408
29-12-99 11:00;12.767;12.413
29-12-99 12:00;12.771;12.417
29-12-99 13:00;12.775;12.421
29-12-99 14:00;12.778;12.425
29-12-99 15:00;12.781;12.429
29-12-99 16:00;12.784;12.432
29-12-99 17:00;12.787;12.436
29-12-99 18:00;12.79;12.439
29-12-99 19:00;12.792;12.442
29-12-99 20:00;12.795;12.445
29-12-99 21:00;12.797;12.447
29-12-99 22:00;12.799;12.45
29-12-99 23:00;12.801;12.452
30-12-99 00:00;12.803;12.454
30-12-99 01:00;12.805;12.457
30-12-99 02:00;12.807;12.459
30-12-99 03:00;12.809;12.461
30-12-99 04:00;12.81;12.462
30-12-99 05:00;12.812;12.464
30-12-99 06:00;12.813;12.466
30-12-99 07:00;12.815;12.467
30-12-99 08:00;12.816;12.469
30-12-99 09:00;12.817;12.47
30-12-99 10:00;12.818;12.472
30-12-99 11:00;12.819;12.473
30-12-99 12:00;12.82;12.474
30-12-99 13:00;12.82;12.474
30-12-99 14:00;12.821;12.475
30-12-99 15:00;12.822;12.476
30-12-99 16:00;12.823;12.477
30-12-99 17:00;12.824;12.478
30-12-99 18:00;12.825;12.479
30-12-99 19:00;12.826;12.48
30-12-99 20:00;12.826;12.481
30-12-99 21:00;12.827;12.482
30-12-99 22:00;12.828;12.483
30-12-99 23:00;12.828;12.483
31-12-99 00:00;12.829;12.484
31-12-99 01:00;12.829;12.485
31-12-99 02:00;12.83;12.485
31-12-99 03:00;12.831;12.486
31-12-99 04:00;12.831;12.486
31-12-99 05:00;12.831;12.487
31-12-99 06:00;12.832;12.487
31-12-99 07:00;12.832;12.488
31-12-99 08:00;12.833;12.488
31-12-99 09:00;12.833;12.489
31-12-99 10:00;12.833;12.489
31-12-99 11:00;12.834;12.489
31-12-99 12:00;12.834;12.49
31-12-99 13:00;12.834;12.49
31-12-99 14:00;12.835;12.49
31-12-99 15:00;12.835;12.491
31-12-99 16:00;12.835;12.491
31-12-99 17:00;12.835;12.491
31-12-99 18:00;12.836;12.492
31-12-99 19:00;12.836;12.492
31-12-99 20:00;12.836;12.492
31-12-99 21:00;12.836;12.492
31-12-99 22:00;12.836;12.493
31-12-99 23:00;12.837;12.493
01-01-00 00:00;12.837;12.493
01-01-00 01:00;12.837;12.493
01-01-00 02:00;12.837;12.493
01-01-00 03:00;12.837;12.494
01-01-00 04:00;12.838;12.494
01-01-00 05:00;12.837;12.494
01-01-00 06:00;12.837;12.494
01-01-00 07:00;12.837;12.493
01-01-00 08:00;12.836;12.493
01-01-00 09:00;12.835;12.492
01-01-00 10:00;12.834;12.491
01-01-00 11:00;12.832;12.489
01-01-00 12:00;12.83;12.487
01-01-00 13:00;12.828;12.486
01-01-00 14:00;12.826;12.483
01-01-00 15:00;12.824;12.481
01-01-00 16:00;12.821;12.479
01-01-00 17:00;12.818;12.476
01-01-00 18:00;12.815;12.473
01-01-00 19:00;12.812;12.47
01-01-00 20:00;12.809;12.466
01-01-00 21:00;12.805;12.463
01-01-00 22:00;12.801;12.459
01-01-00 23:00;12.798;12.455
02-01-00 00:00;12.794;12.452
02-01-00 01:00;12.79;12.447
02-01-00 02:00;12.786;12.443
02-01-00 03:00;12.782;12.439
02-01-00 04:00;12.778;12.435
02-01-00 05:00;12.774;12.431
02-01-00 06:00;12.771;12.428
02-01-00 07:00;12.769;12.425
02-01-00 08:00;12.767;12.423
02-01-00 09:00;12.766;12.421
02-01-00 10:00;12.766;12.421
02-01-00 11:00;12.767;12.421
02-01-00 12:00;12.768;12.421
02-01-00 13:00;12.769;12.422
02-01-00 14:00;12.771;12.424
02-01-00 15:00;12.774;12.427
02-01-00 16:00;12.777;12.429
02-01-00 17:00;12.781;12.433
02-01-00 18:00;12.785;12.437
02-01-00 19:00;12.79;12.441
02-01-00 20:00;12.795;12.446
02-01-00 21:00;12.8;12.451
02-01-00 22:00;12.806;12.457
02-01-00 23:00;12.812;12.463
03-01-00 00:00;12.818;12.469
03-01-00 01:00;12.825;12.476
03-01-00 02:00;12.831;12.482
03-01-00 03:00;12.838;12.489
03-01-00 04:00;12.845;12.496
03-01-00 05:00;12.851;12.503
03-01-00 06:00;12.857;12.509
03-01-00 07:00;12.862;12.514
03-01-00 08:00;12.866;12.519
03-01-00 09:00;12.869;12.523
03-01-00 10:00;12.872;12.526
03-01-00 11:00;12.873;12.528
03-01-00 12:00;12.874;12.53
03-01-00 13:00;12.875;12.531
03-01-00 14:00;12.874;12.531
03-01-00 15:00;12.873;12.53
03-01-00 16:00;12.872;12.529
03-01-00 17:00;12.87;12.528
03-01-00 18:00;12.867;12.526
03-01-00 19:00;12.864;12.523
03-01-00 20:00;12.86;12.52
03-01-00 21:00;12.856;12.516
03-01-00 22:00;12.852;12.512
03-01-00 23:00;12.847;12.507
04-01-00 00:00;12.841;12.502
04-01-00 01:00;12.836;12.497
04-01-00 02:00;12.83;12.491
04-01-00 03:00;12.824;12.485
04-01-00 04:00;12.818;12.479
04-01-00 05:00;12.812;12.473
04-01-00 06:00;12.806;12.467
04-01-00 07:00;12.8;12.461
04-01-00 08:00;12.794;12.455
04-01-00 09:00;12.789;12.45
04-01-00 10:00;12.784;12.444
04-01-00 11:00;12.78;12.439
04-01-00 12:00;12.775;12.435
04-01-00 13:00;12.771;12.43
04-01-00 14:00;12.767;12.426
04-01-00 15:00;12.764;12.422
04-01-00 16:00;12.76;12.418
04-01-00 17:00;12.757;12.414
04-01-00 18:00;12.754;12.411
04-01-00 19:00;12.751;12.408
04-01-00 20:00;12.749;12.405
04-01-00 21:00;12.746;12.402
04-01-00 22:00;12.744;12.4
04-01-00 23:00;12.742;12.397
05-01-00 00:00;12.74;12.395
05-01-00 01:00;12.738;12.393
05-01-00 02:00;12.736;12.391
05-01-00 03:00;12.734;12.389
05-01-00 04:00;12.733;12.387
05-01-00 05:00;12.732;12.386
05-01-00 06:00;12.731;12.385
05-01-00 07:00;12.731;12.384
05-01-00 08:00;12.731;12.384
05-01-00 09:00;12.732;12.385
05-01-00 10:00;12.732;12.385
05-01-00 11:00;12.734;12.386
05-01-00 12:00;12.735;12.388
05-01-00 13:00;12.737;12.389
05-01-00 14:00;12.739;12.391
05-01-00 15:00;12.742;12.394
05-01-00 16:00;12.744;12.396
05-01-00 17:00;12.747;12.399
05-01-00 18:00;12.751;12.403
05-01-00 19:00;12.754;12.406
05-01-00 20:00;12.758;12.41
05-01-00 21:00;12.762;12.414
05-01-00 22:00;12.766;12.418
05-01-00 23:00;12.77;12.422
06-01-00 00:00;12.774;12.426
06-01-00 01:00;12.779;12.431
06-01-00 02:00;12.783;12.436
06-01-00 03:00;12.788;12.441
06-01-00 04:00;12.793;12.446
06-01-00 05:00;12.799;12.452
06-01-00 06:00;12.806;12.459
06-01-00 07:00;12.814;12.466
06-01-00 08:00;12.822;12.474
06-01-00 09:00;12.831;12.483
06-01-00 10:00;12.841;12.493
06-01-00 11:00;12.852;12.504
06-01-00 12:00;12.863;12.515
06-01-00 13:00;12.876;12.527
06-01-00 14:00;12.89;12.541
06-01-00 15:00;12.905;12.555
06-01-00 16:00;12.922;12.571
06-01-00 17:00;12.939;12.588
06-01-00 18:00;12.956;12.605
06-01-00 19:00;12.974;12.622
06-01-00 20:00;12.992;12.64
06-01-00 21:00;13.01;12.658
06-01-00 22:00;13.028;12.676
06-01-00 23:00;13.047;12.694
07-01-00 00:00;13.065;12.713
07-01-00 01:00;13.084;12.731
07-01-00 02:00;13.102;12.749
07-01-00 03:00;13.121;12.768
07-01-00 04:00;13.139;12.786
07-01-00 05:00;13.158;12.805
07-01-00 06:00;13.177;12.823
07-01-00 07:00;13.196;12.842
07-01-00 08:00;13.215;12.861
07-01-00 09:00;13.234;12.88
07-01-00 10:00;13.253;12.899
07-01-00 11:00;13.272;12.918
07-01-00 12:00;13.291;12.937
07-01-00 13:00;13.311;12.956
07-01-00 14:00;13.33;12.975
07-01-00 15:00;13.349;12.994
07-01-00 16:00;13.368;13.013
07-01-00 17:00;13.387;13.032
07-01-00 18:00;13.407;13.05
07-01-00 19:00;13.426;13.069
07-01-00 20:00;13.445;13.088
07-01-00 21:00;13.463;13.107
07-01-00 22:00;13.482;13.126
07-01-00 23:00;13.5;13.145
08-01-00 00:00;13.518;13.164
08-01-00 01:00;13.536;13.183
08-01-00 02:00;13.553;13.202
08-01-00 03:00;13.57;13.221
08-01-00 04:00;13.588;13.241
08-01-00 05:00;13.606;13.26
08-01-00 06:00;13.624;13.281
08-01-00 07:00;13.644;13.302
08-01-00 08:00;13.664;13.325
08-01-00 09:00;13.684;13.348
08-01-00 10:00;13.706;13.373
08-01-00 11:00;13.729;13.398
08-01-00 12:00;13.753;13.425
08-01-00 13:00;13.779;13.452
08-01-00 14:00;13.806;13.48
08-01-00 15:00;13.833;13.509
08-01-00 16:00;13.862;13.538
08-01-00 17:00;13.892;13.568
08-01-00 18:00;13.923;13.599
08-01-00 19:00;13.954;13.629
08-01-00 20:00;13.985;13.66
08-01-00 21:00;14.017;13.69
08-01-00 22:00;14.048;13.721
08-01-00 23:00;14.08;13.751
09-01-00 00:00;14.111;13.781
09-01-00 01:00;14.143;13.81
09-01-00 02:00;14.174;13.84
09-01-00 03:00;14.205;13.869
09-01-00 04:00;14.235;13.898
09-01-00 05:00;14.264;13.926
09-01-00 06:00;14.294;13.954
09-01-00 07:00;14.324;13.983
09-01-00 08:00;14.354;14.013
09-01-00 09:00;14.384;14.043
09-01-00 10:00;14.414;14.073
09-01-00 11:00;14.445;14.104
09-01-00 12:00;14.477;14.135
09-01-00 13:00;14.509;14.166
09-01-00 14:00;14.541;14.198
09-01-00 15:00;14.574;14.23
09-01-00 16:00;14.607;14.262
09-01-00 17:00;14.641;14.294
09-01-00 18:00;14.674;14.326
09-01-00 19:00;14.709;14.359
09-01-00 20:00;14.744;14.393
09-01-00 21:00;14.782;14.428
09-01-00 22:00;14.819;14.464
09-01-00 23:00;14.856;14.499
10-01-00 00:00;14.892;14.533
10-01-00 01:00;14.928;14.564
10-01-00 02:00;14.963;14.592
10-01-00 03:00;14.998;14.62
10-01-00 04:00;15.033;14.646
10-01-00 05:00;15.068;14.672
10-01-00 06:00;15.102;14.697
10-01-00 07:00;15.136;14.723
10-01-00 08:00;15.169;14.749
10-01-00 09:00;15.2;14.775
10-01-00 10:00;15.231;14.801
10-01-00 11:00;15.26;14.826
10-01-00 12:00;15.288;14.851
10-01-00 13:00;15.315;14.874
10-01-00 14:00;15.341;14.896
10-01-00 15:00;15.366;14.917
10-01-00 16:00;15.39;14.937
10-01-00 17:00;15.416;14.959
10-01-00 18:00;15.442;14.98
10-01-00 19:00;15.54;15.036
10-01-00 20:00;15.578;15.081
10-01-00 21:00;15.596;15.101
10-01-00 22:00;15.608;15.113
10-01-00 23:00;15.619;15.123
11-01-00 00:00;15.63;15.133
11-01-00 01:00;15.642;15.143
11-01-00 02:00;15.654;15.153
11-01-00 03:00;15.667;15.163
11-01-00 04:00;15.681;15.174
11-01-00 05:00;15.696;15.185
11-01-00 06:00;15.713;15.197
11-01-00 07:00;15.731;15.21
11-01-00 08:00;15.751;15.225
11-01-00 09:00;15.771;15.24
11-01-00 10:00;15.791;15.255
11-01-00 11:00;15.812;15.271
11-01-00 12:00;15.833;15.287
11-01-00 13:00;15.855;15.303
11-01-00 14:00;15.877;15.318
11-01-00 15:00;15.897;15.334
11-01-00 16:00;15.918;15.349
11-01-00 17:00;15.939;15.365
11-01-00 18:00;15.96;15.38
11-01-00 19:00;15.98;15.395
11-01-00 20:00;16;15.41
11-01-00 21:00;16.02;15.424
11-01-00 22:00;16.039;15.438
11-01-00 23:00;16.058;15.452
12-01-00 00:00;16.077;15.465
12-01-00 01:00;16.096;15.478
12-01-00 02:00;16.114;15.492
12-01-00 03:00;16.134;15.506
12-01-00 04:00;16.154;15.521
12-01-00 05:00;16.176;15.539
12-01-00 06:00;16.201;15.559
12-01-00 07:00;16.227;15.58
12-01-00 08:00;16.256;15.605
12-01-00 09:00;16.287;15.632
12-01-00 10:00;16.32;15.661
12-01-00 11:00;16.354;15.691
12-01-00 12:00;16.39;15.722
12-01-00 13:00;16.424;15.751
12-01-00 14:00;16.457;15.778
12-01-00 15:00;16.489;15.805
12-01-00 16:00;16.521;15.832
12-01-00 17:00;16.552;15.858
12-01-00 18:00;16.583;15.884
12-01-00 19:00;16.615;15.911
12-01-00 20:00;16.647;15.939
12-01-00 21:00;16.68;15.969
12-01-00 22:00;16.714;16
12-01-00 23:00;16.75;16.033
13-01-00 00:00;16.786;16.067
13-01-00 01:00;16.823;16.102
13-01-00 02:00;16.861;16.136
13-01-00 03:00;16.898;16.171
13-01-00 04:00;16.937;16.207
13-01-00 05:00;16.976;16.243
13-01-00 06:00;17.015;16.28
13-01-00 07:00;17.056;16.318
13-01-00 08:00;17.097;16.357
13-01-00 09:00;17.14;16.399
