Time [yyyy-MM-dd HH:mm:ss];Water level at (51_A_B_ 4214_795) [m AD];Water level at (Bovenrijn_A_ 2156_515) [m AD]
13-01-00 10:00;17.184;16.442
13-01-00 11:00;17.23;16.486
13-01-00 12:00;17.276;16.531
13-01-00 13:00;17.321;16.575
13-01-00 14:00;17.367;16.618
13-01-00 15:00;17.412;16.661
13-01-00 16:00;17.456;16.703
13-01-00 17:00;17.5;16.744
13-01-00 18:00;17.543;16.784
13-01-00 19:00;17.586;16.824
13-01-00 20:00;17.628;16.864
13-01-00 21:00;17.67;16.904
13-01-00 22:00;17.712;16.943
13-01-00 23:00;17.753;16.982
14-01-00 00:00;17.795;17.021
14-01-00 01:00;17.836;17.06
14-01-00 02:00;17.877;17.098
14-01-00 03:00;17.917;17.135
14-01-00 04:00;17.953;17.17
14-01-00 05:00;17.988;17.203
14-01-00 06:00;18.02;17.233
14-01-00 07:00;18.049;17.262
14-01-00 08:00;18.077;17.289
14-01-00 09:00;18.103;17.314
14-01-00 10:00;18.127;17.338
14-01-00 11:00;18.15;17.36
14-01-00 12:00;18.172;17.382
14-01-00 13:00;18.193;17.403
14-01-00 14:00;18.213;17.422
14-01-00 15:00;18.233;17.442
14-01-00 16:00;18.252;17.46
14-01-00 17:00;18.27;17.478
14-01-00 18:00;18.288;17.495
14-01-00 19:00;18.305;17.512
14-01-00 20:00;18.321;17.528
14-01-00 21:00;18.338;17.544
14-01-00 22:00;18.354;17.559
14-01-00 23:00;18.369;17.574
15-01-00 00:00;18.385;17.589
15-01-00 01:00;18.4;17.604
15-01-00 02:00;18.415;17.618
15-01-00 03:00;18.429;17.632
15-01-00 04:00;18.442;17.645
15-01-00 05:00;18.455;17.657
15-01-00 06:00;18.467;17.669
15-01-00 07:00;18.478;17.68
15-01-00 08:00;18.488;17.69
15-01-00 09:00;18.498;17.7
15-01-00 10:00;18.508;17.709
15-01-00 11:00;18.517;17.718
15-01-00 12:00;18.526;17.727
15-01-00 13:00;18.534;17.735
15-01-00 14:00;18.542;17.743
15-01-00 15:00;18.55;17.751
15-01-00 16:00;18.558;17.758
15-01-00 17:00;18.565;17.766
15-01-00 18:00;18.573;17.773
15-01-00 19:00;18.58;17.779
15-01-00 20:00;18.587;17.786
15-01-00 21:00;18.593;17.793
15-01-00 22:00;18.6;17.799
15-01-00 23:00;18.607;17.805
16-01-00 00:00;18.613;17.811
16-01-00 01:00;18.619;17.817
16-01-00 02:00;18.625;17.823
16-01-00 03:00;18.631;17.829
16-01-00 04:00;18.635;17.833
16-01-00 05:00;18.639;17.837
16-01-00 06:00;18.641;17.84
16-01-00 07:00;18.643;17.842
16-01-00 08:00;18.644;17.844
16-01-00 09:00;18.645;17.845
16-01-00 10:00;18.645;17.845
16-01-00 11:00;18.644;17.846
16-01-00 12:00;18.643;17.845
16-01-00 13:00;18.642;17.844
16-01-00 14:00;18.641;17.843
16-01-00 15:00;18.639;17.842
16-01-00 16:00;18.637;17.84
16-01-00 17:00;18.634;17.838
16-01-00 18:00;18.632;17.836
16-01-00 19:00;18.629;17.834
16-01-00 20:00;18.626;17.832
16-01-00 21:00;18.623;17.829
16-01-00 22:00;18.62;17.826
16-01-00 23:00;18.617;17.823
17-01-00 00:00;18.614;17.82
17-01-00 01:00;18.61;17.817
17-01-00 02:00;18.607;17.814
17-01-00 03:00;18.602;17.81
17-01-00 04:00;18.597;17.806
17-01-00 05:00;18.592;17.802
17-01-00 06:00;18.586;17.796
17-01-00 07:00;18.579;17.791
17-01-00 08:00;18.572;17.784
17-01-00 09:00;18.565;17.778
17-01-00 10:00;18.557;17.771
17-01-00 11:00;18.548;17.763
17-01-00 12:00;18.54;17.756
17-01-00 13:00;18.531;17.748
17-01-00 14:00;18.522;17.739
17-01-00 15:00;18.513;17.731
17-01-00 16:00;18.503;17.722
17-01-00 17:00;18.493;17.713
17-01-00 18:00;18.483;17.704
17-01-00 19:00;18.473;17.695
17-01-00 20:00;18.463;17.686
17-01-00 21:00;18.453;17.676
17-01-00 22:00;18.443;17.667
17-01-00 23:00;18.432;17.657
18-01-00 00:00;18.422;17.647
18-01-00 01:00;18.411;17.637
18-01-00 02:00;18.4;17.627
18-01-00 03:00;18.388;17.617
18-01-00 04:00;18.376;17.606
18-01-00 05:00;18.362;17.594
18-01-00 06:00;18.348;17.581
18-01-00 07:00;18.333;17.567
18-01-00 08:00;18.318;17.553
18-01-00 09:00;18.301;17.539
18-01-00 10:00;18.285;17.523
18-01-00 11:00;18.267;17.508
18-01-00 12:00;18.25;17.492
18-01-00 13:00;18.232;17.475
18-01-00 14:00;18.213;17.458
18-01-00 15:00;18.194;17.441
18-01-00 16:00;18.175;17.423
18-01-00 17:00;18.156;17.405
18-01-00 18:00;18.136;17.387
18-01-00 19:00;18.116;17.369
18-01-00 20:00;18.096;17.35
18-01-00 21:00;18.076;17.331
18-01-00 22:00;18.055;17.312
18-01-00 23:00;18.035;17.293
19-01-00 00:00;18.014;17.274
19-01-00 01:00;17.993;17.254
19-01-00 02:00;17.971;17.234
19-01-00 03:00;17.95;17.214
19-01-00 04:00;17.929;17.195
19-01-00 05:00;17.907;17.175
19-01-00 06:00;17.886;17.155
19-01-00 07:00;17.864;17.135
19-01-00 08:00;17.843;17.115
19-01-00 09:00;17.821;17.095
19-01-00 10:00;17.799;17.075
19-01-00 11:00;17.778;17.055
19-01-00 12:00;17.756;17.035
19-01-00 13:00;17.734;17.016
19-01-00 14:00;17.713;16.995
19-01-00 15:00;17.691;16.975
19-01-00 16:00;17.669;16.955
19-01-00 17:00;17.646;16.934
19-01-00 18:00;17.624;16.914
19-01-00 19:00;17.602;16.893
19-01-00 20:00;17.58;16.873
19-01-00 21:00;17.557;16.852
19-01-00 22:00;17.535;16.831
19-01-00 23:00;17.512;16.81
20-01-00 00:00;17.49;16.789
20-01-00 01:00;17.467;16.768
20-01-00 02:00;17.444;16.747
20-01-00 03:00;17.421;16.726
20-01-00 04:00;17.398;16.705
20-01-00 05:00;17.374;16.683
20-01-00 06:00;17.351;16.662
20-01-00 07:00;17.327;16.64
20-01-00 08:00;17.303;16.618
20-01-00 09:00;17.279;16.596
20-01-00 10:00;17.255;16.574
20-01-00 11:00;17.231;16.551
20-01-00 12:00;17.206;16.529
20-01-00 13:00;17.181;16.506
20-01-00 14:00;17.156;16.482
20-01-00 15:00;17.131;16.459
20-01-00 16:00;17.105;16.434
20-01-00 17:00;17.079;16.41
20-01-00 18:00;17.052;16.385
20-01-00 19:00;17.026;16.359
20-01-00 20:00;16.998;16.333
20-01-00 21:00;16.97;16.306
20-01-00 22:00;16.942;16.279
20-01-00 23:00;16.913;16.252
21-01-00 00:00;16.885;16.225
21-01-00 01:00;16.856;16.197
21-01-00 02:00;16.827;16.17
21-01-00 03:00;16.798;16.143
21-01-00 04:00;16.77;16.116
21-01-00 05:00;16.743;16.09
21-01-00 06:00;16.716;16.064
21-01-00 07:00;16.689;16.039
21-01-00 08:00;16.664;16.015
21-01-00 09:00;16.638;15.991
21-01-00 10:00;16.613;15.968
21-01-00 11:00;16.589;15.945
21-01-00 12:00;16.564;15.922
21-01-00 13:00;16.54;15.899
21-01-00 14:00;16.515;15.876
21-01-00 15:00;16.491;15.853
21-01-00 16:00;16.467;15.831
21-01-00 17:00;16.444;15.809
21-01-00 18:00;16.42;15.788
21-01-00 19:00;16.397;15.767
21-01-00 20:00;16.374;15.746
21-01-00 21:00;16.352;15.726
21-01-00 22:00;16.33;15.707
21-01-00 23:00;16.309;15.688
22-01-00 00:00;16.288;15.671
22-01-00 01:00;16.268;15.654
22-01-00 02:00;16.249;15.638
22-01-00 03:00;16.23;15.623
22-01-00 04:00;16.212;15.608
22-01-00 05:00;16.194;15.594
22-01-00 06:00;16.177;15.581
22-01-00 07:00;16.16;15.568
22-01-00 08:00;16.144;15.556
22-01-00 09:00;16.129;15.544
22-01-00 10:00;16.113;15.533
22-01-00 11:00;16.098;15.522
22-01-00 12:00;16.084;15.511
22-01-00 13:00;16.07;15.501
22-01-00 14:00;16.056;15.492
22-01-00 15:00;16.043;15.482
22-01-00 16:00;16.03;15.473
22-01-00 17:00;16.017;15.464
22-01-00 18:00;16.004;15.456
22-01-00 19:00;15.991;15.446
22-01-00 20:00;15.978;15.437
22-01-00 21:00;15.965;15.428
22-01-00 22:00;15.952;15.418
22-01-00 23:00;15.939;15.409
23-01-00 00:00;15.926;15.399
23-01-00 01:00;15.913;15.389
23-01-00 02:00;15.899;15.379
23-01-00 03:00;15.885;15.368
23-01-00 04:00;15.869;15.355
23-01-00 05:00;15.853;15.342
23-01-00 06:00;15.836;15.329
23-01-00 07:00;15.819;15.314
23-01-00 08:00;15.802;15.3
23-01-00 09:00;15.784;15.284
23-01-00 10:00;15.765;15.268
23-01-00 11:00;15.746;15.252
23-01-00 12:00;15.727;15.237
23-01-00 13:00;15.708;15.221
23-01-00 14:00;15.688;15.205
23-01-00 15:00;15.599;15.162
23-01-00 16:00;15.574;15.125
23-01-00 17:00;15.56;15.107
23-01-00 18:00;15.55;15.096
23-01-00 19:00;15.54;15.087
23-01-00 20:00;15.531;15.079
23-01-00 21:00;15.52;15.07
23-01-00 22:00;15.51;15.062
23-01-00 23:00;15.498;15.052
24-01-00 00:00;15.486;15.042
24-01-00 01:00;15.473;15.032
24-01-00 02:00;15.46;15.022
24-01-00 03:00;15.447;15.012
24-01-00 04:00;15.434;15.002
24-01-00 05:00;15.422;14.992
24-01-00 06:00;15.41;14.982
24-01-00 07:00;15.398;14.973
24-01-00 08:00;15.386;14.963
24-01-00 09:00;15.374;14.954
24-01-00 10:00;15.362;14.944
24-01-00 11:00;15.35;14.933
24-01-00 12:00;15.337;14.922
24-01-00 13:00;15.324;14.911
24-01-00 14:00;15.31;14.899
24-01-00 15:00;15.296;14.887
24-01-00 16:00;15.282;14.874
24-01-00 17:00;15.267;14.861
24-01-00 18:00;15.252;14.848
24-01-00 19:00;15.237;14.835
24-01-00 20:00;15.221;14.821
24-01-00 21:00;15.204;14.806
24-01-00 22:00;15.187;14.792
24-01-00 23:00;15.17;14.776
25-01-00 00:00;15.151;14.761
25-01-00 01:00;15.133;14.745
25-01-00 02:00;15.113;14.729
25-01-00 03:00;15.094;14.713
25-01-00 04:00;15.074;14.698
25-01-00 05:00;15.054;14.682
25-01-00 06:00;15.035;14.667
25-01-00 07:00;15.015;14.653
25-01-00 08:00;14.997;14.638
25-01-00 09:00;14.978;14.624
25-01-00 10:00;14.959;14.61
25-01-00 11:00;14.94;14.595
25-01-00 12:00;14.922;14.581
25-01-00 13:00;14.904;14.566
25-01-00 14:00;14.885;14.551
25-01-00 15:00;14.867;14.536
25-01-00 16:00;14.85;14.52
25-01-00 17:00;14.832;14.504
25-01-00 18:00;14.815;14.488
25-01-00 19:00;14.798;14.472
25-01-00 20:00;14.781;14.456
25-01-00 21:00;14.763;14.44
25-01-00 22:00;14.746;14.423
25-01-00 23:00;14.728;14.406
26-01-00 00:00;14.71;14.389
26-01-00 01:00;14.692;14.372
26-01-00 02:00;14.674;14.355
26-01-00 03:00;14.655;14.338
26-01-00 04:00;14.636;14.32
26-01-00 05:00;14.618;14.302
26-01-00 06:00;14.599;14.284
26-01-00 07:00;14.58;14.266
26-01-00 08:00;14.561;14.248
26-01-00 09:00;14.542;14.229
26-01-00 10:00;14.524;14.211
26-01-00 11:00;14.505;14.193
26-01-00 12:00;14.487;14.175
26-01-00 13:00;14.468;14.156
26-01-00 14:00;14.45;14.138
26-01-00 15:00;14.432;14.12
26-01-00 16:00;14.415;14.102
26-01-00 17:00;14.397;14.085
26-01-00 18:00;14.38;14.067
26-01-00 19:00;14.363;14.05
26-01-00 20:00;14.346;14.033
26-01-00 21:00;14.33;14.017
26-01-00 22:00;14.313;14
26-01-00 23:00;14.296;13.983
27-01-00 00:00;14.279;13.967
27-01-00 01:00;14.263;13.951
27-01-00 02:00;14.246;13.935
27-01-00 03:00;14.229;13.919
27-01-00 04:00;14.212;13.903
27-01-00 05:00;14.195;13.886
27-01-00 06:00;14.178;13.87
27-01-00 07:00;14.16;13.853
27-01-00 08:00;14.142;13.836
27-01-00 09:00;14.123;13.818
27-01-00 10:00;14.104;13.801
27-01-00 11:00;14.085;13.783
27-01-00 12:00;14.066;13.764
27-01-00 13:00;14.047;13.746
27-01-00 14:00;14.027;13.727
27-01-00 15:00;14.008;13.709
27-01-00 16:00;13.988;13.69
27-01-00 17:00;13.969;13.671
27-01-00 18:00;13.949;13.652
27-01-00 19:00;13.929;13.633
27-01-00 20:00;13.909;13.613
27-01-00 21:00;13.889;13.594
27-01-00 22:00;13.869;13.574
27-01-00 23:00;13.849;13.554
28-01-00 00:00;13.829;13.534
28-01-00 01:00;13.809;13.514
28-01-00 02:00;13.789;13.493
28-01-00 03:00;13.769;13.472
28-01-00 04:00;13.749;13.451
28-01-00 05:00;13.73;13.43
28-01-00 06:00;13.711;13.41
28-01-00 07:00;13.693;13.39
28-01-00 08:00;13.676;13.37
28-01-00 09:00;13.66;13.351
28-01-00 10:00;13.643;13.332
28-01-00 11:00;13.628;13.314
28-01-00 12:00;13.613;13.297
28-01-00 13:00;13.598;13.28
28-01-00 14:00;13.584;13.263
28-01-00 15:00;13.57;13.247
28-01-00 16:00;13.556;13.232
28-01-00 17:00;13.543;13.217
28-01-00 18:00;13.53;13.203
28-01-00 19:00;13.517;13.189
28-01-00 20:00;13.504;13.175
28-01-00 21:00;13.492;13.161
28-01-00 22:00;13.48;13.148
28-01-00 23:00;13.468;13.136
29-01-00 00:00;13.456;13.123
29-01-00 01:00;13.444;13.111
29-01-00 02:00;13.432;13.099
29-01-00 03:00;13.421;13.087
29-01-00 04:00;13.41;13.076
29-01-00 05:00;13.399;13.065
29-01-00 06:00;13.389;13.055
29-01-00 07:00;13.38;13.045
29-01-00 08:00;13.371;13.036
29-01-00 09:00;13.362;13.028
29-01-00 10:00;13.355;13.02
29-01-00 11:00;13.347;13.012
29-01-00 12:00;13.341;13.005
29-01-00 13:00;13.334;12.999
29-01-00 14:00;13.328;12.992
29-01-00 15:00;13.323;12.987
29-01-00 16:00;13.318;12.981
29-01-00 17:00;13.313;12.976
29-01-00 18:00;13.309;12.972
29-01-00 19:00;13.304;12.967
29-01-00 20:00;13.3;12.963
29-01-00 21:00;13.297;12.959
29-01-00 22:00;13.293;12.956
29-01-00 23:00;13.29;12.952
30-01-00 00:00;13.287;12.949
30-01-00 01:00;13.284;12.946
30-01-00 02:00;13.281;12.943
30-01-00 03:00;13.279;12.94
30-01-00 04:00;13.276;12.937
30-01-00 05:00;13.273;12.934
30-01-00 06:00;13.269;12.931
30-01-00 07:00;13.265;12.927
30-01-00 08:00;13.261;12.922
30-01-00 09:00;13.256;12.918
30-01-00 10:00;13.25;12.913
30-01-00 11:00;13.244;12.907
30-01-00 12:00;13.238;12.901
30-01-00 13:00;13.232;12.895
30-01-00 14:00;13.225;12.888
30-01-00 15:00;13.217;12.881
30-01-00 16:00;13.21;12.874
30-01-00 17:00;13.202;12.866
30-01-00 18:00;13.194;12.859
30-01-00 19:00;13.185;12.851
30-01-00 20:00;13.177;12.842
30-01-00 21:00;13.168;12.834
30-01-00 22:00;13.159;12.825
30-01-00 23:00;13.15;12.816
31-01-00 00:00;13.141;12.807
