Time [yyyy-MM-dd HH:mm:ss];876.00_PK: Water level at (PanKan2_B_B_ 591_477)_ Flow1D [m AD];50892ObsUS: Water level at (PanKan2_B_A_A_ 1969_046)_ Flow1D [m AD];874.00_PK: Water level at (PanKan2_B_A_A_ 772_431)_ Flow1D [m AD];50869ObsUS: Water level at (PanKan2_A_ 3174_569)_ Flow1D [m AD]
29-12-99 00:00;10.359;4.94;10.506;10.541
29-12-99 01:00;10.2;10.252;10.33;10.373
29-12-99 02:00;10.075;10.13;10.216;10.267
29-12-99 03:00;10.079;10.141;10.236;10.293
29-12-99 04:00;10.117;10.183;10.284;10.346
29-12-99 05:00;10.16;10.228;10.334;10.398
29-12-99 06:00;10.2;10.271;10.38;10.445
29-12-99 07:00;10.237;10.309;10.42;10.487
29-12-99 08:00;10.269;10.342;10.455;10.522
29-12-99 09:00;10.297;10.371;10.485;10.553
29-12-99 10:00;10.322;10.396;10.511;10.58
29-12-99 11:00;10.343;10.418;10.534;10.603
29-12-99 12:00;10.362;10.438;10.554;10.623
29-12-99 13:00;10.379;10.455;10.572;10.641
29-12-99 14:00;10.395;10.471;10.587;10.657
29-12-99 15:00;10.408;10.484;10.601;10.672
29-12-99 16:00;10.42;10.497;10.614;10.684
29-12-99 17:00;10.431;10.508;10.625;10.696
29-12-99 18:00;10.441;10.518;10.635;10.706
29-12-99 19:00;10.45;10.527;10.644;10.715
29-12-99 20:00;10.458;10.535;10.653;10.723
29-12-99 21:00;10.465;10.542;10.66;10.731
29-12-99 22:00;10.472;10.549;10.667;10.738
29-12-99 23:00;10.478;10.555;10.673;10.744
30-12-99 00:00;10.484;10.561;10.679;10.75
30-12-99 01:00;10.489;10.566;10.684;10.755
30-12-99 02:00;10.493;10.57;10.689;10.759
30-12-99 03:00;10.498;10.575;10.693;10.764
30-12-99 04:00;10.502;10.579;10.697;10.768
30-12-99 05:00;10.505;10.582;10.7;10.771
30-12-99 06:00;10.509;10.586;10.704;10.775
30-12-99 07:00;10.512;10.589;10.707;10.778
30-12-99 08:00;10.515;10.592;10.71;10.781
30-12-99 09:00;10.517;10.594;10.712;10.783
30-12-99 10:00;10.52;10.597;10.715;10.786
30-12-99 11:00;10.522;10.599;10.717;10.788
30-12-99 12:00;10.524;10.601;10.719;10.79
30-12-99 13:00;10.526;10.603;10.721;10.792
30-12-99 14:00;10.527;10.604;10.723;10.793
30-12-99 15:00;10.529;10.606;10.724;10.795
30-12-99 16:00;10.531;10.608;10.726;10.797
30-12-99 17:00;10.532;10.609;10.727;10.798
30-12-99 18:00;10.533;10.61;10.728;10.799
30-12-99 19:00;10.534;10.611;10.729;10.8
30-12-99 20:00;10.535;10.612;10.73;10.801
30-12-99 21:00;10.537;10.613;10.731;10.802
30-12-99 22:00;10.537;10.614;10.732;10.803
30-12-99 23:00;10.538;10.615;10.733;10.804
31-12-99 00:00;10.539;10.616;10.734;10.805
31-12-99 01:00;10.54;10.617;10.735;10.806
31-12-99 02:00;10.54;10.617;10.735;10.806
31-12-99 03:00;10.541;10.618;10.736;10.807
31-12-99 04:00;10.542;10.619;10.737;10.807
31-12-99 05:00;10.542;10.619;10.737;10.808
31-12-99 06:00;10.543;10.62;10.738;10.808
31-12-99 07:00;10.543;10.62;10.738;10.809
31-12-99 08:00;10.544;10.621;10.738;10.809
31-12-99 09:00;10.544;10.621;10.739;10.81
31-12-99 10:00;10.544;10.621;10.739;10.81
31-12-99 11:00;10.545;10.622;10.739;10.81
31-12-99 12:00;10.545;10.622;10.74;10.811
31-12-99 13:00;10.545;10.622;10.74;10.811
31-12-99 14:00;10.545;10.622;10.74;10.811
31-12-99 15:00;10.546;10.623;10.741;10.811
31-12-99 16:00;10.546;10.623;10.741;10.812
31-12-99 17:00;10.546;10.623;10.741;10.812
31-12-99 18:00;10.546;10.623;10.741;10.812
31-12-99 19:00;10.546;10.623;10.741;10.812
31-12-99 20:00;10.547;10.624;10.741;10.812
31-12-99 21:00;10.547;10.624;10.742;10.812
31-12-99 22:00;10.547;10.624;10.742;10.813
31-12-99 23:00;10.547;10.624;10.742;10.813
01-01-00 00:00;10.547;10.624;10.742;10.813
01-01-00 01:00;10.547;10.624;10.742;10.813
01-01-00 02:00;10.547;10.624;10.742;10.813
01-01-00 03:00;10.547;10.624;10.742;10.813
01-01-00 04:00;10.547;10.624;10.742;10.813
01-01-00 05:00;10.547;10.624;10.741;10.812
01-01-00 06:00;10.547;10.623;10.741;10.812
01-01-00 07:00;10.546;10.623;10.741;10.812
01-01-00 08:00;10.546;10.623;10.741;10.812
01-01-00 09:00;10.546;10.623;10.74;10.811
01-01-00 10:00;10.545;10.622;10.74;10.811
01-01-00 11:00;10.545;10.622;10.74;10.811
01-01-00 12:00;10.545;10.622;10.739;10.81
01-01-00 13:00;10.544;10.621;10.739;10.81
01-01-00 14:00;10.544;10.621;10.739;10.809
01-01-00 15:00;10.544;10.62;10.738;10.809
01-01-00 16:00;10.543;10.62;10.738;10.809
01-01-00 17:00;10.543;10.62;10.737;10.808
01-01-00 18:00;10.542;10.619;10.737;10.808
01-01-00 19:00;10.542;10.619;10.737;10.807
01-01-00 20:00;10.542;10.618;10.736;10.807
01-01-00 21:00;10.541;10.618;10.736;10.806
01-01-00 22:00;10.541;10.618;10.735;10.806
01-01-00 23:00;10.54;10.617;10.735;10.805
02-01-00 00:00;10.54;10.617;10.734;10.805
02-01-00 01:00;10.539;10.616;10.734;10.804
02-01-00 02:00;10.539;10.615;10.733;10.804
02-01-00 03:00;10.538;10.615;10.732;10.803
02-01-00 04:00;10.537;10.614;10.731;10.802
02-01-00 05:00;10.536;10.613;10.73;10.801
02-01-00 06:00;10.535;10.612;10.729;10.8
02-01-00 07:00;10.534;10.61;10.728;10.798
02-01-00 08:00;10.533;10.609;10.727;10.797
02-01-00 09:00;10.531;10.608;10.725;10.796
02-01-00 10:00;10.53;10.607;10.724;10.794
02-01-00 11:00;10.529;10.605;10.723;10.793
02-01-00 12:00;10.527;10.604;10.721;10.792
02-01-00 13:00;10.526;10.603;10.72;10.79
02-01-00 14:00;10.525;10.601;10.718;10.789
02-01-00 15:00;10.523;10.6;10.717;10.787
02-01-00 16:00;10.522;10.598;10.715;10.786
02-01-00 17:00;10.52;10.597;10.714;10.784
02-01-00 18:00;10.519;10.595;10.712;10.783
02-01-00 19:00;10.518;10.594;10.711;10.781
02-01-00 20:00;10.516;10.592;10.709;10.78
02-01-00 21:00;10.515;10.591;10.708;10.778
02-01-00 22:00;10.513;10.59;10.707;10.777
02-01-00 23:00;10.512;10.588;10.705;10.775
03-01-00 00:00;10.511;10.587;10.704;10.774
03-01-00 01:00;10.509;10.586;10.702;10.773
03-01-00 02:00;10.509;10.586;10.703;10.773
03-01-00 03:00;10.51;10.586;10.703;10.774
03-01-00 04:00;10.511;10.587;10.705;10.775
03-01-00 05:00;10.513;10.589;10.706;10.777
03-01-00 06:00;10.515;10.591;10.708;10.779
03-01-00 07:00;10.517;10.593;10.711;10.781
03-01-00 08:00;10.519;10.596;10.714;10.784
03-01-00 09:00;10.522;10.599;10.717;10.787
03-01-00 10:00;10.525;10.602;10.72;10.79
03-01-00 11:00;10.528;10.605;10.723;10.794
03-01-00 12:00;10.532;10.608;10.726;10.797
03-01-00 13:00;10.535;10.612;10.73;10.801
03-01-00 14:00;10.539;10.616;10.734;10.805
03-01-00 15:00;10.542;10.619;10.738;10.809
03-01-00 16:00;10.546;10.623;10.742;10.813
03-01-00 17:00;10.55;10.627;10.746;10.817
03-01-00 18:00;10.554;10.632;10.75;10.821
03-01-00 19:00;10.559;10.636;10.754;10.825
03-01-00 20:00;10.563;10.64;10.759;10.83
03-01-00 21:00;10.567;10.644;10.763;10.834
03-01-00 22:00;10.572;10.649;10.767;10.839
03-01-00 23:00;10.576;10.653;10.772;10.843
04-01-00 00:00;10.581;10.658;10.777;10.848
04-01-00 01:00;10.585;10.663;10.781;10.853
04-01-00 02:00;10.59;10.667;10.786;10.857
04-01-00 03:00;10.594;10.672;10.79;10.862
04-01-00 04:00;10.599;10.676;10.795;10.866
04-01-00 05:00;10.603;10.68;10.799;10.87
04-01-00 06:00;10.607;10.685;10.803;10.875
04-01-00 07:00;10.611;10.689;10.807;10.879
04-01-00 08:00;10.616;10.693;10.812;10.883
04-01-00 09:00;10.62;10.697;10.816;10.888
04-01-00 10:00;10.624;10.702;10.82;10.892
04-01-00 11:00;10.628;10.706;10.824;10.896
04-01-00 12:00;10.633;10.71;10.829;10.9
04-01-00 13:00;10.637;10.714;10.833;10.905
04-01-00 14:00;10.641;10.719;10.837;10.909
04-01-00 15:00;10.646;10.723;10.841;10.913
04-01-00 16:00;10.65;10.727;10.846;10.917
04-01-00 17:00;10.654;10.731;10.85;10.922
04-01-00 18:00;10.658;10.736;10.854;10.926
04-01-00 19:00;10.663;10.74;10.858;10.93
04-01-00 20:00;10.667;10.744;10.863;10.934
04-01-00 21:00;10.671;10.749;10.867;10.939
04-01-00 22:00;10.676;10.753;10.871;10.943
04-01-00 23:00;10.68;10.757;10.876;10.947
05-01-00 00:00;10.684;10.761;10.88;10.952
05-01-00 01:00;10.689;10.766;10.884;10.956
05-01-00 02:00;10.692;10.77;10.888;10.959
05-01-00 03:00;10.696;10.773;10.891;10.963
05-01-00 04:00;10.699;10.776;10.895;10.966
05-01-00 05:00;10.703;10.78;10.898;10.969
05-01-00 06:00;10.706;10.783;10.901;10.972
05-01-00 07:00;10.709;10.786;10.904;10.975
05-01-00 08:00;10.712;10.789;10.907;10.978
05-01-00 09:00;10.715;10.792;10.909;10.981
05-01-00 10:00;10.718;10.794;10.912;10.983
05-01-00 11:00;10.721;10.797;10.915;10.986
05-01-00 12:00;10.723;10.8;10.917;10.988
05-01-00 13:00;10.726;10.802;10.92;10.991
05-01-00 14:00;10.728;10.805;10.922;10.993
05-01-00 15:00;10.731;10.807;10.924;10.995
05-01-00 16:00;10.734;10.81;10.927;10.998
05-01-00 17:00;10.736;10.812;10.929;11
05-01-00 18:00;10.738;10.815;10.931;11.002
05-01-00 19:00;10.741;10.817;10.934;11.004
05-01-00 20:00;10.743;10.819;10.936;11.007
05-01-00 21:00;10.745;10.821;10.938;11.009
05-01-00 22:00;10.748;10.824;10.94;11.011
05-01-00 23:00;10.75;10.826;10.942;11.013
06-01-00 00:00;10.752;10.828;10.944;11.015
06-01-00 01:00;10.755;10.831;10.947;11.018
06-01-00 02:00;10.76;10.836;10.952;11.023
06-01-00 03:00;10.766;10.842;10.959;11.03
06-01-00 04:00;10.774;10.85;10.967;11.038
06-01-00 05:00;10.783;10.859;10.976;11.048
06-01-00 06:00;10.792;10.869;10.986;11.057
06-01-00 07:00;10.802;10.879;10.996;11.068
06-01-00 08:00;10.813;10.889;11.007;11.079
06-01-00 09:00;10.824;10.901;11.018;11.09
06-01-00 10:00;10.835;10.912;11.03;11.102
06-01-00 11:00;10.847;10.924;11.042;11.114
06-01-00 12:00;10.859;10.936;11.055;11.127
06-01-00 13:00;10.872;10.949;11.067;11.14
06-01-00 14:00;10.884;10.961;11.08;11.153
06-01-00 15:00;10.897;10.974;11.093;11.166
06-01-00 16:00;10.91;10.987;11.106;11.179
06-01-00 17:00;10.923;11.001;11.12;11.192
06-01-00 18:00;10.936;11.014;11.133;11.206
06-01-00 19:00;10.95;11.028;11.147;11.22
06-01-00 20:00;10.964;11.041;11.16;11.234
06-01-00 21:00;10.977;11.055;11.174;11.248
06-01-00 22:00;10.991;11.069;11.188;11.262
06-01-00 23:00;11.005;11.083;11.202;11.276
07-01-00 00:00;11.019;11.097;11.216;11.29
07-01-00 01:00;11.034;11.112;11.231;11.305
07-01-00 02:00;11.051;11.129;11.249;11.323
07-01-00 03:00;11.069;11.148;11.268;11.342
07-01-00 04:00;11.089;11.168;11.289;11.363
07-01-00 05:00;11.111;11.19;11.31;11.385
07-01-00 06:00;11.133;11.212;11.333;11.408
07-01-00 07:00;11.155;11.234;11.356;11.431
07-01-00 08:00;11.178;11.258;11.379;11.455
07-01-00 09:00;11.202;11.281;11.403;11.479
07-01-00 10:00;11.226;11.306;11.428;11.504
07-01-00 11:00;11.25;11.33;11.452;11.529
07-01-00 12:00;11.275;11.355;11.477;11.554
07-01-00 13:00;11.299;11.38;11.503;11.579
07-01-00 14:00;11.324;11.405;11.528;11.605
07-01-00 15:00;11.349;11.43;11.553;11.63
07-01-00 16:00;11.374;11.455;11.578;11.656
07-01-00 17:00;11.399;11.48;11.604;11.681
07-01-00 18:00;11.424;11.505;11.629;11.707
07-01-00 19:00;11.449;11.53;11.654;11.732
07-01-00 20:00;11.474;11.555;11.68;11.758
07-01-00 21:00;11.499;11.581;11.705;11.784
07-01-00 22:00;11.524;11.606;11.731;11.809
07-01-00 23:00;11.549;11.631;11.756;11.835
08-01-00 00:00;11.574;11.656;11.781;11.86
08-01-00 01:00;11.599;11.681;11.806;11.886
08-01-00 02:00;11.624;11.706;11.832;11.911
08-01-00 03:00;11.649;11.732;11.857;11.937
08-01-00 04:00;11.674;11.757;11.883;11.963
08-01-00 05:00;11.699;11.782;11.908;11.989
08-01-00 06:00;11.724;11.807;11.934;12.014
08-01-00 07:00;11.749;11.833;11.959;12.04
08-01-00 08:00;11.774;11.858;11.984;12.065
08-01-00 09:00;11.799;11.882;12.009;12.091
08-01-00 10:00;11.824;11.907;12.034;12.116
08-01-00 11:00;11.848;11.932;12.059;12.141
08-01-00 12:00;11.873;11.956;12.084;12.166
08-01-00 13:00;11.897;11.981;12.108;12.19
08-01-00 14:00;11.921;12.005;12.132;12.215
08-01-00 15:00;11.944;12.029;12.156;12.239
08-01-00 16:00;11.968;12.052;12.18;12.263
08-01-00 17:00;11.992;12.076;12.204;12.287
08-01-00 18:00;12.015;12.1;12.228;12.311
08-01-00 19:00;12.038;12.123;12.252;12.335
08-01-00 20:00;12.061;12.146;12.275;12.359
08-01-00 21:00;12.084;12.169;12.298;12.382
08-01-00 22:00;12.107;12.192;12.322;12.406
08-01-00 23:00;12.13;12.215;12.345;12.429
09-01-00 00:00;12.152;12.238;12.368;12.452
09-01-00 01:00;12.175;12.261;12.391;12.476
09-01-00 02:00;12.199;12.285;12.415;12.501
09-01-00 03:00;12.224;12.31;12.441;12.528
09-01-00 04:00;12.25;12.337;12.468;12.555
09-01-00 05:00;12.277;12.364;12.496;12.583
09-01-00 06:00;12.304;12.391;12.524;12.611
09-01-00 07:00;12.331;12.419;12.552;12.64
09-01-00 08:00;12.359;12.447;12.58;12.669
09-01-00 09:00;12.388;12.475;12.609;12.698
09-01-00 10:00;12.416;12.504;12.638;12.727
09-01-00 11:00;12.445;12.533;12.667;12.757
09-01-00 12:00;12.474;12.562;12.696;12.787
09-01-00 13:00;12.503;12.591;12.726;12.816
09-01-00 14:00;12.531;12.62;12.755;12.846
09-01-00 15:00;12.56;12.649;12.784;12.875
09-01-00 16:00;12.589;12.677;12.813;12.904
09-01-00 17:00;12.617;12.706;12.842;12.934
09-01-00 18:00;12.645;12.734;12.871;12.963
09-01-00 19:00;12.673;12.763;12.9;12.992
09-01-00 20:00;12.701;12.791;12.929;13.022
09-01-00 21:00;12.729;12.82;12.958;13.051
09-01-00 22:00;12.757;12.848;12.987;13.079
09-01-00 23:00;12.784;12.876;13.015;13.108
10-01-00 00:00;12.812;12.904;13.044;13.137
10-01-00 01:00;12.84;12.933;13.073;13.166
10-01-00 02:00;12.87;12.963;13.104;13.198
10-01-00 03:00;12.901;12.995;13.137;13.232
10-01-00 04:00;12.935;13.029;13.171;13.267
10-01-00 05:00;12.969;13.064;13.206;13.303
10-01-00 06:00;13.004;13.1;13.242;13.34
10-01-00 07:00;13.04;13.137;13.278;13.377
10-01-00 08:00;13.077;13.174;13.313;13.413
10-01-00 09:00;13.112;13.209;13.345;13.447
10-01-00 10:00;13.146;13.243;13.376;13.479
10-01-00 11:00;13.18;13.274;13.404;13.509
10-01-00 12:00;13.212;13.304;13.432;13.538
10-01-00 13:00;13.242;13.332;13.457;13.566
10-01-00 14:00;13.27;13.358;13.481;13.592
10-01-00 15:00;13.297;13.382;13.504;13.617
10-01-00 16:00;13.32;13.404;13.524;13.64
10-01-00 17:00;13.342;13.423;13.543;13.661
10-01-00 18:00;13.361;13.441;13.56;13.681
10-01-00 19:00;13.378;13.456;13.576;13.699
10-01-00 20:00;13.394;13.471;13.59;13.716
10-01-00 21:00;13.41;13.485;13.604;13.732
10-01-00 22:00;13.425;13.498;13.618;13.747
10-01-00 23:00;13.438;13.51;13.631;13.761
11-01-00 00:00;13.45;13.521;13.643;13.774
11-01-00 01:00;13.462;13.532;13.654;13.787
11-01-00 02:00;13.473;13.542;13.666;13.799
11-01-00 03:00;13.483;13.551;13.677;13.811
11-01-00 04:00;13.493;13.561;13.688;13.823
11-01-00 05:00;13.504;13.571;13.699;13.834
11-01-00 06:00;13.514;13.58;13.71;13.845
11-01-00 07:00;13.524;13.589;13.721;13.855
11-01-00 08:00;13.534;13.599;13.731;13.866
11-01-00 09:00;13.544;13.608;13.742;13.876
11-01-00 10:00;13.555;13.618;13.753;13.886
11-01-00 11:00;13.565;13.627;13.764;13.896
11-01-00 12:00;13.576;13.637;13.775;13.906
11-01-00 13:00;13.587;13.647;13.786;13.915
11-01-00 14:00;13.598;13.657;13.797;13.925
11-01-00 15:00;13.61;13.667;13.808;13.934
11-01-00 16:00;13.621;13.677;13.819;13.943
11-01-00 17:00;13.632;13.688;13.83;13.952
11-01-00 18:00;13.644;13.698;13.842;13.962
11-01-00 19:00;13.656;13.71;13.853;13.971
11-01-00 20:00;13.669;13.721;13.865;13.98
11-01-00 21:00;13.682;13.733;13.878;13.99
11-01-00 22:00;13.695;13.746;13.891;14
11-01-00 23:00;13.709;13.759;13.905;14.011
12-01-00 00:00;13.724;13.773;13.919;14.022
12-01-00 01:00;13.739;13.787;13.934;14.033
12-01-00 02:00;13.755;13.803;13.949;14.045
12-01-00 03:00;13.772;13.82;13.966;14.058
12-01-00 04:00;13.791;13.838;13.984;14.071
12-01-00 05:00;13.811;13.858;14.003;14.086
12-01-00 06:00;13.832;13.878;14.023;14.101
12-01-00 07:00;13.855;13.9;14.044;14.117
12-01-00 08:00;13.878;13.923;14.065;14.133
12-01-00 09:00;13.902;13.947;14.088;14.151
12-01-00 10:00;13.927;13.972;14.111;14.169
12-01-00 11:00;13.953;13.998;14.135;14.188
12-01-00 12:00;13.979;14.024;14.16;14.208
12-01-00 13:00;14.006;14.05;14.186;14.23
12-01-00 14:00;14.032;14.076;14.211;14.252
12-01-00 15:00;14.056;14.1;14.234;14.272
12-01-00 16:00;14.078;14.122;14.256;14.292
12-01-00 17:00;14.099;14.143;14.278;14.312
12-01-00 18:00;14.119;14.164;14.299;14.331
12-01-00 19:00;14.14;14.185;14.32;14.351
12-01-00 20:00;14.16;14.205;14.34;14.37
12-01-00 21:00;14.179;14.225;14.361;14.389
12-01-00 22:00;14.199;14.245;14.382;14.409
12-01-00 23:00;14.219;14.265;14.403;14.429
13-01-00 00:00;14.24;14.286;14.424;14.45
13-01-00 01:00;14.26;14.307;14.446;14.471
13-01-00 02:00;14.283;14.329;14.47;14.494
13-01-00 03:00;14.306;14.353;14.495;14.519
13-01-00 04:00;14.331;14.378;14.521;14.545
13-01-00 05:00;14.356;14.403;14.547;14.571
13-01-00 06:00;14.381;14.428;14.574;14.598
13-01-00 07:00;14.407;14.454;14.602;14.626
13-01-00 08:00;14.434;14.481;14.631;14.655
13-01-00 09:00;14.461;14.508;14.659;14.684
13-01-00 10:00;14.488;14.536;14.688;14.713
13-01-00 11:00;14.515;14.563;14.716;14.741
13-01-00 12:00;14.542;14.59;14.744;14.77
13-01-00 13:00;14.569;14.617;14.773;14.799
13-01-00 14:00;14.597;14.645;14.803;14.829
13-01-00 15:00;14.626;14.674;14.833;14.86
13-01-00 16:00;14.656;14.704;14.865;14.892
13-01-00 17:00;14.687;14.735;14.898;14.926
13-01-00 18:00;14.719;14.768;14.931;14.96
13-01-00 19:00;14.751;14.8;14.966;14.995
13-01-00 20:00;14.784;14.833;15;15.03
13-01-00 21:00;14.818;14.867;15.035;15.065
13-01-00 22:00;14.853;14.902;15.071;15.102
13-01-00 23:00;14.888;14.937;15.108;15.139
14-01-00 00:00;14.927;14.976;15.148;15.179
14-01-00 01:00;14.967;15.016;15.188;15.22
14-01-00 02:00;15.006;15.054;15.227;15.259
14-01-00 03:00;15.042;15.09;15.263;15.295
14-01-00 04:00;15.077;15.125;15.297;15.33
14-01-00 05:00;15.105;15.153;15.327;15.36
14-01-00 06:00;15.121;15.17;15.345;15.378
14-01-00 07:00;15.136;15.185;15.362;15.396
14-01-00 08:00;15.147;15.196;15.375;15.408
