Time [yyyy-MM-dd HH:mm:ss];876.00_PK: Water level at (PanKan2_B_B_ 591_477)_ Flow1D [m AD];50892ObsUS: Water level at (PanKan2_B_A_A_ 1969_046)_ Flow1D [m AD];874.00_PK: Water level at (PanKan2_B_A_A_ 772_431)_ Flow1D [m AD];50869ObsUS: Water level at (PanKan2_A_ 3174_569)_ Flow1D [m AD]
14-01-00 09:00;15.155;15.205;15.386;15.421
14-01-00 10:00;15.168;15.22;15.404;15.439
14-01-00 11:00;15.188;15.24;15.423;15.458
14-01-00 12:00;15.204;15.254;15.435;15.47
14-01-00 13:00;15.211;15.261;15.443;15.478
14-01-00 14:00;15.218;15.268;15.452;15.488
14-01-00 15:00;15.228;15.278;15.464;15.5
14-01-00 16:00;15.239;15.29;15.477;15.513
14-01-00 17:00;15.251;15.302;15.49;15.526
14-01-00 18:00;15.263;15.314;15.503;15.54
14-01-00 19:00;15.276;15.327;15.516;15.553
14-01-00 20:00;15.289;15.34;15.53;15.567
14-01-00 21:00;15.302;15.353;15.543;15.58
14-01-00 22:00;15.315;15.366;15.557;15.594
14-01-00 23:00;15.328;15.379;15.571;15.608
15-01-00 00:00;15.342;15.393;15.584;15.622
15-01-00 01:00;15.355;15.406;15.598;15.636
15-01-00 02:00;15.368;15.419;15.61;15.648
15-01-00 03:00;15.38;15.431;15.622;15.66
15-01-00 04:00;15.392;15.443;15.634;15.672
15-01-00 05:00;15.404;15.455;15.645;15.683
15-01-00 06:00;15.415;15.465;15.656;15.693
15-01-00 07:00;15.426;15.476;15.666;15.703
15-01-00 08:00;15.436;15.486;15.675;15.713
15-01-00 09:00;15.446;15.496;15.685;15.722
15-01-00 10:00;15.455;15.505;15.694;15.732
15-01-00 11:00;15.465;15.514;15.703;15.74
15-01-00 12:00;15.474;15.523;15.711;15.749
15-01-00 13:00;15.483;15.532;15.72;15.757
15-01-00 14:00;15.491;15.541;15.728;15.766
15-01-00 15:00;15.5;15.549;15.736;15.774
15-01-00 16:00;15.508;15.557;15.744;15.781
15-01-00 17:00;15.514;15.563;15.75;15.788
15-01-00 18:00;15.521;15.57;15.757;15.794
15-01-00 19:00;15.528;15.577;15.763;15.801
15-01-00 20:00;15.534;15.583;15.769;15.807
15-01-00 21:00;15.54;15.589;15.775;15.813
15-01-00 22:00;15.546;15.595;15.781;15.819
15-01-00 23:00;15.552;15.601;15.787;15.825
16-01-00 00:00;15.558;15.607;15.793;15.831
16-01-00 01:00;15.564;15.612;15.798;15.836
16-01-00 02:00;15.568;15.617;15.802;15.84
16-01-00 03:00;15.571;15.62;15.805;15.843
16-01-00 04:00;15.574;15.622;15.808;15.845
16-01-00 05:00;15.576;15.624;15.809;15.847
16-01-00 06:00;15.577;15.625;15.81;15.848
16-01-00 07:00;15.578;15.626;15.811;15.848
16-01-00 08:00;15.578;15.627;15.811;15.848
16-01-00 09:00;15.579;15.627;15.811;15.848
16-01-00 10:00;15.578;15.626;15.81;15.848
16-01-00 11:00;15.578;15.626;15.81;15.847
16-01-00 12:00;15.577;15.625;15.809;15.846
16-01-00 13:00;15.576;15.624;15.808;15.845
16-01-00 14:00;15.575;15.623;15.807;15.844
16-01-00 15:00;15.574;15.622;15.805;15.843
16-01-00 16:00;15.573;15.621;15.804;15.841
16-01-00 17:00;15.571;15.619;15.802;15.839
16-01-00 18:00;15.57;15.618;15.8;15.838
16-01-00 19:00;15.568;15.616;15.799;15.836
16-01-00 20:00;15.566;15.614;15.797;15.834
16-01-00 21:00;15.564;15.612;15.795;15.832
16-01-00 22:00;15.562;15.61;15.793;15.83
16-01-00 23:00;15.56;15.608;15.79;15.827
17-01-00 00:00;15.558;15.606;15.788;15.825
17-01-00 01:00;15.556;15.603;15.785;15.822
17-01-00 02:00;15.552;15.599;15.781;15.818
17-01-00 03:00;15.547;15.595;15.776;15.813
17-01-00 04:00;15.541;15.589;15.77;15.807
17-01-00 05:00;15.535;15.583;15.764;15.8
17-01-00 06:00;15.528;15.576;15.756;15.793
17-01-00 07:00;15.521;15.568;15.749;15.785
17-01-00 08:00;15.513;15.56;15.741;15.777
17-01-00 09:00;15.503;15.551;15.731;15.767
17-01-00 10:00;15.493;15.541;15.721;15.757
17-01-00 11:00;15.484;15.531;15.712;15.748
17-01-00 12:00;15.475;15.522;15.702;15.738
17-01-00 13:00;15.465;15.513;15.693;15.729
17-01-00 14:00;15.456;15.503;15.683;15.719
17-01-00 15:00;15.446;15.493;15.673;15.709
17-01-00 16:00;15.436;15.484;15.663;15.699
17-01-00 17:00;15.426;15.474;15.653;15.689
17-01-00 18:00;15.416;15.463;15.643;15.678
17-01-00 19:00;15.405;15.453;15.632;15.668
17-01-00 20:00;15.395;15.443;15.622;15.657
17-01-00 21:00;15.385;15.432;15.611;15.647
17-01-00 22:00;15.374;15.422;15.601;15.636
17-01-00 23:00;15.364;15.411;15.59;15.625
18-01-00 00:00;15.353;15.401;15.58;15.615
18-01-00 01:00;15.343;15.39;15.568;15.603
18-01-00 02:00;15.331;15.379;15.557;15.591
18-01-00 03:00;15.319;15.367;15.544;15.578
18-01-00 04:00;15.306;15.354;15.531;15.565
18-01-00 05:00;15.294;15.341;15.517;15.551
18-01-00 06:00;15.28;15.328;15.503;15.537
18-01-00 07:00;15.267;15.315;15.489;15.523
18-01-00 08:00;15.254;15.301;15.475;15.509
18-01-00 09:00;15.242;15.289;15.462;15.495
18-01-00 10:00;15.229;15.276;15.448;15.481
18-01-00 11:00;15.218;15.264;15.435;15.468
18-01-00 12:00;15.207;15.253;15.423;15.455
18-01-00 13:00;15.195;15.242;15.41;15.443
18-01-00 14:00;15.184;15.23;15.398;15.43
18-01-00 15:00;15.173;15.219;15.386;15.417
18-01-00 16:00;15.163;15.208;15.374;15.405
18-01-00 17:00;15.153;15.198;15.362;15.393
18-01-00 18:00;15.142;15.187;15.35;15.38
18-01-00 19:00;15.131;15.176;15.337;15.368
18-01-00 20:00;15.116;15.161;15.322;15.352
18-01-00 21:00;15.098;15.143;15.304;15.334
18-01-00 22:00;15.079;15.125;15.285;15.315
18-01-00 23:00;15.06;15.105;15.265;15.295
19-01-00 00:00;15.041;15.086;15.245;15.275
19-01-00 01:00;15.021;15.066;15.225;15.255
19-01-00 02:00;15.001;15.047;15.205;15.234
19-01-00 03:00;14.982;15.027;15.185;15.214
19-01-00 04:00;14.963;15.009;15.166;15.195
19-01-00 05:00;14.945;14.99;15.147;15.176
19-01-00 06:00;14.926;14.972;15.128;15.156
19-01-00 07:00;14.908;14.953;15.109;15.137
19-01-00 08:00;14.889;14.935;15.09;15.118
19-01-00 09:00;14.871;14.916;15.071;15.099
19-01-00 10:00;14.853;14.898;15.052;15.079
19-01-00 11:00;14.834;14.88;15.033;15.06
19-01-00 12:00;14.816;14.862;15.014;15.041
19-01-00 13:00;14.798;14.843;14.995;15.022
19-01-00 14:00;14.78;14.825;14.976;15.003
19-01-00 15:00;14.761;14.807;14.957;14.984
19-01-00 16:00;14.743;14.789;14.939;14.965
19-01-00 17:00;14.726;14.771;14.921;14.946
19-01-00 18:00;14.708;14.754;14.902;14.928
19-01-00 19:00;14.691;14.736;14.884;14.91
19-01-00 20:00;14.674;14.719;14.866;14.891
19-01-00 21:00;14.657;14.702;14.848;14.873
19-01-00 22:00;14.64;14.685;14.83;14.855
19-01-00 23:00;14.623;14.667;14.813;14.837
20-01-00 00:00;14.606;14.65;14.795;14.819
20-01-00 01:00;14.589;14.634;14.778;14.802
20-01-00 02:00;14.572;14.617;14.761;14.785
20-01-00 03:00;14.556;14.601;14.744;14.768
20-01-00 04:00;14.541;14.585;14.728;14.751
20-01-00 05:00;14.525;14.57;14.712;14.735
20-01-00 06:00;14.51;14.555;14.696;14.719
20-01-00 07:00;14.495;14.54;14.68;14.703
20-01-00 08:00;14.481;14.525;14.665;14.688
20-01-00 09:00;14.466;14.51;14.649;14.672
20-01-00 10:00;14.451;14.496;14.634;14.656
20-01-00 11:00;14.437;14.481;14.618;14.641
20-01-00 12:00;14.422;14.466;14.603;14.625
20-01-00 13:00;14.408;14.452;14.588;14.61
20-01-00 14:00;14.393;14.437;14.572;14.595
20-01-00 15:00;14.379;14.423;14.557;14.58
20-01-00 16:00;14.365;14.409;14.542;14.565
20-01-00 17:00;14.351;14.394;14.527;14.55
20-01-00 18:00;14.337;14.38;14.513;14.535
20-01-00 19:00;14.323;14.366;14.498;14.521
20-01-00 20:00;14.309;14.352;14.483;14.506
20-01-00 21:00;14.295;14.338;14.469;14.492
20-01-00 22:00;14.281;14.325;14.455;14.478
20-01-00 23:00;14.267;14.311;14.44;14.464
21-01-00 00:00;14.253;14.297;14.426;14.45
21-01-00 01:00;14.239;14.283;14.411;14.436
21-01-00 02:00;14.225;14.268;14.396;14.421
21-01-00 03:00;14.21;14.253;14.38;14.406
21-01-00 04:00;14.195;14.238;14.365;14.391
21-01-00 05:00;14.18;14.222;14.349;14.376
21-01-00 06:00;14.165;14.207;14.333;14.361
21-01-00 07:00;14.149;14.191;14.316;14.346
21-01-00 08:00;14.133;14.174;14.299;14.329
21-01-00 09:00;14.116;14.157;14.282;14.313
21-01-00 10:00;14.099;14.14;14.264;14.297
21-01-00 11:00;14.082;14.123;14.246;14.28
21-01-00 12:00;14.065;14.105;14.228;14.264
21-01-00 13:00;14.046;14.086;14.209;14.247
21-01-00 14:00;14.026;14.066;14.189;14.23
21-01-00 15:00;14.006;14.046;14.169;14.212
21-01-00 16:00;13.985;14.026;14.149;14.196
21-01-00 17:00;13.965;14.006;14.129;14.179
21-01-00 18:00;13.944;13.985;14.11;14.163
21-01-00 19:00;13.924;13.965;14.09;14.148
21-01-00 20:00;13.904;13.945;14.072;14.133
21-01-00 21:00;13.884;13.926;14.053;14.119
21-01-00 22:00;13.865;13.907;14.035;14.105
21-01-00 23:00;13.846;13.889;14.018;14.092
22-01-00 00:00;13.829;13.871;14.002;14.079
22-01-00 01:00;13.812;13.855;13.986;14.067
22-01-00 02:00;13.796;13.84;13.971;14.056
22-01-00 03:00;13.781;13.825;13.957;14.045
22-01-00 04:00;13.767;13.811;13.944;14.035
22-01-00 05:00;13.754;13.799;13.932;14.026
22-01-00 06:00;13.742;13.787;13.921;14.017
22-01-00 07:00;13.731;13.777;13.91;14.009
22-01-00 08:00;13.721;13.767;13.9;14.001
22-01-00 09:00;13.711;13.758;13.891;13.994
22-01-00 10:00;13.702;13.749;13.881;13.986
22-01-00 11:00;13.693;13.74;13.872;13.979
22-01-00 12:00;13.683;13.731;13.863;13.971
22-01-00 13:00;13.674;13.722;13.853;13.964
22-01-00 14:00;13.665;13.714;13.844;13.956
22-01-00 15:00;13.657;13.706;13.835;13.949
22-01-00 16:00;13.648;13.697;13.826;13.941
22-01-00 17:00;13.639;13.689;13.817;13.933
22-01-00 18:00;13.631;13.681;13.809;13.926
22-01-00 19:00;13.622;13.673;13.8;13.918
22-01-00 20:00;13.614;13.666;13.791;13.911
22-01-00 21:00;13.606;13.658;13.783;13.903
22-01-00 22:00;13.597;13.65;13.774;13.895
22-01-00 23:00;13.589;13.643;13.766;13.888
23-01-00 00:00;13.581;13.635;13.758;13.88
23-01-00 01:00;13.573;13.628;13.749;13.872
23-01-00 02:00;13.565;13.62;13.741;13.865
23-01-00 03:00;13.557;13.614;13.734;13.858
23-01-00 04:00;13.55;13.607;13.727;13.851
23-01-00 05:00;13.543;13.601;13.72;13.844
23-01-00 06:00;13.536;13.594;13.713;13.837
23-01-00 07:00;13.53;13.588;13.706;13.831
23-01-00 08:00;13.523;13.583;13.7;13.824
23-01-00 09:00;13.517;13.577;13.693;13.817
23-01-00 10:00;13.511;13.571;13.687;13.811
23-01-00 11:00;13.505;13.565;13.681;13.804
23-01-00 12:00;13.498;13.56;13.674;13.797
23-01-00 13:00;13.492;13.554;13.668;13.791
23-01-00 14:00;13.486;13.548;13.662;13.784
23-01-00 15:00;13.48;13.542;13.655;13.777
23-01-00 16:00;13.474;13.536;13.649;13.769
23-01-00 17:00;13.467;13.531;13.642;13.762
23-01-00 18:00;13.461;13.525;13.636;13.755
23-01-00 19:00;13.455;13.519;13.629;13.747
23-01-00 20:00;13.449;13.513;13.623;13.74
23-01-00 21:00;13.442;13.507;13.616;13.732
23-01-00 22:00;13.436;13.501;13.609;13.724
23-01-00 23:00;13.429;13.495;13.603;13.716
24-01-00 00:00;13.422;13.488;13.596;13.708
24-01-00 01:00;13.415;13.481;13.589;13.699
24-01-00 02:00;13.407;13.474;13.581;13.69
24-01-00 03:00;13.4;13.468;13.574;13.682
24-01-00 04:00;13.392;13.461;13.567;13.673
24-01-00 05:00;13.385;13.454;13.559;13.664
24-01-00 06:00;13.377;13.446;13.552;13.655
24-01-00 07:00;13.369;13.439;13.544;13.646
24-01-00 08:00;13.361;13.431;13.536;13.636
24-01-00 09:00;13.352;13.423;13.528;13.626
24-01-00 10:00;13.342;13.414;13.519;13.616
24-01-00 11:00;13.332;13.404;13.51;13.606
24-01-00 12:00;13.321;13.395;13.5;13.595
24-01-00 13:00;13.311;13.385;13.491;13.584
24-01-00 14:00;13.3;13.375;13.481;13.573
24-01-00 15:00;13.288;13.364;13.471;13.562
24-01-00 16:00;13.277;13.353;13.46;13.55
24-01-00 17:00;13.265;13.342;13.45;13.538
24-01-00 18:00;13.252;13.33;13.438;13.526
24-01-00 19:00;13.239;13.318;13.427;13.513
24-01-00 20:00;13.225;13.305;13.414;13.5
24-01-00 21:00;13.21;13.291;13.401;13.486
24-01-00 22:00;13.194;13.276;13.387;13.471
24-01-00 23:00;13.178;13.26;13.372;13.456
25-01-00 00:00;13.16;13.244;13.357;13.439
25-01-00 01:00;13.142;13.226;13.34;13.422
25-01-00 02:00;13.124;13.208;13.323;13.405
25-01-00 03:00;13.105;13.189;13.306;13.386
25-01-00 04:00;13.085;13.17;13.287;13.367
25-01-00 05:00;13.066;13.15;13.268;13.348
25-01-00 06:00;13.046;13.13;13.249;13.328
25-01-00 07:00;13.026;13.109;13.228;13.307
25-01-00 08:00;13.006;13.088;13.208;13.286
25-01-00 09:00;12.985;13.067;13.186;13.264
25-01-00 10:00;12.964;13.046;13.165;13.241
25-01-00 11:00;12.942;13.024;13.142;13.219
25-01-00 12:00;12.92;13.002;13.12;13.196
25-01-00 13:00;12.898;12.979;13.097;13.173
25-01-00 14:00;12.876;12.957;13.074;13.15
25-01-00 15:00;12.854;12.934;13.051;13.127
25-01-00 16:00;12.831;12.911;13.028;13.103
25-01-00 17:00;12.809;12.888;13.005;13.08
25-01-00 18:00;12.786;12.865;12.981;13.056
25-01-00 19:00;12.763;12.842;12.957;13.032
25-01-00 20:00;12.74;12.818;12.934;13.008
25-01-00 21:00;12.716;12.795;12.909;12.983
25-01-00 22:00;12.693;12.771;12.885;12.959
25-01-00 23:00;12.669;12.747;12.861;12.934
26-01-00 00:00;12.645;12.723;12.836;12.909
26-01-00 01:00;12.622;12.698;12.811;12.885
26-01-00 02:00;12.598;12.674;12.787;12.86
26-01-00 03:00;12.575;12.651;12.764;12.837
26-01-00 04:00;12.552;12.628;12.741;12.814
26-01-00 05:00;12.529;12.605;12.718;12.791
26-01-00 06:00;12.507;12.583;12.696;12.769
26-01-00 07:00;12.485;12.561;12.674;12.747
26-01-00 08:00;12.463;12.539;12.652;12.726
26-01-00 09:00;12.442;12.518;12.631;12.704
26-01-00 10:00;12.421;12.497;12.61;12.683
26-01-00 11:00;12.4;12.476;12.589;12.662
26-01-00 12:00;12.379;12.455;12.568;12.641
26-01-00 13:00;12.358;12.434;12.547;12.62
26-01-00 14:00;12.338;12.414;12.527;12.6
26-01-00 15:00;12.317;12.393;12.506;12.579
26-01-00 16:00;12.297;12.373;12.486;12.559
26-01-00 17:00;12.277;12.353;12.466;12.539
26-01-00 18:00;12.257;12.333;12.446;12.518
26-01-00 19:00;12.237;12.312;12.425;12.498
26-01-00 20:00;12.216;12.292;12.405;12.478
26-01-00 21:00;12.196;12.272;12.385;12.457
26-01-00 22:00;12.176;12.251;12.364;12.437
26-01-00 23:00;12.156;12.231;12.344;12.416
27-01-00 00:00;12.135;12.211;12.324;12.396
27-01-00 01:00;12.115;12.191;12.304;12.376
27-01-00 02:00;12.096;12.171;12.284;12.357
27-01-00 03:00;12.077;12.153;12.266;12.339
27-01-00 04:00;12.059;12.135;12.248;12.321
27-01-00 05:00;12.042;12.118;12.231;12.304
27-01-00 06:00;12.025;12.101;12.215;12.288
27-01-00 07:00;12.009;12.085;12.199;12.272
27-01-00 08:00;11.993;12.069;12.183;12.256
27-01-00 09:00;11.977;12.053;12.167;12.24
27-01-00 10:00;11.961;12.037;12.152;12.225
27-01-00 11:00;11.946;12.022;12.137;12.21
27-01-00 12:00;11.931;12.007;12.122;12.195
27-01-00 13:00;11.916;11.992;12.107;12.18
27-01-00 14:00;11.901;11.977;12.092;12.165
27-01-00 15:00;11.886;11.962;12.077;12.151
27-01-00 16:00;11.871;11.947;12.063;12.136
27-01-00 17:00;11.856;11.933;12.048;12.122
27-01-00 18:00;11.842;11.918;12.034;12.107
27-01-00 19:00;11.827;11.903;12.019;12.093
27-01-00 20:00;11.813;11.889;12.005;12.078
27-01-00 21:00;11.798;11.874;11.99;12.064
27-01-00 22:00;11.783;11.86;11.976;12.049
27-01-00 23:00;11.769;11.845;11.961;12.034
28-01-00 00:00;11.754;11.83;11.947;12.02
28-01-00 01:00;11.739;11.816;11.932;12.005
28-01-00 02:00;11.725;11.802;11.918;11.991
28-01-00 03:00;11.711;11.788;11.904;11.978
28-01-00 04:00;11.698;11.774;11.891;11.964
28-01-00 05:00;11.684;11.761;11.878;11.951
28-01-00 06:00;11.671;11.748;11.865;11.938
28-01-00 07:00;11.658;11.735;11.852;11.925
28-01-00 08:00;11.645;11.722;11.839;11.913
28-01-00 09:00;11.632;11.709;11.826;11.9
28-01-00 10:00;11.62;11.697;11.814;11.887
28-01-00 11:00;11.607;11.684;11.801;11.875
28-01-00 12:00;11.594;11.671;11.789;11.862
28-01-00 13:00;11.582;11.659;11.776;11.85
28-01-00 14:00;11.569;11.646;11.764;11.837
28-01-00 15:00;11.557;11.634;11.751;11.825
28-01-00 16:00;11.544;11.621;11.739;11.812
28-01-00 17:00;11.532;11.609;11.726;11.8
28-01-00 18:00;11.519;11.596;11.714;11.787
28-01-00 19:00;11.507;11.584;11.701;11.774
28-01-00 20:00;11.494;11.571;11.689;11.762
28-01-00 21:00;11.482;11.559;11.676;11.749
28-01-00 22:00;11.469;11.546;11.664;11.737
28-01-00 23:00;11.457;11.534;11.651;11.724
29-01-00 00:00;11.444;11.521;11.638;11.711
29-01-00 01:00;11.431;11.508;11.626;11.699
29-01-00 02:00;11.419;11.496;11.613;11.686
29-01-00 03:00;11.406;11.483;11.6;11.673
29-01-00 04:00;11.393;11.47;11.587;11.66
29-01-00 05:00;11.38;11.457;11.575;11.647
29-01-00 06:00;11.368;11.444;11.562;11.634
29-01-00 07:00;11.355;11.432;11.549;11.621
29-01-00 08:00;11.342;11.419;11.536;11.608
29-01-00 09:00;11.329;11.406;11.523;11.595
29-01-00 10:00;11.316;11.393;11.51;11.582
29-01-00 11:00;11.303;11.38;11.497;11.569
29-01-00 12:00;11.29;11.367;11.484;11.556
29-01-00 13:00;11.277;11.354;11.471;11.543
29-01-00 14:00;11.264;11.341;11.458;11.53
29-01-00 15:00;11.251;11.328;11.444;11.517
29-01-00 16:00;11.238;11.315;11.431;11.503
29-01-00 17:00;11.225;11.301;11.418;11.49
29-01-00 18:00;11.212;11.288;11.405;11.477
29-01-00 19:00;11.199;11.275;11.392;11.464
29-01-00 20:00;11.186;11.262;11.379;11.45
29-01-00 21:00;11.173;11.249;11.365;11.437
29-01-00 22:00;11.16;11.236;11.352;11.424
29-01-00 23:00;11.146;11.223;11.339;11.41
30-01-00 00:00;11.133;11.209;11.326;11.397
30-01-00 01:00;11.12;11.196;11.313;11.384
30-01-00 02:00;11.109;11.185;11.301;11.373
30-01-00 03:00;11.098;11.174;11.291;11.362
30-01-00 04:00;11.088;11.165;11.281;11.353
30-01-00 05:00;11.079;11.156;11.272;11.344
30-01-00 06:00;11.071;11.147;11.264;11.335
30-01-00 07:00;11.062;11.139;11.256;11.327
30-01-00 08:00;11.055;11.131;11.248;11.319
30-01-00 09:00;11.047;11.123;11.24;11.312
30-01-00 10:00;11.04;11.116;11.233;11.305
30-01-00 11:00;11.033;11.109;11.226;11.298
30-01-00 12:00;11.026;11.102;11.219;11.291
30-01-00 13:00;11.019;11.096;11.213;11.284
30-01-00 14:00;11.012;11.089;11.206;11.278
30-01-00 15:00;11.006;11.083;11.2;11.272
30-01-00 16:00;11;11.077;11.194;11.266
30-01-00 17:00;10.994;11.071;11.188;11.26
30-01-00 18:00;10.988;11.065;11.182;11.254
30-01-00 19:00;10.982;11.059;11.176;11.248
30-01-00 20:00;10.977;11.053;11.171;11.242
30-01-00 21:00;10.971;11.048;11.165;11.237
30-01-00 22:00;10.965;11.042;11.16;11.232
30-01-00 23:00;10.96;11.037;11.154;11.226
31-01-00 00:00;10.955;11.032;11.149;11.221
