Time [yyyy-MM-dd HH:mm:ss],50844ObsUS: Discharge at (IJssel03_B_A_ 6264_74)_ Flow1D [mÂ³/s]
1999-12-29 00:00:00,614_88
1999-12-29 01:00:00,687_88
1999-12-29 02:00:00,622_87
1999-12-29 03:00:00,591_36
1999-12-29 04:00:00,573_37
1999-12-29 05:00:00,562_31
1999-12-29 06:00:00,555_5
1999-12-29 07:00:00,551_57
1999-12-29 08:00:00,549_7
1999-12-29 09:00:00,549_34
1999-12-29 10:00:00,550_1
1999-12-29 11:00:00,551_69
1999-12-29 12:00:00,553_86
1999-12-29 13:00:00,556_43
1999-12-29 14:00:00,559_27
1999-12-29 15:00:00,562_27
1999-12-29 16:00:00,565_37
1999-12-29 17:00:00,568_52
1999-12-29 18:00:00,571_69
1999-12-29 19:00:00,574_83
1999-12-29 20:00:00,577_92
1999-12-29 21:00:00,580_96
1999-12-29 22:00:00,583_92
1999-12-29 23:00:00,586_79
1999-12-30 00:00:00,589_57
1999-12-30 01:00:00,592_25
1999-12-30 02:00:00,594_83
1999-12-30 03:00:00,597_31
1999-12-30 04:00:00,599_68
1999-12-30 05:00:00,601_95
1999-12-30 06:00:00,604_12
1999-12-30 07:00:00,606_19
1999-12-30 08:00:00,608_17
1999-12-30 09:00:00,610_05
1999-12-30 10:00:00,611_83
1999-12-30 11:00:00,613_53
1999-12-30 12:00:00,615_14
1999-12-30 13:00:00,616_67
1999-12-30 14:00:00,618_13
1999-12-30 15:00:00,619_5
1999-12-30 16:00:00,620_81
1999-12-30 17:00:00,622_04
1999-12-30 18:00:00,623_21
1999-12-30 19:00:00,624_32
1999-12-30 20:00:00,625_37
1999-12-30 21:00:00,626_36
1999-12-30 22:00:00,627_3
1999-12-30 23:00:00,628_19
1999-12-31 00:00:00,629_03
1999-12-31 01:00:00,629_82
1999-12-31 02:00:00,630_48
1999-12-31 03:00:00,631_1
1999-12-31 04:00:00,631_7
1999-12-31 05:00:00,632_28
1999-12-31 06:00:00,632_84
1999-12-31 07:00:00,633_37
1999-12-31 08:00:00,633_88
1999-12-31 09:00:00,634_37
1999-12-31 10:00:00,634_83
1999-12-31 11:00:00,635_26
1999-12-31 12:00:00,635_68
1999-12-31 13:00:00,636_07
1999-12-31 14:00:00,636_44
1999-12-31 15:00:00,636_79
1999-12-31 16:00:00,637_12
1999-12-31 17:00:00,637_44
1999-12-31 18:00:00,637_74
1999-12-31 19:00:00,638_02
1999-12-31 20:00:00,638_29
1999-12-31 21:00:00,638_55
1999-12-31 22:00:00,638_79
1999-12-31 23:00:00,639_01
2000-01-01 00:00:00,639_23
2000-01-01 01:00:00,639_43
2000-01-01 02:00:00,639_63
2000-01-01 03:00:00,639_82
2000-01-01 04:00:00,640
2000-01-01 05:00:00,640_19
2000-01-01 06:00:00,640_39
2000-01-01 07:00:00,640_61
2000-01-01 08:00:00,640_84
2000-01-01 09:00:00,641_09
2000-01-01 10:00:00,641_35
2000-01-01 11:00:00,641_63
2000-01-01 12:00:00,641_93
2000-01-01 13:00:00,642_25
2000-01-01 14:00:00,642_59
2000-01-01 15:00:00,642_93
2000-01-01 16:00:00,643_3
2000-01-01 17:00:00,643_68
2000-01-01 18:00:00,644_08
2000-01-01 19:00:00,644_49
2000-01-01 20:00:00,644_92
2000-01-01 21:00:00,645_35
2000-01-01 22:00:00,645_8
2000-01-01 23:00:00,646_27
2000-01-02 00:00:00,646_74
2000-01-02 01:00:00,647_22
2000-01-02 02:00:00,647_72
2000-01-02 03:00:00,648_21
2000-01-02 04:00:00,648_69
2000-01-02 05:00:00,649_13
2000-01-02 06:00:00,649_54
2000-01-02 07:00:00,649_89
2000-01-02 08:00:00,650_19
2000-01-02 09:00:00,650_43
2000-01-02 10:00:00,650_61
2000-01-02 11:00:00,650_73
2000-01-02 12:00:00,650_78
2000-01-02 13:00:00,650_77
2000-01-02 14:00:00,650_7
2000-01-02 15:00:00,650_57
2000-01-02 16:00:00,650_38
2000-01-02 17:00:00,650_15
2000-01-02 18:00:00,649_89
2000-01-02 19:00:00,649_66
2000-01-02 20:00:00,649_45
2000-01-02 21:00:00,649_25
2000-01-02 22:00:00,649_05
2000-01-02 23:00:00,648_84
2000-01-03 00:00:00,648_61
2000-01-03 01:00:00,648_37
2000-01-03 02:00:00,648_11
2000-01-03 03:00:00,647_85
2000-01-03 04:00:00,647_57
2000-01-03 05:00:00,647_31
2000-01-03 06:00:00,647_05
2000-01-03 07:00:00,646_8
2000-01-03 08:00:00,646_56
2000-01-03 09:00:00,646_35
2000-01-03 10:00:00,646_15
2000-01-03 11:00:00,645_97
2000-01-03 12:00:00,645_81
2000-01-03 13:00:00,645_66
2000-01-03 14:00:00,645_52
2000-01-03 15:00:00,645_39
2000-01-03 16:00:00,645_26
2000-01-03 17:00:00,645_14
2000-01-03 18:00:00,645_01
2000-01-03 19:00:00,644_89
2000-01-03 20:00:00,644_78
2000-01-03 21:00:00,644_67
2000-01-03 22:00:00,644_58
2000-01-03 23:00:00,644_48
2000-01-04 00:00:00,644_39
2000-01-04 01:00:00,644_28
2000-01-04 02:00:00,644_17
2000-01-04 03:00:00,644_06
2000-01-04 04:00:00,643_98
2000-01-04 05:00:00,643_96
2000-01-04 06:00:00,644_01
2000-01-04 07:00:00,644_13
2000-01-04 08:00:00,644_34
2000-01-04 09:00:00,644_65
2000-01-04 10:00:00,645_06
2000-01-04 11:00:00,645_56
2000-01-04 12:00:00,646_17
2000-01-04 13:00:00,646_87
2000-01-04 14:00:00,647_67
2000-01-04 15:00:00,648_56
2000-01-04 16:00:00,649_54
2000-01-04 17:00:00,650_61
2000-01-04 18:00:00,651_76
2000-01-04 19:00:00,653
2000-01-04 20:00:00,654_3
2000-01-04 21:00:00,655_65
2000-01-04 22:00:00,657_07
2000-01-04 23:00:00,658_57
2000-01-05 00:00:00,660_12
2000-01-05 01:00:00,661_74
2000-01-05 02:00:00,663_41
2000-01-05 03:00:00,665_16
2000-01-05 04:00:00,666_96
2000-01-05 05:00:00,668_78
2000-01-05 06:00:00,670_63
2000-01-05 07:00:00,672_49
2000-01-05 08:00:00,674_34
2000-01-05 09:00:00,676_23
2000-01-05 10:00:00,678_21
2000-01-05 11:00:00,680_08
2000-01-05 12:00:00,681_87
2000-01-05 13:00:00,683_59
2000-01-05 14:00:00,685_28
2000-01-05 15:00:00,686_93
2000-01-05 16:00:00,688_53
2000-01-05 17:00:00,690_11
2000-01-05 18:00:00,691_65
2000-01-05 19:00:00,693_17
2000-01-05 20:00:00,694_66
2000-01-05 21:00:00,696_13
2000-01-05 22:00:00,697_57
2000-01-05 23:00:00,699
2000-01-06 00:00:00,700_42
2000-01-06 01:00:00,701_82
2000-01-06 02:00:00,703_22
2000-01-06 03:00:00,704_62
2000-01-06 04:00:00,706_04
2000-01-06 05:00:00,707_48
2000-01-06 06:00:00,708_97
2000-01-06 07:00:00,710_52
2000-01-06 08:00:00,712_13
2000-01-06 09:00:00,713_79
2000-01-06 10:00:00,715_53
2000-01-06 11:00:00,717_34
2000-01-06 12:00:00,719_21
2000-01-06 13:00:00,721_17
2000-01-06 14:00:00,723_19
2000-01-06 15:00:00,725_31
2000-01-06 16:00:00,727_51
2000-01-06 17:00:00,729_78
2000-01-06 18:00:00,732_12
2000-01-06 19:00:00,734_5
2000-01-06 20:00:00,736_92
2000-01-06 21:00:00,739_37
2000-01-06 22:00:00,741_83
2000-01-06 23:00:00,744_29
2000-01-07 00:00:00,746_77
2000-01-07 01:00:00,749_28
2000-01-07 02:00:00,751_8
2000-01-07 03:00:00,754_32
2000-01-07 04:00:00,756_85
2000-01-07 05:00:00,759_39
2000-01-07 06:00:00,761_93
2000-01-07 07:00:00,764_49
2000-01-07 08:00:00,767_1
2000-01-07 09:00:00,769_78
2000-01-07 10:00:00,772_54
2000-01-07 11:00:00,775_38
2000-01-07 12:00:00,778_29
2000-01-07 13:00:00,781_25
2000-01-07 14:00:00,784_23
2000-01-07 15:00:00,787_25
2000-01-07 16:00:00,790_32
2000-01-07 17:00:00,793_41
2000-01-07 18:00:00,796_53
2000-01-07 19:00:00,799_69
2000-01-07 20:00:00,802_88
2000-01-07 21:00:00,806_1
2000-01-07 22:00:00,809_38
2000-01-07 23:00:00,812_69
2000-01-08 00:00:00,815_98
2000-01-08 01:00:00,819_2
2000-01-08 02:00:00,822_46
2000-01-08 03:00:00,825_76
2000-01-08 04:00:00,829_07
2000-01-08 05:00:00,832_37
2000-01-08 06:00:00,835_67
2000-01-08 07:00:00,838_96
2000-01-08 08:00:00,842_26
2000-01-08 09:00:00,845_59
2000-01-08 10:00:00,848_4
2000-01-08 11:00:00,850_99
2000-01-08 12:00:00,853_82
2000-01-08 13:00:00,856_83
2000-01-08 14:00:00,859_99
2000-01-08 15:00:00,863_26
2000-01-08 16:00:00,866_62
2000-01-08 17:00:00,870_09
2000-01-08 18:00:00,873_65
2000-01-08 19:00:00,877_29
2000-01-08 20:00:00,881_01
2000-01-08 21:00:00,884_8
2000-01-08 22:00:00,888_65
2000-01-08 23:00:00,892_55
2000-01-09 00:00:00,896_5
2000-01-09 01:00:00,900_5
2000-01-09 02:00:00,904_42
2000-01-09 03:00:00,908_27
2000-01-09 04:00:00,912_07
2000-01-09 05:00:00,915_86
2000-01-09 06:00:00,919_65
2000-01-09 07:00:00,923_43
2000-01-09 08:00:00,927_22
2000-01-09 09:00:00,931_02
2000-01-09 10:00:00,934_84
2000-01-09 11:00:00,938_81
2000-01-09 12:00:00,942_53
2000-01-09 13:00:00,946_26
2000-01-09 14:00:00,949_97
2000-01-09 15:00:00,953_68
2000-01-09 16:00:00,957_38
2000-01-09 17:00:00,961_08
2000-01-09 18:00:00,964_78
2000-01-09 19:00:00,968_48
2000-01-09 20:00:00,972_19
2000-01-09 21:00:00,975_9
2000-01-09 22:00:00,979_57
2000-01-09 23:00:00,983_24
2000-01-10 00:00:00,986_95
2000-01-10 01:00:00,990_63
2000-01-10 02:00:00,994_17
2000-01-10 03:00:00,997_39
2000-01-10 04:00:00,1000_7
2000-01-10 05:00:00,1004_2
2000-01-10 06:00:00,1007_7
2000-01-10 07:00:00,1011_4
2000-01-10 08:00:00,1015_2
2000-01-10 09:00:00,1019_1
2000-01-10 10:00:00,1023_2
2000-01-10 11:00:00,1027_8
2000-01-10 12:00:00,1033
2000-01-10 13:00:00,1038_8
2000-01-10 14:00:00,1045_3
2000-01-10 15:00:00,1052_4
2000-01-10 16:00:00,1059_9
2000-01-10 17:00:00,1067_7
2000-01-10 18:00:00,1075_9
2000-01-10 19:00:00,1084_1
2000-01-10 20:00:00,1092_4
2000-01-10 21:00:00,1101_3
2000-01-10 22:00:00,1110_1
2000-01-10 23:00:00,1120_3
2000-01-11 00:00:00,1131
2000-01-11 01:00:00,1141_9
2000-01-11 02:00:00,1153
2000-01-11 03:00:00,1164_4
2000-01-11 04:00:00,1175_9
2000-01-11 05:00:00,1187_5
2000-01-11 06:00:00,1199_7
2000-01-11 07:00:00,1210_4
2000-01-11 08:00:00,1221_6
2000-01-11 09:00:00,1233_1
2000-01-11 10:00:00,1243_7
2000-01-11 11:00:00,1255_9
2000-01-11 12:00:00,1268_2
2000-01-11 13:00:00,1280_3
2000-01-11 14:00:00,1292_1
2000-01-11 15:00:00,1303_6
2000-01-11 16:00:00,1314_7
2000-01-11 17:00:00,1325_5
2000-01-11 18:00:00,1336_2
2000-01-11 19:00:00,1346_7
2000-01-11 20:00:00,1357_2
2000-01-11 21:00:00,1367_7
2000-01-11 22:00:00,1378_4
2000-01-11 23:00:00,1389_3
2000-01-12 00:00:00,1400_5
2000-01-12 01:00:00,1412_1
2000-01-12 02:00:00,1424_1
2000-01-12 03:00:00,1437_5
2000-01-12 04:00:00,1451_4
2000-01-12 05:00:00,1466_2
2000-01-12 06:00:00,1481_4
2000-01-12 07:00:00,1497_1
2000-01-12 08:00:00,1513_2
2000-01-12 09:00:00,1529_9
2000-01-12 10:00:00,1547_1
2000-01-12 11:00:00,1565
2000-01-12 12:00:00,1583_5
2000-01-12 13:00:00,1602_6
2000-01-12 14:00:00,1622_1
2000-01-12 15:00:00,1642
2000-01-12 16:00:00,1662_2
2000-01-12 17:00:00,1682_9
2000-01-12 18:00:00,1704_1
2000-01-12 19:00:00,1726_2
2000-01-12 20:00:00,1749_8
2000-01-12 21:00:00,1774_1
2000-01-12 22:00:00,1800_8
2000-01-12 23:00:00,1835_2
2000-01-13 00:00:00,1857_6
2000-01-13 01:00:00,1882_1
2000-01-13 02:00:00,1913_1
2000-01-13 03:00:00,1947
2000-01-13 04:00:00,1981_6
2000-01-13 05:00:00,2016_2
2000-01-13 06:00:00,2050_6
2000-01-13 07:00:00,2085_9
2000-01-13 08:00:00,2123_2
2000-01-13 09:00:00,2160_9
2000-01-13 10:00:00,2198_2
2000-01-13 11:00:00,2236_4
2000-01-13 12:00:00,2278_4
2000-01-13 13:00:00,2324_2
2000-01-13 14:00:00,2374_1
2000-01-13 15:00:00,2428_4
2000-01-13 16:00:00,2486_2
2000-01-13 17:00:00,2545_5
2000-01-13 18:00:00,2606_5
2000-01-13 19:00:00,2666_7
2000-01-13 20:00:00,2713_2
2000-01-13 21:00:00,2757_3
2000-01-13 22:00:00,2803_7
2000-01-13 23:00:00,2851_6
2000-01-14 00:00:00,2900_5
2000-01-14 01:00:00,2950_2
2000-01-14 02:00:00,3000_5
2000-01-14 03:00:00,3051
2000-01-14 04:00:00,3101_8
2000-01-14 05:00:00,3152_6
2000-01-14 06:00:00,3201_2
2000-01-14 07:00:00,3239_8
2000-01-14 08:00:00,3295_7
2000-01-14 09:00:00,3345_7
2000-01-14 10:00:00,3390_4
2000-01-14 11:00:00,3427_4
2000-01-14 12:00:00,3458_7
2000-01-14 13:00:00,3487_7
2000-01-14 14:00:00,3513_6
2000-01-14 15:00:00,3540
2000-01-14 16:00:00,3568
2000-01-14 17:00:00,3595_5
2000-01-14 18:00:00,3620_4
2000-01-14 19:00:00,3644
2000-01-14 20:00:00,3666_7
2000-01-14 21:00:00,3688_5
2000-01-14 22:00:00,3709_5
2000-01-14 23:00:00,3729_6
2000-01-15 00:00:00,3749_5
2000-01-15 01:00:00,3769_2
2000-01-15 02:00:00,3788_9
2000-01-15 03:00:00,3808_4
2000-01-15 04:00:00,3827_5
2000-01-15 05:00:00,3846_1
2000-01-15 06:00:00,3864_3
2000-01-15 07:00:00,3882
2000-01-15 08:00:00,3899_2
2000-01-15 09:00:00,3915_9
2000-01-15 10:00:00,3932_1
2000-01-15 11:00:00,3947_7
2000-01-15 12:00:00,3962_8
2000-01-15 13:00:00,3977_4
2000-01-15 14:00:00,3991_3
2000-01-15 15:00:00,4004_6
2000-01-15 16:00:00,4017_3
2000-01-15 17:00:00,4029_4
2000-01-15 18:00:00,4041_1
2000-01-15 19:00:00,4052_2
2000-01-15 20:00:00,4062_8
2000-01-15 21:00:00,4073_1
2000-01-15 22:00:00,4083_1
2000-01-15 23:00:00,4092_7
2000-01-16 00:00:00,4102_2
2000-01-16 01:00:00,4111_8
2000-01-16 02:00:00,4120_9
2000-01-16 03:00:00,4129_7
2000-01-16 04:00:00,4138
2000-01-16 05:00:00,4145_7
2000-01-16 06:00:00,4152_7
2000-01-16 07:00:00,4159_2
2000-01-16 08:00:00,4165
2000-01-16 09:00:00,4170_3
2000-01-16 10:00:00,4175
2000-01-16 11:00:00,4179_3
2000-01-16 12:00:00,4183
2000-01-16 13:00:00,4186_4
2000-01-16 14:00:00,4189_4
2000-01-16 15:00:00,4192
2000-01-16 16:00:00,4194_3
2000-01-16 17:00:00,4196_1
2000-01-16 18:00:00,4197_7
2000-01-16 19:00:00,4198_9
2000-01-16 20:00:00,4199_8
2000-01-16 21:00:00,4200_3
2000-01-16 22:00:00,4200_6
2000-01-16 23:00:00,4200_6
2000-01-17 00:00:00,4200_3
2000-01-17 01:00:00,4199_8
2000-01-17 02:00:00,4199
2000-01-17 03:00:00,4198
2000-01-17 04:00:00,4196_6
2000-01-17 05:00:00,4194_7
2000-01-17 06:00:00,4192_3
2000-01-17 07:00:00,4189_5
2000-01-17 08:00:00,4186_2
2000-01-17 09:00:00,4182_5
2000-01-17 10:00:00,4178_4
2000-01-17 11:00:00,4173_9
2000-01-17 12:00:00,4169
2000-01-17 13:00:00,4163_8
2000-01-17 14:00:00,4158_3
2000-01-17 15:00:00,4152_5
2000-01-17 16:00:00,4146_5
2000-01-17 17:00:00,4140_2
2000-01-17 18:00:00,4133_6
2000-01-17 19:00:00,4126_8
2000-01-17 20:00:00,4119_8
2000-01-17 21:00:00,4112_6
2000-01-17 22:00:00,4105_2
2000-01-17 23:00:00,4097_6
2000-01-18 00:00:00,4090
2000-01-18 01:00:00,4082_2
2000-01-18 02:00:00,4074_2
2000-01-18 03:00:00,4066
2000-01-18 04:00:00,4057_4
2000-01-18 05:00:00,4048_3
2000-01-18 06:00:00,4038_6
2000-01-18 07:00:00,4028_3
2000-01-18 08:00:00,4017_5
2000-01-18 09:00:00,4006_2
2000-01-18 10:00:00,3994_5
2000-01-18 11:00:00,3982_3
2000-01-18 12:00:00,3969_7
2000-01-18 13:00:00,3956_6
2000-01-18 14:00:00,3943_1
2000-01-18 15:00:00,3929_1
2000-01-18 16:00:00,3914_8
2000-01-18 17:00:00,3900_2
2000-01-18 18:00:00,3885_1
2000-01-18 19:00:00,3869_8
2000-01-18 20:00:00,3854_2
2000-01-18 21:00:00,3838_4
2000-01-18 22:00:00,3822_3
2000-01-18 23:00:00,3805_9
2000-01-19 00:00:00,3789_6
2000-01-19 01:00:00,3773_2
2000-01-19 02:00:00,3756_4
2000-01-19 03:00:00,3739_4
2000-01-19 04:00:00,3722_2
2000-01-19 05:00:00,3704_8
2000-01-19 06:00:00,3687_2
2000-01-19 07:00:00,3669_5
2000-01-19 08:00:00,3651_6
2000-01-19 09:00:00,3633
2000-01-19 10:00:00,3613_6
2000-01-19 11:00:00,3593_5
2000-01-19 12:00:00,3572_8
2000-01-19 13:00:00,3551_5
2000-01-19 14:00:00,3530
2000-01-19 15:00:00,3508
2000-01-19 16:00:00,3485_3
2000-01-19 17:00:00,3460_8
2000-01-19 18:00:00,3434_9
2000-01-19 19:00:00,3407_8
2000-01-19 20:00:00,3379_8
2000-01-19 21:00:00,3351
2000-01-19 22:00:00,3321_6
2000-01-19 23:00:00,3291_6
2000-01-20 00:00:00,3261_1
2000-01-20 01:00:00,3230_3
2000-01-20 02:00:00,3199
2000-01-20 03:00:00,3166_7
2000-01-20 04:00:00,3130_9
2000-01-20 05:00:00,3093_7
2000-01-20 06:00:00,3056_8
2000-01-20 07:00:00,3021_2
2000-01-20 08:00:00,2987
2000-01-20 09:00:00,2953_5
2000-01-20 10:00:00,2916_2
2000-01-20 11:00:00,2879_3
2000-01-20 12:00:00,2841_4
2000-01-20 13:00:00,2804_5
2000-01-20 14:00:00,2766_2
2000-01-20 15:00:00,2730_3
2000-01-20 16:00:00,2696
2000-01-20 17:00:00,2662_8
2000-01-20 18:00:00,2631_2
2000-01-20 19:00:00,2600_6
2000-01-20 20:00:00,2571_6
2000-01-20 21:00:00,2543_1
2000-01-20 22:00:00,2514_9
2000-01-20 23:00:00,2488
2000-01-21 00:00:00,2462_3
2000-01-21 01:00:00,2441_7
2000-01-21 02:00:00,2415_9
2000-01-21 03:00:00,2391_6
2000-01-21 04:00:00,2368
2000-01-21 05:00:00,2344_5
2000-01-21 06:00:00,2322_5
2000-01-21 07:00:00,2301_2
2000-01-21 08:00:00,2279_3
2000-01-21 09:00:00,2256_2
2000-01-21 10:00:00,2232_4
2000-01-21 11:00:00,2208_4
2000-01-21 12:00:00,2184_7
2000-01-21 13:00:00,2161_3
2000-01-21 14:00:00,2138_4
2000-01-21 15:00:00,2116_2
2000-01-21 16:00:00,2094_7
2000-01-21 17:00:00,2073_6
2000-01-21 18:00:00,2053
2000-01-21 19:00:00,2032_8
2000-01-21 20:00:00,2013
2000-01-21 21:00:00,1993_5
2000-01-21 22:00:00,1974_4
2000-01-21 23:00:00,1955_8
2000-01-22 00:00:00,1937_8
2000-01-22 01:00:00,1920_1
2000-01-22 02:00:00,1902_7
2000-01-22 03:00:00,1885_8
2000-01-22 04:00:00,1869
2000-01-22 05:00:00,1852_3
2000-01-22 06:00:00,1835_4
2000-01-22 07:00:00,1819
2000-01-22 08:00:00,1803_1
2000-01-22 09:00:00,1787
2000-01-22 10:00:00,1770_8
2000-01-22 11:00:00,1754_8
2000-01-22 12:00:00,1739_3
2000-01-22 13:00:00,1723_6
2000-01-22 14:00:00,1708_1
2000-01-22 15:00:00,1692_9
2000-01-22 16:00:00,1677_9
2000-01-22 17:00:00,1663_1
2000-01-22 18:00:00,1648_6
2000-01-22 19:00:00,1634_4
2000-01-22 20:00:00,1620_3
2000-01-22 21:00:00,1606_4
2000-01-22 22:00:00,1592_6
2000-01-22 23:00:00,1579_1
2000-01-23 00:00:00,1565_9
2000-01-23 01:00:00,1553
2000-01-23 02:00:00,1540_7
2000-01-23 03:00:00,1529
2000-01-23 04:00:00,1517_8
2000-01-23 05:00:00,1507_3
2000-01-23 06:00:00,1497_3
2000-01-23 07:00:00,1487_9
2000-01-23 08:00:00,1479
2000-01-23 09:00:00,1470_5
2000-01-23 10:00:00,1462_4
2000-01-23 11:00:00,1454_8
2000-01-23 12:00:00,1447_6
2000-01-23 13:00:00,1440_7
2000-01-23 14:00:00,1434_3
2000-01-23 15:00:00,1428_2
2000-01-23 16:00:00,1422_3
2000-01-23 17:00:00,1417
2000-01-23 18:00:00,1412_1
2000-01-23 19:00:00,1407_3
2000-01-23 20:00:00,1402_5
2000-01-23 21:00:00,1397_8
2000-01-23 22:00:00,1393_2
2000-01-23 23:00:00,1388_7
2000-01-24 00:00:00,1384_1
2000-01-24 01:00:00,1379_4
2000-01-24 02:00:00,1374_7
2000-01-24 03:00:00,1369_9
2000-01-24 04:00:00,1365
2000-01-24 05:00:00,1360_1
2000-01-24 06:00:00,1355_2
2000-01-24 07:00:00,1350_2
2000-01-24 08:00:00,1345_1
2000-01-24 09:00:00,1340
2000-01-24 10:00:00,1334_9
2000-01-24 11:00:00,1329_7
2000-01-24 12:00:00,1324_4
2000-01-24 13:00:00,1319_1
2000-01-24 14:00:00,1313_7
2000-01-24 15:00:00,1308_2
2000-01-24 16:00:00,1302_7
2000-01-24 17:00:00,1297_1
2000-01-24 18:00:00,1291_5
2000-01-24 19:00:00,1285_7
2000-01-24 20:00:00,1279_9
2000-01-24 21:00:00,1273_9
2000-01-24 22:00:00,1267_9
2000-01-24 23:00:00,1261_8
2000-01-25 00:00:00,1255_7
2000-01-25 01:00:00,1249_4
2000-01-25 02:00:00,1243_2
2000-01-25 03:00:00,1236_9
2000-01-25 04:00:00,1230_5
2000-01-25 05:00:00,1224_2
2000-01-25 06:00:00,1217_9
2000-01-25 07:00:00,1211_5
2000-01-25 08:00:00,1205_2
2000-01-25 09:00:00,1198_8
2000-01-25 10:00:00,1192_6
2000-01-25 11:00:00,1186_4
2000-01-25 12:00:00,1180_2
2000-01-25 13:00:00,1174_2
2000-01-25 14:00:00,1168_2
2000-01-25 15:00:00,1162_3
2000-01-25 16:00:00,1156_5
2000-01-25 17:00:00,1150_9
2000-01-25 18:00:00,1145_3
2000-01-25 19:00:00,1139_9
2000-01-25 20:00:00,1134_7
2000-01-25 21:00:00,1129_5
2000-01-25 22:00:00,1124_6
2000-01-25 23:00:00,1119_7
2000-01-26 00:00:00,1115
2000-01-26 01:00:00,1110_4
2000-01-26 02:00:00,1106
2000-01-26 03:00:00,1101_6
2000-01-26 04:00:00,1097_4
2000-01-26 05:00:00,1093_3
2000-01-26 06:00:00,1089_4
2000-01-26 07:00:00,1085_6
2000-01-26 08:00:00,1081_9
2000-01-26 09:00:00,1078_4
2000-01-26 10:00:00,1074_7
2000-01-26 11:00:00,1071
2000-01-26 12:00:00,1067_5
2000-01-26 13:00:00,1064
2000-01-26 14:00:00,1060_6
2000-01-26 15:00:00,1057_3
2000-01-26 16:00:00,1054_1
2000-01-26 17:00:00,1051
2000-01-26 18:00:00,1047_9
2000-01-26 19:00:00,1044_9
2000-01-26 20:00:00,1042
2000-01-26 21:00:00,1039_1
2000-01-26 22:00:00,1036_3
2000-01-26 23:00:00,1033_5
2000-01-27 00:00:00,1030_9
2000-01-27 01:00:00,1028_3
2000-01-27 02:00:00,1025_7
2000-01-27 03:00:00,1023_3
2000-01-27 04:00:00,1021
2000-01-27 05:00:00,1018_7
2000-01-27 06:00:00,1016_4
2000-01-27 07:00:00,1014
2000-01-27 08:00:00,1011_6
2000-01-27 09:00:00,1009_2
2000-01-27 10:00:00,1006_8
2000-01-27 11:00:00,1004_3
2000-01-27 12:00:00,1001_9
2000-01-27 13:00:00,999_47
2000-01-27 14:00:00,997_06
2000-01-27 15:00:00,994_66
2000-01-27 16:00:00,992_27
2000-01-27 17:00:00,989_68
2000-01-27 18:00:00,986_91
2000-01-27 19:00:00,984_13
2000-01-27 20:00:00,981_37
2000-01-27 21:00:00,978_62
2000-01-27 22:00:00,975_85
2000-01-27 23:00:00,973_07
2000-01-28 00:00:00,970_29
2000-01-28 01:00:00,967_53
2000-01-28 02:00:00,964_79
2000-01-28 03:00:00,962_06
2000-01-28 04:00:00,959_36
2000-01-28 05:00:00,956_67
2000-01-28 06:00:00,953_99
2000-01-28 07:00:00,951_32
2000-01-28 08:00:00,948_65
2000-01-28 09:00:00,945_98
2000-01-28 10:00:00,943_31
2000-01-28 11:00:00,940_65
2000-01-28 12:00:00,937_99
2000-01-28 13:00:00,935_34
2000-01-28 14:00:00,932_69
2000-01-28 15:00:00,930_05
2000-01-28 16:00:00,927_42
2000-01-28 17:00:00,924_79
2000-01-28 18:00:00,922_16
2000-01-28 19:00:00,919_52
2000-01-28 20:00:00,916_88
2000-01-28 21:00:00,914_24
2000-01-28 22:00:00,911_61
2000-01-28 23:00:00,908_99
2000-01-29 00:00:00,906_37
2000-01-29 01:00:00,903_76
2000-01-29 02:00:00,901_17
2000-01-29 03:00:00,898_61
2000-01-29 04:00:00,896_08
2000-01-29 05:00:00,893_58
2000-01-29 06:00:00,891_11
2000-01-29 07:00:00,888_67
2000-01-29 08:00:00,886_26
2000-01-29 09:00:00,883_88
2000-01-29 10:00:00,881_53
2000-01-29 11:00:00,879_21
2000-01-29 12:00:00,876_92
2000-01-29 13:00:00,874_67
2000-01-29 14:00:00,872_44
2000-01-29 15:00:00,870_25
2000-01-29 16:00:00,868_09
2000-01-29 17:00:00,865_95
2000-01-29 18:00:00,863_84
2000-01-29 19:00:00,861_75
2000-01-29 20:00:00,859_7
2000-01-29 21:00:00,857_67
2000-01-29 22:00:00,855_67
2000-01-29 23:00:00,853_71
2000-01-30 00:00:00,851_78
2000-01-30 01:00:00,849_74
2000-01-30 02:00:00,847_07
2000-01-30 03:00:00,844_44
2000-01-30 04:00:00,841_89
2000-01-30 05:00:00,839_4
2000-01-30 06:00:00,836_95
2000-01-30 07:00:00,834_55
2000-01-30 08:00:00,832_19
2000-01-30 09:00:00,829_87
2000-01-30 10:00:00,827_57
2000-01-30 11:00:00,825_32
2000-01-30 12:00:00,823_09
2000-01-30 13:00:00,820_89
2000-01-30 14:00:00,818_72
2000-01-30 15:00:00,816_57
2000-01-30 16:00:00,814_46
2000-01-30 17:00:00,812_33
2000-01-30 18:00:00,810_18
2000-01-30 19:00:00,808_06
2000-01-30 20:00:00,805_99
2000-01-30 21:00:00,803_95
2000-01-30 22:00:00,801_94
2000-01-30 23:00:00,799_96
2000-01-31 00:00:00,798_01
