Time [yyyy-MM-dd HH:mm:ss],944.00_IJ: Discharge at (IJssel06_B_B_A_ 657_3305)_ Flow1D [mÂ³/s]
1999-12-29 00:00:00,841_96
1999-12-29 01:00:00,835_25
1999-12-29 02:00:00,762_46
1999-12-29 03:00:00,725_16
1999-12-29 04:00:00,706_22
1999-12-29 05:00:00,696_03
1999-12-29 06:00:00,690_02
1999-12-29 07:00:00,685_9
1999-12-29 08:00:00,682_52
1999-12-29 09:00:00,679_41
1999-12-29 10:00:00,676_54
1999-12-29 11:00:00,673_57
1999-12-29 12:00:00,670_6
1999-12-29 13:00:00,667_75
1999-12-29 14:00:00,665_14
1999-12-29 15:00:00,662_72
1999-12-29 16:00:00,660_59
1999-12-29 17:00:00,658_71
1999-12-29 18:00:00,657_09
1999-12-29 19:00:00,655_73
1999-12-29 20:00:00,654_61
1999-12-29 21:00:00,653_7
1999-12-29 22:00:00,652_99
1999-12-29 23:00:00,652_48
1999-12-30 00:00:00,652_15
1999-12-30 01:00:00,651_97
1999-12-30 02:00:00,651_92
1999-12-30 03:00:00,652
1999-12-30 04:00:00,652_19
1999-12-30 05:00:00,652_49
1999-12-30 06:00:00,652_88
1999-12-30 07:00:00,653_35
1999-12-30 08:00:00,653_88
1999-12-30 09:00:00,654_45
1999-12-30 10:00:00,655_04
1999-12-30 11:00:00,655_68
1999-12-30 12:00:00,656_37
1999-12-30 13:00:00,657_08
1999-12-30 14:00:00,657_82
1999-12-30 15:00:00,658_57
1999-12-30 16:00:00,659_33
1999-12-30 17:00:00,660_08
1999-12-30 18:00:00,660_84
1999-12-30 19:00:00,661_61
1999-12-30 20:00:00,662_38
1999-12-30 21:00:00,663_15
1999-12-30 22:00:00,663_91
1999-12-30 23:00:00,664_66
1999-12-31 00:00:00,665_41
1999-12-31 01:00:00,666_15
1999-12-31 02:00:00,666_87
1999-12-31 03:00:00,667_59
1999-12-31 04:00:00,668_29
1999-12-31 05:00:00,668_97
1999-12-31 06:00:00,669_64
1999-12-31 07:00:00,670_3
1999-12-31 08:00:00,670_93
1999-12-31 09:00:00,671_55
1999-12-31 10:00:00,672_14
1999-12-31 11:00:00,672_72
1999-12-31 12:00:00,673_29
1999-12-31 13:00:00,673_84
1999-12-31 14:00:00,674_37
1999-12-31 15:00:00,674_9
1999-12-31 16:00:00,675_43
1999-12-31 17:00:00,675_93
1999-12-31 18:00:00,676_42
1999-12-31 19:00:00,676_89
1999-12-31 20:00:00,677_35
1999-12-31 21:00:00,677_8
1999-12-31 22:00:00,678_23
1999-12-31 23:00:00,678_65
2000-01-01 00:00:00,679_04
2000-01-01 01:00:00,679_43
2000-01-01 02:00:00,679_82
2000-01-01 03:00:00,680_19
2000-01-01 04:00:00,680_55
2000-01-01 05:00:00,680_91
2000-01-01 06:00:00,681_25
2000-01-01 07:00:00,681_6
2000-01-01 08:00:00,681_94
2000-01-01 09:00:00,682_28
2000-01-01 10:00:00,682_61
2000-01-01 11:00:00,682_93
2000-01-01 12:00:00,683_24
2000-01-01 13:00:00,683_54
2000-01-01 14:00:00,683_85
2000-01-01 15:00:00,684_17
2000-01-01 16:00:00,684_48
2000-01-01 17:00:00,684_8
2000-01-01 18:00:00,685_12
2000-01-01 19:00:00,685_44
2000-01-01 20:00:00,685_76
2000-01-01 21:00:00,686_09
2000-01-01 22:00:00,686_43
2000-01-01 23:00:00,686_77
2000-01-02 00:00:00,687_11
2000-01-02 01:00:00,687_46
2000-01-02 02:00:00,687_82
2000-01-02 03:00:00,688_19
2000-01-02 04:00:00,688_56
2000-01-02 05:00:00,688_93
2000-01-02 06:00:00,689_31
2000-01-02 07:00:00,689_7
2000-01-02 08:00:00,690_09
2000-01-02 09:00:00,690_48
2000-01-02 10:00:00,690_87
2000-01-02 11:00:00,691_26
2000-01-02 12:00:00,691_65
2000-01-02 13:00:00,692_03
2000-01-02 14:00:00,692_42
2000-01-02 15:00:00,692_81
2000-01-02 16:00:00,693_2
2000-01-02 17:00:00,693_57
2000-01-02 18:00:00,693_94
2000-01-02 19:00:00,694_29
2000-01-02 20:00:00,694_63
2000-01-02 21:00:00,694_95
2000-01-02 22:00:00,695_26
2000-01-02 23:00:00,695_55
2000-01-03 00:00:00,695_83
2000-01-03 01:00:00,696_11
2000-01-03 02:00:00,696_37
2000-01-03 03:00:00,696_62
2000-01-03 04:00:00,696_86
2000-01-03 05:00:00,697_08
2000-01-03 06:00:00,697_28
2000-01-03 07:00:00,697_45
2000-01-03 08:00:00,697_61
2000-01-03 09:00:00,697_77
2000-01-03 10:00:00,697_93
2000-01-03 11:00:00,698_08
2000-01-03 12:00:00,698_23
2000-01-03 13:00:00,698_35
2000-01-03 14:00:00,698_5
2000-01-03 15:00:00,698_67
2000-01-03 16:00:00,698_89
2000-01-03 17:00:00,699_18
2000-01-03 18:00:00,699_51
2000-01-03 19:00:00,699_91
2000-01-03 20:00:00,700_35
2000-01-03 21:00:00,700_84
2000-01-03 22:00:00,701_38
2000-01-03 23:00:00,701_96
2000-01-04 00:00:00,702_58
2000-01-04 01:00:00,703_24
2000-01-04 02:00:00,703_93
2000-01-04 03:00:00,704_67
2000-01-04 04:00:00,705_44
2000-01-04 05:00:00,706_24
2000-01-04 06:00:00,707_07
2000-01-04 07:00:00,707_94
2000-01-04 08:00:00,708_84
2000-01-04 09:00:00,709_78
2000-01-04 10:00:00,710_75
2000-01-04 11:00:00,711_75
2000-01-04 12:00:00,712_8
2000-01-04 13:00:00,713_89
2000-01-04 14:00:00,715_03
2000-01-04 15:00:00,716_21
2000-01-04 16:00:00,717_43
2000-01-04 17:00:00,718_7
2000-01-04 18:00:00,720_04
2000-01-04 19:00:00,721_45
2000-01-04 20:00:00,722_94
2000-01-04 21:00:00,724_51
2000-01-04 22:00:00,726_14
2000-01-04 23:00:00,727_83
2000-01-05 00:00:00,729_56
2000-01-05 01:00:00,731_34
2000-01-05 02:00:00,733_17
2000-01-05 03:00:00,735_05
2000-01-05 04:00:00,736_97
2000-01-05 05:00:00,738_96
2000-01-05 06:00:00,741
2000-01-05 07:00:00,743_13
2000-01-05 08:00:00,745_35
2000-01-05 09:00:00,747_64
2000-01-05 10:00:00,750
2000-01-05 11:00:00,752_44
2000-01-05 12:00:00,754_95
2000-01-05 13:00:00,757_58
2000-01-05 14:00:00,760_3
2000-01-05 15:00:00,763_11
2000-01-05 16:00:00,766_02
2000-01-05 17:00:00,769_04
2000-01-05 18:00:00,772_15
2000-01-05 19:00:00,775_36
2000-01-05 20:00:00,778_64
2000-01-05 21:00:00,781_98
2000-01-05 22:00:00,785_38
2000-01-05 23:00:00,788_83
2000-01-06 00:00:00,792_17
2000-01-06 01:00:00,795_52
2000-01-06 02:00:00,798_93
2000-01-06 03:00:00,802_37
2000-01-06 04:00:00,805_83
2000-01-06 05:00:00,809_28
2000-01-06 06:00:00,812_74
2000-01-06 07:00:00,816_15
2000-01-06 08:00:00,819_57
2000-01-06 09:00:00,822_95
2000-01-06 10:00:00,826_32
2000-01-06 11:00:00,829_68
2000-01-06 12:00:00,833_05
2000-01-06 13:00:00,836_41
2000-01-06 14:00:00,839_77
2000-01-06 15:00:00,843_15
2000-01-06 16:00:00,846_56
2000-01-06 17:00:00,849_92
2000-01-06 18:00:00,853_31
2000-01-06 19:00:00,856_75
2000-01-06 20:00:00,860_24
2000-01-06 21:00:00,863_77
2000-01-06 22:00:00,867_34
2000-01-06 23:00:00,870_95
2000-01-07 00:00:00,874_61
2000-01-07 01:00:00,878_4
2000-01-07 02:00:00,882_42
2000-01-07 03:00:00,886_71
2000-01-07 04:00:00,891_25
2000-01-07 05:00:00,896_02
2000-01-07 06:00:00,901
2000-01-07 07:00:00,906_14
2000-01-07 08:00:00,911_32
2000-01-07 09:00:00,916_44
2000-01-07 10:00:00,921_51
2000-01-07 11:00:00,926_53
2000-01-07 12:00:00,931_53
2000-01-07 13:00:00,936_47
2000-01-07 14:00:00,941_2
2000-01-07 15:00:00,945_67
2000-01-07 16:00:00,949_84
2000-01-07 17:00:00,953_67
2000-01-07 18:00:00,957_18
2000-01-07 19:00:00,960_41
2000-01-07 20:00:00,963_42
2000-01-07 21:00:00,966_22
2000-01-07 22:00:00,968_75
2000-01-07 23:00:00,970_95
2000-01-08 00:00:00,972_85
2000-01-08 01:00:00,974_51
2000-01-08 02:00:00,975_97
2000-01-08 03:00:00,977_28
2000-01-08 04:00:00,978_52
2000-01-08 05:00:00,979_86
2000-01-08 06:00:00,981_38
2000-01-08 07:00:00,983_05
2000-01-08 08:00:00,984_84
2000-01-08 09:00:00,986_75
2000-01-08 10:00:00,988_74
2000-01-08 11:00:00,990_81
2000-01-08 12:00:00,992_92
2000-01-08 13:00:00,995_06
2000-01-08 14:00:00,997_2
2000-01-08 15:00:00,999_33
2000-01-08 16:00:00,1001_5
2000-01-08 17:00:00,1003_6
2000-01-08 18:00:00,1005_8
2000-01-08 19:00:00,1008_1
2000-01-08 20:00:00,1010_3
2000-01-08 21:00:00,1012_7
2000-01-08 22:00:00,1015
2000-01-08 23:00:00,1017_5
2000-01-09 00:00:00,1020
2000-01-09 01:00:00,1022_5
2000-01-09 02:00:00,1025_2
2000-01-09 03:00:00,1027_8
2000-01-09 04:00:00,1030_6
2000-01-09 05:00:00,1033_4
2000-01-09 06:00:00,1036_2
2000-01-09 07:00:00,1039_1
2000-01-09 08:00:00,1042
2000-01-09 09:00:00,1044_9
2000-01-09 10:00:00,1047_8
2000-01-09 11:00:00,1052
2000-01-09 12:00:00,1054_6
2000-01-09 13:00:00,1057_3
2000-01-09 14:00:00,1060_1
2000-01-09 15:00:00,1063
2000-01-09 16:00:00,1066
2000-01-09 17:00:00,1068_9
2000-01-09 18:00:00,1071_9
2000-01-09 19:00:00,1074_8
2000-01-09 20:00:00,1077_8
2000-01-09 21:00:00,1080_7
2000-01-09 22:00:00,1083_7
2000-01-09 23:00:00,1086_6
2000-01-10 00:00:00,1089_6
2000-01-10 01:00:00,1092_5
2000-01-10 02:00:00,1095_4
2000-01-10 03:00:00,1098_3
2000-01-10 04:00:00,1101_3
2000-01-10 05:00:00,1104_1
2000-01-10 06:00:00,1106_9
2000-01-10 07:00:00,1109_7
2000-01-10 08:00:00,1112_5
2000-01-10 09:00:00,1115_3
2000-01-10 10:00:00,1118_1
2000-01-10 11:00:00,1120_9
2000-01-10 12:00:00,1123_8
2000-01-10 13:00:00,1126_8
2000-01-10 14:00:00,1130
2000-01-10 15:00:00,1133_3
2000-01-10 16:00:00,1136_9
2000-01-10 17:00:00,1140_8
2000-01-10 18:00:00,1145_1
2000-01-10 19:00:00,1149_7
2000-01-10 20:00:00,1154_7
2000-01-10 21:00:00,1160_1
2000-01-10 22:00:00,1164_3
2000-01-10 23:00:00,1170_6
2000-01-11 00:00:00,1177_4
2000-01-11 01:00:00,1184_4
2000-01-11 02:00:00,1191_8
2000-01-11 03:00:00,1199_5
2000-01-11 04:00:00,1207_7
2000-01-11 05:00:00,1216_2
2000-01-11 06:00:00,1227_1
2000-01-11 07:00:00,1236
2000-01-11 08:00:00,1245_3
2000-01-11 09:00:00,1254_8
2000-01-11 10:00:00,1262_3
2000-01-11 11:00:00,1271_9
2000-01-11 12:00:00,1282_1
2000-01-11 13:00:00,1292_3
2000-01-11 14:00:00,1302_6
2000-01-11 15:00:00,1313_1
2000-01-11 16:00:00,1323_6
2000-01-11 17:00:00,1334_2
2000-01-11 18:00:00,1345
2000-01-11 19:00:00,1355_7
2000-01-11 20:00:00,1366_3
2000-01-11 21:00:00,1376_9
2000-01-11 22:00:00,1387_2
2000-01-11 23:00:00,1397_2
2000-01-12 00:00:00,1407_2
2000-01-12 01:00:00,1417_2
2000-01-12 02:00:00,1427_3
2000-01-12 03:00:00,1437_8
2000-01-12 04:00:00,1448_5
2000-01-12 05:00:00,1459_4
2000-01-12 06:00:00,1470_5
2000-01-12 07:00:00,1481_9
2000-01-12 08:00:00,1493_6
2000-01-12 09:00:00,1505_7
2000-01-12 10:00:00,1518_3
2000-01-12 11:00:00,1531_4
2000-01-12 12:00:00,1545_2
2000-01-12 13:00:00,1559_4
2000-01-12 14:00:00,1574_2
2000-01-12 15:00:00,1589_6
2000-01-12 16:00:00,1605_3
2000-01-12 17:00:00,1621_7
2000-01-12 18:00:00,1638_9
2000-01-12 19:00:00,1657
2000-01-12 20:00:00,1675_7
2000-01-12 21:00:00,1695
2000-01-12 22:00:00,1715
2000-01-12 23:00:00,1736_7
2000-01-13 00:00:00,1758_1
2000-01-13 01:00:00,1780_4
2000-01-13 02:00:00,1800_7
2000-01-13 03:00:00,1817_6
2000-01-13 04:00:00,1836_1
2000-01-13 05:00:00,1856_3
2000-01-13 06:00:00,1878
2000-01-13 07:00:00,1900_7
2000-01-13 08:00:00,1924_6
2000-01-13 09:00:00,1949_4
2000-01-13 10:00:00,1975_1
2000-01-13 11:00:00,2003
2000-01-13 12:00:00,2032_4
2000-01-13 13:00:00,2059_1
2000-01-13 14:00:00,2080_8
2000-01-13 15:00:00,2102_2
2000-01-13 16:00:00,2122
2000-01-13 17:00:00,2139_1
2000-01-13 18:00:00,2157_5
2000-01-13 19:00:00,2178_3
2000-01-13 20:00:00,2193_7
2000-01-13 21:00:00,2224_5
2000-01-13 22:00:00,2251_5
2000-01-13 23:00:00,2274_3
2000-01-14 00:00:00,2295_6
2000-01-14 01:00:00,2308
2000-01-14 02:00:00,2321_7
2000-01-14 03:00:00,2337_5
2000-01-14 04:00:00,2354_4
2000-01-14 05:00:00,2371_4
2000-01-14 06:00:00,2386_5
2000-01-14 07:00:00,2402_4
2000-01-14 08:00:00,2419
2000-01-14 09:00:00,2441_7
2000-01-14 10:00:00,2699_3
2000-01-14 11:00:00,2781_7
2000-01-14 12:00:00,2851_5
2000-01-14 13:00:00,2914_7
2000-01-14 14:00:00,2972_9
2000-01-14 15:00:00,3027_4
2000-01-14 16:00:00,3081_7
2000-01-14 17:00:00,3135_3
2000-01-14 18:00:00,3187_3
2000-01-14 19:00:00,3233_7
2000-01-14 20:00:00,3271_2
2000-01-14 21:00:00,3308_2
2000-01-14 22:00:00,3345_8
2000-01-14 23:00:00,3383_7
2000-01-15 00:00:00,3421_3
2000-01-15 01:00:00,3458_4
2000-01-15 02:00:00,3494_8
2000-01-15 03:00:00,3528_5
2000-01-15 04:00:00,3558_6
2000-01-15 05:00:00,3587_2
2000-01-15 06:00:00,3614_5
2000-01-15 07:00:00,3640_7
2000-01-15 08:00:00,3665_9
2000-01-15 09:00:00,3690
2000-01-15 10:00:00,3713
2000-01-15 11:00:00,3734_8
2000-01-15 12:00:00,3755_5
2000-01-15 13:00:00,3774_8
2000-01-15 14:00:00,3792_6
2000-01-15 15:00:00,3808_9
2000-01-15 16:00:00,3824_8
2000-01-15 17:00:00,3840_5
2000-01-15 18:00:00,3856_1
2000-01-15 19:00:00,3871_5
2000-01-15 20:00:00,3886_9
2000-01-15 21:00:00,3901_9
2000-01-15 22:00:00,3916_7
2000-01-15 23:00:00,3931_5
2000-01-16 00:00:00,3946
2000-01-16 01:00:00,3960_1
2000-01-16 02:00:00,3973_9
2000-01-16 03:00:00,3987_5
2000-01-16 04:00:00,4000_7
2000-01-16 05:00:00,4013_6
2000-01-16 06:00:00,4026_2
2000-01-16 07:00:00,4038_4
2000-01-16 08:00:00,4050_2
2000-01-16 09:00:00,4061_6
2000-01-16 10:00:00,4072_7
2000-01-16 11:00:00,4083_3
2000-01-16 12:00:00,4093_4
2000-01-16 13:00:00,4103
2000-01-16 14:00:00,4112_1
2000-01-16 15:00:00,4120_7
2000-01-16 16:00:00,4128_9
2000-01-16 17:00:00,4136_5
2000-01-16 18:00:00,4143_8
2000-01-16 19:00:00,4150_5
2000-01-16 20:00:00,4156_9
2000-01-16 21:00:00,4162_8
2000-01-16 22:00:00,4168_4
2000-01-16 23:00:00,4173_5
2000-01-17 00:00:00,4178_3
2000-01-17 01:00:00,4182_7
2000-01-17 02:00:00,4186_8
2000-01-17 03:00:00,4190_6
2000-01-17 04:00:00,4194_1
2000-01-17 05:00:00,4197_2
2000-01-17 06:00:00,4200
2000-01-17 07:00:00,4202_4
2000-01-17 08:00:00,4204_4
2000-01-17 09:00:00,4206
2000-01-17 10:00:00,4207_2
2000-01-17 11:00:00,4208
2000-01-17 12:00:00,4208_4
2000-01-17 13:00:00,4208_4
2000-01-17 14:00:00,4207_9
2000-01-17 15:00:00,4207_1
2000-01-17 16:00:00,4205_9
2000-01-17 17:00:00,4204_3
2000-01-17 18:00:00,4202_4
2000-01-17 19:00:00,4200_1
2000-01-17 20:00:00,4197_5
2000-01-17 21:00:00,4194_6
2000-01-17 22:00:00,4191_3
2000-01-17 23:00:00,4187_8
2000-01-18 00:00:00,4184
2000-01-18 01:00:00,4179_9
2000-01-18 02:00:00,4175_5
2000-01-18 03:00:00,4170_9
2000-01-18 04:00:00,4166
2000-01-18 05:00:00,4160_9
2000-01-18 06:00:00,4155_4
2000-01-18 07:00:00,4149_6
2000-01-18 08:00:00,4143_4
2000-01-18 09:00:00,4136_8
2000-01-18 10:00:00,4129_8
2000-01-18 11:00:00,4122_4
2000-01-18 12:00:00,4114_5
2000-01-18 13:00:00,4106_2
2000-01-18 14:00:00,4097_5
2000-01-18 15:00:00,4088_4
2000-01-18 16:00:00,4078_8
2000-01-18 17:00:00,4068_8
2000-01-18 18:00:00,4058_4
2000-01-18 19:00:00,4047_6
2000-01-18 20:00:00,4036_5
2000-01-18 21:00:00,4025
2000-01-18 22:00:00,4013_2
2000-01-18 23:00:00,4001_1
2000-01-19 00:00:00,3988_6
2000-01-19 01:00:00,3975_7
2000-01-19 02:00:00,3962_6
2000-01-19 03:00:00,3949_1
2000-01-19 04:00:00,3935_4
2000-01-19 05:00:00,3921_4
2000-01-19 06:00:00,3907_1
2000-01-19 07:00:00,3892_5
2000-01-19 08:00:00,3877_7
2000-01-19 09:00:00,3862_5
2000-01-19 10:00:00,3846_9
2000-01-19 11:00:00,3830_9
2000-01-19 12:00:00,3814_4
2000-01-19 13:00:00,3797_5
2000-01-19 14:00:00,3780_2
2000-01-19 15:00:00,3762_4
2000-01-19 16:00:00,3744_3
2000-01-19 17:00:00,3725_9
2000-01-19 18:00:00,3706_9
2000-01-19 19:00:00,3687_3
2000-01-19 20:00:00,3667_2
2000-01-19 21:00:00,3646_3
2000-01-19 22:00:00,3624_7
2000-01-19 23:00:00,3602_3
2000-01-20 00:00:00,3579_4
2000-01-20 01:00:00,3555_8
2000-01-20 02:00:00,3531_4
2000-01-20 03:00:00,3506_2
2000-01-20 04:00:00,3480
2000-01-20 05:00:00,3452_9
2000-01-20 06:00:00,3425_1
2000-01-20 07:00:00,3396_5
2000-01-20 08:00:00,3367_4
2000-01-20 09:00:00,3337_6
2000-01-20 10:00:00,3307
2000-01-20 11:00:00,3275_8
2000-01-20 12:00:00,3244
2000-01-20 13:00:00,3211_8
2000-01-20 14:00:00,3179_1
2000-01-20 15:00:00,3145_9
2000-01-20 16:00:00,3112_5
2000-01-20 17:00:00,3079_4
2000-01-20 18:00:00,3046_7
2000-01-20 19:00:00,3014_5
2000-01-20 20:00:00,2983
2000-01-20 21:00:00,2951_9
2000-01-20 22:00:00,2921_4
2000-01-20 23:00:00,2891_4
2000-01-21 00:00:00,2860_7
2000-01-21 01:00:00,2830_2
2000-01-21 02:00:00,2799_5
2000-01-21 03:00:00,2769_7
2000-01-21 04:00:00,2740_6
2000-01-21 05:00:00,2711_3
2000-01-21 06:00:00,2681_2
2000-01-21 07:00:00,2651
2000-01-21 08:00:00,2619_9
2000-01-21 09:00:00,2589_3
2000-01-21 10:00:00,2559
2000-01-21 11:00:00,2528_9
2000-01-21 12:00:00,2499_9
2000-01-21 13:00:00,2471_9
2000-01-21 14:00:00,2444_6
2000-01-21 15:00:00,2418
2000-01-21 16:00:00,2392_2
2000-01-21 17:00:00,2367_2
2000-01-21 18:00:00,2343_2
2000-01-21 19:00:00,2319_7
2000-01-21 20:00:00,2296_9
2000-01-21 21:00:00,2274_7
2000-01-21 22:00:00,2253_1
2000-01-21 23:00:00,2232_1
2000-01-22 00:00:00,2211_8
2000-01-22 01:00:00,2192_1
2000-01-22 02:00:00,2172_9
2000-01-22 03:00:00,2154_5
2000-01-22 04:00:00,2137_4
2000-01-22 05:00:00,2120_8
2000-01-22 06:00:00,2104_3
2000-01-22 07:00:00,2087_8
2000-01-22 08:00:00,2071_7
2000-01-22 09:00:00,2055_9
2000-01-22 10:00:00,2040_5
2000-01-22 11:00:00,2025_2
2000-01-22 12:00:00,2010_2
2000-01-22 13:00:00,1995_6
2000-01-22 14:00:00,1981_1
2000-01-22 15:00:00,1966_9
2000-01-22 16:00:00,1952_8
2000-01-22 17:00:00,1939
2000-01-22 18:00:00,1925_3
2000-01-22 19:00:00,1911_2
2000-01-22 20:00:00,1896_1
2000-01-22 21:00:00,1878_4
2000-01-22 22:00:00,1861_4
2000-01-22 23:00:00,1844_1
2000-01-23 00:00:00,1825
2000-01-23 01:00:00,1806_1
2000-01-23 02:00:00,1788
2000-01-23 03:00:00,1770_9
2000-01-23 04:00:00,1754_5
2000-01-23 05:00:00,1738_4
2000-01-23 06:00:00,1722_8
2000-01-23 07:00:00,1708
2000-01-23 08:00:00,1693_8
2000-01-23 09:00:00,1679_8
2000-01-23 10:00:00,1666_4
2000-01-23 11:00:00,1653_3
2000-01-23 12:00:00,1640_7
2000-01-23 13:00:00,1628_5
2000-01-23 14:00:00,1616_6
2000-01-23 15:00:00,1605_3
2000-01-23 16:00:00,1594_3
2000-01-23 17:00:00,1583_7
2000-01-23 18:00:00,1573_6
2000-01-23 19:00:00,1564
2000-01-23 20:00:00,1554_9
2000-01-23 21:00:00,1546_2
2000-01-23 22:00:00,1538
2000-01-23 23:00:00,1530
2000-01-24 00:00:00,1522_3
2000-01-24 01:00:00,1514_9
2000-01-24 02:00:00,1507_7
2000-01-24 03:00:00,1500_8
2000-01-24 04:00:00,1494_1
2000-01-24 05:00:00,1487_5
2000-01-24 06:00:00,1481_2
2000-01-24 07:00:00,1474_9
2000-01-24 08:00:00,1468_8
2000-01-24 09:00:00,1462_8
2000-01-24 10:00:00,1457
2000-01-24 11:00:00,1451_4
2000-01-24 12:00:00,1446
2000-01-24 13:00:00,1440_5
2000-01-24 14:00:00,1435_1
2000-01-24 15:00:00,1429_6
2000-01-24 16:00:00,1424_2
2000-01-24 17:00:00,1418_7
2000-01-24 18:00:00,1413_2
2000-01-24 19:00:00,1407_6
2000-01-24 20:00:00,1402_1
2000-01-24 21:00:00,1396_5
2000-01-24 22:00:00,1390_8
2000-01-24 23:00:00,1385_1
2000-01-25 00:00:00,1379_4
2000-01-25 01:00:00,1373_6
2000-01-25 02:00:00,1367_8
2000-01-25 03:00:00,1362
2000-01-25 04:00:00,1356_1
2000-01-25 05:00:00,1350_1
2000-01-25 06:00:00,1344_2
2000-01-25 07:00:00,1338_2
2000-01-25 08:00:00,1332
2000-01-25 09:00:00,1325_8
2000-01-25 10:00:00,1319_6
2000-01-25 11:00:00,1313_4
2000-01-25 12:00:00,1307_2
2000-01-25 13:00:00,1301
2000-01-25 14:00:00,1294_8
2000-01-25 15:00:00,1288_6
2000-01-25 16:00:00,1282_5
2000-01-25 17:00:00,1276_3
2000-01-25 18:00:00,1270_2
2000-01-25 19:00:00,1264_2
2000-01-25 20:00:00,1258_2
2000-01-25 21:00:00,1252_2
2000-01-25 22:00:00,1246_4
2000-01-25 23:00:00,1240_6
2000-01-26 00:00:00,1234_9
2000-01-26 01:00:00,1229_2
2000-01-26 02:00:00,1223_7
2000-01-26 03:00:00,1218_2
2000-01-26 04:00:00,1212_9
2000-01-26 05:00:00,1207_6
2000-01-26 06:00:00,1202_4
2000-01-26 07:00:00,1197_2
2000-01-26 08:00:00,1192_2
2000-01-26 09:00:00,1187_3
2000-01-26 10:00:00,1182_5
2000-01-26 11:00:00,1177_8
2000-01-26 12:00:00,1173_2
2000-01-26 13:00:00,1168_6
2000-01-26 14:00:00,1164_2
2000-01-26 15:00:00,1159_8
2000-01-26 16:00:00,1155_6
2000-01-26 17:00:00,1151_4
2000-01-26 18:00:00,1147_3
2000-01-26 19:00:00,1143_1
2000-01-26 20:00:00,1139
2000-01-26 21:00:00,1135_2
2000-01-26 22:00:00,1131_5
2000-01-26 23:00:00,1127_8
2000-01-27 00:00:00,1124_3
2000-01-27 01:00:00,1120_9
2000-01-27 02:00:00,1117_5
2000-01-27 03:00:00,1114_2
2000-01-27 04:00:00,1110_9
2000-01-27 05:00:00,1107_8
2000-01-27 06:00:00,1104_7
2000-01-27 07:00:00,1101_8
2000-01-27 08:00:00,1098_9
2000-01-27 09:00:00,1096
2000-01-27 10:00:00,1093_1
2000-01-27 11:00:00,1090_3
2000-01-27 12:00:00,1087_6
2000-01-27 13:00:00,1084_8
2000-01-27 14:00:00,1082_1
2000-01-27 15:00:00,1079_4
2000-01-27 16:00:00,1076_8
2000-01-27 17:00:00,1074_1
2000-01-27 18:00:00,1071_5
2000-01-27 19:00:00,1068_9
2000-01-27 20:00:00,1066_3
2000-01-27 21:00:00,1063_7
2000-01-27 22:00:00,1061
2000-01-27 23:00:00,1058_4
2000-01-28 00:00:00,1055_7
2000-01-28 01:00:00,1053
2000-01-28 02:00:00,1050_4
2000-01-28 03:00:00,1047_7
2000-01-28 04:00:00,1045
2000-01-28 05:00:00,1042_3
2000-01-28 06:00:00,1039_6
2000-01-28 07:00:00,1036_9
2000-01-28 08:00:00,1034_2
2000-01-28 09:00:00,1031_5
2000-01-28 10:00:00,1028_8
2000-01-28 11:00:00,1026_1
2000-01-28 12:00:00,1023_5
2000-01-28 13:00:00,1020_8
2000-01-28 14:00:00,1018_2
2000-01-28 15:00:00,1015_5
2000-01-28 16:00:00,1012_9
2000-01-28 17:00:00,1010_3
2000-01-28 18:00:00,1007_7
2000-01-28 19:00:00,1005
2000-01-28 20:00:00,1002_4
2000-01-28 21:00:00,999_83
2000-01-28 22:00:00,997_24
2000-01-28 23:00:00,994_65
2000-01-29 00:00:00,992_07
2000-01-29 01:00:00,989_49
2000-01-29 02:00:00,986_91
2000-01-29 03:00:00,984_35
2000-01-29 04:00:00,981_78
2000-01-29 05:00:00,979_23
2000-01-29 06:00:00,976_69
2000-01-29 07:00:00,974_15
2000-01-29 08:00:00,971_63
2000-01-29 09:00:00,969_13
2000-01-29 10:00:00,966_64
2000-01-29 11:00:00,964_17
2000-01-29 12:00:00,961_72
2000-01-29 13:00:00,959_28
2000-01-29 14:00:00,956_88
2000-01-29 15:00:00,954_49
2000-01-29 16:00:00,952_13
2000-01-29 17:00:00,949_8
2000-01-29 18:00:00,947_49
2000-01-29 19:00:00,945_22
2000-01-29 20:00:00,942_97
2000-01-29 21:00:00,940_75
2000-01-29 22:00:00,938_55
2000-01-29 23:00:00,936_38
2000-01-30 00:00:00,934_24
2000-01-30 01:00:00,932_12
2000-01-30 02:00:00,930_05
2000-01-30 03:00:00,928_01
2000-01-30 04:00:00,925_99
2000-01-30 05:00:00,923_97
2000-01-30 06:00:00,921_91
2000-01-30 07:00:00,919_83
2000-01-30 08:00:00,917_72
2000-01-30 09:00:00,915_59
2000-01-30 10:00:00,913_44
2000-01-30 11:00:00,911_27
2000-01-30 12:00:00,909_09
2000-01-30 13:00:00,906_9
2000-01-30 14:00:00,904_72
2000-01-30 15:00:00,902_53
2000-01-30 16:00:00,900_34
2000-01-30 17:00:00,898_17
2000-01-30 18:00:00,896
2000-01-30 19:00:00,893_83
2000-01-30 20:00:00,891_68
2000-01-30 21:00:00,889_53
2000-01-30 22:00:00,887_4
2000-01-30 23:00:00,885_27
2000-01-31 00:00:00,883_16
