Time [yyyy-MM-dd HH:mm:ss],903.00_IJ: Discharge at (IJssel03_A_ 909)_ Flow1D [mÂ³/s]
1999-12-29 00:00:00,610_22
1999-12-29 01:00:00,570_1
1999-12-29 02:00:00,543_79
1999-12-29 03:00:00,535_61
1999-12-29 04:00:00,530_09
1999-12-29 05:00:00,527_81
1999-12-29 06:00:00,528_29
1999-12-29 07:00:00,530_76
1999-12-29 08:00:00,534_53
1999-12-29 09:00:00,539_08
1999-12-29 10:00:00,544_17
1999-12-29 11:00:00,549_38
1999-12-29 12:00:00,554_59
1999-12-29 13:00:00,559_68
1999-12-29 14:00:00,564_59
1999-12-29 15:00:00,569_29
1999-12-29 16:00:00,573_77
1999-12-29 17:00:00,578_03
1999-12-29 18:00:00,582_06
1999-12-29 19:00:00,585_87
1999-12-29 20:00:00,589_47
1999-12-29 21:00:00,592_85
1999-12-29 22:00:00,596_04
1999-12-29 23:00:00,599_04
1999-12-30 00:00:00,601_86
1999-12-30 01:00:00,604_51
1999-12-30 02:00:00,607
1999-12-30 03:00:00,609_33
1999-12-30 04:00:00,611_52
1999-12-30 05:00:00,613_58
1999-12-30 06:00:00,615_51
1999-12-30 07:00:00,617_31
1999-12-30 08:00:00,619
1999-12-30 09:00:00,620_58
1999-12-30 10:00:00,622_07
1999-12-30 11:00:00,623_46
1999-12-30 12:00:00,624_76
1999-12-30 13:00:00,625_98
1999-12-30 14:00:00,627_12
1999-12-30 15:00:00,628_19
1999-12-30 16:00:00,629_2
1999-12-30 17:00:00,630_14
1999-12-30 18:00:00,631_02
1999-12-30 19:00:00,631_84
1999-12-30 20:00:00,632_61
1999-12-30 21:00:00,633_33
1999-12-30 22:00:00,634_01
1999-12-30 23:00:00,634_64
1999-12-31 00:00:00,635_24
1999-12-31 01:00:00,635_79
1999-12-31 02:00:00,636_3
1999-12-31 03:00:00,636_75
1999-12-31 04:00:00,637_18
1999-12-31 05:00:00,637_57
1999-12-31 06:00:00,637_95
1999-12-31 07:00:00,638_29
1999-12-31 08:00:00,638_62
1999-12-31 09:00:00,638_93
1999-12-31 10:00:00,639_22
1999-12-31 11:00:00,639_49
1999-12-31 12:00:00,639_75
1999-12-31 13:00:00,639_99
1999-12-31 14:00:00,640_21
1999-12-31 15:00:00,640_42
1999-12-31 16:00:00,640_62
1999-12-31 17:00:00,640_8
1999-12-31 18:00:00,640_98
1999-12-31 19:00:00,641_14
1999-12-31 20:00:00,641_29
1999-12-31 21:00:00,641_43
1999-12-31 22:00:00,641_57
1999-12-31 23:00:00,641_69
2000-01-01 00:00:00,641_81
2000-01-01 01:00:00,641_92
2000-01-01 02:00:00,642_03
2000-01-01 03:00:00,642_16
2000-01-01 04:00:00,642_31
2000-01-01 05:00:00,642_5
2000-01-01 06:00:00,642_72
2000-01-01 07:00:00,642_97
2000-01-01 08:00:00,643_26
2000-01-01 09:00:00,643_57
2000-01-01 10:00:00,643_9
2000-01-01 11:00:00,644_26
2000-01-01 12:00:00,644_64
2000-01-01 13:00:00,645_04
2000-01-01 14:00:00,645_46
2000-01-01 15:00:00,645_9
2000-01-01 16:00:00,646_35
2000-01-01 17:00:00,646_82
2000-01-01 18:00:00,647_3
2000-01-01 19:00:00,647_79
2000-01-01 20:00:00,648_3
2000-01-01 21:00:00,648_81
2000-01-01 22:00:00,649_34
2000-01-01 23:00:00,649_87
2000-01-02 00:00:00,650_42
2000-01-02 01:00:00,650_97
2000-01-02 02:00:00,651_51
2000-01-02 03:00:00,652
2000-01-02 04:00:00,652_4
2000-01-02 05:00:00,652_7
2000-01-02 06:00:00,652_91
2000-01-02 07:00:00,653_02
2000-01-02 08:00:00,653_04
2000-01-02 09:00:00,652_98
2000-01-02 10:00:00,652_84
2000-01-02 11:00:00,652_63
2000-01-02 12:00:00,652_36
2000-01-02 13:00:00,652_04
2000-01-02 14:00:00,651_66
2000-01-02 15:00:00,651_23
2000-01-02 16:00:00,650_75
2000-01-02 17:00:00,650_22
2000-01-02 18:00:00,649_95
2000-01-02 19:00:00,649_78
2000-01-02 20:00:00,649_57
2000-01-02 21:00:00,649_34
2000-01-02 22:00:00,649_07
2000-01-02 23:00:00,648_77
2000-01-03 00:00:00,648_45
2000-01-03 01:00:00,648_1
2000-01-03 02:00:00,647_75
2000-01-03 03:00:00,647_41
2000-01-03 04:00:00,647_1
2000-01-03 05:00:00,646_83
2000-01-03 06:00:00,646_59
2000-01-03 07:00:00,646_38
2000-01-03 08:00:00,646_2
2000-01-03 09:00:00,646_06
2000-01-03 10:00:00,645_94
2000-01-03 11:00:00,645_84
2000-01-03 12:00:00,645_77
2000-01-03 13:00:00,645_74
2000-01-03 14:00:00,645_74
2000-01-03 15:00:00,645_74
2000-01-03 16:00:00,645_76
2000-01-03 17:00:00,645_79
2000-01-03 18:00:00,645_82
2000-01-03 19:00:00,645_86
2000-01-03 20:00:00,645_91
2000-01-03 21:00:00,645_96
2000-01-03 22:00:00,646_02
2000-01-03 23:00:00,646_08
2000-01-04 00:00:00,646_04
2000-01-04 01:00:00,645_98
2000-01-04 02:00:00,645_95
2000-01-04 03:00:00,646_01
2000-01-04 04:00:00,646_19
2000-01-04 05:00:00,646_51
2000-01-04 06:00:00,646_97
2000-01-04 07:00:00,647_55
2000-01-04 08:00:00,648_25
2000-01-04 09:00:00,649_11
2000-01-04 10:00:00,650_09
2000-01-04 11:00:00,651_16
2000-01-04 12:00:00,652_32
2000-01-04 13:00:00,653_57
2000-01-04 14:00:00,654_9
2000-01-04 15:00:00,656_3
2000-01-04 16:00:00,657_77
2000-01-04 17:00:00,659_39
2000-01-04 18:00:00,661_07
2000-01-04 19:00:00,662_82
2000-01-04 20:00:00,664_61
2000-01-04 21:00:00,666_44
2000-01-04 22:00:00,668_32
2000-01-04 23:00:00,670_23
2000-01-05 00:00:00,672_19
2000-01-05 01:00:00,674_18
2000-01-05 02:00:00,676_26
2000-01-05 03:00:00,678_38
2000-01-05 04:00:00,680_4
2000-01-05 05:00:00,682_44
2000-01-05 06:00:00,684_43
2000-01-05 07:00:00,686_36
2000-01-05 08:00:00,688_22
2000-01-05 09:00:00,690
2000-01-05 10:00:00,691_66
2000-01-05 11:00:00,693_28
2000-01-05 12:00:00,694_86
2000-01-05 13:00:00,696_42
2000-01-05 14:00:00,697_95
2000-01-05 15:00:00,699_44
2000-01-05 16:00:00,700_91
2000-01-05 17:00:00,702_35
2000-01-05 18:00:00,703_76
2000-01-05 19:00:00,705_16
2000-01-05 20:00:00,706_52
2000-01-05 21:00:00,707_86
2000-01-05 22:00:00,709_19
2000-01-05 23:00:00,710_5
2000-01-06 00:00:00,711_8
2000-01-06 01:00:00,713_09
2000-01-06 02:00:00,714_39
2000-01-06 03:00:00,715_73
2000-01-06 04:00:00,717_14
2000-01-06 05:00:00,718_64
2000-01-06 06:00:00,720_26
2000-01-06 07:00:00,721_96
2000-01-06 08:00:00,723_77
2000-01-06 09:00:00,725_68
2000-01-06 10:00:00,727_68
2000-01-06 11:00:00,729_75
2000-01-06 12:00:00,731_9
2000-01-06 13:00:00,734_1
2000-01-06 14:00:00,736_46
2000-01-06 15:00:00,738_9
2000-01-06 16:00:00,741_38
2000-01-06 17:00:00,743_92
2000-01-06 18:00:00,746_5
2000-01-06 19:00:00,749_05
2000-01-06 20:00:00,751_63
2000-01-06 21:00:00,754_25
2000-01-06 22:00:00,756_95
2000-01-06 23:00:00,759_69
2000-01-07 00:00:00,762_45
2000-01-07 01:00:00,765_32
2000-01-07 02:00:00,768_29
2000-01-07 03:00:00,771_34
2000-01-07 04:00:00,774_49
2000-01-07 05:00:00,777_54
2000-01-07 06:00:00,780_64
2000-01-07 07:00:00,783_84
2000-01-07 08:00:00,787_14
2000-01-07 09:00:00,790_56
2000-01-07 10:00:00,794_07
2000-01-07 11:00:00,797_67
2000-01-07 12:00:00,801_35
2000-01-07 13:00:00,804_76
2000-01-07 14:00:00,808_17
2000-01-07 15:00:00,811_66
2000-01-07 16:00:00,814_99
2000-01-07 17:00:00,818_26
2000-01-07 18:00:00,821_6
2000-01-07 19:00:00,825
2000-01-07 20:00:00,828_43
2000-01-07 21:00:00,831_91
2000-01-07 22:00:00,835_42
2000-01-07 23:00:00,838_86
2000-01-08 00:00:00,842_3
2000-01-08 01:00:00,845_76
2000-01-08 02:00:00,849_24
2000-01-08 03:00:00,852_76
2000-01-08 04:00:00,856_25
2000-01-08 05:00:00,859_78
2000-01-08 06:00:00,863_37
2000-01-08 07:00:00,867
2000-01-08 08:00:00,870_69
2000-01-08 09:00:00,874_63
2000-01-08 10:00:00,878_58
2000-01-08 11:00:00,882_44
2000-01-08 12:00:00,886_27
2000-01-08 13:00:00,890_08
2000-01-08 14:00:00,893_89
2000-01-08 15:00:00,897_73
2000-01-08 16:00:00,901_59
2000-01-08 17:00:00,905_47
2000-01-08 18:00:00,909_36
2000-01-08 19:00:00,913_27
2000-01-08 20:00:00,917_2
2000-01-08 21:00:00,921_16
2000-01-08 22:00:00,925_13
2000-01-08 23:00:00,929_13
2000-01-09 00:00:00,933_15
2000-01-09 01:00:00,936_86
2000-01-09 02:00:00,939_87
2000-01-09 03:00:00,943_04
2000-01-09 04:00:00,946_34
2000-01-09 05:00:00,949_76
2000-01-09 06:00:00,953_26
2000-01-09 07:00:00,956_67
2000-01-09 08:00:00,960_21
2000-01-09 09:00:00,963_82
2000-01-09 10:00:00,967_41
2000-01-09 11:00:00,970_78
2000-01-09 12:00:00,974_43
2000-01-09 13:00:00,978_14
2000-01-09 14:00:00,981_81
2000-01-09 15:00:00,985_49
2000-01-09 16:00:00,989_19
2000-01-09 17:00:00,992_91
2000-01-09 18:00:00,996_65
2000-01-09 19:00:00,1000_4
2000-01-09 20:00:00,1004_2
2000-01-09 21:00:00,1007_9
2000-01-09 22:00:00,1011_4
2000-01-09 23:00:00,1015_3
2000-01-10 00:00:00,1019_1
2000-01-10 01:00:00,1022_5
2000-01-10 02:00:00,1026_1
2000-01-10 03:00:00,1029_9
2000-01-10 04:00:00,1033_7
2000-01-10 05:00:00,1037_7
2000-01-10 06:00:00,1041_8
2000-01-10 07:00:00,1046_3
2000-01-10 08:00:00,1051_1
2000-01-10 09:00:00,1056_3
2000-01-10 10:00:00,1061_9
2000-01-10 11:00:00,1067_9
2000-01-10 12:00:00,1074_4
2000-01-10 13:00:00,1081_5
2000-01-10 14:00:00,1089
2000-01-10 15:00:00,1096_7
2000-01-10 16:00:00,1104_1
2000-01-10 17:00:00,1111_9
2000-01-10 18:00:00,1119_3
2000-01-10 19:00:00,1126
2000-01-10 20:00:00,1135
2000-01-10 21:00:00,1144_9
2000-01-10 22:00:00,1155_1
2000-01-10 23:00:00,1166_3
2000-01-11 00:00:00,1177
2000-01-11 01:00:00,1187_7
2000-01-11 02:00:00,1198_4
2000-01-11 03:00:00,1209_3
2000-01-11 04:00:00,1220_4
2000-01-11 05:00:00,1231_4
2000-01-11 06:00:00,1239_2
2000-01-11 07:00:00,1250_1
2000-01-11 08:00:00,1261_7
2000-01-11 09:00:00,1272_9
2000-01-11 10:00:00,1283_7
2000-01-11 11:00:00,1296_5
2000-01-11 12:00:00,1307_9
2000-01-11 13:00:00,1318_6
2000-01-11 14:00:00,1329_1
2000-01-11 15:00:00,1339_1
2000-01-11 16:00:00,1348_7
2000-01-11 17:00:00,1358_4
2000-01-11 18:00:00,1368_1
2000-01-11 19:00:00,1378
2000-01-11 20:00:00,1388_1
2000-01-11 21:00:00,1398_5
2000-01-11 22:00:00,1409_4
2000-01-11 23:00:00,1420_7
2000-01-12 00:00:00,1432_3
2000-01-12 01:00:00,1444_6
2000-01-12 02:00:00,1457_5
2000-01-12 03:00:00,1470_9
2000-01-12 04:00:00,1485
2000-01-12 05:00:00,1499_7
2000-01-12 06:00:00,1515_1
2000-01-12 07:00:00,1531
2000-01-12 08:00:00,1547_6
2000-01-12 09:00:00,1564_8
2000-01-12 10:00:00,1582_5
2000-01-12 11:00:00,1600_9
2000-01-12 12:00:00,1620
2000-01-12 13:00:00,1639_3
2000-01-12 14:00:00,1658_8
2000-01-12 15:00:00,1678_7
2000-01-12 16:00:00,1699
2000-01-12 17:00:00,1719_7
2000-01-12 18:00:00,1741
2000-01-12 19:00:00,1764_5
2000-01-12 20:00:00,1789_5
2000-01-12 21:00:00,1815_8
2000-01-12 22:00:00,1847_1
2000-01-12 23:00:00,1877_2
2000-01-13 00:00:00,1894_3
2000-01-13 01:00:00,1926_5
2000-01-13 02:00:00,1962_2
2000-01-13 03:00:00,1997_6
2000-01-13 04:00:00,2032_4
2000-01-13 05:00:00,2066_5
2000-01-13 06:00:00,2101
2000-01-13 07:00:00,2138
2000-01-13 08:00:00,2176_4
2000-01-13 09:00:00,2214
2000-01-13 10:00:00,2251
2000-01-13 11:00:00,2291_4
2000-01-13 12:00:00,2337_4
2000-01-13 13:00:00,2387_6
2000-01-13 14:00:00,2442_8
2000-01-13 15:00:00,2502_1
2000-01-13 16:00:00,2564_1
2000-01-13 17:00:00,2627_4
2000-01-13 18:00:00,2692_4
2000-01-13 19:00:00,2748_1
2000-01-13 20:00:00,2791_3
2000-01-13 21:00:00,2839_1
2000-01-13 22:00:00,2887_5
2000-01-13 23:00:00,2937_2
2000-01-14 00:00:00,2988_1
2000-01-14 01:00:00,3040_6
2000-01-14 02:00:00,3093_8
2000-01-14 03:00:00,3147
2000-01-14 04:00:00,3199_4
2000-01-14 05:00:00,3251_4
2000-01-14 06:00:00,3302_7
2000-01-14 07:00:00,3348_9
2000-01-14 08:00:00,3399_5
2000-01-14 09:00:00,3452_9
2000-01-14 10:00:00,3504_9
2000-01-14 11:00:00,3544_9
2000-01-14 12:00:00,3576_1
2000-01-14 13:00:00,3603_6
2000-01-14 14:00:00,3628_9
2000-01-14 15:00:00,3653_8
2000-01-14 16:00:00,3679_5
2000-01-14 17:00:00,3701_5
2000-01-14 18:00:00,3720_8
2000-01-14 19:00:00,3740_3
2000-01-14 20:00:00,3759_6
2000-01-14 21:00:00,3778_5
2000-01-14 22:00:00,3796_8
2000-01-14 23:00:00,3815_2
2000-01-15 00:00:00,3834_1
2000-01-15 01:00:00,3853_3
2000-01-15 02:00:00,3872_6
2000-01-15 03:00:00,3891_5
2000-01-15 04:00:00,3909_6
2000-01-15 05:00:00,3927
2000-01-15 06:00:00,3943_6
2000-01-15 07:00:00,3959_5
2000-01-15 08:00:00,3974_8
2000-01-15 09:00:00,3989_4
2000-01-15 10:00:00,4003_5
2000-01-15 11:00:00,4017_1
2000-01-15 12:00:00,4030_1
2000-01-15 13:00:00,4042_6
2000-01-15 14:00:00,4054_6
2000-01-15 15:00:00,4066_1
2000-01-15 16:00:00,4077_1
2000-01-15 17:00:00,4087_7
2000-01-15 18:00:00,4097_8
2000-01-15 19:00:00,4107_4
2000-01-15 20:00:00,4116_7
2000-01-15 21:00:00,4125_7
2000-01-15 22:00:00,4134_4
2000-01-15 23:00:00,4142_8
2000-01-16 00:00:00,4151_1
2000-01-16 01:00:00,4159_3
2000-01-16 02:00:00,4167_3
2000-01-16 03:00:00,4174_7
2000-01-16 04:00:00,4181_4
2000-01-16 05:00:00,4187_4
2000-01-16 06:00:00,4192_7
2000-01-16 07:00:00,4197_4
2000-01-16 08:00:00,4201_4
2000-01-16 09:00:00,4204_9
2000-01-16 10:00:00,4207_9
2000-01-16 11:00:00,4210_4
2000-01-16 12:00:00,4212_5
2000-01-16 13:00:00,4214_2
2000-01-16 14:00:00,4215_6
2000-01-16 15:00:00,4216_7
2000-01-16 16:00:00,4217_4
2000-01-16 17:00:00,4217_9
2000-01-16 18:00:00,4218
2000-01-16 19:00:00,4217_9
2000-01-16 20:00:00,4217_6
2000-01-16 21:00:00,4217
2000-01-16 22:00:00,4216_1
2000-01-16 23:00:00,4215
2000-01-17 00:00:00,4213_8
2000-01-17 01:00:00,4212_3
2000-01-17 02:00:00,4210_5
2000-01-17 03:00:00,4208_4
2000-01-17 04:00:00,4205_7
2000-01-17 05:00:00,4202_5
2000-01-17 06:00:00,4198_7
2000-01-17 07:00:00,4194_5
2000-01-17 08:00:00,4189_8
2000-01-17 09:00:00,4184_7
2000-01-17 10:00:00,4179_2
2000-01-17 11:00:00,4173_3
2000-01-17 12:00:00,4167_2
2000-01-17 13:00:00,4160_7
2000-01-17 14:00:00,4154
2000-01-17 15:00:00,4147
2000-01-17 16:00:00,4139_8
2000-01-17 17:00:00,4132_4
2000-01-17 18:00:00,4124_8
2000-01-17 19:00:00,4117
2000-01-17 20:00:00,4109
2000-01-17 21:00:00,4100_8
2000-01-17 22:00:00,4092_5
2000-01-17 23:00:00,4084
2000-01-18 00:00:00,4075_5
2000-01-18 01:00:00,4066_8
2000-01-18 02:00:00,4058
2000-01-18 03:00:00,4048_6
2000-01-18 04:00:00,4038_6
2000-01-18 05:00:00,4028
2000-01-18 06:00:00,4016_7
2000-01-18 07:00:00,4004_8
2000-01-18 08:00:00,3992_3
2000-01-18 09:00:00,3979_3
2000-01-18 10:00:00,3965_8
2000-01-18 11:00:00,3952
2000-01-18 12:00:00,3937_8
2000-01-18 13:00:00,3923_1
2000-01-18 14:00:00,3908
2000-01-18 15:00:00,3892_5
2000-01-18 16:00:00,3876_7
2000-01-18 17:00:00,3860_6
2000-01-18 18:00:00,3844_2
2000-01-18 19:00:00,3827_5
2000-01-18 20:00:00,3810_6
2000-01-18 21:00:00,3793_5
2000-01-18 22:00:00,3776_1
2000-01-18 23:00:00,3758_6
2000-01-19 00:00:00,3741
2000-01-19 01:00:00,3723_3
2000-01-19 02:00:00,3705_4
2000-01-19 03:00:00,3687_3
2000-01-19 04:00:00,3669
2000-01-19 05:00:00,3650_6
2000-01-19 06:00:00,3632_1
2000-01-19 07:00:00,3613_4
2000-01-19 08:00:00,3594_2
2000-01-19 09:00:00,3573_8
2000-01-19 10:00:00,3552_3
2000-01-19 11:00:00,3530_1
2000-01-19 12:00:00,3507_5
2000-01-19 13:00:00,3484_6
2000-01-19 14:00:00,3461_3
2000-01-19 15:00:00,3437_7
2000-01-19 16:00:00,3411_8
2000-01-19 17:00:00,3383_5
2000-01-19 18:00:00,3354
2000-01-19 19:00:00,3323_5
2000-01-19 20:00:00,3292_4
2000-01-19 21:00:00,3260_6
2000-01-19 22:00:00,3228_4
2000-01-19 23:00:00,3195_8
2000-01-20 00:00:00,3162_8
2000-01-20 01:00:00,3129_2
2000-01-20 02:00:00,3095_9
2000-01-20 03:00:00,3058
2000-01-20 04:00:00,3018_2
2000-01-20 05:00:00,2977_6
2000-01-20 06:00:00,2939_2
2000-01-20 07:00:00,2903_5
2000-01-20 08:00:00,2870_3
2000-01-20 09:00:00,2838_6
2000-01-20 10:00:00,2805_4
2000-01-20 11:00:00,2771_4
2000-01-20 12:00:00,2739
2000-01-20 13:00:00,2708_5
2000-01-20 14:00:00,2673_6
2000-01-20 15:00:00,2644_8
2000-01-20 16:00:00,2616_6
2000-01-20 17:00:00,2588_4
2000-01-20 18:00:00,2561
2000-01-20 19:00:00,2534_6
2000-01-20 20:00:00,2508_9
2000-01-20 21:00:00,2483_9
2000-01-20 22:00:00,2459_2
2000-01-20 23:00:00,2435_8
2000-01-21 00:00:00,2413_6
2000-01-21 01:00:00,2394
2000-01-21 02:00:00,2371_5
2000-01-21 03:00:00,2350_5
2000-01-21 04:00:00,2329
2000-01-21 05:00:00,2308_1
2000-01-21 06:00:00,2288_4
2000-01-21 07:00:00,2268_5
2000-01-21 08:00:00,2246_9
2000-01-21 09:00:00,2224_2
2000-01-21 10:00:00,2201
2000-01-21 11:00:00,2178_1
2000-01-21 12:00:00,2155_3
2000-01-21 13:00:00,2132_9
2000-01-21 14:00:00,2111_2
2000-01-21 15:00:00,2090_2
2000-01-21 16:00:00,2069_8
2000-01-21 17:00:00,2049_6
2000-01-21 18:00:00,2029_8
2000-01-21 19:00:00,2010_1
2000-01-21 20:00:00,1990_7
2000-01-21 21:00:00,1971_5
2000-01-21 22:00:00,1952_7
2000-01-21 23:00:00,1934_7
2000-01-22 00:00:00,1917
2000-01-22 01:00:00,1899_6
2000-01-22 02:00:00,1882_5
2000-01-22 03:00:00,1865_8
2000-01-22 04:00:00,1849_1
2000-01-22 05:00:00,1832_3
2000-01-22 06:00:00,1815_3
2000-01-22 07:00:00,1799_6
2000-01-22 08:00:00,1783_9
2000-01-22 09:00:00,1767_7
2000-01-22 10:00:00,1751_4
2000-01-22 11:00:00,1735_6
2000-01-22 12:00:00,1720_3
2000-01-22 13:00:00,1704_8
2000-01-22 14:00:00,1689_4
2000-01-22 15:00:00,1674_1
2000-01-22 16:00:00,1659_1
2000-01-22 17:00:00,1644_5
2000-01-22 18:00:00,1630_1
2000-01-22 19:00:00,1615_9
2000-01-22 20:00:00,1601_8
2000-01-22 21:00:00,1588
2000-01-22 22:00:00,1574_3
2000-01-22 23:00:00,1561
2000-01-23 00:00:00,1548
2000-01-23 01:00:00,1535_4
2000-01-23 02:00:00,1523_6
2000-01-23 03:00:00,1512_4
2000-01-23 04:00:00,1501_8
2000-01-23 05:00:00,1491_9
2000-01-23 06:00:00,1482_5
2000-01-23 07:00:00,1473_6
2000-01-23 08:00:00,1465_1
2000-01-23 09:00:00,1457_1
2000-01-23 10:00:00,1449_6
2000-01-23 11:00:00,1442_4
2000-01-23 12:00:00,1435_6
2000-01-23 13:00:00,1429_2
2000-01-23 14:00:00,1423_2
2000-01-23 15:00:00,1417_4
2000-01-23 16:00:00,1411_9
2000-01-23 17:00:00,1406_6
2000-01-23 18:00:00,1401_7
2000-01-23 19:00:00,1397
2000-01-23 20:00:00,1392_4
2000-01-23 21:00:00,1387_9
2000-01-23 22:00:00,1383_5
2000-01-23 23:00:00,1379
2000-01-24 00:00:00,1374_3
2000-01-24 01:00:00,1369_5
2000-01-24 02:00:00,1364_7
2000-01-24 03:00:00,1359_8
2000-01-24 04:00:00,1354_8
2000-01-24 05:00:00,1349_8
2000-01-24 06:00:00,1344_7
2000-01-24 07:00:00,1339_6
2000-01-24 08:00:00,1334_4
2000-01-24 09:00:00,1329_2
2000-01-24 10:00:00,1323_8
2000-01-24 11:00:00,1318_4
2000-01-24 12:00:00,1313
2000-01-24 13:00:00,1307_5
2000-01-24 14:00:00,1301_9
2000-01-24 15:00:00,1296_2
2000-01-24 16:00:00,1290_4
2000-01-24 17:00:00,1284_5
2000-01-24 18:00:00,1278_6
2000-01-24 19:00:00,1272_5
2000-01-24 20:00:00,1266_3
2000-01-24 21:00:00,1260
2000-01-24 22:00:00,1253_7
2000-01-24 23:00:00,1247_2
2000-01-25 00:00:00,1240_7
2000-01-25 01:00:00,1234_1
2000-01-25 02:00:00,1227_5
2000-01-25 03:00:00,1220_9
2000-01-25 04:00:00,1214_2
2000-01-25 05:00:00,1207_5
2000-01-25 06:00:00,1200_9
2000-01-25 07:00:00,1194_2
2000-01-25 08:00:00,1187_6
2000-01-25 09:00:00,1181
2000-01-25 10:00:00,1174_5
2000-01-25 11:00:00,1168_1
2000-01-25 12:00:00,1161_8
2000-01-25 13:00:00,1155_5
2000-01-25 14:00:00,1149_4
2000-01-25 15:00:00,1143_4
2000-01-25 16:00:00,1137_6
2000-01-25 17:00:00,1131_9
2000-01-25 18:00:00,1126_3
2000-01-25 19:00:00,1120_9
2000-01-25 20:00:00,1115_6
2000-01-25 21:00:00,1110_5
2000-01-25 22:00:00,1105_6
2000-01-25 23:00:00,1100_8
2000-01-26 00:00:00,1096_1
2000-01-26 01:00:00,1091_5
2000-01-26 02:00:00,1087_1
2000-01-26 03:00:00,1082_8
2000-01-26 04:00:00,1078_7
2000-01-26 05:00:00,1074_7
2000-01-26 06:00:00,1070_8
2000-01-26 07:00:00,1067_1
2000-01-26 08:00:00,1063_7
2000-01-26 09:00:00,1059_8
2000-01-26 10:00:00,1055_5
2000-01-26 11:00:00,1051_6
2000-01-26 12:00:00,1047_9
2000-01-26 13:00:00,1044_3
2000-01-26 14:00:00,1040_9
2000-01-26 15:00:00,1037_5
2000-01-26 16:00:00,1034_2
2000-01-26 17:00:00,1030_8
2000-01-26 18:00:00,1027_5
2000-01-26 19:00:00,1024_1
2000-01-26 20:00:00,1020_8
2000-01-26 21:00:00,1017_5
2000-01-26 22:00:00,1014_2
2000-01-26 23:00:00,1011_1
2000-01-27 00:00:00,1007_9
2000-01-27 01:00:00,1004_8
2000-01-27 02:00:00,1001_8
2000-01-27 03:00:00,998_87
2000-01-27 04:00:00,995_98
2000-01-27 05:00:00,993_17
2000-01-27 06:00:00,990_41
2000-01-27 07:00:00,987_67
2000-01-27 08:00:00,984_94
2000-01-27 09:00:00,982_23
2000-01-27 10:00:00,979_53
2000-01-27 11:00:00,976_86
2000-01-27 12:00:00,974_21
2000-01-27 13:00:00,971_59
2000-01-27 14:00:00,969_01
2000-01-27 15:00:00,966_44
2000-01-27 16:00:00,963_88
2000-01-27 17:00:00,961_05
2000-01-27 18:00:00,957_96
2000-01-27 19:00:00,954_92
2000-01-27 20:00:00,951_97
2000-01-27 21:00:00,949_06
2000-01-27 22:00:00,945_86
2000-01-27 23:00:00,942_82
2000-01-28 00:00:00,939_88
2000-01-28 01:00:00,937_01
2000-01-28 02:00:00,934_18
2000-01-28 03:00:00,931_39
2000-01-28 04:00:00,928_63
2000-01-28 05:00:00,925_85
2000-01-28 06:00:00,923_02
2000-01-28 07:00:00,920_15
2000-01-28 08:00:00,917_28
2000-01-28 09:00:00,914_41
2000-01-28 10:00:00,911_54
2000-01-28 11:00:00,908_67
2000-01-28 12:00:00,905_82
2000-01-28 13:00:00,902_96
2000-01-28 14:00:00,900_12
2000-01-28 15:00:00,897_28
2000-01-28 16:00:00,894_46
2000-01-28 17:00:00,891_6
2000-01-28 18:00:00,888_62
2000-01-28 19:00:00,885_69
2000-01-28 20:00:00,882_81
2000-01-28 21:00:00,879_97
2000-01-28 22:00:00,877_15
2000-01-28 23:00:00,874_31
2000-01-29 00:00:00,871_45
2000-01-29 01:00:00,868_75
2000-01-29 02:00:00,866_14
2000-01-29 03:00:00,863_58
2000-01-29 04:00:00,861_07
2000-01-29 05:00:00,858_59
2000-01-29 06:00:00,856_14
2000-01-29 07:00:00,853_73
2000-01-29 08:00:00,851_35
2000-01-29 09:00:00,849
2000-01-29 10:00:00,846_69
2000-01-29 11:00:00,844_41
2000-01-29 12:00:00,842_16
2000-01-29 13:00:00,839_94
2000-01-29 14:00:00,837_76
2000-01-29 15:00:00,835_6
2000-01-29 16:00:00,833_49
2000-01-29 17:00:00,831_43
2000-01-29 18:00:00,829_41
2000-01-29 19:00:00,827_38
2000-01-29 20:00:00,825_4
2000-01-29 21:00:00,823_45
2000-01-29 22:00:00,821_53
2000-01-29 23:00:00,819_65
2000-01-30 00:00:00,817_8
2000-01-30 01:00:00,815_98
2000-01-30 02:00:00,814_04
2000-01-30 03:00:00,811_95
2000-01-30 04:00:00,809_86
2000-01-30 05:00:00,807_82
2000-01-30 06:00:00,805_81
2000-01-30 07:00:00,803_86
2000-01-30 08:00:00,801_94
2000-01-30 09:00:00,800_06
2000-01-30 10:00:00,798_22
2000-01-30 11:00:00,796_42
2000-01-30 12:00:00,794_64
2000-01-30 13:00:00,792_89
2000-01-30 14:00:00,791_18
2000-01-30 15:00:00,789_49
2000-01-30 16:00:00,787_82
2000-01-30 17:00:00,786_18
2000-01-30 18:00:00,784_54
2000-01-30 19:00:00,782_9
2000-01-30 20:00:00,781_29
2000-01-30 21:00:00,779_7
2000-01-30 22:00:00,778_13
2000-01-30 23:00:00,776_58
2000-01-31 00:00:00,775_05
