Time [yyyy-MM-dd HH:mm:ss],50846ObsUS: Discharge at (IJssel05_A_ 1547_27)_ Flow1D [mÂ³/s]
1999-12-29 00:00:00,806_2
1999-12-29 01:00:00,676_08
1999-12-29 02:00:00,676_76
1999-12-29 03:00:00,668_52
1999-12-29 04:00:00,664_89
1999-12-29 05:00:00,662_85
1999-12-29 06:00:00,661_24
1999-12-29 07:00:00,659_33
1999-12-29 08:00:00,656_86
1999-12-29 09:00:00,654_37
1999-12-29 10:00:00,651_34
1999-12-29 11:00:00,648_01
1999-12-29 12:00:00,645_15
1999-12-29 13:00:00,642_64
1999-12-29 14:00:00,640_53
1999-12-29 15:00:00,638_79
1999-12-29 16:00:00,637_38
1999-12-29 17:00:00,636_31
1999-12-29 18:00:00,635_53
1999-12-29 19:00:00,635_02
1999-12-29 20:00:00,634_74
1999-12-29 21:00:00,634_68
1999-12-29 22:00:00,634_8
1999-12-29 23:00:00,635_1
1999-12-30 00:00:00,635_54
1999-12-30 01:00:00,636_12
1999-12-30 02:00:00,636_8
1999-12-30 03:00:00,637_58
1999-12-30 04:00:00,638_43
1999-12-30 05:00:00,639_35
1999-12-30 06:00:00,640_33
1999-12-30 07:00:00,641_34
1999-12-30 08:00:00,642_39
1999-12-30 09:00:00,643_46
1999-12-30 10:00:00,644_54
1999-12-30 11:00:00,645_62
1999-12-30 12:00:00,646_7
1999-12-30 13:00:00,647_78
1999-12-30 14:00:00,648_86
1999-12-30 15:00:00,649_93
1999-12-30 16:00:00,650_98
1999-12-30 17:00:00,652_02
1999-12-30 18:00:00,653_04
1999-12-30 19:00:00,654_04
1999-12-30 20:00:00,655_01
1999-12-30 21:00:00,655_97
1999-12-30 22:00:00,656_9
1999-12-30 23:00:00,657_82
1999-12-31 00:00:00,658_71
1999-12-31 01:00:00,659_57
1999-12-31 02:00:00,660_41
1999-12-31 03:00:00,661_23
1999-12-31 04:00:00,662_01
1999-12-31 05:00:00,662_77
1999-12-31 06:00:00,663_51
1999-12-31 07:00:00,664_21
1999-12-31 08:00:00,664_9
1999-12-31 09:00:00,665_56
1999-12-31 10:00:00,666_19
1999-12-31 11:00:00,666_81
1999-12-31 12:00:00,667_4
1999-12-31 13:00:00,667_97
1999-12-31 14:00:00,668_52
1999-12-31 15:00:00,669_06
1999-12-31 16:00:00,669_58
1999-12-31 17:00:00,670_09
1999-12-31 18:00:00,670_58
1999-12-31 19:00:00,671_05
1999-12-31 20:00:00,671_5
1999-12-31 21:00:00,671_94
1999-12-31 22:00:00,672_36
1999-12-31 23:00:00,672_77
2000-01-01 00:00:00,673_16
2000-01-01 01:00:00,673_54
2000-01-01 02:00:00,673_9
2000-01-01 03:00:00,674_25
2000-01-01 04:00:00,674_59
2000-01-01 05:00:00,674_92
2000-01-01 06:00:00,675_26
2000-01-01 07:00:00,675_6
2000-01-01 08:00:00,675_91
2000-01-01 09:00:00,676_22
2000-01-01 10:00:00,676_52
2000-01-01 11:00:00,676_82
2000-01-01 12:00:00,677_11
2000-01-01 13:00:00,677_41
2000-01-01 14:00:00,677_72
2000-01-01 15:00:00,678_03
2000-01-01 16:00:00,678_34
2000-01-01 17:00:00,678_65
2000-01-01 18:00:00,678_97
2000-01-01 19:00:00,679_3
2000-01-01 20:00:00,679_63
2000-01-01 21:00:00,679_97
2000-01-01 22:00:00,680_31
2000-01-01 23:00:00,680_67
2000-01-02 00:00:00,681_03
2000-01-02 01:00:00,681_39
2000-01-02 02:00:00,681_77
2000-01-02 03:00:00,682_15
2000-01-02 04:00:00,682_54
2000-01-02 05:00:00,682_93
2000-01-02 06:00:00,683_33
2000-01-02 07:00:00,683_73
2000-01-02 08:00:00,684_13
2000-01-02 09:00:00,684_53
2000-01-02 10:00:00,684_92
2000-01-02 11:00:00,685_31
2000-01-02 12:00:00,685_67
2000-01-02 13:00:00,686_02
2000-01-02 14:00:00,686_35
2000-01-02 15:00:00,686_65
2000-01-02 16:00:00,686_94
2000-01-02 17:00:00,687_21
2000-01-02 18:00:00,687_46
2000-01-02 19:00:00,687_69
2000-01-02 20:00:00,687_9
2000-01-02 21:00:00,688_1
2000-01-02 22:00:00,688_28
2000-01-02 23:00:00,688_44
2000-01-03 00:00:00,688_59
2000-01-03 01:00:00,688_74
2000-01-03 02:00:00,688_87
2000-01-03 03:00:00,688_99
2000-01-03 04:00:00,689_1
2000-01-03 05:00:00,689_15
2000-01-03 06:00:00,689_16
2000-01-03 07:00:00,689_18
2000-01-03 08:00:00,689_21
2000-01-03 09:00:00,689_24
2000-01-03 10:00:00,689_27
2000-01-03 11:00:00,689_3
2000-01-03 12:00:00,689_27
2000-01-03 13:00:00,689_23
2000-01-03 14:00:00,689_21
2000-01-03 15:00:00,689_28
2000-01-03 16:00:00,689_43
2000-01-03 17:00:00,689_66
2000-01-03 18:00:00,689_95
2000-01-03 19:00:00,690_3
2000-01-03 20:00:00,690_7
2000-01-03 21:00:00,691_15
2000-01-03 22:00:00,691_65
2000-01-03 23:00:00,692_18
2000-01-04 00:00:00,692_76
2000-01-04 01:00:00,693_37
2000-01-04 02:00:00,694_02
2000-01-04 03:00:00,694_71
2000-01-04 04:00:00,695_42
2000-01-04 05:00:00,696_17
2000-01-04 06:00:00,696_95
2000-01-04 07:00:00,697_76
2000-01-04 08:00:00,698_61
2000-01-04 09:00:00,699_49
2000-01-04 10:00:00,700_41
2000-01-04 11:00:00,701_38
2000-01-04 12:00:00,702_39
2000-01-04 13:00:00,703_44
2000-01-04 14:00:00,704_53
2000-01-04 15:00:00,705_69
2000-01-04 16:00:00,706_91
2000-01-04 17:00:00,708_19
2000-01-04 18:00:00,709_57
2000-01-04 19:00:00,711_04
2000-01-04 20:00:00,712_6
2000-01-04 21:00:00,714_22
2000-01-04 22:00:00,715_87
2000-01-04 23:00:00,717_56
2000-01-05 00:00:00,719_29
2000-01-05 01:00:00,721_07
2000-01-05 02:00:00,722_91
2000-01-05 03:00:00,724_8
2000-01-05 04:00:00,726_76
2000-01-05 05:00:00,728_83
2000-01-05 06:00:00,730_97
2000-01-05 07:00:00,733_19
2000-01-05 08:00:00,735_48
2000-01-05 09:00:00,737_84
2000-01-05 10:00:00,740_26
2000-01-05 11:00:00,742_77
2000-01-05 12:00:00,745_33
2000-01-05 13:00:00,747_95
2000-01-05 14:00:00,750_62
2000-01-05 15:00:00,753_36
2000-01-05 16:00:00,756_17
2000-01-05 17:00:00,759_05
2000-01-05 18:00:00,762
2000-01-05 19:00:00,764_99
2000-01-05 20:00:00,768_01
2000-01-05 21:00:00,771_07
2000-01-05 22:00:00,774_16
2000-01-05 23:00:00,777_25
2000-01-06 00:00:00,780_31
2000-01-06 01:00:00,783_32
2000-01-06 02:00:00,786_32
2000-01-06 03:00:00,789_31
2000-01-06 04:00:00,792_31
2000-01-06 05:00:00,795_3
2000-01-06 06:00:00,798_27
2000-01-06 07:00:00,801_21
2000-01-06 08:00:00,804_16
2000-01-06 09:00:00,807_09
2000-01-06 10:00:00,810_01
2000-01-06 11:00:00,812_93
2000-01-06 12:00:00,815_87
2000-01-06 13:00:00,818_86
2000-01-06 14:00:00,821_9
2000-01-06 15:00:00,824_99
2000-01-06 16:00:00,828_11
2000-01-06 17:00:00,831_25
2000-01-06 18:00:00,834_42
2000-01-06 19:00:00,837_64
2000-01-06 20:00:00,840_9
2000-01-06 21:00:00,844_2
2000-01-06 22:00:00,847_55
2000-01-06 23:00:00,850_95
2000-01-07 00:00:00,854_46
2000-01-07 01:00:00,858_3
2000-01-07 02:00:00,862_51
2000-01-07 03:00:00,866_98
2000-01-07 04:00:00,871_67
2000-01-07 05:00:00,876_57
2000-01-07 06:00:00,881_64
2000-01-07 07:00:00,886_73
2000-01-07 08:00:00,891_65
2000-01-07 09:00:00,896_46
2000-01-07 10:00:00,901_23
2000-01-07 11:00:00,905_98
2000-01-07 12:00:00,910_74
2000-01-07 13:00:00,915_44
2000-01-07 14:00:00,919_86
2000-01-07 15:00:00,923_96
2000-01-07 16:00:00,927_66
2000-01-07 17:00:00,931_02
2000-01-07 18:00:00,934_11
2000-01-07 19:00:00,937
2000-01-07 20:00:00,939_72
2000-01-07 21:00:00,942_19
2000-01-07 22:00:00,944_23
2000-01-07 23:00:00,945_96
2000-01-08 00:00:00,947_47
2000-01-08 01:00:00,948_82
2000-01-08 02:00:00,950_05
2000-01-08 03:00:00,951_21
2000-01-08 04:00:00,952_56
2000-01-08 05:00:00,954_22
2000-01-08 06:00:00,956_06
2000-01-08 07:00:00,958_04
2000-01-08 08:00:00,960_1
2000-01-08 09:00:00,962_25
2000-01-08 10:00:00,964_47
2000-01-08 11:00:00,966_74
2000-01-08 12:00:00,969_03
2000-01-08 13:00:00,971_31
2000-01-08 14:00:00,973_59
2000-01-08 15:00:00,975_89
2000-01-08 16:00:00,978_21
2000-01-08 17:00:00,980_56
2000-01-08 18:00:00,982_96
2000-01-08 19:00:00,985_41
2000-01-08 20:00:00,987_92
2000-01-08 21:00:00,990_49
2000-01-08 22:00:00,993_12
2000-01-08 23:00:00,995_82
2000-01-09 00:00:00,998_58
2000-01-09 01:00:00,1001_4
2000-01-09 02:00:00,1004_3
2000-01-09 03:00:00,1007_3
2000-01-09 04:00:00,1010_3
2000-01-09 05:00:00,1013_3
2000-01-09 06:00:00,1016_4
2000-01-09 07:00:00,1019_5
2000-01-09 08:00:00,1022_6
2000-01-09 09:00:00,1025_7
2000-01-09 10:00:00,1028_8
2000-01-09 11:00:00,1032_3
2000-01-09 12:00:00,1035_6
2000-01-09 13:00:00,1038_7
2000-01-09 14:00:00,1041_8
2000-01-09 15:00:00,1044_9
2000-01-09 16:00:00,1048
2000-01-09 17:00:00,1051_1
2000-01-09 18:00:00,1054_2
2000-01-09 19:00:00,1057_4
2000-01-09 20:00:00,1060_5
2000-01-09 21:00:00,1063_6
2000-01-09 22:00:00,1066_7
2000-01-09 23:00:00,1069_8
2000-01-10 00:00:00,1072_9
2000-01-10 01:00:00,1075_9
2000-01-10 02:00:00,1079
2000-01-10 03:00:00,1082_1
2000-01-10 04:00:00,1085_1
2000-01-10 05:00:00,1088
2000-01-10 06:00:00,1090_9
2000-01-10 07:00:00,1093_8
2000-01-10 08:00:00,1096_8
2000-01-10 09:00:00,1099_8
2000-01-10 10:00:00,1102_8
2000-01-10 11:00:00,1105_9
2000-01-10 12:00:00,1109
2000-01-10 13:00:00,1112_3
2000-01-10 14:00:00,1115_9
2000-01-10 15:00:00,1119_7
2000-01-10 16:00:00,1123_9
2000-01-10 17:00:00,1128_5
2000-01-10 18:00:00,1133_4
2000-01-10 19:00:00,1138_7
2000-01-10 20:00:00,1144_5
2000-01-10 21:00:00,1150_6
2000-01-10 22:00:00,1156_3
2000-01-10 23:00:00,1163
2000-01-11 00:00:00,1170_3
2000-01-11 01:00:00,1178_1
2000-01-11 02:00:00,1186_3
2000-01-11 03:00:00,1194_9
2000-01-11 04:00:00,1203_9
2000-01-11 05:00:00,1213_3
2000-01-11 06:00:00,1224_3
2000-01-11 07:00:00,1234_3
2000-01-11 08:00:00,1244_3
2000-01-11 09:00:00,1254_4
2000-01-11 10:00:00,1263_4
2000-01-11 11:00:00,1273_2
2000-01-11 12:00:00,1283_7
2000-01-11 13:00:00,1294_4
2000-01-11 14:00:00,1305_3
2000-01-11 15:00:00,1316_2
2000-01-11 16:00:00,1327_2
2000-01-11 17:00:00,1338_1
2000-01-11 18:00:00,1349
2000-01-11 19:00:00,1359_8
2000-01-11 20:00:00,1370_5
2000-01-11 21:00:00,1380_9
2000-01-11 22:00:00,1390_9
2000-01-11 23:00:00,1400_9
2000-01-12 00:00:00,1410_9
2000-01-12 01:00:00,1421
2000-01-12 02:00:00,1431_7
2000-01-12 03:00:00,1442_7
2000-01-12 04:00:00,1453_8
2000-01-12 05:00:00,1465_2
2000-01-12 06:00:00,1476_9
2000-01-12 07:00:00,1489
2000-01-12 08:00:00,1501_5
2000-01-12 09:00:00,1514_5
2000-01-12 10:00:00,1527_9
2000-01-12 11:00:00,1541_8
2000-01-12 12:00:00,1556_4
2000-01-12 13:00:00,1571_6
2000-01-12 14:00:00,1587_5
2000-01-12 15:00:00,1603_8
2000-01-12 16:00:00,1620_7
2000-01-12 17:00:00,1638_4
2000-01-12 18:00:00,1656_9
2000-01-12 19:00:00,1676_2
2000-01-12 20:00:00,1696
2000-01-12 21:00:00,1716_6
2000-01-12 22:00:00,1738
2000-01-12 23:00:00,1764_2
2000-01-13 00:00:00,1787_6
2000-01-13 01:00:00,1810_3
2000-01-13 02:00:00,1829
2000-01-13 03:00:00,1847_5
2000-01-13 04:00:00,1868_8
2000-01-13 05:00:00,1892_5
2000-01-13 06:00:00,1917_8
2000-01-13 07:00:00,1944_6
2000-01-13 08:00:00,1972_4
2000-01-13 09:00:00,2000_3
2000-01-13 10:00:00,2028_7
2000-01-13 11:00:00,2059
2000-01-13 12:00:00,2091_6
2000-01-13 13:00:00,2128
2000-01-13 14:00:00,2169_6
2000-01-13 15:00:00,2210
2000-01-13 16:00:00,2246_4
2000-01-13 17:00:00,2280_2
2000-01-13 18:00:00,2318
2000-01-13 19:00:00,2358_4
2000-01-13 20:00:00,2414_4
2000-01-13 21:00:00,2456_8
2000-01-13 22:00:00,2503_3
2000-01-13 23:00:00,2548_9
2000-01-14 00:00:00,2583_7
2000-01-14 01:00:00,2607_4
2000-01-14 02:00:00,2639_4
2000-01-14 03:00:00,2674
2000-01-14 04:00:00,2709_9
2000-01-14 05:00:00,2742_9
2000-01-14 06:00:00,2774_2
2000-01-14 07:00:00,2806_5
2000-01-14 08:00:00,2838_1
2000-01-14 09:00:00,2859_5
2000-01-14 10:00:00,2724_7
2000-01-14 11:00:00,2678_9
2000-01-14 12:00:00,2663_4
2000-01-14 13:00:00,2655_8
2000-01-14 14:00:00,2649_7
2000-01-14 15:00:00,2642_4
2000-01-14 16:00:00,2628_8
2000-01-14 17:00:00,2610_5
2000-01-14 18:00:00,2590_7
2000-01-14 19:00:00,2571_2
2000-01-14 20:00:00,2551
2000-01-14 21:00:00,2529_9
2000-01-14 22:00:00,2508_7
2000-01-14 23:00:00,2488_3
2000-01-15 00:00:00,2469
2000-01-15 01:00:00,2450_8
2000-01-15 02:00:00,2433_8
2000-01-15 03:00:00,2419_3
2000-01-15 04:00:00,2410
2000-01-15 05:00:00,2402_8
2000-01-15 06:00:00,2397
2000-01-15 07:00:00,2392_1
2000-01-15 08:00:00,2388
2000-01-15 09:00:00,2384_3
2000-01-15 10:00:00,2380_9
2000-01-15 11:00:00,2377_7
2000-01-15 12:00:00,2374_5
2000-01-15 13:00:00,2371_2
2000-01-15 14:00:00,2367_7
2000-01-15 15:00:00,2364_1
2000-01-15 16:00:00,2360_2
2000-01-15 17:00:00,2356_4
2000-01-15 18:00:00,2352_8
2000-01-15 19:00:00,2349_5
2000-01-15 20:00:00,2346_3
2000-01-15 21:00:00,2343_5
2000-01-15 22:00:00,2340_9
2000-01-15 23:00:00,2338_5
2000-01-16 00:00:00,2336_5
2000-01-16 01:00:00,2334_6
2000-01-16 02:00:00,2333
2000-01-16 03:00:00,2331_6
2000-01-16 04:00:00,2330_3
2000-01-16 05:00:00,2329_2
2000-01-16 06:00:00,2328_3
2000-01-16 07:00:00,2327_3
2000-01-16 08:00:00,2326_4
2000-01-16 09:00:00,2325_5
2000-01-16 10:00:00,2324_6
2000-01-16 11:00:00,2323_7
2000-01-16 12:00:00,2322_7
2000-01-16 13:00:00,2321_8
2000-01-16 14:00:00,2320_8
2000-01-16 15:00:00,2319_8
2000-01-16 16:00:00,2318_7
2000-01-16 17:00:00,2317_6
2000-01-16 18:00:00,2316_5
2000-01-16 19:00:00,2315_4
2000-01-16 20:00:00,2314_2
2000-01-16 21:00:00,2313_1
2000-01-16 22:00:00,2311_9
2000-01-16 23:00:00,2310_6
2000-01-17 00:00:00,2309_4
2000-01-17 01:00:00,2308_2
2000-01-17 02:00:00,2306_9
2000-01-17 03:00:00,2305_7
2000-01-17 04:00:00,2304_4
2000-01-17 05:00:00,2303
2000-01-17 06:00:00,2301_6
2000-01-17 07:00:00,2300
2000-01-17 08:00:00,2298_4
2000-01-17 09:00:00,2296_6
2000-01-17 10:00:00,2294_8
2000-01-17 11:00:00,2292_8
2000-01-17 12:00:00,2290_7
2000-01-17 13:00:00,2288_5
2000-01-17 14:00:00,2286_2
2000-01-17 15:00:00,2283_8
2000-01-17 16:00:00,2281_3
2000-01-17 17:00:00,2278_8
2000-01-17 18:00:00,2276_2
2000-01-17 19:00:00,2273_5
2000-01-17 20:00:00,2270_7
2000-01-17 21:00:00,2267_9
2000-01-17 22:00:00,2265
2000-01-17 23:00:00,2262_2
2000-01-18 00:00:00,2259_2
2000-01-18 01:00:00,2256_2
2000-01-18 02:00:00,2253_2
2000-01-18 03:00:00,2250_1
2000-01-18 04:00:00,2247
2000-01-18 05:00:00,2243_8
2000-01-18 06:00:00,2240_5
2000-01-18 07:00:00,2237
2000-01-18 08:00:00,2233_3
2000-01-18 09:00:00,2229_5
2000-01-18 10:00:00,2225_6
2000-01-18 11:00:00,2221_4
2000-01-18 12:00:00,2217_1
2000-01-18 13:00:00,2212_7
2000-01-18 14:00:00,2208_1
2000-01-18 15:00:00,2203_4
2000-01-18 16:00:00,2198_6
2000-01-18 17:00:00,2193_7
2000-01-18 18:00:00,2188_6
2000-01-18 19:00:00,2183_5
2000-01-18 20:00:00,2178_4
2000-01-18 21:00:00,2173_1
2000-01-18 22:00:00,2167_8
2000-01-18 23:00:00,2162_4
2000-01-19 00:00:00,2156_9
2000-01-19 01:00:00,2151_4
2000-01-19 02:00:00,2145_8
2000-01-19 03:00:00,2140_2
2000-01-19 04:00:00,2134_6
2000-01-19 05:00:00,2128_9
2000-01-19 06:00:00,2123_2
2000-01-19 07:00:00,2117_5
2000-01-19 08:00:00,2111_7
2000-01-19 09:00:00,2105_7
2000-01-19 10:00:00,2099_6
2000-01-19 11:00:00,2093_3
2000-01-19 12:00:00,2086_9
2000-01-19 13:00:00,2080_4
2000-01-19 14:00:00,2073_9
2000-01-19 15:00:00,2067_2
2000-01-19 16:00:00,2060_6
2000-01-19 17:00:00,2053_8
2000-01-19 18:00:00,2046_9
2000-01-19 19:00:00,2039_6
2000-01-19 20:00:00,2032_1
2000-01-19 21:00:00,2024_3
2000-01-19 22:00:00,2016_3
2000-01-19 23:00:00,2008_2
2000-01-20 00:00:00,1999_9
2000-01-20 01:00:00,1991_5
2000-01-20 02:00:00,1982_9
2000-01-20 03:00:00,1973_9
2000-01-20 04:00:00,1964_5
2000-01-20 05:00:00,1954_9
2000-01-20 06:00:00,1945_3
2000-01-20 07:00:00,1936_1
2000-01-20 08:00:00,1926_9
2000-01-20 09:00:00,1917_8
2000-01-20 10:00:00,1908_9
2000-01-20 11:00:00,1900_4
2000-01-20 12:00:00,1892_1
2000-01-20 13:00:00,1884_2
2000-01-20 14:00:00,1876_6
2000-01-20 15:00:00,1869_7
2000-01-20 16:00:00,1863_7
2000-01-20 17:00:00,1858_8
2000-01-20 18:00:00,1855
2000-01-20 19:00:00,1852_3
2000-01-20 20:00:00,1850_1
2000-01-20 21:00:00,1848_2
2000-01-20 22:00:00,1847_3
2000-01-20 23:00:00,1847_2
2000-01-21 00:00:00,1843_3
2000-01-21 01:00:00,1843_3
2000-01-21 02:00:00,1844_9
2000-01-21 03:00:00,1848
2000-01-21 04:00:00,1852_6
2000-01-21 05:00:00,1857
2000-01-21 06:00:00,1862_4
2000-01-21 07:00:00,1868_4
2000-01-21 08:00:00,1874_4
2000-01-21 09:00:00,1880_6
2000-01-21 10:00:00,1886_9
2000-01-21 11:00:00,1891_7
2000-01-21 12:00:00,1895
2000-01-21 13:00:00,1897_4
2000-01-21 14:00:00,1899
2000-01-21 15:00:00,1900
2000-01-21 16:00:00,1900_5
2000-01-21 17:00:00,1900_6
2000-01-21 18:00:00,1900_7
2000-01-21 19:00:00,1900_6
2000-01-21 20:00:00,1900_2
2000-01-21 21:00:00,1899_6
2000-01-21 22:00:00,1898_6
2000-01-21 23:00:00,1897_5
2000-01-22 00:00:00,1896_1
2000-01-22 01:00:00,1894_7
2000-01-22 02:00:00,1893_2
2000-01-22 03:00:00,1891_5
2000-01-22 04:00:00,1890_1
2000-01-22 05:00:00,1888_9
2000-01-22 06:00:00,1887_7
2000-01-22 07:00:00,1886_2
2000-01-22 08:00:00,1884_3
2000-01-22 09:00:00,1882_3
2000-01-22 10:00:00,1880_1
2000-01-22 11:00:00,1877_2
2000-01-22 12:00:00,1873_3
2000-01-22 13:00:00,1868_2
2000-01-22 14:00:00,1861_8
2000-01-22 15:00:00,1854_3
2000-01-22 16:00:00,1845_2
2000-01-22 17:00:00,1833_1
2000-01-22 18:00:00,1819
2000-01-22 19:00:00,1803_6
2000-01-22 20:00:00,1787_4
2000-01-22 21:00:00,1771_8
2000-01-22 22:00:00,1757
2000-01-22 23:00:00,1742_5
2000-01-23 00:00:00,1728_1
2000-01-23 01:00:00,1713_9
2000-01-23 02:00:00,1700
2000-01-23 03:00:00,1686_6
2000-01-23 04:00:00,1673_2
2000-01-23 05:00:00,1659_9
2000-01-23 06:00:00,1647
2000-01-23 07:00:00,1634_6
2000-01-23 08:00:00,1622_8
2000-01-23 09:00:00,1611_3
2000-01-23 10:00:00,1600_5
2000-01-23 11:00:00,1589_9
2000-01-23 12:00:00,1579_9
2000-01-23 13:00:00,1570_3
2000-01-23 14:00:00,1561_1
2000-01-23 15:00:00,1552_1
2000-01-23 16:00:00,1543_4
2000-01-23 17:00:00,1535
2000-01-23 18:00:00,1526_9
2000-01-23 19:00:00,1519_3
2000-01-23 20:00:00,1512
2000-01-23 21:00:00,1504_9
2000-01-23 22:00:00,1498
2000-01-23 23:00:00,1491_3
2000-01-24 00:00:00,1484_9
2000-01-24 01:00:00,1478_6
2000-01-24 02:00:00,1472_5
2000-01-24 03:00:00,1466_6
2000-01-24 04:00:00,1460_7
2000-01-24 05:00:00,1454_9
2000-01-24 06:00:00,1449_2
2000-01-24 07:00:00,1443_5
2000-01-24 08:00:00,1437_9
2000-01-24 09:00:00,1432_4
2000-01-24 10:00:00,1427
2000-01-24 11:00:00,1421_9
2000-01-24 12:00:00,1416_7
2000-01-24 13:00:00,1411_4
2000-01-24 14:00:00,1406_2
2000-01-24 15:00:00,1400_9
2000-01-24 16:00:00,1395_5
2000-01-24 17:00:00,1390_1
2000-01-24 18:00:00,1384_7
2000-01-24 19:00:00,1379_2
2000-01-24 20:00:00,1373_6
2000-01-24 21:00:00,1368_1
2000-01-24 22:00:00,1362_4
2000-01-24 23:00:00,1356_7
2000-01-25 00:00:00,1351
2000-01-25 01:00:00,1345_2
2000-01-25 02:00:00,1339_3
2000-01-25 03:00:00,1333_5
2000-01-25 04:00:00,1327_6
2000-01-25 05:00:00,1321_6
2000-01-25 06:00:00,1315_6
2000-01-25 07:00:00,1309_5
2000-01-25 08:00:00,1303_1
2000-01-25 09:00:00,1296_8
2000-01-25 10:00:00,1290_5
2000-01-25 11:00:00,1284_3
2000-01-25 12:00:00,1278_2
2000-01-25 13:00:00,1272_1
2000-01-25 14:00:00,1265_9
2000-01-25 15:00:00,1259_9
2000-01-25 16:00:00,1253_8
2000-01-25 17:00:00,1247_8
2000-01-25 18:00:00,1241_9
2000-01-25 19:00:00,1236_1
2000-01-25 20:00:00,1230_3
2000-01-25 21:00:00,1224_6
2000-01-25 22:00:00,1218_9
2000-01-25 23:00:00,1213_4
2000-01-26 00:00:00,1207_9
2000-01-26 01:00:00,1202_6
2000-01-26 02:00:00,1197_3
2000-01-26 03:00:00,1192_2
2000-01-26 04:00:00,1187_2
2000-01-26 05:00:00,1182_2
2000-01-26 06:00:00,1177_4
2000-01-26 07:00:00,1172_6
2000-01-26 08:00:00,1168
2000-01-26 09:00:00,1163_5
2000-01-26 10:00:00,1159_1
2000-01-26 11:00:00,1154_7
2000-01-26 12:00:00,1150_5
2000-01-26 13:00:00,1146_3
2000-01-26 14:00:00,1142_2
2000-01-26 15:00:00,1138_2
2000-01-26 16:00:00,1134_3
2000-01-26 17:00:00,1130_4
2000-01-26 18:00:00,1126_7
2000-01-26 19:00:00,1122_9
2000-01-26 20:00:00,1119_3
2000-01-26 21:00:00,1115_7
2000-01-26 22:00:00,1112_2
2000-01-26 23:00:00,1109
2000-01-27 00:00:00,1105_7
2000-01-27 01:00:00,1102_5
2000-01-27 02:00:00,1099_4
2000-01-27 03:00:00,1096_3
2000-01-27 04:00:00,1093_3
2000-01-27 05:00:00,1090_4
2000-01-27 06:00:00,1087_6
2000-01-27 07:00:00,1084_8
2000-01-27 08:00:00,1082_1
2000-01-27 09:00:00,1079_4
2000-01-27 10:00:00,1076_7
2000-01-27 11:00:00,1074
2000-01-27 12:00:00,1071_4
2000-01-27 13:00:00,1068_8
2000-01-27 14:00:00,1066_2
2000-01-27 15:00:00,1063_7
2000-01-27 16:00:00,1061_2
2000-01-27 17:00:00,1058_6
2000-01-27 18:00:00,1056_1
2000-01-27 19:00:00,1053_6
2000-01-27 20:00:00,1051
2000-01-27 21:00:00,1048_4
2000-01-27 22:00:00,1045_8
2000-01-27 23:00:00,1043_2
2000-01-28 00:00:00,1040_6
2000-01-28 01:00:00,1038
2000-01-28 02:00:00,1035_3
2000-01-28 03:00:00,1032_7
2000-01-28 04:00:00,1030
2000-01-28 05:00:00,1027_3
2000-01-28 06:00:00,1024_7
2000-01-28 07:00:00,1022
2000-01-28 08:00:00,1019_3
2000-01-28 09:00:00,1016_7
2000-01-28 10:00:00,1014
2000-01-28 11:00:00,1011_4
2000-01-28 12:00:00,1008_8
2000-01-28 13:00:00,1006_1
2000-01-28 14:00:00,1003_5
2000-01-28 15:00:00,1000_9
2000-01-28 16:00:00,998_3
2000-01-28 17:00:00,995_71
2000-01-28 18:00:00,993_13
2000-01-28 19:00:00,990_56
2000-01-28 20:00:00,987_99
2000-01-28 21:00:00,985_43
2000-01-28 22:00:00,982_87
2000-01-28 23:00:00,980_32
2000-01-29 00:00:00,977_78
2000-01-29 01:00:00,975_24
2000-01-29 02:00:00,972_7
2000-01-29 03:00:00,970_17
2000-01-29 04:00:00,967_65
2000-01-29 05:00:00,965_14
2000-01-29 06:00:00,962_64
2000-01-29 07:00:00,960_16
2000-01-29 08:00:00,957_69
2000-01-29 09:00:00,955_24
2000-01-29 10:00:00,952_81
2000-01-29 11:00:00,950_39
2000-01-29 12:00:00,948
2000-01-29 13:00:00,945_63
2000-01-29 14:00:00,943_29
2000-01-29 15:00:00,940_96
2000-01-29 16:00:00,938_67
2000-01-29 17:00:00,936_39
2000-01-29 18:00:00,934_15
2000-01-29 19:00:00,931_93
2000-01-29 20:00:00,929_74
2000-01-29 21:00:00,927_57
2000-01-29 22:00:00,925_42
2000-01-29 23:00:00,923_3
2000-01-30 00:00:00,921_2
2000-01-30 01:00:00,919_13
2000-01-30 02:00:00,917_1
2000-01-30 03:00:00,915_12
2000-01-30 04:00:00,913_1
2000-01-30 05:00:00,911_04
2000-01-30 06:00:00,908_95
2000-01-30 07:00:00,906_82
2000-01-30 08:00:00,904_68
2000-01-30 09:00:00,902_51
2000-01-30 10:00:00,900_32
2000-01-30 11:00:00,898_13
2000-01-30 12:00:00,895_93
2000-01-30 13:00:00,893_73
2000-01-30 14:00:00,891_53
2000-01-30 15:00:00,889_33
2000-01-30 16:00:00,887_14
2000-01-30 17:00:00,884_97
2000-01-30 18:00:00,882_8
2000-01-30 19:00:00,880_64
2000-01-30 20:00:00,878_48
2000-01-30 21:00:00,876_34
2000-01-30 22:00:00,874_21
2000-01-30 23:00:00,872_09
2000-01-31 00:00:00,869_98
